"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","individualCount","preparations","otherCatalogNumbers","fieldNotes","identificationQualifier","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","startDayOfYear","verbatimElevation","collectionID","higherGeography","higherClassification","rights","coordinateUncertaintyInMeters","habitat","georeferenceProtocol","georeferenceSources","eventRemarks","taxonRemarks","nomenclaturalStatus","taxonID","bibliographicCitation","fieldNumber","organismID","datasetID","accessRights","identificationRemarks","verbatimTaxonRank","verbatimLocality","typeStatus","dynamicProperties","typifiedName","infraspecificEpithet","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"118","Eremanthus glomerulatus",1087637754,-20.05,-44.016667,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:34.523+0000","2017-12-29T14:10:06.785+0000",121,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","none",1350,0,"SOUTH_AMERICA","Minas Gerais",2003,7,31,"2003-07-31T00:00:00","2017-03-31T17:43:37.000+0000","2018-12-08T13:05:37.589+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000104086","601","BHCB - Herbário da Universidade Federal de Minas Gerais","Brumadinho","Serra do Rola-Moça.","pt","BHCB",1087637754,"BRA:UFMG:BHCB:0000104086","Collection","Vincent, RC; Viana, PL; Sobral, M","104086","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","Plantas do Brasil. Campo sobre canga hematítica nodular.","",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","Brumadinho","Minas Gerais","brazil",2367,"Brumadinho",3109006,-44.123298,-20.178103,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.05,-44.016667,"original coordinates","original coordinates outside municipality original in brumadinho falls in belo horizonte"
"119","Eremanthus glomerulatus",1213581872,-15.916667,-47.883333,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:45.598+0000","2018-01-05T18:34:24.968+0000",114,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","none",1115,0,"SOUTH_AMERICA","Distrito Federal",2003,7,3,"2003-07-03T00:00:00","","2018-07-08T01:33:11.946+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000125238","191","UB - Herbário da Universidade de Brasília","Brasília","Reserva Ecológica do IBGE","pt","UB",1213581872,"BRA:UnB:UB:0000125238","Collection","Teles, AM","125238","UnB","Universidade de Brasília (UnB)","Brácteas involucrais verdes. Planta bastante visitada por abelhas.; Árvore 2m. Flor branca; .","Teles, AM",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.916667,-47.883333,"original coordinates","original coordinates OK"
"120","Eremanthus glomerulatus",1213553825,-15.533333,-47.55,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:28.748+0000","2018-01-05T18:34:12.414+0000",114,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","2007-07-01T00:00:00",9999,0,"SOUTH_AMERICA","Distrito Federal",2003,11,13,"2003-11-13T00:00:00","","2018-07-08T01:33:11.930+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000097134","12","UB - Herbário da Universidade de Brasília","Brasília","Estação Ecológica de Águas Emendadas","pt","UB",1213553825,"BRA:UnB:UB:0000097134","Collection","Lopes, L","97134","UnB","Universidade de Brasília (UnB)","Árvore 3m; Cerrado típico","Loeuille, B",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.533333,-47.55,"original coordinates","original coordinates OK"
"121","Eremanthus glomerulatus",1094777207,-14.139444,-42.463333,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:24.390+0000","2018-09-10T18:26:20.750+0000",124,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","2002-07-01T00:00:00",800,0,"","Bahia",2002,4,14,"2002-04-14T00:00:00","","2018-09-10T18:26:30.564+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000059183","3743","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Caetité","Estrada BR030-Brejinho das Ametistas","pt","HUEFS",1094777207,"BRA:UEFS:HUEFS:0000059183","Collection","França, F.","59183","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Cerrado arbustivo baixo","H.P.Bautista, V.C.Carvalho & E.C.Oliveira",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","Caetité","Bahia","brazil",3351,"Caetité",2905206,-42.492478,-13.971521,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.139444,-42.463333,"original coordinates","original coordinates OK"
"122","Eremanthus glomerulatus",1424135976,-16.320278,-47.964722,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:19.764+0000","2018-09-24T20:00:47.182+0000",207,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","none",920,NA,"","Goiás",2002,6,11,"2002-06-11T00:00:00","2017-10-19T04:18:29.454+0000","2018-12-06T16:57:32.060+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:400280","4812","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Luziânia","","","RB",1424135976,"urn:catalog:JBRJ:RB:400280","PhysicalObject","R. C. Mendonça; M. L. Fonseca, F. C. A. Oliveira & E. Cardoso","RB00400280","JBRJ","","Arvoreta heliófila, ca. 3m de alt. e 6cm DAP; folha cartácea discolor, superfície abaxial branca e adaxial verde; inflorescência com cheiro de mel, flor com corola lilás claro-branco, botão floral lilás claro.","R. L. Esteves",NA,"","RB 391080","Cerrado fechado em latossolo vermelho, relevo plano.","","","","","",NA,"",NA,"","","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","Luziânia","Goiás","brazil",2989,"Luziânia",5212501,-47.992749,-16.481968,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-16.320278,-47.964722,"original coordinates","original coordinates OK"
"123","Eremanthus glomerulatus",1089073900,-16.2717,-47.4822,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:27.870+0000","2018-12-03T16:41:09.269+0000",122,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","2011-01-01T00:00:00",NA,NA,"","Goiás",2002,6,10,"2002-06-10T00:00:00","2018-11-21T16:19:49.000+0000","2018-12-08T04:38:04.329+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000129222","3436","UEC - Herbário da Universidade Estadual de Campinas","Luziânia","BR-040, Próximo a uma granja entre Cristalia e Luziânia.&nf;Solo argiloso. Relevo plano. Vegetação de cerrado.","pt","UEC",1089073900,"BRA:UNICAMP:UEC:0000129222","Collection","Fonseca, M.L.; Cardoso, E.; Mendonça, R.C.; Oliveira, F.C.A.","129222","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Arvoreta heliófita, ca. 3,0 m de altura; folhas discolores, verdes, superfície abaxial esbranquiçada; botões florais cor verde claro. Comum.","Loeuille, B.F.P.",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","Luziânia","Goiás","brazil",2989,"Luziânia",5212501,-47.992749,-16.481968,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-16.2717,-47.4822,"original coordinates","original coordinates outside municipality original in luziania falls in cristalina"
"124","Eremanthus glomerulatus",1089072108,-16.3754,-43.1815,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:26.453+0000","2018-12-03T16:41:08.472+0000",122,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","none",NA,NA,"","Minas Gerais",2002,7,25,"2002-07-25T00:00:00","2018-11-21T16:19:49.000+0000","2018-12-08T04:38:03.066+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000126497","275","UEC - Herbário da Universidade Estadual de Campinas","Francisco Sá","Entrada da Usina Santa Marta","pt","UEC",1089072108,"BRA:UNICAMP:UEC:0000126497","Collection","Mansanares, M.E.; Verola, C.F.; Azevedo, M.T.; Meireles, L.D.","126497","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Arbusto até 2,3 m.","Semir, J.",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","Francisco Sá","Minas Gerais","brazil",3003,"Francisco Sá",3126703,-43.478085,-16.39455,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16.3754,-43.1815,"original coordinates","original coordinates outside municipality original in francisco sa falls in grao mogol"
"125","Eremanthus glomerulatus",1090841869,-20.487111,-43.694083,"gass84","68c90cbc-e74b-4fb6-8ee4-6fa3bd247837","fe647d6c-1c4b-441b-b93b-d310d074b227","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:44.101+0000","2018-11-23T15:39:44.115+0000",124,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","2005-03-01T00:00:00",NA,NA,"","Minas Gerais",2002,8,24,"2002-08-24T00:00:00","2018-11-13T17:46:10.000+0000","2018-12-09T06:14:43.847+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","VIC - Herbário da Universidade Federal de Viçosa","BRA:UFV:VIC:0000018718","286","VIC - Herbário da Universidade Federal de Viçosa","Ouro Branco","Serra de Ouro Branco - Área 2, Afloramento rochoso.","pt","VIC",1090841869,"BRA:UFV:VIC:0000018718","Collection","Paula, C.C. de; et al.","18718","UFV","Universidade Federal de Viçosa (UFV)","Terrestre; arbusto, c.a. de 4,0 - 5,0 metros de altura; frequência de 7 indivíduos em um raio de cerca de 5,0 metros; folhas com face abaxial prata e adaxial verde; pétalas lilás; casca sulcada.","Nakajima, J.N.",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","Ouro Branco","Minas Gerais","brazil",2248,"Ouro Branco",3145901,-43.674885,-20.525821,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.487111,-43.694083,"original coordinates","original coordinates OK"
"126","Eremanthus glomerulatus",1094785019,-11.497778,-41.332222,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:29.231+0000","2018-09-10T18:26:24.990+0000",124,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","2006-03-01T00:00:00",965,0,"","Bahia",2002,9,28,"2002-09-28T00:00:00","","2018-09-10T18:26:35.559+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000067010","806","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","Parque Estadual de Morro do Chapéu. Cidade das Pedras (Lages), Lagoa da Velha.","pt","HUEFS",1094785019,"BRA:UEFS:HUEFS:0000067010","Collection","Oliveira, R.P.","67010","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Afloramento rochoso. Área de transição entre caatinga e cerrado.","J.M.Gonçalves",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.497778,-41.332222,"original coordinates","original coordinates OK"
"127","Eremanthus glomerulatus",1094786754,-11.066667,-41.166667,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:30.417+0000","2018-09-10T18:26:25.612+0000",124,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","2003-10-01T00:00:00",NA,NA,"","Bahia",2002,10,10,"2002-10-10T00:00:00","","2018-09-10T18:26:36.196+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000068776","534","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","Dunas.","pt","HUEFS",1094786754,"BRA:UEFS:HUEFS:0000068776","Collection","Moraes, M.V.","68776","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","N.Roque",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.066667,-41.166667,"original coordinates","original coordinates outside municipality original in morro do chapeu falls in varzea nova"
"128","Eremanthus glomerulatus",1135903787,-16.597778,-42.962778,"gass84","cbf8c968-37d6-45be-bf5c-e22914a384dc","a88bec5c-1cbf-47a2-8c3e-6081804d80a5","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:21:13.872+0000","2018-01-05T16:39:33.116+0000",81,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","2013-01-01T00:00:00",692,0,"","Minas Gerais",2002,11,8,"2002-11-08T00:00:00","2015-08-18T19:20:39.000+0000","2018-12-06T21:48:01.766+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","BRA:ESALQ:ESA:0ESA082017","617","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","Grão Mogol","10 km antes de chegar na cidade (vindo da BR 251).","pt","ESA",1135903787,"BRA:ESALQ:ESA:0ESA082017","Collection","Mazine, F.F. Araújo, A.O.; Duarte, A.R.; Tsuji, R.","ESA082017","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","","Loeuille, B.",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","Grão Mogol","Minas Gerais","brazil",2991,"Grão Mogol",3127800,-42.993475,-16.465094,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16.597778,-42.962778,"original coordinates","original coordinates OK"
"129","Eremanthus glomerulatus",1087629627,-20.093056,-43.983611,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:31.606+0000","2017-12-29T14:10:03.074+0000",121,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","none",1400,0,"SOUTH_AMERICA","Minas Gerais",2001,5,29,"2001-05-29T00:00:00","2017-03-31T17:43:37.000+0000","2018-12-08T13:05:34.037+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000079793","31","BHCB - Herbário da Universidade Federal de Minas Gerais","Brumadinho","Retiro das Pedras. Serra da Calçada.","pt","BHCB",1087629627,"BRA:UFMG:BHCB:0000079793","Collection","Viana, PL","79793","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","Plantas do Brasil. Arbustivo. Capítulos brancos.","",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","Brumadinho","Minas Gerais","brazil",2367,"Brumadinho",3109006,-44.123298,-20.178103,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.093056,-43.983611,"original coordinates","original coordinates OK"
"130","Eremanthus glomerulatus",1252635278,-13.47,-41.86,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:05:03.637+0000","2018-04-09T11:04:24.895+0000",96,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","none",948,NA,"","",2001,5,26,"2001-05-26T00:00:00","2014-08-15T00:00:00.000+0000","2018-12-08T15:43:45.848+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000989722","54421","","Rio de Contas","16km da cidade, na direção a Fezendola.","","Herbarium",1252635278,"http://specimens.kew.org/herbarium/K000989722","","Giulietti, A.M.; Harley, R.M.","K000989722","K","","","Nakajima, J.N.",NA,"","","","","","","","",NA,"",NA,"","","Rio de Contas","COMPOSITAE","",NA,"Data not transcribed","Label","","Data not transcribed","2012/2013(Reflora)","",NA,"",NA,NA,"","","","","","","",NA,"","Rio de Contas","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-13.47,-41.86,"original coordinates","original coordinates OK"
"131","Eremanthus glomerulatus",1094797791,-13.468611,-41.857222,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:36.960+0000","2018-09-10T18:26:31.852+0000",124,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","2007-09-01T00:00:00",948,0,"","Bahia",2001,5,26,"2001-05-26T00:00:00","","2018-09-10T18:26:42.631+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000079823","54421","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Rio de Contas","16 Km da cidade, na direção a Fezendola.","pt","HUEFS",1094797791,"BRA:UEFS:HUEFS:0000079823","Collection","Harley, R.M.","79823","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Cerrado, beira de estrada.","B.Loeuille",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","Rio de Contas","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.468611,-41.857222,"original coordinates","original coordinates OK"
"132","Eremanthus glomerulatus",1087614946,-21.589722,-44.142778,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:26.844+0000","2018-03-06T11:57:11.674+0000",121,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","none",1125,25,"SOUTH_AMERICA","Minas Gerais",2001,6,7,"2001-06-07T00:00:00","2018-02-19T21:54:28.000+0000","2018-12-08T13:05:27.560+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000060320","6983","BHCB - Herbário da Universidade Federal de Minas Gerais","Santana do Garambéu","Rio Grande., Trecho do Alto Rio Grande adjacente a zona urbana de Santana do Garambeu.","pt","BHCB",1087614946,"BRA:UFMG:BHCB:0000060320","Collection","Salino, A; Mota, RC da","60320","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","Área de cerrado com floresta ciliar e de galeria. Arbustivo, 2,5m. Folhas cartáceas.","",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","Santana do Garambéu","Minas Gerais","brazil",1835,"Santana do Garambéu",3158706,-44.066439,-21.637384,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-21.589722,-44.142778,"original coordinates","original coordinates OK"
