"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","fieldNotes","individualCount","institutionID","higherGeography","endDayOfYear","startDayOfYear","higherClassification","nomenclaturalStatus","nomenclaturalCode","county","taxonID","bibliographicCitation","collectionID","references","habitat","verbatimEventDate","preparations","verbatimElevation","identificationQualifier","fieldNumber","verbatimLocality","rights","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","verbatimTaxonRank","identificationRemarks","typeStatus","organismID","datasetID","accessRights","dynamicProperties","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"178","Acritopappus confertus",1090473446,-12.986667,-41.344167,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:58.745+0000","2018-11-24T12:33:58.766+0000",122,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","none",NA,NA,"","Bahia",1996,7,13,"1996-07-13T00:00:00","2018-11-14T14:06:05.000+0000","2018-12-08T04:42:41.941+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000079144","3554","CEPEC - Herbário do Centro de Pesquisas do Cacau","MUCUGÊ","Sem informação.","pt","CEPEC",1090473446,"BRA:CEPLAC:CEPEC:0000079144","Collection","D. J. N. Hind","79144","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","D. J. N. Hind","30/07/1996","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","MUCUGÊ","Bahia","brazil",3451,"Mucugê",2921906,-41.469352,-13.061639,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.986667,-41.344167,"original coordinates","original coordinates OK"
"179","Acritopappus confertus",1094780187,-12.957222,-41.320556,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:26.494+0000","2018-09-10T18:26:22.319+0000",124,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","none",1250,0,"","Bahia",1996,7,12,"1996-07-12T00:00:00","","2018-09-10T18:26:32.483+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000062154","PCD3546","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Mucugê","Estrada Andaraí-Mucugê, ao lado da torre da Embratel.","pt","HUEFS",1094780187,"BRA:UEFS:HUEFS:0000062154","Collection","Hind, D.J.N.","62154","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Campo rupestre. Sustrato latólico, às vezes areno-humoso.","","","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","Mucugê","Bahia","brazil",3451,"Mucugê",2921906,-41.469352,-13.061639,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.957222,-41.320556,"original coordinates","original coordinates outside municipality original in mucuge falls in andarai"
"180","Acritopappus confertus",1077199538,-12.383333,-37.883333,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:06:11.811+0000","2018-12-03T16:15:49.251+0000",122,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","2000-02-01T00:00:00",NA,NA,"SOUTH_AMERICA","Bahia",1996,9,21,"1996-09-21T00:00:00","2018-08-28T18:57:06.000+0000","2018-12-06T14:16:20.411+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000028763","4005","ALCB - Herbário Alexandre Leal Costa","Mata de São João","Litoral Norte, Santo Antonio","pt","ALCB",1077199538,"BRA:UFBA:ALCB:0000028763","Collection","Guedes, ML; Reitermajer, D; Viana, JC","28763","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de 2m. Folha discolor, membranacea. Flores de cor lilás. Frequente.; Restinga arbórea com presença de áreas úmidas. Substrato arenoso.","Guedes, ML","","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","Mata de São João","Bahia","brazil",3532,"Mata de São João",2921005,-38.14797,-12.478165,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.383333,-37.883333,"original coordinates","original coordinates outside municipality original in mata de sao joao falls in entre rios"
"181","Acritopappus confertus",1094781713,-13.578889,-41.841111,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:27.308+0000","2018-09-10T18:26:23.007+0000",124,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","none",1015,0,"","Bahia",1996,11,18,"1996-11-18T00:00:00","","2018-09-10T18:26:33.499+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000063684","PCD4454","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Rio de Contas","Pé da Serra Marsalina.","pt","HUEFS",1094781713,"BRA:UEFS:HUEFS:0000063684","Collection","Harley, R.M.","63684","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Cerrado (campo gerais). Solo arenoso e pedregoso.","","","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","Rio de Contas","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.578889,-41.841111,"original coordinates","original coordinates OK"
"182","Acritopappus confertus",1090469173,-13.578889,-41.841111,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:55.241+0000","2018-11-24T12:33:55.288+0000",122,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","none",NA,NA,"","Bahia",1996,11,18,"1996-11-18T00:00:00","2018-11-14T14:06:05.000+0000","2018-12-08T04:42:40.300+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000074292","4454","CEPEC - Herbário do Centro de Pesquisas do Cacau","RIO DE CONTAS","Pé da Serra Marsalina.","pt","CEPEC",1090469173,"BRA:CEPLAC:CEPEC:0000074292","Collection","R. M. Harley","74292","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","D. J. N. Hind","30/11/1996","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","RIO DE CONTAS","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.578889,-41.841111,"original coordinates","original coordinates OK"
"183","Acritopappus confertus",1077202440,-13,-41,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:06:13.861+0000","2018-12-03T16:15:50.413+0000",122,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","1996-11-01T00:00:00",NA,NA,"SOUTH_AMERICA","Bahia",1996,11,17,"1996-11-17T00:00:00","2018-08-28T18:57:06.000+0000","2018-12-06T14:16:22.051+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000033837","PCD&nf;4426","ALCB - Herbário Alexandre Leal Costa","Rio de Contas","Chapada Diamantina, Fazenda Brumadinho, Morro Brumadinho","pt","ALCB",1077202440,"BRA:UFBA:ALCB:0000033837","Collection","Hind, DJN; Roque, N; Bautista, HP","033837","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","2,80 m, caule castanho com cicatrizes de ramos velhos que ultrapassam a copa em 15 cm, ramos jovens viscosos. Folhas viscosas, geralmente áfilo na base até quase o ápice. Inflorescência passada. Muitas das plantas desta população estão com vassoura d","Hind, DJN","","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","Rio de Contas","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13,-41,"original coordinates","original coordinates outside municipality original in rio de contas falls in itaete"
"184","Acritopappus confertus",1077202237,-13.246111,-41.757222,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:06:13.800+0000","2018-12-03T16:15:50.296+0000",122,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","1996-11-01T00:00:00",1180,0,"SOUTH_AMERICA","Bahia",1996,11,9,"1996-11-09T00:00:00","2018-08-28T18:57:05.000+0000","2018-12-06T14:16:21.804+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000033591","PCD&nf;4176","ALCB - Herbário Alexandre Leal Costa","Piatã","Chapada Diamantina, Estrada Catolés/ Piatã, a 27 km de Catolés","pt","ALCB",1077202237,"BRA:UFBA:ALCB:0000033591","Collection","Bautista, HP; Hind, DJN","033591","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","3,50 m, ramificações bem na parte superior, ramos castanhos avermelhados com resina. Folhas semi-cartáceas, brilhantes, devido a abundante resina, principalmente na face abaxial. Inflorescência passada.","Hind, DJN","","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","Piatã","Bahia","brazil",3453,"Piatã",2924306,-41.879255,-13.04974,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.246111,-41.757222,"original coordinates","original coordinates OK"
"185","Acritopappus confertus",1077202189,-13.3675,-41.888333,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:06:13.851+0000","2018-12-03T16:15:50.365+0000",122,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","1996-11-01T00:00:00",NA,NA,"SOUTH_AMERICA","Bahia",1996,11,15,"1996-11-15T00:00:00","2018-08-28T18:57:05.000+0000","2018-12-06T14:16:21.948+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000033499","PCD&nf;4282","ALCB - Herbário Alexandre Leal Costa","Rio de Contas","Chapada Diamantina, Sopé do Pico do Itobira","pt","ALCB",1077202189,"BRA:UFBA:ALCB:0000033499","Collection","Harley, RM; Hind, DJN; Bautista, HP","033499","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","ca. 1,0 m alt. Caule e ramos nigrescentes, estriado, com cicatrizes. Folhas somente na parte superior. Folhas cartáceas, brilhantes, margens vináceas. Ramos corimbosos. Filárias verde-claro, brilhantes. Flores e ramos do estilete lilás. Ramos jovens","Hind, DJN","","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","Rio de Contas","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.3675,-41.888333,"original coordinates","original coordinates OK"
"186","Acritopappus confertus",1090470779,-13.368611,-41.884167,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:56.535+0000","2018-11-24T12:33:56.543+0000",122,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","none",NA,NA,"","Bahia",1996,11,15,"1996-11-15T00:00:00","2018-11-14T14:06:05.000+0000","2018-12-08T04:42:40.930+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000076153","4304","CEPEC - Herbário do Centro de Pesquisas do Cacau","RIO DE CONTAS","Sopé do Pico do Itobira.","pt","CEPEC",1090470779,"BRA:CEPLAC:CEPEC:0000076153","Collection","R. M. Harley","76153","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","D. J. N. Hind","30/11/1996","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","RIO DE CONTAS","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.368611,-41.884167,"original coordinates","original coordinates OK"
"187","Acritopappus confertus",1094781704,-13.368611,-41.884167,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:27.295+0000","2018-09-10T18:26:22.996+0000",124,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","none",1800,0,"","Bahia",1996,11,15,"1996-11-15T00:00:00","","2018-09-10T18:26:33.406+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000063661","PCD4304","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Rio de Contas","Topo do Pico do Itobira.","pt","HUEFS",1094781704,"BRA:UEFS:HUEFS:0000063661","Collection","Harley, R.M.","63661","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Campo rupestre.","","","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","Rio de Contas","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.368611,-41.884167,"original coordinates","original coordinates OK"
"188","Acritopappus confertus",1077202323,-13.578889,-41.841111,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:06:13.840+0000","2018-12-03T16:15:50.394+0000",122,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","1996-11-01T00:00:00",1015,0,"SOUTH_AMERICA","Bahia",1996,11,18,"1996-11-18T00:00:00","2018-11-23T18:10:19.000+0000","2018-12-06T14:16:22.031+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000033672","PCD&nf;4454","ALCB - Herbário Alexandre Leal Costa","Rio de Contas","Chapada Diamantina, Pé da Serra do Marcelino","pt","ALCB",1077202323,"BRA:UFBA:ALCB:0000033672","Collection","Roque, N; Harley, RM; Bautista, HP; Hind, DJN","033672","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","2,80 m, caule castanho com cicatrizes dos ramos velhos, que ultrapassam 15 cm da copa. Folhas viscosas. Inflorescências passadas.; Solo arenoso e pedregoso.","Hind, DJN","","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","Rio de Contas","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.578889,-41.841111,"original coordinates","original coordinates OK"
"189","Acritopappus confertus",1077202400,-13.609167,-41.811667,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:06:13.821+0000","2018-12-03T16:15:50.379+0000",122,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","1996-11-01T00:00:00",NA,NA,"SOUTH_AMERICA","Bahia",1996,11,14,"1996-11-14T00:00:00","2018-08-28T18:57:06.000+0000","2018-12-06T14:16:21.960+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000033786","PCD&nf;4275","ALCB - Herbário Alexandre Leal Costa","Piatã","Chapada Diamantina, Estrada Rio de Contas-Livramento de Brumado","pt","ALCB",1077202400,"BRA:UFBA:ALCB:0000033786","Collection","Hind, DJN; Harley, RM; Bautista, HP","033786","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","até 2,0 m. Caule delgado, ramificação superior. Folhas cartáceas a semi-coriáceas, brilhantes, face abaxial verde-claro e adaxial mais escuro. Ocasional.","Hind, DJN","","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","Piatã","Bahia","brazil",3453,"Piatã",2924306,-41.879255,-13.04974,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.609167,-41.811667,"original coordinates","original coordinates outside municipality original in piata falls in livramento de nossa senhora"
"190","Acritopappus confertus",912122045,-13.12,-41.77,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:02:28.051+0000","2018-04-09T10:51:20.463+0000",96,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","none",NA,NA,"","",1996,11,12,"1996-11-12T00:00:00","2007-02-12T10:37:49.873+0000","2018-12-07T23:20:39.316+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000069756","PCD4221","","Piatã","Estrada Piatã - Boninal, entrando a 3,7 km à direita num local denominado Tijuco.","","Herbarium",912122045,"http://specimens.kew.org/herbarium/K000069756","","Hind, D.J.N.; Bautista, H.P.","K000069756","K","","","Hind, D.J.N.","","",NA,"","Piatã",NA,NA,"COMPOSITAE","","","",NA,"","","","Campo rupestre","","","","",NA,"",NA,NA,"","","","","",NA,"","","","Piatã","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-13.12,-41.77,"original coordinates","original coordinates OK"
"191","Acritopappus confertus",1090473504,-13.634167,-41.799722,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:58.753+0000","2018-11-24T12:33:58.771+0000",122,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","none",NA,NA,"","Bahia",1996,11,19,"1996-11-19T00:00:00","2018-11-14T14:06:05.000+0000","2018-12-08T04:42:41.955+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000079159","4513","CEPEC - Herbário do Centro de Pesquisas do Cacau","RIO DE CONTAS","Serra do Lombador.","pt","CEPEC",1090473504,"BRA:CEPLAC:CEPEC:0000079159","Collection","N. Roque","79159","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","D. J. N. Hind","30/11/1996","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","RIO DE CONTAS","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.634167,-41.799722,"original coordinates","original coordinates outside municipality original in rio de contas falls in livramento de nossa senhora"
