"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","continent","otherCatalogNumbers","fieldNotes","identifiedBy","habitat","nomenclaturalCode","verbatimEventDate","higherGeography","county","verbatimElevation","higherClassification","identificationQualifier","individualCount","preparations","institutionID","endDayOfYear","startDayOfYear","references","collectionID","georeferenceSources","coordinateUncertaintyInMeters","georeferencedDate","georeferenceProtocol","rights","nomenclaturalStatus","taxonID","bibliographicCitation","fieldNumber","organismID","datasetID","accessRights","infraspecificEpithet","identificationRemarks","typeStatus","typifiedName","dynamicProperties","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"291","Trembleya parviflora",1094765600,-13.550278,-41.950278,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:17.266+0000","2018-09-10T18:26:14.262+0000",124,"none","PRESERVED_SPECIMEN",3868371,6,7707728,220,690,6683,3188555,3868371,3868371,"Trembleya parviflora Cogn.","Trembleya parviflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Trembleya","Trembleya parviflora","Trembleya","parviflora","SPECIES","ACCEPTED","2004-03-01T00:00:00",NA,NA,"Bahia",2000,8,10,"2000-08-10T00:00:00","","2018-09-10T18:26:22.783+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000047556","605","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Rio de Contas","Estrada para o Pico das Almas, próximo à Faz. do Paulo.","pt","HUEFS",1094765600,"BRA:UEFS:HUEFS:0000047556","Collection","Oliveira, R.P.","47556","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Campo rupestre.","","","","A.K.A.Santos","","","","","","","","",NA,"","",NA,NA,"","","",NA,"","","","",NA,"",NA,NA,"","","","","","","","Rio de Contas","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.550278,-41.950278,"original coordinates","original coordinates outside municipality original in rio de contas falls in livramento de nossa senhora"
"292","Trembleya parviflora",1090440952,-12.116667,-41.366667,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:33.385+0000","2018-11-24T12:33:33.489+0000",122,"none","PRESERVED_SPECIMEN",3868371,6,7707728,220,690,6683,3188555,3868371,3868371,"Trembleya parviflora Cogn.","Trembleya parviflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Trembleya","Trembleya parviflora","Trembleya","parviflora","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2000,10,2,"2000-10-02T00:00:00","2018-11-14T18:11:40.000+0000","2018-12-08T04:42:28.202+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000041650","778","CEPEC - Herbário do Centro de Pesquisas do Cacau","ANDARAÍ","Paralelo ao riacho baiano.","pt","CEPEC",1090440952,"BRA:CEPLAC:CEPEC:0000041650","Collection","R. P. Orlandi","41650","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","","30/12/1992","","J. F. A. Baumgratz","","","","","","","","",NA,"","",NA,NA,"","","",NA,"","","","",NA,"",NA,NA,"","","","","","","","ANDARAÍ","Bahia","brazil",3495,"Andaraí",2901304,-41.195404,-12.758895,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.116667,-41.366667,"original coordinates","original coordinates outside municipality original in andarai falls in bonito"
"293","Trembleya parviflora",1090569177,-24.2458,-50.2428,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:23.147+0000","2018-09-24T19:21:07.922+0000",129,"none","PRESERVED_SPECIMEN",3868371,6,7707728,220,690,6683,3188555,3868371,3868371,"Trembleya parviflora Cogn.","Trembleya parviflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Trembleya","Trembleya parviflora","Trembleya","parviflora","SPECIES","ACCEPTED","2001-06-12T00:00:00",NA,NA,"Paraná",1999,5,12,"1999-05-12T00:00:00","2018-08-07T17:33:03.000+0000","2018-12-08T04:43:24.626+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000042306","s/nº","IAC - Herbário do Instituto Agronômico de Campinas","Ventania","Sítio dos Pinheiros","pt","IAC",1090569177,"BRA:IAC:IAC:0000042306","Collection","E.M. Francisco et al.","42306","IAC","Instituto Agronômico de Campinas, IAC","","","","","R. Goldenberg","","","","","","","","",NA,"","",NA,NA,"","","",NA,"","","","",NA,"",NA,NA,"","","","","","","","Ventania","Paraná","brazil",1024,"Ventania",4128534,-50.245328,-24.176615,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.2458,-50.2428,"original coordinates","original coordinates OK"
"294","Trembleya parviflora",1077368366,-15.916667,-48.016667,"gass84","121275a3-dcce-44f4-9868-37326e9f64ef","d254f613-d4dd-4553-9fe3-b9485ca28371","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:25.873+0000","2018-10-24T15:38:50.567+0000",122,"none","PRESERVED_SPECIMEN",3868371,6,7707728,220,690,6683,3188555,3868371,3868371,"Trembleya parviflora Cogn.","Trembleya parviflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Trembleya","Trembleya parviflora","Trembleya","parviflora","SPECIES","ACCEPTED","2000-09-01T00:00:00",1070,0,"Distrito Federal",1999,6,15,"1999-06-15T00:00:00","2018-10-01T14:28:05.000+0000","2018-12-06T14:17:42.499+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","BRA:UFSC:FLOR:0000044783","240","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","Brasília","Fazenda Sucupira, córrego Açudinho II, na mata de galeria próxima à churrasqueira.","pt","FLOR",1077368366,"BRA:UFSC:FLOR:0000044783","Collection","Faria, J.G.; et alii","44783","Universidade Federal de Santa Catarina (UFSC)","Universidade Federal de Santa Catarina (UFSC)","arbusto, flor rosa. Ocasional no local.","","","","Walter, B.M.T.","","","","","","","","",NA,"","",NA,NA,"","","",NA,"","","","",NA,"",NA,NA,"","","","","","","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.916667,-48.016667,"original coordinates","original coordinates OK"
"295","Trembleya parviflora",1095217633,-15.91667,-48.01667,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:09.503+0000","2018-11-23T18:21:09.592+0000",123,"none","PRESERVED_SPECIMEN",3868371,6,7707728,220,690,6683,3188555,3868371,3868371,"Trembleya parviflora Cogn.","Trembleya parviflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Trembleya","Trembleya parviflora","Trembleya","parviflora","SPECIES","ACCEPTED","none",1070,0,"Distrito Federal",1999,6,29,"1999-06-29T00:00:00","","2018-11-23T18:22:01.005+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000038483","240","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRASILIA","Fazenda Sucupira. Mata de galeria (córrego do Açudinho II).","pt","CEN",1095217633,"BRA:Cenargen:CEN:0000038483","Collection","Juliana Guimarães Faria","38483","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","","","","","B. M. T. Walter","","","","","","","","",2,"Exsicatas","",NA,NA,"","","",NA,"","","","",NA,"",NA,NA,"","","","","","","","BRASILIA","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.91667,-48.01667,"original coordinates","original coordinates OK"
"296","Trembleya parviflora",1077368354,-15.916667,-48.016667,"gass84","121275a3-dcce-44f4-9868-37326e9f64ef","d254f613-d4dd-4553-9fe3-b9485ca28371","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:25.877+0000","2018-10-24T15:38:50.623+0000",122,"none","PRESERVED_SPECIMEN",3868371,6,7707728,220,690,6683,3188555,3868371,3868371,"Trembleya parviflora Cogn.","Trembleya parviflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Trembleya","Trembleya parviflora","Trembleya","parviflora","SPECIES","ACCEPTED","none",1070,0,"Distrito Federal",1999,6,15,"1999-06-15T00:00:00","2018-10-01T14:10:46.000+0000","2018-12-06T14:17:42.495+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","BRA:UFSC:FLOR:0000044785","224","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","Brasília","Fazenda Sucupira. lado direito da estrada principal da fazenda, beirando o córrego (perto das casas).","pt","FLOR",1077368354,"BRA:UFSC:FLOR:0000044785","Collection","Faria, J.G.; et alii","44785","Universidade Federal de Santa Catarina (UFSC)","Universidade Federal de Santa Catarina (UFSC)","arbusto, flor Pétalas brancas (externas). Parte interna com coloração rosada; anteras amarelas. Uso taxonômico. Ocasional no local.","","","","","","","","","","","","",NA,"","",NA,NA,"","","",NA,"","","","",NA,"",NA,NA,"","","","","","","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.916667,-48.016667,"original coordinates","original coordinates OK"
"297","Trembleya parviflora",1095217611,-15.91667,-48.01667,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:09.301+0000","2018-11-23T18:21:09.442+0000",123,"none","PRESERVED_SPECIMEN",3868371,6,7707728,220,690,6683,3188555,3868371,3868371,"Trembleya parviflora Cogn.","Trembleya parviflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Trembleya","Trembleya parviflora","Trembleya","parviflora","SPECIES","ACCEPTED","none",1070,0,"Distrito Federal",1999,6,15,"1999-06-15T00:00:00","","2018-11-23T18:22:00.701+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000038467","224","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRASILIA","Fazenda Sucupira, lado direito da estrada principal da fazenda, beirando o córrego (perto das casas).","pt","CEN",1095217611,"BRA:Cenargen:CEN:0000038467","Collection","Juliana Guimarães Faria","38467","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Pétalas brancas (externas). Parte interna com coloração rosada. Anteras amarelas.","","","","B. M. T. Walter","","","","","","","","",3,"Exsicatas","",NA,NA,"","","",NA,"","","","",NA,"",NA,NA,"","","","","","","","BRASILIA","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.91667,-48.01667,"original coordinates","original coordinates OK"
"298","Trembleya parviflora",1912807382,-13.368611,-41.884167,"cdround,gass84,iddatunl","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:29.859+0000","2018-09-24T19:59:10.008+0000",207,"none","PRESERVED_SPECIMEN",3868371,6,7707728,220,690,6683,3188555,3868371,3868371,"Trembleya parviflora Cogn.","Trembleya parviflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Trembleya","Trembleya parviflora","Trembleya","parviflora","SPECIES","ACCEPTED","2017-01-01T00:00:00",NA,NA,"Bahia",1999,7,31,"1999-07-31T00:00:00","2018-09-12T11:31:06.000+0000","2018-09-24T19:59:32.453+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1397662","213","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Rio de Contas","Sítio de Esso. Beira de drenagem","","RB",1912807382,"urn:catalog:JBRJ:RB:1397662","PhysicalObject","F. H. F. Nascimento","RB01397662","JBRJ","","Botões esverdeados a alvos com detalhes vináceos, cálice verde, pétalas alvas, gineceu alvo, androceu vináceo e amarelo.","","RB 774871","Área agrícola abandonada","J. F. A. Baumgratz","","","","","","","","",NA,"","",NA,NA,"","","",NA,"","","","",NA,"",NA,NA,"","","","","","","","Rio de Contas","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.368611,-41.884167,"original coordinates","original coordinates OK"
"299","Trembleya parviflora",1094758560,-13.291667,-41.8775,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:12.513+0000","2018-09-10T18:26:08.689+0000",124,"none","PRESERVED_SPECIMEN",3868371,6,7707728,220,690,6683,3188555,3868371,3868371,"Trembleya parviflora Cogn.","Trembleya parviflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Trembleya","Trembleya parviflora","Trembleya","parviflora","SPECIES","ACCEPTED","none",1180,0,"Bahia",1999,9,19,"1999-09-19T00:00:00","","2018-09-10T18:26:18.338+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000040509","78","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Abaíra","Catolés Distrito de Catolés: Água Limpa, próximo ao córrego.","pt","HUEFS",1094758560,"BRA:UEFS:HUEFS:0000040509","Collection","Nunes, T.S.","40509","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Campo rupestre, área degrada.","","","","","","","","","","","","",NA,"","",NA,NA,"","","",NA,"","","","",NA,"",NA,NA,"","","","","","","","Abaíra","Bahia","brazil",3422,"Abaíra",2900108,-41.733851,-13.297212,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.291667,-41.8775,"original coordinates","original coordinates OK"
"300","Trembleya parviflora",1094758550,-13.291667,-41.8775,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:12.511+0000","2018-09-10T18:26:08.528+0000",124,"none","PRESERVED_SPECIMEN",3868371,6,7707728,220,690,6683,3188555,3868371,3868371,"Trembleya parviflora Cogn.","Trembleya parviflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Trembleya","Trembleya parviflora","Trembleya","parviflora","SPECIES","ACCEPTED","none",1180,0,"Bahia",1999,9,19,"1999-09-19T00:00:00","","2018-09-10T18:26:18.181+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000040482","51","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Abaíra","Catolés Distrito de Catolés: Fazenda Água Limpa.","pt","HUEFS",1094758550,"BRA:UEFS:HUEFS:0000040482","Collection","Nunes, T.S.","40482","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Campo rupestre. Área degradada.","","","","","","","","","","","","",NA,"","",NA,NA,"","","",NA,"","","","",NA,"",NA,NA,"","","","","","","","Abaíra","Bahia","brazil",3422,"Abaíra",2900108,-41.733851,-13.297212,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.291667,-41.8775,"original coordinates","original coordinates OK"
"301","Trembleya parviflora",1087232365,-16.75,-47.666667,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:51.738+0000","2018-01-05T18:33:47.462+0000",114,"none","PRESERVED_SPECIMEN",3868371,6,7707728,220,690,6683,3188555,3868371,3868371,"Trembleya parviflora Cogn.","Trembleya parviflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Trembleya","Trembleya parviflora","Trembleya","parviflora","SPECIES","ACCEPTED","none",9999,0,"Goiás",1999,10,17,"1999-10-17T00:00:00","2016-09-19T19:10:14.000+0000","2018-12-08T13:03:17.458+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000008507","2108","UB - Herbário da Universidade de Brasília","Cristalina","Linda Serra dos Topázios","pt","UB",1087232365,"BRA:UnB:UB:0000008507","Collection","Proença, CEB; Simon, MF; Amaral, MF","8507","UnB","Universidade de Brasília (UnB)","Arvoreta 1,8m. Fruto castanho claro.; Na beira do córrego.","SOUTH_AMERICA","","","Proença, CEB","","","","","","","","",NA,"","",NA,NA,"","","",NA,"","","","",NA,"",NA,NA,"","","","","","","","Cristalina","Goiás","brazil",2951,"Cristalina",5206206,-47.517764,-16.698335,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-16.75,-47.666667,"original coordinates","original coordinates OK"
"302","Trembleya parviflora",1569609941,-20.333333,-43.5,"cdround,gass84","f934f8e2-32ca-46a7-b2f8-b032a4740454","66522820-055c-11d8-b84e-b8a03c50a862","none","a43950ae-eb88-4ef4-bfff-43bcf12885ad","US","DWC_ARCHIVE","2018-12-10T19:02:47.947+0000","2018-09-03T17:42:46.391+0000",230,"none","PRESERVED_SPECIMEN",3868371,6,7707728,220,690,6683,3188555,3868371,3868371,"Trembleya parviflora Cogn.","Trembleya parviflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Trembleya","Trembleya parviflora","Trembleya","parviflora","SPECIES","ACCEPTED","none",NA,NA,"Minas Gerais",1998,5,NA,"1998-05-01T00:00:00","2017-06-15T09:28:19.000+0000","2018-12-07T14:57:22.608+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","urn:catalog:CAS:BOT-BC:553680","5288","","","Município de Ouro Preto.  Estrada Ouro Preto-Santa Rita, Chapada Santa Rita","en","BOT-BC",1569609941,"urn:catalog:CAS:BOT-BC:553680","PhysicalObject","Romero, R.; Almeda, F.; Robinson, O.; Robinson, D.","553680","CAS","","Arvoreta, ca. 1,8m.  Corola branca; anteras menores amarelas; anteras maiores vinho; apêndice anterior amarelo.","SOUTH_AMERICA","CAS 981020","","","Beira do rio, campo limpo.","ICBN","27/V/1998","South America; Brazil; Minas Gerais","","","Plantae; Magnoliophyta; Magnoliopsida; Myrtales; Melastomataceae","",NA,"","",NA,NA,"","","",NA,"","","","",NA,"",NA,NA,"","","","","","","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.333333,-43.5,"original coordinates","original coordinates outside municipality original in  falls in ouro preto"
"303","Trembleya parviflora",1569609907,-20.333333,-43.5,"cdround,gass84","f934f8e2-32ca-46a7-b2f8-b032a4740454","66522820-055c-11d8-b84e-b8a03c50a862","none","a43950ae-eb88-4ef4-bfff-43bcf12885ad","US","DWC_ARCHIVE","2018-12-10T19:02:47.952+0000","2018-09-03T17:42:46.279+0000",230,"none","PRESERVED_SPECIMEN",3868371,6,7707728,220,690,6683,3188555,3868371,3868371,"Trembleya parviflora Cogn.","Trembleya parviflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Trembleya","Trembleya parviflora","Trembleya","parviflora","SPECIES","ACCEPTED","none",NA,NA,"Minas Gerais",1998,5,NA,"1998-05-01T00:00:00","2017-06-15T09:48:53.000+0000","2018-12-07T14:57:22.457+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","urn:catalog:CAS:BOT-BC:553684","7740","","","Município de Ouro Preto.  Estrada Ouro Preto-Santa Rita, Chapada Santa Rita","en","BOT-BC",1569609907,"urn:catalog:CAS:BOT-BC:553684","PhysicalObject","Almeda, F.; Romero, R.; Robinson, O.; Robinson, D.","553684","CAS","","Arvoreta, ca. 1,6m.  Corola branca; anteras menores amarelas; anteras maiores vinho com apêndice anterior amarelo.","SOUTH_AMERICA","CAS 980796","","","Beira do rio, campo limpo.","ICBN","27/V/1998","South America; Brazil; Minas Gerais","","","Plantae; Magnoliophyta; Magnoliopsida; Myrtales; Melastomataceae","",NA,"","",NA,NA,"","","",NA,"","","","",NA,"",NA,NA,"","","","","","","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.333333,-43.5,"original coordinates","original coordinates outside municipality original in  falls in ouro preto"
"304","Trembleya parviflora",1569609605,-20,-46.25,"gass84","f934f8e2-32ca-46a7-b2f8-b032a4740454","66522820-055c-11d8-b84e-b8a03c50a862","none","a43950ae-eb88-4ef4-bfff-43bcf12885ad","US","DWC_ARCHIVE","2018-12-10T19:02:47.748+0000","2018-09-03T17:42:45.623+0000",230,"none","PRESERVED_SPECIMEN",3868371,6,7707728,220,690,6683,3188555,3868371,3868371,"Trembleya parviflora Cogn.","Trembleya parviflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Trembleya","Trembleya parviflora","Trembleya","parviflora","SPECIES","ACCEPTED","none",NA,NA,"Minas Gerais",1998,6,NA,"1998-06-01T00:00:00","2017-06-13T09:07:23.000+0000","2018-12-07T14:57:22.337+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","urn:catalog:CAS:BOT-BC:551547","7884","","","Parque Nacional da Serra da Canastra, morro próximo ao alojamento.","en","BOT-BC",1569609605,"urn:catalog:CAS:BOT-BC:551547","PhysicalObject","Almeda, F.; Romero, R.; Robinson, O.; Robinson, D.","551547","CAS","","Pequena árvores, ca. 2m.  Corola branca com estrias vinho; anteras maiores vinho, conectivo ninho com apêndice anterior amarelo; anteras menores, conectivo e apêndice anterior amarelos, filetes e estilete róseos.","SOUTH_AMERICA","CAS 981072","","","Campo rupestre.","ICBN","23/VI/1998","South America; Brazil; Minas Gerais; Municipio São Roque de Minas","Municipio São Roque de Minas","","Plantae; Magnoliophyta; Magnoliopsida; Myrtales; Melastomataceae","",NA,"","",NA,NA,"","","",NA,"","","","",NA,"",NA,NA,"","","","","","","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20,-46.25,"original coordinates","original coordinates outside municipality original in  falls in medeiros"
"305","Trembleya parviflora",1089091179,-20,-46.15,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:38.079+0000","2018-12-03T16:41:31.256+0000",122,"none","PRESERVED_SPECIMEN",3868371,6,7707728,220,690,6683,3188555,3868371,3868371,"Trembleya parviflora Cogn.","Trembleya parviflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Trembleya","Trembleya parviflora","Trembleya","parviflora","SPECIES","ACCEPTED","none",NA,NA,"Minas Gerais",1998,6,23,"1998-06-23T00:00:00","2018-11-21T16:34:35.000+0000","2018-12-08T04:38:14.892+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000150931","5639","UEC - Herbário da Universidade Estadual de Campinas","São Roque de Minas","Parque Nacional da Serra da Canastra, Morro próximo ao alojamento.","pt","UEC",1089091179,"BRA:UNICAMP:UEC:0000150931","Collection","Almeda, F.; Romero, R.; Robinson, O.; Robinson, D.","150931","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Pequena árvore ca. de 2m alt. Corola branca com estrias vinho; anteras maiores vinho; conectivo vinho com apêndice anterior amarelo; anteras menores, conectivo e apêndice anterior amarelos, filetes e estilete róseos.; Campo Rupestre.","","","","","","","","","","","","",NA,"","",NA,NA,"","","",NA,"","","","",NA,"",NA,NA,"","","","","","","","São Roque de Minas","Minas Gerais","brazil",2364,"São Roque de Minas",3164308,-46.514312,-20.187189,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20,-46.15,"original coordinates","original coordinates outside municipality original in sao roque de minas falls in bambui"
