"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","continent","language","ownerInstitutionCode","elevationAccuracy","coordinateUncertaintyInMeters","references","institutionID","county","preparations","georeferencedDate","nomenclaturalCode","verbatimEventDate","georeferenceProtocol","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","habitat","verbatimElevation","fieldNotes","higherGeography","higherClassification","fieldNumber","organismID","datasetID","accessRights","eventRemarks","individualCount","identificationQualifier","infraspecificEpithet","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"50","Leandra acutiflora",1077405774,-27.989722,-49.230833,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:09.408+0000","2018-10-24T15:38:07.797+0000",121,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","2010-06-24T00:00:00",588,"Santa Catarina",2010,5,29,"2010-05-29T00:00:00","2018-10-11T17:22:18.000+0000","2018-12-06T14:17:58.716+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000026709","4795","FURB - Herbário Dr. Roberto Miguel Klein","Santa Rosa de Lima","Rio dos Índios.","FURB",1077405774,"BRA:FURB:FURB:0000026709","Collection","Verdi, M.; Souza, N.L. de; Klemz, G. & Klettenberg, D.H.","26709","","Universidade Regional de Blumenau, FURB","Florística IFFSC 194 (Arbusto)","Oliveira, AA de","","pt","Universidade Regional de Blumenau, FURB",0,NA,"","","","","","","","",NA,NA,"","","","","","","",NA,NA,"","","",NA,"","","","","Santa Rosa de Lima","Santa Catarina","brazil",422,"Santa Rosa de Lima",4215604,-49.183032,-28.011515,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.989722,-49.230833,"original coordinates","original coordinates OK"
"51","Leandra acutiflora",1455391020,-27.72,-48.78,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:15.635+0000","2018-11-24T12:32:15.643+0000",118,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","2010-06-29T00:00:00",612,"Santa Catarina",2010,5,21,"2010-05-21T00:00:00","2018-10-30T18:01:17.000+0000","2018-12-09T07:19:23.915+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000022303","2856","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Santo Amaro da Imperatriz","Parque Estadual do Tabuleiro","HCF",1455391020,"BRA:UTFPR:HCF:0000022303","Collection","A. Stival-Santos","22303","","Universidade Tecnológica Federal do Paraná (UTFPR)","arbustiva; fruto roxo. Floresta Ombrófila Densa. Estágio médio de regeneração. Interior do fragmento. IFFSC 286.","A.A. de Oliveira","","pt","Universidade Tecnológica Federal do Paraná (UTFPR)",0,NA,"","","","","","","","",NA,NA,"","","","","","","",NA,NA,"","","",NA,"","","","","Santo Amaro da Imperatriz","Santa Catarina","brazil",475,"Santo Amaro da Imperatriz",4215703,-48.796383,-27.741699,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.72,-48.78,"original coordinates","original coordinates OK"
"52","Leandra acutiflora",1077404771,-26.365,-49.235555,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:08.463+0000","2018-10-24T15:38:07.413+0000",121,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","2010-05-25T00:00:00",417,"Santa Catarina",2010,5,10,"2010-05-10T00:00:00","2018-10-11T17:22:18.000+0000","2018-12-06T14:17:58.226+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000025720","2168","FURB - Herbário Dr. Roberto Miguel Klein","São Bento do Sul","Braço esquerdo.","FURB",1077404771,"BRA:FURB:FURB:0000025720","Collection","Cadorin, T.J.; Clemes, S.M. & Oliveira, C.","25720","","Universidade Regional de Blumenau, FURB","Florística IFFSC e993b (Arbusto)","Oliveira, AA de","","pt","Universidade Regional de Blumenau, FURB",0,NA,"","","","","","","","",NA,NA,"","","","","","","",NA,NA,"","","",NA,"","","","","São Bento do Sul","Santa Catarina","brazil",787,"São Bento do Sul",4215802,-49.34941,-26.295148,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.365,-49.235555,"original coordinates","original coordinates OK"
"53","Leandra acutiflora",1094716845,-27.09,-49.230833,"cdround,gass84","bb080d40-c63b-4529-bf21-d1782a81e024","2ccb1a0b-1194-4acf-9921-b5daad99cbb8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:44.705+0000","2018-10-25T12:34:36.940+0000",128,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","2010-09-22T00:00:00",601,"Santa Catarina",2010,5,21,"2010-05-21T00:00:00","","2018-10-25T12:34:53.968+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CRI - Herbário Pe. Dr. Raulino Reitz","BRA:UNESC:CRI:0000009601","3372","CRI - Herbário Pe. Dr. Raulino Reitz","Indaial","Parque Nacional da Serra do Itajaí.","CRI",1094716845,"BRA:UNESC:CRI:0000009601","Collection","A. Korte; A. Kniess","9601","","UNESC","Floresta Ombrófila Densa","A. Korte","","pt","Universidade do Extremo Sul Catarinense (UNESC)",0,NA,"","","","","","","","",NA,NA,"","","","","","","",NA,NA,"","","",NA,"","","","","Indaial","Santa Catarina","brazil",665,"Indaial",4207502,-49.224868,-26.994453,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.09,-49.230833,"original coordinates","original coordinates OK"
"54","Leandra acutiflora",1077405896,-27.72,-48.78,"gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:09.468+0000","2018-10-24T15:38:07.841+0000",121,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","2010-06-29T00:00:00",612,"Santa Catarina",2010,5,21,"2010-05-21T00:00:00","2018-10-11T17:22:18.000+0000","2018-12-06T14:17:58.721+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000026823","2856","FURB - Herbário Dr. Roberto Miguel Klein","Santo Amaro da Imperatriz","Parque Estadual do Tabuleiro.","FURB",1077405896,"BRA:FURB:FURB:0000026823","Collection","Stival-Santos, A.; Legal, E.; Meyer, D. & Silveira, S.","26823","","Universidade Regional de Blumenau, FURB","Florística IFFSC 286 (Arbusto)","Oliveira, AA de","","pt","Universidade Regional de Blumenau, FURB",0,NA,"","","","","","","","",NA,NA,"","","","","","","",NA,NA,"","","",NA,"","","","","Santo Amaro da Imperatriz","Santa Catarina","brazil",475,"Santo Amaro da Imperatriz",4215703,-48.796383,-27.741699,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.72,-48.78,"original coordinates","original coordinates OK"
"55","Leandra acutiflora",1086677921,-24.312222,-48.401667,"gass84","a51fa32f-831d-49d6-8b8a-c7b52ae65b3b","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:48.365+0000","2018-09-24T16:36:53.429+0000",125,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","2010-09-30T00:00:00",659,"São Paulo",2010,6,27,"2010-06-27T00:00:00","2018-08-21T19:32:45.000+0000","2018-12-06T13:38:53.797+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UPCB - Herbário do Departamento de Botânica","BRA:UFPR:UPCB:0000073085","96","UPCB - Herbário do Departamento de Botânica","Iporanga","Parque Estadual de Intervales, Base do Carmo, Trilha do Carmo Acima.","UPCB",1086677921,"BRA:UFPR:UPCB:0000073085","Collection","Miashike, R.L.","73085","","UFPR","Arvoreta 2,5m, frutos imaturos verdes. Floresta ombrófila densa..","Franco, G.A.D.C.","","pt","Universidade Federal do Paraná, UFPR",0,NA,"","","","","","","","",NA,NA,"","","","","","","",NA,NA,"","","",NA,"","","","","Iporanga","São Paulo","brazil",976,"Iporanga",3521200,-48.546321,-24.513056,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.312222,-48.401667,"original coordinates","original coordinates OK"
"56","Leandra acutiflora",1077409514,-26.821667,-49.77,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:11.588+0000","2018-10-24T15:38:09.213+0000",121,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","2010-10-14T00:00:00",701,"Santa Catarina",2010,6,24,"2010-06-24T00:00:00","2018-10-11T17:22:18.000+0000","2018-12-06T14:18:00.172+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000030446","3863","FURB - Herbário Dr. Roberto Miguel Klein","Vitor Meireles","Jacú-Paca.","FURB",1077409514,"BRA:FURB:FURB:0000030446","Collection","Korte, A.; Kniess, A.","30446","","Universidade Regional de Blumenau, FURB","Florística IFFSC 742 (Arbusto)","Oliveira, AA de","","pt","Universidade Regional de Blumenau, FURB",0,NA,"","","","","","","","",NA,NA,"","","","","","","",NA,NA,"","","",NA,"","","","","Vitor Meireles","Santa Catarina","brazil",706,"Vitor Meireles",4219358,-49.845295,-26.826596,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.821667,-49.77,"original coordinates","original coordinates OK"
"57","Leandra acutiflora",1077410000,-27.263611,-49.026944,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:11.863+0000","2018-10-24T15:38:09.374+0000",121,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","2010-10-15T00:00:00",1097,"Santa Catarina",2010,6,15,"2010-06-15T00:00:00","2018-10-11T17:22:18.000+0000","2018-12-06T14:18:00.261+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000030960","2612","FURB - Herbário Dr. Roberto Miguel Klein","Nova Trento","RPPN Prima Luna / Monte Barão.","FURB",1077410000,"BRA:FURB:FURB:0000030960","Collection","Cadorin, T.J.; Grosch, B. & Zimmermann, R.","30960","","Universidade Regional de Blumenau, FURB","Florística IFFSC e8007a (Arbusto)","Oliveira, AA de","","pt","Universidade Regional de Blumenau, FURB",0,NA,"","","","","","","","",NA,NA,"","","","","","","",NA,NA,"","","",NA,"","","","","Nova Trento","Santa Catarina","brazil",591,"Nova Trento",4211504,-49.042504,-27.313665,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.263611,-49.026944,"original coordinates","original coordinates outside municipality original in nova trento falls in botuvera"
"58","Leandra acutiflora",1802960971,-26.821667,-49.77,"gass84","fe8c1017-5941-4703-8f81-5023028a32ab","94a9c3b2-d54d-4938-811b-e91e091eeb28","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:48.864+0000","2018-10-11T11:56:21.752+0000",123,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","2010-10-14T00:00:00",701,"Santa Catarina",2010,6,24,"2010-06-24T00:00:00","2018-09-28T11:52:01.000+0000","2018-12-08T07:13:34.732+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","PACA-AGP - Herbarium Anchieta","BRA:IAP:PACA-AGP:0000109936","3863","PACA-AGP - Herbarium Anchieta","Vitor Meireles","Jacú-Paca.","PACA-AGP",1802960971,"BRA:IAP:PACA-AGP:0000109936","Collection","A. Korte & A. Kniess","109936","","IAP","FURB 30446 Habitat: interior do fragmento Fenofase: fruto imaturo Hábito: arbustiva Ecossistema: floresta ombrófila densa","A.A. de Oliveira","","pt","Instituto Anchietano de Pesquisas (IAP)",0,NA,"","","","","","","","",NA,NA,"","","","","","","",NA,NA,"","","",NA,"","","","","Vitor Meireles","Santa Catarina","brazil",706,"Vitor Meireles",4219358,-49.845295,-26.826596,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.821667,-49.77,"original coordinates","original coordinates OK"
"59","Leandra acutiflora",1077417842,-26.099444,-48.959722,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:16.771+0000","2018-10-24T15:38:12.707+0000",121,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","2010-08-24T00:00:00",800,"Santa Catarina",2010,6,25,"2010-06-25T00:00:00","2018-10-11T17:22:18.000+0000","2018-12-06T14:18:03.807+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000038787","s.n.","FURB - Herbário Dr. Roberto Miguel Klein","Garuva","Estrada Bonita / Rio Bonito.","FURB",1077417842,"BRA:FURB:FURB:0000038787","Collection","Vieira, F.C.S.; Carvalho, R.J. de; Pellens, G.C. & Tomporowisky, H.","38787","","Universidade Regional de Blumenau, FURB","","Oliveira, AA de","","pt","Universidade Regional de Blumenau, FURB",0,NA,"","","","","","","","",NA,NA,"","","","","","","",NA,NA,"","","",NA,"","","","","Garuva","Santa Catarina","brazil",815,"Garuva",4205803,-48.868811,-26.057411,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.099444,-48.959722,"original coordinates","original coordinates OK"
"60","Leandra acutiflora",1077412620,-26.100278,-48.960556,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:13.275+0000","2018-10-24T15:38:10.534+0000",121,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","2011-01-17T00:00:00",800,"Santa Catarina",2010,11,24,"2010-11-24T00:00:00","2018-10-11T17:22:18.000+0000","2018-12-06T14:18:01.368+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000033543","5162","FURB - Herbário Dr. Roberto Miguel Klein","Garuva","Estrada Bonita (Serra do Quiriri).","FURB",1077412620,"BRA:FURB:FURB:0000033543","Collection","Korte, A.","33543","","Universidade Regional de Blumenau, FURB","Florística IFFSC 1066b (Arbusto)","Oliveira, AA de","","pt","Universidade Regional de Blumenau, FURB",0,NA,"","","","","","","","",NA,NA,"","","","","","","",NA,NA,"","","",NA,"","","","","Garuva","Santa Catarina","brazil",815,"Garuva",4205803,-48.868811,-26.057411,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.100278,-48.960556,"original coordinates","original coordinates OK"
"61","Leandra acutiflora",1077389259,-27.625833,-48.884167,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:38:59.483+0000","2018-10-24T15:38:00.774+0000",121,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","2010-04-14T00:00:00",477,"Santa Catarina",2009,1,15,"2009-01-15T00:00:00","2018-10-11T17:22:18.000+0000","2018-12-06T14:17:51.935+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000010200","124","FURB - Herbário Dr. Roberto Miguel Klein","Águas Mornas","RPPN Rio das Lontras.","FURB",1077389259,"BRA:FURB:FURB:0000010200","Collection","Souza, N.L. de; Brogni, E. & Farage-Freitas, R.","10200","","Universidade Regional de Blumenau, FURB","","Oliveira, AA de","","pt","Universidade Regional de Blumenau, FURB",0,NA,"","","","","","","","",NA,NA,"","","","","","","",NA,NA,"","","",NA,"","","","","Águas Mornas","Santa Catarina","brazil",478,"Águas Mornas",4200606,-48.936097,-27.732571,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.625833,-48.884167,"original coordinates","original coordinates outside municipality original in aguas mornas falls in sao pedro de alcantara"
"62","Leandra acutiflora",1426453259,-22.35947,-42.5736,"gass84","f934f8e2-32ca-46a7-b2f8-b032a4740454","66522820-055c-11d8-b84e-b8a03c50a862","none","a43950ae-eb88-4ef4-bfff-43bcf12885ad","US","DWC_ARCHIVE","2018-12-10T19:02:26.529+0000","2018-09-03T17:41:43.622+0000",230,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","2010-01-01T00:00:00",1633.5,"Rio de Janeiro",2009,3,NA,"2009-03-01T00:00:00","2014-12-02T11:48:51.000+0000","2018-12-09T23:19:47.830+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","urn:catalog:CAS:BOT-BC:412319","9733","","","Municipio Nova Friburgo. Distrito de Mury. Serra dos Orgãos. Estrada da Torre Repetidora (the Sistema Brasileiro Televisão TV tower) south of Nova Friburgo on an unnamed peak west of Pico da Caledônia.","BOT-BC",1426453259,"urn:catalog:CAS:BOT-BC:412319","PhysicalObject","Almeda, F.; Martins, A. B.; Fritsch, P. W.; Aranha Filho, J. L.M.; Bush, C.; Belinello, R.","412319","urn:catalog:CAS:BOT:1103296 | CAS 1103296","CAS","Shrub 1.5 m tall. Flowers 4- or 5-merous based on fruiting calyx number. Immature fruits green. One plant seen.","R. Goldenberg","SOUTH_AMERICA","en","",213.5,NA,"","","","","","ICBN","8 March 2009","",NA,NA,"","","Cloud forest vegetation. Growing in shade below 1700 m elevation.","1420-1847 m","","South America; Brazil; Rio de Janeiro","Plantae; Magnoliophyta; Magnoliopsida; Myrtales; Melastomataceae",NA,NA,"","","",NA,"","","","","","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.35947,-42.5736,"original coordinates","original coordinates outside municipality original in  falls in cachoeiras de macacu"
"63","Leandra acutiflora",1426453285,-22.45943,-43.02779,"gass84","f934f8e2-32ca-46a7-b2f8-b032a4740454","66522820-055c-11d8-b84e-b8a03c50a862","none","a43950ae-eb88-4ef4-bfff-43bcf12885ad","US","DWC_ARCHIVE","2018-12-10T19:02:26.532+0000","2018-09-03T17:41:43.624+0000",230,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","2010-01-01T00:00:00",2039.5,"Rio de Janeiro",2009,3,NA,"2009-03-01T00:00:00","2014-12-02T11:55:09.000+0000","2018-12-09T23:19:47.867+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","urn:catalog:CAS:BOT-BC:412324","9767","","","Municipio Teresópolis. Parque Nacional da Serra dos Orgãos. Trail to Pedra do Sino.","BOT-BC",1426453285,"urn:catalog:CAS:BOT-BC:412324","PhysicalObject","Almeda, F.; Martins, A. B.; Fritsch, P. W.; Aranha Filho, J. L.M.; Bush, C.; Belinello, R.","412324","urn:catalog:CAS:BOT:1106517 | CAS 1106517","CAS","Shrub to 1.5 m tall. Flowers 4- or 5-merous. Petals acute, white and reflexed. Androecium and style white. Occasional.","M. Reginato","SOUTH_AMERICA","en","",39.5,NA,"","","","","","ICBN","10 March 2009","",NA,NA,"","","Mata Atlântica vegetation.","2000-2079 m","","South America; Brazil; Rio de Janeiro","Plantae; Magnoliophyta; Magnoliopsida; Myrtales; Melastomataceae",NA,NA,"","","",NA,"","","","","","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.45943,-43.02779,"original coordinates","original coordinates outside municipality original in  falls in petropolis"
