"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","continent","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","locality","county","preparations","startDayOfYear","identifiedBy","collectionID","georeferenceSources","individualCount","previousIdentifications","datasetID","eventID","higherGeography","dynamicProperties","verbatimLocality","higherGeographyID","otherCatalogNumbers","locationID","accessRights","identificationID","verbatimElevation","eventRemarks","identificationRemarks","rights","fieldNumber","higherClassification","nomenclaturalStatus","taxonID","bibliographicCitation","fieldNotes","verbatimTaxonRank","coordinateUncertaintyInMeters","georeferencedDate","georeferencedBy","georeferenceProtocol","occurrenceStatus","disposition","reproductiveCondition","informationWithheld","identificationQualifier","vernacularName","coordinatePrecision","organismID","locationRemarks","verbatimCoordinateSystem","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"25","Bellucia egensis",1929542432,-2.875,-54.9439,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:23:53.707+0000","2018-11-18T15:23:53.729+0000",96,"none","PRESERVED_SPECIMEN",5938551,6,7707728,220,690,6683,8323398,5938551,5938551,"Bellucia egensis (DC.) Penneys, Michelang., Judd & Almeda","Bellucia egensis (DC.) Penneys, Michelang., Judd & Almeda","Plantae","Tracheophyta","Myrtales","Melastomataceae","Bellucia","Bellucia egensis","Bellucia","egensis","SPECIES","ACCEPTED","2018-06-01T00:00:00",0,0,"Para",2011,11,29,"2011-11-29T00:00:00","","2018-12-07T09:01:53.069+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","7d95dc16-7cea-436d-a79d-adffe8bb569b","956","Vascular plants","","en","NY",1929542432,"7d95dc16-7cea-436d-a79d-adffe8bb569b","PhysicalObject","V. de F. Mansano","03474706","NY","","","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3756390","","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","29 Nov 2011",333,"Flona Tapajos, km 67 estrada a direita no sentido Santarem- Cuiaba","Santarem","sheet",333,"J. Beros","http://biocol.org/urn:lsid:biocol.org:col:15556","Label",NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","Para","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-2.875,-54.9439,"original coordinates","original coordinates outside municipality original in  falls in belterra"
"26","Bellucia egensis",1077420632,-1.433611,-48.446389,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:18.464+0000","2018-10-24T15:38:13.816+0000",121,"none","PRESERVED_SPECIMEN",3868813,6,7707728,220,690,6683,8323398,5938551,5938551,"Myriaspora egensis DC.","Bellucia egensis (DC.) Penneys, Michelang., Judd & Almeda","Plantae","Tracheophyta","Myrtales","Melastomataceae","Bellucia","Bellucia egensis","Myriaspora","egensis","SPECIES","SYNONYM","none",NA,NA,"Pará",2011,12,29,"2011-12-29T00:00:00","2018-10-11T17:22:42.000+0000","2018-12-06T14:18:05.114+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000041561","58","FURB - Herbário Dr. Roberto Miguel Klein","Belém","pt","FURB",1077420632,"BRA:FURB:FURB:0000041561","Collection","Pereira, A.S.; Sato, K.S.S.","41561","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","","","","","","","",NA,"Campus de pesquisa do Museu Paraense Emilio Goeldi.","","",NA,"","","",NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","Belém","Pará","brazil",5494,"Belém",1501402,-48.462671,-1.229381,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-1.433611,-48.446389,"original coordinates","original coordinates OK"
"27","Bellucia egensis",1095637108,-1.201667,-46.291389,"gass84,iddatunl","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:33.946+0000","2018-06-04T19:36:08.402+0000",118,"none","PRESERVED_SPECIMEN",5938551,6,7707728,220,690,6683,8323398,5938551,5938551,"Bellucia egensis (DC.) Penneys, Michelang., Judd & Almeda","Bellucia egensis (DC.) Penneys, Michelang., Judd & Almeda","Plantae","Tracheophyta","Myrtales","Melastomataceae","Bellucia","Bellucia egensis","Bellucia","egensis","SPECIES","ACCEPTED","2011-02-01T00:00:00",13,0,"Pará",2010,5,28,"2010-05-28T00:00:00","","2018-07-07T12:37:42.272+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000392551","5898","MBM - Herbário do Museu Botânico Municipal","Viseu","pt","MBM",1095637108,"BRA:MBM:MBM:0000392551","Collection","Forzza, RC; Leal, ES; Koch, AK; Moura, OS; Melo, JS","392551","MBM","Museu Botânico Municipal de Curitiba, MBM","Árvore, ca. 5m alt. Flores com cálice verde; corola e filetes alvos, anteras amarelas.; Terra firme alterada.","SOUTH_AMERICA","","","","","",NA,"Localidade de Jutaí. Floresta entre Jutaí e o porto do rio Piriá","","",NA,"Michelangeli, FA","","",NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","Viseu","Pará","brazil",5477,"Viseu",1508308,-46.45129,-1.5204,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-1.201667,-46.291389,"original coordinates","original coordinates OK"
"28","Bellucia egensis",1928963036,-1.2017,-46.2914,"elmms,gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:53:23.888+0000","2018-11-18T14:53:23.976+0000",96,"none","PRESERVED_SPECIMEN",5938551,6,7707728,220,690,6683,8323398,5938551,5938551,"Bellucia egensis (DC.) Penneys, Michelang., Judd & Almeda","Bellucia egensis (DC.) Penneys, Michelang., Judd & Almeda","Plantae","Tracheophyta","Myrtales","Melastomataceae","Bellucia","Bellucia egensis","Bellucia","egensis","SPECIES","ACCEPTED","2012-01-01T00:00:00",6.5,6.5,"ParÃ¡",2010,5,28,"2010-05-28T00:00:00","","2018-12-08T19:30:39.311+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","548305d2-2f6e-4c3d-b953-f0e68001ceeb","5898","Vascular plants","","en","NY",1928963036,"548305d2-2f6e-4c3d-b953-f0e68001ceeb","PhysicalObject","R. C. Forzza","1551066","NY","","","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1908026","","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","28 May 2010",148,"Floresta entre JutaÃ­ e o porto do rio PiriÃ¡","Viseu","sheet",148,"F. A. Michelangeli","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"43 ft",NA,"","",NA,"","",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","ParÃ¡","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-1.2017,-46.2914,"original coordinates","original coordinates outside municipality original in  falls in viseu"
"29","Bellucia egensis",1424416752,-6.314167,-49.685,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:10.718+0000","2018-09-24T20:03:27.415+0000",207,"none","PRESERVED_SPECIMEN",5938551,6,7707728,220,690,6683,8323398,5938551,5938551,"Bellucia egensis (DC.) Penneys, Michelang., Judd & Almeda","Bellucia egensis (DC.) Penneys, Michelang., Judd & Almeda","Plantae","Tracheophyta","Myrtales","Melastomataceae","Bellucia","Bellucia egensis","Bellucia","egensis","SPECIES","ACCEPTED","none",717,NA,"Pará",2010,12,19,"2010-12-19T00:00:00","2017-10-19T00:36:54.822+0000","2018-12-06T17:00:10.564+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:717489","1999","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Parauapebas","","RB",1424416752,"urn:catalog:JBRJ:RB:717489","PhysicalObject","Mota, N.F.O.; Santos, F.M., Arruda, A.J., Santos, A.M.O. et al","RB00717489","JBRJ","","Árvore","","","","","","",NA,"Serra da Bocaiana - Norte.","","",NA,"","","",NA,NA,"",NA,"",NA,"",NA,"RB 550464",NA,"",NA,"",NA,"","",NA,"","",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","Parauapebas","Pará","brazil",4842,"Parauapebas",1505536,-50.496191,-6.155004,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-6.314167,-49.685,"original coordinates","original coordinates outside municipality original in parauapebas falls in curionopolis"
"30","Bellucia egensis",1913567579,-6.412222,-50.332222,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:37.960+0000","2018-09-24T16:35:58.213+0000",121,"none","PRESERVED_SPECIMEN",5938551,6,7707728,220,690,6683,8323398,5938551,5938551,"Bellucia egensis (DC.) Penneys, Michelang., Judd & Almeda","Bellucia egensis (DC.) Penneys, Michelang., Judd & Almeda","Plantae","Tracheophyta","Myrtales","Melastomataceae","Bellucia","Bellucia egensis","Bellucia","egensis","SPECIES","ACCEPTED","none",650,0,"Pará",2009,10,2,"2009-10-02T00:00:00","2018-09-03T23:36:40.000+0000","2018-12-10T13:35:39.959+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000135112","4328","BHCB - Herbário da Universidade Federal de Minas Gerais","Canaã dos Carajás","pt","BHCB",1913567579,"BRA:UFMG:BHCB:0000135112","Collection","Viana, PL; Marino, F; Giorni, VT; Silva, CR","135112","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","SOUTH_AMERICA","","","","","",NA,"Floresta Nacional de Carajás, S11D.","","",NA,"","","",NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","Canaã dos Carajás","Pará","brazil",4764,"Canaã dos Carajás",1502152,-50.086631,-6.424191,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-6.412222,-50.332222,"original coordinates","original coordinates OK"
"31","Bellucia egensis",1086668742,1.490278,-61.0025,"gass84","a51fa32f-831d-49d6-8b8a-c7b52ae65b3b","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:43.605+0000","2017-12-29T14:11:24.952+0000",125,"none","PRESERVED_SPECIMEN",5938551,6,7707728,220,690,6683,8323398,5938551,5938551,"Bellucia egensis (DC.) Penneys, Michelang., Judd & Almeda","Bellucia egensis (DC.) Penneys, Michelang., Judd & Almeda","Plantae","Tracheophyta","Myrtales","Melastomataceae","Bellucia","Bellucia egensis","Bellucia","egensis","SPECIES","ACCEPTED","2016-01-01T00:00:00",114,0,"Roraima",2008,11,10,"2008-11-10T00:00:00","2017-11-30T17:14:56.000+0000","2018-12-06T13:38:49.702+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UPCB - Herbário do Departamento de Botânica","BRA:UFPR:UPCB:0000063841","7609","UPCB - Herbário do Departamento de Botânica","Caracaraí","pt","UPCB",1086668742,"BRA:UFPR:UPCB:0000063841","Collection","Lombardi, J.","63841","UFPR","Universidade Federal do Paraná, UFPR","Árvore ca. 5m, folhas herbáceas, ovário e cálice verdes, pétalas creme, anteras amarelas..","","","","","","",NA,"Parque Nacional do Viruá, entorno da sede do Parque.","","",NA,"Goldenberg, R.","","",NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","Caracaraí","Roraima","brazil",5550,"Caracaraí",1400209,-61.469154,0.989887,"RORAIMA","RR","Roraima",-61.38936422,2.08232311,"Roraima","rr",1.490278,-61.0025,"original coordinates","original coordinates OK"
"32","Bellucia egensis",1042636671,-3,-58,"elmms,gass84,gdativ,iddatunl","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:25:09.534+0000","2014-11-24T14:44:44.358+0000",50,"none","PRESERVED_SPECIMEN",3868813,6,7707728,220,690,6683,8323398,5938551,5938551,"Myriaspora egensis DC.","Bellucia egensis (DC.) Penneys, Michelang., Judd & Almeda","Plantae","Tracheophyta","Myrtales","Melastomataceae","Bellucia","Bellucia egensis","Myriaspora","egensis","SPECIES","SYNONYM","2007-02-01T00:00:00",0.5,0.5,"Amazonas",2007,1,19,"2007-01-19T00:00:00","2014-09-26T00:00:00.000+0000","2018-07-07T16:26:37.737+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:170368","XXIX","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","pt","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042636671,"urn:catalog:inpa:herbarium:170368","Collection","","219700","Instituto Nacional de Pesquisas da Amazônia (INPA)","","","SOUTH_AMERICA","","","","01.263.896/0015-60","",NA,"Fazenda Agropecuária Aruanã.","Itacoatiara","",NA,"Ramos, J.F.","","",NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","License Elements",NA,"","",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-3,-58,"original coordinates","original coordinates outside municipality original in  falls in urucurituba"
"33","Bellucia egensis",1086667468,-6.309444,-49.898889,"gass84","a51fa32f-831d-49d6-8b8a-c7b52ae65b3b","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:42.908+0000","2017-12-29T14:11:24.448+0000",125,"none","PRESERVED_SPECIMEN",5938551,6,7707728,220,690,6683,8323398,5938551,5938551,"Bellucia egensis (DC.) Penneys, Michelang., Judd & Almeda","Bellucia egensis (DC.) Penneys, Michelang., Judd & Almeda","Plantae","Tracheophyta","Myrtales","Melastomataceae","Bellucia","Bellucia egensis","Bellucia","egensis","SPECIES","ACCEPTED","2016-01-01T00:00:00",715,0,"Pará",2007,12,14,"2007-12-14T00:00:00","2017-11-30T17:14:56.000+0000","2018-12-06T13:38:49.199+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UPCB - Herbário do Departamento de Botânica","BRA:UFPR:UPCB:0000062574","1198","UPCB - Herbário do Departamento de Botânica","Canaã dos Carajas","pt","UPCB",1086667468,"BRA:UFPR:UPCB:0000062574","Collection","Mota, N.F.O.","62574","UFPR","Universidade Federal do Paraná, UFPR","Arbusto de 2m de altura, flores com cálice verde e corola branca, frutos imaturos verdes, tricomas do cálice, frutos, pecílos e caule vermelhos..","","","","","","",NA,"Serra do Rabo, área fortemente antropizada, subindo para o alto da Serra do Rabo, borda da estrada.","","",NA,"Goldenberg, R.","","",NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","Canaã dos Carajas","Pará","brazil",4764,"Canaã dos Carajás",1502152,-50.086631,-6.424191,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-6.309444,-49.898889,"original coordinates","original coordinates OK"
"34","Bellucia egensis",1042636366,-3,-58,"elmms,gass84,gdativ,iddatunl","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:25:09.507+0000","2014-11-24T14:44:44.009+0000",50,"none","PRESERVED_SPECIMEN",3868813,6,7707728,220,690,6683,8323398,5938551,5938551,"Myriaspora egensis DC.","Bellucia egensis (DC.) Penneys, Michelang., Judd & Almeda","Plantae","Tracheophyta","Myrtales","Melastomataceae","Bellucia","Bellucia egensis","Myriaspora","egensis","SPECIES","SYNONYM","2007-02-01T00:00:00",1.5,1.5,"Amazonas",2006,12,15,"2006-12-15T00:00:00","2014-09-26T00:00:00.000+0000","2018-07-07T16:26:37.776+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:170356","IV","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","pt","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042636366,"urn:catalog:inpa:herbarium:170356","Collection","","219688","Instituto Nacional de Pesquisas da Amazônia (INPA)","","","SOUTH_AMERICA","","","","01.263.896/0015-60","",NA,"Fazenda Agropecuária Aruanã.","Itacoatiara","",NA,"Ramos, J.F.","","",NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","License Elements",NA,"","",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-3,-58,"original coordinates","original coordinates outside municipality original in  falls in urucurituba"
"35","Bellucia egensis",1260702155,3.366667,-61.333333,"cdround,gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:25.195+0000","2016-03-21T16:15:13.967+0000",28,"none","PRESERVED_SPECIMEN",5938551,6,7707728,220,690,6683,8323398,5938551,5938551,"Bellucia egensis (DC.) Penneys, Michelang., Judd & Almeda","Bellucia egensis (DC.) Penneys, Michelang., Judd & Almeda","Plantae","Tracheophyta","Myrtales","Melastomataceae","Bellucia","Bellucia egensis","Bellucia","egensis","SPECIES","ACCEPTED","2010-01-01T00:00:00",NA,NA,"Roraima",1986,6,18,"1986-06-18T00:00:00","2011-02-17T11:55:00.000+0000","2018-12-09T00:38:02.547+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3299462","Hopkins 851","Tropicos","","","MO",1260702155,"urn:catalog:MO:Tropicos:3299462","PhysicalObject","Michael J.G. Hopkins|K.F. Rodrigues|E.S. Silva|R. Pereira de Lima|J. Guedes de Oliveira|B. Lowy","3299462","MO","MOBOT","","SOUTH_AMERICA","","","ICNafp","","",NA,"Ilha de Maracá, Mun. Alto Alegre. SEMA Estacão. Forest trails close to Estacão. Primary forest of sandy soil, canopy between 20 & 30 m, heavily dissected. Picada #1 at 2200 m at edge of lake within forest","","",NA,"fide Penneys et al.","http://biocol.org/urn:lsid:biocol.org:col:15859","",1,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","No opinion",100366129,"http://www.tropicos.org/Specimen/3299462",NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","Roraima","brazil",NA,"",NA,NA,NA,"","","Roraima",-61.38936422,2.08232311,"Roraima","rr",3.366667,-61.333333,"original coordinates","original coordinates outside municipality original in  falls in amajari"
"36","Bellucia egensis",1928593430,3.37,-61.33,"elmms,gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:50:38.562+0000","2018-11-18T14:50:38.667+0000",96,"none","PRESERVED_SPECIMEN",5938551,6,7707728,220,690,6683,8323398,5938551,5938551,"Bellucia egensis (DC.) Penneys, Michelang., Judd & Almeda","Bellucia egensis (DC.) Penneys, Michelang., Judd & Almeda","Plantae","Tracheophyta","Myrtales","Melastomataceae","Bellucia","Bellucia egensis","Bellucia","egensis","SPECIES","ACCEPTED","none",1100,1100,"Roraima",1986,6,18,"1986-06-18T00:00:00","2016-09-26T19:59:00.000+0000","2018-12-08T19:27:17.935+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","3a59d54b-bf5e-461e-ae17-0c0d735ab02a","851","Vascular plants","","en","NY",1928593430,"3a59d54b-bf5e-461e-ae17-0c0d735ab02a","PhysicalObject","M. J. G. Hopkins","1254131","NY","","","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1758553","Forest trails close to Estação. Primary forest of sandy soil, canopy between 20 & 30 m, heavily dissected. At edge of lake within forest.","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","18 Jun 1986",169,"Ilha de Maracá. SEMA  Estação.","Alto Alegre","sheet",169,"","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"7218 ft",NA,"","",NA,"","",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","Roraima","brazil",NA,"",NA,NA,NA,"","","Roraima",-61.38936422,2.08232311,"Roraima","rr",3.37,-61.33,"original coordinates","original coordinates outside municipality original in  falls in amajari"
"37","Bellucia egensis",1928115598,-2.72,-46.43,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:47:08.946+0000","2018-11-18T14:47:08.961+0000",96,"none","PRESERVED_SPECIMEN",5938551,6,7707728,220,690,6683,8323398,5938551,5938551,"Bellucia egensis (DC.) Penneys, Michelang., Judd & Almeda","Bellucia egensis (DC.) Penneys, Michelang., Judd & Almeda","Plantae","Tracheophyta","Myrtales","Melastomataceae","Bellucia","Bellucia egensis","Bellucia","egensis","SPECIES","ACCEPTED","none",0,0,"MaranhÃ£o",1986,11,9,"1986-11-09T00:00:00","","2018-12-05T23:33:10.711+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","18aee062-be3f-43b9-b06f-6e28183172a0","3028","Vascular plants","","en","NY",1928115598,"18aee062-be3f-43b9-b06f-6e28183172a0","PhysicalObject","W. L. BalÃ©e","00939780","NY","","","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=249316","Capoeira (25 years)","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","09 Nov 1986",313,"Gurupiuna, Ka'apor Indian Reserve, affluent of Rio Gurupi","Carutapera","sheet",313,"","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"""See Penneys et al. 2010. Syst. Bot. 35: 783-800.""","",NA,"","",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","MaranhÃ£o","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-2.72,-46.43,"original coordinates","original coordinates outside municipality original in  falls in centro novo do maranhao"
