"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","continent","modified","individualCount","preparations","otherCatalogNumbers","fieldNotes","habitat","higherGeography","georeferenceProtocol","eventRemarks","taxonRemarks","higherClassification","nomenclaturalStatus","nomenclaturalCode","taxonID","identificationQualifier","bibliographicCitation","collectionID","coordinateUncertaintyInMeters","references","institutionID","verbatimEventDate","endDayOfYear","county","startDayOfYear","georeferenceSources","verbatimElevation","georeferencedDate","rights","verbatimTaxonRank","depth","depthAccuracy","scientificNameID","dynamicProperties","fieldNumber","eventTime","acceptedNameUsage","verbatimCoordinateSystem","locationID","datasetID","accessRights","identificationID","parentNameUsage","organismID","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"58","Callisthene minor",1094827423,-15.430833,-45.803889,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:55.827+0000","2018-09-10T18:26:47.267+0000",124,"none","PRESERVED_SPECIMEN",4030793,6,7707728,220,690,3231623,7288309,4030793,4030793,"Callisthene minor Mart.","Callisthene minor Mart.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene minor","Callisthene","minor","SPECIES","ACCEPTED","none",805,0,"Minas Gerais",2004,5,28,"2004-05-28T00:00:00","2018-09-10T18:27:00.597+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000109805","5540","HUEFS - Herbario da Universidade Estadual de Feira de Santana","","RPPN Veredas do Pacari. Proprietário: Joaquim A. Alves e Moisés A. de Lima. Estrada para Chapada Gaúcha-MG.","pt","HUEFS",1094827423,"BRA:UEFS:HUEFS:0000109805","Collection","Fonseca, M.L.","109805","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Carrasco. Solo arenoso. Relevo plano.","","","",NA,"","","","","","","","","","","","","","","",NA,"","","",NA,"",NA,"","","","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"",NA,"","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-15.430833,-45.803889,"original coordinates","original coordinates outside municipality original in  falls in arinos"
"59","Callisthene minor",1135912949,-23.0333,-48.183333,"gass84","cbf8c968-37d6-45be-bf5c-e22914a384dc","a88bec5c-1cbf-47a2-8c3e-6081804d80a5","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:21:20.294+0000","2018-01-05T16:39:36.931+0000",81,"none","PRESERVED_SPECIMEN",4030793,6,7707728,220,690,3231623,7288309,4030793,4030793,"Callisthene minor Mart.","Callisthene minor Mart.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene minor","Callisthene","minor","SPECIES","ACCEPTED","none",NA,NA,"São Paulo",2004,7,12,"2004-07-12T00:00:00","2018-12-06T21:48:08.091+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","BRA:ESALQ:ESA:0ESA091521","496","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","Bofete","Fazenda Santa Terezinha (Eucatex). Remanescente de Floresta Estacional Semidecidual","pt","ESA",1135912949,"BRA:ESALQ:ESA:0ESA091521","Collection","Viani, R.A.G. et al.","ESA091521","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","","","","2015-08-18T19:51:06.000+0000",NA,"","","","","","","","","","","","","","","",NA,"","","",NA,"",NA,"","","","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"",NA,"","","Bofete","São Paulo","brazil",1294,"Bofete",3506904,-48.285442,-23.128386,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.0333,-48.183333,"original coordinates","original coordinates OK"
"60","Callisthene minor",1089085840,-14.02009,-45.57469,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:35.031+0000","2018-12-03T16:41:28.870+0000",122,"none","PRESERVED_SPECIMEN",4030793,6,7707728,220,690,3231623,7288309,4030793,4030793,"Callisthene minor Mart.","Callisthene minor Mart.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene minor","Callisthene","minor","SPECIES","ACCEPTED","2004-07-01T00:00:00",870,0,"Bahia",2004,7,29,"2004-07-29T00:00:00","2018-12-08T04:38:12.382+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000143998","5617","UEC - Herbário da Universidade Estadual de Campinas","Correntina","Fazenda Jatobá, Reserva Biológica Fazenda Jatobá.","pt","UEC",1089085840,"BRA:UNICAMP:UEC:0000143998","Collection","Fonseca, M.L.; Oliveira, F.C.A.; Cardoso, E.","143998","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Arvoreta. Ca. 2,5m de altura. Esgalhada. Folhas verdes avermelhadas. Frutos imaturos cor verde arroxeados. Ocasional.; Solo arenoso. Relevo plano. Cerrado.","Fonseca, M.L.","","2018-11-21T16:40:52.000+0000",NA,"","","","","","","","","","","","","","","",NA,"","","",NA,"",NA,"","","","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"",NA,"","","Correntina","Bahia","brazil",3408,"Correntina",2909307,-45.407042,-13.477608,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.02009,-45.57469,"original coordinates","original coordinates outside municipality original in correntina falls in jaborandi"
"61","Callisthene minor",1077220772,-13.160556,-41.423611,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:32.509+0000","2018-12-03T16:16:14.388+0000",122,"none","PRESERVED_SPECIMEN",4030793,6,7707728,220,690,3231623,7288309,4030793,4030793,"Callisthene minor Mart.","Callisthene minor Mart.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene minor","Callisthene","minor","SPECIES","ACCEPTED","2005-03-01T00:00:00",NA,NA,"Bahia",2004,11,5,"2004-11-05T00:00:00","2018-12-06T14:16:30.629+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000067513","1015","ALCB - Herbário Alexandre Leal Costa","Mucugê","Chapada Diamantina, Fazenda Caraíbas","pt","ALCB",1077220772,"BRA:UFBA:ALCB:0000067513","Collection","Stradmann, MTS; Moraes, EPF","67513","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 4 m. Folhas membranáceas, discolores, face adaxial brilhante; flores com sépalas e pétalas cremes com rajadas vinho. Fruto cápsula seca com semente única. Indivíduo 01, 04.; arbustiva-arbórea","Guedes, ML","SOUTH_AMERICA","2018-10-25T19:19:52.000+0000",NA,"","","","","","","","","","","","","","","",NA,"","","",NA,"",NA,"","","","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"",NA,"","","Mucugê","Bahia","brazil",3451,"Mucugê",2921906,-41.469352,-13.061639,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.160556,-41.423611,"original coordinates","original coordinates OK"
"62","Callisthene minor",1094840591,-12.553611,-41.509722,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:04.982+0000","2018-09-10T18:26:53.649+0000",124,"none","PRESERVED_SPECIMEN",4030793,6,7707728,220,690,3231623,7288309,4030793,4030793,"Callisthene minor Mart.","Callisthene minor Mart.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene minor","Callisthene","minor","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2004,12,4,"2004-12-04T00:00:00","2018-09-10T18:27:09.057+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000123063","432","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Palmeiras","Caeté-Açu.","pt","HUEFS",1094840591,"BRA:UEFS:HUEFS:0000123063","Collection","Funch, R.","123063","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Transição cerrado-caatinga.","","","",NA,"","","","","","","","","","","","","","","",NA,"","","",NA,"",NA,"","","","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"",NA,"","","Palmeiras","Bahia","brazil",3525,"Palmeiras",2923506,-41.55815,-12.545926,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.553611,-41.509722,"original coordinates","original coordinates OK"
"63","Callisthene minor",1094774340,-14.890556,-45.872222,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:22.684+0000","2018-09-10T18:26:19.355+0000",124,"none","PRESERVED_SPECIMEN",4030793,6,7707728,220,690,3231623,7288309,4030793,4030793,"Callisthene minor Mart.","Callisthene minor Mart.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene minor","Callisthene","minor","SPECIES","ACCEPTED","2004-02-01T00:00:00",830,0,"Bahia",2001,7,6,"2001-07-06T00:00:00","2018-09-10T18:26:28.682+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000056301","4425","HUEFS - Herbario da Universidade Estadual de Feira de Santana","","Fazenda Trijunção. Área da antiga Fazenda Santa Luzia, estrada que dá acesso a Fazenda Olhos D'Água.","pt","HUEFS",1094774340,"BRA:UEFS:HUEFS:0000056301","Collection","Mendonça, R.C.","56301","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Carrasco.","F.França","","",NA,"","","","","","","","","","","","","","","",NA,"","","",NA,"",NA,"","","","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"",NA,"","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.890556,-45.872222,"original coordinates","original coordinates outside municipality original in  falls in cocos"
"64","Callisthene minor",1094761859,-13.386667,-44.581667,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:15.058+0000","2018-09-10T18:26:11.748+0000",124,"none","PRESERVED_SPECIMEN",4030793,6,7707728,220,690,3231623,7288309,4030793,4030793,"Callisthene minor Mart.","Callisthene minor Mart.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene minor","Callisthene","minor","SPECIES","ACCEPTED","2004-02-01T00:00:00",610,0,"Bahia",2000,2,15,"2000-02-15T00:00:00","2018-09-10T18:26:20.220+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000043805","6055","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Correntina","ca. 43 km W de Santa Maria da Vitória na estrada para Correntina.","pt","HUEFS",1094761859,"BRA:UEFS:HUEFS:0000043805","Collection","Queiroz, L.P.de","43805","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Cerrado com estrato arbóreo denso sobre solo arneoso.","F.França","","",NA,"","","","","","","","","","","","","","","",NA,"","","",NA,"",NA,"","","","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"",NA,"","","Correntina","Bahia","brazil",3408,"Correntina",2909307,-45.407042,-13.477608,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.386667,-44.581667,"original coordinates","original coordinates OK"
"65","Callisthene minor",1252654618,-14.87,-46.03,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:05:14.833+0000","2018-04-09T11:05:07.493+0000",96,"none","PRESERVED_SPECIMEN",4030793,6,7707728,220,690,3231623,7288309,4030793,4030793,"Callisthene minor Mart.","Callisthene minor Mart.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene minor","Callisthene","minor","SPECIES","ACCEPTED","none",NA,NA,"",2000,8,7,"2000-08-07T00:00:00","2018-12-08T15:43:55.785+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K001076666","8287","","Formoso","Fazenda Trijunção, close to the Capela de São Francisco.","","Herbarium",1252654618,"http://specimens.kew.org/herbarium/K001076666","","Fonsêca, J.; Aquino, F.; Ratter, J.A.; Bridgewater, S.; Ferreira, J.","K001076666","K","","","","","2015-03-02T00:00:00.000+0000",NA,"","","","Data not transcribed","Formoso","Label","Data not transcribed","Confirmado por G.H. Shimizu 09/2012","VOCHYSIACEAE","","","","","","",NA,"","","",NA,"",NA,"","","","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"",NA,"","","Formoso","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-14.87,-46.03,"original coordinates","original coordinates outside municipality original in formoso falls in cocos"
"66","Callisthene minor",1213618939,-14.52,-46.02,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:10.213+0000","2018-01-05T18:34:41.158+0000",114,"none","PRESERVED_SPECIMEN",4030793,6,7707728,220,690,3231623,7288309,4030793,4030793,"Callisthene minor Mart.","Callisthene minor Mart.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene minor","Callisthene","minor","SPECIES","ACCEPTED","none",9999,0,"Minas Gerais",2000,8,7,"2000-08-07T00:00:00","2018-07-08T01:32:03.055+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000162420","8287","UB - Herbário da Universidade de Brasília","Formoso","Fazenda Trijunção, close to the Capela de São Francisco.","pt","UB",1213618939,"BRA:UnB:UB:0000162420","Collection","Ratter, JA; et al.","162420","UnB","Universidade de Brasília (UnB)","Wide-crowned, multi-trunked shrub, 4m tall. Trunks branching in a deliquescent fashion. Thickest trunk 12 cm dbh, with pale grey bark flaking in short irregular scales. Plant swarming with small ants.; Low campo cerrado on brownish sandy soil.","","SOUTH_AMERICA","",NA,"","","","","","","","","","","","","","","",NA,"","","",NA,"",NA,"","","","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"",NA,"","","Formoso","Minas Gerais","brazil",3199,"Formoso",3126208,-46.154055,-15.126269,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-14.52,-46.02,"original coordinates","original coordinates outside municipality original in formoso falls in mambai"
"67","Callisthene minor",1257556665,-14.866667,-46.033333,"cdround,gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T07:52:18.981+0000","2016-03-21T14:11:06.936+0000",28,"none","PRESERVED_SPECIMEN",4030793,6,7707728,220,690,3231623,7288309,4030793,4030793,"Callisthene minor Mart.","Callisthene minor Mart.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene minor","Callisthene","minor","SPECIES","ACCEPTED","none",NA,NA,"Minas Gerais",2000,8,7,"2000-08-07T00:00:00","2018-07-07T19:41:56.926+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:100203591","Ratter 8287","Tropicos","","Fazenda Trijunção, Município de Formoso, close to the Capela de São Francisco.","","MO",1257556665,"urn:catalog:MO:Tropicos:100203591","PhysicalObject","James A. Ratter","100203591","MO","MOBOT","","","SOUTH_AMERICA","2009-07-29T15:36:00.000+0000",1,"","","","","","","","","","No opinion","ICNafp","50185051","cf.","http://www.tropicos.org/Specimen/100203591","http://biocol.org/urn:lsid:biocol.org:col:15859",NA,"","","",NA,"",NA,"","","","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"",NA,"","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-14.866667,-46.033333,"original coordinates","original coordinates outside municipality original in  falls in cocos"
"68","Callisthene minor",1094764136,-13.6575,-45.783333,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:16.384+0000","2018-09-10T18:26:13.126+0000",124,"none","PRESERVED_SPECIMEN",4030793,6,7707728,220,690,3231623,7288309,4030793,4030793,"Callisthene minor Mart.","Callisthene minor Mart.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene minor","Callisthene","minor","SPECIES","ACCEPTED","2004-02-01T00:00:00",800,0,"Bahia",1999,2,21,"1999-02-21T00:00:00","2018-09-10T18:26:21.883+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000046097","268","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Correntina","Estrada Correntina - Posse.","pt","HUEFS",1094764136,"BRA:UEFS:HUEFS:0000046097","Collection","Simon, M.F.","46097","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Cerrado s.s. sob latossolo profundo.","F.França","","",NA,"","","","","","","","","","","","","","","",NA,"","","",NA,"",NA,"","","","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"",NA,"","","Correntina","Bahia","brazil",3408,"Correntina",2909307,-45.407042,-13.477608,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.6575,-45.783333,"original coordinates","original coordinates OK"
"69","Callisthene minor",1090498598,-16.266667,-39.016667,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:19.129+0000","2018-11-24T12:34:19.136+0000",122,"none","PRESERVED_SPECIMEN",4030793,6,7707728,220,690,3231623,7288309,4030793,4030793,"Callisthene minor Mart.","Callisthene minor Mart.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene minor","Callisthene","minor","SPECIES","ACCEPTED","none",NA,NA,"Bahia",1999,3,30,"1999-03-30T00:00:00","2018-12-08T04:42:52.984+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000107688","29","CEPEC - Herbário do Centro de Pesquisas do Cacau","SANTA CRUZ CABRÁLIA","Extremo Sul. Mata-cara-branca. Projeto CEDRO.","pt","CEPEC",1090498598,"BRA:CEPLAC:CEPEC:0000107688","Collection","S. dos S. Lima","107688","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","F. França","","2018-11-14T17:54:53.000+0000",NA,"","25/04/2013","","","","","","","","","","","","","",NA,"","","",NA,"",NA,"","","","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"",NA,"","","SANTA CRUZ CABRÁLIA","Bahia","brazil",3034,"Santa Cruz Cabrália",2927705,-39.203176,-16.228954,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.266667,-39.016667,"original coordinates","original coordinates outside Brazil"
"70","Callisthene minor",1094760645,-13.627778,-45.452222,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:14.365+0000","2018-09-10T18:26:11.114+0000",124,"none","PRESERVED_SPECIMEN",4030793,6,7707728,220,690,3231623,7288309,4030793,4030793,"Callisthene minor Mart.","Callisthene minor Mart.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene minor","Callisthene","minor","SPECIES","ACCEPTED","none",765,0,"Bahia",1999,12,7,"1999-12-07T00:00:00","2018-09-10T18:26:19.582+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000042592","3247","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Correntina","Ca. 105 km W de Correntina na BR 349 em direção a BR 020.","pt","HUEFS",1094760645,"BRA:UEFS:HUEFS:0000042592","Collection","Melo, E.","42592","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Cerrado.","","","",NA,"","","","","","","","","","","","","","","",NA,"","","",NA,"",NA,"","","","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"",NA,"","","Correntina","Bahia","brazil",3408,"Correntina",2909307,-45.407042,-13.477608,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.627778,-45.452222,"original coordinates","original coordinates OK"
"71","Callisthene minor",1089063448,-23.15,-46.15,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:21.808+0000","2018-12-03T16:41:04.324+0000",122,"none","PRESERVED_SPECIMEN",4030793,6,7707728,220,690,3231623,7288309,4030793,4030793,"Callisthene minor Mart.","Callisthene minor Mart.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene minor","Callisthene","minor","SPECIES","ACCEPTED","none",NA,NA,"São Paulo",1998,6,4,"1998-06-04T00:00:00","2018-12-08T04:37:57.733+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000115167","627","UEC - Herbário da Universidade Estadual de Campinas","Jundiaí","Reserva Biológica Municipal da Serra do Japi","pt","UEC",1089063448,"BRA:UNICAMP:UEC:0000115167","Collection","Leite, E.C.","115167","UNICAMP","Universidade Estadual de Campinas, UNICAMP","4,5m.","Monteiro, R.","","2018-11-21T16:40:52.000+0000",NA,"","","","","","","","","","","","","","","",NA,"","","",NA,"",NA,"","","","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"",NA,"","","Jundiaí","São Paulo","brazil",1271,"Jundiaí",3525904,-46.912706,-23.194593,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.15,-46.15,"original coordinates","original coordinates outside municipality original in jundiai falls in igarata"
"72","Callisthene minor",1077322702,-18.295833,-53.369722,"gass84","f9e1895f-4f52-45e7-aa4f-4dea366b7d2d","aa3e4a95-dc4c-45fa-9c0a-cecad3a1511f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:22:54.852+0000","2018-09-25T13:28:30.461+0000",130,"none","PRESERVED_SPECIMEN",4030793,6,7707728,220,690,3231623,7288309,4030793,4030793,"Callisthene minor Mart.","Callisthene minor Mart.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene minor","Callisthene","minor","SPECIES","ACCEPTED","1999-04-01T00:00:00",NA,NA,"Mato Grosso do Sul",1998,8,31,"1998-08-31T00:00:00","2018-12-06T14:17:15.219+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CPAP - Herbário CPAP","BRA:CPAP:CPAP:0000018952","1526","CPAP - Herbário CPAP","COSTA RICA","Terras","pt","CPAP",1077322702,"BRA:CPAP:CPAP:0000018952","Collection","Resende, U. M.; Nakakima, J.; Damasceno Jr., G.A.; equipe","18952","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Terrestre","G. A. Damasceno Jr.","","2018-09-24T14:02:09.000+0000",NA,"","","","","","","","","","","","","","","",NA,"","","",NA,"",NA,"","","","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"",NA,"","","COSTA RICA","Mato Grosso do Sul","brazil",2713,"Costa Rica",5003256,-53.203254,-18.520189,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-18.295833,-53.369722,"original coordinates","original coordinates OK"
