"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","continent","otherCatalogNumbers","fieldNotes","coordinateUncertaintyInMeters","references","habitat","institutionID","county","preparations","verbatimElevation","nomenclaturalCode","verbatimEventDate","georeferenceProtocol","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","nomenclaturalStatus","taxonID","bibliographicCitation","individualCount","higherGeography","higherClassification","georeferencedDate","depth","depthAccuracy","scientificNameID","dynamicProperties","fieldNumber","eventTime","acceptedNameUsage","verbatimCoordinateSystem","locationID","datasetID","accessRights","identificationID","parentNameUsage","identificationRemarks","organismID","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"86","Byrsonima lancifolia",1929587033,-17.22555,-46.8727,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:24:16.927+0000","2018-11-18T15:24:16.998+0000",96,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","1974-01-01T00:00:00",700,0,"Minas Gerais",1970,2,3,"1970-02-03T00:00:00","","2018-12-08T18:42:56.924+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","80c7ef04-ac14-4842-97c4-0161536fe818","25921","Vascular plants","","Serra da Anta, summit of chapada, ca. 2 km N. of ParacatÃº","en","NY",1929587033,"80c7ef04-ac14-4842-97c4-0161536fe818","PhysicalObject","H. S. Irwin","00893633","NY","","","W. R. Anderson","SOUTH_AMERICA","","",NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=971113","Rocky hillside.","http://biocol.org/urn:lsid:biocol.org:col:15556","ParacatÃº","sheet","2297 ft","ICN","03 Feb 1970","",34,34,"http://biocol.org/urn:lsid:biocol.org:col:15556","Google Earth (map data 2006)","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-17.22555,-46.8727,"original coordinates","original coordinates outside municipality original in  falls in paracatu"
"87","Byrsonima lancifolia",1928223431,-18.18055,-43.5196,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:47:55.596+0000","2018-10-19T13:48:40.540+0000",96,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","1974-01-01T00:00:00",790,0,"Minas Gerais",1970,3,13,"1970-03-13T00:00:00","","2018-12-05T23:34:10.012+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","2013330f-572c-4490-ba05-63aa39f76c42","27420a","Vascular plants","","Serra do Espinhaço, Rio Jequití, ca. 20 km E. of Diamantina","en","NY",1928223431,"2013330f-572c-4490-ba05-63aa39f76c42","PhysicalObject","H. S. Irwin","00893635","NY","","","W. R. Anderson","SOUTH_AMERICA","","",5000,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=971118","Gallery forest on white sand and low sclerophyllous vegetation on outcrops.","http://biocol.org/urn:lsid:biocol.org:col:15556","","sheet","2592 ft","ICN","13 Mar 1970","",72,72,"http://biocol.org/urn:lsid:biocol.org:col:15556","Google Earth (map data 2006)","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.18055,-43.5196,"original coordinates","original coordinates outside municipality original in  falls in diamantina"
"88","Byrsonima lancifolia",1930691348,-18.38,-43.7,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:00:58.798+0000","2018-10-19T14:49:41.805+0000",96,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","1974-01-01T00:00:00",1300,0,"Minas Gerais",1969,1,16,"1969-01-16T00:00:00","","2018-12-08T18:54:17.386+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","ced4400b-1f6a-49cb-94d1-f7a196d3fb8b","22106","Vascular plants","","Ca. 24km SW of Diamantina on road to Gouveia.  Serra do EspinhaÃ§o.","en","NY",1930691348,"ced4400b-1f6a-49cb-94d1-f7a196d3fb8b","PhysicalObject","H. S. Irwin","00893627","NY","","","W. R. Anderson","SOUTH_AMERICA","","",10000,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=971099","Gallery margin.  Gallery forest and adjacent campo and cerrado.","http://biocol.org/urn:lsid:biocol.org:col:15556","","sheet","4265 ft","ICN","16 Jan 1969","",16,16,"http://biocol.org/urn:lsid:biocol.org:col:15556","Carta do Brasil ao MilionÃ©simo (Instituto Brasileiro de Geografia e EstatÃ­stica) S.E. 23.  ""Belo Horizonte"" 1Âª ed.  1972.  1:  1,000,000.","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.38,-43.7,"original coordinates","original coordinates outside municipality original in  falls in gouveia"
"89","Byrsonima lancifolia",1929387415,-18.4234,-43.70265,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:22:31.951+0000","2018-10-19T14:19:02.737+0000",96,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","1977-01-01T00:00:00",1300,0,"Minas Gerais",1969,1,15,"1969-01-15T00:00:00","","2018-12-08T18:54:42.652+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","729cd51d-6ed9-4696-b2a5-7da71f5ca4a3","21990","Vascular plants","","Serra do EspinhaÃ§o, ca. 28 km S.W. of Diamantina on road to Gouveia","en","NY",1929387415,"729cd51d-6ed9-4696-b2a5-7da71f5ca4a3","PhysicalObject","H. S. Irwin","00893626","NY","","","W. R. Anderson","SOUTH_AMERICA","","",5000,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=971097","Outcrop thicket.  Grassy meadow and adjacent sandy campo.","http://biocol.org/urn:lsid:biocol.org:col:15556","","sheet","4265 ft","ICN","15 Jan 1969","",15,15,"http://biocol.org/urn:lsid:biocol.org:col:15556","Google Earth (map data 2006)","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.4234,-43.70265,"original coordinates","original coordinates outside municipality original in  falls in gouveia"
"90","Byrsonima lancifolia",1928755461,-18.24185,-43.60145,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:51:50.822+0000","2018-10-19T13:53:05.840+0000",96,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","1974-01-01T00:00:00",1350,0,"Minas Gerais",1969,1,22,"1969-01-22T00:00:00","","2018-12-08T19:28:46.105+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","45d2374c-790a-4be7-89e8-066d1eb5bd8b","22430","Vascular plants","","Serra do EspinhaÃ§o, ca. 2 km S.W. of Diamantina","en","NY",1928755461,"45d2374c-790a-4be7-89e8-066d1eb5bd8b","PhysicalObject","H. S. Irwin","00893628","NY","","","W. R. Anderson","SOUTH_AMERICA","","",5000,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=971102","Cerrado.","http://biocol.org/urn:lsid:biocol.org:col:15556","Diamantina","sheet","4429 ft","ICN","22 Jan 1969","",22,22,"http://biocol.org/urn:lsid:biocol.org:col:15556","Google Earth (map data 2006)","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.24185,-43.60145,"original coordinates","original coordinates outside municipality original in  falls in diamantina"
"91","Byrsonima lancifolia",1930259202,-16.40345,-43.2183,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:57:42.807+0000","2018-10-19T14:45:42.759+0000",96,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","1974-01-01T00:00:00",1100,0,"Minas Gerais",1969,2,12,"1969-02-12T00:00:00","","2018-12-08T19:02:14.286+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","b047c9a9-82b7-4726-a8b9-1679b53f0a0a","23174","Vascular plants","","Serra do EspinhaÃ§o, ca. 36 km N.E. of Francisco SÃ¡, on road to Salinas","en","NY",1930259202,"b047c9a9-82b7-4726-a8b9-1679b53f0a0a","PhysicalObject","H. S. Irwin","00893629","NY","","","W. R. Anderson","SOUTH_AMERICA","","",5000,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=971104","Cerrado.","http://biocol.org/urn:lsid:biocol.org:col:15556","","sheet","3609 ft","ICN","12 Feb 1969","",43,43,"http://biocol.org/urn:lsid:biocol.org:col:15556","Google Earth (map data 2006)","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16.40345,-43.2183,"original coordinates","original coordinates outside municipality original in  falls in grao mogol"
"92","Byrsonima lancifolia",1929945993,-16.56475,-42.8944,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:27:25.900+0000","2018-10-19T14:24:00.207+0000",96,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","1974-01-01T00:00:00",950,0,"Minas Gerais",1969,2,16,"1969-02-16T00:00:00","","2018-12-06T11:23:31.803+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","9a3caf5b-aa07-4be3-9d73-a8235da86889","23366","Vascular plants","","Serra do EspinhaÃ§o, ca. 8 km west of GrÃ£o Mogol","en","NY",1929945993,"9a3caf5b-aa07-4be3-9d73-a8235da86889","PhysicalObject","H. S. Irwin","00893630","NY","","","W. R. Anderson","SOUTH_AMERICA","","",10000,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=971106","Creek margin.  Cerrado, interspersed with wet rocky campo.","http://biocol.org/urn:lsid:biocol.org:col:15556","","sheet","3117 ft","ICN","16 Feb 1969","",47,47,"http://biocol.org/urn:lsid:biocol.org:col:15556","Google Earth (map data 2006)","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16.56475,-42.8944,"original coordinates","original coordinates outside municipality original in  falls in grao mogol"
"93","Byrsonima lancifolia",1929405915,-16.81875,-43.5885,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:22:41.663+0000","2018-11-18T15:22:41.678+0000",96,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","1974-01-01T00:00:00",1000,0,"Minas Gerais",1969,2,23,"1969-02-23T00:00:00","","2018-12-08T18:55:43.066+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","73eb1b1a-1ef0-42c0-9913-bf7dc8d4baf5","23761","Vascular plants","","Serra do EspinhaÃ§o, Serra dos TrÃªs IrmÃ£os, ca. 32 km west of Montes Claros, road to Agua Boa.","en","NY",1929405915,"73eb1b1a-1ef0-42c0-9913-bf7dc8d4baf5","PhysicalObject","H. S. Irwin","00893631","NY","","","W. R. Anderson","SOUTH_AMERICA","","",NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=971108","Cerrado.  Cerrado and brejo.","http://biocol.org/urn:lsid:biocol.org:col:15556","","sheet","3281 ft","ICN","23 Feb 1969","",54,54,"http://biocol.org/urn:lsid:biocol.org:col:15556","Google Earth (map data 2006)","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16.81875,-43.5885,"original coordinates","original coordinates outside municipality original in  falls in juramento"
"94","Byrsonima lancifolia",1896068347,-16.720556,-44.066667,"cdround,elmms,gass84","7fd2f6e2-f762-11e1-a439-00145eb45e9a","ff90b050-c256-11db-b71b-b8a03c50a862","none","e081c7d7-2dab-42fd-94c4-9f275767fe7d","MX","DWC_ARCHIVE","2018-08-21T01:43:45.828+0000","2018-08-21T01:43:45.840+0000",30,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","none",500,500,"Minas gerais",1969,2,23,"1969-02-23T00:00:00","2018-03-18T00:00:00.000+0000","2018-12-05T23:24:24.903+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","urn:catalog:ENCB-IPN:ENCB:NO DISPONIBLE:2fc472b6da182d700a2696c6619eceee","","Computarización del Herbario ENCB, IPN. Fase IV. Base de datos de la familia Pinaceae y de distintas familias de la clase Magnoliopsida depositadas en el Herbario de la Escuela Nacional de Ciencias Biológicas, IPN","","32 km west of Montes Claros","es","ENCB",1896068347,"urn:catalog:ENCB-IPN:ENCB:NO DISPONIBLE:2fc472b6da182d700a2696c6619eceee","Event","H. S. Irwin; et al.","NO DISPONIBLE","ENCB-IPN","Departamento de Botánica, Escuela Nacional de Ciencias Biológicas, Instituto Politécnico Nacional","NO DISPONIBLE","W. R. Anderson","","","",NA,"","NO DISPONIBLE","2028","","Herborizado","","","","",NA,54,"546","Mapa, INEGI, 1:50 000","","99c64d5c67c8b2844426ae8e70c0b2cc","Fernández Nava, R., Reyes Toledo, B. y M. Casales Gómez. 2007. Computarización del Herbario ENCB, IPN. Fase IV. Base de datos de la familia Pinaceae y de distintas familias de la clase Magnoliopsida depositadas en el Herbario de la Escuela Nacional de Ciencias Biológicas, IPN. Instituto Politécnico Nacional. Escuela Nacional de Ciencias Biológicas. Bases de datos SNIB-CONABIO proyectos No. BC007. México, D.F.",1,"","Plantae; Tracheophyta; Equisetopsida; Malpighiales; Malpighiaceae; Byrsonima","",0,0,26647,"Otros Datos Ejemplar / Capturista: may Otros Datos Ejemplar / Descripcion: Shrub 2 m tall, corolla yellow, fruit green",23761,"00:00:00","Byrsonima lancifolia","grados minutos segundos",35262,"2fc472b6da182d700a2696c6619eceee","CC-BY",39130,"Byrsonima","",NA,"","","","Minas gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16.720556,-44.066667,"original coordinates","original coordinates outside municipality original in  falls in montes claros"
"95","Byrsonima lancifolia",1930107303,-14.1167,-47.5167,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:44:57.406+0000","2018-10-19T14:44:36.107+0000",96,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","1974-01-01T00:00:00",1000,0,"GoiÃ¡s",1969,3,21,"1969-03-21T00:00:00","","2018-12-08T18:56:29.259+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","a579d1a6-4fd3-442d-afe3-17b8bc2377a8","24819","Vascular plants","","Chapada dos Veadeiros, Alto ParaÃ­so (formerly Veadeiros)","en","NY",1930107303,"a579d1a6-4fd3-442d-afe3-17b8bc2377a8","PhysicalObject","H. S. Irwin","00893632","NY","","","W. R. Anderson","SOUTH_AMERICA","","",1000,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=971110","Gallery.  Cerrado and gallery woods in steep rocky gorge.","http://biocol.org/urn:lsid:biocol.org:col:15556","Alto ParaÃ­so de GoiÃ¡s","sheet","3281 ft","ICN","21 Mar 1969","online gazetteer",80,80,"http://biocol.org/urn:lsid:biocol.org:col:15556","speciesLink (http://splink.cria.org.br/)","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","","GoiÃ¡s","brazil",NA,"",NA,NA,NA,"","","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.1167,-47.5167,"original coordinates","original coordinates outside municipality original in  falls in alto paraiso de goias"
"96","Byrsonima lancifolia",1456052904,-12.85,-51.75,"gass84","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","none","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2018-07-02T13:20:34.762+0000","2018-05-09T10:30:57.558+0000",58,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","none",450,NA,"Barra do Garças",1969,11,27,"1969-11-27T00:00:00","","2018-12-08T19:22:55.444+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","http://n2t.net/ark:/65665/336a51c3a-1233-4b14-ac10-5a0fd3991f63","9592","NMNH Extant Biology","","Serra do Roncador. 236 km along new road NNE of village of Xavantina (24 km due S of Royal Society-Royal Geographic Society Base Camp). At ""Corrego dos Porcos""","","Botany",1456052904,"http://n2t.net/ark:/65665/336a51c3a-1233-4b14-ac10-5a0fd3991f63","PhysicalObject","G. Eiten & L. T. Eiten","2822488","US","","","","","","",NA,"","","http://biocol.org/urn:lsid:biocol.org:col:34871","","","","","","",331,331,"","","","","",1,"South America - Neotropics, Brazil, Barra do Garças","Plantae, Dicotyledonae, Polygalales, Malpighiaceae","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","","Barra do Garças","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-12.85,-51.75,"original coordinates","original coordinates outside municipality original in  falls in ribeirao cascalheira"
"97","Byrsonima lancifolia",1928006515,-7.15467,-48.2,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:46:18.914+0000","2018-10-19T13:46:45.613+0000",96,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","1974-01-01T00:00:00",300,0,"Tocantins",1968,3,14,"1968-03-14T00:00:00","","2018-12-05T23:32:09.533+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","10dea920-f652-41e6-b95f-d104a5476ae6","21165","Vascular plants","","Ca. 5 km N. of AraguaÃ­na.","en","NY",1928006515,"10dea920-f652-41e6-b95f-d104a5476ae6","PhysicalObject","H. S. Irwin","00893624","NY","","","W. R. Anderson","SOUTH_AMERICA","","",5000,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=971087","Cut-over sandy cerradÃ£o.","http://biocol.org/urn:lsid:biocol.org:col:15556","AraguaÃ­na","sheet","ca. 984 ft","ICN","14 Mar 1968","Online gazetteer",74,74,"http://biocol.org/urn:lsid:biocol.org:col:15556","SpeciesLink geoLoc","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","","Tocantins","brazil",NA,"",NA,NA,NA,"","","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-7.15467,-48.2,"original coordinates","original coordinates outside municipality original in  falls in araguaina"
"98","Byrsonima lancifolia",1930230916,-7.21813,-48.2,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:57:29.608+0000","2018-11-18T15:57:29.865+0000",96,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","1974-01-01T00:00:00",300,0,"Tocantins",1968,3,12,"1968-03-12T00:00:00","","2018-12-08T19:42:41.089+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","ae37d88f-e027-41d0-83c1-552725d45276","21058","Vascular plants","","Ca. 2 km S. of AraguaÃ­na.","en","NY",1930230916,"ae37d88f-e027-41d0-83c1-552725d45276","PhysicalObject","H. S. Irwin","00893623","NY","","","W. R. Anderson","SOUTH_AMERICA","","",NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=971085","Cut-over forest.","http://biocol.org/urn:lsid:biocol.org:col:15556","AraguaÃ­na","sheet","ca. 984 ft","ICN","12 Mar 1968","Online gazetteer",72,72,"http://biocol.org/urn:lsid:biocol.org:col:15556","SpeciesLink geoLoc","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","","Tocantins","brazil",NA,"",NA,NA,NA,"","","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-7.21813,-48.2,"original coordinates","original coordinates outside municipality original in  falls in araguaina"
