"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","continent","fieldNotes","individualCount","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","collectionID","identificationRemarks","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","higherGeography","higherClassification","verbatimElevation","nomenclaturalStatus","fieldNumber","taxonID","bibliographicCitation","typeStatus","typifiedName","georeferencedDate","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"77","Bactris setosa",1928443828,-29.673611,-50.215278,"cdround,gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:49:32.894+0000","2018-11-18T14:49:33.015+0000",96,"none","PRESERVED_SPECIMEN",2733377,6,7707728,196,552,7681,2732906,2733377,2733377,"Bactris setosa Mart.","Bactris setosa Mart.","Plantae","Tracheophyta","Arecales","Arecaceae","Bactris","Bactris setosa","Bactris","setosa","SPECIES","ACCEPTED","none",0,0,"Rio Grande do Sul",1999,11,1,"1999-11-01T00:00:00","","2018-12-08T19:25:52.565+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","The New York Botanical Garden","2fb801ac-28d5-4c7a-b6c8-9f1ecffb9e93","8","Vascular plants","","RS - MaquinÃ©.","en","NY",1928443828,"2fb801ac-28d5-4c7a-b6c8-9f1ecffb9e93","PhysicalObject","M. Rossato","00568180","NY","","","M. Rossato; R. A. Wasum","","SOUTH_AMERICA","",NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=582621","VegetaÃ§ao com Capoeiras, associado com palms, muitas orquÃ­deas e BromÃ©lias. Terreno arenoso muito alagado.","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","01 Nov 1999",305,"MaquinÃ©","unspecified",305,"http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,"","","","","","","",NA,"","","","",NA,"","","","Rio Grande do Sul","brazil",NA,"",NA,NA,NA,"","","Rio Grande do Sul",-53.24495754,-29.78635099,"Rio Grande do Sul","rs",-29.673611,-50.215278,"original coordinates","original coordinates outside municipality original in  falls in maquine"
"78","Bactris setosa",1090564174,-24.608333,-47.8825,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:19.588+0000","2018-09-24T19:21:06.298+0000",129,"none","PRESERVED_SPECIMEN",2733377,6,7707728,196,552,7681,2732906,2733377,2733377,"Bactris setosa Mart.","Bactris setosa Mart.","Plantae","Tracheophyta","Arecales","Arecaceae","Bactris","Bactris setosa","Bactris","setosa","SPECIES","ACCEPTED","2018-05-15T00:00:00",NA,NA,"São Paulo",1998,9,22,"1998-09-22T00:00:00","2018-08-07T17:33:48.000+0000","2018-12-08T04:43:22.390+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000037230","621","IAC - Herbário do Instituto Agronômico de Campinas","Pariquera-Açu","IAC, Estação Experimental, área nativa","pt","IAC",1090564174,"BRA:IAC:IAC:0000037230","Collection","R.B. Torres et al.","37230","IAC","Instituto Agronômico de Campinas, IAC","","D.G. Almeida-Costa","","","",NA,"","","","","",NA,"","",NA,"","",NA,"","","","","","","",NA,"","","","",NA,"","","Pariquera-Açu","São Paulo","brazil",959,"Pariquera-Açu",3536208,-47.84981,-24.678057,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.608333,-47.8825,"original coordinates","original coordinates OK"
"79","Bactris setosa",1089063929,-24.5725,-47.5324,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:22.099+0000","2018-12-03T16:41:04.334+0000",122,"none","PRESERVED_SPECIMEN",2733377,6,7707728,196,552,7681,2732906,2733377,2733377,"Bactris setosa Mart.","Bactris setosa Mart.","Plantae","Tracheophyta","Arecales","Arecaceae","Bactris","Bactris setosa","Bactris","setosa","SPECIES","ACCEPTED","none",NA,NA,"São Paulo",1998,11,16,"1998-11-16T00:00:00","2018-11-21T16:13:47.000+0000","2018-12-08T04:37:58.151+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000115692","72","UEC - Herbário da Universidade Estadual de Campinas","Cananéia","São Paulo Bagre, Floresta Ombrófila Densa das Terras Baixas.","pt","UEC",1089063929,"BRA:UNICAMP:UEC:0000115692","Collection","Hanazaki, N.; Peroni, N.; Veríssimo, M.M.","115692","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Palmeira. Nativa. Uso medicinal.","Tamashiro, J.Y.","","","",NA,"","","","","",NA,"","",NA,"","",NA,"","","","","","","",NA,"","","","",NA,"","","Cananéia","São Paulo","brazil",925,"Cananéia",3509908,-48.007886,-25.018214,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.5725,-47.5324,"original coordinates","original coordinates outside municipality original in cananeia falls in iguape"
"80","Bactris setosa",1123805977,-23.434167,-45.070833,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:35.123+0000","2018-04-13T13:00:36.448+0000",129,"none","PRESERVED_SPECIMEN",2733377,6,7707728,196,552,7681,2732906,2733377,2733377,"Bactris setosa Mart.","Bactris setosa Mart.","Plantae","Tracheophyta","Arecales","Arecaceae","Bactris","Bactris setosa","Bactris","setosa","SPECIES","ACCEPTED","none",NA,NA,"São Paulo",1998,11,17,"1998-11-17T00:00:00","2018-03-14T17:30:26.000+0000","2018-12-08T12:04:53.321+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000023288","3242","MBML-Herbario - Herbário Mello Leitão","Ubatuba","Estação Experimental de Agronomia de Ubatuba","pt","MBML-HERBARIO",1123805977,"BRA:MBML:MBML-HERBARIO:0000023288","Collection","H. Q. Boudet Fernandes; et al","23288","MBML","Museu de Biologia Professor Mello Leitão, MBML","Arbustiva, 9-cespitosa. Estipe até 5m x 8cm, entrenós 15cm, acúleos -5cm. Folhas 7 por estipe. Bainha pelo menos 40cm, pecíolo 75cm, raque 226-250 cm. Folíolos 66 pares, em frupos de até 8, o mediano (79x6) e (73x5,5) cm. Inflorescênci","H. Q. Boudet Fernandes","","","",NA,"","","","","",NA,"","",NA,"","",NA,"","","","","","","",NA,"","","","",NA,"","","Ubatuba","São Paulo","brazil",1216,"Ubatuba",3555406,-45.026117,-23.38322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.434167,-45.070833,"original coordinates","original coordinates OK"
"81","Bactris setosa",1123805991,-23.434167,-45.070833,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:35.105+0000","2018-04-13T13:00:36.454+0000",129,"none","PRESERVED_SPECIMEN",2733377,6,7707728,196,552,7681,2732906,2733377,2733377,"Bactris setosa Mart.","Bactris setosa Mart.","Plantae","Tracheophyta","Arecales","Arecaceae","Bactris","Bactris setosa","Bactris","setosa","SPECIES","ACCEPTED","none",NA,NA,"São Paulo",1998,11,18,"1998-11-18T00:00:00","2018-03-14T17:30:26.000+0000","2018-12-08T12:04:53.277+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000023285","3250","MBML-Herbario - Herbário Mello Leitão","Ubatuba","Ponta Grossa, estrada do Farol","pt","MBML-HERBARIO",1123805991,"BRA:MBML:MBML-HERBARIO:0000023285","Collection","H. Q. Boudet Fernandes; et al","23285","MBML","Museu de Biologia Professor Mello Leitão, MBML","Arbustiva, 20-cespitosa. Estipe 200x55-7cm, entrenó ca. 7 cm com acúleos pretos. Folhas 6; pecíolo 33 e 37cm; raque 155 e 142 cm, com acúleos amarelados de ápice e base escuros. Folíolos 57 e 52 pares, o mediano (52x3,5) e (56x3,4) cm.","H.Q.B. Fernandes & A. Marcato","","","",NA,"","","","","",NA,"","",NA,"","",NA,"","","","","","","",NA,"","","","",NA,"","","Ubatuba","São Paulo","brazil",1216,"Ubatuba",3555406,-45.026117,-23.38322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.434167,-45.070833,"original coordinates","original coordinates OK"
"82","Bactris setosa",1090619742,-24.4,-47.016667,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:33.412+0000","2018-09-25T14:04:53.441+0000",126,"none","PRESERVED_SPECIMEN",2733377,6,7707728,196,552,7681,2732906,2733377,2733377,"Bactris setosa Mart.","Bactris setosa Mart.","Plantae","Tracheophyta","Arecales","Arecaceae","Bactris","Bactris setosa","Bactris","setosa","SPECIES","ACCEPTED","1997-01-01T00:00:00",NA,NA,"São Paulo",1997,1,2,"1997-01-02T00:00:00","2018-08-21T18:23:38.000+0000","2018-12-08T04:43:50.729+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000118355","3","SPF - Herbário da Universidade de São Paulo","Peruíbe","Estação Ecológica Juréia-Itatins, Praia do Arpoador, em riacho próximo à praia.","pt","SPF",1090619742,"BRA:USP:SPF:0000118355","Collection","Marcato, AC","118355","USP","Universidade de São Paulo, USP","Cespitosa, 3.5 m atl.; caule 20cm até a primeira folha; folhas 8; 2.3m, pecíolo 1m, folíolos 35 em grupos de 4 a 5, extremidade com 11 folíolos, medianos com 42cm compr.; bráctea floral 32cm, ramos florais 15; frutos vermelho-purpure","Marcato, AC","","","",NA,"","","","","",NA,"","",NA,"","",NA,"","","","","","","",NA,"","","","",NA,"","","Peruíbe","São Paulo","brazil",1008,"Peruíbe",3537602,-47.013118,-24.279695,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.4,-47.016667,"original coordinates","original coordinates OK"
"83","Bactris setosa",1123790271,-22.903056,-43.2075,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:20.118+0000","2017-12-15T16:34:27.988+0000",129,"none","PRESERVED_SPECIMEN",2733377,6,7707728,196,552,7681,2732906,2733377,2733377,"Bactris setosa Mart.","Bactris setosa Mart.","Plantae","Tracheophyta","Arecales","Arecaceae","Bactris","Bactris setosa","Bactris","setosa","SPECIES","ACCEPTED","none",NA,NA,"Rio de Janeiro",1997,1,28,"1997-01-28T00:00:00","2017-09-14T14:49:51.000+0000","2018-12-08T12:04:46.188+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000007537","1437","MBML-Herbario - Herbário Mello Leitão","","Estrada da Vista Chinesa","pt","MBML-HERBARIO",1123790271,"BRA:MBML:MBML-HERBARIO:0000007537","Collection","C. A. L. de Oliveira; Roberto Rocha","7537","MBML","Museu de Biologia Professor Mello Leitão, MBML","Frutos coletados em 28/01/1997. Folhas coletadas em 04/03/1998. Ex HERB GUA 45387.","H. Q. Boudet Fernandes/1998","","","",NA,"","","","","",NA,"","",NA,"","",NA,"","","","","","","",NA,"","","","",NA,"","","","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.903056,-43.2075,"original coordinates","original coordinates outside municipality original in  falls in rio de janeiro"
"84","Bactris setosa",1090619743,-24.4,-47.016667,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:33.376+0000","2018-09-25T14:04:53.493+0000",126,"none","PRESERVED_SPECIMEN",2733377,6,7707728,196,552,7681,2732906,2733377,2733377,"Bactris setosa Mart.","Bactris setosa Mart.","Plantae","Tracheophyta","Arecales","Arecaceae","Bactris","Bactris setosa","Bactris","setosa","SPECIES","ACCEPTED","1997-01-01T00:00:00",NA,NA,"São Paulo",1997,1,2,"1997-01-02T00:00:00","2018-08-21T18:23:38.000+0000","2018-12-08T04:43:50.578+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000118354","2","SPF - Herbário da Universidade de São Paulo","São Paulo","Estação Ecológica Juréia-Itatins, Praia do Arpoador, em riacho próximo à praia.","pt","SPF",1090619743,"BRA:USP:SPF:0000118354","Collection","Marcato, AC","118354","USP","Universidade de São Paulo, USP","Cespitosa, 2.5 m atl.; caule 35cm até a primeira folha; folhas 5; 2.5m, pecíolo 80cm, folíolos 37 em grupos de 3 a 7, extremidade com 11 folíolos, medianos com 44cm compr.; bráctea floral 19cm, ramos florais 11; frutos vermelho-purpu","Garcia, RJF","","","",NA,"","","","","",NA,"","",NA,"","",NA,"","","","","","","",NA,"","","","",NA,"","","São Paulo","São Paulo","brazil",1130,"São Paulo",3550308,-46.647014,-23.64989,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.4,-47.016667,"original coordinates","original coordinates outside municipality original in sao paulo falls in peruibe"
"85","Bactris setosa",1089109923,-23.1809,-44.4861,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:47.925+0000","2018-12-03T16:41:24.842+0000",122,"none","PRESERVED_SPECIMEN",2733377,6,7707728,196,552,7681,2732906,2733377,2733377,"Bactris setosa Mart.","Bactris setosa Mart.","Plantae","Tracheophyta","Arecales","Arecaceae","Bactris","Bactris setosa","Bactris","setosa","SPECIES","ACCEPTED","none",600,0,"São Paulo",1997,5,29,"1997-05-29T00:00:00","2018-11-21T16:13:47.000+0000","2018-12-08T04:38:24.464+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000173994","1682","UEC - Herbário da Universidade Estadual de Campinas","Ubatuba","Picinguaba.","pt","UEC",1089109923,"BRA:UNICAMP:UEC:0000173994","Collection","Sanchez, M.; Belinello, R.; Pedroni, F.; Laps, R.R.","173994","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Árvore 809 com 6 m de altura, tronco sem espinho quando adulto, vegetativo.; Mata Atlântica de Encosta. Morro do Corisco.","Sanchez, M.","","","",NA,"","","","","",NA,"","",NA,"","",NA,"","","","","","","",NA,"","","","",NA,"","","Ubatuba","São Paulo","brazil",1216,"Ubatuba",3555406,-45.026117,-23.38322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.1809,-44.4861,"original coordinates","original coordinates outside Brazil"
"86","Bactris setosa",1087389608,-24.583333,-47.883333,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:46.228+0000","2018-09-25T13:57:54.105+0000",120,"none","PRESERVED_SPECIMEN",2733377,6,7707728,196,552,7681,2732906,2733377,2733377,"Bactris setosa Mart.","Bactris setosa Mart.","Plantae","Tracheophyta","Arecales","Arecaceae","Bactris","Bactris setosa","Bactris","setosa","SPECIES","ACCEPTED","none",100,0,"São Paulo",1997,6,23,"1997-06-23T00:00:00","2018-09-10T10:57:30.000+0000","2018-12-08T13:04:30.464+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:000315966B","3217","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Pariquera-Açu","Estação Experimental do Instituto Agronômico. Floresta de planície. Associada a <em>Attalea dubia</em>, <em>Astrocaryum aculeatissimum</em>, <em>Syagrus romanzoffiana</em> e <em>Euterpe edulis</em>","pt","SP",1087389608,"BRA:IBt:SP:000315966B","Collection","Boudet Fernandes, HQ; Matthes, LAF; Marcato, AC; Belinello, R","315966B","Instituto de Botânica, IBT","Instituto de Botânica, IBT","Palmeira arbustiva, cespitosa. Estipe 1,8 m. Folha, bainha 40 cm, pecíolo 76-84 cm; raque 200-212 cm; folíolos, 54-57 pares, o mediano com 55-67 x 2,5-2,8 cm, em grupos de até 9. Inflorescência: profilo 24 x 4 cm; bráctea peduncular 50 x 18 cm; raque","","","","",NA,"","","","","",NA,"","",NA,"","",NA,"","","","","","","",NA,"","","","",NA,"","","Pariquera-Açu","São Paulo","brazil",959,"Pariquera-Açu",3536208,-47.84981,-24.678057,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.583333,-47.883333,"original coordinates","original coordinates outside municipality original in pariquera-acu falls in registro"
"87","Bactris setosa",1087360933,-24.583333,-47.883333,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:27.717+0000","2018-09-25T13:53:22.604+0000",120,"none","PRESERVED_SPECIMEN",2733377,6,7707728,196,552,7681,2732906,2733377,2733377,"Bactris setosa Mart.","Bactris setosa Mart.","Plantae","Tracheophyta","Arecales","Arecaceae","Bactris","Bactris setosa","Bactris","setosa","SPECIES","ACCEPTED","none",100,0,"São Paulo",1997,7,23,"1997-07-23T00:00:00","2018-09-10T10:57:30.000+0000","2018-12-08T13:04:17.316+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000315202","3214","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Pariquera-Açu","Estação Experimental","pt","SP",1087360933,"BRA:IBt:SP:0000315202","Collection","Boudet Fernandes, HQ; Mathes, LAF; Marcato, AC; Belinello, R","315202","Instituto de Botânica, IBT","Instituto de Botânica, IBT","","","","","",NA,"","","","","",NA,"","",NA,"","",NA,"","","","","","","",NA,"","","","",NA,"","","Pariquera-Açu","São Paulo","brazil",959,"Pariquera-Açu",3536208,-47.84981,-24.678057,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.583333,-47.883333,"original coordinates","original coordinates outside municipality original in pariquera-acu falls in registro"
"88","Bactris setosa",1087370106,-24.583333,-47.883333,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:35.189+0000","2018-09-25T13:54:35.448+0000",120,"none","PRESERVED_SPECIMEN",2733377,6,7707728,196,552,7681,2732906,2733377,2733377,"Bactris setosa Mart.","Bactris setosa Mart.","Plantae","Tracheophyta","Arecales","Arecaceae","Bactris","Bactris setosa","Bactris","setosa","SPECIES","ACCEPTED","none",100,0,"São Paulo",1997,7,23,"1997-07-23T00:00:00","2018-09-10T10:57:30.000+0000","2018-12-08T13:04:21.424+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000343399","3215","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Pariquera-Açu","Estação Experimental","pt","SP",1087370106,"BRA:IBt:SP:0000343399","Collection","Boudet Fernandes, HQ; Mathes, LAF; Marcato, AC; Belinello, R","343399","Instituto de Botânica, IBT","Instituto de Botânica, IBT","","","","","",NA,"","","","","",NA,"","",NA,"","",NA,"","","","","","","",NA,"","","","",NA,"","","Pariquera-Açu","São Paulo","brazil",959,"Pariquera-Açu",3536208,-47.84981,-24.678057,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.583333,-47.883333,"original coordinates","original coordinates outside municipality original in pariquera-acu falls in registro"
"89","Bactris setosa",1264693383,-24.715,-47.8811,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:17.734+0000","2018-09-24T19:21:05.240+0000",129,"none","PRESERVED_SPECIMEN",2733377,6,7707728,196,552,7681,2732906,2733377,2733377,"Bactris setosa Mart.","Bactris setosa Mart.","Plantae","Tracheophyta","Arecales","Arecaceae","Bactris","Bactris setosa","Bactris","setosa","SPECIES","ACCEPTED","2018-05-15T00:00:00",NA,NA,"São Paulo",1997,7,16,"1997-07-16T00:00:00","2018-08-07T17:33:48.000+0000","2018-12-08T13:34:50.660+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000034144","308","IAC - Herbário do Instituto Agronômico de Campinas","Pariquera-Açu","IAC, Estação Experimental","pt","IAC",1264693383,"BRA:IAC:IAC:0000034144","Collection","R.B. Torres","34144","IAC","Instituto Agronômico de Campinas, IAC","","D.G. Almeida-Costa","","","",NA,"","","","","",NA,"","",NA,"","",NA,"","","","","","","",NA,"","","","",NA,"","","Pariquera-Açu","São Paulo","brazil",959,"Pariquera-Açu",3536208,-47.84981,-24.678057,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.715,-47.8811,"original coordinates","original coordinates OK"
"90","Bactris setosa",1087370107,-24.583333,-47.883333,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:35.190+0000","2018-09-25T13:54:35.523+0000",120,"none","PRESERVED_SPECIMEN",2733377,6,7707728,196,552,7681,2732906,2733377,2733377,"Bactris setosa Mart.","Bactris setosa Mart.","Plantae","Tracheophyta","Arecales","Arecaceae","Bactris","Bactris setosa","Bactris","setosa","SPECIES","ACCEPTED","none",100,0,"São Paulo",1997,7,23,"1997-07-23T00:00:00","2018-09-10T10:57:30.000+0000","2018-12-08T13:04:21.458+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000343406","3216","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Pariquera-Açu","Estação Experimental","pt","SP",1087370107,"BRA:IBt:SP:0000343406","Collection","Boudet Fernandes, HQ; Mathes, LAF; Marcato, AC; Belinello, R","343406","Instituto de Botânica, IBT","Instituto de Botânica, IBT","","","","","",NA,"","","","","",NA,"","",NA,"","",NA,"","","","","","","",NA,"","","","",NA,"","","Pariquera-Açu","São Paulo","brazil",959,"Pariquera-Açu",3536208,-47.84981,-24.678057,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.583333,-47.883333,"original coordinates","original coordinates outside municipality original in pariquera-acu falls in registro"
"91","Bactris setosa",1848242143,-22.55,-43.266667,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:23.370+0000","2018-06-04T19:36:03.828+0000",118,"none","PRESERVED_SPECIMEN",2733377,6,7707728,196,552,7681,2732906,2733377,2733377,"Bactris setosa Mart.","Bactris setosa Mart.","Plantae","Tracheophyta","Arecales","Arecaceae","Bactris","Bactris setosa","Bactris","setosa","SPECIES","ACCEPTED","none",50,0,"Rio de Janeiro",1997,8,5,"1997-08-05T00:00:00","2018-05-10T18:40:23.000+0000","2018-12-08T15:08:30.505+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000342653","4327","MBM - Herbário do Museu Botânico Municipal","Caxias","Reserva da Petrobrás, Rio Pedra Branca.","pt","MBM",1848242143,"BRA:MBM:MBM:0000342653","Collection","Braga, JMA","342653","MBM","Museu Botânico Municipal de Curitiba, MBM","Palmeira ca. 3,0 m altura, ciófila. Formando touceira. Bráctea espatacea castanha ou amarelada. Botões florais alvo-amarelados.; Margem do rio. Mata densa.","","","SOUTH_AMERICA","",NA,"","","","","",NA,"","",NA,"","",NA,"","","","","","","",NA,"","","","",NA,"","","Caxias","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.55,-43.266667,"original coordinates","original coordinates outside municipality original in caxias falls in duque de caxias"
