"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","modified","otherCatalogNumbers","fieldNotes","individualCount","preparations","institutionID","higherGeography","endDayOfYear","county","startDayOfYear","higherClassification","references","habitat","nomenclaturalCode","verbatimEventDate","verbatimElevation","collectionID","georeferenceProtocol","georeferenceSources","coordinateUncertaintyInMeters","georeferencedDate","georeferencedBy","verbatimSRS","disposition","datasetID","accessRights","bibliographicCitation","typeStatus","typifiedName","organismID","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"39","Allagoptera caudescens",1077210141,-16.266667,-39.016667,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:07:45.185+0000","2018-12-03T16:15:54.219+0000",122,"none","PRESERVED_SPECIMEN",2732049,6,7707728,196,552,7681,2732026,2732046,2732046,"Polyandrococos caudescens (Mart.) Barb.Rodr.","Allagoptera caudescens Kuntze","Plantae","Tracheophyta","Arecales","Arecaceae","Allagoptera","Allagoptera caudescens","Polyandrococos","caudescens","SPECIES","SYNONYM","2001-01-01T00:00:00",NA,NA,"SOUTH_AMERICA","Bahia",2001,11,6,"2001-11-06T00:00:00","2018-12-06T14:16:25.839+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000049741",67,"ALCB - Herbário Alexandre Leal Costa","Santa Cruz Cabrália","Extremo Sul, Estação Veracruz","pt","ALCB",1077210141,"BRA:UFBA:ALCB:0000049741","Collection","Pacheco, LM","049741","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","6,0 m. Caule (estipe) bem ereto. Folhas verdes pinatisectas, coreáceas, discolores, com face abaxial tomentosa. Frutos imaturos, verdes.; Estádio secundário de desenvolvimento.","Pacheco, LM","2018-08-28T18:56:49.000+0000","","",NA,"","","",NA,"",NA,"","","","","","","","","",NA,NA,NA,NA,NA,"","",NA,"","",NA,"Santa Cruz Cabrália","Bahia","brazil",3034,"Santa Cruz Cabrália",2927705,-39.203176,-16.228954,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.266667,-39.016667,"original coordinates","original coordinates outside Brazil"
"40","Allagoptera caudescens",1077559767,-13.816667,-39.146944,"gass84","f45c5ee0-e5ec-42e3-a80a-07318144efa4","202d5f34-ff58-4ad7-964f-c947ce18078e","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:41:01.634+0000","2018-08-03T12:04:59.870+0000",130,"none","PRESERVED_SPECIMEN",2732046,6,7707728,196,552,7681,2732026,2732046,2732046,"Allagoptera caudescens Kuntze","Allagoptera caudescens Kuntze","Plantae","Tracheophyta","Arecales","Arecaceae","Allagoptera","Allagoptera caudescens","Allagoptera","caudescens","SPECIES","ACCEPTED","2017-05-03T00:00:00",NA,NA,"SOUTH_AMERICA","Bahia",1997,7,9,"1997-07-09T00:00:00","2018-12-09T10:54:39.803+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","IPA - Herbário - IPA Dárdano de Andrade Lima","BRA:IPA:IPA:0000059144",5135,"IPA - Herbário - IPA Dárdano de Andrade Lima","Ituberá","South of town on the road Ituberá/Grapiuna at km 11, W side of the road.","pt","IPA",1077559767,"BRA:IPA:IPA:0000059144","Collection","Noblick, L.R.; Macedo, J.B. de; Macedo, J.B. de","59144","IPA","Empresa Pernambucana de Pesquisa Agropecuária, IPA","Palm solitary with 4-5m x 10-11cm trunk. Leaves 14 in crown, spirally arranged and spreading.Androgynous spicate inflorescence with 45cm long by 3 x2-2,5cm diam. peduncle and 27-28cm long rachis. Fruits yellowish green on top and yellow at base and 4-4,5","Lima, G.P.","2018-07-10T14:06:29.000+0000","","",NA,"","","",NA,"",NA,"","","","","","","","","",NA,NA,NA,NA,NA,"","",NA,"","",NA,"Ituberá","Bahia","brazil",3376,"Ituberá",2917300,-39.147155,-13.750476,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.816667,-39.146944,"original coordinates","original coordinates outside municipality original in itubera falls in igrapiuna"
"41","Allagoptera caudescens",1123790907,-19.1375,-40.063611,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:20.699+0000","2017-12-15T16:34:28.241+0000",129,"none","PRESERVED_SPECIMEN",2732049,6,7707728,196,552,7681,2732026,2732046,2732046,"Polyandrococos caudescens (Mart.) Barb.Rodr.","Allagoptera caudescens Kuntze","Plantae","Tracheophyta","Arecales","Arecaceae","Allagoptera","Allagoptera caudescens","Polyandrococos","caudescens","SPECIES","SYNONYM","none",NA,NA,"","Espírito Santo",1997,11,17,"1997-11-17T00:00:00","2018-12-08T12:04:46.520+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000008197",3073,"MBML-Herbario - Herbário Mello Leitão","Linhares","Reserva Florestal de Linhares","pt","MBML-HERBARIO",1123790907,"BRA:MBML:MBML-HERBARIO:0000008197","Collection","D. A. Folli","8197","MBML","Museu de Biologia Professor Mello Leitão, MBML","Nome Vulgar: Amorzinho rasteiro. Mantegueira, Km 0,1. Floração ainda dentro da terra. Mussununga. Botão e flor amarelo. Fruto maduro e imaturo verde, cor da exsudação: Seiva e cor Incolor. Terrestre e porte arbóreo","H. Q. B. Fernandes/21-10-1998","2017-09-14T14:49:58.000+0000","","",NA,"","","",NA,"",NA,"","","","","","","","","",NA,NA,NA,NA,NA,"","",NA,"","",NA,"Linhares","Espírito Santo","brazil",2565,"Linhares",3203205,-40.028138,-19.38214,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.1375,-40.063611,"original coordinates","original coordinates OK"
"42","Allagoptera caudescens",1094168998,-14.8,-39.166667,"gass84,txmatfuz","fffdea53-c113-4cdc-896e-a9c5fd726591","1c72778c-05de-4f31-b83a-ff541ce5dff7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:19.873+0000","2018-09-25T15:12:39.969+0000",81,"none","PRESERVED_SPECIMEN",2732049,6,7707728,196,552,7681,2732026,2732046,2732046,"Polyandrococos caudescens (Mart.) Barb.Rodr.","Allagoptera caudescens Kuntze","Plantae","Tracheophyta","Arecales","Arecaceae","Allagoptera","Allagoptera caudescens","Polyandrococos","caudescens","SPECIES","SYNONYM","none",40,0,"","Bahia",1996,4,12,"1996-04-12T00:00:00","2018-12-09T06:20:42.559+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","UESC - Herbário Universidade Estadual de Santa Cruz","BRA:UESC:UESC:0000001292",15,"UESC - Herbário Universidade Estadual de Santa Cruz","Ilhéus","","pt","UESC",1094168998,"BRA:UESC:UESC:0000001292","Collection","Santos, N.R.S.","1292","UESC","Universidade Estadual de Santa Cruz (UESC)","Solo argiloso.; Arbóreo, 10 m x 18 cm.; Frequente na região. Uso medicinal em terreiros de candomblé.","","2018-08-22T12:18:14.000+0000","","",NA,"","","",NA,"",NA,"","","","","","","","","",NA,NA,NA,NA,NA,"","",NA,"","",NA,"Ilhéus","Bahia","brazil",3250,"Ilhéus",2913606,-39.190761,-14.766458,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.8,-39.166667,"original coordinates","original coordinates OK"
"43","Allagoptera caudescens",1123789236,-21.241111,-40.972778,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:18.989+0000","2018-04-13T13:00:30.826+0000",129,"none","PRESERVED_SPECIMEN",2732049,6,7707728,196,552,7681,2732026,2732046,2732046,"Polyandrococos caudescens (Mart.) Barb.Rodr.","Allagoptera caudescens Kuntze","Plantae","Tracheophyta","Arecales","Arecaceae","Allagoptera","Allagoptera caudescens","Polyandrococos","caudescens","SPECIES","SYNONYM","none",NA,NA,"","Espírito Santo",1994,1,29,"1994-01-29T00:00:00","2018-12-08T12:04:45.743+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000006515",3118,"MBML-Herbario - Herbário Mello Leitão","Presidente Kennedy","Praia das Neves","pt","MBML-HERBARIO",1123789236,"BRA:MBML:MBML-HERBARIO:0000006515","Collection","H. Q. Boudet Fernandes; et al","6515","MBML","Museu de Biologia Professor Mello Leitão, MBML","Arbustiva, estipe simples 1,3m de altura X 18cm de diâmetro, bainha 113cm comp., pecíolo 2 cm de comp., raque 372cm com 112 pares de folíolos regularmente dispostos e inseridos em um plano (em algumas folhas, observou-se ligeira tendên","H. Q. Boudet Fernandes/1994","2018-03-14T17:30:33.000+0000","","",NA,"","","",NA,"",NA,"","","","","","","","","",NA,NA,NA,NA,NA,"","",NA,"","",NA,"Presidente Kennedy","Espírito Santo","brazil",2013,"Presidente Kennedy",3204302,-41.072998,-21.142983,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-21.241111,-40.972778,"original coordinates","original coordinates OK"
"44","Allagoptera caudescens",1123789234,-18.373333,-40.830278,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:18.932+0000","2017-12-15T16:34:27.694+0000",129,"none","PRESERVED_SPECIMEN",2732049,6,7707728,196,552,7681,2732026,2732046,2732046,"Polyandrococos caudescens (Mart.) Barb.Rodr.","Allagoptera caudescens Kuntze","Plantae","Tracheophyta","Arecales","Arecaceae","Allagoptera","Allagoptera caudescens","Polyandrococos","caudescens","SPECIES","SYNONYM","none",NA,NA,"","Espírito Santo",1994,3,8,"1994-03-08T00:00:00","2018-12-08T12:04:45.687+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000006530",3136,"MBML-Herbario - Herbário Mello Leitão","Ecoporanga","Vale do Córrego Jequitibá","pt","MBML-HERBARIO",1123789234,"BRA:MBML:MBML-HERBARIO:0000006530","Collection","H. Q. Boudet Fernandes; et al","6530","MBML","Museu de Biologia Professor Mello Leitão, MBML","Arborescente ca., de 10m de altura, estipe com 15cm de diâmetro. Frutos maduros e plântulas ao redor da planta adulta. Frutos amarelos com ápice verde claro.","H. Q. Boudet Fernandes","2017-09-14T14:49:58.000+0000","","",NA,"","","",NA,"",NA,"","","","","","","","","",NA,NA,NA,NA,NA,"","",NA,"","",NA,"Ecoporanga","Espírito Santo","brazil",2757,"Ecoporanga",3202108,-40.80736,-18.265129,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-18.373333,-40.830278,"original coordinates","original coordinates OK"
"45","Allagoptera caudescens",1424176605,-22.5,-42.25,"gass84,muluriiv","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:44.695+0000","2018-09-24T20:01:09.196+0000",207,"none","PRESERVED_SPECIMEN",2732049,6,7707728,196,552,7681,2732026,2732046,2732046,"Polyandrococos caudescens (Mart.) Barb.Rodr.","Allagoptera caudescens Kuntze","Plantae","Tracheophyta","Arecales","Arecaceae","Allagoptera","Allagoptera caudescens","Polyandrococos","caudescens","SPECIES","SYNONYM","none",NA,NA,"","Rio de Janeiro",1994,5,26,"1994-05-26T00:00:00","2018-12-06T16:57:55.744+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:443407",603,"RB - Rio de Janeiro Botanical Garden Herbarium Collection","Silva Jardim","Mata ciliar, margem do rio Pau Preto. Reserva Biológica de Poço das Antas","","RB",1424176605,"urn:catalog:JBRJ:RB:443407","PhysicalObject","C.M.Vieira; et al.","RB00443407","JBRJ","","Palmeira c/ 7m de altura. Folhas discolores, face adaxial verde, abaxial argentea; espata, infrutescencia e frutos castanhos. Carp. nº 6.358","","2017-10-18T15:22:13.331+0000","RB 325119","",NA,"","","",NA,"",NA,"","","","","","","","","",NA,NA,NA,NA,NA,"","",NA,"","",NA,"Silva Jardim","Rio de Janeiro","brazil",1506,"Silva Jardim",3305604,-42.414048,-22.567613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.5,-42.25,"original coordinates","original coordinates outside municipality original in silva jardim falls in casimiro de abreu"
"46","Allagoptera caudescens",1077556141,-15.85,-38.9,"gass84","f45c5ee0-e5ec-42e3-a80a-07318144efa4","202d5f34-ff58-4ad7-964f-c947ce18078e","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:41:00.472+0000","2018-08-03T12:04:58.384+0000",130,"none","PRESERVED_SPECIMEN",2732046,6,7707728,196,552,7681,2732026,2732046,2732046,"Allagoptera caudescens Kuntze","Allagoptera caudescens Kuntze","Plantae","Tracheophyta","Arecales","Arecaceae","Allagoptera","Allagoptera caudescens","Allagoptera","caudescens","SPECIES","ACCEPTED","2017-02-03T00:00:00",45,5,"SOUTH_AMERICA","Bahia",1994,9,29,"1994-09-29T00:00:00","2018-12-09T10:54:38.350+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","IPA - Herbário - IPA Dárdano de Andrade Lima","BRA:IPA:IPA:0000054940",5003,"IPA - Herbário - IPA Dárdano de Andrade Lima","Belmonte","Barrolândia, Estação Gregório Bondar (EGREB/CEPLAC), ca. 7km W of Barrolândia.","pt","IPA",1077556141,"BRA:IPA:IPA:0000054940","Collection","Noblick, L.R.; Evans, D.; Brito, H.S.; Evans, D.; Brito, H.S.","54940","IPA","Empresa Pernambucana de Pesquisa Agropecuária, IPA","Solitary palm with 4-5m x 15-18 cm trunk. 15-19 leaves in crown, spirally arranged and spreading. Androgynous inflorescence with 58cm long x 2,7 x 1,7cm diam. peduncle and 57 cm long rachis. Fruits yellowish green in color and ca. 4,5 - 5 cm long and 2,5","Lima, G.P.","2018-07-10T14:06:29.000+0000","","",NA,"","","",NA,"",NA,"","","","","","","","","",NA,NA,NA,NA,NA,"","",NA,"","",NA,"Belmonte","Bahia","brazil",3079,"Belmonte",2903409,-39.185654,-15.936505,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.85,-38.9,"original coordinates","original coordinates OK"
"47","Allagoptera caudescens",1090461560,-14.781944,-39.069167,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:49.403+0000","2018-11-24T12:33:49.451+0000",122,"none","PRESERVED_SPECIMEN",2732049,6,7707728,196,552,7681,2732026,2732046,2732046,"Polyandrococos caudescens (Mart.) Barb.Rodr.","Allagoptera caudescens Kuntze","Plantae","Tracheophyta","Arecales","Arecaceae","Allagoptera","Allagoptera caudescens","Polyandrococos","caudescens","SPECIES","SYNONYM","none",NA,NA,"","Bahia",1994,9,22,"1994-09-22T00:00:00","2018-12-08T04:42:37.227+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000065705",4944,"CEPEC - Herbário do Centro de Pesquisas do Cacau","ILHÉUS","Mata da Esperança. Entrada a 2Km a partir da antiga ponte do Rio Fundão. Árvore n. 441 Parcela n. 12.","pt","CEPEC",1090461560,"BRA:CEPLAC:CEPEC:0000065705","Collection","A. M. de Carvalho","65705","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","T. S. dos Santos","2018-11-14T14:05:36.000+0000","10/10/1995","",NA,"","","",NA,"",NA,"","","","","","","","","",NA,NA,NA,NA,NA,"","",NA,"","",NA,"ILHÉUS","Bahia","brazil",3250,"Ilhéus",2913606,-39.190761,-14.766458,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.781944,-39.069167,"original coordinates","original coordinates OK"
"48","Allagoptera caudescens",1090460352,-14.781944,-39.069167,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:48.567+0000","2018-11-24T12:33:48.629+0000",122,"none","PRESERVED_SPECIMEN",2732049,6,7707728,196,552,7681,2732026,2732046,2732046,"Polyandrococos caudescens (Mart.) Barb.Rodr.","Allagoptera caudescens Kuntze","Plantae","Tracheophyta","Arecales","Arecaceae","Allagoptera","Allagoptera caudescens","Polyandrococos","caudescens","SPECIES","SYNONYM","none",NA,NA,"","Bahia",1994,9,26,"1994-09-26T00:00:00","2018-12-08T04:42:36.813+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000064465",5187,"CEPEC - Herbário do Centro de Pesquisas do Cacau","ILHÉUS","Mata da Esperança. Entrada a 2Km a partir da antiga ponte do Rio Fundão. Árvore n. 963 Parcela n. 25.","pt","CEPEC",1090460352,"BRA:CEPLAC:CEPEC:0000064465","Collection","A. M. de Carvalho","64465","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","T. S. dos Santos","2018-11-14T17:40:01.000+0000","10/10/1995","",NA,"","","",NA,"",NA,"","","","","","","","","",NA,NA,NA,NA,NA,"","",NA,"","",NA,"ILHÉUS","Bahia","brazil",3250,"Ilhéus",2913606,-39.190761,-14.766458,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.781944,-39.069167,"original coordinates","original coordinates OK"
"49","Allagoptera caudescens",1123788621,-19.889444,-40.376944,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:18.428+0000","2017-12-15T16:34:27.443+0000",129,"none","PRESERVED_SPECIMEN",2732049,6,7707728,196,552,7681,2732026,2732046,2732046,"Polyandrococos caudescens (Mart.) Barb.Rodr.","Allagoptera caudescens Kuntze","Plantae","Tracheophyta","Arecales","Arecaceae","Allagoptera","Allagoptera caudescens","Polyandrococos","caudescens","SPECIES","SYNONYM","none",NA,NA,"","Espírito Santo",1990,5,27,"1990-05-27T00:00:00","2018-12-08T12:04:45.323+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000005916",1152,"MBML-Herbario - Herbário Mello Leitão","Ibiraçu","Estação Ecológica, Morro da Vargem","pt","MBML-HERBARIO",1123788621,"BRA:MBML:MBML-HERBARIO:0000005916","Collection","J. M. L. Gomes; et al","5916","MBML","Museu de Biologia Professor Mello Leitão, MBML","Arbustiva, solitária, 2,5m de altura, jovem. Estéril, estipe subterrâneo, folíolo prateado dorsalmente.","H. Q. Boudet Fernandes/1990","2017-09-14T14:49:58.000+0000","","",NA,"","","",NA,"",NA,"","","","","","","","","",NA,NA,NA,NA,NA,"","",NA,"","",NA,"Ibiraçu","Espírito Santo","brazil",2468,"Ibiraçu",3202504,-40.418589,-19.834515,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.889444,-40.376944,"original coordinates","original coordinates OK"
"50","Allagoptera caudescens",1090443630,-16.383333,-39.133333,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:35.717+0000","2018-11-24T12:33:35.732+0000",122,"none","PRESERVED_SPECIMEN",2732049,6,7707728,196,552,7681,2732026,2732046,2732046,"Polyandrococos caudescens (Mart.) Barb.Rodr.","Allagoptera caudescens Kuntze","Plantae","Tracheophyta","Arecales","Arecaceae","Allagoptera","Allagoptera caudescens","Polyandrococos","caudescens","SPECIES","SYNONYM","none",NA,NA,"","Bahia",1989,1,21,"1989-01-21T00:00:00","2018-12-08T04:42:29.537+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000044609",4763,"CEPEC - Herbário do Centro de Pesquisas do Cacau","SANTA CRUZ CABRÁLIA","16017Km W P. Seguro e 47Km E Eunapolis. ESPAB.","pt","CEPEC",1090443630,"BRA:CEPLAC:CEPEC:0000044609","Collection","L. R. Noblick","44609","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","L. R. Noblick","2018-11-14T18:04:44.000+0000","30/12/1989","",NA,"","","",NA,"",NA,"","","","","","","","","",NA,NA,NA,NA,NA,"","",NA,"","",NA,"SANTA CRUZ CABRÁLIA","Bahia","brazil",3034,"Santa Cruz Cabrália",2927705,-39.203176,-16.228954,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.383333,-39.133333,"original coordinates","original coordinates outside municipality original in santa cruz cabralia falls in porto seguro"
"51","Allagoptera caudescens",1090443580,-16.566667,-39.566667,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:35.646+0000","2018-11-24T12:33:35.689+0000",122,"none","PRESERVED_SPECIMEN",2732049,6,7707728,196,552,7681,2732026,2732046,2732046,"Polyandrococos caudescens (Mart.) Barb.Rodr.","Allagoptera caudescens Kuntze","Plantae","Tracheophyta","Arecales","Arecaceae","Allagoptera","Allagoptera caudescens","Polyandrococos","caudescens","SPECIES","SYNONYM","none",NA,NA,"","Bahia",1989,1,23,"1989-01-23T00:00:00","2018-12-08T04:42:29.526+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000044570",4773,"CEPEC - Herbário do Centro de Pesquisas do Cacau","GUARATINGA","11Km W cidade prox. Floripe.","pt","CEPEC",1090443580,"BRA:CEPLAC:CEPEC:0000044570","Collection","L. R. Noblick","44570","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","L. R. Noblick","2018-11-14T18:04:44.000+0000","30/12/1989","",NA,"","","",NA,"",NA,"","","","","","","","","",NA,NA,NA,NA,NA,"","",NA,"","",NA,"GUARATINGA","Bahia","brazil",2976,"Guaratinga",2911808,-39.93772,-16.553034,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.566667,-39.566667,"original coordinates","original coordinates outside municipality original in guaratinga falls in itabela"
"52","Allagoptera caudescens",1090443599,-15.85,-38.9,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:35.699+0000","2018-11-24T12:33:35.715+0000",122,"none","PRESERVED_SPECIMEN",2732049,6,7707728,196,552,7681,2732026,2732046,2732046,"Polyandrococos caudescens (Mart.) Barb.Rodr.","Allagoptera caudescens Kuntze","Plantae","Tracheophyta","Arecales","Arecaceae","Allagoptera","Allagoptera caudescens","Polyandrococos","caudescens","SPECIES","SYNONYM","none",NA,NA,"","Bahia",1989,1,16,"1989-01-16T00:00:00","2018-12-08T04:42:29.455+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000044583",4740,"CEPEC - Herbário do Centro de Pesquisas do Cacau","BELMONTE","7Km a E Barrolandia. Est. Exp. G. Bondar.","pt","CEPEC",1090443599,"BRA:CEPLAC:CEPEC:0000044583","Collection","L. R. Noblick","44583","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","L. R. Noblick","2018-11-14T18:04:44.000+0000","30/12/1989","",NA,"","","",NA,"",NA,"","","","","","","","","",NA,NA,NA,NA,NA,"","",NA,"","",NA,"BELMONTE","Bahia","brazil",3079,"Belmonte",2903409,-39.185654,-15.936505,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.85,-38.9,"original coordinates","original coordinates OK"
