"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","individualCount","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","preparations","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","modified","locality","continent","otherCatalogNumbers","identificationQualifier","fieldNotes","infraspecificEpithet","typeStatus","institutionID","nomenclaturalCode","higherGeography","organismID","datasetID","accessRights","collectionID","higherClassification","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"26","Ouratea ovalis",1291821822,-10.749167,-48.396111,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:03.718+0000","2018-09-10T18:28:46.979+0000",135,"none","PRESERVED_SPECIMEN",NA,7326829,6,7707728,220,1414,6642,3189667,7326829,7326829,"Ouratea ovalis Engl.","Ouratea ovalis Engl.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea ovalis","Ouratea","ovalis","SPECIES","ACCEPTED","2010-01-01T00:00:00",NA,NA,"Tocantins",2000,7,16,"2000-07-16T00:00:00","2018-12-09T13:00:38.025+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000025154",23996,"HEPH - Herbário Ezechias Paulo Heringer","Porto Nacional","pt","HEPH",1291821822,"BRA:JBB:HEPH:0000025154","Collection","","Souza, VC","25154","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","Árvore; Flor Amarela; Cerradão","Chacon, RG","2018-08-17T14:56:11.000+0000","Estrada para Natividade, ca. 6km de Porto Nacional","SOUTH_AMERICA","","","","","",NA,"","",NA,"","","","","","Porto Nacional","Tocantins","brazil",3823,"Porto Nacional",1718204,-48.496572,-10.544258,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-10.749167,-48.396111,"original coordinates","original coordinates OK"
"27","Ouratea ovalis",1095247289,-14.539444,-48.697777,"gass84,txmathi","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:28.610+0000","2018-11-23T18:21:28.788+0000",123,"none","PRESERVED_SPECIMEN",1,7326829,6,7707728,220,1414,6642,3189667,7326829,7326829,"Ouratea ovalis Engl.","Ouratea ovalis Engl.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea ovalis","Ouratea","ovalis","SPECIES","ACCEPTED","none",600,0,"Goiás",2000,7,15,"2000-07-15T00:00:00","2018-11-23T18:22:41.276+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000072164",23937,"CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","NIQUELANDIA","pt","CEN",1095247289,"BRA:Cenargen:CEN:0000072164","Collection","Exsicatas","Vinícius Castro Souza","72164","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Doação da Universidade de São Paulo. Escola Superior de Agricultura Luiz de Queiroz - ESALQ. - Herbário ESA (66479).","R. G. Chacon","","Estrada que sai da Rodovia Uruaçu - Niquelândia ( cerca de 60 Km de Uruaçu) em direção a Barro Alto.","","","","","","",NA,"","",NA,"","","","","","NIQUELANDIA","Goiás","brazil",3284,"Niquelândia",5214606,-48.401433,-14.498918,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.539444,-48.697777,"original coordinates","original coordinates OK"
"28","Ouratea ovalis",1426658050,-14.539444,-48.697778,"gass84","0bcbd3a8-f22e-4350-a19d-a94fe6ca9738","b3422768-adc1-4be2-9f59-c1d7af724428","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:21.884+0000","2018-09-25T15:43:33.875+0000",123,"none","PRESERVED_SPECIMEN",NA,7326829,6,7707728,220,1414,6642,3189667,7326829,7326829,"Ouratea ovalis Engl.","Ouratea ovalis Engl.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea ovalis","Ouratea","ovalis","SPECIES","ACCEPTED","2009-09-28T00:00:00",600,0,"Goiás",2000,7,15,"2000-07-15T00:00:00","2018-12-09T23:21:24.655+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UFG - Herbário da Universidade Federal de Goiás","BRA:UFG:UFG:0000043508",23937,"UFG - Herbário da Universidade Federal de Goiás","Niquelândia","pt","UFG",1426658050,"BRA:UFG:UFG:0000043508","Collection","","V.C. Souza; Souza, J.P. & Romão, G.O.","43508","UFG","Universidade Federal de Goiás (UFG)","","Chacon, R.G.","2018-09-20T18:11:37.000+0000","","","","","","","",NA,"","",NA,"","","","","","Niquelândia","Goiás","brazil",3284,"Niquelândia",5214606,-48.401433,-14.498918,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.539444,-48.697778,"original coordinates","original coordinates OK"
"29","Ouratea ovalis",1095218953,-13.516666,-48.155833,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:10.776+0000","2018-11-23T18:21:10.811+0000",123,"none","PRESERVED_SPECIMEN",4,3696461,6,7707728,220,1414,6642,3189667,7326829,7326829,"Ouratea ovalis var. glabrata (Planch.) Engl.","Ouratea ovalis Engl.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea ovalis","Ouratea","ovalis","VARIETY","SYNONYM","none",380,0,"Goiás",2000,11,7,"2000-11-07T00:00:00","2018-11-23T18:22:04.188+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000040031",4351,"CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","MINACU","pt","CEN",1095218953,"BRA:Cenargen:CEN:0000040031","Collection","Exsicatas","Glocimar Pereira-Silva","40031","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Área de influência da futura Hidrelétrica de Cana Brava.","R. G. Chacon","","Estrada Minaçu - balsa ""Porto dos Paulistas"", cerca de 8,2 km de Minaçu (km marcados no rio Bonito).","","","","","glabrata","",NA,"","",NA,"","","","","","MINACU","Goiás","brazil",3403,"Minaçu",5213087,-48.347964,-13.498189,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.516666,-48.155833,"original coordinates","original coordinates OK"
"30","Ouratea ovalis",1095212413,-14,-48.35,"gass84,txmathi","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:04.062+0000","2018-11-23T18:21:04.122+0000",123,"none","PRESERVED_SPECIMEN",5,7326829,6,7707728,220,1414,6642,3189667,7326829,7326829,"Ouratea ovalis Engl.","Ouratea ovalis Engl.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea ovalis","Ouratea","ovalis","SPECIES","ACCEPTED","none",430,0,"Goiás",1997,7,9,"1997-07-09T00:00:00","2018-11-23T18:21:51.490+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000032053",3789,"CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","CAMPINACU","pt","CEN",1095212413,"BRA:Cenargen:CEN:0000032053","Collection","Exsicatas","Bruno Machado Teles Walter","32053","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Botões amarelo-vináceos. Futuro reservatório do AHE Serra da Mesa.","R. G. Chacon","","Região do antigo córrego Praia Grande. Arredores da Serra Negra (Lago em formação).","","","","","","",NA,"","",NA,"","","","","","CAMPINACU","Goiás","brazil",3355,"Campinaçu",5204656,-48.567165,-13.883972,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14,-48.35,"original coordinates","original coordinates outside municipality original in campinacu falls in niquelandia"
"31","Ouratea ovalis",1123777482,-13.8125,-48.5625,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:06.490+0000","2018-11-14T17:16:06.504+0000",135,"none","PRESERVED_SPECIMEN",NA,7326829,6,7707728,220,1414,6642,3189667,7326829,7326829,"Ouratea ovalis Engl.","Ouratea ovalis Engl.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea ovalis","Ouratea","ovalis","SPECIES","ACCEPTED","2004-09-01T00:00:00",430,0,"Goiás",1997,7,9,"1997-07-09T00:00:00","2018-12-08T12:04:38.545+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000029748",3789,"HEPH - Herbário Ezechias Paulo Heringer","Campinaçu","pt","HEPH",1123777482,"BRA:JBB:HEPH:0000029748","Collection","","Walter, BMT; Santos, AA dos; Silva, SPC da","29748","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","Futuro reservatório do AHE Serra da Mesa; Arvoreta, 1,5 m de altura, botões amarelo-vináceos; Cerrado sentido-restrito, relevo ondulado, latossolo vermelhor-amarelo, areno-argiloso com cascalho","Chacon, RG","2018-11-01T12:50:27.000+0000","Região do antigo córrego Praia Grande, arredores da Serra Negra, lago em formação","SOUTH_AMERICA","","","","","",NA,"","",NA,"","","","","","Campinaçu","Goiás","brazil",3355,"Campinaçu",5204656,-48.567165,-13.883972,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.8125,-48.5625,"original coordinates","original coordinates OK"
"32","Ouratea ovalis",1087250334,-11.666667,-47.716667,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:02.903+0000","2018-01-05T18:33:55.292+0000",114,"none","PRESERVED_SPECIMEN",NA,3696461,6,7707728,220,1414,6642,3189667,7326829,7326829,"Ouratea ovalis var. glabrata (Planch.) Engl.","Ouratea ovalis Engl.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea ovalis","Ouratea","ovalis","VARIETY","SYNONYM","2010-07-08T00:00:00",9999,0,"Tocantins",1997,11,7,"1997-11-07T00:00:00","2018-12-08T13:03:25.906+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000027427",7949,"UB - Herbário da Universidade de Brasília","","pt","UB",1087250334,"BRA:UnB:UB:0000027427","Collection","","Ratter, JA","27427","UnB","Universidade de Brasília (UnB)","","Chacon, RG","2015-09-28T11:22:31.000+0000","4 Km de Natividade para Chapada","SOUTH_AMERICA","","","","glabrata","",NA,"","",NA,"","","","","","","Tocantins","brazil",NA,"",NA,NA,NA,"","","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-11.666667,-47.716667,"original coordinates","original coordinates outside municipality original in  falls in natividade"
"33","Ouratea ovalis",1090718973,-14.450833,-48.326944,"gass84","0bcbd3a8-f22e-4350-a19d-a94fe6ca9738","b3422768-adc1-4be2-9f59-c1d7af724428","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:18.549+0000","2018-09-25T15:43:09.864+0000",123,"none","PRESERVED_SPECIMEN",NA,7326829,6,7707728,220,1414,6642,3189667,7326829,7326829,"Ouratea ovalis Engl.","Ouratea ovalis Engl.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea ovalis","Ouratea","ovalis","SPECIES","ACCEPTED","2004-09-21T00:00:00",0,0,"Goiás",1996,9,19,"1996-09-19T00:00:00","2018-12-08T04:44:24.145+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UFG - Herbário da Universidade Federal de Goiás","BRA:UFG:UFG:0000025122",3141,"UFG - Herbário da Universidade Federal de Goiás","Niquelândia","pt","UFG",1090718973,"BRA:UFG:UFG:0000025122","Collection","","Silva, M.A.; Ferreira, C.C.S.; Fonseca, M.L. & Lopes, E.C.","25122","UFG","Universidade Federal de Goiás (UFG)","Arbusto ca. 2m de altura, flores amarelas, botões florais amarelo vináceos, cálice vinho, folhas glabras, casca fina esfoliante.","Chacon, R.G.","2018-09-20T18:11:37.000+0000","Estrada de terra, 7km da cidade em direção a Colinas. Cerrado.","","","","","","",NA,"","",NA,"","","","","","Niquelândia","Goiás","brazil",3284,"Niquelândia",5214606,-48.401433,-14.498918,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.450833,-48.326944,"original coordinates","original coordinates OK"
"34","Ouratea ovalis",1095206468,-13.586111,-48.3125,"gass84,preneglon,txmathi","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:57.932+0000","2018-11-23T18:20:57.947+0000",123,"none","PRESERVED_SPECIMEN",2,7326829,6,7707728,220,1414,6642,3189667,7326829,7326829,"Ouratea ovalis Engl.","Ouratea ovalis Engl.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea ovalis","Ouratea","ovalis","SPECIES","ACCEPTED","none",420,0,"Goiás",1995,7,21,"1995-07-21T00:00:00","2018-11-23T18:21:40.167+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000025021",1560,"CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","NIQUELANDIA","pt","CEN",1095206468,"BRA:Cenargen:CEN:0000025021","Collection","Exsicatas","Taciana Barbosa Cavalcanti","25021","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Botões vináceos.","R. G. Chacon","","Nas margens do rio Tocantinzinho.","","","","","","",NA,"","",NA,"","","","","","NIQUELANDIA","Goiás","brazil",3284,"Niquelândia",5214606,-48.401433,-14.498918,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.586111,-48.3125,"original coordinates","original coordinates outside municipality original in niquelandia falls in minacu"
"35","Ouratea ovalis",1936706686,-15.966667,-48.3,"gass84,iddatunl","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:06.487+0000","2018-11-14T17:16:06.508+0000",135,"none","PRESERVED_SPECIMEN",NA,7326829,6,7707728,220,1414,6642,3189667,7326829,7326829,"Ouratea ovalis Engl.","Ouratea ovalis Engl.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea ovalis","Ouratea","ovalis","SPECIES","ACCEPTED","2004-09-01T00:00:00",420,0,"Goiás",1995,7,21,"1995-07-21T00:00:00","2018-11-14T17:16:06.534+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000029785",1560,"HEPH - Herbário Ezechias Paulo Heringer","Niquelândia","pt","HEPH",1936706686,"BRA:JBB:HEPH:0000029785","Collection","","Cavalcanti, TB; Rezende, JM de; Pereira-Silva, G","29785","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","Ocasional no local; Árvore, 3 m de altura, flor amarela, botâo vináceo; Mata ecotono com cerrado, relevo ondulado, solo arenoso","Chacon, RG","","nas margens do Rio Tocantinzinho","SOUTH_AMERICA","","","","","",NA,"","",NA,"","","","","","Niquelândia","Goiás","brazil",3284,"Niquelândia",5214606,-48.401433,-14.498918,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-15.966667,-48.3,"original coordinates","original coordinates outside municipality original in niquelandia falls in santo antonio do descoberto"
"36","Ouratea ovalis",1123777467,-14.016667,-48.283333,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:06.475+0000","2018-09-10T18:28:49.557+0000",135,"none","PRESERVED_SPECIMEN",NA,7326829,6,7707728,220,1414,6642,3189667,7326829,7326829,"Ouratea ovalis Engl.","Ouratea ovalis Engl.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea ovalis","Ouratea","ovalis","SPECIES","ACCEPTED","2010-07-01T00:00:00",360,0,"Goiás",1995,7,22,"1995-07-22T00:00:00","2018-12-08T12:04:38.545+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000029745",2461,"HEPH - Herbário Ezechias Paulo Heringer","Niquelândia","pt","HEPH",1123777467,"BRA:JBB:HEPH:0000029745","Collection","","Walter, BMT; Rocha, DMS; Bianchetti, LB; Pereira-Silva, G; Silva, R; Santos, HGP dos; Silva","29745","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","Bacia de inundação do AHE Serra da Mesa; Árvore, 2,5 m de altura, botôes florais castanhos com faixas vinaceas e amarelas; Cerraado sensu stricto, afloramento de rocha, relevo ondulado, latossolo amarelo, cascalho superficial","Chacon, RG","2018-08-17T14:56:11.000+0000","Margem direita do rio Bagagem, 5 km da bara do bagagem/ Tocântins","SOUTH_AMERICA","","","","","",NA,"","",NA,"","","","","","Niquelândia","Goiás","brazil",3284,"Niquelândia",5214606,-48.401433,-14.498918,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.016667,-48.283333,"original coordinates","original coordinates OK"
"37","Ouratea ovalis",1095207161,-13.833333,-47.25,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:58.578+0000","2018-11-23T18:20:58.663+0000",123,"none","PRESERVED_SPECIMEN",1,7326829,6,7707728,220,1414,6642,3189667,7326829,7326829,"Ouratea ovalis Engl.","Ouratea ovalis Engl.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea ovalis","Ouratea","ovalis","SPECIES","ACCEPTED","none",800,0,"Goiás",1995,8,16,"1995-08-16T00:00:00","2018-11-23T18:21:41.650+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000025795",2873,"CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","TERESINA DE GOIAS","pt","CEN",1095207161,"BRA:Cenargen:CEN:0000025795","Collection","Exsicatas","Benedito Alísio da Silva Pereira","25795","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Flores amarelas. Doação da Fundação Instituto Brasileiro de Geografia e Estatística. Herbário da Reserva Ecológica do IBGE.","R. G. Chacon","","Cerrado em terreno pedregoso no km 15 da rodovia Teresina de Goiás/Campos Belos.","","","","","","",NA,"","",NA,"","","","","","TERESINA DE GOIAS","Goiás","brazil",3380,"Teresina de Goiás",5221080,-47.237536,-13.682488,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.833333,-47.25,"original coordinates","original coordinates OK"
"38","Ouratea ovalis",1291819593,-10.304722,-48.095833,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:15:53.891+0000","2018-09-10T18:28:35.138+0000",135,"none","PRESERVED_SPECIMEN",NA,7326829,6,7707728,220,1414,6642,3189667,7326829,7326829,"Ouratea ovalis Engl.","Ouratea ovalis Engl.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea ovalis","Ouratea","ovalis","SPECIES","ACCEPTED","2010-01-01T00:00:00",NA,NA,"Tocantins",1994,3,17,"1994-03-17T00:00:00","2018-12-09T13:00:36.948+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000009422",153,"HEPH - Herbário Ezechias Paulo Heringer","Palmas","pt","HEPH",1291819593,"BRA:JBB:HEPH:0000009422","Collection","","Lima, IV","9422","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","Árvoreta; Cerrado aberto","Chacon, RG","2018-08-17T14:56:11.000+0000","Serra do Lajeado","SOUTH_AMERICA","","","","","",NA,"","",NA,"","","","","","Palmas","Tocantins","brazil",3877,"Palmas",1721000,-48.15252,-10.220926,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-10.304722,-48.095833,"original coordinates","original coordinates OK"
"39","Ouratea ovalis",1095205724,-14.616666,-48.966666,"gass84,txmathi","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:57.234+0000","2018-11-23T18:20:57.332+0000",123,"none","PRESERVED_SPECIMEN",3,7326829,6,7707728,220,1414,6642,3189667,7326829,7326829,"Ouratea ovalis Engl.","Ouratea ovalis Engl.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea ovalis","Ouratea","ovalis","SPECIES","ACCEPTED","none",450,0,"Goiás",1992,7,8,"1992-07-08T00:00:00","2018-11-23T18:21:38.584+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000024179",1203,"CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","NIQUELANDIA","pt","CEN",1095205724,"BRA:Cenargen:CEN:0000024179","Collection","Exsicatas","Glocimar Pereira-Silva","24179","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Botões castanho-vináceos.","R. G. Chacon","","6,7 km ao Sul da GO-237; a 2 km da sede da Fazenda Ouro Fino. Área de influência da UHE Serra da Mesa.","","","","","","",NA,"","",NA,"","","","","","NIQUELANDIA","Goiás","brazil",3284,"Niquelândia",5214606,-48.401433,-14.498918,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.616666,-48.966666,"original coordinates","original coordinates OK"
"40","Ouratea ovalis",1095216300,-14.15,-48.066666,"gass84,txmathi","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:07.853+0000","2018-11-23T18:21:07.892+0000",123,"none","PRESERVED_SPECIMEN",2,7326829,6,7707728,220,1414,6642,3189667,7326829,7326829,"Ouratea ovalis Engl.","Ouratea ovalis Engl.","Plantae","Tracheophyta","Malpighiales","Ochnaceae","Ouratea","Ouratea ovalis","Ouratea","ovalis","SPECIES","ACCEPTED","none",450,0,"Goiás",1992,11,24,"1992-11-24T00:00:00","2018-11-23T18:21:57.544+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000036775",1414,"CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","COLINAS DO SUL","pt","CEN",1095216300,"BRA:Cenargen:CEN:0000036775","Collection","Exsicatas","Roberto Fontes Vieira","36775","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Frutos imaturos verdes, sobre base vermelha.","R. G. Chacon","","Beira de estrada, cerca de 5 km do rio Peixe. Futuro reservatório do aproveitamento Hidrelétrico Serra da Mesa.","","","","","","",NA,"","",NA,"","","","","","COLINAS DO SUL","Goiás","brazil",3349,"Colinas do Sul",5205521,-48.075231,-13.984131,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.15,-48.066666,"original coordinates","original coordinates OK"
