"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","modified","individualCount","preparations","continent","otherCatalogNumbers","habitat","higherGeography","georeferenceProtocol","eventRemarks","higherClassification","institutionID","county","rights","nomenclaturalStatus","nomenclaturalCode","taxonID","bibliographicCitation","collectionID","identificationQualifier","verbatimEventDate","verbatimTaxonRank","coordinateUncertaintyInMeters","references","verbatimElevation","endDayOfYear","startDayOfYear","georeferenceSources","fieldNumber","organismID","datasetID","accessRights","verbatimCoordinateSystem","fieldNotes","identificationRemarks","georeferencedDate","typeStatus","typifiedName","dynamicProperties","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"67","Aspidosperma multiflorum",1138074873,-11.25,-62.333333,"","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","none","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","NL","DWC_ARCHIVE","2018-12-11T19:18:54.729+0000","2018-01-23T11:22:26.234+0000",81,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","none","",1987,4,29,"1987-04-29T00:00:00","2018-07-07T00:15:33.661+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","WAG.1476038","","","","Mun. Alvorada do Oeste, Rondonia. BR-429 entre o Rio Machado e a cidade de Alvorado do Oeste a 22 km da Cidade. Mata de terra firme.","","Botany",1138074873,"http://data.biodiversitydata.nl/naturalis/specimen/WAG.1476038","","Cid Ferreira CA","WAG.1476038","","","","",NA,NA,"",NA,"","SOUTH_AMERICA","","","","","","Plantae|Magnoliopsidae|Gentianales|Apocynaceae","","","","","ICN",NA,"","",NA,"1987/04/29","species",NA,"","",NA,NA,"",NA,NA,"","","","","","","","",NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-11.25,-62.333333,"original coordinates","original coordinates outside municipality original in  falls in alvorada d'oeste"
"68","Aspidosperma multiflorum",1260610656,-10.73333,-65.25,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:02.474+0000","2018-06-20T08:03:02.564+0000",28,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","1989-01-01T00:00:00","Rondônia",1987,4,10,"1987-04-10T00:00:00","2018-12-09T00:37:16.032+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3216524","Nee 34744","Tropicos","","Rocky tops and slopes of westermost hill of Serra Pacaas Novos (with Embratel antennas), on pre-Cambrian sandstone. Scattered short, to medium trees, mostly grassy, disturbed and burned, appearing natural campo, but artificially maintained from scrubby forest, most of the species seem native to the hill. Mun. Guajara Mirim, 5 km. NE of Guajara Mirim.","","MO",1260610656,"urn:catalog:MO:Tropicos:3216524","PhysicalObject","Michael H. Nee","3216524","MO","MOBOT","","A. Leeuwenberg",250,NA,"2008-05-27T22:02:00.000+0000",NA,"","SOUTH_AMERICA","","","","","","","","","","No opinion","ICNafp",1800135,"http://www.tropicos.org/Specimen/3216524","http://biocol.org/urn:lsid:biocol.org:col:15859",NA,"","",NA,"","",NA,NA,"",NA,NA,"","","","","","","","",NA,"","Rondônia","brazil",NA,"",NA,NA,NA,"","","Rondônia",-62.84395074,-10.91095782,"Rondônia","ro",-10.73333,-65.25,"original coordinates","original coordinates outside municipality original in  falls in guajara-mirim"
"69","Aspidosperma multiflorum",1042518908,-10.583333,-63.65,"gass84,gdativ,iddatunl","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:24:41.744+0000","2014-11-24T14:41:35.950+0000",50,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","1990-01-01T00:00:00","Rondônia",1987,4,24,"1987-04-24T00:00:00","2018-07-07T16:22:19.118+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:53038","8921","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","Serra do Balateiro, a 07 km da Vila Campo Novo","pt","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042518908,"urn:catalog:inpa:herbarium:53038","Collection","Ferreira, CAC","155575","Instituto Nacional de Pesquisas da Amazônia (INPA)","","","Leeuwenberg, A.J.M.",0,0,"2014-09-26T00:00:00.000+0000",NA,"","SOUTH_AMERICA","","","","","","","01.263.896/0015-60","Porto Velho","License Elements","","",NA,"","",NA,"","",NA,"","",NA,NA,"",NA,NA,"","","","","","","","",NA,"","Rondônia","brazil",NA,"",NA,NA,NA,"","","Rondônia",-62.84395074,-10.91095782,"Rondônia","ro",-10.583333,-63.65,"original coordinates","original coordinates outside municipality original in  falls in campo novo de rondonia"
"70","Aspidosperma multiflorum",1257684616,-10.58333,-63.65,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T07:52:47.441+0000","2018-06-20T07:52:47.529+0000",28,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","1999-01-01T00:00:00","Rondônia",1987,4,24,"1987-04-24T00:00:00","2018-12-08T06:21:45.076+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:1003352","Cid Ferreira 8921","Tropicos","","Mpio. Porto Velho. Serra do Balateiro a 07 km da Villa Campo Novo. Mata de Terra firme, solo areno pedregoso com afloramento rochosos.","","MO",1257684616,"urn:catalog:MO:Tropicos:1003352","PhysicalObject","C.A. Cid Ferreira","1003352","MO","MOBOT","","Kurt Potgeiter (ILL)",NA,NA,"2008-05-27T22:02:00.000+0000",NA,"","SOUTH_AMERICA","","","","","","","","","","No opinion","ICNafp",1800135,"http://www.tropicos.org/Specimen/1003352","http://biocol.org/urn:lsid:biocol.org:col:15859",NA,"","",NA,"","",NA,NA,"",NA,NA,"","","","","","","","",NA,"","Rondônia","brazil",NA,"",NA,NA,NA,"","","Rondônia",-62.84395074,-10.91095782,"Rondônia","ro",-10.58333,-63.65,"original coordinates","original coordinates outside municipality original in  falls in campo novo de rondonia"
"71","Aspidosperma multiflorum",1138402197,-4.816667,-52.516667,"","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","none","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","NL","DWC_ARCHIVE","2018-12-11T19:18:54.728+0000","2018-01-23T11:22:26.238+0000",81,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","none","",1986,3,17,"1986-03-17T00:00:00","2018-07-07T00:15:33.576+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","WAG.1476032","","","","Plants of Brazil. State of Para. Municipio de Altamira: Igarape Ipixuna. affluent of Rio Xingu. 5 km S of settlement, Arawete Indian Reserve.","","Botany",1138402197,"http://data.biodiversitydata.nl/naturalis/specimen/WAG.1476032","","Balée WL","WAG.1476032","","","","",NA,NA,"",NA,"","SOUTH_AMERICA","","","","","","Plantae|Magnoliopsidae|Gentianales|Apocynaceae","","","","","ICN",NA,"","",NA,"1986/03/17","species",NA,"","",NA,NA,"",NA,NA,"","","","","","","","",NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-4.816667,-52.516667,"original coordinates","original coordinates outside municipality original in  falls in altamira"
"72","Aspidosperma multiflorum",1042516374,-13.083333,-55.92,"gass84,gdativ,iddatunl","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:24:40.956+0000","2014-11-24T14:41:32.930+0000",50,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","1988-01-01T00:00:00","Mato Grosso",1985,9,17,"1985-09-17T00:00:00","2018-07-07T16:22:19.135+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:50291","6074","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","BR163 Cuiabá-Sinop a 145 km ao S de Sinop., BR 163, Rodovia Cuiabá-Sinop a 145 km ao S de Sinop. Próximo a Lucas do Rio Verde","pt","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042516374,"urn:catalog:inpa:herbarium:50291","Collection","Ferreira, CAC","137709","Instituto Nacional de Pesquisas da Amazônia (INPA)","","","Leeuwenberg, A.J.M.",0,0,"2014-09-26T00:00:00.000+0000",NA,"","SOUTH_AMERICA","","","","","","","01.263.896/0015-60","Nobres","License Elements","","",NA,"","",NA,"","",NA,"","",NA,NA,"",NA,NA,"","","","","","","","",NA,"","Mato Grosso","brazil",NA,"",NA,NA,NA,"","","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-13.083333,-55.92,"original coordinates","original coordinates outside municipality original in  falls in lucas do rio verde"
"73","Aspidosperma multiflorum",1701737697,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:35:54.357+0000","2018-11-22T21:35:54.492+0000",97,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","none","",1985,9,17,"1985-09-17T00:00:00","2018-12-08T11:25:54.797+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","633e4c78-7305-4dc7-b374-52d0311c4c4a","6047","Flowers TCN","","","en","Botany",1701737697,"633e4c78-7305-4dc7-b374-52d0311c4c4a","PhysicalObject","C. A. Cid Ferreira","V0421202F","F","F","","",NA,NA,"",NA,"","SOUTH_AMERICA","","","South America, BRAZIL","","","Plantae Spermatophyta Dicotyledoneae Apocynaceae","F","","","","ICBN",NA,"","Botany",NA,"","",NA,"","",NA,NA,"",NA,3643385,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information","","","","","","",NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"74","Aspidosperma multiflorum",1138076128,-13.083333,-55.916667,"","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","none","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","NL","DWC_ARCHIVE","2018-12-11T19:18:54.720+0000","2018-01-23T11:22:26.229+0000",81,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","none","",1985,9,17,"1985-09-17T00:00:00","2018-07-07T00:15:33.543+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","WAG.1476030","","","","Estado do Mato Grosso. Mun. de Nobres, Mt. BR. 163, Cuiaba-Sinop a 145 km ao S de Sinop. Prox. a Lucas do Rio Verde.","","Botany",1138076128,"http://data.biodiversitydata.nl/naturalis/specimen/WAG.1476030","","Cid Ferreira CA; et al.","WAG.1476030","","","","",NA,NA,"",NA,"","SOUTH_AMERICA","","","","","","Plantae|Magnoliopsidae|Gentianales|Apocynaceae","","","","","ICN",NA,"","",NA,"1985/09/17","species",NA,"","",NA,NA,"",NA,NA,"","","","","","","","",NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-13.083333,-55.916667,"original coordinates","original coordinates outside municipality original in  falls in lucas do rio verde"
"75","Aspidosperma multiflorum",1260625637,-13.08333,-55.91666,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:05.638+0000","2018-06-20T08:03:05.723+0000",28,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","1988-01-01T00:00:00","",1985,9,17,"1985-09-17T00:00:00","2018-12-09T00:37:24.316+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3230033","Cid Ferreira 6074","Tropicos","","Mun. de Nobres, MT. BR 163, Rod. Cuiabá-Sinop a 145 km ao S de Sinop. Próx. a Lucas do Rio Verde. Cerrado, solo arenoso.","","MO",1260625637,"urn:catalog:MO:Tropicos:3230033","PhysicalObject","C.A. Cid Ferreira","3230033","MO","MOBOT","","A. Leeuwenberg",NA,NA,"2009-07-24T16:01:00.000+0000",NA,"","SOUTH_AMERICA","","","","","","","","","","No opinion","ICNafp",1800135,"http://www.tropicos.org/Specimen/3230033","http://biocol.org/urn:lsid:biocol.org:col:15859",NA,"","",NA,"","",NA,NA,"",NA,NA,"","","","","","","","",NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-13.08333,-55.91666,"original coordinates","original coordinates outside municipality original in  falls in lucas do rio verde"
"76","Aspidosperma multiflorum",1260601541,-10.41666,-50.5,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:00.725+0000","2018-06-20T08:03:00.739+0000",28,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","1988-01-01T00:00:00","",1985,10,10,"1985-10-10T00:00:00","2018-12-09T00:37:11.227+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3208094","Pirani 1167","Tropicos","","Mun. Sta. Terezinha, perto da cidade, em pequena elevaçao a margem do Rio Araguaia. Solo arenoso claro. Formaçao vegetacional é localmente chamada de cerrado.","","MO",1260601541,"urn:catalog:MO:Tropicos:3208094","PhysicalObject","José R. Pirani","3208094","MO","MOBOT","","A. Leeuwenberg",NA,NA,"2011-08-15T09:33:00.000+0000",NA,"","SOUTH_AMERICA","","","","","","","","","","No opinion","ICNafp",1800135,"http://www.tropicos.org/Specimen/3208094","http://biocol.org/urn:lsid:biocol.org:col:15859",NA,"","",NA,"","",NA,NA,"",NA,NA,"","","","","","","","",NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.41666,-50.5,"original coordinates","original coordinates outside municipality original in  falls in santa terezinha"
"77","Aspidosperma multiflorum",1928039581,-10.42,-50.5,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:46:34.270+0000","2018-11-18T14:46:34.310+0000",96,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","1988-01-01T00:00:00","Mato Grosso",1985,10,10,"1985-10-10T00:00:00","2018-12-05T23:32:28.389+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","134670bc-9f0a-46d3-b07a-d1b7a9480440","1167","Vascular plants","","Perto da cidade, em pequena elevaÃ§Ã£o Ã  margem do rio Araguaia.","en","NY",1928039581,"134670bc-9f0a-46d3-b07a-d1b7a9480440","PhysicalObject","J. R. Pirani","970655","NY","","","Leewenberg",0,0,"",NA,"sheet","SOUTH_AMERICA","","Solo arenoso claro.  FormaÃ§Ã£o vegetacional Ã© localmente chamada de cerrado.","","","","","http://biocol.org/urn:lsid:biocol.org:col:15556","Santa Terezinha","","","ICN",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"10 Oct 1985","",NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1051632","",283,283,"",NA,NA,"","","","","! W. Marcondes-Ferreira, Jan 1997","","","",NA,"","Mato Grosso","brazil",NA,"",NA,NA,NA,"","","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-10.42,-50.5,"original coordinates","original coordinates outside municipality original in  falls in santa terezinha"
"78","Aspidosperma multiflorum",1137739519,-7.766667,-72.333333,"","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","none","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","NL","DWC_ARCHIVE","2018-12-11T19:18:54.734+0000","2018-01-23T11:22:26.269+0000",81,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","none","",1984,10,5,"1984-10-05T00:00:00","2018-12-10T08:26:02.561+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","WAG.1476035","","","","Acre, Brazil. Reserva INCRA Santa Luzia, km 40 BR-364; Forest on terra firme.","","Botany",1137739519,"http://data.biodiversitydata.nl/naturalis/specimen/WAG.1476035","","Campbell DG; et al.","WAG.1476035","","","","",NA,NA,"",NA,"","SOUTH_AMERICA","","","","","","Plantae|Magnoliopsidae|Gentianales|Apocynaceae","","","","","ICN",NA,"","",NA,"1984/10/05","species",NA,"","",NA,NA,"",NA,NA,"","","","","","","","",NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-7.766667,-72.333333,"original coordinates","original coordinates outside municipality original in  falls in cruzeiro do sul"
"79","Aspidosperma multiflorum",1099315974,-5.8,-35.216667,"gass84","fdce6e69-a78c-409c-8d66-dd79ad3fc4e9","00bf6c83-097b-4b63-8857-62c89ba17eb2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:23.748+0000","2017-12-16T12:19:27.558+0000",143,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","2008-10-01T00:00:00","Rio Grande do Norte",1981,2,20,"1981-02-20T00:00:00","2018-07-07T09:15:25.206+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MOSS - Herbário Dárdano de Andrade Lima","BRA:UFERSA:MOSS:0000002167","s.n.","MOSS - Herbário Dárdano de Andrade Lima","Natal","","pt","MOSS",1099315974,"BRA:UFERSA:MOSS:0000002167","Collection","Projeto Parque das Dunas","2167","UFERSA","Universidade Federal Rural do Semi-Árido, UFERSA","Árvore; coletada no interior da mata; n.v. tipiá.","Souza-Silva, R.F. de",0,0,"",0,"","SOUTH_AMERICA","","","","","","","","","","","",NA,"","",NA,"","",NA,"","",NA,NA,"",NA,NA,"","","","","","","","",NA,"Natal","Rio Grande do Norte","brazil",4933,"Natal",2408102,-35.228798,-5.803114,"RIO GRANDE DO NORTE","RN","Rio Grande do Norte",-36.67312218,-5.83926444,"Rio Grande do Norte","rn",-5.8,-35.216667,"original coordinates","original coordinates OK"
"80","Aspidosperma multiflorum",1260626751,-3.96666,-49.61666,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:05.903+0000","2018-06-20T08:03:05.907+0000",28,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","1985-01-01T00:00:00","Pará",1981,10,21,"1981-10-21T00:00:00","2018-12-09T00:37:24.673+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3230769","Daly 1114","Tropicos","","Plants of Brazilian Amazonia Approx. 30-35km from Tucurui; 25km on old BR 422, then 5-10km E on old railroad bed.","","MO",1260626751,"urn:catalog:MO:Tropicos:3230769","PhysicalObject","Douglas C. Daly","3230769","MO","MOBOT","","A. Leeuwenberg",NA,NA,"2008-05-27T22:02:00.000+0000",NA,"","SOUTH_AMERICA","","","","","","","","","","No opinion","ICNafp",1800135,"http://www.tropicos.org/Specimen/3230769","http://biocol.org/urn:lsid:biocol.org:col:15859",NA,"","",NA,"","",NA,NA,"",NA,NA,"","","","","","","","",NA,"","Pará","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-3.96666,-49.61666,"original coordinates","original coordinates outside municipality original in  falls in breu branco"
"81","Aspidosperma multiflorum",1042502566,-3.966667,-49.62,"gass84,gdativ,iddatunl","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:24:37.790+0000","2014-11-24T14:41:07.078+0000",50,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","1985-01-01T00:00:00","Pará",1981,10,31,"1981-10-31T00:00:00","2018-07-07T16:22:19.139+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:36561","1114","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","Approx. 30-35 Km from Tucuruí, 25 Km on old BR 422, then 5-10 Km E on old railroad bed.","pt","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042502566,"urn:catalog:inpa:herbarium:36561","Collection","","117010","Instituto Nacional de Pesquisas da Amazônia (INPA)","","","Leeuwenberg, A.J.M.",0,0,"2014-09-26T00:00:00.000+0000",NA,"","SOUTH_AMERICA","","","","","","","01.263.896/0015-60","Tucuruí","License Elements","","",NA,"","",NA,"","",NA,"","",NA,NA,"",NA,NA,"","","","","","","","",NA,"","Pará","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-3.966667,-49.62,"original coordinates","original coordinates outside municipality original in  falls in tucurui"
