"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","individualCount","elevation","elevationAccuracy","preparations","otherCatalogNumbers","fieldNotes","institutionID","county","rights","references","habitat","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","verbatimElevation","collectionID","higherGeography","georeferenceProtocol","eventRemarks","higherClassification","verbatimTaxonRank","georeferencedDate","nomenclaturalStatus","taxonID","bibliographicCitation","organismID","datasetID","accessRights","fieldNumber","identificationRemarks","coordinateUncertaintyInMeters","georeferenceSources","verbatimLocality","typeStatus","typifiedName","taxonRemarks","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"285","Himatanthus drasticus",1424281428,-11.034722,-42.716667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:49.043+0000","2018-09-24T20:02:04.428+0000",207,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","2003-01-01T00:00:00","","Bahia",1977,11,29,"1977-11-29T00:00:00","2014-07-07T18:55:25.113+0000","2018-12-06T16:58:50.757+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:568972","032","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Bahia","Est. para 57° inicio.","","RB",1424281428,"urn:catalog:JBRJ:RB:568972","PhysicalObject","Miranda","RB00568972","JBRJ","","Arboreta, flores brancas, frutos verde-amarelados na maturação, látex branco e quando seco marrom escuro.","A.P. Spina",NA,NA,NA,"","RB 224830","","","","","","","","",NA,NA,"","","","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","","","Bahia","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.034722,-42.716667,"original coordinates","original coordinates outside municipality original in bahia falls in gentio do ouro"
"286","Himatanthus drasticus",1701739989,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:35:35.135+0000","2018-11-22T21:35:35.209+0000",97,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","none","SOUTH_AMERICA","",1977,12,13,"1977-12-13T00:00:00","","2018-12-08T11:25:55.962+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","533e60da-ce54-4b30-9ffe-79484db7ef16","6729","Flowers TCN","","","en","Botany",1701739989,"533e60da-ce54-4b30-9ffe-79484db7ef16","PhysicalObject","E. Oliveira","V0423101F","F","F","","",NA,NA,NA,"","","","F","","","","","ICBN","",NA,NA,"","Botany","South America, BRAZIL","","","Plantae Spermatophyta Dicotyledoneae Apocynaceae","","","",NA,"",3657522,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information",NA,"",NA,"","","","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"287","Himatanthus drasticus",1929940124,-0.58,-47.65,"elmms,gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:27:22.866+0000","2018-11-18T15:27:22.905+0000",96,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","none","SOUTH_AMERICA","Pará",1976,1,4,"1976-01-04T00:00:00","","2018-12-06T11:23:28.344+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","99d1d5b6-0108-4c86-bfc9-ad933b75b3b0","5108","Vascular plants","","Marudá, 15 km au N de Marapanim.","en","NY",1929940124,"99d1d5b6-0108-4c86-bfc9-ad933b75b3b0","PhysicalObject","P. Bamps","02486329","NY","","","",NA,20,20,"sheet","","","http://biocol.org/urn:lsid:biocol.org:col:15556","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2729071","","ICN","04 Jan 1976",4,4,"131 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","","","","Pará","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-0.58,-47.65,"original coordinates","original coordinates outside Brazil"
"288","Himatanthus drasticus",1090414008,-10.333333,-41.333333,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:06.940+0000","2018-11-24T12:33:07.102+0000",122,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","none","","Bahia",1974,3,6,"1974-03-06T00:00:00","2018-11-14T18:04:02.000+0000","2018-12-08T04:42:16.576+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000012213","16843","CEPEC - Herbário do Centro de Pesquisas do Cacau","SENTO SÉ","22Km NW Lagoinha (5.5Km SW Delfino). Rod. p/ Minas do Mimoso.","pt","CEPEC",1090414008,"BRA:CEPLAC:CEPEC:0000012213","Collection","R. M. Harley","12213","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","A. Rapini",NA,NA,NA,"","30/09/2005","","","","","","","","",NA,NA,"","","","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","","","SENTO SÉ","Bahia","brazil",3892,"Sento Sé",2930204,-41.658076,-10.134058,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.333333,-41.333333,"original coordinates","original coordinates OK"
"289","Himatanthus drasticus",1252629703,-10.33,-41.33,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:04:50.761+0000","2018-04-09T11:03:35.955+0000",96,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","none","","",1974,3,6,"1974-03-06T00:00:00","2015-01-15T00:00:00.000+0000","2018-12-08T15:43:42.898+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000903665","16843","","","Serra do Curral Feio. 22km North-west of Lagoinha, wich is 5,5km SW of Delfino, on side road to Minas do Mimoso.","","Herbarium",1252629703,"http://specimens.kew.org/herbarium/K000903665","","Erskine, C.M.; Renvoize, S.A.; Brighton, C.A.; Pinheiro, R.S.; Harley, R.M.","K000903665","K","","Field work sponsored by the Royal Botanic Gardens, Kew, and the Academia Brasileira de Ciências, and carried out with the collaboration of the Centro de Pesquisas do Cacau, Itabuna, Bahia, January-April, 1974","",NA,980,NA,"","","","","","","","Data not transcribed.","","",NA,NA,"","","","Label","Data not transcribed.","APOCYNACEAE","","","",NA,"",NA,"","",NA,"",NA,"","","","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.33,-41.33,"original coordinates","original coordinates outside municipality original in  falls in sento se"
"290","Himatanthus drasticus",1260923379,-7.46666,-45.05,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:04:09.313+0000","2018-06-20T08:04:09.329+0000",28,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","2003-01-01T00:00:00","SOUTH_AMERICA","Maranhão",1970,2,17,"1970-02-17T00:00:00","2008-10-21T03:33:00.000+0000","2018-12-09T00:39:52.424+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3499666","Eiten 10655","Tropicos","","Mun. de Loreto: ""Ilha de Balsas"" region between the Balsas & Parnaíba Rivers. On the plateau top, ""Chapada Alta"", ca. 3 km N of its south edge. Ca. 6 km N of community of Santa Bárbara on the Parnaíba River. Low- tree woodland of cerrado.","","MO",1260923379,"urn:catalog:MO:Tropicos:3499666","PhysicalObject","George Eiten|Liene T. Eiten","3499666","MO","MOBOT","","A.P. Spina",NA,450,NA,"","","","","","","","","ICNafp","",NA,NA,"","http://biocol.org/urn:lsid:biocol.org:col:15859","","","","","","","No opinion",1805709,"http://www.tropicos.org/Specimen/3499666",NA,"","",NA,"",NA,"","","","","","","Maranhão","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-7.46666,-45.05,"original coordinates","original coordinates outside municipality original in  falls in sao felix de balsas"
"291","Himatanthus drasticus",1087307714,-7.4,-45.05,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:19.857+0000","2018-09-25T13:44:32.615+0000",120,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","2003-01-01T00:00:00","","Maranhão",1970,2,17,"1970-02-17T00:00:00","2018-09-10T10:56:14.000+0000","2018-12-08T13:03:53.199+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000130631","10650","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Loreto","Ilha de Balsas, Region between the Balsas & Parnaíba rivers. ""Chapada Alta"". About 10 km SSE of main house of Fazenda Morros","pt","SP",1087307714,"BRA:IBt:SP:0000130631","Collection","Eiten, G; Eiten, LT","130631","Instituto de Botânica, IBT","Instituto de Botânica, IBT","","Spina, AP",NA,400,0,"","","","","","","","","","",NA,NA,"","","","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","","","Loreto","Maranhão","brazil",4493,"Loreto",2106102,-45.219609,-7.220184,"MARANHAO","MA","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-7.4,-45.05,"original coordinates","original coordinates outside municipality original in loreto falls in sao felix de balsas"
"292","Himatanthus drasticus",1260922511,-7.4,-45.05,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:04:09.257+0000","2018-06-20T08:04:09.281+0000",28,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","2003-01-01T00:00:00","SOUTH_AMERICA","Maranhão",1970,2,17,"1970-02-17T00:00:00","2008-10-16T03:33:00.000+0000","2018-12-09T00:39:51.931+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3498877","Eiten 10650","Tropicos","","Município de Loreto: ""Ilha de Balsas"" region between the Balsas & Parnaíba Rivers. ""Chapada Alta"", sandstone plateau top, several km S of its north edge. About 10 km SSE of main house of Fazenda Morros. Low-tree woodland ""cerrado"", shrubs sparse to open.","","MO",1260922511,"urn:catalog:MO:Tropicos:3498877","PhysicalObject","George Eiten|Liene T. Eiten","3498877","MO","MOBOT","","A.P. Spina",NA,400,NA,"","","","","","","","","ICNafp","",NA,NA,"","http://biocol.org/urn:lsid:biocol.org:col:15859","","","","","","","No opinion",1805709,"http://www.tropicos.org/Specimen/3498877",NA,"","",NA,"",NA,"","","","","","","Maranhão","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-7.4,-45.05,"original coordinates","original coordinates outside municipality original in  falls in sao felix de balsas"
"293","Himatanthus drasticus",1087307739,-7.466667,-45.05,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:19.864+0000","2018-09-25T13:44:32.486+0000",120,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","2003-01-01T00:00:00","","Maranhão",1970,2,17,"1970-02-17T00:00:00","2018-09-10T10:56:14.000+0000","2018-12-08T13:03:53.143+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000130646","10655","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Loreto","Ilha de Balsas, Region between the Balsas & Parnaíba rivers. ""Chapada Alta"". Ca. 6 km N of community of Santa Bárbara on the Parnaíba river","pt","SP",1087307739,"BRA:IBt:SP:0000130646","Collection","Eiten, G; Eiten, LT","130646","Instituto de Botânica, IBT","Instituto de Botânica, IBT","","Spina, AP",NA,450,0,"","","","","","","","","","",NA,NA,"","","","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","","","Loreto","Maranhão","brazil",4493,"Loreto",2106102,-45.219609,-7.220184,"MARANHAO","MA","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-7.466667,-45.05,"original coordinates","original coordinates outside municipality original in loreto falls in sao felix de balsas"
"294","Himatanthus drasticus",1928127970,2.467,-60.208,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:47:13.762+0000","2018-11-18T14:47:13.876+0000",96,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","2003-01-01T00:00:00","SOUTH_AMERICA","Roraima",1969,1,12,"1969-01-12T00:00:00","","2018-12-05T23:33:17.155+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","1974be5e-ffa3-4349-924c-5b05f7245d32","9216","Vascular plants","","Dormida, foothills of Serra da Lua","en","NY",1928127970,"1974be5e-ffa3-4349-924c-5b05f7245d32","PhysicalObject","G. T. Prance","01175007","NY","","","A. P. Spina",NA,0,0,"sheet","","","http://biocol.org/urn:lsid:biocol.org:col:15556","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1395804","","ICN","12 Jan 1969",12,12,"","http://biocol.org/urn:lsid:biocol.org:col:15556","","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","","","","Roraima","brazil",NA,"",NA,NA,NA,"","","Roraima",-61.38936422,2.08232311,"Roraima","rr",2.467,-60.208,"original coordinates","original coordinates outside municipality original in  falls in canta"
"295","Himatanthus drasticus",1701740054,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:38:17.241+0000","2018-11-22T21:38:17.381+0000",97,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","none","SOUTH_AMERICA","",1968,1,16,"1968-01-16T00:00:00","","2018-12-08T11:25:56.060+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","d5916d7b-0949-4a4b-ab56-e40534077e12","18677","Flowers TCN","","","en","Botany",1701740054,"d5916d7b-0949-4a4b-ab56-e40534077e12","PhysicalObject","H. S. Irwin","V0423097F","F","F","","",NA,NA,NA,"","","","F","","","","","ICBN","",NA,NA,"","Botany","South America, BRAZIL","","","Plantae Spermatophyta Dicotyledoneae Apocynaceae","","","",NA,"",3657518,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information",NA,"",NA,"","","","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"296","Himatanthus drasticus",1929749777,3.785408,-61.726002,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:25:42.320+0000","2018-10-19T14:22:30.472+0000",96,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","2003-01-01T00:00:00","SOUTH_AMERICA","Roraima",1967,2,16,"1967-02-16T00:00:00","","2018-12-08T20:04:14.393+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","8c4f8ab7-d58d-4471-bd54-1f106a410890","4428","Vascular plants","","Upper plateau and summit of Serra Tepequem","en","NY",1929749777,"8c4f8ab7-d58d-4471-bd54-1f106a410890","PhysicalObject","G. T. Prance","01174995","NY","","","A. P. Spina",NA,1500,0,"sheet","","","http://biocol.org/urn:lsid:biocol.org:col:15556","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1395675","","ICN","16 Feb 1967",47,47,"4921 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","","Georeferencing Quick Reference Guide, Version 2012","","","","2014-11-07","",NA,"",NA,"","",NA,"",5581.57,"Google Maps (map data 2014), Manis Georef. Calculator","","","","","","Roraima","brazil",NA,"",NA,NA,NA,"","","Roraima",-61.38936422,2.08232311,"Roraima","rr",3.785408,-61.726002,"original coordinates","original coordinates outside municipality original in  falls in amajari"
"297","Himatanthus drasticus",1213564853,-12.816667,-51.766667,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:35.469+0000","2018-01-05T18:34:17.388+0000",114,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","none","SOUTH_AMERICA","Mato Grosso",1967,12,2,"1967-12-02T00:00:00","","2018-07-08T01:33:51.982+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000108240","3338","UB - Herbário da Universidade de Brasília","","","pt","UB",1213564853,"BRA:UnB:UB:0000108240","Collection","Philcox, D; Fereira, A; Bertoldo, J","108240","UnB","Universidade de Brasília (UnB)","N.W of base camp. Dry forest. Tree 3-4m. Flowers white.; .","Spina, AP",NA,0,0,"","","","","","","","","","",NA,NA,"","","","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","","","","Mato Grosso","brazil",NA,"",NA,NA,NA,"","","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-12.816667,-51.766667,"original coordinates","original coordinates outside municipality original in  falls in ribeirao cascalheira"
