"","id","countryCode","establishmentMeans","occurrenceRemarks","location"
"15876",28707,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15877",28708,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15878",28709,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15879",28711,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15880",28712,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15881",28714,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15882",28717,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15883",28718,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15884",28719,"BR","NATIVA","Endemica/Cerrado","BR-SP-BR-MG"
"15885",28720,"BR","NATIVA","Endemica/Amazônia-Endemica/Cerrado","BR-MG-BR-PR-BR-PA"
"15886",28722,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15887",28723,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15888",28724,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15889",28725,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15890",28727,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15891",28728,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15892",28729,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15893",28730,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15894",28731,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15895",28732,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15896",28737,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15897",28738,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15898",28739,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15899",28740,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15900",28741,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15901",28742,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15902",28745,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15903",28746,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15904",28750,"BR","NATIVA","Endemica/Cerrado","BR-GO-BR-DF"
"15905",28751,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15906",28752,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15907",28754,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15908",28755,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15909",28756,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15910",28757,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15911",28758,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15912",28761,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15913",28766,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15914",28767,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15915",28768,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15916",28769,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15917",28771,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15918",28773,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15919",28775,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15920",28776,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15921",28777,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15922",28778,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15923",28779,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15924",28780,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15925",28781,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15926",28782,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15927",28784,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15928",28785,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15929",28786,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15930",28787,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15931",28788,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15932",28789,"BR","NATIVA","Endemica/Cerrado-Endemica/Mata Atlântica","BR-MG-BR-SC"
"15933",28790,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15934",28791,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15935",28792,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15936",28793,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15937",28794,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15938",28795,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15939",28796,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15940",28797,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15941",28798,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15942",28799,"BR","NATIVA","Endemica/Cerrado","BR-GO"
"15943",28800,"BR","NATIVA","Endemica/Cerrado-Endemica/Mata Atlântica","BR-MG"
"15944",28801,"BR","NATIVA","Endemica/Cerrado","BR-GO"
"15945",28802,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15946",28803,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15947",28804,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15948",28805,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15949",28806,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15950",28807,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15951",28809,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15952",28810,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15953",28811,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15954",28812,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15955",28813,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15956",28814,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15957",28815,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15958",28816,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15959",28817,"BR","NATIVA","Endemica/Mata Atlântica","BR-MG"
"15960",28819,"BR","NATIVA","Endemica/Cerrado","BR-GO"
"15961",28820,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15962",28821,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15963",28822,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15964",28823,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15965",28825,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15966",28827,"BR","NATIVA","Endemica/Mata Atlântica","BR-MG"
"15967",28828,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Cerrado","BR-AM-BR-MG"
"15968",28829,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15969",28830,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15970",28831,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15971",28832,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15972",28834,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15973",28835,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15974",28837,"BR","NATIVA","Endemica/Cerrado","BR-GO"
"15975",28838,"BR","NATIVA","Endemica/Cerrado","BR-GO"
"15976",28839,"BR","NATIVA","Endemica/Mata Atlântica","BR-MG"
"15977",28840,"BR","NATIVA","Endemica/Cerrado","BR-GO"
"15978",28841,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15979",28842,"BR","NATIVA","Endemica/Caatinga-Endemica/Cerrado","BR-MG-BR-BA"
"15980",28846,"BR","NATIVA","Endemica/Cerrado","BR-MG-BR-GO"
"15981",28847,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15982",28848,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15983",28849,"BR","NATIVA","Endemica/Mata Atlântica","BR-MG"
"15984",28850,"BR","NATIVA","Endemica/Amazônia","BR-PA-BR-RR-BR-AM"
"15985",28851,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15986",28852,"BR","NATIVA","Endemica/Cerrado","BR-GO"
"15987",28853,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15988",28854,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15989",28855,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15990",28856,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15991",28857,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15992",28860,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15993",28861,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15994",28862,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15995",28863,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15996",28864,"BR","NATIVA","Endemica/Cerrado","BR-GO"
"15997",28866,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"15998",28868,"BR","NATIVA","Endemica/Cerrado-Endemica/Mata Atlântica","BR-MG"
"15999",28870,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16000",28871,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16001",28872,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16002",28875,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16003",28876,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16004",28877,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16005",28880,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16006",28881,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16007",28882,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16008",28883,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16009",28884,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16010",28885,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16011",28886,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16012",28887,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16013",28888,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16014",28889,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16015",28890,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16016",28891,"BR","NATIVA","Endemica/Mata Atlântica","BR-MG"
"16017",28892,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16018",28897,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16019",28899,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16020",28900,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16021",28901,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16022",28902,"BR","NATIVA","Endemica/Mata Atlântica","BR-MG"
"16023",28903,"BR","NATIVA","Endemica/Cerrado","BR-GO"
"16024",28904,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16025",28905,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16026",28906,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16027",28907,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16028",28908,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16029",28909,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16030",28910,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16031",28912,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16032",28913,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16033",28914,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16034",28915,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16035",28916,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16036",28917,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16037",28918,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16038",28919,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16039",28920,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16040",28922,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16041",28923,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16042",28925,"BR","NATIVA","Não endemica/Amazônia","BR-PA-BR-AM"
"16043",28929,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16044",28933,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16045",28934,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16046",28936,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16047",28937,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16048",28938,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16049",28939,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16050",28940,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16051",28942,"BR","NATIVA","Endemica/Cerrado","BR-GO"
"16052",28943,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16053",28944,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16054",28945,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16055",28946,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16056",28947,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16057",28948,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16058",28950,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16059",28951,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16060",28952,"BR","NATIVA","Endemica/Cerrado","BR-BA"
"16061",28953,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16062",28954,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16063",28955,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16064",28958,"BR","NATIVA","Endemica/Cerrado","BR-GO-BR-DF"
"16065",28960,"BR","NATIVA","Endemica/Cerrado","BR-GO"
"16066",28961,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16067",28963,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16068",28964,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16069",28966,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16070",28967,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16071",28976,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16072",28977,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16073",28978,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16074",28979,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16075",28980,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16076",28981,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16077",28982,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16078",28983,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16079",28984,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16080",28986,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16081",28987,"BR","NATIVA","Endemica/Amazônia-Endemica/Cerrado","BR-MG-BR-MT"
"16082",28989,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16083",28991,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16084",28992,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16085",28993,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16086",28994,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16087",28995,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16088",28996,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16089",28997,"BR","NATIVA","Endemica/Cerrado","BR-GO"
"16090",28999,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16091",29002,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16092",29003,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16093",29004,"BR","NATIVA","Endemica/Cerrado","BR-GO"
"16094",29005,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16095",29008,"BR","NATIVA","Não endemica/Amazônia","BR-RR-BR-PA-BR-AP-BR-AM"
"16096",29009,"BR","NATIVA","Endemica/Cerrado-Endemica/Mata Atlântica","BR-MG"
"16097",29010,"BR","NATIVA","Endemica/Cerrado-Endemica/Mata Atlântica","BR-MG"
"16098",29011,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16099",29012,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16100",29013,"BR","NATIVA","Endemica/Cerrado","BR-MG-BR-SP-BR-GO"
"16101",29014,"BR","NATIVA","Endemica/Cerrado","BR-GO"
"16102",29015,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16103",29016,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16104",29017,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16105",29018,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Cerrado","BR-MT-BR-AP-BR-AM-BR-PA-BR-GO"
"16106",29019,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16107",29020,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Cerrado","BR-GO-BR-MT-BR-AM-BR-AP-BR-PA-BR-RO-BR-MA-BR-TO-BR-AC-BR-RR"
"16108",29021,"BR","NATIVA","Não endemica/Caatinga","BR-GO-BR-MT-BR-PI-BR-BA-BR-TO"
"16109",29022,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16110",29023,"BR","NATIVA","Endemica/Cerrado","BR-GO-BR-MG"
"16111",29024,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16112",29026,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16113",29027,"BR","NATIVA","Endemica/Cerrado","BR-GO"
"16114",29028,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16115",29029,"BR","NATIVA","Endemica/Cerrado","BR-MT"
"16116",29030,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16117",29031,"BR","NATIVA","Endemica/Cerrado","BR-GO-BR-DF"
"16118",29033,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16119",29038,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16120",29041,"BR","NATIVA","Endemica/Cerrado","BR-GO"
"16121",29045,"BR","NATIVA","Endemica/Cerrado","BR-MT-BR-TO-BR-PA"
"16122",29046,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16123",29047,"BR","NATIVA","Endemica/Cerrado","BR-GO"
"16124",29049,"BR","NATIVA","Endemica/Cerrado","BR-GO"
"16125",29051,"BR","NATIVA","Não endemica/Cerrado","BR-GO"
"16126",29052,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16127",29053,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Cerrado","BR-GO-BR-TO-BR-AM"
"16128",29056,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16129",29057,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16130",29059,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16131",29062,"BR","NATIVA","Endemica/Cerrado","BR-MG-BR-MT-BR-DF-BR-BA-BR-GO"
"16132",29064,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16133",29069,"BR","NATIVA","Endemica/Cerrado","BR-BA"
"16134",29072,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16135",29074,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Cerrado-Não endemica/Pampa-Não endemica/Pantanal","BR-SP-BR-MG-BR-BA-BR-MT-BR-MS-BR-GO-BR-DF"
"16136",29076,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Cerrado","BR-PE-BR-MA-BR-BA-BR-TO-BR-RO-BR-PI-BR-RR-BR-PA-BR-AM-BR-MT-BR-GO"
"16137",29077,"BR","NATIVA","Endemica/Cerrado-Endemica/Mata Atlântica","BR-MG"
"16138",29080,"BR","NATIVA","Endemica/Amazônia","BR-PA"
"16139",29081,"BR","NATIVA","Endemica/Cerrado","BR-MT"
"16140",29082,"BR","NATIVA","Endemica/Mata Atlântica","BR-MG"
"16141",29084,"BR","NATIVA","Endemica/Cerrado","BR-MT"
"16142",29085,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Cerrado","BR-RR-BR-RO-BR-PA-BR-AM-BR-MT"
"16143",29086,"BR","NATIVA","Endemica/Cerrado-Endemica/Mata Atlântica","BR-MG"
"16144",29087,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16145",29088,"BR","NATIVA","Endemica/Cerrado-Endemica/Mata Atlântica","BR-MG"
"16146",29089,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16147",29090,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16148",29100,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16149",29101,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16150",29102,"BR","NATIVA","Endemica/Cerrado","BR-MT"
"16151",29103,"BR","NATIVA","Endemica/Cerrado","BR-TO-BR-GO"
"16152",29105,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16153",29106,"BR","NATIVA","Endemica/Mata Atlântica","BR-MG"
"16154",29107,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16155",29109,"BR","NATIVA","Endemica/Cerrado","BR-MA-BR-BA-BR-TO-BR-GO"
"16156",29113,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16157",29116,"BR","NATIVA","Endemica/Cerrado","BR-GO"
"16158",29120,"BR","NATIVA","Não endemica/Amazônia","BR-MT-BR-TO-BR-RR-BR-PA-BR-AM"
"16159",29121,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Cerrado","BR-TO-BR-RR-BR-PA-BR-AP-BR-AM-BR-MT"
"16160",29122,"BR","NATIVA","Endemica/Cerrado","BR-GO-BR-TO-BR-SP"
"16161",29125,"BR","NATIVA","Endemica/Cerrado-Endemica/Mata Atlântica","BR-MG"
"16162",29129,"BR","NATIVA","Endemica/Amazônia-Endemica/Cerrado-Endemica/Pantanal","BR-SP-BR-MG-BR-PR-BR-MA-BR-TO-BR-RR-BR-RO-BR-PA-BR-AM-BR-MT-BR-MS-BR-GO"
"16163",29130,"BR","NATIVA","Não endemica/Cerrado","BR-SP-BR-MG-BR-PR"
"16164",29134,"BR","NATIVA","Não endemica/Amazônia","BR-TO-BR-RR-BR-PA-BR-MT-BR-AP-BR-MA"
"16165",29135,"BR","NATIVA","Endemica/Cerrado-Endemica/Mata Atlântica","BR-MG"
"16166",29136,"BR","NATIVA","Endemica/Cerrado","BR-TO-BR-PI-BR-MA"
"16167",29140,"BR","NATIVA","Endemica/Cerrado","BR-SP-BR-MG-BR-PR-BR-GO"
"16168",29141,"BR","NATIVA","Endemica/Cerrado-Endemica/Mata Atlântica","BR-RJ-BR-MG"
"16169",29142,"BR","NATIVA","Endemica/Amazônia-Endemica/Caatinga-Endemica/Cerrado-Endemica/Mata Atlântica-Endemica/Pampa","BR-SP-BR-RJ-BR-MG-BR-SC-BR-RS-BR-PR-BR-CE-BR-BA-BR-GO"
"16170",29143,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16171",29144,"BR","NATIVA","Não endemica/Cerrado-Não endemica/Mata Atlântica","BR-CE-BR-SP-BR-RJ-BR-MG-BR-PR-BR-MA-BR-BA-BR-MS-BR-GO"
"16172",29148,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16173",29149,"BR","NATIVA","Endemica/Cerrado","BR-MG-BR-MS-BR-TO-BR-DF-BR-SP-BR-MT-BR-GO"
"16174",29150,"BR","NATIVA","Não endemica/Cerrado-Não endemica/Pampa","BR-SC-BR-MG-BR-SP-BR-RS-BR-PR"
"16175",29151,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16176",29152,"BR","NATIVA","Endemica/Cerrado-Endemica/Mata Atlântica","BR-PR-BR-SP"
"16177",29153,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Cerrado","BR-MA-BR-RR-BR-RO-BR-PA-BR-AP-BR-AM-BR-MS-BR-GO"
"16178",29154,"BR","NATIVA","Não endemica/Cerrado-Não endemica/Mata Atlântica","BR-RR-BR-GO-BR-MS-BR-RJ-BR-ES-BR-SE-BR-PE-BR-PB-BR-BA-BR-AL-BR-MT"
"16179",29162,"BR","NATIVA","Endemica/Cerrado","BR-MT-BR-MS"
"16180",29163,"BR","NATIVA","Endemica/Cerrado","BR-TO"
"16181",29164,"BR","NATIVA","Endemica/Cerrado","BR-MT-BR-MS"
"16182",29165,"BR","NATIVA","Não endemica/Cerrado","BR-MS"
"16183",29167,"BR","NATIVA","Endemica/Cerrado","BR-GO"
"16184",29168,"BR","NATIVA","Não endemica/Caatinga-Não endemica/Cerrado-Não endemica/Mata Atlântica-Não endemica/Pantanal","BR-MG-BR-RJ-BR-MS-BR-DF-BR-PE-BR-BA-BR-RO-BR-MT-BR-GO"
"16185",29169,"BR","NATIVA","Endemica/Cerrado","BR-GO-BR-MG"
"16186",29170,"BR","NATIVA","Não endemica/Cerrado-Não endemica/Mata Atlântica","BR-PR-BR-SC-BR-RS-BR-MG-BR-GO-BR-MS-BR-SP"
"16187",29171,"BR","NATIVA","Endemica/Cerrado","BR-MT-BR-MS"
"16188",29172,"BR","NATIVA","Endemica/Cerrado","BR-MT-BR-DF-BR-GO-BR-MG"
"16189",29173,"BR","NATIVA","Endemica/Amazônia-Endemica/Cerrado","BR-PA-BR-MG"
"16190",29174,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16191",29176,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16192",29179,"BR","NATIVA","Endemica/Cerrado","BR-GO"
"16193",29180,"BR","NATIVA","Endemica/Mata Atlântica","BR-ES-BR-SP-BR-RJ-BR-MG-BR-SC-BR-RS-BR-PR"
"16194",29182,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Cerrado","BR-PA-BR-MT-BR-GO-BR-DF"
"16195",29183,"BR","NATIVA","Endemica/Cerrado-Endemica/Pantanal","BR-MG-BR-MS"
"16196",29186,"BR","NATIVA","Endemica/Mata Atlântica","BR-SP-BR-RJ"
"16197",29187,"BR","NATIVA","Não endemica/Caatinga-Não endemica/Cerrado","BR-MG-BR-PI-BR-PE-BR-BA"
"16198",29191,"BR","NATIVA","Endemica/Caatinga-Endemica/Cerrado-Endemica/Pantanal","BR-MS-BR-BA-BR-TO-BR-MT"
"16199",29192,"BR","NATIVA","Não endemica/Cerrado-Não endemica/Mata Atlântica-Não endemica/Pampa-Não endemica/Pantanal","BR-TO-BR-SP-BR-MG-BR-RS-BR-PR-BR-BA-BR-MT-BR-MS-BR-GO-BR-DF"
"16200",29193,"BR","NATIVA","Não endemica/Cerrado-Não endemica/Pantanal","BR-MS-BR-MT"
"16201",29195,"BR","NATIVA","Não endemica/Amazônia","BR-MA-BR-TO-BR-RR-BR-PA-BR-AP-BR-AM"
"16202",29196,"BR","NATIVA","Endemica/Cerrado","BR-GO"
"16203",29198,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"16204",29201,"BR","NATIVA","Endemica/Cerrado-Endemica/Mata Atlântica","BR-SP-BR-SC-BR-PR"
"16205",29202,"BR","NATIVA","Endemica/Cerrado-Endemica/Pantanal","BR-PR-BR-MG-BR-GO-BR-MS-BR-MT"
"16206",29203,"BR","NATIVA","Não endemica/Cerrado-Não endemica/Mata Atlântica","BR-PI-BR-BA-BR-PA-BR-GO-BR-DF"
"16207",29204,"BR","NATIVA","Endemica/Cerrado","BR-MT-BR-GO"
"16208",29205,"BR","NATIVA","Não endemica/Cerrado-Não endemica/Mata Atlântica","BR-SP-BR-MG-BR-MT-BR-PR-BR-GO-BR-MS-BR-DF"
"16209",29206,"BR","NATIVA","Não endemica/Caatinga-Não endemica/Cerrado-Não endemica/Mata Atlântica-Não endemica/Pantanal","BR-GO-BR-PE-BR-BA-BR-TO-BR-SP-BR-RJ-BR-MG-BR-PR-BR-MT-BR-MS-BR-DF"
"16210",29207,"BR","NATIVA","Endemica/Mata Atlântica","BR-SP-BR-SC-BR-PR"
"16211",29208,"BR","NATIVA","Endemica/Caatinga-Endemica/Cerrado","BR-MG-BR-GO-BR-BA"
