"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","elevation","elevationAccuracy","continent","occurrenceRemarks","identifiedBy","otherCatalogNumbers","fieldNotes","references","created","associatedSequences","taxonID","higherClassification","coordinateUncertaintyInMeters","georeferenceProtocol","eventRemarks","preparations","county","fieldNumber","verbatimLocality","habitat","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","higherGeography","verbatimElevation","organismID","datasetID","accessRights","rights","nomenclaturalStatus","bibliographicCitation","individualCount","typeStatus","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"41","Eugenia cuprea",1424068087,-22.568889,-43.121667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:38:37.476+0000","2018-09-24T20:00:10.863+0000",207,"none","PRESERVED_SPECIMEN",5416668,6,7707728,220,690,5014,3177662,8427626,8427626,"Eugenia cuprea (O.Berg) Nied.","Eugenia cuprea (O.Berg) Mattos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia cuprea","Eugenia","cuprea","SPECIES","SYNONYM","2005-01-01T00:00:00","Rio de Janeiro",2000,12,17,"2000-12-17T00:00:00","","2018-12-06T16:56:47.601+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:306832","19/58","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Magé","Piabetá. Estrada do Matão nº 100 - Cachoeira Grande.","","RB",1424068087,"urn:catalog:JBRJ:RB:306832","PhysicalObject","Alexandre Quinet","RB00306832","JBRJ","",290,NA,"","Arbusto, 1,5 m. de altura, 7 cm de DAP, folha discolor verde, flor vermelha, rara no local.","M. Sobral","RB 369155","Mata de encosta sobre solo argilo-arenoso, luminosidade baixa.","","","",NA,"",NA,"","","","","","","","","","",NA,NA,"","","",NA,NA,"","",NA,"","",NA,"","Magé","Rio de Janeiro","brazil",1489,"Magé",3302502,-43.112115,-22.608989,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.568889,-43.121667,"original coordinates","original coordinates OK"
"42","Eugenia cuprea",1087366096,-24.225278,-48.214167,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:32.499+0000","2018-09-25T13:54:04.201+0000",120,"none","PRESERVED_SPECIMEN",5416668,6,7707728,220,690,5014,3177662,8427626,8427626,"Eugenia cuprea (O.Berg) Nied.","Eugenia cuprea (O.Berg) Mattos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia cuprea","Eugenia","cuprea","SPECIES","SYNONYM","1999-01-01T00:00:00","São Paulo",1999,1,12,"1999-01-12T00:00:00","2018-09-10T11:17:25.000+0000","2018-12-08T13:04:19.370+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000332761","158","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Sete Barras","Parque Estadual Intervales, Núcleo Saibadela, na trilha da encosta, atrás da casa de pesquisa, floresta ombrófila densa, floresta baixo montana, sobre relevo declivoso","pt","SP",1087366096,"BRA:IBt:SP:0000332761","Collection","Sampaio, D; et al.","332761","Instituto de Botânica, IBT","Instituto de Botânica, IBT",NA,NA,"","Árvore 5m alt., sépalas 4, com mancha vermelha","Kawasaki, ML","","","","","",NA,"",NA,"","","","","","","","","","",NA,NA,"","","",NA,NA,"","",NA,"","",NA,"","Sete Barras","São Paulo","brazil",1010,"Sete Barras",3551801,-47.935198,-24.274063,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.225278,-48.214167,"original coordinates","original coordinates outside municipality original in sete barras falls in capao bonito"
"43","Eugenia cuprea",1089058020,-25.04,-47.05,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:18.135+0000","2018-12-03T16:41:16.319+0000",122,"none","PRESERVED_SPECIMEN",8427626,6,7707728,220,690,5014,3177662,8427626,8427626,"Eugenia cuprea (O.Berg) Mattos","Eugenia cuprea (O.Berg) Mattos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia cuprea","Eugenia","cuprea","SPECIES","ACCEPTED","none","São Paulo",1999,1,8,"1999-01-08T00:00:00","2018-11-21T16:35:12.000+0000","2018-12-08T04:37:54.794+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000107856","67","UEC - Herbário da Universidade Estadual de Campinas","Cananéia","Parque Estadual da Ilha do Cardoso","pt","UEC",1089058020,"BRA:UNICAMP:UEC:0000107856","Collection","Batista, E.R.; Penha, A.S.; Monico, I.M.; Matsukuma, C.K.; Oki, V.K.","107856","UNICAMP","Universidade Estadual de Campinas, UNICAMP",NA,NA,"","ÁRvore 5m alt.; Floresta Ombrófila Densa. Floresta de encosta","","","","","","",NA,"",NA,"","","","","","","","","","",NA,NA,"","","",NA,NA,"","",NA,"","",NA,"","Cananéia","São Paulo","brazil",925,"Cananéia",3509908,-48.007886,-25.018214,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-25.04,-47.05,"original coordinates","original coordinates outside Brazil"
"44","Eugenia cuprea",1087369653,-23.754444,-45.653611,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:34.972+0000","2018-09-25T13:54:32.681+0000",120,"none","PRESERVED_SPECIMEN",5416668,6,7707728,220,690,5014,3177662,8427626,8427626,"Eugenia cuprea (O.Berg) Nied.","Eugenia cuprea (O.Berg) Mattos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia cuprea","Eugenia","cuprea","SPECIES","SYNONYM","1999-01-01T00:00:00","São Paulo",1998,12,17,"1998-12-17T00:00:00","2018-09-10T11:17:25.000+0000","2018-12-08T13:04:21.104+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000342519","21612","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","São Sebastião","Próximo a praia do Camburi, sertão do Piavu, trilha da Água, mata ombrofila densa, mata atlântica de planície","pt","SP",1087369653,"BRA:IBt:SP:0000342519","Collection","Souza, VC; et al.","342519","Instituto de Botânica, IBT","Instituto de Botânica, IBT",NA,NA,"","Árvore ca. 6m alt., frutos maduros negros","Kawasaki, ML","","","","","",NA,"",NA,"","","","","","","","","","",NA,NA,"","","",NA,NA,"","",NA,"","",NA,"","São Sebastião","São Paulo","brazil",1100,"São Sebastião",3550704,-45.603109,-23.752538,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.754444,-45.653611,"original coordinates","original coordinates OK"
"45","Eugenia cuprea",1087720075,-24.6,-47.866667,"gass84","e1278068-7d2d-44e0-8274-a46ae6ebf957","69e3ffff-c8fa-43a5-8d76-0c24261df2d7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:29:23.124+0000","2018-09-25T14:06:12.947+0000",128,"none","PRESERVED_SPECIMEN",8427626,6,7707728,220,690,5014,3177662,8427626,8427626,"Eugenia cuprea (O.Berg) Mattos","Eugenia cuprea (O.Berg) Mattos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia cuprea","Eugenia","cuprea","SPECIES","ACCEPTED","none","São Paulo",1996,1,9,"1996-01-09T00:00:00","2018-08-07T16:59:40.000+0000","2018-12-08T13:06:10.187+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SORO - Herbário do Centro de Ciências e Tecnologias para a Sustentabilidade","BRA:UFSCar:SORO:0000002543","971","SORO - Herbário do Centro de Ciências e Tecnologias para a Sustentabilidade","Pariquera-Açu","Estação Experimental do Instituto Agronômico","pt","SORO",1087720075,"BRA:UFSCar:SORO:0000002543","Collection","Ivanauskas, N.M.; Gomes, A.; Dias Filho, S.","2543","UFSCar","Universidade Federal de São Carlos (UFSCar)",NA,NA,"","","","","","","","",NA,"",NA,"","","","","","","","","","",NA,NA,"","","",NA,NA,"","",NA,"","",NA,"","Pariquera-Açu","São Paulo","brazil",959,"Pariquera-Açu",3536208,-47.84981,-24.678057,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.6,-47.866667,"original coordinates","original coordinates OK"
"46","Eugenia cuprea",1090557644,-24.715,-47.8811,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:15.183+0000","2018-06-04T12:02:19.115+0000",129,"none","PRESERVED_SPECIMEN",8427626,6,7707728,220,690,5014,3177662,8427626,8427626,"Eugenia cuprea (O.Berg) Mattos","Eugenia cuprea (O.Berg) Mattos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia cuprea","Eugenia","cuprea","SPECIES","ACCEPTED","2011-04-10T00:00:00","São Paulo",1995,1,10,"1995-01-10T00:00:00","2018-05-22T12:54:10.000+0000","2018-12-08T04:43:19.348+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000029776","1033","IAC - Herbário do Instituto Agronômico de Campinas","Pariquera-Açu","IAC, Estação Experimental","pt","IAC",1090557644,"BRA:IAC:IAC:0000029776","Collection","L.C. Bernacci; P.R.P. Andrade; R. Belinelo; S.M.P. Falivene & A.M.C. Silva","29776","IAC","Instituto Agronômico de Campinas, IAC",NA,NA,"","","F.F. Mazine-Capelo","","","","","",NA,"",NA,"","","","","","","","","","",NA,NA,"","","",NA,NA,"","",NA,"","",NA,"","Pariquera-Açu","São Paulo","brazil",959,"Pariquera-Açu",3536208,-47.84981,-24.678057,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.715,-47.8811,"original coordinates","original coordinates OK"
"47","Eugenia cuprea",1089046091,-24.363,-47.5306,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:10.173+0000","2018-12-03T16:41:11.410+0000",122,"none","PRESERVED_SPECIMEN",8427626,6,7707728,220,690,5014,3177662,8427626,8427626,"Eugenia cuprea (O.Berg) Mattos","Eugenia cuprea (O.Berg) Mattos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia cuprea","Eugenia","cuprea","SPECIES","ACCEPTED","1995-10-10T00:00:00","São Paulo",1995,4,18,"1995-04-18T00:00:00","2018-11-21T16:35:12.000+0000","2018-12-08T04:37:49.292+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000091327","117","UEC - Herbário da Universidade Estadual de Campinas","Pariquera-Açu","Estação Experimental do IAC","pt","UEC",1089046091,"BRA:UNICAMP:UEC:0000091327","Collection","Ivanauskas, N.M.; Maestro, A.L.","91327","UNICAMP","Universidade Estadual de Campinas, UNICAMP",NA,NA,"","Árvore 4m alt., tronco branco. Flores brancas.; Mata Atlântica","Aguiar, O.T.","","","","","",NA,"",NA,"","","","","","","","","","",NA,NA,"","","",NA,NA,"","",NA,"","",NA,"","Pariquera-Açu","São Paulo","brazil",959,"Pariquera-Açu",3536208,-47.84981,-24.678057,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.363,-47.5306,"original coordinates","original coordinates outside municipality original in pariquera-acu falls in iguape"
"48","Eugenia cuprea",1087350485,-24.638139,-48.400333,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:17.410+0000","2018-09-25T13:51:56.431+0000",120,"none","PRESERVED_SPECIMEN",5416668,6,7707728,220,690,5014,3177662,8427626,8427626,"Eugenia cuprea (O.Berg) Nied.","Eugenia cuprea (O.Berg) Mattos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia cuprea","Eugenia","cuprea","SPECIES","SYNONYM","1996-01-01T00:00:00","São Paulo",1995,9,4,"1995-09-04T00:00:00","2018-09-10T11:17:25.000+0000","2018-12-08T13:04:12.839+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000290471","190","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Eldorado","Parque Estadual Jacupiranga, Núcleo Caverna do Diabo, trilha do Abismo, mata atlântica de encosta","pt","SP",1087350485,"BRA:IBt:SP:0000290471","Collection","Rodrigues, RR; et al.","290471","Instituto de Botânica, IBT","Instituto de Botânica, IBT",NA,NA,"","Árvore 4m alt., flores","Kawasaki, ML","","","","","",NA,"",NA,"","","","","","","","","","",NA,NA,"","","",NA,NA,"","",NA,"","",NA,"","Eldorado","São Paulo","brazil",980,"Eldorado",3514809,-48.233534,-24.49474,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.638139,-48.400333,"original coordinates","original coordinates OK"
"49","Eugenia cuprea",1929549848,-24.1841729084285,-46.7801187439999,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:23:57.710+0000","2018-11-18T15:23:57.741+0000",96,"none","PRESERVED_SPECIMEN",5416668,6,7707728,220,690,5014,3177662,8427626,8427626,"Eugenia cuprea (O.Berg) Nied.","Eugenia cuprea (O.Berg) Mattos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia cuprea","Eugenia","cuprea","SPECIES","SYNONYM","none","SÃ£o Paulo",1995,10,8,"1995-10-08T00:00:00","","2018-12-08T01:07:19.667+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","7e275d45-b15f-4699-b3d4-8cfde579ab99","9225","Vascular plants","","Fazenda SÃ£o Luis.","en","NY",1929549848,"7e275d45-b15f-4699-b3d4-8cfde579ab99","PhysicalObject","V. C. Souza","01081542","NY","",0,0,"SOUTH_AMERICA","","M. L. Kawasaki","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1237772","","",NA,"",26998,"Other source","","sheet","ItanhaÃ©m","","","Mata AtlÃ¢ntica.","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","08 Oct 1995",281,281,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","",NA,NA,"","",NA,"","",NA,"","","SÃ£o Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.1841729084285,-46.7801187439999,"original coordinates","original coordinates outside Brazil"
"50","Eugenia cuprea",1089049322,-24.4033,-47.5237,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:12.271+0000","2018-12-03T16:41:12.744+0000",122,"none","PRESERVED_SPECIMEN",8427626,6,7707728,220,690,5014,3177662,8427626,8427626,"Eugenia cuprea (O.Berg) Mattos","Eugenia cuprea (O.Berg) Mattos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia cuprea","Eugenia","cuprea","SPECIES","ACCEPTED","none","São Paulo",1995,11,22,"1995-11-22T00:00:00","2018-11-21T16:35:12.000+0000","2018-12-08T04:37:50.970+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000095890","586","UEC - Herbário da Universidade Estadual de Campinas","Pariquera-Açu","Propriedade de Antonio Povinski","pt","UEC",1089049322,"BRA:UNICAMP:UEC:0000095890","Collection","Ivanauskas, N.M.","95890","UNICAMP","Universidade Estadual de Campinas, UNICAMP",NA,NA,"","Árvore de 4m. CAsca externa rsa, flores brancas.; Floresta Atlântica","Ivanauskas, N.M.","","","","","",NA,"",NA,"","","","","","","","","","",NA,NA,"","","",NA,NA,"","",NA,"","",NA,"","Pariquera-Açu","São Paulo","brazil",959,"Pariquera-Açu",3536208,-47.84981,-24.678057,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.4033,-47.5237,"original coordinates","original coordinates outside municipality original in pariquera-acu falls in iguape"
"51","Eugenia cuprea",1087369624,-24.608333,-47.876944,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:34.964+0000","2018-09-25T13:54:32.588+0000",120,"none","PRESERVED_SPECIMEN",5416668,6,7707728,220,690,5014,3177662,8427626,8427626,"Eugenia cuprea (O.Berg) Nied.","Eugenia cuprea (O.Berg) Mattos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia cuprea","Eugenia","cuprea","SPECIES","SYNONYM","none","São Paulo",1995,12,27,"1995-12-27T00:00:00","2018-09-10T11:17:25.000+0000","2018-12-08T13:04:21.146+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000342492","1046","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Pariquera-Açu","Estação Experimental do IAC. Floresta atlântica","pt","SP",1087369624,"BRA:IBt:SP:0000342492","Collection","Ivanauskas, NM; Gomes, A","342492","Instituto de Botânica, IBT","Instituto de Botânica, IBT",NA,NA,"","Árvore 4m alt., casca externa rosa, frutos","Ivanauskas, NM","","","","","",NA,"",NA,"","","","","","","","","","",NA,NA,"","","",NA,NA,"","",NA,"","",NA,"","Pariquera-Açu","São Paulo","brazil",959,"Pariquera-Açu",3536208,-47.84981,-24.678057,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.608333,-47.876944,"original coordinates","original coordinates OK"
"52","Eugenia cuprea",1424273223,-22.433333,-42.833333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:43.807+0000","2018-09-24T20:02:00.107+0000",207,"none","PRESERVED_SPECIMEN",5416668,6,7707728,220,690,5014,3177662,8427626,8427626,"Eugenia cuprea (O.Berg) Nied.","Eugenia cuprea (O.Berg) Mattos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia cuprea","Eugenia","cuprea","SPECIES","SYNONYM","none","Rio de Janeiro",1992,4,28,"1992-04-28T00:00:00","2017-10-18T14:05:41.712+0000","2018-12-06T16:58:45.652+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:559384","935","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Guapimirim","Estação Ecológica Estadual de Paraíso. Parcela 18 - Morro Queimado (entre Sobe-e-Desce e Bananal do Meio).","","RB",1424273223,"urn:catalog:JBRJ:RB:559384","PhysicalObject","M.Peron; et al.","RB00559384","JBRJ","",0,NA,"","Arvore com 5 m. altura, flores alvas.","","RB 316242","","","","",NA,"",NA,"","","","","","","","","","",NA,NA,"","","",NA,NA,"","",NA,"","",NA,"","Guapimirim","Rio de Janeiro","brazil",1500,"Guapimirim",3301850,-42.963842,-22.584312,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.433333,-42.833333,"original coordinates","original coordinates outside municipality original in guapimirim falls in cachoeiras de macacu"
"53","Eugenia cuprea",1424273256,-22.433333,-42.833333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:43.807+0000","2018-09-24T20:02:00.091+0000",207,"none","PRESERVED_SPECIMEN",5416668,6,7707728,220,690,5014,3177662,8427626,8427626,"Eugenia cuprea (O.Berg) Nied.","Eugenia cuprea (O.Berg) Mattos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia cuprea","Eugenia","cuprea","SPECIES","SYNONYM","none","Rio de Janeiro",1992,4,28,"1992-04-28T00:00:00","2017-10-18T13:59:14.807+0000","2018-12-06T16:58:45.474+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:559385","936","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Guapimirim","Estação Ecológica Estadual de Paraíso. Parcela 18 - Morro Queimado (entre Sobe-e-Desce e Bananal do Meio).","","RB",1424273256,"urn:catalog:JBRJ:RB:559385","PhysicalObject","M.Peron; et al.","RB00559385","JBRJ","",0,NA,"","Arvore. Flores.","","RB 316245","","","","",NA,"",NA,"","","","","","","","","","",NA,NA,"","","",NA,NA,"","",NA,"","",NA,"","Guapimirim","Rio de Janeiro","brazil",1500,"Guapimirim",3301850,-42.963842,-22.584312,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.433333,-42.833333,"original coordinates","original coordinates outside municipality original in guapimirim falls in cachoeiras de macacu"
"54","Eugenia cuprea",1424273255,-22.433333,-42.833333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:43.834+0000","2018-09-24T20:02:00.098+0000",207,"none","PRESERVED_SPECIMEN",5416668,6,7707728,220,690,5014,3177662,8427626,8427626,"Eugenia cuprea (O.Berg) Nied.","Eugenia cuprea (O.Berg) Mattos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia cuprea","Eugenia","cuprea","SPECIES","SYNONYM","none","Rio de Janeiro",1992,4,28,"1992-04-28T00:00:00","2017-10-18T13:26:22.705+0000","2018-12-06T16:58:45.415+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:559387","938","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Guapimirim","Estação Ecológica Estadual de Paraíso. Parcela 18 - Morro Queimado (entre Sobe-e-Desce e Bananal do Meio).","","RB",1424273255,"urn:catalog:JBRJ:RB:559387","PhysicalObject","M.Peron; et al.","RB00559387","JBRJ","",0,NA,"","Arvore. Flores alvas.","G.M.Barroso","RB 316241","","","","",NA,"",NA,"","","","","","","","","","",NA,NA,"","","",NA,NA,"","",NA,"","",NA,"","Guapimirim","Rio de Janeiro","brazil",1500,"Guapimirim",3301850,-42.963842,-22.584312,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.433333,-42.833333,"original coordinates","original coordinates outside municipality original in guapimirim falls in cachoeiras de macacu"
