"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","individualCount","elevation","elevationAccuracy","preparations","otherCatalogNumbers","fieldNotes","fieldNumber","verbatimLocality","habitat","higherGeography","georeferenceProtocol","eventRemarks","higherClassification","references","institutionID","county","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","coordinateUncertaintyInMeters","nomenclaturalStatus","taxonID","bibliographicCitation","identificationRemarks","verbatimElevation","taxonRemarks","typeStatus","organismID","datasetID","accessRights","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"27","Eugenia vetula",1632856337,-14.745,-42.573056,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:55.299+0000","2018-12-03T16:16:30.619+0000",122,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","2012-07-01T00:00:00","SOUTH_AMERICA","Bahia",2012,7,21,"2012-07-21T00:00:00","2018-08-28T19:13:54.000+0000","2018-12-08T04:36:23.276+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000128150","73","ALCB - Herbário Alexandre Leal Costa","Licínio de Almeida","Saco da Onça","pt","ALCB",1632856337,"BRA:UFBA:ALCB:0000128150","Collection","Stadnik, A; Borges, RL; Oliveira, GR; Santana, FA; Roque, N","128150","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","ca. 1,2m alt. Folhas levemente discolores revolutas. Flores com hipanto avermelhado, 4 sépalas verdes.","Stadnik, A",NA,1032,0,"","","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Licínio de Almeida","Bahia","brazil",3272,"Licínio de Almeida",2919405,-42.466395,-14.591223,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.745,-42.573056,"original coordinates","original coordinates OK"
"28","Eugenia vetula",1090631661,-10.472722,-46.454139,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:50.606+0000","2018-09-25T14:05:44.835+0000",126,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","2014-08-01T00:00:00","","Tocantins",2012,9,20,"2012-09-20T00:00:00","2018-08-21T18:39:49.000+0000","2018-12-08T04:43:56.219+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000211683","864","SPF - Herbário da Universidade de São Paulo","Mateiros","Jalapão, Estrada Mateiros#?#São Félix do Tocantins, aproximadamente 9 km de Mateiros, elevação à direita da estrada.","pt","SPF",1090631661,"BRA:USP:SPF:0000211683","Collection","Borges, LM; Sano, PT; Scatena, VL; Farias, MAFM; Viana, RVR","211683","USP","Universidade de São Paulo, USP","Arbusto virgado ca. 60 cm alt. Ramos acinzentados. Folhas verdes, discolores, levemente cartáceas. Flores creme. Frutos verdes passando a amarelos. Amostra em sílica-gel (RBdna e/ou SPF).","Faria, JEQ",NA,NA,NA,"","","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Mateiros","Tocantins","brazil",3814,"Mateiros",1712702,-46.506827,-10.577145,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-10.472722,-46.454139,"original coordinates","original coordinates OK"
"29","Eugenia vetula",1087086479,-13.562222,-41.944722,"cdround,gass84","1e0f3d99-eb02-4806-b6a4-e903568129ec","b7ea834f-8d60-40ea-ab2c-5057000f0afd","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:37.094+0000","2017-12-29T14:35:19.594+0000",123,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","2013-02-06T00:00:00","","Bahia",2012,12,11,"2012-12-11T00:00:00","2013-10-25T19:44:24.000+0000","2018-12-08T13:02:26.931+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UFP - Herbário UFP - Geraldo Mariz","BRA:UFPE:UFP:000073.631","831","UFP - Herbário UFP - Geraldo Mariz","Rio de Contas","Campo do Queiroz","pt","UFP",1087086479,"BRA:UFPE:UFP:000073.631","Collection","Costa-Lima, J.L.","73.631","UFPE","Universidade Federal de Pernambuco, UFPE","Material tratado com álcool 90%. DESC:Arbustivo, ca. 1,0 m altura. Folhas coriáceas, levemente discolores, verde-escuras. Flres passadas; frutos imaturos verdes.;","Amorim, B.S.",0,985,0,"","","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Rio de Contas","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.562222,-41.944722,"original coordinates","original coordinates outside municipality original in rio de contas falls in livramento de nossa senhora"
"30","Eugenia vetula",1213627444,-13.073056,-41.795278,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:15.832+0000","2018-01-05T18:34:45.107+0000",114,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","2011-09-01T00:00:00","SOUTH_AMERICA","Bahia",2011,9,25,"2011-09-25T00:00:00","","2018-07-08T01:33:21.524+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000170947","1892","UB - Herbário da Universidade de Brasília","Piatã","Estrada para Inúbia, próximo ao entroncamento com a estrada de Piatã","pt","UB",1213627444,"BRA:UnB:UB:0000170947","Collection","Faria, JEQ","170947","UnB","Universidade de Brasília (UnB)","Arbusto ca. 0,6 m de altura, frutos imaturos verdes; Campo sujo","Faria, JEQ",NA,1290,0,"","","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Piatã","Bahia","brazil",3453,"Piatã",2924306,-41.879255,-13.04974,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.073056,-41.795278,"original coordinates","original coordinates OK"
"31","Eugenia vetula",1213627385,-16.223611,-44.368611,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:15.737+0000","2018-01-05T18:34:45.060+0000",114,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","2011-09-01T00:00:00","SOUTH_AMERICA","Minas Gerais",2011,9,22,"2011-09-22T00:00:00","","2018-07-08T01:33:21.523+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000170894","1739","UB - Herbário da Universidade de Brasília","Brasília de Minas","Margem da rodovia que vai de Brasília de Minas para Montes Claros (KM-155)","pt","UB",1213627385,"BRA:UnB:UB:0000170894","Collection","Faria, JEQ","170894","UnB","Universidade de Brasília (UnB)","Arbusto ca. 1,5 m de altura, caule esbranquiçado, fruto imaturo verde e maduro vináceo; Cerrado ralo arbustivo-arbóreo","Faria, JEQ",NA,886,0,"","","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Brasília de Minas","Minas Gerais","brazil",3033,"Brasília de Minas",3108602,-44.439446,-16.242821,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16.223611,-44.368611,"original coordinates","original coordinates OK"
"32","Eugenia vetula",1213627443,-13.073056,-41.795278,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:15.796+0000","2018-01-05T18:34:45.091+0000",114,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","2011-09-01T00:00:00","SOUTH_AMERICA","Bahia",2011,9,25,"2011-09-25T00:00:00","","2018-07-08T01:33:21.553+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000170948","1893","UB - Herbário da Universidade de Brasília","Piatã","Estrada para Inúbia, próximo ao entroncamento com a estrada de Piatã","pt","UB",1213627443,"BRA:UnB:UB:0000170948","Collection","Faria, JEQ","170948","UnB","Universidade de Brasília (UnB)","Subarbusto ca. 0,3 m de altura, frutos imaturos verdes (coletado material em sílica gel); Campo sujo","Faria, JEQ",NA,1290,0,"","","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Piatã","Bahia","brazil",3453,"Piatã",2924306,-41.879255,-13.04974,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.073056,-41.795278,"original coordinates","original coordinates OK"
"33","Eugenia vetula",1213627428,-16.223611,-44.368611,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:15.762+0000","2018-01-05T18:34:45.069+0000",114,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","2011-09-01T00:00:00","SOUTH_AMERICA","Minas Gerais",2011,9,22,"2011-09-22T00:00:00","","2018-07-08T01:33:21.589+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000170903","1748","UB - Herbário da Universidade de Brasília","Brasília de Minas","Margem da rodovia que vai de Brasília de Minas para Montes Claros (KM-155)","pt","UB",1213627428,"BRA:UnB:UB:0000170903","Collection","Faria, JEQ","170903","UnB","Universidade de Brasília (UnB)","Arvoreta ca. 2,2 m de altura, frutos maduros vináceos (coletado material em sílica gel); Cerrado ralo arbustivo-arbóreo","Faria, JEQ",NA,886,0,"","","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Brasília de Minas","Minas Gerais","brazil",3033,"Brasília de Minas",3108602,-44.439446,-16.242821,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16.223611,-44.368611,"original coordinates","original coordinates OK"
"34","Eugenia vetula",1213627457,-13.603056,-41.791667,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:15.790+0000","2018-01-05T18:34:45.073+0000",114,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","2011-09-01T00:00:00","SOUTH_AMERICA","Bahia",2011,9,24,"2011-09-24T00:00:00","","2018-07-08T01:33:21.525+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000170932","1777","UB - Herbário da Universidade de Brasília","Rio de Contas","Arredores de Rio de Contas","pt","UB",1213627457,"BRA:UnB:UB:0000170932","Collection","Faria, JEQ","170932","UnB","Universidade de Brasília (UnB)","Arbusto ca. 1,5 m de altura, frutos imaturos vermelhos (coletado material em sílica gel); Misto de cerrado e caatinga densa de porte baixo","Faria, JEQ",NA,1060,0,"","","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Rio de Contas","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.603056,-41.791667,"original coordinates","original coordinates OK"
"35","Eugenia vetula",1213647916,-16.919444,-42.884167,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:28.803+0000","2018-01-05T18:34:54.390+0000",114,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","2011-12-01T00:00:00","SOUTH_AMERICA","Minas Gerais",2011,12,10,"2011-12-10T00:00:00","","2018-07-08T01:33:21.522+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000191436","2225","UB - Herbário da Universidade de Brasília","Botumirim","Margem da estrada entre Botumirim e Leme do Prado","pt","UB",1213647916,"BRA:UnB:UB:0000191436","Collection","Faria, JEQ; Zanatta, MRV; Moreira, HJC","191436","UnB","Universidade de Brasília (UnB)","Arbusto ca. 1,4 m de altura, fruto imaturo verde e amarelo (coletado material em sílica gel); Ambiente rupestre","Faria, JEQ",NA,817,0,"","","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Botumirim","Minas Gerais","brazil",2913,"Botumirim",3108503,-43.005814,-16.938512,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16.919444,-42.884167,"original coordinates","original coordinates OK"
"36","Eugenia vetula",1077235222,-11.52,-41.270278,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:42.756+0000","2018-12-03T16:16:04.391+0000",122,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","2011-03-01T00:00:00","SOUTH_AMERICA","Bahia",2010,4,24,"2010-04-24T00:00:00","2018-11-23T18:11:16.000+0000","2018-12-06T14:16:36.498+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000094535","17084","ALCB - Herbário Alexandre Leal Costa","Morro do Chapéu","Piemonte da Diamantina, Caminho para o Parque","pt","ALCB",1077235222,"BRA:UFBA:ALCB:0000094535","Collection","Guedes, ML; Lisboa, MS; Gomes, FS; Alunos de Botânica III","94535","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Folhas coriáceas, discolores. Flores axilares em botões.","Faria Júnior, JEQ de",NA,1142,0,"","","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.52,-41.270278,"original coordinates","original coordinates OK"
"37","Eugenia vetula",1424494741,-12.75,-41.5,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:56.459+0000","2018-09-24T20:04:09.057+0000",207,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","2015-04-21T00:00:00","","Bahia",2010,8,17,"2010-08-17T00:00:00","2017-10-19T00:02:50.176+0000","2018-12-06T17:00:59.080+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:890008","129","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Mucugê","Trilha Vale do Pati (Guiné - Andaraí); subida para Serra do Esbarracado.","","RB",1424494741,"urn:catalog:JBRJ:RB:890008","PhysicalObject","F.S. Espírito Santo et. al.;","RB00890008","JBRJ","","Arbusto ca 80 cm; corola creme","A. Stadnik",NA,1073,NA,"","RB 608040","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Mucugê","Bahia","brazil",3451,"Mucugê",2921906,-41.469352,-13.061639,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.75,-41.5,"original coordinates","original coordinates OK"
"38","Eugenia vetula",1090900045,-11.422139,-42.686889,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:10.549+0000","2018-05-05T12:05:31.027+0000",121,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","2011-09-28T00:00:00","SOUTH_AMERICA","Bahia",2009,5,26,"2009-05-26T00:00:00","2018-04-13T18:58:29.000+0000","2018-12-09T06:15:07.030+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000005388","4226","HVASF - Herbário Vale do São Francisco","Gentio do Ouro","Curralinho, Sítio Coqueiro, Solo em grande parte arenoso, Paisagem com grande conjunto de Serras e afloramentos rochosos","pt","HVASF",1090900045,"BRA:UNIVASF:HVASF:0000005388","Collection","Marcondes Oliveira","5388","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","arbusto ± 1.0m alt. Botões florais esverdeados. Freqüente.","J.E.Q. Faria",NA,863,0,"","","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Gentio do Ouro","Bahia","brazil",3686,"Gentio do Ouro",2911303,-42.598198,-11.408074,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.422139,-42.686889,"original coordinates","original coordinates OK"
"39","Eugenia vetula",1094845135,-12.804444,-41.529722,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:07.763+0000","2018-09-10T18:26:55.445+0000",124,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","2010-09-01T00:00:00","","Bahia",2007,8,8,"2007-08-08T00:00:00","","2018-09-10T18:27:11.850+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000127636","2174","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Palmeiras","Estrada de terra entre Capão e Guiné (para Mucugê).","pt","HUEFS",1094845135,"BRA:UEFS:HUEFS:0000127636","Collection","Pastore, J.F.B.","127636","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Cerrado. Latossolo.","J.E.Q.Faria Júnior & M.Ibrahim",NA,1109,0,"","","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Palmeiras","Bahia","brazil",3525,"Palmeiras",2923506,-41.55815,-12.545926,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.804444,-41.529722,"original coordinates","original coordinates outside municipality original in palmeiras falls in mucuge"
"40","Eugenia vetula",1094845865,-11.437222,-41.193889,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:08.427+0000","2018-09-10T18:26:55.800+0000",124,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","2014-06-01T00:00:00","","Bahia",2007,10,12,"2007-10-12T00:00:00","","2018-09-10T18:27:12.457+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000128404","5224","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","ca. 5,0 Km da entrada da Fazenda Guariba.","pt","HUEFS",1094845865,"BRA:UEFS:HUEFS:0000128404","Collection","Melo, E.","128404","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Cerrado, borda da mata.","J.E.Q.Faria Júnior",NA,390,0,"","","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.437222,-41.193889,"original coordinates","original coordinates OK"
"41","Eugenia vetula",1094848593,-11.421944,-41.208611,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:10.073+0000","2018-09-10T18:26:56.886+0000",124,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","2015-12-01T00:00:00","","Bahia",2007,11,11,"2007-11-11T00:00:00","","2018-09-10T18:27:13.782+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000131117","43","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","Estrada para Barracão.","pt","HUEFS",1094848593,"BRA:UEFS:HUEFS:0000131117","Collection","Silva, F.B.L.","131117","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","A.Stadnik",NA,1106,0,"","","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.421944,-41.208611,"original coordinates","original coordinates OK"
