"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","continent","otherCatalogNumbers","fieldNotes","references","habitat","institutionID","county","preparations","identificationRemarks","verbatimElevation","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","higherGeography","georeferenceProtocol","eventRemarks","higherClassification","coordinateUncertaintyInMeters","georeferencedDate","nomenclaturalStatus","taxonID","bibliographicCitation","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"26","Myrcia obversa",1090492614,-15.308611,-39.005278,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-24T12:33:29.074+0000","2018-12-24T12:33:55.782+0000",126,"none","PRESERVED_SPECIMEN",3186273,6,7707728,220,690,5014,7395601,8848033,8848033,"Marlierea obversa C.D.Legrand","Myrcia obversa (D.Legrand) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia obversa","Marlierea","obversa","SPECIES","SYNONYM","none",NA,NA,"Bahia",2002,7,12,"2002-07-12T00:00:00","2018-12-13T15:26:11.000+0000","2018-12-24T12:33:55.833+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000100843","4566","CEPEC - Herbário do Centro de Pesquisas do Cacau","UNA","Coletas numa extensa faixa de mata, no sentido Norte-Sul, paralela aos cordões litorâneos e próx. a uma área semelhnte a do Cerrado.","pt","CEPEC",1090492614,"BRA:CEPLAC:CEPEC:0000100843","Collection","L. A. Mattos-Silva","100843","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","M. Sobral","","30/12/2006","","","","","","","","","","",NA,NA,"","","","","","",NA,"","",NA,"","UNA","Bahia","brazil",3186,"Una",2932507,-39.154571,-15.224128,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.308611,-39.005278,"original coordinates","original coordinates OK"
"27","Myrcia obversa",1094171970,-15.315278,-39.005556,"gass84","fffdea53-c113-4cdc-896e-a9c5fd726591","1c72778c-05de-4f31-b83a-ff541ce5dff7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-24T12:32:21.698+0000","2018-09-25T15:13:45.010+0000",85,"none","PRESERVED_SPECIMEN",3186273,6,7707728,220,690,5014,7395601,8848033,8848033,"Marlierea obversa C.D.Legrand","Myrcia obversa (D.Legrand) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia obversa","Marlierea","obversa","SPECIES","SYNONYM","none",NA,NA,"Bahia",2002,7,13,"2002-07-13T00:00:00","2018-08-22T12:17:46.000+0000","2018-12-09T06:20:44.407+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UESC - Herbário Universidade Estadual de Santa Cruz","BRA:UESC:UESC:0000007534","4593","UESC - Herbário Universidade Estadual de Santa Cruz","Una","","pt","UESC",1094171970,"BRA:UESC:UESC:0000007534","Collection","Mattos-Silva L.A","7534","UESC","Universidade Estadual de Santa Cruz (UESC)","Bioma Mata Atlântica/Restinga.; Árvore, 18m x 20cm.; Coletas dentro das parcelas 6 a 10 instaladas para o Projeto "" As Vegetações costeiras do RJ, ES e BA: diversidade, comunidades e padrões de distribuição geográfica. ""","","","","","","","","","","","","","",NA,NA,"","","","","","",NA,"","",NA,"","Una","Bahia","brazil",3186,"Una",2932507,-39.154571,-15.224128,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.315278,-39.005556,"original coordinates","original coordinates OK"
"28","Myrcia obversa",912285935,-19.17,-39.97,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:03:10.335+0000","2018-04-09T10:56:14.361+0000",96,"none","PRESERVED_SPECIMEN",3186273,6,7707728,220,690,5014,7395601,8848033,8848033,"Marlierea obversa C.D.Legrand","Myrcia obversa (D.Legrand) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia obversa","Marlierea","obversa","SPECIES","SYNONYM","none",NA,NA,"",2002,10,15,"2002-10-15T00:00:00","2008-07-09T10:12:11.157+0000","2018-12-07T23:22:18.767+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000330522","820","","Linhares","Reserva Ecologica de Linhares - CVRD, Estrada Jacaranda.","","Herbarium",912285935,"http://specimens.kew.org/herbarium/K000330522","","Matsumoto, K.; Santos-Goncalves, A.P.","K000330522","K","","","Matsumoto, K.","","","","","","","","","","","","",NA,NA,"","","Linhares","Gazetteer","Tree 9m., iodoflix.","MYRTACEAE",NA,"","",NA,"","Linhares","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-19.17,-39.97,"original coordinates","original coordinates OK"
"29","Myrcia obversa",1931364770,-15.18,-39.05,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-12-13T21:46:17.023+0000","2018-12-13T21:46:18.177+0000",100,"none","PRESERVED_SPECIMEN",3186273,6,7707728,220,690,5014,7395601,8848033,8848033,"Marlierea obversa C.D.Legrand","Myrcia obversa (D.Legrand) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia obversa","Marlierea","obversa","SPECIES","SYNONYM","2010-01-01T00:00:00",NA,NA,"Bahia",1999,10,27,"1999-10-27T00:00:00","","2018-12-13T21:51:37.936+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","fe9adb47-4152-41ff-a6ef-19f00624da16","2264","Vascular plants","","Reserva Biológica (IBAMA). Entrada ca. 46 km da BR-001 Ilhéus/Una. Area de plantio de ""cacau-cabruca"", limite L da Reserva e Trilhas percorrida pelo mico-leao-de-cara-dourada","en","NY",1931364770,"fe9adb47-4152-41ff-a6ef-19f00624da16","PhysicalObject","J. G. Jardim","01195932","NY","","Plantas ligadas à dieta do mico-leão","M. Sobral","SOUTH_AMERICA","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1404983","","http://biocol.org/urn:lsid:biocol.org:col:15556","Una","sheet","Identification from photos","","ICN","27 Oct 1999 - 28 Oct 1999",30,30,"http://biocol.org/urn:lsid:biocol.org:col:15556","","","","","",NA,"","",NA,"","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.18,-39.05,"original coordinates","original coordinates outside municipality original in  falls in una"
"30","Myrcia obversa",1931314981,-14.260681,-39.285521,"cdround","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-12-13T21:45:54.337+0000","2018-12-13T21:45:55.186+0000",100,"none","PRESERVED_SPECIMEN",3186273,6,7707728,220,690,5014,7395601,8848033,8848033,"Marlierea obversa C.D.Legrand","Myrcia obversa (D.Legrand) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia obversa","Marlierea","obversa","SPECIES","SYNONYM","none",400,0,"Bahia",1998,8,10,"1998-08-10T00:00:00","","2018-12-13T21:51:03.342+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","fb0a197c-76a3-4a7c-a322-200beaa7ebb9","1837","Vascular plants","","Fazenda Bom Jesus. Serra dos Vinháticos e da Sede da Fazenda","en","NY",1931314981,"fb0a197c-76a3-4a7c-a322-200beaa7ebb9","PhysicalObject","J. G. Jardim","565230","NY","","","M. Sobral","SOUTH_AMERICA","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=654736","Mata higrófila. Solo arenoso com afloramento rochoso","http://biocol.org/urn:lsid:biocol.org:col:15556","Itacaré","sheet","Duplicate specimen at herb. CEPEC--80871identified as such.","ca. 1312 ft","ICN","10 Aug 1998",22,22,"http://biocol.org/urn:lsid:biocol.org:col:15556","Google Maps (map data 2014), Manis Georef. Calculator","","Georeferencing Quick Reference Guide, Version 2012","","",947.81,"2014-03-17","",NA,"","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.260681,-39.285521,"original coordinates","original coordinates outside municipality original in  falls in marau"
"31","Myrcia obversa",1930105562,-16.870018,-39.203381,"cdround","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-12-13T21:14:45.170+0000","2018-12-13T21:14:45.560+0000",100,"none","PRESERVED_SPECIMEN",3186273,6,7707728,220,690,5014,7395601,8848033,8848033,"Marlierea obversa C.D.Legrand","Myrcia obversa (D.Legrand) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia obversa","Marlierea","obversa","SPECIES","SYNONYM","none",NA,NA,"Bahia",1998,9,13,"1998-09-13T00:00:00","","2018-12-13T21:15:20.263+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","a55f976e-ae82-4db6-b08a-8d0123bb4a64","2496","Vascular plants","","Parque Nacional de Monte Pascoal, área limitrofe entre o Parna e a Reserva Indígena Bara Velha, da tribo Pataxó","en","NY",1930105562,"a55f976e-ae82-4db6-b08a-8d0123bb4a64","PhysicalObject","A. M. Amorim","01195963","NY","","Site: MP","M. Sobral","SOUTH_AMERICA","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=623155","Mata higrófila sul Baiana","http://biocol.org/urn:lsid:biocol.org:col:15556","Porto Seguro","sheet","Duplicate specimen at herb. CEPEC--81763  identified as such.","","ICN","13 Sep 1998",25,25,"http://biocol.org/urn:lsid:biocol.org:col:15556","Google Maps (map data 2014), Manis Georef. Calculator","","Georeferencing Quick Reference Guide, Version 2012","","",5296.72,"2014-04-11","",NA,"","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.870018,-39.203381,"original coordinates","original coordinates outside municipality original in  falls in porto seguro"
"32","Myrcia obversa",1090460557,-14.781944,-39.069167,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-24T12:33:15.460+0000","2018-12-24T12:33:36.329+0000",126,"none","PRESERVED_SPECIMEN",3186273,6,7707728,220,690,5014,7395601,8848033,8848033,"Marlierea obversa C.D.Legrand","Myrcia obversa (D.Legrand) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia obversa","Marlierea","obversa","SPECIES","SYNONYM","none",NA,NA,"Bahia",1994,9,21,"1994-09-21T00:00:00","2018-12-13T15:26:11.000+0000","2018-12-24T12:33:36.409+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000064696","4864","CEPEC - Herbário do Centro de Pesquisas do Cacau","ILHÉUS","Mata da Esperança. Entrada a 2Km a partir da antiga ponte do Rio Fundão. Árvore no. 330 parcela 10.","pt","CEPEC",1090460557,"BRA:CEPLAC:CEPEC:0000064696","Collection","A. M. de Carvalho","64696","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","<ll>dwc_commonname:</ll> Murta","A. M. Amorim","","30/12/1996","","","","","","","","","","",NA,NA,"","","","","","",NA,"","",NA,"","ILHÉUS","Bahia","brazil",3250,"Ilhéus",2913606,-39.190761,-14.766458,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.781944,-39.069167,"original coordinates","original coordinates OK"
"33","Myrcia obversa",1090460628,-14.781944,-39.069167,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-24T12:33:15.271+0000","2018-12-24T12:33:36.017+0000",126,"none","PRESERVED_SPECIMEN",3186273,6,7707728,220,690,5014,7395601,8848033,8848033,"Marlierea obversa C.D.Legrand","Myrcia obversa (D.Legrand) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia obversa","Marlierea","obversa","SPECIES","SYNONYM","none",NA,NA,"Bahia",1994,9,19,"1994-09-19T00:00:00","2018-12-13T15:26:11.000+0000","2018-12-24T12:33:36.271+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000064761","4829","CEPEC - Herbário do Centro de Pesquisas do Cacau","ILHÉUS","Mata da Esperança. Entrada a 2Km a partir da antiga ponte do Rio Fundão. Árvore no. 287 parcela 8.","pt","CEPEC",1090460628,"BRA:CEPLAC:CEPEC:0000064761","Collection","A. M. de Carvalho","64761","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","<ll>dwc_commonname:</ll> Murta","G. M. Barroso","","30/12/1997","","","","","","","","","","",NA,NA,"","","","","","",NA,"","",NA,"","ILHÉUS","Bahia","brazil",3250,"Ilhéus",2913606,-39.190761,-14.766458,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.781944,-39.069167,"original coordinates","original coordinates OK"
"34","Myrcia obversa",1090455260,-15.15,-39.083333,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-24T12:33:11.967+0000","2018-12-24T12:33:30.577+0000",126,"none","PRESERVED_SPECIMEN",3186273,6,7707728,220,690,5014,7395601,8848033,8848033,"Marlierea obversa C.D.Legrand","Myrcia obversa (D.Legrand) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia obversa","Marlierea","obversa","SPECIES","SYNONYM","none",NA,NA,"Bahia",1993,7,28,"1993-07-28T00:00:00","2018-12-13T15:26:11.000+0000","2018-12-24T12:33:31.353+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000058991","339","CEPEC - Herbário do Centro de Pesquisas do Cacau","UNA","Reserva Biologica do Mico-leão (REBIO). Entrada a direita Km 10,4 BA-001 Una/Ilheus.","pt","CEPEC",1090455260,"BRA:CEPLAC:CEPEC:0000058991","Collection","S. C. de Sant'Ana","58991","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","G. M. Barroso","","16/05/1994","","","","","","","","","","",NA,NA,"","","","","","",NA,"","",NA,"","UNA","Bahia","brazil",3186,"Una",2932507,-39.154571,-15.224128,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.15,-39.083333,"original coordinates","original coordinates OK"
"35","Myrcia obversa",1087345546,-15.15,-39.083333,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-24T12:34:05.661+0000","2018-09-25T13:51:16.853+0000",124,"none","PRESERVED_SPECIMEN",3186273,6,7707728,220,690,5014,7395601,8848033,8848033,"Marlierea obversa C.D.Legrand","Myrcia obversa (D.Legrand) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia obversa","Marlierea","obversa","SPECIES","SYNONYM","1994-01-01T00:00:00",NA,NA,"Bahia",1993,7,15,"1993-07-15T00:00:00","2018-09-10T11:18:10.000+0000","2018-12-08T13:04:10.752+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000271282","214","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Una","Reserva Biológica Mico Leão (IBAMA), entrada no km 46 da rod. BA 001 Ilhéus-Una. Região de mata higrófila sul baiana. &nf;Entrada a direita no km 10,4, rod. Una-Ilhéus. Restinga arbórea.","pt","SP",1087345546,"BRA:IBt:SP:0000271282","Collection","Jardim, JG; et al.","271282","Instituto de Botânica, IBT","Instituto de Botânica, IBT","Árvore 7,5m alt., folhas verdes pouco discolores. Flores em botão alvascentos, cobertos por estípulas alvascentas e matrizes negras.","Barroso, GM","","","","","","","","","","","","",NA,NA,"","","","","","",NA,"","",NA,"","Una","Bahia","brazil",3186,"Una",2932507,-39.154571,-15.224128,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.15,-39.083333,"original coordinates","original coordinates OK"
"36","Myrcia obversa",1260600415,-15.15,-39.08333,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:00.383+0000","2016-03-21T16:09:09.533+0000",28,"none","PRESERVED_SPECIMEN",3186273,6,7707728,220,690,5014,7395601,8848033,8848033,"Marlierea obversa C.D.Legrand","Myrcia obversa (D.Legrand) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia obversa","Marlierea","obversa","SPECIES","SYNONYM","1994-01-01T00:00:00",NA,NA,"Bahia",1993,7,15,"1993-07-15T00:00:00","2008-05-27T22:02:00.000+0000","2018-12-09T00:37:10.826+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3207193","Jardim 214","Tropicos","","Município de Una, Reserva Biológica do Mico-leão (IBAMA). Entrada no km 46 da Rod. BA-001 IIhéus/Una. Região da Mata Higrófila Sul Baiana.","","MO",1260600415,"urn:catalog:MO:Tropicos:3207193","PhysicalObject","Jardim","3207193","MO","MOBOT","","G.M. Barroso","SOUTH_AMERICA","","","","","","","","","","ICNafp","",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15859","","","","","",NA,"","No opinion",22105828,"http://www.tropicos.org/Specimen/3207193","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.15,-39.08333,"original coordinates","original coordinates outside municipality original in  falls in una"
"37","Myrcia obversa",912285888,-14.62,-39.45,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:03:10.316+0000","2018-04-09T10:56:14.267+0000",96,"none","PRESERVED_SPECIMEN",3186273,6,7707728,220,690,5014,7395601,8848033,8848033,"Marlierea obversa C.D.Legrand","Myrcia obversa (D.Legrand) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia obversa","Marlierea","obversa","SPECIES","SYNONYM","none",NA,NA,"",1991,11,20,"1991-11-20T00:00:00","2008-07-09T10:12:11.637+0000","2018-12-07T23:22:18.794+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000330504","449","","Itacaré","4km do loteamento da Marambaia.","","Herbarium",912285888,"http://specimens.kew.org/herbarium/K000330504","","Santos, T.S.; Brito, H.S.; Amorim, A.M.; Sant'Ana, S.; dos Santos, L.B.","K000330504","K","","","Matsumoto, K.","","","","","","","","","","","","",NA,NA,"","","Itacaré","Gazetteer","Tree 3m., immature fruit green.","MYRTACEAE",NA,"","",NA,"","Itacaré","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-14.62,-39.45,"original coordinates","original coordinates outside municipality original in itacare falls in itajuipe"
"38","Myrcia obversa",1929967728,-14.2814954259902,-38.9965836192823,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-12-13T20:49:54.470+0000","2018-12-13T20:49:54.666+0000",100,"none","PRESERVED_SPECIMEN",3186273,6,7707728,220,690,5014,7395601,8848033,8848033,"Marlierea obversa C.D.Legrand","Myrcia obversa (D.Legrand) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia obversa","Marlierea","obversa","SPECIES","SYNONYM","none",NA,NA,"Bahia",1991,11,20,"1991-11-20T00:00:00","","2018-12-13T20:53:52.396+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","9bcdfb8d-09b5-4f6f-bf42-c1efc4b6559c","384","Vascular plants","","Estrada de Itacaré/Taboquinha, ao lado do loteamento da Marambaia","en","NY",1929967728,"9bcdfb8d-09b5-4f6f-bf42-c1efc4b6559c","PhysicalObject","A. M. Amorim","00836938","NY","","","M. Sobral","SOUTH_AMERICA","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=622998","Mata parcialmente perturbada","http://biocol.org/urn:lsid:biocol.org:col:15556","Itacaré","sheet","Duplicate specimen at herb, CEPEC--52297 identified as such","","ICN","20 Nov 1991",32,32,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de Referência em Informação Ambiental)","","Other source","","",41230,"","",NA,"","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.2814954259902,-38.9965836192823,"original coordinates","original coordinates outside municipality original in  falls in itacare"
"39","Myrcia obversa",1931124865,-14.771874,-39.227366,"cdround","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-12-13T21:44:33.140+0000","2018-12-13T21:44:34.796+0000",100,"none","PRESERVED_SPECIMEN",3186273,6,7707728,220,690,5014,7395601,8848033,8848033,"Marlierea obversa C.D.Legrand","Myrcia obversa (D.Legrand) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia obversa","Marlierea","obversa","SPECIES","SYNONYM","none",50,0,"Bahia",1981,9,16,"1981-09-16T00:00:00","","2018-12-13T21:48:53.777+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","ed8e7ad3-d972-4234-9680-93ad532fb747","1344","Vascular plants","","Area do CEPEC (Centro de Pesquisas do Cacau), km 22 da Rodovia Ilhéus/Itabuna (BR 415) Quadra G","en","NY",1931124865,"ed8e7ad3-d972-4234-9680-93ad532fb747","PhysicalObject","J. L. Hage","616956","NY","","","M. Sobral","SOUTH_AMERICA","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=581717","Regiao de Mata Higrófila Sul Baiana","http://biocol.org/urn:lsid:biocol.org:col:15556","Ilhéus","sheet","Duplicate specimen at herb. CEPEC--24975 identified as such.","164 ft","ICN","16 Sep 1981",25,25,"http://biocol.org/urn:lsid:biocol.org:col:15556","Google Maps (map data 2014), Manis Georef. Calculator","","Georeferencing Quick Reference Guide, Version 2012","","",2320.07,"2014-07-02","",NA,"","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.771874,-39.227366,"original coordinates","original coordinates outside municipality original in  falls in ilheus"
"40","Myrcia obversa",1930982076,-14.78,-39.04,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-12-13T21:43:33.379+0000","2018-12-13T21:43:33.995+0000",100,"none","PRESERVED_SPECIMEN",3186273,6,7707728,220,690,5014,7395601,8848033,8848033,"Marlierea obversa C.D.Legrand","Myrcia obversa (D.Legrand) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia obversa","Marlierea","obversa","SPECIES","SYNONYM","2014-01-01T00:00:00",NA,NA,"Bahia",1981,9,8,"1981-09-08T00:00:00","","2018-12-13T21:47:23.033+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","e360f9cb-0af8-42e5-9fa4-fc80faf7a9a3","1299","Vascular plants","","Area do CEPEC (Centro de Pesquisas do Cacau), km 22 da Rodovia Ilhéus/Itabuna (BR 415) Quadra 1'","en","NY",1930982076,"e360f9cb-0af8-42e5-9fa4-fc80faf7a9a3","PhysicalObject","J. L. Hage","615573","NY","","","M. F. Santos","SOUTH_AMERICA","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=654743","Regiao de Mata Higrófila Sul Baiana","http://biocol.org/urn:lsid:biocol.org:col:15556","Ilhéus","sheet","Duplicate specimen at herb, SPF--41362 identified as such","","ICN","08 Sep 1981",25,25,"http://biocol.org/urn:lsid:biocol.org:col:15556","IBGE (Instituto Brasileiro de Geografia e Estatística)","","Other source","","",NA,"","",NA,"","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.78,-39.04,"original coordinates","original coordinates outside Brazil"
