"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","individualCount","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","preparations","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","modified","continent","otherCatalogNumbers","fieldNotes","nomenclaturalStatus","nomenclaturalCode","county","taxonID","bibliographicCitation","collectionID","habitat","georeferenceProtocol","eventRemarks","higherClassification","coordinateUncertaintyInMeters","references","institutionID","identificationRemarks","verbatimEventDate","endDayOfYear","startDayOfYear","georeferenceSources","higherGeography","rights","verbatimElevation","typeStatus","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"41","Myrcia linearifolia",1272060340,-15.891111,-47.859444,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:00.851+0000","2018-09-10T18:28:44.027+0000",135,"none","PRESERVED_SPECIMEN",NA,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","2004-01-01T00:00:00",1014,0,"Distrito Federal",2004,4,6,"2004-04-06T00:00:00","2018-12-07T13:04:18.830+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000020502","71B","HEPH - Herbário Ezechias Paulo Heringer","Brasília","Estação Ecológica do Jardim Botânico de Brasília","pt","HEPH",1272060340,"BRA:JBB:HEPH:0000020502","Collection","","Moreira, KRS; et al.","20502","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","Erva; Botao floral vinaceo.; Campo sujo, na area do Cristo Redentor; Latossolo vermelho escuro; relevo mais ou menos plano","Proença, CEB","2018-08-17T14:57:37.000+0000","SOUTH_AMERICA","","","","","",NA,"","","","","","",NA,"","","","",NA,NA,"","","","","",NA,"","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.891111,-47.859444,"original coordinates","original coordinates OK"
"42","Myrcia linearifolia",1272060176,-15.014444,-47.014167,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:00.858+0000","2018-09-10T18:28:44.030+0000",135,"none","PRESERVED_SPECIMEN",NA,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","2004-01-01T00:00:00",1014,0,"Distrito Federal",2004,4,6,"2004-04-06T00:00:00","2018-12-07T13:04:18.696+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000020509","78B","HEPH - Herbário Ezechias Paulo Heringer","Brasília","Estação Ecológica do Jardim Botânico de Brasília","pt","HEPH",1272060176,"BRA:JBB:HEPH:0000020509","Collection","","Moreira, KRS; et al.","20509","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","Com frutos secos.; Campo sujo, na area do Cristo Redentor; Latossolo vermelho escuro; relevo mais ou menos plano","Oliveira, MS","2018-08-17T14:57:37.000+0000","SOUTH_AMERICA","","","","","",NA,"","","","","","",NA,"","","","",NA,NA,"","","","","",NA,"","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.014444,-47.014167,"original coordinates","original coordinates outside municipality original in brasilia falls in vila boa"
"43","Myrcia linearifolia",1090720258,-18.047167,-47.700944,"gass84","0bcbd3a8-f22e-4350-a19d-a94fe6ca9738","b3422768-adc1-4be2-9f59-c1d7af724428","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:19.503+0000","2018-09-25T15:43:14.442+0000",123,"none","PRESERVED_SPECIMEN",NA,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","2005-01-12T00:00:00",0,0,"Goiás",2004,12,19,"2004-12-19T00:00:00","2018-12-08T04:44:24.732+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UFG - Herbário da Universidade Federal de Goiás","BRA:UFG:UFG:0000027867","12658","UFG - Herbário da Universidade Federal de Goiás","Catalão","Próximo ao rio São Marcos. Cerrado.","pt","UFG",1090720258,"BRA:UFG:UFG:0000027867","Collection","","Rizzo, J.A.; et al.","27867","UFG","Universidade Federal de Goiás (UFG)","Subarbusto de 60cm de altura, caule marrom, fruto marrom claro.","Ferreira, H.D.","2018-09-20T18:11:32.000+0000","","","","","","",NA,"","","","","","",NA,"","","","",NA,NA,"","","","","",NA,"","","Catalão","Goiás","brazil",2800,"Catalão",5205109,-47.664115,-17.929283,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-18.047167,-47.700944,"original coordinates","original coordinates OK"
"44","Myrcia linearifolia",1265912688,-15.579833,-47.4595,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:42.145+0000","2018-09-25T14:05:19.026+0000",126,"none","PRESERVED_SPECIMEN",NA,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","2003-08-21T00:00:00",1081,0,"Distrito Federal",2003,8,21,"2003-08-21T00:00:00","2018-09-25T14:05:19.053+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000168081","2660","SPF - Herbário da Universidade de São Paulo","Brasília","","pt","SPF",1265912688,"BRA:USP:SPF:0000168081","Collection","","Proença, C","168081","USP","Universidade de São Paulo, USP","","Proença, C","","","","","","","",NA,"","","","","","",NA,"","","","",NA,NA,"","","","","",NA,"","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.579833,-47.4595,"original coordinates","original coordinates OK"
"45","Myrcia linearifolia",1095229166,-11.61667,-46.44472,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:19.139+0000","2018-11-23T18:21:19.246+0000",123,"none","PRESERVED_SPECIMEN",4,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","none",663,0,"Tocantins",2003,9,28,"2003-09-28T00:00:00","2018-11-23T18:22:22.858+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000052129","3227","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","DIANOPOLIS","","pt","CEN",1095229166,"BRA:Cenargen:CEN:0000052129","Collection","Exsicatas","Taciana Barbosa Cavalcanti","52129","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Botões verdes a alaranjados.","P. O. Rosa","","","","","","","",NA,"","","","","","",NA,"","","","",NA,NA,"","","","","",NA,"","","DIANOPOLIS","Tocantins","brazil",3642,"Dianópolis",1707009,-46.808436,-11.70079,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-11.61667,-46.44472,"original coordinates","original coordinates OK"
"46","Myrcia linearifolia",1213671665,-15.921389,-47.913056,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:43.233+0000","2018-01-05T18:35:04.972+0000",114,"none","PRESERVED_SPECIMEN",NA,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","2012-05-22T00:00:00",1025,0,"Distrito Federal",2002,9,2,"2002-09-02T00:00:00","2018-07-08T01:34:54.527+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000215538","4904","UB - Herbário da Universidade de Brasília","Brasília","APA Gama e Cabeça de Veado, Fazenda Água Limpa, UnB, Área da MOA, Região Administrativa do Lago Sul","pt","UB",1213671665,"BRA:UnB:UB:0000215538","Collection","","Mendonça, RC; Alvarenga, D","215538","UnB","Universidade de Brasília (UnB)","Subarbusto heliófilo, altura varienado entre 30 a 40cm, folhas cartáceas, flor com cáilice rosa escuro e corola e filetes rosa alvacentos; Cerrado denso em latossolo vermelho, relevo plano","Gomes-Bezerra, KM","","SOUTH_AMERICA","","","","","",NA,"","","","","","",NA,"","","","",NA,NA,"","","","","",NA,"","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.921389,-47.913056,"original coordinates","original coordinates OK"
"47","Myrcia linearifolia",1424073906,-15.778056,-47.885278,"cdround,gass84,preswcd","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:38:41.483+0000","2018-09-24T20:00:14.980+0000",207,"none","PRESERVED_SPECIMEN",NA,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","2012-05-22T00:00:00",1100,NA,"Distrito Federal",2001,5,3,"2001-05-03T00:00:00","2018-12-06T16:56:50.680+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:312755","4994","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Distrito Federal","","","RB",1424073906,"urn:catalog:JBRJ:RB:312755","PhysicalObject","","M. Aparecida da Silva","RB00312755","JBRJ","","Erva ereta cerca de 80 centímetros de altura, flores e botões róseo vináceos, folhas concolores verdes.","Kadja Milena Gomes Bezerra","2017-10-06T05:10:04.170+0000","","RB 364099","Campo sujo com queima bienal modal, próximo a guarita","","","",NA,"","","","","","",NA,"","","","",NA,NA,"","","","","",NA,"","","Distrito Federal","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.778056,-47.885278,"original coordinates","original coordinates outside municipality original in distrito federal falls in brasilia"
"48","Myrcia linearifolia",1087234261,-15.516667,-48.85,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:53.224+0000","2018-01-05T18:33:48.222+0000",114,"none","PRESERVED_SPECIMEN",NA,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","2014-10-01T00:00:00",9999,0,"Goiás",2001,10,14,"2001-10-14T00:00:00","2018-12-08T13:03:18.387+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000010432","2566","UB - Herbário da Universidade de Brasília","Corumbá  de Goiás","Entre cascalho na estrada","pt","UB",1087234261,"BRA:UnB:UB:0000010432","Collection","","Proença, CEB","10432","UnB","Universidade de Brasília (UnB)","SubArbusto. Flor rosada; Cerrado aberto.","Rosa, PO","2016-09-19T19:12:46.000+0000","SOUTH_AMERICA","","","","","",NA,"","","","","","",NA,"","","","",NA,NA,"","","","","",NA,"","","Corumbá  de Goiás","Goiás","brazil",3082,"Corumbá de Goiás",5205802,-48.678778,-15.930327,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-15.516667,-48.85,"original coordinates","original coordinates outside municipality original in corumba de goias falls in pirenopolis"
"49","Myrcia linearifolia",1094800509,-15.805556,-47.825556,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:38.744+0000","2018-09-10T18:26:33.346+0000",124,"none","PRESERVED_SPECIMEN",NA,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","none",1100,0,"Distrito Federal",2001,10,5,"2001-10-05T00:00:00","2018-09-10T18:26:44.389+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000082591","5505","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Distrito Federal","Condomínio Mini Chácaras, próximo à barragem do Paranoá","pt","HUEFS",1094800509,"BRA:UEFS:HUEFS:0000082591","Collection","","Pereira-Silva, G.","82591","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Cerrado.","","","","","","","","",NA,"","","","","","",NA,"","","","",NA,NA,"","","","","",NA,"","","Distrito Federal","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.805556,-47.825556,"original coordinates","original coordinates outside municipality original in distrito federal falls in brasilia"
"50","Myrcia linearifolia",1213622118,-15.953333,-47.890278,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:12.131+0000","2018-01-05T18:34:42.484+0000",114,"none","PRESERVED_SPECIMEN",NA,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","2009-03-19T00:00:00",9999,0,"Distrito Federal",2001,11,26,"2001-11-26T00:00:00","2018-07-08T01:34:54.564+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000165584","3181","UB - Herbário da Universidade de Brasília","Brasília","No acero entre a RECOR e a Fazenda Água Limpa.","pt","UB",1213622118,"BRA:UnB:UB:0000165584","Collection","","Marquete, R; Marques, MCM; Silva, JC; Aguiar, ACA","165584","UnB","Universidade de Brasília (UnB)","Arbusto com 1m de altura; heliófila; Caule com casca esfoliante, cor marrom; folhas coriáceas, discolores verdes, opacas nas duas faces. Frutos imaturos verdes e maduros nigrescentes.; Solo areno/argiloso com acúmulo de serrapilhira. Relevo levemente","Faria, JEQ","","SOUTH_AMERICA","","","","","",NA,"","","","","","",NA,"","","","",NA,NA,"","","","","",NA,"","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.953333,-47.890278,"original coordinates","original coordinates OK"
"51","Myrcia linearifolia",1095218409,-15.866666,-48,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:10.224+0000","2018-11-23T18:21:10.338+0000",123,"none","PRESERVED_SPECIMEN",2,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","none",1100,0,"Distrito Federal",2000,6,6,"2000-06-06T00:00:00","2018-11-23T18:22:02.939+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000039323","222","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRASILIA","Fazenda Sucupira - FAZ.","pt","CEN",1095218409,"BRA:Cenargen:CEN:0000039323","Collection","Exsicatas","Ernestino de S. Gomes Guarino","39323","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Estames alvos.","C. E. B. Proença","","","","","","","",NA,"","","","","","",NA,"","","","",NA,NA,"","","","","",NA,"","","BRASILIA","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.866666,-48,"original coordinates","original coordinates OK"
"52","Myrcia linearifolia",1213562736,-15.866667,-48,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:34.041+0000","2018-01-05T18:34:16.451+0000",114,"none","PRESERVED_SPECIMEN",NA,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","none",1100,0,"Distrito Federal",2000,6,6,"2000-06-06T00:00:00","2018-07-08T01:34:54.492+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000106091","222","UB - Herbário da Universidade de Brasília","Brasília","Fazenda Sucupira","pt","UB",1213562736,"BRA:UnB:UB:0000106091","Collection","","Guarino, ESG; Salles, PA; Pereira, JB","106091","UnB","Universidade de Brasília (UnB)","Estames alvos.; SubArbusto 0,5m. Flor alva; Cerrado sensu strictu. Solo: Solo argiloso.","Proença, CEB","","SOUTH_AMERICA","","","","","",NA,"","","","","","",NA,"","","","",NA,NA,"","","","","",NA,"","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.866667,-48,"original coordinates","original coordinates OK"
"53","Myrcia linearifolia",1424452940,-15.548055,-47.645833,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:32.080+0000","2018-09-24T20:03:45.913+0000",207,"none","PRESERVED_SPECIMEN",NA,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","none",NA,NA,"Distrito Federal",2000,6,29,"2000-06-29T00:00:00","2018-12-06T17:00:32.786+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:787603","24550","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Brasília","Rodovia Brasília- Planaltina de Goiás. ( DF-128), Km 6. Preóximo á Estação Ecológica de Águas Emendadas. Cerrado.","","RB",1424452940,"urn:catalog:JBRJ:RB:787603","PhysicalObject","","V.C. Souza; et.al","RB00787603","JBRJ","","Arbusto, ca. 1,2 m alt; botões róseos; flores creme.","F.F. Mazine","2014-07-08T01:21:05.083+0000","","RB 578055","","","","",NA,"","","","","","",NA,"","","","",NA,NA,"","","","","",NA,"","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.548055,-47.645833,"original coordinates","original coordinates OK"
"54","Myrcia linearifolia",1258048846,-15.548055,-47.645833,"cdround,gass84,iddatunl","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T07:54:13.727+0000","2016-03-21T14:28:25.560+0000",28,"none","PRESERVED_SPECIMEN",1,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","2002-01-01T00:00:00",NA,NA,"Distrito Federal",2000,7,29,"2000-07-29T00:00:00","2018-07-07T19:45:04.219+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:100711201","Souza 24550","Tropicos","","Rodovia Brasília - Planaltina de Goiás (DF-128), km 6. Próximo à Estação Ecológica de Águas Emendadas.","","MO",1258048846,"urn:catalog:MO:Tropicos:100711201","PhysicalObject","","Vinicius C. Souza|J. Paula-Souza|V.R. Scalon|G. Romão|A.O. de Araújo","100711201","MO","MOBOT","","F.F. Mazine","2014-06-04T09:21:00.000+0000","SOUTH_AMERICA","","","No opinion","ICNafp","Brasília",22101183,"http://www.tropicos.org/Specimen/100711201","http://biocol.org/urn:lsid:biocol.org:col:15859","","","","",NA,"","","","",NA,NA,"","","","","",NA,"","","","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.548055,-47.645833,"original coordinates","original coordinates outside municipality original in  falls in brasilia"
"55","Myrcia linearifolia",1316165685,-14,-46.15,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:37.692+0000","2018-09-25T14:05:05.812+0000",126,"none","PRESERVED_SPECIMEN",NA,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","2015-12-01T00:00:00",NA,NA,"Goiás",2000,7,29,"2000-07-29T00:00:00","2018-12-09T14:25:56.986+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000142893","1561","SPF - Herbário da Universidade de São Paulo","Posse","Estrada Posse - Guarani de Goiás, 15 km da entrada de Posse.","pt","SPF",1316165685,"BRA:USP:SPF:0000142893","Collection","","Forzza, RC","142893","USP","Universidade de São Paulo, USP","","Rosa, PO","2018-08-21T18:40:08.000+0000","","","","","","",NA,"","","","","","",NA,"","","","",NA,NA,"","","","","",NA,"","","Posse","Goiás","brazil",3319,"Posse",5218300,-46.4412,-14.236368,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14,-46.15,"original coordinates","original coordinates outside municipality original in posse falls in jaborandi"
