"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","fieldNotes","identificationQualifier","individualCount","nomenclaturalStatus","nomenclaturalCode","county","taxonID","bibliographicCitation","collectionID","establishmentMeans","references","informationWithheld","institutionID","verbatimEventDate","verbatimLocality","preparations","previousIdentifications","rights","reproductiveCondition","habitat","endDayOfYear","startDayOfYear","verbatimElevation","coordinateUncertaintyInMeters","occurrenceStatus","vernacularName","georeferencedDate","georeferencedBy","georeferenceProtocol","verbatimCoordinateSystem","disposition","georeferenceSources","taxonConceptID","identificationRemarks","fieldNumber","samplingProtocol","associatedOccurrences","higherGeography","organismID","datasetID","accessRights","higherClassification","dynamicProperties","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"25","Plinia cauliflora",1087720746,-23.416469,-47.594975,"gass84","e1278068-7d2d-44e0-8274-a46ae6ebf957","69e3ffff-c8fa-43a5-8d76-0c24261df2d7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:29:23.337+0000","2018-09-25T14:06:13.531+0000",128,"none","PRESERVED_SPECIMEN",5415571,6,7707728,220,690,5014,3173680,5415571,5415571,"Plinia cauliflora (Mart.) Kausel","Plinia cauliflora (Mart.) Kausel","Plantae","Tracheophyta","Myrtales","Myrtaceae","Plinia","Plinia cauliflora","Plinia","cauliflora","SPECIES","ACCEPTED","none",NA,NA,"","São Paulo",2013,3,14,"2013-03-14T00:00:00","2018-08-07T16:59:50.000+0000","2018-12-08T13:06:10.497+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SORO - Herbário do Centro de Ciências e Tecnologias para a Sustentabilidade","BRA:UFSCar:SORO:0000003188","65","SORO - Herbário do Centro de Ciências e Tecnologias para a Sustentabilidade","Iperó","Floresta Nacional de Ipanema","pt","SORO",1087720746,"BRA:UFSCar:SORO:0000003188","Collection","","3188","UFSCar","Universidade Federal de São Carlos (UFSCar)","Árvore coletada em Floresta Estacional Semidecidual, com 4 m de altura.","","","","",NA,NA,"","",NA,NA,"",NA,"",NA,"","",NA,"",NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"","","Iperó","São Paulo","brazil",1210,"Iperó",3521002,-47.62904,-23.40398,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.416469,-47.594975,"original coordinates","original coordinates OK"
"26","Plinia cauliflora",1802837180,-14.483333,-42.533333,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:01.814+0000","2018-09-10T18:27:49.769+0000",124,"none","PRESERVED_SPECIMEN",5415571,6,7707728,220,690,5014,3173680,5415571,5415571,"Plinia cauliflora (Mart.) Kausel","Plinia cauliflora (Mart.) Kausel","Plantae","Tracheophyta","Myrtales","Myrtaceae","Plinia","Plinia cauliflora","Plinia","cauliflora","SPECIES","ACCEPTED","none",976,0,"","Bahia",2013,5,25,"2013-05-25T00:00:00","2018-09-06T20:11:02.000+0000","2018-12-08T07:12:37.657+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000229974","170","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Licínio de Almeida","Santa Clara","pt","HUEFS",1802837180,"BRA:UEFS:HUEFS:0000229974","Collection","Stadnik,A.","229974","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","","",NA,NA,"","",NA,NA,"",NA,"",NA,"","",NA,"",NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"","","Licínio de Almeida","Bahia","brazil",3272,"Licínio de Almeida",2919405,-42.466395,-14.591223,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.483333,-42.533333,"original coordinates","original coordinates OK"
"27","Plinia cauliflora",1632856393,-14,-42,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:55.399+0000","2018-12-03T16:16:30.560+0000",122,"none","PRESERVED_SPECIMEN",5415571,6,7707728,220,690,5014,3173680,5415571,5415571,"Plinia cauliflora (Mart.) Kausel","Plinia cauliflora (Mart.) Kausel","Plantae","Tracheophyta","Myrtales","Myrtaceae","Plinia","Plinia cauliflora","Plinia","cauliflora","SPECIES","ACCEPTED","2013-11-01T00:00:00",NA,NA,"SOUTH_AMERICA","Bahia",2013,11,5,"2013-11-05T00:00:00","2018-08-28T19:14:20.000+0000","2018-12-08T04:36:23.251+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000128192","191","ALCB - Herbário Alexandre Leal Costa","Licínio de Almeida","Garimpo das Ametistas","pt","ALCB",1632856393,"BRA:UFBA:ALCB:0000128192","Collection","Stadnik, A; Lopes, R; Hurbath, F; Azevedo, FP; Silva, TTS","128192","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","ca. 4m alt. Folhas discolores. Pétalas e filetes alvos. Frutos imaturos verdes.","Stadnik, A","","","",NA,NA,"","",NA,NA,"",NA,"",NA,"","",NA,"",NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"","","Licínio de Almeida","Bahia","brazil",3272,"Licínio de Almeida",2919405,-42.466395,-14.591223,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14,-42,"original coordinates","original coordinates outside municipality original in licinio de almeida falls in livramento de nossa senhora"
"28","Plinia cauliflora",1801348508,-9.459778,-59.22425,"gass84","22331d58-4a7e-40da-b7db-652a4d4d85ed","e7132376-4a7e-458a-be08-946850a2beac","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-25T12:34:30.161+0000","2017-12-29T14:48:11.403+0000",118,"none","PRESERVED_SPECIMEN",5415571,6,7707728,220,690,5014,3173680,5415571,5415571,"Plinia cauliflora (Mart.) Kausel","Plinia cauliflora (Mart.) Kausel","Plantae","Tracheophyta","Myrtales","Myrtaceae","Plinia","Plinia cauliflora","Plinia","cauliflora","SPECIES","ACCEPTED","2012-06-21T00:00:00",NA,NA,"","Mato Grosso",2012,6,20,"2012-06-20T00:00:00","2017-12-20T17:48:16.000+0000","2018-12-08T01:46:36.830+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HERBAM - Herbário da Amazônia Meridional","BRA:UNEMAT:HERBAM:0000005959","1036BI-06","HERBAM - Herbário da Amazônia Meridional","Colniza","","pt","HERBAM",1801348508,"BRA:UNEMAT:HERBAM:0000005959","Collection","Bieski, IGC","5959","UNEMAT","Universidade do Estado de Mato Grosso (UNEMAT)","Rede BioFitoAmazon / BIONORTE / UFMT","Amorim Neto, L","","","",NA,NA,"","",NA,NA,"",NA,"",NA,"","",NA,"",NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"","","Colniza","Mato Grosso","brazil",4033,"Colniza",5103254,-60.305331,-9.292034,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-9.459778,-59.22425,"original coordinates","original coordinates OK"
"29","Plinia cauliflora",1087184417,-19.048056,-43.705556,"gass84","fd99455d-f6e9-4421-930a-5d8e23ac8895","9ac2b49d-da08-49a7-a7ae-c2a0460fcf96","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:19:49.497+0000","2018-01-05T18:24:13.153+0000",137,"none","PRESERVED_SPECIMEN",5415571,6,7707728,220,690,5014,3173680,5415571,5415571,"Plinia cauliflora (Mart.) Kausel","Plinia cauliflora (Mart.) Kausel","Plantae","Tracheophyta","Myrtales","Myrtaceae","Plinia","Plinia cauliflora","Plinia","cauliflora","SPECIES","ACCEPTED","2013-01-01T00:00:00",1362,0,"","Minas Gerais",2012,9,12,"2012-09-12T00:00:00","2016-05-17T18:58:00.000+0000","2018-12-08T13:03:12.300+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHZB - Herbário do Jardim Botânico da Fundação Zoo-Botânica de Belo Horizonte","BRA:FZB-BH:BHZB:0000009537","638","BHZB - Herbário do Jardim Botânico da Fundação Zoo-Botânica de Belo Horizonte","Santana do Riacho","RPPN Brumas do Espinhaço e Ermo do Gerais","pt","BHZB",1087184417,"BRA:FZB-BH:BHZB:0000009537","Collection","Ferreira Junior, C.A. et al.","9537","FZB-BH","Fundação Zoo-Botânica de Belo Horizonte (FZB-BH)","; Habitat: Campo rupestre; Bioma: Cerrado","M.Sobral","","","",NA,NA,"","",NA,NA,"",NA,"",NA,"","",NA,"",NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"","","Santana do Riacho","Minas Gerais","brazil",2600,"Santana do Riacho",3159001,-43.645093,-19.189098,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.048056,-43.705556,"original coordinates","original coordinates OK"
"30","Plinia cauliflora",1585338343,-22.295555,-43.001111,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:07.114+0000","2018-09-24T19:58:47.861+0000",207,"none","PRESERVED_SPECIMEN",5415571,6,7707728,220,690,5014,3173680,5415571,5415571,"Plinia cauliflora (Mart.) Kausel","Plinia cauliflora (Mart.) Kausel","Plantae","Tracheophyta","Myrtales","Myrtaceae","Plinia","Plinia cauliflora","Plinia","cauliflora","SPECIES","ACCEPTED","2017-08-28T00:00:00",399,NA,"","Rio de Janeiro",2012,10,23,"2012-10-23T00:00:00","2017-10-15T13:22:09.559+0000","2018-12-07T01:15:13.575+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1343457","42","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Guapimirim","Parque Nacional da Serra dos Órgãos. Trilha do Poço Verde","","RB",1585338343,"urn:catalog:JBRJ:RB:1343457","PhysicalObject","D.O. Dinato; C.C. Oliveira; M.N. Rissi; J.A. Lombardi","RB01343457","JBRJ","","","STADNIK,A.","RB 739752","","cf.",NA,NA,"","",NA,NA,"",NA,"",NA,"","",NA,"",NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"","","Guapimirim","Rio de Janeiro","brazil",1500,"Guapimirim",3301850,-42.963842,-22.584312,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.295555,-43.001111,"original coordinates","original coordinates outside municipality original in guapimirim falls in teresopolis"
"31","Plinia cauliflora",1077415331,-26.864722,-49.055833,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:14.891+0000","2018-10-24T15:38:11.674+0000",121,"none","PRESERVED_SPECIMEN",5415572,6,7707728,220,690,5014,3173680,5415571,5415571,"Plinia jaboticaba (Vell.) Kausel","Plinia cauliflora (Mart.) Kausel","Plantae","Tracheophyta","Myrtales","Myrtaceae","Plinia","Plinia cauliflora","Plinia","jaboticaba","SPECIES","SYNONYM","2011-10-01T00:00:00",NA,NA,"","Santa Catarina",2011,8,19,"2011-08-19T00:00:00","2018-10-11T17:23:48.000+0000","2018-12-06T14:18:02.724+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000036285","s.n.","FURB - Herbário Dr. Roberto Miguel Klein","Blumenau","Rua Francisco Vahldieck - próximo ao número 3060.","pt","FURB",1077415331,"BRA:FURB:FURB:0000036285","Collection","Luchini, J.","36285","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Planta cultivada","Sobral, M","","","",NA,NA,"","",NA,NA,"",NA,"",NA,"","",NA,"",NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"","","Blumenau","Santa Catarina","brazil",690,"Blumenau",4202404,-49.097426,-26.884746,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.864722,-49.055833,"original coordinates","original coordinates OK"
"32","Plinia cauliflora",1094900230,-11.509167,-39.201389,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:42.962+0000","2018-09-10T18:27:25.433+0000",124,"none","PRESERVED_SPECIMEN",5415571,6,7707728,220,690,5014,3173680,5415571,5415571,"Plinia cauliflora (Mart.) Kausel","Plinia cauliflora (Mart.) Kausel","Plantae","Tracheophyta","Myrtales","Myrtaceae","Plinia","Plinia cauliflora","Plinia","cauliflora","SPECIES","ACCEPTED","2015-12-01T00:00:00",553,0,"","Bahia",2011,11,2,"2011-11-02T00:00:00","","2018-09-10T18:27:51.195+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000183188","40","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Conceição do Coité","Serra do Mucambo.","pt","HUEFS",1094900230,"BRA:UEFS:HUEFS:0000183188","Collection","Carvalho, D.N.","183188","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga arbórea. Mata, solo rico em matéria orgânica, ambiente sombreado.","A.Stadnik","","","",NA,NA,"","",NA,NA,"",NA,"",NA,"","",NA,"",NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"","","Conceição do Coité","Bahia","brazil",3665,"Conceição do Coité",2908408,-39.266626,-11.522486,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.509167,-39.201389,"original coordinates","original coordinates OK"
"33","Plinia cauliflora",1077236272,-13.905278,-39.207778,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:43.201+0000","2018-12-03T16:16:04.689+0000",122,"none","PRESERVED_SPECIMEN",3173688,6,7707728,220,690,5014,3173680,5415571,5415571,"Myrciaria cauliflora (Mart.) O.Berg","Plinia cauliflora (Mart.) Kausel","Plantae","Tracheophyta","Myrtales","Myrtaceae","Plinia","Plinia cauliflora","Myrciaria","cauliflora","SPECIES","SYNONYM","2010-08-01T00:00:00",153,0,"SOUTH_AMERICA","Bahia",2010,7,19,"2010-07-19T00:00:00","2018-08-28T19:14:19.000+0000","2018-12-06T14:16:36.735+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000095780","17360","ALCB - Herbário Alexandre Leal Costa","Igrapiúna","Litoral Sul, Estrada para Laranjeiras","pt","ALCB",1077236272,"BRA:UFBA:ALCB:0000095780","Collection","Guedes, ML; Gomes, FS; Lisboa, MS","95780","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","ca. 8 m alt. Folhas cartáceas discolores. Caulifloria. Frutos imaturos verdes.; área antropizada.","Guedes, ML","","","",NA,NA,"","",NA,NA,"",NA,"",NA,"","",NA,"",NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"","","Igrapiúna","Bahia","brazil",3359,"Igrapiúna",2913457,-39.177332,-13.858125,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.905278,-39.207778,"original coordinates","original coordinates OK"
"34","Plinia cauliflora",1077410296,-26.898611,-49.0775,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:11.979+0000","2018-10-24T15:38:09.515+0000",121,"none","PRESERVED_SPECIMEN",5415572,6,7707728,220,690,5014,3173680,5415571,5415571,"Plinia jaboticaba (Vell.) Kausel","Plinia cauliflora (Mart.) Kausel","Plantae","Tracheophyta","Myrtales","Myrtaceae","Plinia","Plinia cauliflora","Plinia","jaboticaba","SPECIES","SYNONYM","2011-05-05T00:00:00",NA,NA,"","Santa Catarina",2010,10,14,"2010-10-14T00:00:00","2018-10-11T17:23:48.000+0000","2018-12-06T14:18:00.416+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000031234","s.n.","FURB - Herbário Dr. Roberto Miguel Klein","Blumenau","Campus III FURB.","pt","FURB",1077410296,"BRA:FURB:FURB:0000031234","Collection","Zatelli, G.A.","31234","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","","Sobral, M","","","",NA,NA,"","",NA,NA,"",NA,"",NA,"","",NA,"",NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"","","Blumenau","Santa Catarina","brazil",690,"Blumenau",4202404,-49.097426,-26.884746,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.898611,-49.0775,"original coordinates","original coordinates OK"
"35","Plinia cauliflora",1087679277,-10.758056,-37.315,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:57.862+0000","2018-09-24T19:50:08.376+0000",132,"none","PRESERVED_SPECIMEN",3173688,6,7707728,220,690,5014,3173680,5415571,5415571,"Myrciaria cauliflora (Mart.) O.Berg","Plinia cauliflora (Mart.) Kausel","Plantae","Tracheophyta","Myrtales","Myrtaceae","Plinia","Plinia cauliflora","Myrciaria","cauliflora","SPECIES","SYNONYM","none",NA,NA,"SOUTH_AMERICA","Sergipe",2009,10,13,"2009-10-13T00:00:00","2018-08-31T18:28:52.000+0000","2018-12-08T13:05:55.959+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000015633","209","ASE - Herbário da Universidade Federal de Sergipe","Areia Branca","Povoado Caroba","pt","ASE",1087679277,"BRA:UFS:ASE:0000015633","Collection","Lima, JS","15633","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Arbórea.; Arbórea.; Interior da mata.","","","","",NA,NA,"","",NA,NA,"",NA,"",NA,"","",NA,"",NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"","","Areia Branca","Sergipe","brazil",3769,"Areia Branca",2800506,-37.331991,-10.788646,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.758056,-37.315,"original coordinates","original coordinates OK"
"36","Plinia cauliflora",1932872409,-20.473611,-50.293333,"gass84,preneglat,preneglon","f70fdd5a-e761-43b6-a854-462826cc7933","92bd7d31-3255-4f1c-8552-cbb6fbe60478","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:20:55.363+0000","2018-11-01T19:41:13.511+0000",113,"none","PRESERVED_SPECIMEN",5415571,6,7707728,220,690,5014,3173680,5415571,5415571,"Plinia cauliflora (Mart.) Kausel","Plinia cauliflora (Mart.) Kausel","Plantae","Tracheophyta","Myrtales","Myrtaceae","Plinia","Plinia cauliflora","Plinia","cauliflora","SPECIES","ACCEPTED","none",NA,NA,"SOUTH_AMERICA","São Paulo",2009,11,19,"2009-11-19T00:00:00","","2018-11-01T19:41:17.192+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SJRP - Herbário de São José do Rio Preto","BRA:UNESPSJRP:SJRP:0000033615","361","SJRP - Herbário de São José do Rio Preto","São João de Iracema (G5)","Fazenda São Francisco","pt","SJRP",1932872409,"BRA:UNESPSJRP:SJRP:0000033615","Collection","Almeida Neto, A. & Ranga, N. T.","33615","UNESPSJRP","Universidade Estadual Paulista, UNESP","Geografia: Árvore, P-E 82, I-729","","","","",NA,NA,"","",NA,NA,"",NA,"",NA,"","",NA,"",NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"","","São João de Iracema (G5)","São Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-20.473611,-50.293333,"original coordinates","original coordinates outside municipality original in sao joao de iracema (g5) falls in sao joao de iracema"
"37","Plinia cauliflora",1087678340,-11.089444,-43.141389,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:57.544+0000","2018-09-24T19:50:07.867+0000",132,"none","PRESERVED_SPECIMEN",3173691,6,7707728,220,690,5014,3173680,5415571,5415571,"Myrciaria jaboticaba (Vell.) O.Berg","Plinia cauliflora (Mart.) Kausel","Plantae","Tracheophyta","Myrtales","Myrtaceae","Plinia","Plinia cauliflora","Myrciaria","jaboticaba","SPECIES","SYNONYM","none",NA,NA,"SOUTH_AMERICA","Bahia",2009,11,5,"2009-11-05T00:00:00","2018-08-31T18:28:53.000+0000","2018-12-08T13:05:55.553+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000014680","685","ASE - Herbário da Universidade Federal de Sergipe","Barra","Brejo Olhos d'Água, Buracão.","pt","ASE",1087678340,"BRA:UFS:ASE:0000014680","Collection","Costa, SM; Nascimento - Júnior, JE","14680","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Árvore, ca. 3 m. Flores alvas.; Árvore, ca. 3 m. Flores alvas.; Mata úmida.","","","","",NA,NA,"","",NA,NA,"",NA,"",NA,"","",NA,"",NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"","","Barra","Bahia","brazil",3744,"Barra",2902708,-43.368102,-11.006474,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.089444,-43.141389,"original coordinates","original coordinates OK"
"38","Plinia cauliflora",1316167217,-22.640833,-44.726944,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:47.591+0000","2018-09-25T14:05:34.519+0000",126,"none","PRESERVED_SPECIMEN",5415571,6,7707728,220,690,5014,3173680,5415571,5415571,"Plinia cauliflora (Mart.) Kausel","Plinia cauliflora (Mart.) Kausel","Plantae","Tracheophyta","Myrtales","Myrtaceae","Plinia","Plinia cauliflora","Plinia","cauliflora","SPECIES","ACCEPTED","2009-01-01T00:00:00",813,0,"","São Paulo",2008,5,22,"2008-05-22T00:00:00","2018-08-21T18:40:33.000+0000","2018-12-09T14:25:57.877+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000200235","312","SPF - Herbário da Universidade de São Paulo","Areias","","pt","SPF",1316167217,"BRA:USP:SPF:0000200235","Collection","Serafim, H","200235","USP","Universidade de São Paulo, USP","","Santos, MF","","","",NA,NA,"","",NA,NA,"",NA,"",NA,"","",NA,"",NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"","","Areias","São Paulo","brazil",1468,"Areias",3503505,-44.713206,-22.673506,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.640833,-44.726944,"original coordinates","original coordinates OK"
