"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","otherCatalogNumbers","occurrenceRemarks","identifiedBy","continent","fieldNotes","individualCount","preparations","coordinateUncertaintyInMeters","references","nomenclaturalCode","institutionID","verbatimEventDate","georeferenceProtocol","endDayOfYear","county","startDayOfYear","identificationRemarks","collectionID","georeferenceSources","higherGeography","eventRemarks","higherClassification","habitat","rights","verbatimElevation","organismID","datasetID","accessRights","typeStatus","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"95","Myrcia mutabilis",1077580502,-13.5,-41.866667,"gass84","f45c5ee0-e5ec-42e3-a80a-07318144efa4","202d5f34-ff58-4ad7-964f-c947ce18078e","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:41:08.256+0000","2018-08-03T12:05:11.719+0000",130,"none","PRESERVED_SPECIMEN",3174530,6,7707728,220,690,5014,7395601,3174530,3174530,"Myrcia mutabilis (O.Berg) N.Silveira","Myrcia mutabilis (O.Berg) N.Silveira","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia mutabilis","Myrcia","mutabilis","SPECIES","ACCEPTED","2015-04-28T00:00:00",NA,NA,"Bahia",1999,10,18,"1999-10-18T00:00:00","2018-07-10T14:18:23.000+0000","2018-12-09T10:54:48.287+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IPA - Herbário - IPA Dárdano de Andrade Lima","BRA:IPA:IPA:0000087241","283","IPA - Herbário - IPA Dárdano de Andrade Lima","Rio de Contas","","pt","IPA",1077580502,"BRA:IPA:IPA:0000087241","Collection","Nascimento, F.H.F.","87241","IPA","Empresa Pernambucana de Pesquisa Agropecuária, IPA","","Árvore 6m de altura; folhas discolores, coriáceas. Botões ocráceos. Flores creme.","Santos, M.F.","SOUTH_AMERICA","",NA,"",NA,"","","","","",NA,"",NA,"","","","","","","","","",NA,"","","","Rio de Contas","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.5,-41.866667,"original coordinates","original coordinates OK"
"96","Myrcia mutabilis",1077211221,-12.635556,-41.369167,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:09:40.894+0000","2018-12-03T16:15:54.588+0000",122,"none","PRESERVED_SPECIMEN",3174530,6,7707728,220,690,5014,7395601,3174530,3174530,"Myrcia mutabilis (O.Berg) N.Silveira","Myrcia mutabilis (O.Berg) N.Silveira","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia mutabilis","Myrcia","mutabilis","SPECIES","ACCEPTED","2012-02-07T00:00:00",950,0,"Bahia",1999,10,12,"1999-10-12T00:00:00","2018-08-28T19:14:10.000+0000","2018-12-06T14:16:26.430+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000052181","0749","ALCB - Herbário Alexandre Leal Costa","Lençóis","Chapada Diamantina, Foz do rio Capivara, situado a 14 Km de Lençóis, com acesso pela estrada de terra Lençóis/Andaraí. Localizado nos limites do Parque Nacional da Chapada Diamantina e a APA de Iraquara/Marimbus. Dissertação Mestrado em fitossociolog","pt","ALCB",1077211221,"BRA:UFBA:ALCB:0000052181","Collection","Stradmann, MTS; Gomes, DF; Ribeiro, B; Sales, MC","52181","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","","3,5 m, terrestre, erecta. Folhas coriáceas, discolores,face abaxial verde escuro e face abaxial e nervuras ferrugíneas. Inflorescências ferrugíneas e flores cremes. Ocasional.; Vegetação arbustiva/arbórea, pouco antropizada pela ação dos garimpeiros.","Santos, MF dos","SOUTH_AMERICA","",NA,"",NA,"","","","","",NA,"",NA,"","","","","","","","","",NA,"","","","Lençóis","Bahia","brazil",3540,"Lençóis",2919306,-41.334774,-12.419573,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.635556,-41.369167,"original coordinates","original coordinates OK"
"97","Myrcia mutabilis",1848116169,-8.2075,-36.385361,"gass84","da8a0dd0-85c7-4d7a-8a5a-e66b1deaebaa","06542f02-868b-4651-aed4-1ae6b2eb4eb7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:29:55.600+0000","2018-08-03T12:10:22.049+0000",128,"none","PRESERVED_SPECIMEN",3174530,6,7707728,220,690,5014,7395601,3174530,3174530,"Myrcia mutabilis (O.Berg) N.Silveira","Myrcia mutabilis (O.Berg) N.Silveira","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia mutabilis","Myrcia","mutabilis","SPECIES","ACCEPTED","2015-01-01T00:00:00",975,55,"Pernambuco",1999,10,19,"1999-10-19T00:00:00","2018-07-17T19:59:46.000+0000","2018-12-08T15:07:38.821+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","PEUFR - Herbário Professor Vasconcelos Sobrinho","BRA:UFRPE:PEUFR:0000034035","42","PEUFR - Herbário Professor Vasconcelos Sobrinho","Brejo da Madre de Deus","Mata do Bituri","pt","PEUFR",1848116169,"BRA:UFRPE:PEUFR:0000034035","Collection","C. A. M. de Oliveira; A. G. da Silva; A. M. da Silva; L. M. Nascimento","34035","UFRPE","Universidade Federal Rural de Pernambuco, UFRPE","","Árvore com cerca 2m de altura; flores em botão; ocasional.","M. F. Santos","","",NA,"",NA,"","","","","",NA,"",NA,"","","","","","","","","",NA,"","","","Brejo da Madre de Deus","Pernambuco","brazil",4255,"Brejo da Madre de Deus",2602605,-36.281269,-8.075257,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.2075,-36.385361,"original coordinates","original coordinates outside municipality original in brejo da madre de deus falls in belo jardim"
"98","Myrcia mutabilis",1087369051,-18.116667,-43.333333,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:34.759+0000","2018-09-25T13:54:29.812+0000",120,"none","PRESERVED_SPECIMEN",3174530,6,7707728,220,690,5014,7395601,3174530,3174530,"Myrcia mutabilis (O.Berg) N.Silveira","Myrcia mutabilis (O.Berg) N.Silveira","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia mutabilis","Myrcia","mutabilis","SPECIES","ACCEPTED","2014-01-01T00:00:00",NA,NA,"Minas Gerais",1999,11,17,"1999-11-17T00:00:00","2018-09-10T11:18:46.000+0000","2018-12-08T13:04:21.033+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000340835","3448","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","São Gonçalo do Rio Preto","Parque Estadual do Rio Preto","pt","SP",1087369051,"BRA:IBt:SP:0000340835","Collection","Lombardi, JA","340835","Instituto de Botânica, IBT","Instituto de Botânica, IBT","","","Santos, MF","","",NA,"",NA,"","","","","",NA,"",NA,"","","","","","","","","",NA,"","","","São Gonçalo do Rio Preto","Minas Gerais","brazil",2789,"São Gonçalo do Rio Preto",3125507,-43.359005,-18.0765,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.116667,-43.333333,"original coordinates","original coordinates OK"
"99","Myrcia mutabilis",1424072122,-8.2075,-36.403611,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:38:39.943+0000","2018-09-24T20:00:14.235+0000",207,"none","PRESERVED_SPECIMEN",3174530,6,7707728,220,690,5014,7395601,3174530,3174530,"Myrcia mutabilis (O.Berg) N.Silveira","Myrcia mutabilis (O.Berg) N.Silveira","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia mutabilis","Myrcia","mutabilis","SPECIES","ACCEPTED","none",920,NA,"Pernambuco",1999,12,29,"1999-12-29T00:00:00","2017-10-19T02:39:23.481+0000","2018-12-06T16:56:49.753+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:310982","59","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Brejo da Madre de Deus","Mata do Bituri.","","RB",1424072122,"urn:catalog:JBRJ:RB:310982","PhysicalObject","A.M. da Silva; A.G.da Silva, C.A.M. de Oliveira, L.M.Nascimento","RB00310982","JBRJ","","RB 369152","Árvore com cerca de 3m de altura, frequente","M.F.Santos","","trilha da mata, mata estacional",NA,"",NA,"","","","","",NA,"",NA,"","","","","","","","","",NA,"","","","Brejo da Madre de Deus","Pernambuco","brazil",4255,"Brejo da Madre de Deus",2602605,-36.281269,-8.075257,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.2075,-36.403611,"original coordinates","original coordinates outside municipality original in brejo da madre de deus falls in belo jardim"
"100","Myrcia mutabilis",1042479366,-12.983333,-41.35,"elmms,gass84,gdativ,iddatunl","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:24:32.111+0000","2014-11-24T14:40:22.935+0000",50,"none","PRESERVED_SPECIMEN",3174530,6,7707728,220,690,5014,7395601,3174530,3174530,"Myrcia mutabilis (O.Berg) N.Silveira","Myrcia mutabilis (O.Berg) N.Silveira","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia mutabilis","Myrcia","mutabilis","SPECIES","ACCEPTED","2011-12-01T00:00:00",485,485,"Bahia",1997,1,3,"1997-01-03T00:00:00","2014-09-26T00:00:00.000+0000","2018-07-07T16:26:37.171+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:13388","UMS61","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","Unidade de manejo Sustentável, área em torno da toca do administrador da Unidade, próximo à confluência do rio Mucugê com o rio Combuca. Campo rupestre, solo rochoso.","pt","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042479366,"urn:catalog:inpa:herbarium:13388","Collection","Bautista, HP","212383","Instituto Nacional de Pesquisas da Amazônia (INPA)","","","","Santos, M.F.","SOUTH_AMERICA","",NA,"",NA,"","","01.263.896/0015-60","","",NA,"Mucugê",NA,"","","","","","","","License Elements","",NA,"","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.983333,-41.35,"original coordinates","original coordinates outside municipality original in  falls in mucuge"
"101","Myrcia mutabilis",1087635560,-12.994722,-41.353889,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:33.753+0000","2018-02-15T05:17:33.050+0000",121,"none","PRESERVED_SPECIMEN",3174530,6,7707728,220,690,5014,7395601,3174530,3174530,"Myrcia mutabilis (O.Berg) N.Silveira","Myrcia mutabilis (O.Berg) N.Silveira","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia mutabilis","Myrcia","mutabilis","SPECIES","ACCEPTED","2014-01-01T00:00:00",970,0,"Bahia",1997,1,3,"1997-01-03T00:00:00","2018-01-16T21:11:52.000+0000","2018-12-08T13:05:36.626+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000096482","061","BHCB - Herbário da Universidade Federal de Minas Gerais","Mucugê","Unidade de Manejo Sustentável, Área em torno da toca do administrador da Unidade, próximo à confluência do rio Mucugê com o rio Combuca","pt","BHCB",1087635560,"BRA:UFMG:BHCB:0000096482","Collection","Bautista, HP; Paraguassu, L; Silva, SL","96482","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","","","SOUTH_AMERICA","",NA,"",NA,"","","","","",NA,"",NA,"","","","","","","","","",NA,"","","","Mucugê","Bahia","brazil",3451,"Mucugê",2921906,-41.469352,-13.061639,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.994722,-41.353889,"original coordinates","original coordinates OK"
"102","Myrcia mutabilis",912079153,-12.38,-41.88,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:02:17.651+0000","2018-04-09T10:49:49.697+0000",96,"none","PRESERVED_SPECIMEN",3174532,6,7707728,220,690,5014,7395601,3174530,3174530,"Marlierea pilodes (Kiaerskou) M.L.Kawasaki","Myrcia mutabilis (O.Berg) N.Silveira","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia mutabilis","Marlierea","pilodes","SPECIES","SYNONYM","none",NA,NA,"",1997,2,3,"1997-02-03T00:00:00","2002-06-17T10:28:57.087+0000","2018-12-07T23:20:15.654+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000001473","PCD4967","","Rio de Contas","Serra do Mato Grosso.","","Herbarium",912079153,"http://specimens.kew.org/herbarium/K000001473","","Stannard, B.; Harley, R.; Guedes, M.L.; Atkins, S.; Passos, L.","K000001473","K","","","","E.Nic Lughadha","","",NA,"",NA,"","","","","Label",NA,"",NA,"","","","Rio de Contas","","MYRTACEAE","Campo rupestre, arenoso com afloramente rochosos.","","",NA,"","","","Rio de Contas","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-12.38,-41.88,"original coordinates","original coordinates outside municipality original in rio de contas falls in seabra"
"103","Myrcia mutabilis",1094779863,-12.389444,-41.889722,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:26.325+0000","2018-09-10T18:26:22.166+0000",124,"none","PRESERVED_SPECIMEN",3174532,6,7707728,220,690,5014,7395601,3174530,3174530,"Marlierea pilodes (Kiaerskou) M.L.Kawasaki","Myrcia mutabilis (O.Berg) N.Silveira","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia mutabilis","Marlierea","pilodes","SPECIES","SYNONYM","2004-05-01T00:00:00",1340,0,"Bahia",1997,2,3,"1997-02-03T00:00:00","","2018-09-10T18:26:32.116+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000061845","PCD4967","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Rio de Contas","Serra do Mato Grosso.","pt","HUEFS",1094779863,"BRA:UEFS:HUEFS:0000061845","Collection","Guedes, M.L.S.","61845","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","Campo rupestre.","M.Sobral","","",NA,"",NA,"","","","","",NA,"",NA,"","","","","","","","","",NA,"","","","Rio de Contas","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.389444,-41.889722,"original coordinates","original coordinates outside municipality original in rio de contas falls in seabra"
"104","Myrcia mutabilis",1090421162,-13.6,-41.833333,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:14.108+0000","2018-11-24T12:33:14.122+0000",122,"none","PRESERVED_SPECIMEN",3174530,6,7707728,220,690,5014,7395601,3174530,3174530,"Myrcia mutabilis (O.Berg) N.Silveira","Myrcia mutabilis (O.Berg) N.Silveira","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia mutabilis","Myrcia","mutabilis","SPECIES","ACCEPTED","none",NA,NA,"Bahia",1997,3,28,"1997-03-28T00:00:00","2018-11-14T17:49:15.000+0000","2018-12-08T04:42:19.801+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000019998","20114","CEPEC - Herbário do Centro de Pesquisas do Cacau","RIO DE CONTAS","Entre 2.5 e 5Km ao S da Vila do Rio de Contas ao W da Rod. P/ Livramento, em direção a Rio Brumado.","pt","CEPEC",1090421162,"BRA:CEPLAC:CEPEC:0000019998","Collection","R. M. Harley","19998","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","30/12/2006","","M. Sobral","","",NA,"",NA,"","","","","",NA,"",NA,"","","","","","","","","",NA,"","","","RIO DE CONTAS","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.6,-41.833333,"original coordinates","original coordinates OK"
"105","Myrcia mutabilis",1090458744,-13.533333,-41.95,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:47.406+0000","2018-11-24T12:33:47.430+0000",122,"none","PRESERVED_SPECIMEN",3174530,6,7707728,220,690,5014,7395601,3174530,3174530,"Myrcia mutabilis (O.Berg) N.Silveira","Myrcia mutabilis (O.Berg) N.Silveira","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia mutabilis","Myrcia","mutabilis","SPECIES","ACCEPTED","none",NA,NA,"Bahia",1997,4,4,"1997-04-04T00:00:00","2018-11-14T17:49:15.000+0000","2018-12-08T04:42:35.940+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000062742","25887","CEPEC - Herbário do Centro de Pesquisas do Cacau","RIO DE CONTAS","Pico das Almas. Vertente leste. Campo do Queiroz.","pt","CEPEC",1090458744,"BRA:CEPLAC:CEPEC:0000062742","Collection","R. M. Harley","62742","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","12/06/2006","","M. Sobral","","",NA,"",NA,"","","","","",NA,"",NA,"","","","","","","","","",NA,"","","","RIO DE CONTAS","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.533333,-41.95,"original coordinates","original coordinates OK"
"106","Myrcia mutabilis",1087235066,-15.510833,-48.163056,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:53.716+0000","2018-01-05T18:33:48.801+0000",114,"none","PRESERVED_SPECIMEN",3174530,6,7707728,220,690,5014,7395601,3174530,3174530,"Myrcia mutabilis (O.Berg) N.Silveira","Myrcia mutabilis (O.Berg) N.Silveira","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia mutabilis","Myrcia","mutabilis","SPECIES","ACCEPTED","none",810,0,"Distrito Federal",1997,8,12,"1997-08-12T00:00:00","2016-09-19T19:12:49.000+0000","2018-12-08T13:03:18.886+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000011255","321","UB - Herbário da Universidade de Brasília","Brasília","APA de Cafuringa. Fazenda Palestina","pt","UB",1087235066,"BRA:UnB:UB:0000011255","Collection","Mecenas, VV; Leite, LQ; Augusto, MM","11255","UnB","Universidade de Brasília (UnB)","","Árvore 4,4m; Mata.","Mecenas, VV","SOUTH_AMERICA","",NA,"",NA,"","","","","",NA,"",NA,"","","","","","","","","",NA,"","","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.510833,-48.163056,"original coordinates","original coordinates OK"
"107","Myrcia mutabilis",1272058134,-12.466667,-41.416667,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:15:57.085+0000","2018-11-14T17:15:57.117+0000",135,"none","PRESERVED_SPECIMEN",3174530,6,7707728,220,690,5014,7395601,3174530,3174530,"Myrcia mutabilis (O.Berg) N.Silveira","Myrcia mutabilis (O.Berg) N.Silveira","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia mutabilis","Myrcia","mutabilis","SPECIES","ACCEPTED","2011-01-01T00:00:00",860,0,"Bahia",1996,1,17,"1996-01-17T00:00:00","2018-10-04T14:42:51.000+0000","2018-12-07T13:04:17.778+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000014894","1143","HEPH - Herbário Ezechias Paulo Heringer","Lençóis","Chapada Diamantina Próximo ao Mucugêzinho","pt","HEPH",1272058134,"BRA:JBB:HEPH:0000014894","Collection","Ramos, AE","14894","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","","Arvore; frutos imaturos verdes; Crescendo na grota","Santos, MF","SOUTH_AMERICA","",NA,"",NA,"","","","","",NA,"",NA,"","","","","","","","","",NA,"","","","Lençóis","Bahia","brazil",3540,"Lençóis",2919306,-41.334774,-12.419573,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.466667,-41.416667,"original coordinates","original coordinates OK"
"108","Myrcia mutabilis",1095209832,-12.466666,-41.416666,"gass84,iddatunl","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:01.571+0000","2018-11-23T18:21:01.683+0000",123,"none","PRESERVED_SPECIMEN",3174530,6,7707728,220,690,5014,7395601,3174530,3174530,"Myrcia mutabilis (O.Berg) N.Silveira","Myrcia mutabilis (O.Berg) N.Silveira","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia mutabilis","Myrcia","mutabilis","SPECIES","ACCEPTED","2014-01-01T00:00:00",860,0,"Bahia",1996,1,17,"1996-01-17T00:00:00","","2018-11-23T18:21:47.324+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000028960","1143","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","LENCOIS","Chapada Diamantina. Próximo ao Mucugezinho.","pt","CEN",1095209832,"BRA:Cenargen:CEN:0000028960","Collection","Alba Evangelista Ramos","28960","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","","Crescendo na grota.","M. F. Santos","","",4,"Exsicatas",NA,"","","","","",NA,"",NA,"","","","","","","","","",NA,"","","","LENCOIS","Bahia","brazil",3540,"Lençóis",2919306,-41.334774,-12.419573,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.466666,-41.416666,"original coordinates","original coordinates OK"
"109","Myrcia mutabilis",1090956835,-8.15,-36.370833,"gass84","da8a0dd0-85c7-4d7a-8a5a-e66b1deaebaa","06542f02-868b-4651-aed4-1ae6b2eb4eb7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:29:59.505+0000","2018-08-03T12:10:23.928+0000",128,"none","PRESERVED_SPECIMEN",3174530,6,7707728,220,690,5014,7395601,3174530,3174530,"Myrcia mutabilis (O.Berg) N.Silveira","Myrcia mutabilis (O.Berg) N.Silveira","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia mutabilis","Myrcia","mutabilis","SPECIES","ACCEPTED","2015-04-23T00:00:00",636,0,"Pernambuco",1996,3,16,"1996-03-16T00:00:00","2018-07-17T19:59:46.000+0000","2018-12-09T06:15:30.780+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","PEUFR - Herbário Professor Vasconcelos Sobrinho","BRA:UFRPE:PEUFR:0000042522","254","PEUFR - Herbário Professor Vasconcelos Sobrinho","Brejo da Madre de Deus","Buriti de Baixo","pt","PEUFR",1090956835,"BRA:UFRPE:PEUFR:0000042522","Collection","M. Oliveira; M.F.A. Lucena; L.F.Silva","42522","UFRPE","Universidade Federal Rural de Pernambuco, UFRPE","","Árvore ca. 4m de alt.; caule cinzento com lenticelas brancas; frutos imaturos amarelos e maturos vermelhos.","M. F. Santos","","",NA,"",NA,"","","","","",NA,"",NA,"","","","","","","","","",NA,"","","","Brejo da Madre de Deus","Pernambuco","brazil",4255,"Brejo da Madre de Deus",2602605,-36.281269,-8.075257,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.15,-36.370833,"original coordinates","original coordinates OK"
