"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","modified","continent","locality","identifiedBy","elevation","elevationAccuracy","individualCount","preparations","otherCatalogNumbers","fieldNotes","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","startDayOfYear","verbatimElevation","collectionID","coordinateUncertaintyInMeters","identificationRemarks","georeferenceProtocol","georeferenceSources","identificationQualifier","higherGeography","eventRemarks","higherClassification","typeStatus","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"53","Psidium schenckianum",1094903432,-13.351389,-40.427222,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:44.813+0000","2018-09-10T18:27:26.748+0000",124,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","none","Bahia",2012,7,19,"2012-07-19T00:00:00","2018-09-10T18:27:52.957+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000186521","11253","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Maracás","pt","HUEFS",1094903432,"BRA:UEFS:HUEFS:0000186521","Collection","Melo, E.","186521","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga.","","","Fazenda Canabrava, Lajedo, encosta da Serra.","",828,0,NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","Maracás","Bahia","brazil",3404,"Maracás",2920502,-40.553066,-13.497374,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.351389,-40.427222,"original coordinates","original coordinates OK"
"54","Psidium schenckianum",1094906726,-12.932222,-39.899722,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:45.963+0000","2018-09-10T18:27:28.771+0000",124,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","2015-12-01T00:00:00","Bahia",2012,9,7,"2012-09-07T00:00:00","2018-09-10T18:27:54.829+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000189842","11463","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Itatim","pt","HUEFS",1094906726,"BRA:UEFS:HUEFS:0000189842","Collection","Melo, E.","189842","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","Rio Ribeirão, leito seco do rio.","A.Stadnik",482,0,NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","Itatim","Bahia","brazil",3503,"Itatim",2916856,-39.741152,-12.724353,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.932222,-39.899722,"original coordinates","original coordinates outside municipality original in itatim falls in milagres"
"55","Psidium schenckianum",1424441154,-14.321944,-40.251944,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:24.825+0000","2018-09-24T20:03:40.182+0000",207,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","none","Bahia",2012,10,7,"2012-10-07T00:00:00","2018-12-06T17:00:26.405+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:764014","1148","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Boa Nova","","RB",1424441154,"urn:catalog:JBRJ:RB:764014","PhysicalObject","E. Lucas; et al.","RB00764014","JBRJ","","Arvoreta 2 m alt., flores creme, botões verdes.","2017-10-14T03:08:10.943+0000","","Parque Nacional de Boa Nova, setor oeste, Faz. Lagedão, trilha do Lagedão. Parque Nacional de Boa Nova","M.Ibrahim",894,NA,NA,"","RB 569355","DNA","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","Boa Nova","Bahia","brazil",3306,"Boa Nova",2903706,-40.231587,-14.358016,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.321944,-40.251944,"original coordinates","original coordinates OK"
"56","Psidium schenckianum",1094907118,-13.1025,-39.981111,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:46.099+0000","2018-09-10T18:27:28.907+0000",124,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","2015-12-01T00:00:00","Bahia",2012,10,26,"2012-10-26T00:00:00","2018-09-10T18:27:54.810+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000190284","11666","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Brejões","pt","HUEFS",1094907118,"BRA:UEFS:HUEFS:0000190284","Collection","Melo, E.","190284","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga sobre lajedo.","","","Proximidade do povoado.","A.Stadnik",778,0,NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","Brejões","Bahia","brazil",3449,"Brejões",2904308,-39.857451,-13.075851,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.1025,-39.981111,"original coordinates","original coordinates outside municipality original in brejoes falls in nova itarana"
"57","Psidium schenckianum",1094907233,-12.75,-39.7,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:46.124+0000","2018-09-10T18:27:28.974+0000",124,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","2017-10-01T00:00:00","Bahia",2012,11,16,"2012-11-16T00:00:00","2018-09-10T18:27:55.145+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000190361","11743","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Itatim","pt","HUEFS",1094907233,"BRA:UEFS:HUEFS:0000190361","Collection","Melo, E.","190361","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga, beira da lagoa.","","","Água Branca.","M.Ibrahim",420,0,NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","Itatim","Bahia","brazil",3503,"Itatim",2916856,-39.741152,-12.724353,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.75,-39.7,"original coordinates","original coordinates OK"
"58","Psidium schenckianum",1094909907,-12.933889,-39.899444,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:47.157+0000","2018-09-10T18:27:30.318+0000",124,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","2015-01-01T00:00:00","Bahia",2012,12,14,"2012-12-14T00:00:00","2018-09-10T18:27:56.946+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000193241","11841","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Itatim","pt","HUEFS",1094909907,"BRA:UEFS:HUEFS:0000193241","Collection","Melo, E.","193241","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga na base de pontões rochosos, nas proximidades do rio.","","","Rio Ribeirão.","M.Ibrahim",478,0,NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","Itatim","Bahia","brazil",3503,"Itatim",2916856,-39.741152,-12.724353,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.933889,-39.899444,"original coordinates","original coordinates outside municipality original in itatim falls in milagres"
"59","Psidium schenckianum",1094891076,-11.339722,-41.076944,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:37.065+0000","2018-09-10T18:27:19.055+0000",124,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","2011-12-01T00:00:00","Bahia",2011,4,29,"2011-04-29T00:00:00","2018-09-10T18:27:44.313+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000174013","9631","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","pt","HUEFS",1094891076,"BRA:UEFS:HUEFS:0000174013","Collection","Melo, E.","174013","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Cerrado.","","","Fazenda Guariba.","M.Ibrahim",1067,0,NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.339722,-41.076944,"original coordinates","original coordinates OK"
"60","Psidium schenckianum",1094889767,-12.871389,-39.48,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:36.318+0000","2018-09-10T18:27:18.347+0000",124,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","2015-12-01T00:00:00","Bahia",2011,4,15,"2011-04-15T00:00:00","2018-09-10T18:27:43.602+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000172714","9520","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Santa Terezinha","pt","HUEFS",1094889767,"BRA:UEFS:HUEFS:0000172714","Collection","Melo, E.","172714","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Mata Atlântica.","","","Serra da Jibóia, Reserva Jequetibá.","A.Stadnik",506,0,NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","Santa Terezinha","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.871389,-39.48,"original coordinates","original coordinates outside municipality original in santa terezinha falls in elisio medrado"
"61","Psidium schenckianum",1094891052,-11.339722,-41.076944,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:37.063+0000","2018-09-10T18:27:19.096+0000",124,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","2011-12-01T00:00:00","Bahia",2011,4,29,"2011-04-29T00:00:00","2018-09-10T18:27:44.551+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000174010","9628","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","pt","HUEFS",1094891052,"BRA:UEFS:HUEFS:0000174010","Collection","Melo, E.","174010","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Cerrado.","","","Fazenda Guariba.","M.Ibrahim",1067,0,NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.339722,-41.076944,"original coordinates","original coordinates OK"
"62","Psidium schenckianum",1090906054,-8.329333,-37.786667,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:14.836+0000","2018-05-05T12:05:38.663+0000",121,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","2011-09-28T00:00:00","Pernambuco",2011,5,19,"2011-05-19T00:00:00","2018-12-09T06:15:08.958+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000011385","4","HVASF - Herbário Vale do São Francisco","Custódia","pt","HVASF",1090906054,"BRA:UNIVASF:HVASF:0000011385","Collection","J.R. Fabricante","11385","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore. 10 m de altura. Frutos carnosos amarelo-esverdeados. Madeira coletada para Xiloteca (n° 152).","2018-04-13T18:58:40.000+0000","SOUTH_AMERICA","Reservatório Bagres","J.E.Q. Faria",519,0,NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","Custódia","Pernambuco","brazil",4237,"Custódia",2605103,-37.681072,-8.174451,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.329333,-37.786667,"original coordinates","original coordinates OK"
"63","Psidium schenckianum",1087710210,-11.675,-41.016667,"gass84","a8e78a51-12b2-4ca1-8945-6d909022ef6a","6cc5aff1-f24c-4d67-a827-a666dc680b66","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:31:57.181+0000","2018-08-03T12:12:40.934+0000",121,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","2017-10-01T00:00:00","Bahia",2011,7,17,"2011-07-17T00:00:00","2018-12-08T13:06:07.509+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HURB - Herbário do Recôncavo da Bahia","BRA:UFRB:HURB:0000010281","19908","HURB - Herbário do Recôncavo da Bahia","Morro do Chapéu","pt","HURB",1087710210,"BRA:UFRB:HURB:0000010281","Collection","Guedes, M.L.; Velloso, E.; et al","10281","UFRB","Universidade Federal do Recôncavo da Bahia (UFRB)","Hábito: arbusto","2018-07-31T12:26:10.000+0000","","Piemonte da Chapada Diamentina, caminho para o Ventura;","Stadnik, A.; Melo, J.D.O.; Pereira, J.S.",NA,NA,NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.675,-41.016667,"original coordinates","original coordinates OK"
"64","Psidium schenckianum",1213627513,-12.721389,-39.634444,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:15.852+0000","2018-01-05T18:34:45.114+0000",114,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","2011-09-01T00:00:00","Bahia",2011,9,27,"2011-09-27T00:00:00","2018-07-08T01:35:51.577+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000170994","1939","UB - Herbário da Universidade de Brasília","Santa Teresinha","pt","UB",1213627513,"BRA:UnB:UB:0000170994","Collection","Faria, JEQ","170994","UnB","Universidade de Brasília (UnB)","Arbusto ca. 2 m de altura, fruto imaturo verde (coletado material em sílica gel); Caatinga arbórea","","SOUTH_AMERICA","Margem da rodovia entre Itatim e Santa Terezinha","Faria, JEQ",257,0,NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","Santa Teresinha","Bahia","brazil",3501,"Santa Teresinha",2928505,-39.570568,-12.729871,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.721389,-39.634444,"original coordinates","original coordinates OK"
"65","Psidium schenckianum",1090908197,-8.256972,-37.702861,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:15.759+0000","2018-05-05T12:05:40.434+0000",121,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","2014-11-03T00:00:00","Pernambuco",2011,11,24,"2011-11-24T00:00:00","2018-12-09T06:15:09.539+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000013557","1153","HVASF - Herbário Vale do São Francisco","Custódia","pt","HVASF",1090908197,"BRA:UNIVASF:HVASF:0000013557","Collection","V.M. Cotarelli","13557","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore ca. de 3m alt.,botões florais verde claros com pequenas alas, poucos frutos senescentes pretos. Folhas revolutas no momento da coleta, realizada pela manhã.","2018-04-13T18:58:40.000+0000","SOUTH_AMERICA","Lote 10, Reservatório Copiti, início da área do reservatório","L. Lima",526,0,NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","Custódia","Pernambuco","brazil",4237,"Custódia",2605103,-37.681072,-8.174451,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.256972,-37.702861,"original coordinates","original coordinates OK"
"66","Psidium schenckianum",1094882270,-8.586944,-36.092778,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:31.824+0000","2018-09-10T18:27:14.468+0000",124,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","2011-12-01T00:00:00","Pernambuco",2010,2,4,"2010-02-04T00:00:00","2018-09-10T18:27:38.371+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000165188","193","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Altinho","pt","HUEFS",1094882270,"BRA:UEFS:HUEFS:0000165188","Collection","Cruz, M.P.","165188","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","Comunidade do Carao.","M.Ibrahim",460,0,NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","Altinho","Pernambuco","brazil",4180,"Altinho",2600807,-36.098099,-8.490176,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.586944,-36.092778,"original coordinates","original coordinates OK"
