"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","modified","individualCount","preparations","otherCatalogNumbers","fieldNotes","identificationQualifier","habitat","higherGeography","georeferenceProtocol","eventRemarks","higherClassification","nomenclaturalStatus","nomenclaturalCode","taxonID","bibliographicCitation","collectionID","references","institutionID","verbatimEventDate","endDayOfYear","county","startDayOfYear","verbatimElevation","infraspecificEpithet","identificationRemarks","fieldNumber","coordinateUncertaintyInMeters","georeferenceSources","verbatimTaxonRank","verbatimLocality","typeStatus","organismID","datasetID","accessRights","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"26","Eugenia modesta",1090572517,-19.2156,-43.3764,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:25.422+0000","2018-06-04T12:02:23.738+0000",129,"none","PRESERVED_SPECIMEN",5416622,6,7707728,220,690,5014,3177662,5416622,5416622,"Eugenia modesta DC.","Eugenia modesta DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia modesta","Eugenia","modesta","SPECIES","ACCEPTED","2006-02-04T00:00:00",NA,NA,"","Minas Gerais",2005,3,4,"2005-03-04T00:00:00","2018-12-08T04:43:26.158+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000045641","5144","IAC - Herbário do Instituto Agronômico de Campinas","Morro do Pilar","Estrada Real","pt","IAC",1090572517,"BRA:IAC:IAC:0000045641","Collection","E.F. Souto; L.C. Bernacci; F.C. Campos Neto; N.C. Oliveira & V. Luna","45641","IAC","Instituto Agronômico de Campinas, IAC","","F.F. Mazine-Capelo","2018-05-22T12:54:12.000+0000",NA,"","","","","","","","","","","",NA,"","","","","",NA,"",NA,"","","",NA,NA,"","","","",NA,"","",NA,"Morro do Pilar","Minas Gerais","brazil",2589,"Morro do Pilar",3143708,-43.403052,-19.235919,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.2156,-43.3764,"original coordinates","original coordinates OK"
"27","Eugenia modesta",1094880283,-12.553611,-41.509722,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:30.539+0000","2018-09-10T18:27:13.608+0000",124,"none","PRESERVED_SPECIMEN",5416622,6,7707728,220,690,5014,3177662,5416622,5416622,"Eugenia modesta DC.","Eugenia modesta DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia modesta","Eugenia","modesta","SPECIES","ACCEPTED","2012-04-01T00:00:00",NA,NA,"","Bahia",2004,12,4,"2004-12-04T00:00:00","2018-09-10T18:27:37.401+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000163166","397","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Palmeiras","Caeté Açu.","pt","HUEFS",1094880283,"BRA:UEFS:HUEFS:0000163166","Collection","Funch, R.","163166","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Transição cerrado/campo rupestre/caatinga.","M.Sobral","",NA,"","","","","","","","","","","",NA,"","","","","",NA,"",NA,"","","",NA,NA,"","","","",NA,"","",NA,"Palmeiras","Bahia","brazil",3525,"Palmeiras",2923506,-41.55815,-12.545926,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.553611,-41.509722,"original coordinates","original coordinates OK"
"28","Eugenia modesta",1094880244,-12.551111,-41.52,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:30.539+0000","2018-09-10T18:27:13.601+0000",124,"none","PRESERVED_SPECIMEN",5416622,6,7707728,220,690,5014,3177662,5416622,5416622,"Eugenia modesta DC.","Eugenia modesta DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia modesta","Eugenia","modesta","SPECIES","ACCEPTED","2012-08-01T00:00:00",NA,NA,"","Bahia",2004,12,4,"2004-12-04T00:00:00","2018-09-10T18:27:37.382+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000163170","426","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Palmeiras","Caeté Açu.","pt","HUEFS",1094880244,"BRA:UEFS:HUEFS:0000163170","Collection","Funch, R.","163170","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Transição cerrado/caatinga.","M.Sobral","",NA,"","","","","","","","","","","",NA,"","","","","",NA,"",NA,"","","",NA,NA,"","","","",NA,"","",NA,"Palmeiras","Bahia","brazil",3525,"Palmeiras",2923506,-41.55815,-12.545926,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.551111,-41.52,"original coordinates","original coordinates OK"
"29","Eugenia modesta",1094778500,-12.455556,-41.466389,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:25.548+0000","2018-09-10T18:26:21.501+0000",124,"none","PRESERVED_SPECIMEN",5416622,6,7707728,220,690,5014,3177662,5416622,5416622,"Eugenia modesta DC.","Eugenia modesta DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia modesta","Eugenia","modesta","SPECIES","ACCEPTED","2012-04-01T00:00:00",NA,NA,"","Bahia",2002,4,7,"2002-04-07T00:00:00","2018-09-10T18:26:31.308+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000060482","FCD118","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Palmeiras","Na base do Morro do Pai Inácio.","pt","HUEFS",1094778500,"BRA:UEFS:HUEFS:0000060482","Collection","Funch, L.S.","60482","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Cerrado.","M.Sobral","",NA,"","","","","","","","","","","",NA,"","","","","",NA,"",NA,"","","",NA,NA,"","","","",NA,"","",NA,"Palmeiras","Bahia","brazil",3525,"Palmeiras",2923506,-41.55815,-12.545926,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.455556,-41.466389,"original coordinates","original coordinates OK"
"30","Eugenia modesta",1087627089,-19.853333,-43.383611,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:30.815+0000","2018-02-15T05:17:28.137+0000",121,"none","PRESERVED_SPECIMEN",5416622,6,7707728,220,690,5014,3177662,5416622,5416622,"Eugenia modesta DC.","Eugenia modesta DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia modesta","Eugenia","modesta","SPECIES","ACCEPTED","none",1120,0,"SOUTH_AMERICA","Minas Gerais",2002,8,9,"2002-08-09T00:00:00","2018-12-08T13:05:32.894+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000074794","125","BHCB - Herbário da Universidade Federal de Minas Gerais","Barão de Cocais","Mina do Brucutu - CVRD. Mirante.","pt","BHCB",1087627089,"BRA:UFMG:BHCB:0000074794","Collection","Oliveira, AM; Resck, R","74794","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","Frutos amarelos, vermelhos e pretos. Plantas do Brasil","","2018-01-16T21:11:38.000+0000",NA,"","","","","","","","","","","",NA,"","","","","",NA,"",NA,"","","",NA,NA,"","","","",NA,"","",NA,"Barão de Cocais","Minas Gerais","brazil",2452,"Barão de Cocais",3105400,-43.496196,-19.892185,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.853333,-43.383611,"original coordinates","original coordinates outside municipality original in barao de cocais falls in sao goncalo do rio abaixo"
"31","Eugenia modesta",1252638996,-22.59,-43.1,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:05:06.346+0000","2018-04-09T11:04:33.975+0000",96,"none","PRESERVED_SPECIMEN",5416622,6,7707728,220,690,5014,3177662,5416622,5416622,"Eugenia modesta DC.","Eugenia modesta DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia modesta","Eugenia","modesta","SPECIES","ACCEPTED","none",895.5,34.5,"","",2001,9,12,"2001-09-12T00:00:00","2018-12-08T15:43:47.905+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K001018096","5860","","Nova Iguaçu","Rebio Tinguá, Pedra 90, picada para o Pico do Tinguá.","","Herbarium",1252638996,"http://specimens.kew.org/herbarium/K001018096","","Sylvestre, L.; Silva, W.; Silva, S.J.; Lima, H.C. de","K001018096","K","","Projeto de Pesquisa financiado pela Petrobras","","2014-09-11T00:00:00.000+0000",NA,"","","","","Data not transcribed.","Nova Iguaçu","Label","Data not transcribed.","MYRTACEAE","","",NA,"","","","","",NA,"",NA,"","","",NA,NA,"","","","",NA,"","",NA,"Nova Iguaçu","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-22.59,-43.1,"original coordinates","original coordinates outside municipality original in nova iguacu falls in mage"
"32","Eugenia modesta",1077203997,-12.939722,-41.475278,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:06:14.408+0000","2018-12-03T16:15:51.261+0000",122,"none","PRESERVED_SPECIMEN",5416622,6,7707728,220,690,5014,3177662,5416622,5416622,"Eugenia modesta DC.","Eugenia modesta DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia modesta","Eugenia","modesta","SPECIES","ACCEPTED","2010-09-17T00:00:00",NA,NA,"SOUTH_AMERICA","Bahia",1997,2,15,"1997-02-15T00:00:00","2018-12-06T14:16:22.771+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000036539","PCD5658","ALCB - Herbário Alexandre Leal Costa","Mucugê","Chapada Diamantina, Caminho para Guiné","pt","ALCB",1077203997,"BRA:UFBA:ALCB:0000036539","Collection","Guedes, ML; Stannard, B; Atkins, S; Santos, TRM dos; Saar, E; Passos Júnior, LA","036539","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","ca. 1 m. Folhas semicrassas, levemente discolores. Frutos imaturos verdes. Ocasional.","Faria Júnior, JEQ de","2018-11-23T18:11:01.000+0000",NA,"","","","","","","","","","","",NA,"","","","","",NA,"",NA,"","","",NA,NA,"","","","",NA,"","",NA,"Mucugê","Bahia","brazil",3451,"Mucugê",2921906,-41.469352,-13.061639,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.939722,-41.475278,"original coordinates","original coordinates OK"
"33","Eugenia modesta",1090473903,-12.939722,-41.475278,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:59.027+0000","2018-11-24T12:33:59.157+0000",122,"none","PRESERVED_SPECIMEN",5416622,6,7707728,220,690,5014,3177662,5416622,5416622,"Eugenia modesta DC.","Eugenia modesta DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia modesta","Eugenia","modesta","SPECIES","ACCEPTED","none",NA,NA,"","Bahia",1997,2,15,"1997-02-15T00:00:00","2018-12-08T04:42:42.207+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000079650","5658","CEPEC - Herbário do Centro de Pesquisas do Cacau","MUCUGÊ","Caminho para Guiné.","pt","CEPEC",1090473903,"BRA:CEPLAC:CEPEC:0000079650","Collection","M. L. Guedes","79650","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","M. Sobral","2018-11-14T14:25:09.000+0000",NA,"","30/12/2010","","","","","","","","","",NA,"","","","","",NA,"",NA,"","","",NA,NA,"","","","",NA,"","",NA,"MUCUGÊ","Bahia","brazil",3451,"Mucugê",2921906,-41.469352,-13.061639,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.939722,-41.475278,"original coordinates","original coordinates OK"
"34","Eugenia modesta",1094780205,-13.006667,-41.374444,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:26.543+0000","2018-09-10T18:26:22.295+0000",124,"none","PRESERVED_SPECIMEN",7485851,6,7707728,220,690,5014,3177662,5416622,5416622,"Eugenia bella Cambess.","Eugenia modesta DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia modesta","Eugenia","bella","SPECIES","SYNONYM","2004-05-01T00:00:00",970,0,"","Bahia",1997,2,13,"1997-02-13T00:00:00","2018-09-10T18:26:32.244+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000062185","PCD5543","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Mucugê","Caminho para Abaíra.","pt","HUEFS",1094780205,"BRA:UEFS:HUEFS:0000062185","Collection","Passos, L.","62185","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Campo gerais.","M.Sobral","",NA,"","","","","","","","","","","",NA,"","","","","",NA,"",NA,"","","",NA,NA,"","","","",NA,"","",NA,"Mucugê","Bahia","brazil",3451,"Mucugê",2921906,-41.469352,-13.061639,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.006667,-41.374444,"original coordinates","original coordinates OK"
"35","Eugenia modesta",1087229435,-16.75,-47.666667,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:50.017+0000","2018-01-05T18:33:46.076+0000",114,"none","PRESERVED_SPECIMEN",5416622,6,7707728,220,690,5014,3177662,5416622,5416622,"Eugenia modesta DC.","Eugenia modesta DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia modesta","Eugenia","modesta","SPECIES","ACCEPTED","none",9999,0,"SOUTH_AMERICA","Goiás",1996,1,6,"1996-01-06T00:00:00","2018-12-08T13:03:16.059+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000005549","1363","UB - Herbário da Universidade de Brasília","Cristalina","RPPN Linda Serra dos Topázios","pt","UB",1087229435,"BRA:UnB:UB:0000005549","Collection","Proença, CEB; Moretto, GL","5549","UnB","Universidade de Brasília (UnB)","Pequenos pontos translúcidos e esparsos por todo o mesófilo foliar; cheiro de myrtaceae na folha.; SubArbusto 0,5m. Fruto verde.; Cerrado. Topologia: Plano. Solo: Solo arenoso, cascalhento com rochas grandes.","","2016-09-19T19:11:37.000+0000",NA,"","","","","","","","","","","",NA,"","","","","",NA,"",NA,"","","",NA,NA,"","","","",NA,"","",NA,"Cristalina","Goiás","brazil",2951,"Cristalina",5206206,-47.517764,-16.698335,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-16.75,-47.666667,"original coordinates","original coordinates OK"
"36","Eugenia modesta",1090557629,-24.715,-47.8811,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:15.156+0000","2018-09-24T19:21:03.723+0000",129,"none","PRESERVED_SPECIMEN",5416622,6,7707728,220,690,5014,3177662,5416622,5416622,"Eugenia modesta DC.","Eugenia modesta DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia modesta","Eugenia","modesta","SPECIES","ACCEPTED","2018-07-08T00:00:00",NA,NA,"","São Paulo",1995,1,10,"1995-01-10T00:00:00","2018-12-08T04:43:19.504+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000029760","1017","IAC - Herbário do Instituto Agronômico de Campinas","Pariquera-Açu","Estação Experimental do IAC","pt","IAC",1090557629,"BRA:IAC:IAC:0000029760","Collection","L.C. Bernacci; P.R.P. Andrade; R. Belinelo; S.M.P. Falivene & A.M.C. Silva","29760","IAC","Instituto Agronômico de Campinas, IAC","","M.E.G. Sobral","2018-08-07T17:35:17.000+0000",NA,"","","","","","","","","","","",NA,"","","","","",NA,"",NA,"","","",NA,NA,"","","","",NA,"","",NA,"Pariquera-Açu","São Paulo","brazil",959,"Pariquera-Açu",3536208,-47.84981,-24.678057,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.715,-47.8811,"original coordinates","original coordinates OK"
"37","Eugenia modesta",1087363217,-24.613889,-47.880417,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:30.174+0000","2018-09-25T13:53:44.732+0000",120,"none","PRESERVED_SPECIMEN",5416627,6,7707728,220,690,5014,3177662,5416622,5416622,"Eugenia racemulosa Berg","Eugenia modesta DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia modesta","Eugenia","racemulosa","SPECIES","SYNONYM","none",NA,NA,"","São Paulo",1995,2,12,"1995-02-12T00:00:00","2018-12-08T13:04:18.167+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000321740","33394","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Pariquera-Açu","Estação Experimental do IAC. Mata atlântica de planície","pt","SP",1087363217,"BRA:IBt:SP:0000321740","Collection","Fernandes, GD; et al.","321740","Instituto de Botânica, IBT","Instituto de Botânica, IBT","Árvore 15m alt., botões e flores brancas, frutos iamturos verdes","Sobral, M","2018-09-10T11:17:57.000+0000",NA,"","","","","","","","","","","",NA,"","","","","",NA,"",NA,"","","",NA,NA,"","","","",NA,"","",NA,"Pariquera-Açu","São Paulo","brazil",959,"Pariquera-Açu",3536208,-47.84981,-24.678057,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.613889,-47.880417,"original coordinates","original coordinates OK"
"38","Eugenia modesta",1213610190,-17.966667,-48.5,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:04.757+0000","2018-01-05T18:34:37.297+0000",114,"none","PRESERVED_SPECIMEN",5416627,6,7707728,220,690,5014,3177662,5416622,5416622,"Eugenia racemulosa Berg","Eugenia modesta DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia modesta","Eugenia","racemulosa","SPECIES","SYNONYM","2012-11-01T00:00:00",NA,NA,"SOUTH_AMERICA","Goiás",1995,9,27,"1995-09-27T00:00:00","2018-07-08T01:33:21.433+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000153644","1721","UB - Herbário da Universidade de Brasília","Corumbaíba","Margem esquerda do Rio Corumbá. Próximo a foz do córrego Gameleira","pt","UB",1213610190,"BRA:UnB:UB:0000153644","Collection","Cavalcanti, TB; Silva, VS; Cordovil, SP; et al.","153644","UnB","Universidade de Brasília (UnB)","Frequência relativa: ocasional. Substrato: arenoso. Relevo: montanhoso; Subarbusto 50 a 60 cm de altura. Cor da flor: creme. Cor do fruto: Vermelho; Cerrado pertubado","Faria, JEQ","",NA,"","","","","","","","","","","",NA,"","","","","",NA,"",NA,"","","",NA,NA,"","","","",NA,"","",NA,"Corumbaíba","Goiás","brazil",2773,"Corumbaíba",5205901,-48.533173,-18.169693,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-17.966667,-48.5,"original coordinates","original coordinates OK"
"39","Eugenia modesta",1094730988,-12.7,-39.666667,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:55.033+0000","2018-09-10T18:25:51.623+0000",124,"none","PRESERVED_SPECIMEN",5416622,6,7707728,220,690,5014,3177662,5416622,5416622,"Eugenia modesta DC.","Eugenia modesta DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia modesta","Eugenia","modesta","SPECIES","ACCEPTED","2007-01-01T00:00:00",NA,NA,"","Bahia",1993,1,28,"1993-01-28T00:00:00","2018-09-10T18:25:55.088+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000012858","3064","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Feira de Santana","","pt","HUEFS",1094730988,"BRA:UEFS:HUEFS:0000012858","Collection","Queiroz, L.P.de","12858","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","F.F.Mazine","",NA,"","","","","","","","","","","",NA,"","","","","",NA,"",NA,"","","",NA,NA,"","","","",NA,"","",NA,"Feira de Santana","Bahia","brazil",3568,"Feira de Santana",2910800,-39.035855,-12.189517,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.7,-39.666667,"original coordinates","original coordinates outside municipality original in feira de santana falls in itatim"
"40","Eugenia modesta",1260580442,-12.7,-39.66666,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:02:55.908+0000","2016-03-21T16:07:57.410+0000",28,"none","PRESERVED_SPECIMEN",5416622,6,7707728,220,690,5014,3177662,5416622,5416622,"Eugenia modesta DC.","Eugenia modesta DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia modesta","Eugenia","modesta","SPECIES","ACCEPTED","2007-01-01T00:00:00",NA,NA,"SOUTH_AMERICA","Bahia",1993,NA,NA,"1993-01-01T00:00:00","2018-12-09T00:37:01.015+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3189023","Queiroz 3064","Tropicos","","Municipio de Feira de Santana; Serra do Sao Jose, Fazenda Boa Vista. Caatinga, .","","MO",1260580442,"urn:catalog:MO:Tropicos:3189023","PhysicalObject","L.P. de Queiroz","3189023","MO","MOBOT","","F.F.Mazine (ESA)","2008-07-01T03:33:00.000+0000",NA,"","","","cf.","","","","","","Legitimate","ICNafp",22105270,"http://www.tropicos.org/Specimen/3189023","http://biocol.org/urn:lsid:biocol.org:col:15859","","","",NA,"",NA,"","","",NA,NA,"","","","",NA,"","",NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.7,-39.66666,"original coordinates","original coordinates outside municipality original in  falls in itatim"
