"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","elevationAccuracy","language","ownerInstitutionCode","fieldNotes","references","created","associatedSequences","taxonID","higherClassification","continent","habitat","institutionID","county","preparations","identificationRemarks","verbatimElevation","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","collectionID","individualCount","nomenclaturalStatus","fieldNumber","bibliographicCitation","coordinateUncertaintyInMeters","georeferencedDate","georeferenceProtocol","georeferenceSources","verbatimLocality","higherGeography","organismID","datasetID","accessRights","eventRemarks","identificationQualifier","typifiedName","typeStatus","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"26","Eugenia neoglomerata",1260459094,-24.25,-46.93333,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:02:31.609+0000","2016-03-21T16:00:53.494+0000",28,"none","PRESERVED_SPECIMEN",5417972,6,7707728,220,690,5014,3177662,5417972,5417972,"Eugenia neoglomerata Sobral","Eugenia neoglomerata Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia neoglomerata","Eugenia","neoglomerata","SPECIES","ACCEPTED","2007-01-01T00:00:00",560,"São Paulo",1987,9,2,"1987-09-02T00:00:00","2008-05-27T22:02:00.000+0000","2018-12-09T00:36:00.721+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:307932","Gentry 58828","Tropicos","","Carlos Botelho State Park, Riberão Branco, Km 55, ca. 23 km S of Park headquarters. Transect 1","MO",1260459094,"urn:catalog:MO:Tropicos:307932","PhysicalObject","Alwyn H. Gentry|Dias, A. Cecilio|G.A. Franco","307932","","MO","","F. F. Mazine, May/",NA,"","MOBOT","","","","",50183634,"","SOUTH_AMERICA","","","","","","","ICNafp","",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15859",3,"No opinion","87-194","http://www.tropicos.org/Specimen/307932",NA,"","","","","",NA,"","","","",NA,"","","São Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.25,-46.93333,"original coordinates","original coordinates outside municipality original in  falls in peruibe"
"27","Eugenia neoglomerata",1260459768,-24.25,-46.93333,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:02:31.685+0000","2016-03-21T16:00:54.502+0000",28,"none","PRESERVED_SPECIMEN",5417972,6,7707728,220,690,5014,3177662,5417972,5417972,"Eugenia neoglomerata Sobral","Eugenia neoglomerata Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia neoglomerata","Eugenia","neoglomerata","SPECIES","ACCEPTED","2007-01-01T00:00:00",560,"São Paulo",1987,9,3,"1987-09-03T00:00:00","2008-05-27T22:02:00.000+0000","2018-12-09T00:36:00.876+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:307990","Gentry 58871","Tropicos","","Carlos Botelho State Park, Riberão Branco, Km 55, ca. 23 km S of Park Headquarters. Transect 2","MO",1260459768,"urn:catalog:MO:Tropicos:307990","PhysicalObject","Alwyn H. Gentry|Dias, A. Cecilio|G.A. Franco","307990","","MO","","F. F. Mazine, May/",NA,"","MOBOT","","","","",50183634,"","SOUTH_AMERICA","","","","","","","ICNafp","",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15859",3,"No opinion","87-198","http://www.tropicos.org/Specimen/307990",NA,"","","","","",NA,"","","","",NA,"","","São Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.25,-46.93333,"original coordinates","original coordinates outside municipality original in  falls in peruibe"
"28","Eugenia neoglomerata",1090465310,-22.583333,-43.033333,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:52.198+0000","2018-11-24T12:33:52.218+0000",122,"none","PRESERVED_SPECIMEN",5417972,6,7707728,220,690,5014,3177662,5417972,5417972,"Eugenia neoglomerata Sobral","Eugenia neoglomerata Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia neoglomerata","Eugenia","neoglomerata","SPECIES","ACCEPTED","none",NA,"Rio de Janeiro",1983,9,19,"1983-09-19T00:00:00","2018-11-14T17:49:04.000+0000","2018-12-08T04:42:38.683+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000069889","419","CEPEC - Herbário do Centro de Pesquisas do Cacau","MAGÉ","Ca. 3Km a ESE de Santo Aleixo.","CEPEC",1090465310,"BRA:CEPLAC:CEPEC:0000069889","Collection","R. Guedes","69889","30/12/2010","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","M. Sobral",NA,"pt","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","","","",NA,"","","","","","","","","","",NA,NA,"",NA,"","","",NA,"","","","","",NA,"","","","",NA,"","MAGÉ","Rio de Janeiro","brazil",1489,"Magé",3302502,-43.112115,-22.608989,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.583333,-43.033333,"original coordinates","original coordinates OK"
"29","Eugenia neoglomerata",1928481650,-22.956929,-43.278116,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:49:49.352+0000","2018-11-18T14:49:49.524+0000",96,"none","PRESERVED_SPECIMEN",5417972,6,7707728,220,690,5014,3177662,5417972,5417972,"Eugenia neoglomerata Sobral","Eugenia neoglomerata Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia neoglomerata","Eugenia","neoglomerata","SPECIES","ACCEPTED","2006-01-01T00:00:00",0,"Rio de Janeiro",1982,1,13,"1982-01-13T00:00:00","","2018-12-08T19:26:14.672+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","3266e587-06a0-49fd-8357-d510749decb5","4121","Vascular plants","","Floresta da Tijuca, near chapel","NY",1928481650,"3266e587-06a0-49fd-8357-d510749decb5","PhysicalObject","L. R. Landrum","594931","","NY","","M. Sobral",0,"en","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=479359","","",NA,"","SOUTH_AMERICA","Evergreen forest","http://biocol.org/urn:lsid:biocol.org:col:15556","Rio de Janeiro","sheet","Dup. det. via JABOT","","ICN","13 Jan 1982",13,13,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"","","",239.44,"2016-12-19","BioGeomancer, Guide to Best Practices for Georefer","Google Maps (map data 2016), Manis Georef. Calculator","","",NA,"","","","",NA,"","","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.956929,-43.278116,"original coordinates","original coordinates outside municipality original in  falls in rio de janeiro"
"30","Eugenia neoglomerata",1424068378,-3.366667,-64.7,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:38:37.649+0000","2018-09-24T20:00:11.103+0000",207,"none","PRESERVED_SPECIMEN",8355847,6,7707728,220,690,5014,3177662,5417972,5417972,"Eugenia glomerata Spring ex Mart.","Eugenia neoglomerata Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia neoglomerata","Eugenia","glomerata","SPECIES","SYNONYM","2005-01-01T00:00:00",47,"Amazonas",1982,10,11,"1982-10-11T00:00:00","2017-10-16T22:41:30.070+0000","2018-12-06T16:56:47.774+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:307154","3149","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Tefé","Rio Solimões, margem direita, lago Tefé.","RB",1424068378,"urn:catalog:JBRJ:RB:307154","PhysicalObject","C. A. Cid; J. Lima","RB00307154","RB 315462","JBRJ","Árvore de 10m de altura x 10cm de diâmentro; frutos imaturos esverdeados.","M. Sobral",NA,"","","Mata de igapó, solo arenoso.","","","",NA,"","","","","","","","","","",NA,NA,"",NA,"","","",NA,"","","","","",NA,"","","","",NA,"","Tefé","Amazonas","brazil",5149,"Tefé",1304203,-65.540287,-4.482129,"AMAZONAS","AM","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-3.366667,-64.7,"original coordinates","original coordinates OK"
"31","Eugenia neoglomerata",1424068887,-22.5,-44.583333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:38:37.972+0000","2018-09-24T20:00:11.333+0000",207,"none","PRESERVED_SPECIMEN",5417972,6,7707728,220,690,5014,3177662,5417972,5417972,"Eugenia neoglomerata Sobral","Eugenia neoglomerata Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia neoglomerata","Eugenia","neoglomerata","SPECIES","ACCEPTED","2005-01-01T00:00:00",1000,"Rio de Janeiro",1977,10,17,"1977-10-17T00:00:00","2017-10-19T02:28:04.285+0000","2018-12-06T16:56:48.164+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:307654","2095","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Rio de Janeiro","Parque Nacional Itatiaia, Rio Campo Belo, Lote 17 and adjacent areas. Parque Nacional Itatiaia","RB",1424068887,"urn:catalog:JBRJ:RB:307654","PhysicalObject","L.R. Landrum","RB00307654","RB 413785","JBRJ","Tree 4 m high; fruits light green.","M. Sobral",NA,"","","Evergreen tropical forest, Myrtaceae common.","","","",NA,"","","","","","","","","","",NA,NA,"",NA,"","","",NA,"","","","","",NA,"","","","",NA,"","Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.5,-44.583333,"original coordinates","original coordinates outside municipality original in rio de janeiro falls in itatiaia"
"32","Eugenia neoglomerata",1931329958,-22.949794,-43.215145,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:26:20.886+0000","2018-10-19T15:15:37.907+0000",96,"none","PRESERVED_SPECIMEN",8355847,6,7707728,220,690,5014,3177662,5417972,5417972,"Eugenia glomerata Spring ex Mart.","Eugenia neoglomerata Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia neoglomerata","Eugenia","glomerata","SPECIES","SYNONYM","1975-10-22T00:00:00",530,"Rio de Janeiro",1972,2,23,"1972-02-23T00:00:00","","2018-12-07T05:44:02.512+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","fc1aea96-528f-4e65-a924-5ad593ac754b","1268","Vascular plants","","GB-Estrada do Corcovado SumarÃ©.","NY",1931329958,"fc1aea96-528f-4e65-a924-5ad593ac754b","PhysicalObject","J. Almeida","579892","","NY","","E. F. GuimarÃ£es; C. L. F. Ichaso",0,"en","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=89033","","",NA,"","SOUTH_AMERICA","","http://biocol.org/urn:lsid:biocol.org:col:15556","","sheet","","1738.8 ft","ICN","23 Feb 1972",54,54,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"","","",487.52,"2015-12-09","Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2015), Manis Georef. Calculator","","",NA,"","","","",NA,"","","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.949794,-43.215145,"original coordinates","original coordinates outside municipality original in  falls in rio de janeiro"
"33","Eugenia neoglomerata",694614096,-12.81667,-51.76667,"gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","none","86c2834b-fcd6-418d-9b32-aca45110a0fe","FR","DWC_ARCHIVE","2018-12-05T16:02:40.133+0000","2018-05-04T10:29:47.957+0000",189,"none","PRESERVED_SPECIMEN",8355847,6,7707728,220,690,5014,3177662,5417972,5417972,"Eugenia glomerata Spring ex Mart.","Eugenia neoglomerata Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia neoglomerata","Eugenia","glomerata","SPECIES","SYNONYM","none",NA,"",1968,1,5,"1968-01-05T00:00:00","2015-09-04T20:34:19.000+0000","2018-12-09T00:00:57.971+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","http://coldb.mnhn.fr/catalognumber/mnhn/p/p05234748","","","","","P",694614096,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05234748","","Philcox, D.|Fereira, A.","P05234748","","MNHN","","",NA,"","","","","","",NA,"","","","","","hb","","","","",NA,NA,"",NA,"","3890","",NA,"","","","Mato Grosso.","",NA,"","","","",NA,"","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-12.81667,-51.76667,"original coordinates","original coordinates outside municipality original in  falls in ribeirao cascalheira"
"34","Eugenia neoglomerata",1928586057,-25.3107843549497,-48.3294308539011,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:50:35.415+0000","2018-10-19T13:52:11.606+0000",96,"none","PRESERVED_SPECIMEN",8355847,6,7707728,220,690,5014,3177662,5417972,5417972,"Eugenia glomerata Spring ex Mart.","Eugenia neoglomerata Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia neoglomerata","Eugenia","glomerata","SPECIES","SYNONYM","none",40,"ParanÃ¡",1968,3,7,"1968-03-07T00:00:00","","2018-12-08T19:27:13.830+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","39d911f2-134a-4bdd-8a06-daaa5147a77a","18669","Vascular plants","","Rio do Cedro","NY",1928586057,"39d911f2-134a-4bdd-8a06-daaa5147a77a","PhysicalObject","G. G. Hatschbach","579893","","NY","","C. M. D. E. Legrand",10,"en","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=89034","","",NA,"","SOUTH_AMERICA","Mata pluvial, encosta de morro.","http://biocol.org/urn:lsid:biocol.org:col:15556","GuaraqueÃ§aba","sheet","","98-164 ft","ICN","07 Mar 1968",67,67,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"","","",37295,"","Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","",NA,"","","","",NA,"","","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.3107843549497,-48.3294308539011,"original coordinates","original coordinates outside municipality original in  falls in guaraquecaba"
"35","Eugenia neoglomerata",694570892,-12.81667,-51.76667,"gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","none","86c2834b-fcd6-418d-9b32-aca45110a0fe","FR","DWC_ARCHIVE","2018-12-05T16:02:40.073+0000","2018-05-04T10:29:47.942+0000",189,"none","PRESERVED_SPECIMEN",8355847,6,7707728,220,690,5014,3177662,5417972,5417972,"Eugenia glomerata Spring ex Mart.","Eugenia neoglomerata Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia neoglomerata","Eugenia","glomerata","SPECIES","SYNONYM","none",NA,"Mato Grosso",1968,11,20,"1968-11-20T00:00:00","2015-09-04T20:33:29.000+0000","2018-12-09T00:00:16.073+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","http://coldb.mnhn.fr/catalognumber/mnhn/p/p05234648","","","","","P",694570892,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05234648","","Harley, R.M.|Souza, R.","P05234648","","MNHN","","",NA,"","","","","","",NA,"","","","","","hb","","","","",NA,NA,"",NA,"","11142","",NA,"","","","Rio Suia Missú, c.20km N of the ferry and c.50km N.N.W. of base camp.","",NA,"","","","",NA,"","","Mato Grosso","brazil",NA,"",NA,NA,NA,"","","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-12.81667,-51.76667,"original coordinates","original coordinates outside municipality original in  falls in ribeirao cascalheira"
"36","Eugenia neoglomerata",1228193501,-22,-42.5,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:37:33.464+0000","2018-11-22T21:37:33.520+0000",97,"none","PRESERVED_SPECIMEN",5417972,6,7707728,220,690,5014,3177662,5417972,5417972,"Eugenia neoglomerata Sobral","Eugenia neoglomerata Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia neoglomerata","Eugenia","neoglomerata","SPECIES","ACCEPTED","none",NA,"Rio de Janeiro",1960,3,3,"1960-03-03T00:00:00","","2018-12-07T20:09:08.804+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","b3378f84-1b8f-4024-88af-9d8031f7ec71","77","GDI 2013-2015 SAPP","","","Botany",1228193501,"b3378f84-1b8f-4024-88af-9d8031f7ec71","PhysicalObject","C. Angeli","V0348956F","","F","","RRC ID Flag",NA,"en","F","","","","",NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae","SOUTH_AMERICA","","F","","","","","ICBN","",NA,NA,"Botany",NA,"","77","",NA,"","","","","South America, Brazil, Rio de Janeiro, Sudeste",397166,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information","","",NA,"","","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22,-42.5,"original coordinates","original coordinates outside municipality original in  falls in duas barras"
"37","Eugenia neoglomerata",1252640122,3.6,-51.32,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:05:06.585+0000","2018-04-09T11:04:35.934+0000",96,"none","PRESERVED_SPECIMEN",8355847,6,7707728,220,690,5014,3177662,5417972,5417972,"Eugenia glomerata Spring ex Mart.","Eugenia neoglomerata Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia neoglomerata","Eugenia","glomerata","SPECIES","SYNONYM","none",250,"",1960,10,18,"1960-10-18T00:00:00","2014-10-07T00:00:00.000+0000","2018-12-08T15:43:48.355+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K001019207","48804","","","Rio Oiapoque. Summit of Mt. Tipac.","Herbarium",1252640122,"http://specimens.kew.org/herbarium/K001019207","","Irwin, H.S.","K001019207","","K","Plants collected on a survey of Território Amapá. Field operations conducted by the Instituto Agronômico do Norte, the Museu Goeldi, and the New York Botanical Garden. Supported in part by funds provided by the National Science Foundation and the Conselho","",NA,"","","","","","",NA,"MYRTACEAE","","Data not transcribed.","","","","","","","",NA,NA,"",NA,"","","",NA,"","Label","","","",NA,"","","Data not transcribed.","cf.",NA,"","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",3.6,-51.32,"original coordinates","original coordinates outside municipality original in  falls in oiapoque"
"38","Eugenia neoglomerata",1930245119,-23.646109,-46.618358,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:57:36.254+0000","2018-11-18T15:57:36.413+0000",96,"none","PRESERVED_SPECIMEN",5417972,6,7707728,220,690,5014,3177662,5417972,5417972,"Eugenia neoglomerata Sobral","Eugenia neoglomerata Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia neoglomerata","Eugenia","neoglomerata","SPECIES","ACCEPTED","1999-01-01T00:00:00",0,"SÃ£o Paulo",1933,1,30,"1933-01-30T00:00:00","","2018-12-09T09:56:51.414+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","af42f12b-cf83-4986-bc19-45de86f02069","s.n.","Vascular plants","","Sao Paulo, Parque Estadual das Fontes do Ipiranga, Jardim BotÃ¢nico.","NY",1930245119,"af42f12b-cf83-4986-bc19-45de86f02069","PhysicalObject","O. Handro","580042","","NY","","M. L. Kawasaki",0,"en","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=676594","","",NA,"","SOUTH_AMERICA","Mata","http://biocol.org/urn:lsid:biocol.org:col:15556","Sao Paulo","sheet","","","ICN","30 Jan 1933",30,30,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"","","",1336.57,"2016-03-18","Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2016), Manis Georef. Calculator","","",NA,"","","","",NA,"","","SÃ£o Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.646109,-46.618358,"original coordinates","original coordinates outside municipality original in  falls in sao paulo"
"39","Eugenia neoglomerata",1230605440,-22.90278,-43.2075,"preneglon","7f5260c2-f762-11e1-a439-00145eb45e9a","4e11d750-bafb-11d9-8e53-b8a03c50a862","none","602f1096-f762-11e1-a439-00145eb45e9a","AT","BIOCASE","2018-12-06T04:27:13.196+0000","2018-11-05T11:07:52.089+0000",41,"none","PRESERVED_SPECIMEN",5417972,6,7707728,220,690,5014,3177662,5417972,5417972,"Eugenia neoglomerata Sobral","Eugenia neoglomerata Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia neoglomerata","Eugenia","neoglomerata","SPECIES","ACCEPTED","none",NA,"",NA,NA,NA,"none","","2018-12-09T23:09:12.004+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","","","","","Rio de Janeiro.","Herbarium W",1230605440,"","","Pohl,J.B.E.","0046317","","W","","Annot. P. Escobar García (W)",NA,"","","","","","",NA,"","","","","","","","","","",NA,NA,"",NA,"","","",NA,"","","","","",NA,"","","","",NA,"","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-22.90278,-43.2075,"original coordinates","original coordinates outside municipality original in  falls in rio de janeiro"
"40","Eugenia neoglomerata",1503332148,-24.191389,-47.924722,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:36:59.661+0000","2018-09-24T19:58:41.802+0000",207,"none","PRESERVED_SPECIMEN",5417972,6,7707728,220,690,5014,3177662,5417972,5417972,"Eugenia neoglomerata Sobral","Eugenia neoglomerata Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia neoglomerata","Eugenia","neoglomerata","SPECIES","ACCEPTED","none",400,"São Paulo",NA,NA,NA,"none","2017-10-18T02:01:16.450+0000","2018-12-08T09:14:14.605+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1315246","519","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Sete Barras","Parcela permanente - Parque Estadual de Carlos Botelho","RB",1503332148,"urn:catalog:JBRJ:RB:1315246","PhysicalObject","A.R. Duarte","RB01315246","RB 729656","JBRJ","","",50,"","","","","","",NA,"","","","","","","","","","",NA,NA,"",NA,"","","",NA,"","","","","",NA,"","","","",NA,"","Sete Barras","São Paulo","brazil",1010,"Sete Barras",3551801,-47.935198,-24.274063,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.191389,-47.924722,"original coordinates","original coordinates OK"
