"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","language","ownerInstitutionCode","fieldNotes","habitat","higherGeography","georeferenceProtocol","eventRemarks","taxonRemarks","higherClassification","elevationAccuracy","continent","preparations","county","fieldNumber","verbatimLocality","references","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","startDayOfYear","identificationRemarks","collectionID","identificationQualifier","coordinateUncertaintyInMeters","georeferenceSources","verbatimElevation","georeferencedDate","organismID","datasetID","accessRights","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"26","Eugenia pruniformis",1424069762,-22.716667,-41.95,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:38:38.509+0000","2018-09-24T20:00:12.636+0000",207,"none","PRESERVED_SPECIMEN",5417184,6,7707728,220,690,5014,3177662,5417183,5417183,"Eugenia olivacea Berg","Eugenia pruniformis Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pruniformis","Eugenia","olivacea","SPECIES","SYNONYM","none",NA,"Rio de Janeiro",2004,2,16,"2004-02-16T00:00:00","","2018-12-06T16:56:48.698+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:308545","103","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Armação dos Búzios","Ponta da Sapata.","RB",1424069762,"urn:catalog:JBRJ:RB:308545","PhysicalObject","H. Dantas; R. D. Ribeiro","RB00308545","RB 414165","JBRJ","","M. Souza","","","Costão rochoso, área exposta aos ventos e salsugem.","","","","","","",NA,"","","",NA,"","","","","",NA,NA,"","","",NA,"","","",NA,"","","",NA,"Armação dos Búzios","Rio de Janeiro","brazil",1422,"Armação dos Búzios",3300233,-41.951971,-22.776712,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.716667,-41.95,"original coordinates","original coordinates outside Brazil"
"27","Eugenia pruniformis",1123805100,-20.519167,-41.100556,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:34.279+0000","2018-02-13T23:30:24.209+0000",129,"none","PRESERVED_SPECIMEN",5417183,6,7707728,220,690,5014,3177662,5417183,5417183,"Eugenia pruniformis Cambess.","Eugenia pruniformis Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pruniformis","Eugenia","pruniformis","SPECIES","ACCEPTED","none",NA,"Espírito Santo",2004,6,12,"2004-06-12T00:00:00","2018-01-30T17:46:50.000+0000","2018-12-08T12:04:52.890+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000022370","6760","MBML-Herbario - Herbário Mello Leitão","Castelo","Parque Estadual do Forno Grande","MBML-HERBARIO",1123805100,"BRA:MBML:MBML-HERBARIO:0000022370","Collection","L. Kollmann; et al","22370","","MBML","Arvoreto 6m. DAP 15cm, fuste 4m. Botões brancos, casca soltando.","M. Sobral/2005","pt","Museu de Biologia Professor Mello Leitão, MBML","","","","","","","",NA,"","","",NA,"","","","","",NA,NA,"","","",NA,"","","",NA,"","","",NA,"Castelo","Espírito Santo","brazil",2240,"Castelo",3201407,-41.204984,-20.552454,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.519167,-41.100556,"original coordinates","original coordinates OK"
"28","Eugenia pruniformis",1424299898,-21.733333,-41.033333,"cdround,gass84,txmatfuz","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:41:00.067+0000","2018-09-24T20:02:14.589+0000",207,"none","PRESERVED_SPECIMEN",5417184,6,7707728,220,690,5014,3177662,5417183,5417183,"Eugenia olivacea Berg","Eugenia pruniformis Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pruniformis","Eugenia","olivacea","SPECIES","SYNONYM","2011-01-01T00:00:00",NA,"Rio de Janeiro",2003,12,14,"2003-12-14T00:00:00","2016-09-30T13:52:29.509+0000","2018-12-06T16:59:01.076+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:588875","185","RB - Rio de Janeiro Botanical Garden Herbarium Collection","São João da Barra","Restinga de Iquipari.","RB",1424299898,"urn:catalog:JBRJ:RB:588875","PhysicalObject","M.C. Gaglianone; L.F. Cesário et A.S. Bernardino","RB00588875","RB 468858","JBRJ","Arbusto. Restinga. Ind.: SP 113.","M.SOBRAL","","","","","","","","","",NA,"","","",NA,"","","","","",NA,NA,"","","",NA,"","","",NA,"","","",NA,"São João da Barra","Rio de Janeiro","brazil",1784,"São João da Barra",3305000,-41.080156,-21.782425,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-21.733333,-41.033333,"original coordinates","original coordinates OK"
"29","Eugenia pruniformis",1423929404,-22.586667,-42.5775,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:33.262+0000","2018-09-24T19:58:03.252+0000",207,"none","PRESERVED_SPECIMEN",5417183,6,7707728,220,690,5014,3177662,5417183,5417183,"Eugenia pruniformis Cambess.","Eugenia pruniformis Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pruniformis","Eugenia","pruniformis","SPECIES","ACCEPTED","2006-01-01T00:00:00",19,"Rio de Janeiro",2001,3,20,"2001-03-20T00:00:00","2017-10-15T11:57:12.279+0000","2018-12-06T16:55:36.327+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1181087","29/80","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Guapimirim","Fazendas Consorciadas. Coletas organizadas pela EXTRACTA MOLÉCULAS NATURAIS Ltda.","RB",1423929404,"urn:catalog:JBRJ:RB:1181087","PhysicalObject","F.P. Pereira","RB01181087","RB 360239","JBRJ","","F.F. Mazine","","","","","","","","","",NA,"","","",NA,"","","","","",NA,NA,"","","",NA,"","","",NA,"","","",NA,"Guapimirim","Rio de Janeiro","brazil",1500,"Guapimirim",3301850,-42.963842,-22.584312,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.586667,-42.5775,"original coordinates","original coordinates outside municipality original in guapimirim falls in silva jardim"
"30","Eugenia pruniformis",1090483507,-15.154444,-39.531111,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:06.679+0000","2018-11-24T12:34:06.688+0000",122,"none","PRESERVED_SPECIMEN",5417183,6,7707728,220,690,5014,3177662,5417183,5417183,"Eugenia pruniformis Cambess.","Eugenia pruniformis Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pruniformis","Eugenia","pruniformis","SPECIES","ACCEPTED","none",NA,"Bahia",2001,9,12,"2001-09-12T00:00:00","2018-11-14T14:25:12.000+0000","2018-12-08T04:42:46.784+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000090614","3863","CEPEC - Herbário do Centro de Pesquisas do Cacau","JUSSARÍ","Entrada 7,5Km Rod. Jussari/Palmira. Faz. Teimoso 1,7Km da entrada. RPPN Serra do Teimoso. Parcela 46. Árvore 1278.","CEPEC",1090483507,"BRA:CEPLAC:CEPEC:0000090614","Collection","J. G. Jardim","90614","30/12/2003","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","P. Fiaschi","pt","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","","","","","","",NA,"","","",NA,"","","","","",NA,NA,"","","",NA,"","","",NA,"","","",NA,"JUSSARÍ","Bahia","brazil",3197,"Jussari",2918555,-39.499726,-15.131669,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.154444,-39.531111,"original coordinates","original coordinates OK"
"31","Eugenia pruniformis",1090483594,-15.154444,-39.531111,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:06.775+0000","2018-11-24T12:34:06.824+0000",122,"none","PRESERVED_SPECIMEN",5417183,6,7707728,220,690,5014,3177662,5417183,5417183,"Eugenia pruniformis Cambess.","Eugenia pruniformis Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pruniformis","Eugenia","pruniformis","SPECIES","ACCEPTED","none",NA,"Bahia",2001,9,12,"2001-09-12T00:00:00","2018-11-14T14:25:12.000+0000","2018-12-08T04:42:46.874+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000090723","3900","CEPEC - Herbário do Centro de Pesquisas do Cacau","JUSSARÍ","Entrada 7,5Km Rod. Jussari/Palmira. Faz. Teimoso 1,7Km da entrada. RPPN Serra do Teimoso.Parcela 50. Árvore 1371.","CEPEC",1090483594,"BRA:CEPLAC:CEPEC:0000090723","Collection","J. G. Jardim","90723","30/12/2003","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","P. Fiaschi","pt","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","","","","","","",NA,"","","",NA,"","","","","",NA,NA,"","","",NA,"","","",NA,"","","",NA,"JUSSARÍ","Bahia","brazil",3197,"Jussari",2918555,-39.499726,-15.131669,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.154444,-39.531111,"original coordinates","original coordinates OK"
"32","Eugenia pruniformis",694510908,-15.17944,-39.15111,"gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","none","86c2834b-fcd6-418d-9b32-aca45110a0fe","FR","DWC_ARCHIVE","2018-12-05T16:00:47.043+0000","2018-05-04T10:17:56.020+0000",189,"none","PRESERVED_SPECIMEN",5417183,6,7707728,220,690,5014,3177662,5417183,5417183,"Eugenia pruniformis Cambess.","Eugenia pruniformis Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pruniformis","Eugenia","pruniformis","SPECIES","ACCEPTED","none",NA,"Bahia",2000,5,1,"2000-05-01T00:00:00","2015-09-05T04:32:13.000+0000","2018-12-08T23:59:27.687+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","http://coldb.mnhn.fr/catalognumber/mnhn/p/p04682369","","","","","P",694510908,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04682369","","Jardim, J.G.|Brito, H.S.|Juchum, F.S.","P04682369","","MNHN","","Giaretta","","","","","","","","","",NA,"","hb","Una",3034,"Reserva Biológica de Una , lado W Rod Una / São José, entrada ca 26km de Una para Vila Brasil, ca d10km da entrada.","","","","",NA,NA,"","","",NA,"","","",NA,"","","",NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.17944,-39.15111,"original coordinates","original coordinates outside municipality original in  falls in una"
"33","Eugenia pruniformis",1424168959,-15.179444,-39.151111,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:39.456+0000","2018-09-24T20:01:05.213+0000",207,"none","PRESERVED_SPECIMEN",5417183,6,7707728,220,690,5014,3177662,5417183,5417183,"Eugenia pruniformis Cambess.","Eugenia pruniformis Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pruniformis","Eugenia","pruniformis","SPECIES","ACCEPTED","2010-01-01T00:00:00",NA,"Bahia",2000,5,1,"2000-05-01T00:00:00","2014-07-22T14:34:48.318+0000","2018-12-06T16:57:51.592+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:435567","3034","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Una","Lado W Rod. Una / São José, entrada ca 26 km de Una para Vila Brasil, ca 10 km da entrada.","RB",1424168959,"urn:catalog:JBRJ:RB:435567","PhysicalObject","J.G.Jardim; H.S.Brito e F.S.Junchum","RB00435567","RB 398026","JBRJ","Arbusto ca 4 m alt, folhas verdes com a face inferior mais clara. Flores brancas calice vinoso","M.Sobral","","","Capoeira","","","","","","",NA,"","","",NA,"","","","","",NA,NA,"","","",NA,"","","",NA,"","","",NA,"Una","Bahia","brazil",3186,"Una",2932507,-39.154571,-15.224128,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.179444,-39.151111,"original coordinates","original coordinates OK"
"34","Eugenia pruniformis",1424245513,-22.949167,-42.071944,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:27.552+0000","2018-09-24T20:01:45.126+0000",207,"none","PRESERVED_SPECIMEN",5417184,6,7707728,220,690,5014,3177662,5417183,5417183,"Eugenia olivacea Berg","Eugenia pruniformis Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pruniformis","Eugenia","olivacea","SPECIES","SYNONYM","none",NA,"Rio de Janeiro",2000,9,9,"2000-09-09T00:00:00","","2018-12-06T16:58:30.442+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:528806","480","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Arraial do Cabo","Restinga próximo a Enseada de Tucuns. Formação de restinga aberta sem inundação. Solo arenoso. Formação de moitas. Reserva Extrativista de Arraial do Cabo","RB",1424245513,"urn:catalog:JBRJ:RB:528806","PhysicalObject","V.S.Fonseca-Kruel; G.S.Kruel, Sr. Wilson, Sr. Edilson","RB00528806","RB 467894","JBRJ","Arbusto, heliófilo. Folhas sub coriáceas, verdes, levemente discolores. Frutos jovens, verde e vináceos.","","","","","","","","","","",NA,"","","",NA,"","","","","",NA,NA,"","","",NA,"","","",NA,"","","",NA,"Arraial do Cabo","Rio de Janeiro","brazil",1363,"Arraial do Cabo",3300258,-42.176807,-22.921723,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.949167,-42.071944,"original coordinates","original coordinates OK"
"35","Eugenia pruniformis",1123796179,-19.978611,-40.597222,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:25.771+0000","2017-12-15T16:34:31.227+0000",129,"none","PRESERVED_SPECIMEN",5417183,6,7707728,220,690,5014,3177662,5417183,5417183,"Eugenia pruniformis Cambess.","Eugenia pruniformis Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pruniformis","Eugenia","pruniformis","SPECIES","ACCEPTED","none",NA,"Espírito Santo",2000,9,12,"2000-09-12T00:00:00","2017-09-14T14:48:37.000+0000","2018-12-08T12:04:48.750+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000013474","1388","MBML-Herbario - Herbário Mello Leitão","Santa Teresa","Valsugana Velha, Pousada Passárgada","MBML-HERBARIO",1123796179,"BRA:MBML:MBML-HERBARIO:0000013474","Collection","V. Demuner; et al","13474","","MBML","Arvoreta 7m, frutos maduros amarelos. Borda de mata.","M. Sobral/2001","pt","Museu de Biologia Professor Mello Leitão, MBML","","","","","","","",NA,"","","",NA,"","","","","",NA,NA,"","","",NA,"","","",NA,"","","",NA,"Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.978611,-40.597222,"original coordinates","original coordinates outside municipality original in santa teresa falls in santa leopoldina"
"36","Eugenia pruniformis",1123793104,-19.922222,-40.589167,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:22.933+0000","2017-12-15T16:34:29.544+0000",129,"none","PRESERVED_SPECIMEN",5417183,6,7707728,220,690,5014,3177662,5417183,5417183,"Eugenia pruniformis Cambess.","Eugenia pruniformis Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pruniformis","Eugenia","pruniformis","SPECIES","ACCEPTED","none",NA,"Espírito Santo",1999,6,15,"1999-06-15T00:00:00","2017-09-14T14:48:37.000+0000","2018-12-08T12:04:47.527+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000010395","2555","MBML-Herbario - Herbário Mello Leitão","Santa Teresa","Santo Antônio","MBML-HERBARIO",1123793104,"BRA:MBML:MBML-HERBARIO:0000010395","Collection","L. Kollmann; E. Bausen & W. Pizziolo","10395","","MBML","Mata de encosta. Arvoreto 11m. Fuste 7m. Frutos verdes e laranjas.","M. Sobral/2001","pt","Museu de Biologia Professor Mello Leitão, MBML","","","","","","","",NA,"","","",NA,"","","","","",NA,NA,"","","",NA,"","","",NA,"","","",NA,"Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.922222,-40.589167,"original coordinates","original coordinates OK"
"37","Eugenia pruniformis",1424175366,-22.5,-42.25,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:44.034+0000","2018-09-24T20:01:08.566+0000",207,"none","PRESERVED_SPECIMEN",5417184,6,7707728,220,690,5014,3177662,5417183,5417183,"Eugenia olivacea Berg","Eugenia pruniformis Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pruniformis","Eugenia","olivacea","SPECIES","SYNONYM","2004-01-01T00:00:00",NA,"Rio de Janeiro",1994,7,14,"1994-07-14T00:00:00","","2018-12-06T16:57:55.147+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:442260","4941","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Silva Jardim","Trilha  direita após a Casa do Morcego. Reserva Biológica de Poço das Antas","RB",1424175366,"urn:catalog:JBRJ:RB:442260","PhysicalObject","H.C.de Lima; et al.","RB00442260","RB 333909","JBRJ","Arv. 6m de alt. e 39+40cm de CAP. Ritidoma pardo-cinza-claro, áspero, c/ desprendimento em placas pequenas, aleatórias. Frutos imaturos verdes e maduros verm.-vinosos. Alimento/fauna. (pássaros) (fr).","Sobral","","","","","","","","","",NA,"","","",NA,"","","","","",NA,NA,"","","cf.",NA,"","","",NA,"","","",NA,"Silva Jardim","Rio de Janeiro","brazil",1506,"Silva Jardim",3305604,-42.414048,-22.567613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.5,-42.25,"original coordinates","original coordinates outside municipality original in silva jardim falls in casimiro de abreu"
"38","Eugenia pruniformis",1424176721,-22.5,-42.25,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:44.759+0000","2018-09-24T20:01:09.351+0000",207,"none","PRESERVED_SPECIMEN",5417184,6,7707728,220,690,5014,3177662,5417183,5417183,"Eugenia olivacea Berg","Eugenia pruniformis Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pruniformis","Eugenia","olivacea","SPECIES","SYNONYM","none",NA,"Rio de Janeiro",1994,9,21,"1994-09-21T00:00:00","2017-10-19T13:38:51.836+0000","2018-12-06T16:57:55.965+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:443480","635","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Silva Jardim","Mata de encosta perto do rio Pau-Preto. Reserva Biológica de Poço das Antas","RB",1424176721,"urn:catalog:JBRJ:RB:443480","PhysicalObject","C.M.Vieira; et al.","RB00443480","RB 309015","JBRJ","Árvore com 14 m de altura. Ramos cinzentos. Folhas discolores, face adaxial verde-escura com a nervura central e secundárias amareladas. Frutos imaturos verdes, amadurecendo alaranjados e maduros vermelhos.","","","","","","","","","","",NA,"","","",NA,"","","","","",NA,NA,"","","cf.",NA,"","","",NA,"","","",NA,"Silva Jardim","Rio de Janeiro","brazil",1506,"Silva Jardim",3305604,-42.414048,-22.567613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.5,-42.25,"original coordinates","original coordinates outside municipality original in silva jardim falls in casimiro de abreu"
"39","Eugenia pruniformis",1424244533,-22.5,-42.25,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:27.014+0000","2018-09-24T20:01:44.581+0000",207,"none","PRESERVED_SPECIMEN",5417184,6,7707728,220,690,5014,3177662,5417183,5417183,"Eugenia olivacea Berg","Eugenia pruniformis Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pruniformis","Eugenia","olivacea","SPECIES","SYNONYM","2008-06-19T00:00:00",NA,"Rio de Janeiro",1993,2,12,"1993-02-12T00:00:00","2017-10-18T11:02:50.115+0000","2018-12-06T16:58:30.013+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:527876","","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Silva Jardim","Trilha do Morro do Calcário, 650. Reserva Biológica de Poço das Antas","RB",1424244533,"urn:catalog:JBRJ:RB:527876","PhysicalObject","S.Z.Albuquerque; et al.","RB00527876","RB 321217","JBRJ","","M.C.Souza","","","","","","","","","",NA,"","","",NA,"","","","","",NA,NA,"","","",NA,"","","",NA,"","","",NA,"Silva Jardim","Rio de Janeiro","brazil",1506,"Silva Jardim",3305604,-42.414048,-22.567613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.5,-42.25,"original coordinates","original coordinates outside municipality original in silva jardim falls in casimiro de abreu"
"40","Eugenia pruniformis",1123793587,-19.971389,-40.530278,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:23.414+0000","2017-12-15T16:34:29.835+0000",129,"none","PRESERVED_SPECIMEN",5417183,6,7707728,220,690,5014,3177662,5417183,5417183,"Eugenia pruniformis Cambess.","Eugenia pruniformis Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pruniformis","Eugenia","pruniformis","SPECIES","ACCEPTED","none",NA,"Espírito Santo",1993,3,10,"1993-03-10T00:00:00","2017-09-14T14:23:41.000+0000","2018-12-08T12:04:47.604+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000010896","1462","MBML-Herbario - Herbário Mello Leitão","Santa Teresa","Estação Biológica de Santa Lúcia","MBML-HERBARIO",1123793587,"BRA:MBML:MBML-HERBARIO:0000010896","Collection","L. D. Thomaz","10896","","MBML","Altura 18m, PAP 144cm, caule intenro amarelado. Estéril.","M. Sobral/1995","pt","Museu de Biologia Professor Mello Leitão, MBML","","","","","","","",NA,"","","",NA,"","","","","",NA,NA,"","","",NA,"","","",NA,"","","",NA,"Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.971389,-40.530278,"original coordinates","original coordinates OK"
