"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","fieldNotes","individualCount","habitat","georeferenceProtocol","eventRemarks","higherClassification","references","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","identificationRemarks","verbatimElevation","collectionID","higherGeography","fieldNumber","verbatimLocality","previousIdentifications","identificationQualifier","coordinateUncertaintyInMeters","georeferenceSources","georeferencedDate","organismID","datasetID","accessRights","typeStatus","typifiedName","infraspecificEpithet","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"98","Myrcia hebepetala",1587331497,-25.074444,-47.920833,"cdround,gass84,iddatunl","1e0f3d99-eb02-4806-b6a4-e903568129ec","b7ea834f-8d60-40ea-ab2c-5057000f0afd","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:35.892+0000","2017-12-29T14:35:09.125+0000",123,"none","PRESERVED_SPECIMEN",3174205,6,7707728,220,690,5014,7395601,3174205,3174205,"Myrcia hebepetala DC.","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Myrcia","hebepetala","SPECIES","ACCEPTED","2007-11-01T00:00:00",5,0,"","São Paulo",2005,4,22,"2005-04-22T00:00:00","","2018-07-07T03:34:48.242+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UFP - Herbário UFP - Geraldo Mariz","BRA:UFPE:UFP:0000082692","32","UFP - Herbário UFP - Geraldo Mariz","Cananéia","Parque Estadual da Ilha do Cardoso","pt","UFP",1587331497,"BRA:UFPE:UFP:0000082692","Collection","Staggemeier, V.G.","82692","UFPE","Universidade Federal de Pernambuco, UFPE","Esta exsicata contém botões florais.HABITAT:Floresta de restinga; DESC:Porte arbustivo apresentando flores brancas e frutos maduros de coloração que varia entre vermelho e preto. Fenologia: a floração inicia em janeiro (com p","Sobral, M.","","",0,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"","","","",NA,"Cananéia","São Paulo","brazil",925,"Cananéia",3509908,-48.007886,-25.018214,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-25.074444,-47.920833,"original coordinates","original coordinates OK"
"99","Myrcia hebepetala",1090573408,-22.801017,-47.042331,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:25.958+0000","2018-09-24T19:21:09.418+0000",129,"none","PRESERVED_SPECIMEN",3174205,6,7707728,220,690,5014,7395601,3174205,3174205,"Myrcia hebepetala DC.","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Myrcia","hebepetala","SPECIES","ACCEPTED","2011-09-09T00:00:00",NA,NA,"","São Paulo",2005,6,7,"2005-06-07T00:00:00","2018-08-07T17:35:19.000+0000","2018-12-08T04:43:26.538+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000046556","143","IAC - Herbário do Instituto Agronômico de Campinas","Campinas","Bosque dos Jequitibás","pt","IAC",1090573408,"BRA:IAC:IAC:0000046556","Collection","J.A.M.A. Gomes & J. Pena Filho","46556","IAC","Instituto Agronômico de Campinas, IAC","indivíduo 891a da fitossociologia","J.A.M.A. Gomes","","",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"","","","",NA,"Campinas","São Paulo","brazil",1373,"Campinas",3509502,-47.043665,-22.883678,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.801017,-47.042331,"original coordinates","original coordinates OK"
"100","Myrcia hebepetala",1424250091,-19.928333,-40.610556,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:30.321+0000","2018-09-24T20:01:47.598+0000",207,"none","PRESERVED_SPECIMEN",3174212,6,7707728,220,690,5014,7395601,3174205,3174205,"Myrcia affinis Cambess.","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Myrcia","affinis","SPECIES","SYNONYM","2005-01-01T00:00:00",711,NA,"","Espírito Santo",2005,6,9,"2005-06-09T00:00:00","2017-10-16T22:12:51.829+0000","2018-12-06T16:58:32.798+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:533251","4170","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Santa Teresa","Parque Municipal de São Lourenço.","","RB",1424250091,"urn:catalog:JBRJ:RB:533251","PhysicalObject","J. R. Stehmann","RB00533251","JBRJ","","","M. Sobral","RB 471355","Floresta Ombrófila Densa.",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"","","","",NA,"Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.928333,-40.610556,"original coordinates","original coordinates OK"
"101","Myrcia hebepetala",1089092132,-24.4809,-47.4354,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:38.508+0000","2018-12-03T16:41:31.771+0000",122,"none","PRESERVED_SPECIMEN",3174205,6,7707728,220,690,5014,7395601,3174205,3174205,"Myrcia hebepetala DC.","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Myrcia","hebepetala","SPECIES","ACCEPTED","2011-08-01T00:00:00",NA,NA,"","São Paulo",2005,9,10,"2005-09-10T00:00:00","2018-11-21T16:35:39.000+0000","2018-12-08T04:38:15.340+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000152000","608","UEC - Herbário da Universidade Estadual de Campinas","Iguape","Estrada de Iguape a Pariquera-Açu.","pt","UEC",1089092132,"BRA:UNICAMP:UEC:0000152000","Collection","Costa, I.R.; Urdampilleta, J.D.; Obando, S.","152000","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Árvore, cerca de 5m de altura, frutos maduros de amarelo a vermelho, pilosos, folhas coriáceas.","Caliari, C.P.","","",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"","","","",NA,"Iguape","São Paulo","brazil",975,"Iguape",3520301,-47.474658,-24.549358,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.4809,-47.4354,"original coordinates","original coordinates OK"
"102","Myrcia hebepetala",1086906647,-23.650833,-46.891111,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:54.490+0000","2018-11-24T08:56:54.522+0000",126,"none","PRESERVED_SPECIMEN",3174205,6,7707728,220,690,5014,7395601,3174205,3174205,"Myrcia hebepetala DC.","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Myrcia","hebepetala","SPECIES","ACCEPTED","2014-08-25T00:00:00",913,0,"SOUTH_AMERICA","São Paulo",2005,12,15,"2005-12-15T00:00:00","2018-11-05T15:57:57.000+0000","2018-12-08T13:01:15.569+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000037992","269","SPSF - Herbário Dom Bento José Pickel","Embú","Itatuba","pt","SPSF",1086906647,"BRA:IF:SPSF:0000037992","Collection","R.T.Polisel & N. M. Ivanauskas & F. M. Souza & V. S. Santos","37992","IF","Instituto Florestal, IF","GEOGRAFIA: Ordem do Graal na Terra.;","O.T.Aguiar","","",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"","","","",NA,"Embú","São Paulo","brazil",1129,"Embu",3515004,-46.851681,-23.651334,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.650833,-46.891111,"original coordinates","original coordinates outside municipality original in embu falls in embu das artes"
"103","Myrcia hebepetala",1086655501,-26.416667,-51.6,"gass84","a51fa32f-831d-49d6-8b8a-c7b52ae65b3b","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:36.846+0000","2018-08-03T12:05:33.110+0000",125,"none","PRESERVED_SPECIMEN",3174212,6,7707728,220,690,5014,7395601,3174205,3174205,"Myrcia affinis Cambess.","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Myrcia","affinis","SPECIES","SYNONYM","2004-01-01T00:00:00",NA,NA,"","Paraná",2004,2,20,"2004-02-20T00:00:00","2018-07-31T17:23:35.000+0000","2018-12-06T13:38:43.897+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UPCB - Herbário do Departamento de Botânica","BRA:UFPR:UPCB:0000050558","733","UPCB - Herbário do Departamento de Botânica","Bituruna","Fazenda Lageado Grande, 26°25'S 51°36'W","pt","UPCB",1086655501,"BRA:UFPR:UPCB:0000050558","Collection","Liebsch, D.","50558","UFPR","Universidade Federal do Paraná, UFPR","Árvore, flor branca, na capoeira. Floresta ombrófila montana. Alt.: 987m s.n.m..","Liebsch, D.","","",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"","","","",NA,"Bituruna","Paraná","brazil",801,"Bituruna",4102901,-51.524027,-26.169984,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-26.416667,-51.6,"original coordinates","original coordinates outside municipality original in bituruna falls in palmas"
"104","Myrcia hebepetala",1931783050,-28.713889,-49.300278,"cdround,gass84","bb080d40-c63b-4529-bf21-d1782a81e024","2ccb1a0b-1194-4acf-9921-b5daad99cbb8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:43.950+0000","2018-10-25T12:34:36.597+0000",128,"none","PRESERVED_SPECIMEN",3174205,6,7707728,220,690,5014,7395601,3174205,3174205,"Myrcia hebepetala DC.","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Myrcia","hebepetala","SPECIES","ACCEPTED","2004-04-24T00:00:00",NA,NA,"","Santa Catarina",2004,4,24,"2004-04-24T00:00:00","2018-10-01T12:58:59.000+0000","2018-12-07T06:15:06.773+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CRI - Herbário Pe. Dr. Raulino Reitz","BRA:UNESC:CRI:0000008545","","CRI - Herbário Pe. Dr. Raulino Reitz","Içara","SANTEC Resíduos.","pt","CRI",1931783050,"BRA:UNESC:CRI:0000008545","Collection","Rafael Martins","8545","UNESC","Universidade do Extremo Sul Catarinense (UNESC)","","M. Sobral","","",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"","","","",NA,"Içara","Santa Catarina","brazil",289,"Içara",4207007,-49.276951,-28.750863,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.713889,-49.300278,"original coordinates","original coordinates OK"
"105","Myrcia hebepetala",912287009,-25.13,-47.97,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:03:10.688+0000","2018-04-09T10:56:15.489+0000",96,"none","PRESERVED_SPECIMEN",3174213,6,7707728,220,690,5014,7395601,3174205,3174205,"Gomidesia affinis (Cambess.) Diego Legrand","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Gomidesia","affinis","SPECIES","SYNONYM","none",NA,NA,"","",2003,1,23,"2003-01-23T00:00:00","2008-07-09T10:15:10.003+0000","2018-12-07T23:22:19.410+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000331641","64","","","Ilha do Cardoso.","","Herbarium",912287009,"http://specimens.kew.org/herbarium/K000331641","","Souza, V.C.; Lucas, E.J.; Forster, W.; Mazine, F.F.; Udulutsch.","K000331641","K","","","","","",NA,"Small, muddy clearing, due to fallen tree in moderatel dense, tall forest in low level, swampy restinga.","Gazetteer","Tree 5m, branching from 2m. Canopy c. 2m wide. Flowers white. DNA, photo.","MYRTACEAE","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"","","","",NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-25.13,-47.97,"original coordinates","original coordinates outside municipality original in  falls in cananeia"
"106","Myrcia hebepetala",1801144724,-20.302444,-43.3165,"gass84","e1278068-7d2d-44e0-8274-a46ae6ebf957","69e3ffff-c8fa-43a5-8d76-0c24261df2d7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:29:23.785+0000","2018-09-25T14:06:15.181+0000",128,"none","PRESERVED_SPECIMEN",3174205,6,7707728,220,690,5014,7395601,3174205,3174205,"Myrcia hebepetala DC.","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Myrcia","hebepetala","SPECIES","ACCEPTED","none",NA,NA,"","Minas Gerais",2003,2,25,"2003-02-25T00:00:00","2018-08-07T16:59:47.000+0000","2018-12-08T01:46:31.001+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SORO - Herbário do Centro de Ciências e Tecnologias para a Sustentabilidade","BRA:UFSCar:SORO:0000004742","857","SORO - Herbário do Centro de Ciências e Tecnologias para a Sustentabilidade","Mariana","Distrito de Monsenhor Horta - próximo à Lagoa Ponte Crioulas (estrada). Mata Estacional. Próximo à curso d'água. 621 m.s.m","pt","SORO",1801144724,"BRA:UFSCar:SORO:0000004742","Collection","Mazine, F.F.; Vieira, S.; Romão, G.O.","4742","UFSCar","Universidade Federal de São Carlos (UFSCar)","Árvore 4 m. Botões branco-esverdeados. Amostras coletadas para análise macromolecular.","","","",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"","","","",NA,"Mariana","Minas Gerais","brazil",2315,"Mariana",3140001,-43.332093,-20.329725,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.302444,-43.3165,"original coordinates","original coordinates OK"
"107","Myrcia hebepetala",1123804634,-19.973611,-40.7575,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:33.852+0000","2018-02-13T23:30:23.852+0000",129,"none","PRESERVED_SPECIMEN",3174205,6,7707728,220,690,5014,7395601,3174205,3174205,"Myrcia hebepetala DC.","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Myrcia","hebepetala","SPECIES","ACCEPTED","none",NA,NA,"","Espírito Santo",2003,7,16,"2003-07-16T00:00:00","2018-01-30T17:46:50.000+0000","2018-12-08T12:04:52.675+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000021925","946","MBML-Herbario - Herbário Mello Leitão","Santa Teresa","Serra do Gelo","pt","MBML-HERBARIO",1123804634,"BRA:MBML:MBML-HERBARIO:0000021925","Collection","A. M. Assis; et al","21925","MBML","Museu de Biologia Professor Mello Leitão, MBML","Arbusto 3m alt. Botões, flores e frutos amarelados. Bordo de mata, na beira da estrada. Expedição Científica Comitê Bacia do Rio Sta Mª Rio Doce.","M. Sobral/2004","","",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"","","","",NA,"Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.973611,-40.7575,"original coordinates","original coordinates OK"
"108","Myrcia hebepetala",1089073941,-22.1554,-48.0232,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:27.792+0000","2018-12-03T16:41:09.444+0000",122,"none","PRESERVED_SPECIMEN",3174213,6,7707728,220,690,5014,7395601,3174205,3174205,"Gomidesia affinis (Cambess.) Diego Legrand","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Gomidesia","affinis","SPECIES","SYNONYM","none",NA,NA,"","São Paulo",2002,8,14,"2002-08-14T00:00:00","2018-11-21T16:35:21.000+0000","2018-12-08T04:38:04.379+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000129342","103","UEC - Herbário da Universidade Estadual de Campinas","Brotas","Horto Santa Fé ""1"".","pt","UEC",1089073941,"BRA:UNICAMP:UEC:0000129342","Collection","Gomes, B.Z.","129342","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Frutos imaturos verdes, altura 5,5m.; Trasição cerradão mata ciliar.","Sobral, M.","","",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"","","","",NA,"Brotas","São Paulo","brazil",1610,"Brotas",3507902,-48.081168,-22.273017,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.1554,-48.0232,"original coordinates","original coordinates OK"
"109","Myrcia hebepetala",1089105017,-22.54,-46.51,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:45.680+0000","2018-12-03T16:41:22.813+0000",122,"none","PRESERVED_SPECIMEN",3174213,6,7707728,220,690,5014,7395601,3174205,3174205,"Gomidesia affinis (Cambess.) Diego Legrand","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Gomidesia","affinis","SPECIES","SYNONYM","none",717,0,"","São Paulo",2001,1,24,"2001-01-24T00:00:00","2018-11-21T16:35:22.000+0000","2018-12-08T04:38:21.917+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000168411","3991","UEC - Herbário da Universidade Estadual de Campinas","Itatiba","Mata da Fazenda Malabar (Fragmento M3); área total:20ha.","pt","UEC",1089105017,"BRA:UNICAMP:UEC:0000168411","Collection","Santos, K.; Belinello, R.","168411","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Árvore semidecidua, zoocórica; córtex rugoso, madeira pesada; altura total:7m; altura do fuste:7m; pap:21cm.01-25% da copa infestada por lianas.; Floresta estacional semidecidual.","Santos, K.","","",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"","","","",NA,"Itatiba","São Paulo","brazil",1337,"Itatiba",3523404,-46.814257,-23.006578,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.54,-46.51,"original coordinates","original coordinates outside municipality original in itatiba falls in socorro"
"110","Myrcia hebepetala",1077380779,-27.114167,-49.209167,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:38:54.620+0000","2018-10-24T15:37:57.136+0000",121,"none","PRESERVED_SPECIMEN",3174205,6,7707728,220,690,5014,7395601,3174205,3174205,"Myrcia hebepetala DC.","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Myrcia","hebepetala","SPECIES","ACCEPTED","2001-05-19T00:00:00",NA,NA,"","Santa Catarina",2001,2,9,"2001-02-09T00:00:00","2018-10-11T17:23:37.000+0000","2018-12-06T14:17:48.337+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000001694","s.n.","FURB - Herbário Dr. Roberto Miguel Klein","Indaial","Faxinal do Bepe.","pt","FURB",1077380779,"BRA:FURB:FURB:0000001694","Collection","Sobral, M.","1694","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Projeto FNMA. Florística.","Gasper, AL de","","",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"","","","",NA,"Indaial","Santa Catarina","brazil",665,"Indaial",4207502,-49.224868,-26.994453,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.114167,-49.209167,"original coordinates","original coordinates OK"
"111","Myrcia hebepetala",1135897115,-24.230861,-46.9222,"gass84","cbf8c968-37d6-45be-bf5c-e22914a384dc","a88bec5c-1cbf-47a2-8c3e-6081804d80a5","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:21:08.621+0000","2018-01-05T16:39:30.311+0000",81,"none","PRESERVED_SPECIMEN",3174213,6,7707728,220,690,5014,7395601,3174205,3174205,"Gomidesia affinis (Cambess.) Diego Legrand","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Gomidesia","affinis","SPECIES","SYNONYM","2002-08-01T00:00:00",NA,NA,"","São Paulo",2001,4,18,"2001-04-18T00:00:00","2015-08-18T19:40:27.000+0000","2018-12-06T21:47:57.508+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","BRA:ESALQ:ESA:0ESA075170","2347","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","Itanhaém","Loteamento Maramba II, 6km de Itanhaém em direção a Peruíbe. Floresta de restinga paludosa com predomínio de guanandi (Calophyllum brasiliense Cambess.) em alguns trechos. 24o13'51,1""S; 46o55'20,3""W. Ca. 5-10msm.","pt","ESA",1135897115,"BRA:ESALQ:ESA:0ESA075170","Collection","Farah, F.T.; Aguiar, S.; Breier, T.B.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Gandolfi, S.; Oliveira, A.A.; Souza, J.P.; Ivanauskas, N.M.; Furlan, E.","ESA075170","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","","Mazine, F.F.","","",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"","","","",NA,"Itanhaém","São Paulo","brazil",1037,"Itanhaém",3522109,-46.835166,-24.091687,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.230861,-46.9222,"original coordinates","original coordinates OK"
"112","Myrcia hebepetala",1086898723,-24.230833,-46.922222,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:50.804+0000","2018-11-24T08:56:50.922+0000",126,"none","PRESERVED_SPECIMEN",3174205,6,7707728,220,690,5014,7395601,3174205,3174205,"Myrcia hebepetala DC.","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Myrcia","hebepetala","SPECIES","ACCEPTED","2017-08-28T00:00:00",7.5,2.5,"SOUTH_AMERICA","São Paulo",2001,4,18,"2001-04-18T00:00:00","2018-11-05T15:57:57.000+0000","2018-12-08T13:01:11.948+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000029832","2347","SPSF - Herbário Dom Bento José Pickel","Itanhaém","loteamento Maramba II","pt","SPSF",1086898723,"BRA:IF:SPSF:0000029832","Collection","F.T.Farah et al.","29832","IF","Instituto Florestal, IF","COLETA: XLS: SPSFAntigo&nf;Arbusto 3m alt., flores creme.; GEOGRAFIA: Floresta de restinga paludosa com predomínio de guanandi em alguns trechos;","Osny T. Aguiar","","",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"","","","",NA,"Itanhaém","São Paulo","brazil",1037,"Itanhaém",3522109,-46.835166,-24.091687,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.230833,-46.922222,"original coordinates","original coordinates OK"
