"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","continent","otherCatalogNumbers","fieldNotes","individualCount","nomenclaturalStatus","nomenclaturalCode","county","taxonID","bibliographicCitation","collectionID","references","institutionID","verbatimEventDate","endDayOfYear","preparations","startDayOfYear","identificationRemarks","verbatimElevation","habitat","higherGeography","georeferenceProtocol","eventRemarks","higherClassification","datasetID","coordinateUncertaintyInMeters","georeferenceSources","identificationQualifier","georeferencedDate","depth","depthAccuracy","scientificNameID","dynamicProperties","fieldNumber","vernacularName","eventTime","acceptedNameUsage","verbatimCoordinateSystem","locationID","accessRights","identificationID","parentNameUsage","verbatimLocality","organismID","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"132","Myrcia hartwegiana",1086909758,-23.338056,-45.148056,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:55.896+0000","2018-11-24T08:56:55.966+0000",126,"none","PRESERVED_SPECIMEN",3174015,6,7707728,220,690,5014,7395601,3174015,3174015,"Myrcia hartwegiana Kiaersk.","Myrcia hartwegiana Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hartwegiana","Myrcia","hartwegiana","SPECIES","ACCEPTED","2011-10-26T00:00:00","São Paulo",2008,8,12,"2008-08-12T00:00:00","2018-11-05T15:57:57.000+0000","2018-12-08T13:01:17.069+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000041180","1103","SPSF - Herbário Dom Bento José Pickel","São Luis do Paraitinga","Estação Ecológica de Santa Virginia","pt","SPSF",1086909758,"BRA:IF:SPSF:0000041180","Collection","F.M.Souza & N.M.Ivanauskas & M.J.Robim","41180","IF","Instituto Florestal, IF","","C.P.Caliari",900,0,"SOUTH_AMERICA","","",NA,"","","","","","","","","",NA,"",NA,"","","","","","","","",NA,"","","",NA,NA,NA,"",NA,"","","","",NA,"",NA,"","",NA,"",NA,"São Luis do Paraitinga","São Paulo","brazil",1258,"São Luís do Paraitinga",3550001,-45.253888,-23.239725,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.338056,-45.148056,"original coordinates","original coordinates outside municipality original in sao luis do paraitinga falls in sao luiz do paraitinga"
"133","Myrcia hartwegiana",1077472749,-25.042167,-51.550528,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:04.937+0000","2018-11-24T12:32:04.995+0000",118,"none","PRESERVED_SPECIMEN",3174015,6,7707728,220,690,5014,7395601,3174015,3174015,"Myrcia hartwegiana Kiaersk.","Myrcia hartwegiana Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hartwegiana","Myrcia","hartwegiana","SPECIES","ACCEPTED","2011-08-25T00:00:00","Paraná",2008,10,8,"2008-10-08T00:00:00","2018-10-30T18:01:42.000+0000","2018-12-06T14:18:23.450+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000007472","2467","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Turvo","Propriedade da família Rickli","pt","HCF",1077472749,"BRA:UTFPR:HCF:0000007472","Collection","M.G. Caxambu","7472","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","árvore ca. 12 m. Folhas coriáceas. Flores alvas. Orla da floresta.","D.F. Lima",1037,0,"","","",NA,"","","","","","","","","",NA,"",NA,"","","","","","","","",NA,"","","",NA,NA,NA,"",NA,"","","","",NA,"",NA,"","",NA,"",NA,"Turvo","Paraná","brazil",926,"Turvo",4127965,-51.481833,-25.012715,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.042167,-51.550528,"original coordinates","original coordinates OK"
"134","Myrcia hartwegiana",1086910457,-24.074722,-49.081389,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:56.159+0000","2018-11-24T08:56:56.187+0000",126,"none","PRESERVED_SPECIMEN",3174015,6,7707728,220,690,5014,7395601,3174015,3174015,"Myrcia hartwegiana Kiaersk.","Myrcia hartwegiana Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hartwegiana","Myrcia","hartwegiana","SPECIES","ACCEPTED","2009-08-01T00:00:00","São Paulo",2008,10,29,"2008-10-29T00:00:00","2018-11-05T15:57:57.000+0000","2018-12-08T13:01:17.371+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000041864","2360","SPSF - Herbário Dom Bento José Pickel","Itapeva","Estação Ecológica","pt","SPSF",1086910457,"BRA:IF:SPSF:0000041864","Collection","J.B.Baitello & R.Cielo-Filho & O.T. Aguiar","41864","IF","Instituto Florestal, IF","COLETA: Árvore 1,5m, flores em botão.; GEOGRAFIA: Trilha do Banhado - Mata ciliar.;","O.T. Aguiar",700,0,"SOUTH_AMERICA","","",NA,"","","","","","","","","",NA,"",NA,"","","","","","","","",NA,"","","",NA,NA,NA,"",NA,"","","","",NA,"",NA,"","",NA,"",NA,"Itapeva","São Paulo","brazil",1064,"Itapeva",3522406,-48.871639,-23.913268,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.074722,-49.081389,"original coordinates","original coordinates OK"
"135","Myrcia hartwegiana",1226940321,-29.422432,-50.485467,"gass84,txmatfuz","c525b217-2f59-4b71-a173-68d13da5e8a7","f9357933-83d3-4548-803c-4cae52ebff40","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:29:41.209+0000","2018-11-24T12:29:41.227+0000",124,"none","PRESERVED_SPECIMEN",3174015,6,7707728,220,690,5014,7395601,3174015,3174015,"Myrcia hartwegiana Kiaersk.","Myrcia hartwegiana Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hartwegiana","Myrcia","hartwegiana","SPECIES","ACCEPTED","2015-09-21T00:00:00","Rio Grande do Sul",2008,10,NA,"2008-10-01T00:00:00","2018-11-12T19:23:31.000+0000","2018-12-07T20:00:36.116+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HAS - Herbário Alarich Rudolf Holger Schultz","BRA:MCN/FZBRS:HAS:0000091580","s.n.","HAS - Herbário Alarich Rudolf Holger Schultz","São Francisco de Paula","Capão próximo à RS-020","pt","HAS",1226940321,"BRA:MCN/FZBRS:HAS:0000091580","Collection","Molz, M.","91580","Museu de Ciências Naturais - Fundação Zoobotânica do Rio Grande do Sul (MCN-FZBRS)","Museu de Ciências Naturais - Fundação Zoobotânica do Rio Grande do Sul (MCN-FZBRS)","Arvoreta na beira do capão; frutos imaturos","Molz, M.",911,0,"","","",NA,"","","","","","","","","",NA,"",NA,"","","","","","","","",NA,"","","",NA,NA,NA,"",NA,"","","","",NA,"",NA,"","",NA,"",NA,"São Francisco de Paula","Rio Grande do Sul","brazil",221,"São Francisco de Paula",4318200,-50.559952,-29.199375,"RIO GRANDE DO SUL","RS","Rio Grande do Sul",-53.24495754,-29.78635099,"Rio Grande do Sul","rs",-29.422432,-50.485467,"original coordinates","original coordinates OK"
"136","Myrcia hartwegiana",1077389865,-27.716944,-51.117222,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:38:59.916+0000","2018-10-24T15:38:01.040+0000",121,"none","PRESERVED_SPECIMEN",3174015,6,7707728,220,690,5014,7395601,3174015,3174015,"Myrcia hartwegiana Kiaersk.","Myrcia hartwegiana Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hartwegiana","Myrcia","hartwegiana","SPECIES","ACCEPTED","2009-03-01T00:00:00","Santa Catarina",2008,12,11,"2008-12-11T00:00:00","2018-10-11T17:23:36.000+0000","2018-12-06T14:17:52.401+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000010830","235","FURB - Herbário Dr. Roberto Miguel Klein","Anita Garibaldi","Coral.","pt","FURB",1077389865,"BRA:FURB:FURB:0000010830","Collection","Stival-Santos, A.; Uller, H.F. & Silveira, S.","10830","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Florística IFFSC 260","Sobral, M",1010,0,"","","",NA,"","","","","","","","","",NA,"",NA,"","","","","","","","",NA,"","","",NA,NA,NA,"",NA,"","","","",NA,"",NA,"","",NA,"",NA,"Anita Garibaldi","Santa Catarina","brazil",480,"Anita Garibaldi",4201000,-51.079036,-27.730542,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.716944,-51.117222,"original coordinates","original coordinates OK"
"137","Myrcia hartwegiana",1086910399,-24.073056,-49.081667,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:56.134+0000","2018-11-24T08:56:56.156+0000",126,"none","PRESERVED_SPECIMEN",3174015,6,7707728,220,690,5014,7395601,3174015,3174015,"Myrcia hartwegiana Kiaersk.","Myrcia hartwegiana Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hartwegiana","Myrcia","hartwegiana","SPECIES","ACCEPTED","2009-08-01T00:00:00","São Paulo",2008,12,18,"2008-12-18T00:00:00","2018-11-05T15:57:57.000+0000","2018-12-08T13:01:17.354+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000041840","2352","SPSF - Herbário Dom Bento José Pickel","Itapeva","Estação Ecológica","pt","SPSF",1086910399,"BRA:IF:SPSF:0000041840","Collection","J.B.Baitello & R.S.Almeida & O.T. Aguiar","41840","IF","Instituto Florestal, IF","COLETA: Arvoreta 1,5m; botões florais brancos.; GEOGRAFIA: Aceiro em frente ao Banhado.;","O.T. Aguiar",700,0,"SOUTH_AMERICA","","",NA,"","","","","","","","","",NA,"",NA,"","","","","","","","",NA,"","","",NA,NA,NA,"",NA,"","","","",NA,"",NA,"","",NA,"",NA,"Itapeva","São Paulo","brazil",1064,"Itapeva",3522406,-48.871639,-23.913268,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.073056,-49.081667,"original coordinates","original coordinates OK"
"138","Myrcia hartwegiana",1264692873,-23.533333,-48.748611,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:46.001+0000","2018-09-25T14:05:29.499+0000",126,"none","PRESERVED_SPECIMEN",3174015,6,7707728,220,690,5014,7395601,3174015,3174015,"Myrcia hartwegiana Kiaersk.","Myrcia hartwegiana Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hartwegiana","Myrcia","hartwegiana","SPECIES","ACCEPTED","2007-02-20T00:00:00","São Paulo",2007,1,18,"2007-01-18T00:00:00","2018-08-21T18:40:05.000+0000","2018-12-08T13:34:50.431+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000188620","27","SPF - Herbário da Universidade de São Paulo","Santa Rita do Passa Quatro","Parque Estadual Vassununga","pt","SPF",1264692873,"BRA:USP:SPF:0000188620","Collection","Santos, RLR","188620","USP","Universidade de São Paulo, USP","","Franco, GADC",599,0,"","","",NA,"","","","","","","","","",NA,"",NA,"","","","","","","","",NA,"","","",NA,NA,NA,"",NA,"","","","",NA,"",NA,"","",NA,"",NA,"Santa Rita do Passa Quatro","São Paulo","brazil",1820,"Santa Rita do Passa Quatro",3547502,-47.507847,-21.682274,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.533333,-48.748611,"original coordinates","original coordinates outside municipality original in santa rita do passa quatro falls in paranapanema"
"139","Myrcia hartwegiana",1424265702,-21.716667,-43.883333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:39.220+0000","2018-09-24T20:01:56.204+0000",207,"none","PRESERVED_SPECIMEN",3174015,6,7707728,220,690,5014,7395601,3174015,3174015,"Myrcia hartwegiana Kiaersk.","Myrcia hartwegiana Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hartwegiana","Myrcia","hartwegiana","SPECIES","ACCEPTED","none","Minas Gerais",2007,1,23,"2007-01-23T00:00:00","2017-10-17T18:57:04.633+0000","2018-12-06T16:58:41.803+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:550566","4412","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Lima Duarte","Parque Estadual do Ibitipoca. Mata estacional ao lado da guarita de entrada do Parque, seguindo o aceiro.","","RB",1424265702,"urn:catalog:JBRJ:RB:550566","PhysicalObject","R.C. Forzza; R.D. Ribeiro, M.M. Saavedra, F.M. Ferreira & M.G. Avelar","RB00550566","JBRJ","","Árvore, 7m alt. Folhas discolores, botões creme.","R. Borges",NA,NA,"","RB 422014","",NA,"","","","","","","","","",NA,"",NA,"","","","","","","","",NA,"","","",NA,NA,NA,"",NA,"","","","",NA,"",NA,"","",NA,"",NA,"Lima Duarte","Minas Gerais","brazil",1776,"Lima Duarte",3138609,-43.887694,-21.799694,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-21.716667,-43.883333,"original coordinates","original coordinates OK"
"140","Myrcia hartwegiana",1086908399,-23.545833,-48.748611,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:55.224+0000","2018-11-24T08:56:55.314+0000",126,"none","PRESERVED_SPECIMEN",3174015,6,7707728,220,690,5014,7395601,3174015,3174015,"Myrcia hartwegiana Kiaersk.","Myrcia hartwegiana Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hartwegiana","Myrcia","hartwegiana","SPECIES","ACCEPTED","2011-07-26T00:00:00","São Paulo",2007,1,18,"2007-01-18T00:00:00","2018-11-05T15:57:57.000+0000","2018-12-08T13:01:16.367+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000039779","27","SPSF - Herbário Dom Bento José Pickel","Itapeva","Estação Ecológica","pt","SPSF",1086908399,"BRA:IF:SPSF:0000039779","Collection","R.L.R.Santos & G.Durigan & G. A. D. C. Franco & N.M.Ivanauskas & M.T.Z.Togniato & E.Furlan & R.T. Polisel","39779","IF","Instituto Florestal, IF","COLETA: 3m, botão jovem esverdeado; GEOGRAFIA: Gleba Pé de Gigante - Ponto 16;","O.T. Aguiar",599,0,"SOUTH_AMERICA","","",NA,"","","","","","","","","",NA,"",NA,"","","","","","","","",NA,"","","",NA,NA,NA,"",NA,"","","","",NA,"",NA,"","",NA,"",NA,"Itapeva","São Paulo","brazil",1064,"Itapeva",3522406,-48.871639,-23.913268,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.545833,-48.748611,"original coordinates","original coordinates outside municipality original in itapeva falls in paranapanema"
"141","Myrcia hartwegiana",1086906132,-23.456944,-46.766111,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:54.272+0000","2018-11-24T08:56:54.320+0000",126,"none","PRESERVED_SPECIMEN",3174015,6,7707728,220,690,5014,7395601,3174015,3174015,"Myrcia hartwegiana Kiaersk.","Myrcia hartwegiana Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hartwegiana","Myrcia","hartwegiana","SPECIES","ACCEPTED","2011-07-26T00:00:00","São Paulo",2007,2,14,"2007-02-14T00:00:00","2018-11-05T15:57:57.000+0000","2018-12-08T13:01:15.421+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000037462","1069","SPSF - Herbário Dom Bento José Pickel","São Paulo","Parque Estadual do Jaraguá","pt","SPSF",1086906132,"BRA:IF:SPSF:0000037462","Collection","F. A. R. D. P. Arzolla & G.C.R.de Paula & C.S.Nunes & V.Gregorato","37462","IF","Instituto Florestal, IF","COLETA: Campo sobre quartzito.&nf;Arbusto 70cm altura, flores alvas.;","C.R.Rodrigues",1100,0,"SOUTH_AMERICA","","",NA,"","","","","","","","","",NA,"",NA,"","","","","","","","",NA,"","","",NA,NA,NA,"",NA,"","","","",NA,"",NA,"","",NA,"",NA,"São Paulo","São Paulo","brazil",1130,"São Paulo",3550308,-46.647014,-23.64989,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.456944,-46.766111,"original coordinates","original coordinates OK"
"142","Myrcia hartwegiana",1089087563,-23.27252,-46.45576,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:35.921+0000","2018-12-03T16:41:29.553+0000",122,"none","PRESERVED_SPECIMEN",3174610,6,7707728,220,690,5014,7395601,3174015,3174015,"Gomidesia sellowiana Berg","Myrcia hartwegiana Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hartwegiana","Gomidesia","sellowiana","SPECIES","SYNONYM","2007-02-23T00:00:00","São Paulo",2007,2,14,"2007-02-14T00:00:00","2018-11-21T16:35:22.000+0000","2018-12-08T04:38:13.181+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000146535","1069","UEC - Herbário da Universidade Estadual de Campinas","São Paulo","Parque Estadual do Jaraguá, próximo as pico do Jaraguá, vegetação de campo sobre quartizo.","pt","UEC",1089087563,"BRA:UNICAMP:UEC:0000146535","Collection","Arzolla, FARDP; Paula, G.C.R.; Nunes, C.S.; Gregorato, V.","146535","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Arbusto com muitas ramificaçõees na base, 70 centímetros de altura, com flores alvas.","Aguiar, O.T.",1100,0,"","","",NA,"","","","","","","","","",NA,"",NA,"","","","","","","","",NA,"","","",NA,NA,NA,"",NA,"","","","",NA,"",NA,"","",NA,"",NA,"São Paulo","São Paulo","brazil",1130,"São Paulo",3550308,-46.647014,-23.64989,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.27252,-46.45576,"original coordinates","original coordinates outside municipality original in sao paulo falls in nazare paulista"
"143","Myrcia hartwegiana",1086906359,-22.691667,-45.464444,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:54.345+0000","2018-11-24T08:56:54.386+0000",126,"none","PRESERVED_SPECIMEN",3174015,6,7707728,220,690,5014,7395601,3174015,3174015,"Myrcia hartwegiana Kiaersk.","Myrcia hartwegiana Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hartwegiana","Myrcia","hartwegiana","SPECIES","ACCEPTED","2011-07-26T00:00:00","São Paulo",2007,3,16,"2007-03-16T00:00:00","2018-11-05T15:57:57.000+0000","2018-12-08T13:01:15.346+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000037703","206","SPSF - Herbário Dom Bento José Pickel","Campos do Jordão","Trilha da Cachoeira","pt","SPSF",1086906359,"BRA:IF:SPSF:0000037703","Collection","R.T. Polisel & N.M.Ivanaukas & M.C.Assis & R.Esteves","37703","IF","Instituto Florestal, IF","COLETA: Arvoreta 4m, botões e flores velhas.;","C.R.Rodrigues",1467,0,"SOUTH_AMERICA","","",NA,"","","","","","","","","",NA,"",NA,"","","","","","","","",NA,"","","",NA,NA,NA,"",NA,"","","","",NA,"",NA,"","",NA,"",NA,"Campos do Jordão","São Paulo","brazil",1455,"Campos do Jordão",3509700,-45.532846,-22.701675,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.691667,-45.464444,"original coordinates","original coordinates OK"
"144","Myrcia hartwegiana",1265912931,-27.977778,-49.826111,"gass84,iddatunl","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:44.885+0000","2018-09-25T14:05:26.667+0000",126,"none","PRESERVED_SPECIMEN",3174015,6,7707728,220,690,5014,7395601,3174015,3174015,"Myrcia hartwegiana Kiaersk.","Myrcia hartwegiana Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hartwegiana","Myrcia","hartwegiana","SPECIES","ACCEPTED","2014-12-01T00:00:00","Santa Catarina",2007,4,9,"2007-04-09T00:00:00","","2018-09-25T14:05:26.905+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000182798","119","SPF - Herbário da Universidade de São Paulo","Urupema","","pt","SPF",1265912931,"BRA:USP:SPF:0000182798","Collection","Souza, RPM","182798","USP","Universidade de São Paulo, USP","","Amorim, BS",1561,0,"","","",NA,"","","","","","","","","",NA,"",NA,"","","","","","","","",NA,"","","",NA,NA,NA,"",NA,"","","","",NA,"",NA,"","",NA,"",NA,"Urupema","Santa Catarina","brazil",420,"Urupema",4218954,-49.901078,-28.023998,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.977778,-49.826111,"original coordinates","original coordinates OK"
"145","Myrcia hartwegiana",1087641026,-27.891111,-49.854167,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:35.774+0000","2018-02-15T05:17:36.780+0000",121,"none","PRESERVED_SPECIMEN",3174015,6,7707728,220,690,5014,7395601,3174015,3174015,"Myrcia hartwegiana Kiaersk.","Myrcia hartwegiana Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hartwegiana","Myrcia","hartwegiana","SPECIES","ACCEPTED","2014-09-01T00:00:00","Santa Catarina",2007,4,6,"2007-04-06T00:00:00","2018-01-16T21:11:51.000+0000","2018-12-08T13:05:39.012+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000116830","108","BHCB - Herbário da Universidade Federal de Minas Gerais","Bocaina do Sul","Fazenda Farofa, Do outro lado do morro do campo drenado.","pt","BHCB",1087641026,"BRA:UFMG:BHCB:0000116830","Collection","Sanches, JH; Onofre, FF; Dechoum, MS; Rodrigues, LRNJr; Zaneti, BB; Souza, VC de; Tamashiro","116830","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","Baixada úmida, FOM no entorno, beira do asfalto.","",1359,0,"SOUTH_AMERICA","","",NA,"","","","","","","","","",NA,"",NA,"","","","","","","","",NA,"","","",NA,NA,NA,"",NA,"","","","",NA,"",NA,"","",NA,"",NA,"Bocaina do Sul","Santa Catarina","brazil",472,"Bocaina do Sul",4202438,-49.909611,-27.76311,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.891111,-49.854167,"original coordinates","original coordinates outside municipality original in bocaina do sul falls in rio rufino"
