"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","locality","modified","otherCatalogNumbers","continent","individualCount","fieldNotes","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","collectionID","georeferenceSources","created","associatedSequences","taxonID","higherClassification","nomenclaturalStatus","bibliographicCitation","verbatimElevation","fieldNumber","verbatimLocality","higherGeography","georeferenceProtocol","eventRemarks","identificationQualifier","identificationRemarks","previousIdentifications","coordinateUncertaintyInMeters","rights","organismID","datasetID","accessRights","georeferencedDate","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"239","Myrcia spectabilis",1413714080,-26.15,-48.65,"gass84","121275a3-dcce-44f4-9868-37326e9f64ef","d254f613-d4dd-4553-9fe3-b9485ca28371","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:34.275+0000","2018-10-24T15:38:56.335+0000",122,"none","PRESERVED_SPECIMEN",3175158,6,7707728,220,690,5014,7395601,3175158,3175158,"Myrcia spectabilis DC.","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Myrcia","spectabilis","SPECIES","ACCEPTED","1994-01-01T00:00:00","Santa Catarina",1993,12,21,"1993-12-21T00:00:00","2018-12-07T13:11:00.443+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","BRA:UFSC:FLOR:0000060994","57","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","Itapoá","pt","FLOR",1413714080,"BRA:UFSC:FLOR:0000060994","Collection","Santos, R. dos; Sobral, M. & Negrelle, R.","60994","Universidade Federal de Santa Catarina (UFSC)","Universidade Federal de Santa Catarina (UFSC)","Árvore com botões florais","Sobral, M.",NA,NA,"Reserva Volta Velha.","2018-10-01T14:28:35.000+0000","","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Itapoá","Santa Catarina","brazil",812,"Itapoá",4208450,-48.652853,-26.082161,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.15,-48.65,"original coordinates","original coordinates OK"
"240","Myrcia spectabilis",1424071470,-23.016667,-44.05,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:38:39.450+0000","2018-09-24T20:00:13.903+0000",207,"none","PRESERVED_SPECIMEN",3175160,6,7707728,220,690,5014,7395601,3175158,3175158,"Gomidesia spectabilis (DC.) O.Berg","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Gomidesia","spectabilis","SPECIES","SYNONYM","none","Rio de Janeiro",1993,12,9,"1993-12-09T00:00:00","2018-12-06T16:56:49.540+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:310235","1415","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Paraty","","RB",1424071470,"urn:catalog:JBRJ:RB:310235","PhysicalObject","R.Marquete","RB00310235","JBRJ","","semi-ciófila, árvore ca 15m alt, tronco com casca lisa amarronzada com líquens, folhas coriáceas, discolores verdes, inflorescências eretas, botões esverdeados","",150,NA,"APA Cairuçu, Morro do Carrapato, vertente sul/sudoeste. APA Cairuçu","2017-10-19T02:38:42.323+0000","RB 306093","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Paraty","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-23.016667,-44.05,"original coordinates","original coordinates outside Brazil"
"241","Myrcia spectabilis",1094711331,-26.1175,-48.616389,"cdround,gass84","bb080d40-c63b-4529-bf21-d1782a81e024","2ccb1a0b-1194-4acf-9921-b5daad99cbb8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:39.758+0000","2018-10-25T12:34:34.355+0000",128,"none","PRESERVED_SPECIMEN",3175158,6,7707728,220,690,5014,7395601,3175158,3175158,"Myrcia spectabilis DC.","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Myrcia","spectabilis","SPECIES","ACCEPTED","none","Santa Catarina",1992,1,11,"1992-01-11T00:00:00","2018-10-25T12:34:46.643+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CRI - Herbário Pe. Dr. Raulino Reitz","BRA:UNESC:CRI:0000001588","1","CRI - Herbário Pe. Dr. Raulino Reitz","Itapoá","pt","CRI",1094711331,"BRA:UNESC:CRI:0000001588","Collection","R. R. B. Negrelle","1588","UNESC","Universidade do Extremo Sul Catarinense (UNESC)","","Marcos Sobral",NA,NA,"Reserva Volta Velha.","","","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Itapoá","Santa Catarina","brazil",812,"Itapoá",4208450,-48.652853,-26.082161,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.1175,-48.616389,"original coordinates","original coordinates OK"
"242","Myrcia spectabilis",1424281932,-22.433333,-42.833333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:49.279+0000","2018-09-24T20:02:04.586+0000",207,"none","PRESERVED_SPECIMEN",3175160,6,7707728,220,690,5014,7395601,3175158,3175158,"Gomidesia spectabilis (DC.) O.Berg","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Gomidesia","spectabilis","SPECIES","SYNONYM","none","Rio de Janeiro",1992,2,6,"1992-02-06T00:00:00","2018-12-06T16:58:51.009+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:569419","917","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Guapimirim","","RB",1424281932,"urn:catalog:JBRJ:RB:569419","PhysicalObject","M.Peron; et al.","RB00569419","JBRJ","","Arvoreta. Flores amareladas levemente aromaticas.","M.Peron",NA,NA,"Estação Ecológica Estadual de Paraíso. Margens do rio Paraíso.","2017-10-18T10:40:16.805+0000","RB 316223","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Guapimirim","Rio de Janeiro","brazil",1500,"Guapimirim",3301850,-42.963842,-22.584312,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.433333,-42.833333,"original coordinates","original coordinates outside municipality original in guapimirim falls in cachoeiras de macacu"
"243","Myrcia spectabilis",1930817898,-22.433333,-42.833333,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:06:24.037+0000","2018-11-18T16:06:24.059+0000",96,"none","PRESERVED_SPECIMEN",3175158,6,7707728,220,690,5014,7395601,3175158,3175158,"Myrcia spectabilis DC.","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Myrcia","spectabilis","SPECIES","ACCEPTED","2017-01-01T00:00:00","Rio de Janeiro",1992,3,12,"1992-03-12T00:00:00","2018-12-08T02:46:11.979+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","d7cbe159-4a9d-4d47-9603-2ab9d7f723fd","4403","Vascular plants","","en","NY",1930817898,"d7cbe159-4a9d-4d47-9603-2ab9d7f723fd","PhysicalObject","H. C. de Lima","02703765","NY","","","",0,0,"EstaÃ§Ã£o EcolÃ³gica Estadual de ParaÃ­so. Parcela 12A - Vertente Leste do Morro das Pacas. .","","","SOUTH_AMERICA",NA,"","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2987977","Mata de encosta Ãºmida","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","12 Mar 1992",72,"Guapimirim","sheet",72,"http://biocol.org/urn:lsid:biocol.org:col:15556","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.433333,-42.833333,"original coordinates","original coordinates outside municipality original in  falls in cachoeiras de macacu"
"244","Myrcia spectabilis",1424283333,-22.433333,-42.833333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:50.177+0000","2018-09-24T20:02:05.396+0000",207,"none","PRESERVED_SPECIMEN",3175160,6,7707728,220,690,5014,7395601,3175158,3175158,"Gomidesia spectabilis (DC.) O.Berg","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Gomidesia","spectabilis","SPECIES","SYNONYM","none","Rio de Janeiro",1992,3,12,"1992-03-12T00:00:00","2018-12-06T16:58:52.037+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:570831","4410","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Guapimirim","","RB",1424283333,"urn:catalog:JBRJ:RB:570831","PhysicalObject","H.C.de Lima; et al.","RB00570831","JBRJ","","Arvore. Frutos jovens esverdeados. Ind.6.","",NA,NA,"Estação Ecológica Estadual de Paraíso. Parcela 12A - Vertente Leste do Morro das Pacas.","2017-10-18T11:49:35.799+0000","RB 486219","",NA,"Mata de encosta úmida.","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Guapimirim","Rio de Janeiro","brazil",1500,"Guapimirim",3301850,-42.963842,-22.584312,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.433333,-42.833333,"original coordinates","original coordinates outside municipality original in guapimirim falls in cachoeiras de macacu"
"245","Myrcia spectabilis",1930605424,-26.1207944603088,-48.6163546157778,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:00:18.825+0000","2018-11-18T16:00:18.870+0000",96,"none","PRESERVED_SPECIMEN",3175158,6,7707728,220,690,5014,7395601,3175158,3175158,"Myrcia spectabilis DC.","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Myrcia","spectabilis","SPECIES","ACCEPTED","2017-01-01T00:00:00","Santa Catarina",1992,5,16,"1992-05-16T00:00:00","2018-12-08T03:05:19.432+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","c8bab822-08b4-44b3-be67-ca7c4c2aee20","A-216","Vascular plants","","en","NY",1930605424,"c8bab822-08b4-44b3-be67-ca7c4c2aee20","PhysicalObject","R. Negrelle","615426","NY","","","",0,0,"Reserva Volta Velha","","","SOUTH_AMERICA",NA,"","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=377473","No inÃ­cio da trilha","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","16 May 1992",137,"ItapoÃ¡","sheet",137,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","",NA,"","","","","",NA,"","Other source","","","Synonmy of World Checklist Myrtaceae on line, 2017",NA,18121,NA,NA,"","","","","","","Santa Catarina","brazil",NA,"",NA,NA,NA,"","","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.1207944603088,-48.6163546157778,"original coordinates","original coordinates outside municipality original in  falls in itapoa"
"246","Myrcia spectabilis",1929534800,-24.3838724313406,-47.9201985500018,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:23:49.958+0000","2018-11-18T15:23:49.986+0000",96,"none","PRESERVED_SPECIMEN",3175158,6,7707728,220,690,5014,7395601,3175158,3175158,"Myrcia spectabilis DC.","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Myrcia","spectabilis","SPECIES","ACCEPTED","2017-01-01T00:00:00","SÃ£o Paulo",1992,7,5,"1992-07-05T00:00:00","2018-12-08T03:02:07.329+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","7d13276b-280c-4390-a6d3-57b7670a91d5","566","Vascular plants","","en","NY",1929534800,"7d13276b-280c-4390-a6d3-57b7670a91d5","PhysicalObject","R. de Mello-Silva","615429","NY","","","",0,0,"Fazenda Intervales. Saibadela. Trilha no. 2 ou Trilha do AraÃ§Ã¡","","","SOUTH_AMERICA",NA,"","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=377474","","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","05 Jul 1992",187,"Sete Barras","sheet",187,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","",NA,"","","","","",NA,"","Other source","","","Synonmy of World Checklist Myrtaceae on line, 2017",NA,34059,NA,NA,"","","","","","","SÃ£o Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.3838724313406,-47.9201985500018,"original coordinates","original coordinates outside municipality original in  falls in sete barras"
"247","Myrcia spectabilis",1257553353,-22.5,-42.25,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T07:52:18.041+0000","2016-03-21T14:10:59.048+0000",28,"none","PRESERVED_SPECIMEN",3175160,6,7707728,220,690,5014,7395601,3175158,3175158,"Gomidesia spectabilis (DC.) O.Berg","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Gomidesia","spectabilis","SPECIES","SYNONYM","none","Rio de Janeiro",1992,11,27,"1992-11-27T00:00:00","2018-07-07T19:43:19.397+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:100200178","Lima 4527","Tropicos","","","MO",1257553353,"urn:catalog:MO:Tropicos:100200178","PhysicalObject","H.C. de Lima","100200178","MO","MOBOT","","",NA,NA,"Silva Jardim. Reserva Biológica Poço das Antas. Estrada para Juturnaiba, antes do entroncamento para o Aristides. Área FP007.","2009-07-13T08:47:00.000+0000","","SOUTH_AMERICA",1,"","","","ICNafp","","",NA,"","",NA,"http://biocol.org/urn:lsid:biocol.org:col:15859","","","",22103260,"","No opinion","http://www.tropicos.org/Specimen/100200178","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.5,-42.25,"original coordinates","original coordinates outside municipality original in  falls in casimiro de abreu"
"248","Myrcia spectabilis",1424174674,-22.5,-42.25,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:43.543+0000","2018-09-24T20:01:08.036+0000",207,"none","PRESERVED_SPECIMEN",3175160,6,7707728,220,690,5014,7395601,3175158,3175158,"Gomidesia spectabilis (DC.) O.Berg","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Gomidesia","spectabilis","SPECIES","SYNONYM","none","Rio de Janeiro",1992,11,27,"1992-11-27T00:00:00","2018-12-06T16:57:54.846+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:441607","4527","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Silva Jardim","","RB",1424174674,"urn:catalog:JBRJ:RB:441607","PhysicalObject","H.C.de Lima; et al.","RB00441607","JBRJ","","Arvoreta 4m alt., flores com calice verde e corola alva. Frequente.","",NA,NA,"Estrada para Juturnaiba, antes do entroncamento para o Aristides. Reserva Biológica de Poço das Antas","2014-07-22T14:49:35.944+0000","RB 294706","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Silva Jardim","Rio de Janeiro","brazil",1506,"Silva Jardim",3305604,-42.414048,-22.567613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.5,-42.25,"original coordinates","original coordinates outside municipality original in silva jardim falls in casimiro de abreu"
"249","Myrcia spectabilis",912287593,-24.72,-47.55,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:03:10.782+0000","2018-04-09T10:56:17.208+0000",96,"none","PRESERVED_SPECIMEN",3175160,6,7707728,220,690,5014,7395601,3175158,3175158,"Gomidesia spectabilis (DC.) O.Berg","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Gomidesia","spectabilis","SPECIES","SYNONYM","none","",1991,5,14,"1991-05-14T00:00:00","2018-12-07T23:22:19.848+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000332198","867","","Iguape","","Herbarium",912287593,"http://specimens.kew.org/herbarium/K000332198","","Rossi, L.","K000332198","K","","","",NA,NA,"Iguape, Reserva Ecologica Jureia-Itatins, margem do Rio Verde.","","","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"MYRTACEAE","","","","",NA,"Iguape","others","Arvore prostrada sobre o rio, 5m alt.  Frutos creme-esverdeados Fruit May","","",NA,NA,NA,NA,"","","","","","Iguape","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-24.72,-47.55,"original coordinates","original coordinates OK"
"250","Myrcia spectabilis",912287598,-24.72,-47.55,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:03:10.772+0000","2018-04-09T10:56:17.198+0000",96,"none","PRESERVED_SPECIMEN",3175160,6,7707728,220,690,5014,7395601,3175158,3175158,"Gomidesia spectabilis (DC.) O.Berg","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Gomidesia","spectabilis","SPECIES","SYNONYM","none","",1991,6,13,"1991-06-13T00:00:00","2018-12-07T23:22:19.688+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000332204","446","","","","Herbarium",912287598,"http://specimens.kew.org/herbarium/K000332204","","Mamede, M.C.H.","K000332204","K","","","",NA,NA,"Iguape, Estacao Biologica Jureia-Itatins, Serra da Jureia, margem do Rio Verde.","","","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"MYRTACEAE","","","","",NA,"","others","Arvore ca. 6m alt., prostrada sobre o rio.   Folhas discolores, frutos amarelados Mature fruit June","","",NA,NA,NA,NA,"","","","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-24.72,-47.55,"original coordinates","original coordinates outside municipality original in  falls in iguape"
"251","Myrcia spectabilis",912287559,-24.72,-47.55,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:03:10.690+0000","2018-04-09T10:56:17.267+0000",96,"none","PRESERVED_SPECIMEN",3175160,6,7707728,220,690,5014,7395601,3175158,3175158,"Gomidesia spectabilis (DC.) O.Berg","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Gomidesia","spectabilis","SPECIES","SYNONYM","none","",1991,7,25,"1991-07-25T00:00:00","2018-12-07T23:22:19.765+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000332209","73","","","","Herbarium",912287559,"http://specimens.kew.org/herbarium/K000332209","","Kawall, M.","K000332209","K","","","",NA,NA,"Iguape, Estacao Biologica Jureia-Itatins, margem do Rio Verde.","2008-07-09T10:16:53.977+0000","","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"MYRTACEAE","","","","",NA,"","others","Frutos verde amarelados Mature fruit July","","",NA,NA,NA,NA,"","","","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-24.72,-47.55,"original coordinates","original coordinates outside municipality original in  falls in iguape"
"252","Myrcia spectabilis",1424272527,-22.433333,-42.833333,"cdround,elmms,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:43.395+0000","2018-09-24T20:01:59.703+0000",207,"none","PRESERVED_SPECIMEN",3175160,6,7707728,220,690,5014,7395601,3175158,3175158,"Gomidesia spectabilis (DC.) O.Berg","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Gomidesia","spectabilis","SPECIES","SYNONYM","none","Rio de Janeiro",1991,8,28,"1991-08-28T00:00:00","2018-12-06T16:58:45.132+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:558714","575","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Guapimirim","","RB",1424272527,"urn:catalog:JBRJ:RB:558714","PhysicalObject","S.V.A.Pessoa; et al.","RB00558714","JBRJ","","Arvore, folhas discolores verdes, frutos amarelo-amarronzados.","M.Peron",75,75,"Estação Ecológica Estadual de Paraíso. Sítio da Aurora (Picada para Serra Queimada).","2017-10-19T11:23:18.078+0000","RB 316224","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Guapimirim","Rio de Janeiro","brazil",1500,"Guapimirim",3301850,-42.963842,-22.584312,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.433333,-42.833333,"original coordinates","original coordinates outside municipality original in guapimirim falls in cachoeiras de macacu"
"253","Myrcia spectabilis",1123788974,-19.971389,-40.530278,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:18.769+0000","2017-12-15T16:34:27.515+0000",129,"none","PRESERVED_SPECIMEN",3175160,6,7707728,220,690,5014,7395601,3175158,3175158,"Gomidesia spectabilis (DC.) O.Berg","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Gomidesia","spectabilis","SPECIES","SYNONYM","none","Espírito Santo",1991,9,24,"1991-09-24T00:00:00","2018-12-08T12:04:45.561+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000006268","22","MBML-Herbario - Herbário Mello Leitão","Santa Teresa","pt","MBML-HERBARIO",1123788974,"BRA:MBML:MBML-HERBARIO:0000006268","Collection","E. Bausen; M. F. dos Santos","6268","MBML","Museu de Biologia Professor Mello Leitão, MBML","Arvoreta 6m, fuste 4m, DAP 20cm, frutos amarelos. Mata, topo do morro. Área do finado Pedro Coli.","",NA,NA,"Estação Biológica de Santa Lúcia","2017-09-14T14:48:42.000+0000","","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.971389,-40.530278,"original coordinates","original coordinates OK"
