"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","locality","modified","otherCatalogNumbers","fieldNotes","references","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","identificationRemarks","verbatimElevation","collectionID","habitat","higherGeography","georeferenceProtocol","eventRemarks","higherClassification","fieldNumber","nomenclaturalStatus","taxonID","bibliographicCitation","individualCount","coordinateUncertaintyInMeters","georeferencedDate","georeferenceSources","typeStatus","typifiedName","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"25","Eugenia dodonaeifolia",1424176795,-22.5,-42.25,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:44.765+0000","2018-09-24T20:01:09.158+0000",207,"none","PRESERVED_SPECIMEN",5417555,6,7707728,220,690,5014,3177662,5417555,5417555,"Eugenia dodonaeifolia Cambess.","Eugenia dodonaeifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia dodonaeifolia","Eugenia","dodonaeifolia","SPECIES","ACCEPTED","none",NA,NA,"","Rio de Janeiro",1995,11,28,"1995-11-28T00:00:00","2018-12-06T16:57:55.925+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:443535","855","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Silva Jardim","","RB",1424176795,"urn:catalog:JBRJ:RB:443535","PhysicalObject","S.V.A.Pessoa; et al.","RB00443535","JBRJ","","Arvore, cerca 6m alt., semiumbrofila, folhas discolores verdes, botoes florais e frutos verdes.","","Encosta do morro do rio Preto. Reserva Biológica de Poço das Antas","2014-09-24T14:43:09.094+0000","RB 340164","","","","","",NA,"","",NA,"","","","","","","","",NA,"",NA,"",NA,NA,"","","","",NA,NA,NA,"Silva Jardim","Rio de Janeiro","brazil",1506,"Silva Jardim",3305604,-42.414048,-22.567613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.5,-42.25,"original coordinates","original coordinates outside municipality original in silva jardim falls in casimiro de abreu"
"26","Eugenia dodonaeifolia",1089265912,-22.626944,-47.624167,"gass84","08a179fe-9cd1-4d33-afef-266dd55c59cf","6cfcf69e-9ec1-48e1-be34-5201bdb63bd7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:33.793+0000","2017-12-29T14:22:41.638+0000",131,"none","PRESERVED_SPECIMEN",5417555,6,7707728,220,690,5014,3177662,5417555,5417555,"Eugenia dodonaeifolia Cambess.","Eugenia dodonaeifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia dodonaeifolia","Eugenia","dodonaeifolia","SPECIES","ACCEPTED","2009-08-01T00:00:00",NA,NA,"","São Paulo",1993,6,15,"1993-06-15T00:00:00","2018-12-08T04:39:30.740+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEM - Herbário UEM","BRA:UEM:HUEM:0000006814","s.n.","HUEM - Herbário UEM","Piracicaba","pt","HUEM",1089265912,"BRA:UEM:HUEM:0000006814","Collection","Barreto, K.D.; Fernandes, G.D.; Vitti, F.X.","6814","UEM","Universidade Estadual de Maringá, UEM","Árvore; 3m alt.; borda de mata; fruto imaturo verde; sádia; tronco liso; sem látex","Sobral, M.","Mata do Dois Córregos, Mata de brejo.","2015-09-17T12:53:15.000+0000","","","","","","",NA,"","",NA,"","","","","","","","",NA,"",NA,"",NA,NA,"","","","",NA,NA,NA,"Piracicaba","São Paulo","brazil",1444,"Piracicaba",3538709,-47.783435,-22.726248,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.626944,-47.624167,"original coordinates","original coordinates OK"
"27","Eugenia dodonaeifolia",1213625408,-19.883333,-40.383333,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:14.135+0000","2018-01-05T18:34:44.301+0000",114,"none","PRESERVED_SPECIMEN",5417555,6,7707728,220,690,5014,3177662,5417555,5417555,"Eugenia dodonaeifolia Cambess.","Eugenia dodonaeifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia dodonaeifolia","Eugenia","dodonaeifolia","SPECIES","ACCEPTED","1990-01-01T00:00:00",385,85,"SOUTH_AMERICA","Espírito Santo",1990,5,NA,"1990-05-01T00:00:00","2018-07-08T01:33:21.116+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000168887","M1174","UB - Herbário da Universidade de Brasília","Ibiraçu","pt","UB",1213625408,"BRA:UnB:UB:0000168887","Collection","Gomes, JML; Fernandes, HQB; Martins, AL; et al.","168887","UnB","Universidade de Brasília (UnB)","Árbore de 17m de altura, DAP de 40cm, Casca lisa, castanho-clara.; Floresta Atlântica. Floresta primária perturbada.","Rodrigues, RR","Estação Ecologica do Morro da vargem.","","","","","","","",NA,"","",NA,"","","","","","","","",NA,"",NA,"",NA,NA,"","","","",NA,NA,NA,"Ibiraçu","Espírito Santo","brazil",2468,"Ibiraçu",3202504,-40.418589,-19.834515,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.883333,-40.383333,"original coordinates","original coordinates OK"
"28","Eugenia dodonaeifolia",1123788637,-19.889444,-40.376944,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:18.406+0000","2017-12-15T16:34:27.474+0000",129,"none","PRESERVED_SPECIMEN",5417555,6,7707728,220,690,5014,3177662,5417555,5417555,"Eugenia dodonaeifolia Cambess.","Eugenia dodonaeifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia dodonaeifolia","Eugenia","dodonaeifolia","SPECIES","ACCEPTED","none",NA,NA,"","Espírito Santo",1990,5,31,"1990-05-31T00:00:00","2018-12-08T12:04:45.340+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000005921","1174","MBML-Herbario - Herbário Mello Leitão","Ibiraçu","pt","MBML-HERBARIO",1123788637,"BRA:MBML:MBML-HERBARIO:0000005921","Collection","J. M. L. Gomes; et al","5921","MBML","Museu de Biologia Professor Mello Leitão, MBML","Árvore 17m de altura, DAP 40cm, casca lisa, castanho clara.","Ricardo R. Rodrigues/1990","Estação Ecológica, Morro da Vargem","2017-09-14T14:48:36.000+0000","","","","","","",NA,"","",NA,"","","","","","","","",NA,"",NA,"",NA,NA,"","","","",NA,NA,NA,"Ibiraçu","Espírito Santo","brazil",2468,"Ibiraçu",3202504,-40.418589,-19.834515,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.889444,-40.376944,"original coordinates","original coordinates OK"
"29","Eugenia dodonaeifolia",1087585832,-22,-42.008333,"gass84,txmatfuz","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:17.507+0000","2017-12-29T14:09:44.913+0000",121,"none","PRESERVED_SPECIMEN",5417559,6,7707728,220,690,5014,3177662,5417555,5417555,"Eugenia curvatopetiolata Kiaersk.","Eugenia dodonaeifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia dodonaeifolia","Eugenia","curvatopetiolata","SPECIES","SYNONYM","none",110,0,"SOUTH_AMERICA","Rio de Janeiro",1989,6,6,"1989-06-06T00:00:00","2018-12-08T13:05:15.308+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000024420","3587","BHCB - Herbário da Universidade Federal de Minas Gerais","Nova Friburgo","pt","BHCB",1087585832,"BRA:UFMG:BHCB:0000024420","Collection","Lima, HC de; et al.","24420","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","Árvore com 10m de altura, DAP13 cm, tronco com casca acinzentada. Frutos jovens esverdeados. Ocasional nas margens do rio Macaé.","","Reserva Ecológica Municipal de Macaé de Cima.","2017-03-31T17:59:28.000+0000","","","","","","",NA,"","",NA,"","","","","","","","",NA,"",NA,"",NA,NA,"","","","",NA,NA,NA,"Nova Friburgo","Rio de Janeiro","brazil",1598,"Nova Friburgo",3303401,-42.501539,-22.319613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22,-42.008333,"original coordinates","original coordinates outside municipality original in nova friburgo falls in santa maria madalena"
"30","Eugenia dodonaeifolia",1252641475,-22,-42.05,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:05:07.067+0000","2018-04-09T11:04:37.086+0000",96,"none","PRESERVED_SPECIMEN",5417555,6,7707728,220,690,5014,3177662,5417555,5417555,"Eugenia dodonaeifolia Cambess.","Eugenia dodonaeifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia dodonaeifolia","Eugenia","dodonaeifolia","SPECIES","ACCEPTED","none",1100,NA,"","",1989,6,6,"1989-06-06T00:00:00","2018-12-08T15:43:48.896+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K001021805","3587","","Nova Friburgo","","Herbarium",1252641475,"http://specimens.kew.org/herbarium/K001021805","","Lima, H.C. de","K001021805","K","","Nome vulgar: Araçá","","Reseva Ecológica Municipal de Macaé de Cima, Margens do rio Macaé. Proximidades do Sítio Fazenda Velha.","2014-10-09T00:00:00.000+0000","","","","","","",NA,"","",NA,"","","","Data not transcribed.","Nova Friburgo","Label","Data not transcribed.","MYRTACEAE",NA,"",NA,"",NA,NA,"","","","",NA,NA,NA,"Nova Friburgo","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-22,-42.05,"original coordinates","original coordinates outside municipality original in nova friburgo falls in santa maria madalena"
"31","Eugenia dodonaeifolia",1260593634,-2.40722,-59.72777,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:02:58.863+0000","2016-03-21T16:08:44.678+0000",28,"none","PRESERVED_SPECIMEN",8084814,6,7707728,220,690,5014,3177662,5417555,5417555,"Eugenia ramiflora Miq.","Eugenia dodonaeifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia dodonaeifolia","Eugenia","ramiflora","SPECIES","SYNONYM","1992-01-01T00:00:00",87.5,37.5,"SOUTH_AMERICA","Amazonas",1988,12,2,"1988-12-02T00:00:00","2018-12-09T00:37:07.518+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3201105","Boom 8701","Tropicos","","","MO",1260593634,"urn:catalog:MO:Tropicos:3201105","PhysicalObject","Brian M. Boom|M. Pacheco|E. Palheta|S. de Souza","3201105","MO","MOBOT","","B.K. Holst","Distrito Agropecuário, Reserva 1501 (""km 41"") of the WWF/INPA MCS Project Non-flooded moist forest.","2014-11-03T21:04:00.000+0000","","","","ICNafp","","",NA,"","",NA,"","","http://biocol.org/urn:lsid:biocol.org:col:15859","","","","","",NA,"Illegitimate",22103430,"http://www.tropicos.org/Specimen/3201105",NA,NA,"","","","",NA,NA,NA,"","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-2.40722,-59.72777,"original coordinates","original coordinates outside municipality original in  falls in rio preto da eva"
"32","Eugenia dodonaeifolia",1089091631,-23.424088,-48.35255,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:38.469+0000","2018-12-03T16:41:31.564+0000",122,"none","PRESERVED_SPECIMEN",5417555,6,7707728,220,690,5014,3177662,5417555,5417555,"Eugenia dodonaeifolia Cambess.","Eugenia dodonaeifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia dodonaeifolia","Eugenia","dodonaeifolia","SPECIES","ACCEPTED","1988-06-01T00:00:00",NA,NA,"","São Paulo",1987,5,13,"1987-05-13T00:00:00","2018-12-08T04:38:15.107+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000151404","193","UEC - Herbário da Universidade Estadual de Campinas","Angatuba","pt","UEC",1089091631,"BRA:UNICAMP:UEC:0000151404","Collection","Torres, R.B.; Figueiredo, N.; Oliveira, A.R.","151404","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Árvore 6 m. Beira da mata. Frutos verdes. Córtex cinza.","Barroso, G.M.","Estação Ecológica de Angatuba. Mata Secundária.","2018-11-21T16:35:12.000+0000","","","","","","",NA,"","",NA,"","","","","","","","",NA,"",NA,"",NA,NA,"","","","",NA,NA,NA,"Angatuba","São Paulo","brazil",1200,"Angatuba",3502200,-48.458998,-23.436054,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.424088,-48.35255,"original coordinates","original coordinates OK"
"33","Eugenia dodonaeifolia",1424070809,-19.333333,-46.25,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:38:39.099+0000","2018-09-24T20:00:13.450+0000",207,"none","PRESERVED_SPECIMEN",5417555,6,7707728,220,690,5014,3177662,5417555,5417555,"Eugenia dodonaeifolia Cambess.","Eugenia dodonaeifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia dodonaeifolia","Eugenia","dodonaeifolia","SPECIES","ACCEPTED","2006-01-01T00:00:00",NA,NA,"","Minas Gerais",1987,12,29,"1987-12-29T00:00:00","2018-12-06T16:56:49.211+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:309589","513","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Rio Paranaíba","","RB",1424070809,"urn:catalog:JBRJ:RB:309589","PhysicalObject","M.A.Silva; G.D.Silva, O.A.Silva","RB00309589","JBRJ","","Arvore ca. 8m de altura, fruto maduro de cor preta e imaturos de cor verde clara, rara no local, fruto bastante adstringente","M. Sobral","Fazenda Olhos d Agua.","2017-10-21T23:52:05.632+0000","RB 336300","Mata ciliar, riacho afluente do corrego Olhos d Agua","","","","",NA,"","",NA,"","","","","","","","",NA,"",NA,"",NA,NA,"","","","",NA,NA,NA,"Rio Paranaíba","Minas Gerais","brazil",2588,"Rio Paranaíba",3155504,-46.298057,-19.241407,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.333333,-46.25,"original coordinates","original coordinates OK"
"34","Eugenia dodonaeifolia",1424068100,-23.075,-45.9375,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:38:37.493+0000","2018-09-24T20:00:10.904+0000",207,"none","PRESERVED_SPECIMEN",5417555,6,7707728,220,690,5014,3177662,5417555,5417555,"Eugenia dodonaeifolia Cambess.","Eugenia dodonaeifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia dodonaeifolia","Eugenia","dodonaeifolia","SPECIES","ACCEPTED","2005-01-01T00:00:00",NA,NA,"","São Paulo",1985,10,10,"1985-10-10T00:00:00","2018-12-06T16:56:47.678+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:306872","1308","RB - Rio de Janeiro Botanical Garden Herbarium Collection","São José dos Campos","","RB",1424068100,"urn:catalog:JBRJ:RB:306872","PhysicalObject","A.F.Silva","RB00306872","JBRJ","","Arvore de ate 15m, cálice verde, pétalas branco- esverdeadas, anteras brancas","M.Sobral","","2017-10-10T16:09:34.469+0000","RB 273170","","","","","",NA,"","",NA,"","","","","","","","",NA,"",NA,"",NA,NA,"","","","",NA,NA,NA,"São José dos Campos","São Paulo","brazil",1306,"São José dos Campos",3549904,-45.928379,-23.09059,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.075,-45.9375,"original coordinates","original coordinates OK"
"35","Eugenia dodonaeifolia",1087371131,-23.066667,-48.366667,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:35.590+0000","2018-09-25T13:54:44.288+0000",120,"none","PRESERVED_SPECIMEN",5417555,6,7707728,220,690,5014,3177662,5417555,5417555,"Eugenia dodonaeifolia Cambess.","Eugenia dodonaeifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia dodonaeifolia","Eugenia","dodonaeifolia","SPECIES","ACCEPTED","2000-01-01T00:00:00",900,0,"","São Paulo",1978,8,6,"1978-08-06T00:00:00","2018-12-08T13:04:21.812+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000345671","11-6878","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Pardinho","pt","SP",1087371131,"BRA:IBt:SP:0000345671","Collection","Gottsberger, G; Gottsberger, I","345671","Instituto de Botânica, IBT","Instituto de Botânica, IBT","Tree 4m tall, 25cm circunf.","Kawasaki, ML","5km N of Pardinho, 15km S de Botucatu, sítio Palmeiras.&nf;Secndary atlantic forest,","2018-09-10T11:17:29.000+0000","","","","","","",NA,"","",NA,"","","","","","","","",NA,"",NA,"",NA,NA,"","","","",NA,NA,NA,"Pardinho","São Paulo","brazil",1303,"Pardinho",3536109,-48.40162,-23.10177,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.066667,-48.366667,"original coordinates","original coordinates OK"
"36","Eugenia dodonaeifolia",1563297630,-23.07,-48.37,"gass84","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","none","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2018-07-02T13:30:28.057+0000","2018-04-02T17:45:09.089+0000",58,"none","PRESERVED_SPECIMEN",5417555,6,7707728,220,690,5014,3177662,5417555,5417555,"Eugenia dodonaeifolia Cambess.","Eugenia dodonaeifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia dodonaeifolia","Eugenia","dodonaeifolia","SPECIES","ACCEPTED","none",900,NA,"","São Paulo",1978,8,6,"1978-08-06T00:00:00","2018-12-07T14:52:28.138+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","http://n2t.net/ark:/65665/3a7f0eae7-926f-42be-a09b-78c83577f825","11","NMNH Extant Biology","","","Botany",1563297630,"http://n2t.net/ark:/65665/3a7f0eae7-926f-42be-a09b-78c83577f825","PhysicalObject","G. K. Gottsberger & I. Gottsberg","3440577","US","","","","5km N of Pardinho, 15km S of Botucatu, Sítio Palmeiras","","","","","","http://biocol.org/urn:lsid:biocol.org:col:34871","",218,"Pardinho","",218,"","","","","South America - Neotropics, Brazil, São Paulo, Pardinho","","","Plantae, Dicotyledonae, Myrtales, Myrtaceae",NA,"",NA,"",1,NA,"","","","",NA,NA,NA,"","São Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.07,-48.37,"original coordinates","original coordinates outside municipality original in  falls in pardinho"
"37","Eugenia dodonaeifolia",1087371123,-23.066667,-48.366667,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:35.666+0000","2018-09-25T13:54:44.278+0000",120,"none","PRESERVED_SPECIMEN",5417555,6,7707728,220,690,5014,3177662,5417555,5417555,"Eugenia dodonaeifolia Cambess.","Eugenia dodonaeifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia dodonaeifolia","Eugenia","dodonaeifolia","SPECIES","ACCEPTED","2000-01-01T00:00:00",900,0,"","São Paulo",1975,11,16,"1975-11-16T00:00:00","2018-12-08T13:04:21.806+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000345669","37","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Pardinho","pt","SP",1087371123,"BRA:IBt:SP:0000345669","Collection","Gottsberger, G; Morawetz, W","345669","Instituto de Botânica, IBT","Instituto de Botânica, IBT","","Kawasaki, ML","5km north of Pardinho and 15km south of Botucatu, sítio Palmeiras.&nf;Semideciduous forest.","2018-09-10T11:17:29.000+0000","","","","","","",NA,"","",NA,"","","","","","","","",NA,"",NA,"",NA,NA,"","","","",NA,NA,NA,"Pardinho","São Paulo","brazil",1303,"Pardinho",3536109,-48.40162,-23.10177,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.066667,-48.366667,"original coordinates","original coordinates OK"
"38","Eugenia dodonaeifolia",1087371157,-23.066667,-48.366667,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:35.656+0000","2018-09-25T13:54:44.349+0000",120,"none","PRESERVED_SPECIMEN",5417555,6,7707728,220,690,5014,3177662,5417555,5417555,"Eugenia dodonaeifolia Cambess.","Eugenia dodonaeifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia dodonaeifolia","Eugenia","dodonaeifolia","SPECIES","ACCEPTED","2000-01-01T00:00:00",900,0,"","São Paulo",1975,11,16,"1975-11-16T00:00:00","2018-12-08T13:04:21.824+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000345676","28","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Pardinho","pt","SP",1087371157,"BRA:IBt:SP:0000345676","Collection","Gottsberger, G; Morawetz, W","345676","Instituto de Botânica, IBT","Instituto de Botânica, IBT","Flowers white.","Kawasaki, ML","5km north of Pardinho, 15km south of Botucatu, sítio Palmeiras.&nf;Semideciduous forest.","2018-09-10T11:17:29.000+0000","","","","","","",NA,"","",NA,"","","","","","","","",NA,"",NA,"",NA,NA,"","","","",NA,NA,NA,"Pardinho","São Paulo","brazil",1303,"Pardinho",3536109,-48.40162,-23.10177,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.066667,-48.366667,"original coordinates","original coordinates OK"
"39","Eugenia dodonaeifolia",1928315328,-24.340602,-49.713647,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:48:36.811+0000","2018-11-18T14:48:36.892+0000",96,"none","PRESERVED_SPECIMEN",5417555,6,7707728,220,690,5014,3177662,5417555,5417555,"Eugenia dodonaeifolia Cambess.","Eugenia dodonaeifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia dodonaeifolia","Eugenia","dodonaeifolia","SPECIES","ACCEPTED","2011-01-01T00:00:00",0,0,"SOUTH_AMERICA","ParanÃ¡",1911,10,7,"1911-10-07T00:00:00","2018-12-05T23:35:01.555+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","26a1984f-1b89-4f9f-ba51-818e5faead9a","13135","Vascular plants","","en","NY",1928315328,"26a1984f-1b89-4f9f-ba51-818e5faead9a","PhysicalObject","P. K. H. DusÃ©n","594881","NY","","","M. Sobral","Jaguariahyva","","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=479699","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","07 Oct 1911",280,"JaguariaÃ­va","sheet",280,"","","http://biocol.org/urn:lsid:biocol.org:col:15556","Ad marg. silv","","Georeferencing Quick Reference Guide, Version 2012","","",NA,"",NA,"",NA,36646.57,"2016-09-22","Google Maps (map data 2016), Manis Georef. Calculator","","",NA,NA,NA,"","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.340602,-49.713647,"original coordinates","original coordinates outside municipality original in  falls in jaguariaiva"
