"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","otherCatalogNumbers","fieldNotes","identifiedBy","continent","individualCount","habitat","higherGeography","georeferenceProtocol","eventRemarks","higherClassification","coordinateUncertaintyInMeters","references","institutionID","county","preparations","identificationRemarks","verbatimElevation","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","georeferencedDate","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"26","Calyptranthes widgreniana",1123802560,-19.971389,-40.530278,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:31.962+0000","2018-02-13T23:30:22.430+0000",129,"none","PRESERVED_SPECIMEN",3181592,6,7707728,220,690,5014,3181245,3181592,3181592,"Calyptranthes widgreniana O.Berg","Calyptranthes widgreniana O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Calyptranthes","Calyptranthes widgreniana","Calyptranthes","widgreniana","SPECIES","ACCEPTED","none",NA,NA,"Espírito Santo",2003,2,24,"2003-02-24T00:00:00","2018-01-30T17:46:50.000+0000","2018-12-08T12:04:51.798+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000019854","1902","MBML-Herbario - Herbário Mello Leitão","Santa Teresa","Estação Biológica de Santa Lúcia","pt","MBML-HERBARIO",1123802560,"BRA:MBML:MBML-HERBARIO:0000019854","Collection","R.R. Vervloet; et al","19854","MBML","Museu de Biologia Professor Mello Leitão, MBML","Árvore de 12m, flores brancas, botões de cor marrom, fundo de vale, beira de rio, dossel 18m.","","","M. Sobral/2007","",NA,"","","","","",NA,"","","","","","","","",NA,NA,"","","",NA,NA,NA,"Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.971389,-40.530278,"original coordinates","original coordinates OK"
"27","Calyptranthes widgreniana",1424072048,-22.008333,-43.863889,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:38:39.886+0000","2018-09-24T20:00:14.073+0000",207,"none","PRESERVED_SPECIMEN",3181592,6,7707728,220,690,5014,3181245,3181592,3181592,"Calyptranthes widgreniana O.Berg","Calyptranthes widgreniana O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Calyptranthes","Calyptranthes widgreniana","Calyptranthes","widgreniana","SPECIES","ACCEPTED","2006-01-01T00:00:00",820,NA,"Minas Gerais",1999,2,25,"1999-02-25T00:00:00","2017-10-18T11:36:32.982+0000","2018-12-06T16:56:49.806+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:310814","226","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Rio Preto","16 km da praça central de Rio Preto, na estrada para o Rio do Funil. Localidade de São Gabriel, próximo a ponte do riacho São Gabriel. Sopés da Serra Negra (divisa com Lima Duarte). Localidade de coleta de Saint-Hilaire em 8 e 11 de Fevereiro de 1822.","","RB",1424072048,"urn:catalog:JBRJ:RB:310814","PhysicalObject","E. M. Nic Lughadha; R. Mello-Silva & M. C. Assis","RB00310814","JBRJ","","Árvore até 3 m de altura. Casca cinza. Folhas coriáceas, discolores. Botões florais ferrugíneos.","RB 397747","Afloramentos rochosos de quartzito e areiões de cascalho fino e branco com carrascal, capões perturbados e matinha ciliar. Na matinha ciliar.","M. Sobral","",NA,"","","","","",NA,"","","","","","","","",NA,NA,"","","",NA,NA,NA,"Rio Preto","Minas Gerais","brazil",1691,"Rio Preto",3155900,-43.879212,-22.04123,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-22.008333,-43.863889,"original coordinates","original coordinates OK"
"28","Calyptranthes widgreniana",1090566824,-22.9056,-47.0608,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:21.549+0000","2018-09-24T19:21:07.137+0000",129,"none","PRESERVED_SPECIMEN",3181592,6,7707728,220,690,5014,3181245,3181592,3181592,"Calyptranthes widgreniana O.Berg","Calyptranthes widgreniana O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Calyptranthes","Calyptranthes widgreniana","Calyptranthes","widgreniana","SPECIES","ACCEPTED","2011-06-21T00:00:00",NA,NA,"São Paulo",1999,11,21,"1999-11-21T00:00:00","2018-08-07T17:35:15.000+0000","2018-12-08T04:43:23.732+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000039904","211","IAC - Herbário do Instituto Agronômico de Campinas","Campinas","Sítio São Francisco","pt","IAC",1090566824,"BRA:IAC:IAC:0000039904","Collection","T. Spinelli; Y.J. Ahn & S.S. Constancio","39904","IAC","Instituto Agronômico de Campinas, IAC","","","","M.E.G. Sobral","",NA,"","","","","",NA,"","","","","","","","",NA,NA,"","","",NA,NA,NA,"Campinas","São Paulo","brazil",1373,"Campinas",3509502,-47.043665,-22.883678,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.9056,-47.0608,"original coordinates","original coordinates OK"
"29","Calyptranthes widgreniana",1087063168,-7.824167,-34.948667,"cdround,gass84","1e0f3d99-eb02-4806-b6a4-e903568129ec","b7ea834f-8d60-40ea-ab2c-5057000f0afd","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:26.669+0000","2017-12-29T14:33:52.101+0000",123,"none","PRESERVED_SPECIMEN",3181592,6,7707728,220,690,5014,3181245,3181592,3181592,"Calyptranthes widgreniana O.Berg","Calyptranthes widgreniana O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Calyptranthes","Calyptranthes widgreniana","Calyptranthes","widgreniana","SPECIES","ACCEPTED","2006-01-01T00:00:00",NA,NA,"Pernambuco",1996,1,23,"1996-01-23T00:00:00","2015-02-06T17:53:48.000+0000","2018-12-08T13:02:16.423+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UFP - Herbário UFP - Geraldo Mariz","BRA:UFPE:UFP:0000035488","76","UFP - Herbário UFP - Geraldo Mariz","Igarassu","Refúgio Ecológico Charles Dawin","pt","UFP",1087063168,"BRA:UFPE:UFP:0000035488","Collection","Falcão, M.","35488","UFPE","Universidade Federal de Pernambuco, UFPE","HABITAT:Solo rico em serrapilheira.; DESC:Arvoreta 4m de alt. Botões florais creme- esverdeados.;","","","Sobral, M.","",0,"","","","","",NA,"","","","","","","","",NA,NA,"","","",NA,NA,NA,"Igarassu","Pernambuco","brazil",4313,"Igarassu",2606804,-34.960275,-7.817322,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-7.824167,-34.948667,"original coordinates","original coordinates OK"
"30","Calyptranthes widgreniana",1213625405,-18.92,-48.28,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:14.159+0000","2018-01-05T18:34:44.230+0000",114,"none","PRESERVED_SPECIMEN",3181592,6,7707728,220,690,5014,3181245,3181592,3181592,"Calyptranthes widgreniana O.Berg","Calyptranthes widgreniana O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Calyptranthes","Calyptranthes widgreniana","Calyptranthes","widgreniana","SPECIES","ACCEPTED","1996-01-01T00:00:00",9999,0,"Minas Gerais",1996,6,20,"1996-06-20T00:00:00","","2018-07-08T01:32:05.096+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000168890","649","UB - Herbário da Universidade de Brasília","Uberlândia","Estação ecológica do Panga","pt","UB",1213625405,"BRA:UnB:UB:0000168890","Collection","Arantes, AA","168890","UnB","Universidade de Brasília (UnB)","Árvore ca. 4,50m alt. Frutos imaturos verdes e maduros avermelhados.; Mata de Galeria","","","Arantes, AA","SOUTH_AMERICA",NA,"","","","","",NA,"","","","","","","","",NA,NA,"","","",NA,NA,NA,"Uberlândia","Minas Gerais","brazil",2627,"Uberlândia",3170206,-48.332227,-19.028177,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.92,-48.28,"original coordinates","original coordinates OK"
"31","Calyptranthes widgreniana",912286262,-18.92,-48.28,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:03:10.402+0000","2018-04-09T10:56:14.949+0000",96,"none","PRESERVED_SPECIMEN",3181592,6,7707728,220,690,5014,3181245,3181592,3181592,"Calyptranthes widgreniana O.Berg","Calyptranthes widgreniana O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Calyptranthes","Calyptranthes widgreniana","Calyptranthes","widgreniana","SPECIES","ACCEPTED","none",NA,NA,"",1995,9,8,"1995-09-08T00:00:00","2008-07-09T10:13:02.927+0000","2018-12-07T23:22:18.965+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000330834","325","","Uberlândia","Estacao Ecologica do Panga","","Herbarium",912286262,"http://specimens.kew.org/herbarium/K000330834","","Arantes, A.A.; Brito, M.H.","K000330834","K","","","","","Arantes, A.A.","",NA,"Mata galeria em solo umido.","Uberlândia","Gazetteer","Treelet 1m., immature fruit green.","MYRTACEAE",NA,"","","","","","","","",NA,NA,"","","",NA,NA,NA,"Uberlândia","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-18.92,-48.28,"original coordinates","original coordinates OK"
"32","Calyptranthes widgreniana",1089266305,-21.620833,-48.558056,"gass84","08a179fe-9cd1-4d33-afef-266dd55c59cf","6cfcf69e-9ec1-48e1-be34-5201bdb63bd7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:34.098+0000","2018-03-06T11:58:01.126+0000",131,"none","PRESERVED_SPECIMEN",3181592,6,7707728,220,690,5014,3181245,3181592,3181592,"Calyptranthes widgreniana O.Berg","Calyptranthes widgreniana O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Calyptranthes","Calyptranthes widgreniana","Calyptranthes","widgreniana","SPECIES","ACCEPTED","2009-08-01T00:00:00",600,0,"São Paulo",1994,4,14,"1994-04-14T00:00:00","2018-03-02T19:36:39.000+0000","2018-12-08T04:39:30.993+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEM - Herbário UEM","BRA:UEM:HUEM:0000007210","5646","HUEM - Herbário UEM","Matão","Fazenda Cambuhy, Mata mesófila semidecídua.","pt","HUEM",1089266305,"BRA:UEM:HUEM:0000007210","Collection","Souza, V.C.; Rodrigues, R.R.; Sakuragui, C.M.; Moraes, P.L.R.","7210","UEM","Universidade Estadual de Maringá, UEM","Árvore, 8m altura; frutos imaturos verdes.","","","Sobral, M.","",NA,"","","","","",NA,"","","","","","","","",NA,NA,"","","",NA,NA,NA,"Matão","São Paulo","brazil",1842,"Matão",3529302,-48.430472,-21.609765,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-21.620833,-48.558056,"original coordinates","original coordinates outside municipality original in matao falls in tabatinga"
"33","Calyptranthes widgreniana",1424066396,-15.583333,-48.166667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:38:36.561+0000","2018-09-24T20:00:09.946+0000",207,"none","PRESERVED_SPECIMEN",3181592,6,7707728,220,690,5014,3181245,3181592,3181592,"Calyptranthes widgreniana O.Berg","Calyptranthes widgreniana O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Calyptranthes","Calyptranthes widgreniana","Calyptranthes","widgreniana","SPECIES","ACCEPTED","2011-01-01T00:00:00",950,NA,"Distrito Federal",1993,9,21,"1993-09-21T00:00:00","2017-10-19T22:11:23.011+0000","2018-12-06T16:56:46.846+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:305136","2569","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Distrito Federal","APA DE CAFURINGA.","","RB",1424066396,"urn:catalog:JBRJ:RB:305136","PhysicalObject","B.A. S. Pereira; D. Alvarenga","RB00305136","JBRJ","","Arvoreta ca. 3,00 metros de altura. Flores brancas.","RB 363653","Mata de galeria do córrego Almécegas, lado oeste da APA.","M.Sobral","",NA,"","","","","",NA,"","","","","","","","",NA,NA,"","","",NA,NA,NA,"Distrito Federal","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.583333,-48.166667,"original coordinates","original coordinates outside municipality original in distrito federal falls in brasilia"
"34","Calyptranthes widgreniana",1090449503,-23.075,-45.9375,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:40.003+0000","2018-11-24T12:33:40.138+0000",122,"none","PRESERVED_SPECIMEN",3181592,6,7707728,220,690,5014,3181245,3181592,3181592,"Calyptranthes widgreniana O.Berg","Calyptranthes widgreniana O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Calyptranthes","Calyptranthes widgreniana","Calyptranthes","widgreniana","SPECIES","ACCEPTED","none",NA,NA,"São Paulo",1985,10,8,"1985-10-08T00:00:00","2018-11-14T14:25:00.000+0000","2018-12-08T04:42:32.114+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000051128","1253","CEPEC - Herbário do Centro de Pesquisas do Cacau","SÃO JOSÉ DOS CAMPOS","Horto ao lado do laboratório","pt","CEPEC",1090449503,"BRA:CEPLAC:CEPEC:0000051128","Collection","A. F. Silva","51128","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","30/12/2010","","M. Sobral","",NA,"","","","","",NA,"","","","","","","","",NA,NA,"","","",NA,NA,NA,"SÃO JOSÉ DOS CAMPOS","São Paulo","brazil",1306,"São José dos Campos",3549904,-45.928379,-23.09059,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.075,-45.9375,"original coordinates","original coordinates OK"
"35","Calyptranthes widgreniana",1931373333,-15.7834208090807,-47.9298726661488,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:26:40.323+0000","2018-10-19T15:15:51.660+0000",96,"none","PRESERVED_SPECIMEN",3181592,6,7707728,220,690,5014,3181245,3181592,3181592,"Calyptranthes widgreniana O.Berg","Calyptranthes widgreniana O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Calyptranthes","Calyptranthes widgreniana","Calyptranthes","widgreniana","SPECIES","ACCEPTED","1970-01-01T00:00:00",975,0,"Distrito Federal",1965,10,9,"1965-10-09T00:00:00","","2018-12-07T05:44:39.661+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","ff30a731-2b44-43cd-b93b-c2e8ecc129ab","9088","Vascular plants","","Confluence of Rio Torto with Lagôa Paranoá, Brasília.","en","NY",1931373333,"ff30a731-2b44-43cd-b93b-c2e8ecc129ab","PhysicalObject","H. S. Irwin","561642","NY","","","","","C. M. D. E. Legrand","SOUTH_AMERICA",NA,"Creek margin, low gallery. Swampy area and adjacent cerrado.","","Other source","","",70570,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=739556","http://biocol.org/urn:lsid:biocol.org:col:15556","Brasília","sheet","aff.?","3199 ft","ICN","09 Oct 1965",282,282,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de Referência em Informação Ambiental)","",NA,NA,NA,"","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.7834208090807,-47.9298726661488,"original coordinates","original coordinates outside municipality original in  falls in brasilia"
"36","Calyptranthes widgreniana",912286465,-27.62,-48.67,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:03:10.515+0000","2018-04-09T10:56:15.172+0000",96,"none","PRESERVED_SPECIMEN",3181592,6,7707728,220,690,5014,3181245,3181592,3181592,"Calyptranthes widgreniana O.Berg","Calyptranthes widgreniana O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Calyptranthes","Calyptranthes widgreniana","Calyptranthes","widgreniana","SPECIES","ACCEPTED","none",NA,NA,"",1956,9,7,"1956-09-07T00:00:00","2008-07-09T10:13:38.163+0000","2018-12-07T23:22:19.107+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000331100","3659","","Palhoça","Piloes","","Herbarium",912286465,"http://specimens.kew.org/herbarium/K000331100","","Reitz, P.R.; Klein, R.M.","K000331100","K","","","","","Legrand, C.D.","",NA,"Mata","Palhoça","Gazetteer","Tree 15m., immature fruit green 6mm.","MYRTACEAE",NA,"","","","","","","","",NA,NA,"","","",NA,NA,NA,"Palhoça","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-27.62,-48.67,"original coordinates","original coordinates OK"
"37","Calyptranthes widgreniana",1929311948,-27.77489,-48.694057,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:21:51.897+0000","2018-10-19T14:18:07.749+0000",96,"none","PRESERVED_SPECIMEN",3181592,6,7707728,220,690,5014,3181245,3181592,3181592,"Calyptranthes widgreniana O.Berg","Calyptranthes widgreniana O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Calyptranthes","Calyptranthes widgreniana","Calyptranthes","widgreniana","SPECIES","ACCEPTED","1957-01-01T00:00:00",250,0,"Santa Catarina",1956,9,7,"1956-09-07T00:00:00","","2018-12-09T02:08:23.285+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","6d45b710-cae0-4127-9d2e-1ea8ebdf9fa5","3659","Vascular plants","","Piloes, PalhoÃ§a","en","NY",1929311948,"6d45b710-cae0-4127-9d2e-1ea8ebdf9fa5","PhysicalObject","R. Reitz","561641","NY","","Lenho na xiloteca. Vouchers for wood samples deposited at Syracuse University.","","","C. M. D. E. Legrand","SOUTH_AMERICA",NA,"Mata","","Georeferencing Quick Reference Guide, Version 2012","","",18451,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=739555","http://biocol.org/urn:lsid:biocol.org:col:15556","PalhoÃ§a","sheet","","820 ft","ICN","07 Sep 1956",251,251,"http://biocol.org/urn:lsid:biocol.org:col:15556","Google Maps (map data 2017), Manis Georef. Calculator","2017-08-09",NA,NA,NA,"","Santa Catarina","brazil",NA,"",NA,NA,NA,"","","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.77489,-48.694057,"original coordinates","original coordinates outside municipality original in  falls in palhoca"
"38","Calyptranthes widgreniana",1213573784,-14.277222,-47.916667,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:40.813+0000","2018-01-05T18:34:21.173+0000",114,"none","PRESERVED_SPECIMEN",3181592,6,7707728,220,690,5014,3181245,3181592,3181592,"Calyptranthes widgreniana O.Berg","Calyptranthes widgreniana O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Calyptranthes","Calyptranthes widgreniana","Calyptranthes","widgreniana","SPECIES","ACCEPTED","2014-02-01T00:00:00",9999,0,"Goiás",NA,NA,NA,"none","","2018-07-08T01:32:05.029+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000117143","2992","UB - Herbário da Universidade de Brasília","Alto Paraíso de Goiás","Estrada de chão entre São Jorge e Colinas do Sul","pt","UB",1213573784,"BRA:UnB:UB:0000117143","Collection","Mendonça, RC","117143","UnB","Universidade de Brasília (UnB)","","","","Rosa, PO","SOUTH_AMERICA",NA,"","","","","",NA,"","","","","","","","",NA,NA,"","","",NA,NA,NA,"Alto Paraíso de Goiás","Goiás","brazil",3323,"Alto Paraíso de Goiás",5200605,-47.53585,-14.183117,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.277222,-47.916667,"original coordinates","original coordinates outside municipality original in alto paraiso de goias falls in colinas do sul"
"39","Calyptranthes widgreniana",912286497,-21.92,-46.37,"gass84,rdativ","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:03:10.432+0000","2018-04-09T10:56:15.140+0000",96,"none","PRESERVED_SPECIMEN",3181592,6,7707728,220,690,5014,3181245,3181592,3181592,"Calyptranthes widgreniana O.Berg","Calyptranthes widgreniana O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Calyptranthes","Calyptranthes widgreniana","Calyptranthes","widgreniana","SPECIES","ACCEPTED","none",NA,NA,"",NA,NA,NA,"none","2008-07-09T10:13:38.003+0000","2018-12-07T23:22:19.095+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000331101","2548","","Caldas","","","Herbarium",912286497,"http://specimens.kew.org/herbarium/K000331101","","Regnell, A.F.","K000331101","K","","","","","","",NA,"","Caldas","Map estimate","","MYRTACEAE",NA,"","","","","","","","",NA,NA,"","","",NA,NA,NA,"Caldas","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-21.92,-46.37,"original coordinates","original coordinates OK"
