"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","continent","otherCatalogNumbers","fieldNotes","individualCount","verbatimEventDate","datasetID","coordinatePrecision","nomenclaturalCode","verbatimTaxonRank","higherClassification","preparations","coordinateUncertaintyInMeters","references","habitat","institutionID","county","georeferenceProtocol","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","infraspecificEpithet","identificationRemarks","nomenclaturalStatus","taxonID","bibliographicCitation","verbatimElevation","georeferencedDate","georeferencedBy","verbatimSRS","disposition","accessRights","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"27","Duranta vestita",211626181,-29.52,-50.43,"cdround,gass84","96b7961a-f762-11e1-a439-00145eb45e9a","95cb537c-74c5-4c1e-ae24-32e7ea08f380","none","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2018-11-30T10:32:15.043+0000","2018-02-15T08:42:02.818+0000",41,"none","PRESERVED_SPECIMEN",7297701,6,7707728,220,408,6689,2925654,7297701,7297701,"Duranta vestita Cham.","Duranta vestita Cham.","Plantae","Tracheophyta","Lamiales","Verbenaceae","Duranta","Duranta vestita","Duranta","vestita","SPECIES","ACCEPTED","none",NA,NA,"Rgs",2002,11,15,"2002-11-15T00:00:00","","2018-12-06T18:27:06.904+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","211626181","","","","Bom Jesus; Fazenda do Cilho, Toca do Leâo","","FCO",211626181,"211626181","","L. Scur","27487-1","FCO","","","","",NA,NA,NA,"","",0,"",NA,NA,"",NA,"","","","","",NA,NA,"","","","","",NA,"","","","","","","","","","","Rgs","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-29.52,-50.43,"original coordinates","original coordinates outside municipality original in  falls in sao francisco de paula"
"28","Duranta vestita",188382266,-28.5292,-50.4436,"gass84","95eb1ffe-f762-11e1-a439-00145eb45e9a","730cd32c-627f-44a8-9d93-fcfb23ade969","none","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2018-11-30T10:45:22.882+0000","2018-06-29T07:02:12.524+0000",83,"none","PRESERVED_SPECIMEN",7297701,6,7707728,220,408,6689,2925654,7297701,7297701,"Duranta vestita Cham.","Duranta vestita Cham.","Plantae","Tracheophyta","Lamiales","Verbenaceae","Duranta","Duranta vestita","Duranta","vestita","SPECIES","ACCEPTED","none",1000,0,"Rio Grande do Sul",2002,11,23,"2002-11-23T00:00:00","","2018-07-07T20:37:13.652+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","1DC3C19C-18F4-43DB-B392-4E8B457A881A","","Colección de plantas vasculares de Brasil del Herbario ""Jaime Andrés Rodríguez"". LEB-Brasil","","Bom Jesus. Fazenda do Cilho","","BRASIL",188382266,"1DC3C19C-18F4-43DB-B392-4E8B457A881A","","R.Wasum","77254-1","LEB","","Em beira da mata","S.F.Smith","",NA,NA,1,"23-11-2002","95eb1ffe-f762-11e1-a439-00145eb45e9a",NA,"",NA,NA,"",NA,"","","","","",NA,NA,"","","","","",NA,"","","","","","","","","","","Rio Grande do Sul","brazil",NA,"",NA,NA,NA,"","","Rio Grande do Sul",-53.24495754,-29.78635099,"Rio Grande do Sul","rs",-28.5292,-50.4436,"original coordinates","original coordinates outside municipality original in  falls in bom jesus"
"29","Duranta vestita",1853955942,-25.5779,-49.3455,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:24.740+0000","2018-11-24T12:35:24.775+0000",123,"none","PRESERVED_SPECIMEN",7297701,6,7707728,220,408,6689,2925654,7297701,7297701,"Duranta vestita Cham.","Duranta vestita Cham.","Plantae","Tracheophyta","Lamiales","Verbenaceae","Duranta","Duranta vestita","Duranta","vestita","SPECIES","ACCEPTED","2001-03-22T00:00:00",900,0,"Paraná",2001,3,22,"2001-03-22T00:00:00","","2018-11-24T12:36:08.668+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000016614","6553","EFC - Herbário Escola de Florestas Curitiba","Araucária","REPAR","pt","EFC",1853955942,"BRA:UFPR:EFC:0000016614","Collection","Kuniyoshi, Y.S.","16614","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Árvore 5,5m, frutos cápsula madura. Em bordadura de capoeirão de encosta, em Cambissolo . Floresta Ombrófila Mista Montana __COMMOM_NAME__: Baga de pomba","Kuniyoshi, Y.S.","",NA,NA,NA,"","",NA,"",NA,NA,"",NA,"","","","","",NA,NA,"","","","","",NA,"","","","","","","","","","Araucária","Paraná","brazil",863,"Araucária",4101804,-49.441955,-25.608428,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.5779,-49.3455,"original coordinates","original coordinates OK"
"30","Duranta vestita",1931372833,-25.3696823516563,-49.077283287881,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:26:39.970+0000","2018-11-18T16:26:39.999+0000",96,"none","PRESERVED_SPECIMEN",7297701,6,7707728,220,408,6689,2925654,7297701,7297701,"Duranta vestita Cham.","Duranta vestita Cham.","Plantae","Tracheophyta","Lamiales","Verbenaceae","Duranta","Duranta vestita","Duranta","vestita","SPECIES","ACCEPTED","1996-01-01T00:00:00",0,0,"ParanÃ¡",1996,4,9,"1996-04-09T00:00:00","","2018-12-07T05:44:39.531+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","ff226df6-721c-4b8f-acac-dd6f1dd029b8","1665","Vascular plants","","Borda do Campo","en","NY",1931372833,"ff226df6-721c-4b8f-acac-dd6f1dd029b8","PhysicalObject","J. M. Silva","564106","NY","","","G. G. Hatschbach","SOUTH_AMERICA",NA,NA,NA,"09 Apr 1996","",NA,"ICN",NA,NA,"sheet",17116,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=719657","Mata degradada","http://biocol.org/urn:lsid:biocol.org:col:15556","Quatro Barras","Other source",100,100,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","","",NA,"","","","","","","","","","","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.3696823516563,-49.077283287881,"original coordinates","original coordinates outside municipality original in  falls in quatro barras"
"31","Duranta vestita",1077317459,-19.933333,-57.016667,"gass84,txmatfuz","f9e1895f-4f52-45e7-aa4f-4dea366b7d2d","aa3e4a95-dc4c-45fa-9c0a-cecad3a1511f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:22:53.013+0000","2018-09-25T13:28:26.353+0000",130,"none","PRESERVED_SPECIMEN",9207200,6,7707728,220,408,6689,2925654,7297701,9207200,"Duranta vestita subsp. glabrescens Moldenke","Duranta vestita subsp. glabrescens Moldenke","Plantae","Tracheophyta","Lamiales","Verbenaceae","Duranta","Duranta vestita","Duranta","vestita","SUBSPECIES","ACCEPTED","1995-01-01T00:00:00",350,0,"Mato Grosso do Sul",1995,3,17,"1995-03-17T00:00:00","2018-09-24T14:02:05.000+0000","2018-12-06T14:17:13.046+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CPAP - Herbário CPAP","BRA:CPAP:CPAP:0000013410","7035","CPAP - Herbário CPAP","MIRANDA","Terras","pt","CPAP",1077317459,"BRA:CPAP:CPAP:0000013410","Collection","Pott, A.; Pott, V.J.; Salis, S.M.; Sanches, A.; Branco, O.","13410","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Terrestre","A. Schinini","",NA,NA,NA,"","",NA,"",NA,NA,"",NA,"","","","","",NA,NA,"","","glabrescens","","",NA,"","","","","","","","","","MIRANDA","Mato Grosso do Sul","brazil",2381,"Miranda",5005608,-56.597823,-20.121378,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-19.933333,-57.016667,"original coordinates","original coordinates OK"
"32","Duranta vestita",1094716467,-26.106944,-50.3225,"cdround,gass84","bb080d40-c63b-4529-bf21-d1782a81e024","2ccb1a0b-1194-4acf-9921-b5daad99cbb8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:44.292+0000","2018-11-24T12:32:44.341+0000",128,"none","PRESERVED_SPECIMEN",7297701,6,7707728,220,408,6689,2925654,7297701,7297701,"Duranta vestita Cham.","Duranta vestita Cham.","Plantae","Tracheophyta","Lamiales","Verbenaceae","Duranta","Duranta vestita","Duranta","vestita","SPECIES","ACCEPTED","none",750,0,"",1992,4,11,"1992-04-11T00:00:00","","2018-11-24T12:32:44.582+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CRI - Herbário Pe. Dr. Raulino Reitz","BRA:UNESC:CRI:0000009164","5755","CRI - Herbário Pe. Dr. Raulino Reitz","Três","Floresta Nacional (FLONA) de Três Barras.","pt","CRI",1094716467,"BRA:UNESC:CRI:0000009164","Collection","Daniel B. Falkenberg","9164","UNESC","Universidade do Extremo Sul Catarinense (UNESC)","","Daniel B. Falkenberg","",NA,NA,NA,"","",NA,"",NA,NA,"",NA,"","","","","",NA,NA,"","","","","",NA,"","","","","","","","","","Três","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-26.106944,-50.3225,"original coordinates","original coordinates outside municipality original in tres falls in tres barras"
"33","Duranta vestita",1077313157,-25.333333,-49.233333,"gass84,txmatfuz","f9e1895f-4f52-45e7-aa4f-4dea366b7d2d","aa3e4a95-dc4c-45fa-9c0a-cecad3a1511f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:22:51.014+0000","2018-09-25T13:28:23.137+0000",130,"none","PRESERVED_SPECIMEN",7297701,6,7707728,220,408,6689,2925654,7297701,7297701,"Duranta vestita Cham.","Duranta vestita Cham.","Plantae","Tracheophyta","Lamiales","Verbenaceae","Duranta","Duranta vestita","Duranta","vestita","SPECIES","ACCEPTED","1992-01-01T00:00:00",920,0,"Paraná",1991,5,24,"1991-05-24T00:00:00","2018-09-24T14:02:05.000+0000","2018-12-06T14:17:11.142+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CPAP - Herbário CPAP","BRA:CPAP:CPAP:0000008797","5992","CPAP - Herbário CPAP","COLOMBO","","pt","CPAP",1077313157,"BRA:CPAP:CPAP:0000008797","Collection","Pott, A.; Miguel, A.","8797","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","<ll>dwc_commonname:</ll> BRANQUINHO","A. Pott","",NA,NA,NA,"","",NA,"",NA,NA,"",NA,"","","","","",NA,NA,"","","","","",NA,"","","","","","","","","","COLOMBO","Paraná","brazil",895,"Colombo",4105805,-49.187997,-25.306242,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.333333,-49.233333,"original coordinates","original coordinates OK"
"34","Duranta vestita",1086596761,-25.4363,-49.2197,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:14.779+0000","2018-04-05T12:08:03.576+0000",123,"none","PRESERVED_SPECIMEN",7297701,6,7707728,220,408,6689,2925654,7297701,7297701,"Duranta vestita Cham.","Duranta vestita Cham.","Plantae","Tracheophyta","Lamiales","Verbenaceae","Duranta","Duranta vestita","Duranta","vestita","SPECIES","ACCEPTED","1988-11-12T00:00:00",910,0,"Paraná",1988,11,12,"1988-11-12T00:00:00","2018-03-23T20:53:53.000+0000","2018-12-06T13:38:15.790+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000002497","936","EFC - Herbário Escola de Florestas Curitiba","Curitiba","Capão da Imbuia","pt","EFC",1086596761,"BRA:UFPR:EFC:0000002497","Collection","Roderjan, C.V.","2497","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Arvoreta em bordadura de capão com araucária, 910 m s.n.m. Flores creme. __COMMOM_NAME__: Esporão-de-galo","Roderjan, C.V.","",NA,NA,NA,"","",NA,"",NA,NA,"",NA,"","","","","",NA,NA,"","","","","",NA,"","","","","","","","","","Curitiba","Paraná","brazil",875,"Curitiba",4106902,-49.288236,-25.478163,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.4363,-49.2197,"original coordinates","original coordinates OK"
"35","Duranta vestita",1928318172,-25.2957807328695,-49.2247932078273,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:48:37.993+0000","2018-11-18T14:48:38.041+0000",96,"none","PRESERVED_SPECIMEN",7297701,6,7707728,220,408,6689,2925654,7297701,7297701,"Duranta vestita Cham.","Duranta vestita Cham.","Plantae","Tracheophyta","Lamiales","Verbenaceae","Duranta","Duranta vestita","Duranta","vestita","SPECIES","ACCEPTED","none",0,0,"ParanÃ¡",1984,11,15,"1984-11-15T00:00:00","","2018-12-05T23:35:03.020+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","26d39e59-7587-4944-87a2-fea233b626f9","598","Vascular plants","","Santa MÃ´nica Clube de Campo","en","NY",1928318172,"26d39e59-7587-4944-87a2-fea233b626f9","PhysicalObject","A. BidÃ¡","564107","NY","","","L. Acra","SOUTH_AMERICA",NA,NA,NA,"15 Nov 1984","",NA,"ICN",NA,NA,"sheet",13536,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=719647","","http://biocol.org/urn:lsid:biocol.org:col:15556","Colombo","Other source",320,320,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","","",NA,"","","","","","","","","","","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.2957807328695,-49.2247932078273,"original coordinates","original coordinates outside municipality original in  falls in colombo"
"36","Duranta vestita",1929773140,-25.4319824288048,-49.2736972819373,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:25:54.567+0000","2018-11-18T15:25:54.614+0000",96,"none","PRESERVED_SPECIMEN",7297701,6,7707728,220,408,6689,2925654,7297701,7297701,"Duranta vestita Cham.","Duranta vestita Cham.","Plantae","Tracheophyta","Lamiales","Verbenaceae","Duranta","Duranta vestita","Duranta","vestita","SPECIES","ACCEPTED","1985-01-01T00:00:00",0,0,"ParanÃ¡",1984,12,1,"1984-12-01T00:00:00","","2018-12-08T09:25:05.317+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","8df4197f-a794-4ac4-80b1-c96157b7936a","48845","Vascular plants","","Lago Azul","en","NY",1929773140,"8df4197f-a794-4ac4-80b1-c96157b7936a","PhysicalObject","G. G. Hatschbach","564108","NY","","","G. G. Hatschbach","SOUTH_AMERICA",NA,NA,NA,"01 Dec 1984","",NA,"ICN",NA,NA,"sheet",25180,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=719656","Matinha de galeria do rio IguaÃ§u","http://biocol.org/urn:lsid:biocol.org:col:15556","Curitiba","Other source",336,336,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","","",NA,"","","","","","","","","","","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.4319824288048,-49.2736972819373,"original coordinates","original coordinates outside municipality original in  falls in curitiba"
"37","Duranta vestita",1929373124,-25.7735852580695,-49.7162298973284,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:22:24.237+0000","2018-11-18T15:22:24.348+0000",96,"none","PRESERVED_SPECIMEN",7297701,6,7707728,220,408,6689,2925654,7297701,7297701,"Duranta vestita Cham.","Duranta vestita Cham.","Plantae","Tracheophyta","Lamiales","Verbenaceae","Duranta","Duranta vestita","Duranta","vestita","SPECIES","ACCEPTED","1982-04-01T00:00:00",0,0,"ParanÃ¡",1982,2,3,"1982-02-03T00:00:00","","2018-12-08T10:44:32.409+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","71976d6b-7b00-4d1e-bab8-4c4af9a71d8e","351","Vascular plants","","Lapa, arredores","en","NY",1929373124,"71976d6b-7b00-4d1e-bab8-4c4af9a71d8e","PhysicalObject","P. I. Oliveira","564110","NY","","","G. G. Hatschbach","SOUTH_AMERICA",NA,NA,NA,"03 Feb 1982","",NA,"ICN",NA,NA,"sheet",49965,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=719655","Do capao","http://biocol.org/urn:lsid:biocol.org:col:15556","Lapa","Other source",34,34,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","! Verified by H. N. Moldenke November 1983","",NA,"","","","","","","","","","","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.7735852580695,-49.7162298973284,"original coordinates","original coordinates outside municipality original in  falls in lapa"
"38","Duranta vestita",1086594908,-25.3225,-49.1566,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:13.154+0000","2018-04-05T12:08:01.911+0000",123,"none","PRESERVED_SPECIMEN",7297701,6,7707728,220,408,6689,2925654,7297701,7297701,"Duranta vestita Cham.","Duranta vestita Cham.","Plantae","Tracheophyta","Lamiales","Verbenaceae","Duranta","Duranta vestita","Duranta","vestita","SPECIES","ACCEPTED","1982-10-20T00:00:00",900,0,"Paraná",1982,10,20,"1982-10-20T00:00:00","2018-03-23T20:53:53.000+0000","2018-12-06T13:38:14.699+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000000195","227","EFC - Herbário Escola de Florestas Curitiba","Colombo","Embrapa - CNPF","pt","EFC",1086594908,"BRA:UFPR:EFC:0000000195","Collection","Roderjan, C.V.","195","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Árvore em floresta com araucária, secundária, 900 m smn. Flores creme. __COMMOM_NAME__: Esporão-de-galo","Roderjan, C.V.","",NA,NA,NA,"","",NA,"",NA,NA,"",NA,"","","","","",NA,NA,"","","","","",NA,"","","","","","","","","","Colombo","Paraná","brazil",895,"Colombo",4105805,-49.187997,-25.306242,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.3225,-49.1566,"original coordinates","original coordinates OK"
"39","Duranta vestita",1928117702,-25.5,-49.17,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:47:09.823+0000","2018-11-18T14:47:10.001+0000",96,"none","PRESERVED_SPECIMEN",4086770,6,7707728,220,408,6689,2925654,7297701,7297701,"Duranta vestita var. glabrescens Moldenke","Duranta vestita Cham.","Plantae","Tracheophyta","Lamiales","Verbenaceae","Duranta","Duranta vestita","Duranta","vestita","VARIETY","SYNONYM","1982-12-01T00:00:00",0,0,"ParanÃ¡",1982,12,1,"1982-12-01T00:00:00","","2018-12-05T23:33:11.886+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","18d5a0f0-18e8-41a7-8f91-4566fd240859","3916","Vascular plants","","Ca 10 km E of Curitiba","en","NY",1928117702,"18d5a0f0-18e8-41a7-8f91-4566fd240859","PhysicalObject","L. R. Landrum","573599","NY","","","H. N. Moldenke","SOUTH_AMERICA",NA,NA,NA,"01 Dec 1982","",NA,"ICN",NA,NA,"sheet",NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=573631","Araucaria forests and surrounding campos","http://biocol.org/urn:lsid:biocol.org:col:15556","Piraquara","",335,335,"http://biocol.org/urn:lsid:biocol.org:col:15556","","glabrescens","","",NA,"","","","","","","","","","","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.5,-49.17,"original coordinates","original coordinates outside municipality original in  falls in sao jose dos pinhais"
"40","Duranta vestita",1260247895,-25.5,-49.16666,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:01:47.479+0000","2016-03-21T15:53:04.366+0000",28,"none","PRESERVED_SPECIMEN",9207200,6,7707728,220,408,6689,2925654,7297701,9207200,"Duranta vestita subsp. glabrescens Moldenke","Duranta vestita subsp. glabrescens Moldenke","Plantae","Tracheophyta","Lamiales","Verbenaceae","Duranta","Duranta vestita","Duranta","vestita","SUBSPECIES","ACCEPTED","1982-01-01T00:00:00",NA,NA,"Paraná",1982,12,1,"1982-12-01T00:00:00","2008-05-27T22:02:00.000+0000","2018-12-09T16:36:50.555+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:2888305","Landrum 3916","Tropicos","","Piraquara, ca. 10 km E of Curitiba. Araucaria forests and surrounding campos.","","MO",1260247895,"urn:catalog:MO:Tropicos:2888305","PhysicalObject","Leslie R. Landrum","2888305","MO","MOBOT","","H. Moldenke","SOUTH_AMERICA",NA,NA,NA,"","",NA,"ICNafp",NA,NA,"",NA,"","","","","",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15859","","glabrescens","","No opinion",50069489,"http://www.tropicos.org/Specimen/2888305","","","","","","","","","","Paraná","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.5,-49.16666,"original coordinates","original coordinates outside municipality original in  falls in sao jose dos pinhais"
"41","Duranta vestita",1928654816,-27.83,-50.33,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:51:05.944+0000","2018-11-18T14:51:06.036+0000",96,"none","PRESERVED_SPECIMEN",7297701,6,7707728,220,408,6689,2925654,7297701,7297701,"Duranta vestita Cham.","Duranta vestita Cham.","Plantae","Tracheophyta","Lamiales","Verbenaceae","Duranta","Duranta vestita","Duranta","vestita","SPECIES","ACCEPTED","1980-01-01T00:00:00",1000,0,"Santa Catarina",1977,11,22,"1977-11-22T00:00:00","","2018-12-08T19:27:51.420+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","3eb2f2db-2a45-4e18-9d9a-cbdd99df7a19","2677","Vascular plants","","Ca 18 km south of Lajes along highway","en","NY",1928654816,"3eb2f2db-2a45-4e18-9d9a-cbdd99df7a19","PhysicalObject","L. R. Landrum","564115","NY","","","G. G. Hatschbach","SOUTH_AMERICA",NA,NA,NA,"22 Nov 1977","",NA,"ICN",NA,NA,"sheet",NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=719654","Vegetation of shrubs and small trees along stream","http://biocol.org/urn:lsid:biocol.org:col:15556","Lajes","",326,326,"http://biocol.org/urn:lsid:biocol.org:col:15556","","","! Verified by H. N. Moldenke August 1980.  ! Roger Sanders 1982","",NA,"","ca 3281 ft","","","","","","","","","Santa Catarina","brazil",NA,"",NA,NA,NA,"","","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.83,-50.33,"original coordinates","original coordinates outside municipality original in  falls in lages"
