"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","otherCatalogNumbers","preparations","fieldNumber","verbatimLocality","elevationAccuracy","fieldNotes","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","startDayOfYear","verbatimElevation","collectionID","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","typeStatus","individualCount","rights","identificationRemarks","higherGeography","organismID","datasetID","accessRights","higherClassification","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"62","Clusia obdeltifolia",1676471760,-15.966667,-42.816667,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:35.773+0000","2018-09-25T14:05:00.004+0000",126,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","2002-12-01T00:00:00","","Minas Gerais",1998,5,13,"1998-05-13T00:00:00","2018-08-21T18:26:48.000+0000","2018-12-10T07:36:49.555+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000131465","796","SPF - Herbário da Universidade de São Paulo","Rio Pardo de Minas","Cadeia do Espinhaço","pt","SPF",1676471760,"BRA:USP:SPF:0000131465","Collection","Forzza, RC","131465","USP","Universidade de São Paulo, USP","","Bittrich, V",NA,"","",NA,"",NA,"","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"","Rio Pardo de Minas","Minas Gerais","brazil",3112,"Rio Pardo de Minas",3155603,-42.551348,-15.709272,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-15.966667,-42.816667,"original coordinates","original coordinates outside municipality original in rio pardo de minas falls in serranopolis de minas"
"63","Clusia obdeltifolia",1089098196,-12.4518,-39.5124,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:41.851+0000","2018-12-03T16:41:19.982+0000",122,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","2014-08-01T00:00:00","","Bahia",1997,2,22,"1997-02-22T00:00:00","2018-11-21T16:23:57.000+0000","2018-12-08T04:38:18.602+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000159526","2067","UEC - Herbário da Universidade Estadual de Campinas","Iaçu","Morro da Garrafa, Ápice do Morro.","pt","UEC",1089098196,"BRA:UNICAMP:UEC:0000159526","Collection","Melo, E.; Franca, F.; Correia, C.; Oliveira, P.P.","159526","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Arbusto de ca. 2 m, muito ramificado. Látex branco-leitoso. Folha crasso-coriácea, discolor. Botões verdes. Fruto imaturo verde, maduro aberto, 6 valvas e uma columeta central","Marinho, L.",320,"","",NA,"",0,"","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"","Iaçu","Bahia","brazil",3487,"Iaçu",2911907,-40.107378,-12.816516,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.4518,-39.5124,"original coordinates","original coordinates outside municipality original in iacu falls in rafael jambeiro"
"64","Clusia obdeltifolia",1077203592,-12.461389,-41.421111,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:06:14.299+0000","2018-12-03T16:15:51.121+0000",122,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","2002-01-01T00:00:00","SOUTH_AMERICA","Bahia",1996,1,4,"1996-01-04T00:00:00","2018-08-28T19:01:58.000+0000","2018-12-06T14:16:22.516+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000035977","PCDs/n","ALCB - Herbário Alexandre Leal Costa","Palmeiras","Chapada Diamantina, Pai Inácio","pt","ALCB",1077203592,"BRA:UFBA:ALCB:0000035977","Collection","Carvalho, AM de; Salimena-Pires, FR; Lima, R; Roque, N; Stannard, B; Nobre, PH; Atkins, S","35977","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Ca. de 2,5 m de altura. Flores de pétalas e estames cremes.; Substrato arenoso com afloramentos rochosos.","Guedes, ML",900,"","",NA,"",0,"","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"","Palmeiras","Bahia","brazil",3525,"Palmeiras",2923506,-41.55815,-12.545926,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.461389,-41.421111,"original coordinates","original coordinates outside municipality original in palmeiras falls in lencois"
"65","Clusia obdeltifolia",1094780698,-12.461389,-41.421111,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:26.795+0000","2018-09-10T18:26:22.519+0000",124,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","2013-05-01T00:00:00","","Bahia",1996,1,4,"1996-01-04T00:00:00","","2018-09-10T18:26:32.745+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000062666","PCD2147","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Palmeiras","Pai Inácio.","pt","HUEFS",1094780698,"BRA:UEFS:HUEFS:0000062666","Collection","Carvalho, A.M.de","62666","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Campo rupestre.","L.C.Marinho",900,"","",NA,"",0,"","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"","Palmeiras","Bahia","brazil",3525,"Palmeiras",2923506,-41.55815,-12.545926,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.461389,-41.421111,"original coordinates","original coordinates outside municipality original in palmeiras falls in lencois"
"66","Clusia obdeltifolia",1077203579,-12.461389,-41.421111,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:06:14.256+0000","2018-12-03T16:15:51.007+0000",122,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","2002-01-01T00:00:00","SOUTH_AMERICA","Bahia",1996,1,4,"1996-01-04T00:00:00","2018-08-28T19:01:58.000+0000","2018-12-06T14:16:22.503+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000035997","2147","ALCB - Herbário Alexandre Leal Costa","Palmeiras","Chapada Diamantina, Pai Inácio","pt","ALCB",1077203579,"BRA:UFBA:ALCB:0000035997","Collection","Carvalho, AM de; Sant'Ana, SC de; Amorim, AMA; Pitanga, GF; Moura Delphim, CF; Delphim, CFM","035997","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Ca. 2,5 m de altura. Flores de pétalas e estames cremes.; Substrato arenoso com afloramento rochoso.","Guedes, ML",900,"","",NA,"",0,"","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"","Palmeiras","Bahia","brazil",3525,"Palmeiras",2923506,-41.55815,-12.545926,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.461389,-41.421111,"original coordinates","original coordinates outside municipality original in palmeiras falls in lencois"
"67","Clusia obdeltifolia",1090467423,-11.482778,-41.084444,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:53.851+0000","2018-11-24T12:33:53.923+0000",122,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","none","","Bahia",1996,6,29,"1996-06-29T00:00:00","2018-11-14T14:11:12.000+0000","2018-12-08T04:42:39.550+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000072270","3245","CEPEC - Herbário do Centro de Pesquisas do Cacau","MORRO DO CHAPÉU","Estrada Morro do Chapéu/Jacobina.","pt","CEPEC",1090467423,"BRA:CEPLAC:CEPEC:0000072270","Collection","A. M. Giulietti","72270","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","L. C. Marinho",NA,"30/12/2014","",NA,"",NA,"","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"","MORRO DO CHAPÉU","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.482778,-41.084444,"original coordinates","original coordinates OK"
"68","Clusia obdeltifolia",1094781499,-11.482778,-41.084444,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:27.187+0000","2018-09-10T18:26:22.914+0000",124,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","2007-11-01T00:00:00","","Bahia",1996,6,29,"1996-06-29T00:00:00","","2018-09-10T18:26:33.246+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000063458","PCD3245","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","Estrada Morro do Chapéu-Jacobina.","pt","HUEFS",1094781499,"BRA:UEFS:HUEFS:0000063458","Collection","Giulietti, A.M.","63458","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","L.C.P.Lima",950,"","",NA,"",0,"","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.482778,-41.084444,"original coordinates","original coordinates OK"
"69","Clusia obdeltifolia",1094787176,-12.456944,-41.477778,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:30.630+0000","2018-09-10T18:26:25.873+0000",124,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","none","","Bahia",1994,2,13,"1994-02-13T00:00:00","","2018-09-10T18:26:36.473+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000069192","5212","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Palmeiras","Morro do Pai Inácio.","pt","HUEFS",1094787176,"BRA:UEFS:HUEFS:0000069192","Collection","Souza, V.C.","69192","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Campo rupestre.","",1150,"","",NA,"",50,"","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"","Palmeiras","Bahia","brazil",3525,"Palmeiras",2923506,-41.55815,-12.545926,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.456944,-41.477778,"original coordinates","original coordinates OK"
"70","Clusia obdeltifolia",1676471411,-12.456944,-41.477778,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:31.780+0000","2018-09-25T14:04:48.038+0000",126,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","2002-12-01T00:00:00","","Bahia",1994,2,13,"1994-02-13T00:00:00","2018-08-21T18:26:48.000+0000","2018-12-10T07:36:49.390+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000108520","CFCR15523","SPF - Herbário da Universidade de São Paulo","Palmeiras","Morro do Pai Inácio","pt","SPF",1676471411,"BRA:USP:SPF:0000108520","Collection","Souza, VC","108520","USP","Universidade de São Paulo, USP","Souza 5212.","Bittrich, V",1150,"","",NA,"",50,"","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"","Palmeiras","Bahia","brazil",3525,"Palmeiras",2923506,-41.55815,-12.545926,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.456944,-41.477778,"original coordinates","original coordinates OK"
"71","Clusia obdeltifolia",1270113350,-12.456944,-41.473333,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:29.934+0000","2018-12-03T16:15:47.381+0000",122,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","2002-01-01T00:00:00","SOUTH_AMERICA","Bahia",1994,2,13,"1994-02-13T00:00:00","2018-08-28T19:01:58.000+0000","2018-12-03T16:15:51.224+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000061234","PCD5212","ALCB - Herbário Alexandre Leal Costa","Palmeiras","Chapada Diamantina, Morro do Pai Inácio","pt","ALCB",1270113350,"BRA:UFBA:ALCB:0000061234","Collection","Souza, VC; Sano, PT; Atkins, S; Harley, RM; Sakuragui, CM","61234","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","muito ramificado, 2 m altura; látex alvo. Pétalas creme-amareladas; filetes alaranjados, anteras creme.; entre rochas.","Bittrich, V",1200,"","",NA,"",0,"","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"","Palmeiras","Bahia","brazil",3525,"Palmeiras",2923506,-41.55815,-12.545926,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.456944,-41.473333,"original coordinates","original coordinates OK"
"72","Clusia obdeltifolia",1077203570,-12.459722,-41.440278,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:06:14.199+0000","2018-12-03T16:15:51.021+0000",122,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","1996-09-01T00:00:00","SOUTH_AMERICA","Bahia",1994,7,29,"1994-07-29T00:00:00","2018-08-28T19:01:58.000+0000","2018-12-06T14:16:22.490+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000035955","PCDs/n","ALCB - Herbário Alexandre Leal Costa","Lençóis","Chapada Diamantina, Serra da Chapadinha","pt","ALCB",1077203570,"BRA:UFBA:ALCB:0000035955","Collection","Orlandi, RP; Guedes, ML; Bautista, HP; Pereira, A","35955","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Ca. 3 m de altura, com látex. Folhas simples, crassas. Flores com pétalas de cor creme, estames amarelos. Fruto imaturos de cor verde.; Terreno plano, fraturado, rochoso, com árvores. Afloramento roschoso de arenito.","Bittrich, V",950,"","",NA,"",0,"","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"","Lençóis","Bahia","brazil",3540,"Lençóis",2919306,-41.334774,-12.419573,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.459722,-41.440278,"original coordinates","original coordinates OK"
"73","Clusia obdeltifolia",1585962407,-12.2728,-41.2753,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:16.187+0000","2018-12-03T16:41:39.989+0000",122,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","1999-02-01T00:00:00","","Bahia",1994,7,30,"1994-07-30T00:00:00","2018-11-21T16:23:57.000+0000","2018-12-07T01:21:36.880+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000104571","348","UEC - Herbário da Universidade Estadual de Campinas","Palmeiras","vale do córrego ribeirinho na base do morro de Pai Inácio.","pt","UEC",1585962407,"BRA:UNICAMP:UEC:0000104571","Collection","Orlandi, R.; Guedes, M.L.; Bautista, H.P.; Pereira, A.","104571","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Árvore com ca. de 4m de altura. Folhas simples, coriáceas, discolores. Frutos imaturos de cor verde.; Mata ciliar. Floresta de galeria no vale entre o morro do Pai Inácio e a serra Brejo das Cobras. Arenitos horizontais com solo pedr","Bittrich, V.",820,"","",NA,"",0,"","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"","Palmeiras","Bahia","brazil",3525,"Palmeiras",2923506,-41.55815,-12.545926,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.2728,-41.2753,"original coordinates","original coordinates outside municipality original in palmeiras falls in lencois"
"74","Clusia obdeltifolia",1585962409,-12.27,-41.282,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:16.208+0000","2018-12-03T16:41:40.003+0000",122,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","1999-02-01T00:00:00","","Bahia",1994,8,30,"1994-08-30T00:00:00","2018-11-21T16:23:57.000+0000","2018-12-07T01:21:36.935+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000104572","577","UEC - Herbário da Universidade Estadual de Campinas","Palmeiras","lado oposto da torre de repetição.","pt","UEC",1585962409,"BRA:UNICAMP:UEC:0000104572","Collection","Stradmann, M.T.S.; Poveda, A.; Guedes, M.L.; Orlandi, R.","104572","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Árvore de ca. de 2,5 - 2,8m de altura, látex branco, folhas simples, flores alvas. Frequente.; Campo rupestre. Vegetação rupícola em terreno plano. Arenito de afloramentos rochosos.","Bittrich, V.",1090,"","",NA,"",0,"","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"","Palmeiras","Bahia","brazil",3525,"Palmeiras",2923506,-41.55815,-12.545926,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.27,-41.282,"original coordinates","original coordinates outside municipality original in palmeiras falls in lencois"
"75","Clusia obdeltifolia",1090473515,-12.462222,-41.42,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:58.775+0000","2018-11-24T12:33:58.783+0000",122,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","none","","Bahia",1994,9,27,"1994-09-27T00:00:00","2018-11-14T14:11:12.000+0000","2018-12-08T04:42:42.011+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000079236","","CEPEC - Herbário do Centro de Pesquisas do Cacau","LENÇÓIS","Chapadinha. Lençóis, próximo ao Rio Mucugezinho.","pt","CEPEC",1090473515,"BRA:CEPLAC:CEPEC:0000079236","Collection","G. Stam","79236","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","L. C. Marinho",NA,"19/06/2013","",NA,"",NA,"","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"","LENÇÓIS","Bahia","brazil",3540,"Lençóis",2919306,-41.334774,-12.419573,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.462222,-41.42,"original coordinates","original coordinates OK"
