"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","continent","identifiedBy","individualCount","institutionID","higherGeography","endDayOfYear","startDayOfYear","higherClassification","otherCatalogNumbers","preparations","county","fieldNumber","verbatimLocality","references","nomenclaturalCode","verbatimEventDate","collectionID","habitat","verbatimElevation","georeferenceSources","coordinateUncertaintyInMeters","georeferenceProtocol","nomenclaturalStatus","taxonID","bibliographicCitation","fieldNotes","identificationRemarks","georeferencedDate","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"41","Aegiphila fluminensis",1087343653,-22,-42.05,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:10.882+0000","2018-09-25T13:50:59.496+0000",120,"none","PRESERVED_SPECIMEN",3892707,6,7707728,220,408,2497,9156446,3892707,3892707,"Aegiphila fluminensis Vell.","Aegiphila fluminensis Vell.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Aegiphila","Aegiphila fluminensis","Aegiphila","fluminensis","SPECIES","ACCEPTED","1999-02-02T00:00:00",1000,0,"Rio de Janeiro",1988,12,8,"1988-12-08T00:00:00","2018-09-10T11:10:05.000+0000","2018-12-08T13:04:09.661+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000266649","434","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Nova Friburgo","Reserva Ecológica Minicipal de macaé de Cima. Estrada para sítio Sophronites","pt","SP",1087343653,"BRA:IBt:SP:0000266649","Collection","Pessoa, SVA; et al.","266649","Instituto de Botânica, IBT","Instituto de Botânica, IBT","","","Coimbra, CMS",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"","",NA,"","","","","","","Nova Friburgo","Rio de Janeiro","brazil",1598,"Nova Friburgo",3303401,-42.501539,-22.319613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22,-42.05,"original coordinates","original coordinates outside municipality original in nova friburgo falls in santa maria madalena"
"42","Aegiphila fluminensis",1929488629,-12.19619,-38.014718,"cdround","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:23:25.999+0000","2018-10-19T14:20:08.320+0000",96,"none","PRESERVED_SPECIMEN",3892707,6,7707728,220,408,2497,9156446,3892707,3892707,"Aegiphila fluminensis Vell.","Aegiphila fluminensis Vell.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Aegiphila","Aegiphila fluminensis","Aegiphila","fluminensis","SPECIES","ACCEPTED","1982-04-01T00:00:00",50,0,"Bahia",1981,5,26,"1981-05-26T00:00:00","","2018-12-08T11:32:32.010+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","79ce5be5-9826-42cd-ad5d-9d1ad0406508","14123","Vascular plants","","Road from Itanagra to SubaÃºma, 8 km W of Itanagra","en","NY",1929488629,"79ce5be5-9826-42cd-ad5d-9d1ad0406508","PhysicalObject","S. A. Mori","540965","NY","","","SOUTH_AMERICA","H. N. Moldenke",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","",146,146,"","","sheet","Itanagra",NA,"","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=560650","ICN","26 May 1981","http://biocol.org/urn:lsid:biocol.org:col:15556","Slightly disturbed primary forest","ca 164 ft","Google Maps (map data 2014), Manis Georef. Calculator",1418,"Georeferencing Quick Reference Guide, Version 2012","",NA,"","","! H. Moldenke, 1981","2014-07-16","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.19619,-38.014718,"original coordinates","original coordinates outside municipality original in  falls in entre rios"
"43","Aegiphila fluminensis",912089141,-12.27,-38.05,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:02:19.916+0000","2018-04-09T10:50:11.524+0000",96,"none","PRESERVED_SPECIMEN",3892707,6,7707728,220,408,2497,9156446,3892707,3892707,"Aegiphila fluminensis Vell.","Aegiphila fluminensis Vell.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Aegiphila","Aegiphila fluminensis","Aegiphila","fluminensis","SPECIES","ACCEPTED","none",NA,NA,"",1981,5,26,"1981-05-26T00:00:00","2002-07-03T14:51:17.327+0000","2018-12-07T23:20:21.400+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000013910","14123","","Itanagra","Road from Itanagra to Subauma, 8 Km W of Itanagra.","","Herbarium",912089141,"http://specimens.kew.org/herbarium/K000013910","","Mori, S.A.; Boom, B.M.","K000013910","K","","","","H.N.Moldenke",NA,"","Itanagra",NA,NA,"VERBENACEAE","","","",NA,"","","","","","Slightly disturbed primary forest.","","",NA,"Gazetteer","",NA,"","","","","","","Itanagra","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-12.27,-38.05,"original coordinates","original coordinates OK"
"44","Aegiphila fluminensis",1090421544,-14.3,-39.033333,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:14.499+0000","2018-11-24T12:33:14.605+0000",122,"none","PRESERVED_SPECIMEN",3892707,6,7707728,220,408,2497,9156446,3892707,3892707,"Aegiphila fluminensis Vell.","Aegiphila fluminensis Vell.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Aegiphila","Aegiphila fluminensis","Aegiphila","fluminensis","SPECIES","ACCEPTED","none",NA,NA,"Bahia",1980,8,12,"1980-08-12T00:00:00","2018-11-14T17:54:38.000+0000","2018-12-08T04:42:19.936+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000020408","10069","CEPEC - Herbário do Centro de Pesquisas do Cacau","ITACARÉ","Km 6 a W de Itacare, ma rgem da BA-654.","pt","CEPEC",1090421544,"BRA:CEPLAC:CEPEC:0000020408","Collection","T. Plowman","20408","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","","F. França",NA,"","",NA,NA,"","30/03/1999","","",NA,"","","","","","","","",NA,"","",NA,"","","","","","","ITACARÉ","Bahia","brazil",3305,"Itacaré",2914901,-39.157785,-14.360606,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.3,-39.033333,"original coordinates","original coordinates OK"
"45","Aegiphila fluminensis",1928364364,-25.465922,-48.800146,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:48:58.317+0000","2018-11-18T14:48:58.385+0000",96,"none","PRESERVED_SPECIMEN",3892707,6,7707728,220,408,2497,9156446,3892707,3892707,"Aegiphila fluminensis Vell.","Aegiphila fluminensis Vell.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Aegiphila","Aegiphila fluminensis","Aegiphila","fluminensis","SPECIES","ACCEPTED","1980-08-01T00:00:00",0,0,"ParanÃ¡",1979,1,4,"1979-01-04T00:00:00","","2018-12-08T19:25:03.102+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","2a186a7f-825d-4b28-b048-8d625fce6898","41829","Vascular plants","","Manduira","en","NY",1928364364,"2a186a7f-825d-4b28-b048-8d625fce6898","PhysicalObject","G. G. Hatschbach","540955","NY","","","SOUTH_AMERICA","H. N. Moldenke",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","",4,4,"","","sheet","Antonina",NA,"","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=560649","ICN","04 Jan 1979","http://biocol.org/urn:lsid:biocol.org:col:15556","Mata pluvial","","Google Maps (map data 2016), Manis Georef. Calculator",2201.57,"Georeferencing Quick Reference Guide, Version 2012","",NA,"","","! H. N. Moldenke, 79","2016-06-23","","","","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.465922,-48.800146,"original coordinates","original coordinates outside municipality original in  falls in morretes"
"46","Aegiphila fluminensis",1929328265,-19.3949002236543,-40.071853011446,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:22:01.455+0000","2018-11-18T15:22:01.468+0000",96,"none","PRESERVED_SPECIMEN",3892707,6,7707728,220,408,2497,9156446,3892707,3892707,"Aegiphila fluminensis Vell.","Aegiphila fluminensis Vell.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Aegiphila","Aegiphila fluminensis","Aegiphila","fluminensis","SPECIES","ACCEPTED","1978-05-01T00:00:00",0,0,"EspÃ­rito Santo",1973,11,28,"1973-11-28T00:00:00","","2018-12-08T17:11:03.214+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","6e96011c-0246-4c04-bf9c-697f7759e393","2335","Vascular plants","","Rod Linhares para Barro Novo","en","NY",1929328265,"6e96011c-0246-4c04-bf9c-697f7759e393","PhysicalObject","R. S. Pinheiro","540956","NY","","","SOUTH_AMERICA","H. N. Moldenke",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","",332,332,"","","sheet","Linhares",NA,"","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=560647","ICN","28 Nov 1973","http://biocol.org/urn:lsid:biocol.org:col:15556","Mata","","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)",48094,"Other source","",NA,"","","","","","","","EspÃ­rito Santo","brazil",NA,"",NA,NA,NA,"","","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.3949002236543,-40.071853011446,"original coordinates","original coordinates outside municipality original in  falls in linhares"
"47","Aegiphila fluminensis",1930792790,-15.218925,-39.248107,"cdround","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:03:07.572+0000","2018-11-18T16:03:07.593+0000",96,"none","PRESERVED_SPECIMEN",3892707,6,7707728,220,408,2497,9156446,3892707,3892707,"Aegiphila fluminensis Vell.","Aegiphila fluminensis Vell.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Aegiphila","Aegiphila fluminensis","Aegiphila","fluminensis","SPECIES","ACCEPTED","1978-05-01T00:00:00",0,0,"Bahia",1971,6,14,"1971-06-14T00:00:00","","2018-12-08T18:03:48.162+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","d6086583-62bf-4413-95df-6f2252ef4875","1340","Vascular plants","","Una.  Faz. S. Rafael","en","NY",1930792790,"d6086583-62bf-4413-95df-6f2252ef4875","PhysicalObject","R. S. Pinheiro","540966","NY","","","SOUTH_AMERICA","H. N. Moldenke",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","",165,165,"","","sheet","",NA,"","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=560648","ICN","14 Jun 1971","http://biocol.org/urn:lsid:biocol.org:col:15556","Mata, solo de Seringa","","Google Maps (map data 2014), Manis Georef. Calculator",830.78,"Georeferencing Quick Reference Guide, Version 2012","",NA,"","","","2014-03-18","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.218925,-39.248107,"original coordinates","original coordinates outside municipality original in  falls in una"
"48","Aegiphila fluminensis",1928695938,-22.956326,-43.245505,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:51:24.348+0000","2018-11-18T14:51:24.541+0000",96,"none","PRESERVED_SPECIMEN",3892707,6,7707728,220,408,2497,9156446,3892707,3892707,"Aegiphila fluminensis Vell.","Aegiphila fluminensis Vell.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Aegiphila","Aegiphila fluminensis","Aegiphila","fluminensis","SPECIES","ACCEPTED","1948-07-01T00:00:00",0,0,"Rio de Janeiro",1932,1,17,"1932-01-17T00:00:00","","2018-12-08T19:28:13.785+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","419cfa86-c0d4-4038-874e-8be615d478b3","11277","Vascular plants","","D.F. - Estrada do Redentor","en","NY",1928695938,"419cfa86-c0d4-4038-874e-8be615d478b3","PhysicalObject","A. C. Brade","540962","NY","","","SOUTH_AMERICA","H. N. Moldenke",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","",17,17,"","","sheet","Rio de Janeiro",NA,"","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=560652","ICN","17 Jan 1932","http://biocol.org/urn:lsid:biocol.org:col:15556","","","Google Maps (map data 2016), Manis Georef. Calculator",3056.57,"Georeferencing Quick Reference Guide, Version 2012","",NA,"","","","2016-12-21","","","","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.956326,-43.245505,"original coordinates","original coordinates outside municipality original in  falls in rio de janeiro"
"49","Aegiphila fluminensis",1929135490,-22.945054,-43.226672,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:06:03.569+0000","2018-11-18T15:06:03.574+0000",96,"none","PRESERVED_SPECIMEN",3892707,6,7707728,220,408,2497,9156446,3892707,3892707,"Aegiphila fluminensis Vell.","Aegiphila fluminensis Vell.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Aegiphila","Aegiphila fluminensis","Aegiphila","fluminensis","SPECIES","ACCEPTED","1938-09-01T00:00:00",0,0,"Rio de Janeiro",1925,10,30,"1925-10-30T00:00:00","","2018-12-09T13:18:58.579+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","60bfca9d-7b3b-482b-8490-03e5e74c80b9","601","Vascular plants","","Ad urbem in silvis loco SumarÃ©","en","NY",1929135490,"60bfca9d-7b3b-482b-8490-03e5e74c80b9","PhysicalObject","W. A. Ducke","540963","NY","","","SOUTH_AMERICA","H. N. Moldenke",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","",303,303,"","","sheet","",NA,"","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=560651","ICN","30 Oct 1925","http://biocol.org/urn:lsid:biocol.org:col:15556","Urbem [??] silvis loco SumarÃ©","","Google Maps (map data 2016), Manis Georef. Calculator",2956.57,"Georeferencing Quick Reference Guide, Version 2012","",NA,"","","","2016-12-14","","","","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.945054,-43.226672,"original coordinates","original coordinates outside municipality original in  falls in rio de janeiro"
"50","Aegiphila fluminensis",1929185436,-25.548936,-48.631716,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:20:44.626+0000","2018-11-18T15:20:44.674+0000",96,"none","PRESERVED_SPECIMEN",3892707,6,7707728,220,408,2497,9156446,3892707,3892707,"Aegiphila fluminensis Vell.","Aegiphila fluminensis Vell.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Aegiphila","Aegiphila fluminensis","Aegiphila","fluminensis","SPECIES","ACCEPTED","none",0,0,"ParanÃ¡",1909,5,10,"1909-05-10T00:00:00","","2018-12-09T17:04:09.920+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","6444b4bc-ca1d-4457-835c-d9c04d295fab","8405","Vascular plants","","Alexandra","en","NY",1929185436,"6444b4bc-ca1d-4457-835c-d9c04d295fab","PhysicalObject","P. K. H. DusÃ©n","540959","NY","","","SOUTH_AMERICA","P. K. H. DusÃ©n",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","",130,130,"","","sheet","ParanaguÃ¡",NA,"","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=560641","ICN","10 May 1909","http://biocol.org/urn:lsid:biocol.org:col:15556","Ad marg. silv. prim","","Google Maps (map data 2015), Manis Georef. Calculator",2711.57,"Georeferencing Quick Reference Guide, Version 2012","",NA,"","","! Verified by H. N. Moldenke and cited by him in his Monograph of the Genus, 1931","2015-08-10","","","","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.548936,-48.631716,"original coordinates","original coordinates outside municipality original in  falls in paranagua"
"51","Aegiphila fluminensis",1928819796,-22.5309,-43.0084,"gass84,rdatm","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:52:19.403+0000","2018-11-18T14:52:19.475+0000",96,"none","PRESERVED_SPECIMEN",3892707,6,7707728,220,408,2497,9156446,3892707,3892707,"Aegiphila fluminensis Vell.","Aegiphila fluminensis Vell.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Aegiphila","Aegiphila fluminensis","Aegiphila","fluminensis","SPECIES","ACCEPTED","1947-10-01T00:00:00",0,0,"Rio de Janeiro",1831,12,NA,"1831-12-01T00:00:00","","2018-12-08T19:29:20.685+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","4a60ec85-85ff-4c49-a4fd-fdece0bf47e1","323","Vascular plants","","[This is not on the label: Prope Rio de Janeiro. Organ Mount. Protologue stated that the specific locality was not known]","en","NY",1928819796,"4a60ec85-85ff-4c49-a4fd-fdece0bf47e1","PhysicalObject","L. Riedel","540960","NY","","","SOUTH_AMERICA","H. N. Moldenke",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","",0,0,"","","sheet","",NA,"","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=560644","ICN","Dec 1831","http://biocol.org/urn:lsid:biocol.org:col:15556","In collibus umbrosis","","Google Earth",NA,"","",NA,"","","","","","","","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.5309,-43.0084,"original coordinates","original coordinates outside municipality original in  falls in mage"
"52","Aegiphila fluminensis",1098955399,-10,-55,"","7b9a08ea-f762-11e1-a439-00145eb45e9a","0674aea0-a7e1-11d8-9534-b8a03c50a862","none","6038e54e-f762-11e1-a439-00145eb45e9a","DE","BIOCASE_XML_ARCHIVE","2018-12-12T07:22:23.511+0000","2018-12-12T07:22:23.893+0000",99,"none","PRESERVED_SPECIMEN",3892707,6,7707728,220,408,2497,9156446,3892707,3892707,"Aegiphila fluminensis Vell.","Aegiphila fluminensis Vell.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Aegiphila","Aegiphila fluminensis","Aegiphila","fluminensis","SPECIES","ACCEPTED","none",NA,NA,"",1817,7,25,"1817-07-25T00:00:00","","2018-12-12T07:22:48.064+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","","","","","in silva ad plantationem ad Chamberlain in M. Corcovado","","BSMvplantscoll",1098955399,"http://id.snsb.info/snsb/collection/23963/32741/23533","","Martius, C.F.P. von (no. Herb. Fl. Bras. 1039)","M-0111556 / 32741 / 23533","SNSB-M","","","","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"","",NA,"","","","","NOTATYPE","Aegiphila fluminensis Vell.","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10,-55,"original coordinates","original coordinates outside municipality original in  falls in guaranta do norte"
"53","Aegiphila fluminensis",1077182031,-12.516667,-38.283333,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:05:52.568+0000","2018-12-03T16:15:48.603+0000",122,"none","PRESERVED_SPECIMEN",3892707,6,7707728,220,408,2497,9156446,3892707,3892707,"Aegiphila fluminensis Vell.","Aegiphila fluminensis Vell.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Aegiphila","Aegiphila fluminensis","Aegiphila","fluminensis","SPECIES","ACCEPTED","2007-10-01T00:00:00",NA,NA,"Bahia",NA,NA,NA,"none","2018-08-28T19:09:00.000+0000","2018-12-06T14:16:10.277+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000003566","s.n.","ALCB - Herbário Alexandre Leal Costa","Mata de São João","Litoral Norte","pt","ALCB",1077182031,"BRA:UFBA:ALCB:0000003566","Collection","Torrend, Padre CSJ","03566","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Frutas alaranjadas.","SOUTH_AMERICA","França, F",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"","",NA,"","","","","","","Mata de São João","Bahia","brazil",3532,"Mata de São João",2921005,-38.14797,-12.478165,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.516667,-38.283333,"original coordinates","original coordinates OK"
"54","Aegiphila fluminensis",1257715632,-16.838611,-39.631389,"cdround,gass84,rdativ","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T07:52:54.940+0000","2018-06-20T07:52:54.953+0000",28,"none","PRESERVED_SPECIMEN",3892707,6,7707728,220,408,2497,9156446,3892707,3892707,"Aegiphila fluminensis Vell.","Aegiphila fluminensis Vell.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Aegiphila","Aegiphila fluminensis","Aegiphila","fluminensis","SPECIES","ACCEPTED","2011-01-01T00:00:00",500,NA,"Bahia",NA,NA,NA,"none","2014-09-17T05:30:00.000+0000","2018-12-10T16:53:19.647+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:100367018","Borges 801","Tropicos","","Assentamento Pedra Bonita, aprox. 20 km da rodovia vicinal de Itamaraju sentido Jucuruçu.","","MO",1257715632,"urn:catalog:MO:Tropicos:100367018","PhysicalObject","R.A.X. Borges|André M. Amorim|W. Wayt Thomas|L.C.J. Gomes|Sérgio C. de Sant'Ana|O. Cruz","100367018","MO","MOBOT","","SOUTH_AMERICA","R.Liesner (MO)",1,"","",NA,NA,"","","","Itamaraju",NA,"","","ICNafp","","http://biocol.org/urn:lsid:biocol.org:col:15859","","","",NA,"","No opinion",50213857,"http://www.tropicos.org/Specimen/100367018","","","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.838611,-39.631389,"original coordinates","original coordinates outside municipality original in  falls in itamaraju"
"55","Aegiphila fluminensis",1208835519,-12.166667,-37.966667,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:57.224+0000","2018-09-10T18:27:44.103+0000",124,"none","PRESERVED_SPECIMEN",3892707,6,7707728,220,408,2497,9156446,3892707,3892707,"Aegiphila fluminensis Vell.","Aegiphila fluminensis Vell.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Aegiphila","Aegiphila fluminensis","Aegiphila","fluminensis","SPECIES","ACCEPTED","none",150,0,"Bahia",NA,NA,NA,"none","","2018-09-10T18:28:10.629+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000218033","1950","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Entre Rios","Algodão.","pt","HUEFS",1208835519,"BRA:UEFS:HUEFS:0000218033","Collection","Popovkin, A.V.","218033","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"","",NA,"","","","","","","Entre Rios","Bahia","brazil",3584,"Entre Rios",2910503,-38.042945,-12.073204,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.166667,-37.966667,"original coordinates","original coordinates OK"
