"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","otherCatalogNumbers","individualCount","elevationAccuracy","preparations","references","habitat","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","collectionID","nomenclaturalStatus","county","taxonID","bibliographicCitation","fieldNotes","verbatimElevation","higherGeography","georeferenceProtocol","higherClassification","coordinateUncertaintyInMeters","rights","identificationQualifier","fieldNumber","infraspecificEpithet","typeStatus","identificationRemarks","georeferencedDate","georeferenceSources","typifiedName","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"60","Vitex rufescens",1090508003,-13.162222,-39.665,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:26.572+0000","2018-11-24T12:34:26.639+0000",122,"none","PRESERVED_SPECIMEN",7784419,6,7707728,220,408,2497,2925556,7784419,7784419,"Vitex rufescens A.Juss.","Vitex rufescens A.Juss.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Vitex","Vitex rufescens","Vitex","rufescens","SPECIES","ACCEPTED","none","","Bahia",2007,1,25,"2007-01-25T00:00:00","2018-11-14T14:35:11.000+0000","2018-12-08T04:42:56.724+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000118052","1578","CEPEC - Herbário do Centro de Pesquisas do Cacau","AMARGOSA","Serra do Timbó. Área de estudos do Projeto Timbó/Centro Sapucaia.","pt","CEPEC",1090508003,"BRA:CEPLAC:CEPEC:0000118052","Collection","D. Cardoso","118052","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","F. França",NA,"05/03/2008",NA,NA,"","","","","","",NA,NA,"","","",NA,"",NA,"","","","",NA,"",NA,"","","","","","","",NA,"","","AMARGOSA","Bahia","brazil",3456,"Amargosa",2901007,-39.634397,-13.037279,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.162222,-39.665,"original coordinates","original coordinates outside municipality original in amargosa falls in ubaira"
"61","Vitex rufescens",1077599063,-10.268889,-36.279444,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:47.008+0000","2018-11-23T18:20:47.080+0000",125,"none","PRESERVED_SPECIMEN",7784419,6,7707728,220,408,2497,2925556,7784419,7784419,"Vitex rufescens A.Juss.","Vitex rufescens A.Juss.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Vitex","Vitex rufescens","Vitex","rufescens","SPECIES","ACCEPTED","2009-02-20T00:00:00","","Alagoas",2006,1,14,"2006-01-14T00:00:00","2018-11-22T16:49:26.000+0000","2018-12-09T10:54:55.484+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000023981","9130","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Feliz Deserto","AL 101Sul.","pt","MAC",1077599063,"BRA:IMA:MAC:0000023981","Collection","R.P.Lyra-Lemos; M.N.Rodrigues; F.Cavalcante","23981","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Arbusto decumbente.; Restinga.","E.C.O.Chagas",NA,"",NA,NA,"","","","","","",NA,NA,"","","",NA,"",NA,"","","","",NA,"",NA,"","","","","","","",NA,"","","Feliz Deserto","Alagoas","brazil",3868,"Feliz Deserto",2702702,-36.336295,-10.283595,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-10.268889,-36.279444,"original coordinates","original coordinates OK"
"62","Vitex rufescens",1077570080,-8.442833,-36.988528,"gass84","f45c5ee0-e5ec-42e3-a80a-07318144efa4","202d5f34-ff58-4ad7-964f-c947ce18078e","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:41:04.805+0000","2018-08-03T12:05:05.230+0000",130,"none","PRESERVED_SPECIMEN",7784419,6,7707728,220,408,2497,2925556,7784419,7784419,"Vitex rufescens A.Juss.","Vitex rufescens A.Juss.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Vitex","Vitex rufescens","Vitex","rufescens","SPECIES","ACCEPTED","2006-03-09T00:00:00","SOUTH_AMERICA","Pernambuco",2006,2,22,"2006-02-22T00:00:00","2018-07-10T14:23:55.000+0000","2018-12-09T10:54:44.141+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IPA - Herbário - IPA Dárdano de Andrade Lima","BRA:IPA:IPA:0000073241","2699","IPA - Herbário - IPA Dárdano de Andrade Lima","Arcoverde","Serra das Varas, Mata da Jacú - trilha principal.","pt","IPA",1077570080,"BRA:IPA:IPA:0000073241","Collection","Rita Pereira; Bocage, A.; Albuquerque, N.A.; Maciel, J.R.; Marques, J.S.; Cano,; Bocage, A.; Albuquerque, N.A.; Maciel, J.R.; Marques, J.S.; Cano, O.; Costa e S","73241","IPA","Empresa Pernambucana de Pesquisa Agropecuária, IPA","Arbusto. Frutos globosos verdes.","Cano, O.",890,"",NA,0,"","","","","","",NA,NA,"","","",NA,"",NA,"","","","",NA,"",NA,"","","","","","","",NA,"","","Arcoverde","Pernambuco","brazil",4198,"Arcoverde",2601201,-37.008925,-8.391761,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.442833,-36.988528,"original coordinates","original coordinates OK"
"63","Vitex rufescens",1077221934,-13.233333,-41.65,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:33.468+0000","2018-12-03T16:16:15.019+0000",122,"none","PRESERVED_SPECIMEN",7784419,6,7707728,220,408,2497,2925556,7784419,7784419,"Vitex rufescens A.Juss.","Vitex rufescens A.Juss.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Vitex","Vitex rufescens","Vitex","rufescens","SPECIES","ACCEPTED","2005-11-01T00:00:00","SOUTH_AMERICA","Bahia",2005,3,25,"2005-03-25T00:00:00","2018-08-28T19:09:27.000+0000","2018-12-06T14:16:31.075+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000069561","11702","ALCB - Herbário Alexandre Leal Costa","Abaíra","Chapada Diamantina, Caminho para a Serra do Barbado","pt","ALCB",1077221934,"BRA:UFBA:ALCB:0000069561","Collection","Guedes, ML; Velozo, ES; et al.","69561","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 6m. Folhas vilosas, trifolioladas. Frutos maduros vináceos.","Guedes, ML",NA,"",NA,NA,"","","","","","",NA,NA,"","","",NA,"",NA,"","","","",NA,"",NA,"","","","","","","",NA,"","","Abaíra","Bahia","brazil",3422,"Abaíra",2900108,-41.733851,-13.297212,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.233333,-41.65,"original coordinates","original coordinates OK"
"64","Vitex rufescens",1077598968,-10.145556,-36.511667,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:46.894+0000","2018-11-23T18:20:46.912+0000",125,"none","PRESERVED_SPECIMEN",7784419,6,7707728,220,408,2497,2925556,7784419,7784419,"Vitex rufescens A.Juss.","Vitex rufescens A.Juss.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Vitex","Vitex rufescens","Vitex","rufescens","SPECIES","ACCEPTED","2009-02-20T00:00:00","","Alagoas",2005,4,24,"2005-04-24T00:00:00","2018-11-22T16:49:26.000+0000","2018-12-09T10:54:55.472+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000023821","8631","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Anadia","Caminho para Boca da Mata, área de pasto com","pt","MAC",1077598968,"BRA:IMA:MAC:0000023821","Collection","R.P.Lyra-Lemos; L.Conserva; M.A.B.Lisete","23821","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Árvore ca. 3m de altura. Estéril.; Agreste.","E.C.O.Chagas",NA,"",NA,NA,"","","","","","",NA,NA,"","","",NA,"",NA,"","","","",NA,"",NA,"","","","","","","",NA,"","","Anadia","Alagoas","brazil",3963,"Anadia",2700201,-36.312789,-9.6634,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-10.145556,-36.511667,"original coordinates","original coordinates outside municipality original in anadia falls in igreja nova"
"65","Vitex rufescens",1077598304,-9.254722,-35.8925,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:46.376+0000","2018-11-23T18:20:46.429+0000",125,"none","PRESERVED_SPECIMEN",7784419,6,7707728,220,408,2497,2925556,7784419,7784419,"Vitex rufescens A.Juss.","Vitex rufescens A.Juss.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Vitex","Vitex rufescens","Vitex","rufescens","SPECIES","ACCEPTED","2009-02-20T00:00:00","","Alagoas",2005,7,21,"2005-07-21T00:00:00","2018-11-22T16:49:26.000+0000","2018-12-09T10:54:55.270+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000023053","9003","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Matriz do Camaragibe","Mata entorno do Santuário Ecológico da Serra D'água.","pt","MAC",1077598304,"BRA:IMA:MAC:0000023053","Collection","R.P.Lyra-Lemos; et al.","23053","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Árvore ca. de 4m de altura. Frutos pretos.; Mata Atlântica.","E.C.O.Chagas",NA,"",NA,NA,"","","","","","",NA,NA,"","","",NA,"",NA,"","","","",NA,"",NA,"","","","","","","",NA,"","","Matriz do Camaragibe","Alagoas","brazil",NA,"",NA,NA,NA,"","","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.254722,-35.8925,"original coordinates","original coordinates outside municipality original in matriz do camaragibe falls in murici"
"66","Vitex rufescens",1077599767,-10.3225,-36.471389,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:47.556+0000","2018-11-23T18:20:47.604+0000",125,"none","PRESERVED_SPECIMEN",7784419,6,7707728,220,408,2497,2925556,7784419,7784419,"Vitex rufescens A.Juss.","Vitex rufescens A.Juss.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Vitex","Vitex rufescens","Vitex","rufescens","SPECIES","ACCEPTED","2009-02-20T00:00:00","","Alagoas",2005,10,31,"2005-10-31T00:00:00","2018-11-22T16:49:26.000+0000","2018-12-09T10:54:55.781+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000024726","4179","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Penedo","Povoado de Capela. Várzea do rio Murituba, afluente do São Francisco.","pt","MAC",1077599767,"BRA:IMA:MAC:0000024726","Collection","E.Melo; et al.","24726","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Árvore ca. de 3m de altura., folhas conráceas discolor. Flores liás com pétalas diferenciadas, base amarelada.; Restinga.","E.C.O.Chagas",NA,"",NA,NA,"","","","","","",NA,NA,"","","",NA,"",NA,"","","","",NA,"",NA,"","","","","","","",NA,"","","Penedo","Alagoas","brazil",3876,"Penedo",2706703,-36.480957,-10.229408,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-10.3225,-36.471389,"original coordinates","original coordinates OK"
"67","Vitex rufescens",1077594644,-10.057222,-36.276389,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:42.951+0000","2018-11-23T18:20:43.002+0000",125,"none","PRESERVED_SPECIMEN",7784419,6,7707728,220,408,2497,2925556,7784419,7784419,"Vitex rufescens A.Juss.","Vitex rufescens A.Juss.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Vitex","Vitex rufescens","Vitex","rufescens","SPECIES","ACCEPTED","2009-02-20T00:00:00","","Alagoas",2003,2,27,"2003-02-27T00:00:00","2018-11-22T16:49:26.000+0000","2018-12-09T10:54:53.735+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000017351","286","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Coruripe","Usina Coruripe - Fazenda Capiatã A, piscina do Riachão, Mata em encosta.","pt","MAC",1077594644,"BRA:IMA:MAC:0000017351","Collection","M.A.B.L.Machado","17351","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Árvore ca. de 20m de altura. Fruto maduro preto.; Mata Atlântica","E.C.O.Chagas",NA,"",NA,NA,"","","","","","",NA,NA,"","","",NA,"",NA,"","","","",NA,"",NA,"","","","","","","",NA,"","","Coruripe","Alagoas","brazil",3899,"Coruripe",2702306,-36.229105,-10.082243,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-10.057222,-36.276389,"original coordinates","original coordinates OK"
"68","Vitex rufescens",1087672542,-9.4506,-35.5308,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:55.391+0000","2018-09-24T19:50:05.037+0000",132,"none","PRESERVED_SPECIMEN",7784419,6,7707728,220,408,2497,2925556,7784419,7784419,"Vitex rufescens A.Juss.","Vitex rufescens A.Juss.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Vitex","Vitex rufescens","Vitex","rufescens","SPECIES","ACCEPTED","none","SOUTH_AMERICA","Alagoas",2003,3,15,"2003-03-15T00:00:00","2018-08-31T18:27:06.000+0000","2018-12-08T13:05:52.923+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000008611","7470","ASE - Herbário da Universidade Federal de Sergipe","Piaçabuçu","Pov. Murici, Várzea de marituba","pt","ASE",1087672542,"BRA:UFS:ASE:0000008611","Collection","Lemos, R; Filgueiras; T.; Melo; E; Santana; C.","8611","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Arvoreta. 3. m. Caules jovens amarelados, ferrugíneos.; Arvoreta. 3. m. Caules jovens amarelados, ferrugíneos.; Restinga arbórea","",NA,"",NA,NA,"","","","","","",NA,NA,"","","",NA,"",NA,"","","","",NA,"",NA,"","","","","","","",NA,"","","Piaçabuçu","Alagoas","brazil",3846,"Piaçabuçu",2706802,-36.402349,-10.388431,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.4506,-35.5308,"original coordinates","original coordinates outside municipality original in piacabucu falls in paripueira"
"69","Vitex rufescens",1077595246,-9.214444,-35.502222,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:43.554+0000","2018-11-23T18:20:43.673+0000",125,"none","PRESERVED_SPECIMEN",7784419,6,7707728,220,408,2497,2925556,7784419,7784419,"Vitex rufescens A.Juss.","Vitex rufescens A.Juss.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Vitex","Vitex rufescens","Vitex","rufescens","SPECIES","ACCEPTED","2009-02-20T00:00:00","","Alagoas",2003,7,5,"2003-07-05T00:00:00","2018-11-22T16:49:26.000+0000","2018-12-09T10:54:54.120+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000019563","7739","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","São Luiz do Quitunde","Mata Garabu, Fazenda Santo Antônio I (RPPN).","pt","MAC",1077595246,"BRA:IMA:MAC:0000019563","Collection","R.P.Lyra-Lemos; N.Rodrigues; E.Cardoso; Falcão, B","19563","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Árvore com ca. de 4m de altura. Frutos verdes.; Mata Atlântica secundária.","E.C.O.Chagas",NA,"",NA,NA,"","","","","","",NA,NA,"","","",NA,"",NA,"","","","",NA,"",NA,"","","","","","","",NA,"","","São Luiz do Quitunde","Alagoas","brazil",NA,"",NA,NA,NA,"","","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.214444,-35.502222,"original coordinates","original coordinates outside municipality original in sao luiz do quitunde falls in passo de camaragibe"
"70","Vitex rufescens",1095229698,-11.61667,-46.44472,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:19.449+0000","2018-11-23T18:21:19.496+0000",123,"none","PRESERVED_SPECIMEN",7784419,6,7707728,220,408,2497,2925556,7784419,7784419,"Vitex rufescens A.Juss.","Vitex rufescens A.Juss.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Vitex","Vitex rufescens","Vitex","rufescens","SPECIES","ACCEPTED","none","","Tocantins",2003,9,28,"2003-09-28T00:00:00","","2018-11-23T18:22:23.605+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000052858","3225","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","DIANOPOLIS","","pt","CEN",1095229698,"BRA:Cenargen:CEN:0000052858","Collection","Taciana Barbosa Cavalcanti","52858","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Cálice verde. Tubo da corola roxo. A pétala ventral e 2 laterais roxas, as 2 pétalas dorsais brancas. Filetes roxo-rosados. Anteras negras.","B. M. T. Walter",663,"",3,0,"Exsicatas","","","","","",NA,NA,"","","",NA,"",NA,"","","","",NA,"",NA,"","","","","","","",NA,"","","DIANOPOLIS","Tocantins","brazil",3642,"Dianópolis",1707009,-46.808436,-11.70079,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-11.61667,-46.44472,"original coordinates","original coordinates OK"
"71","Vitex rufescens",1095229909,-11.55972,-46.48,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:19.552+0000","2018-11-23T18:21:19.569+0000",123,"none","PRESERVED_SPECIMEN",7784419,6,7707728,220,408,2497,2925556,7784419,7784419,"Vitex rufescens A.Juss.","Vitex rufescens A.Juss.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Vitex","Vitex rufescens","Vitex","rufescens","SPECIES","ACCEPTED","none","","Tocantins",2003,9,24,"2003-09-24T00:00:00","","2018-11-23T18:22:23.760+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000053110","646","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","DIANOPOLIS","Ponto 404(1).","pt","CEN",1095229909,"BRA:Cenargen:CEN:0000053110","Collection","Aldicir Osni Scariot","53110","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Anteras brancas.","B. M. T. Walter",670,"",4,0,"Exsicatas","","","","","",NA,NA,"","","",NA,"",NA,"","","","",NA,"",NA,"","","","","","","",NA,"","","DIANOPOLIS","Tocantins","brazil",3642,"Dianópolis",1707009,-46.808436,-11.70079,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-11.55972,-46.48,"original coordinates","original coordinates OK"
"72","Vitex rufescens",1077594418,-10.214722,-37.105278,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:42.747+0000","2018-11-23T18:20:42.786+0000",125,"none","PRESERVED_SPECIMEN",7784419,6,7707728,220,408,2497,2925556,7784419,7784419,"Vitex rufescens A.Juss.","Vitex rufescens A.Juss.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Vitex","Vitex rufescens","Vitex","rufescens","SPECIES","ACCEPTED","none","","Alagoas",2002,2,9,"2002-02-09T00:00:00","2018-11-22T16:49:26.000+0000","2018-12-09T10:54:53.674+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000017108","6028","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Igreja Nova","Próximo a lagoinha.","pt","MAC",1077594418,"BRA:IMA:MAC:0000017108","Collection","R.P.Lyra-Lemos; M.N.Rodrigues; Nila Maria; R.Narcélio","17108","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Árvore com ca. de 10m de altura.; Mata Atlântica","F.França",NA,"",NA,NA,"","","","","","",NA,NA,"","","",NA,"",NA,"","","","",NA,"",NA,"","","","","","","",NA,"","","Igreja Nova","Alagoas","brazil",3891,"Igreja Nova",2703205,-36.620404,-10.13982,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-10.214722,-37.105278,"original coordinates","original coordinates outside municipality original in igreja nova falls in aquidaba"
"73","Vitex rufescens",1077593737,-10,-36.356389,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:42.488+0000","2018-11-23T18:20:42.527+0000",125,"none","PRESERVED_SPECIMEN",7784419,6,7707728,220,408,2497,2925556,7784419,7784419,"Vitex rufescens A.Juss.","Vitex rufescens A.Juss.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Vitex","Vitex rufescens","Vitex","rufescens","SPECIES","ACCEPTED","2009-02-20T00:00:00","","Alagoas",2002,3,14,"2002-03-14T00:00:00","2018-11-22T16:49:26.000+0000","2018-12-09T10:54:53.536+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000016348","183","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Coruripe","Usina Coruripe, Fazenda Riachão - Bloco Zé Tavares (encosta).","pt","MAC",1077593737,"BRA:IMA:MAC:0000016348","Collection","M.A.B.L.Machado","16348","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Árvore planta com ca. de 6m de alt. Frutos imaturos marrons esverdeados.; Mata Atlântica","E.C.O.Chagas",NA,"",NA,NA,"","","","","","",NA,NA,"","","",NA,"",NA,"","","","",NA,"",NA,"","","","","","","",NA,"","","Coruripe","Alagoas","brazil",3899,"Coruripe",2702306,-36.229105,-10.082243,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-10,-36.356389,"original coordinates","original coordinates outside municipality original in coruripe falls in teotonio vilela"
