"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","locality","elevation","elevationAccuracy","references","institutionID","county","collectionID","modified","habitat","preparations","verbatimElevation","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","georeferenceSources","individualCount","nomenclaturalStatus","fieldNumber","taxonID","bibliographicCitation","rights","organismQuantity","organismQuantityType","higherGeography","higherClassification","otherCatalogNumbers","locationRemarks","coordinateUncertaintyInMeters","occurrenceStatus","fieldNotes","reproductiveCondition","georeferencedDate","georeferencedBy","georeferenceProtocol","verbatimCoordinateSystem","verbatimLocality","disposition","identificationRemarks","organismID","datasetID","accessRights","verbatimTaxonRank","typeStatus","dynamicProperties","typifiedName","coordinatePrecision","eventID","higherGeographyID","locationID","identificationID","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"24","Amanoa oblongifolia",1320127664,-1.23,-69.42,"gass84","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","none","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2018-07-02T13:27:06.843+0000","2018-03-05T18:36:01.618+0000",58,"none","PRESERVED_SPECIMEN",3080043,6,7707728,220,1414,8807,3080039,3080043,3080043,"Amanoa oblongifolia Müll.Arg.","Amanoa oblongifolia Müll.Arg.","Plantae","Tracheophyta","Malpighiales","Phyllanthaceae","Amanoa","Amanoa oblongifolia","Amanoa","oblongifolia","SPECIES","ACCEPTED","none","","Amazonas",1982,11,21,"1982-11-21T00:00:00","2018-12-06T01:16:45.550+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","http://n2t.net/ark:/65665/3815dccc1-8e38-4998-894a-4babc4c71d8f","3755","NMNH Extant Biology","","","Botany",1320127664,"http://n2t.net/ark:/65665/3815dccc1-8e38-4998-894a-4babc4c71d8f","PhysicalObject","C. A. Cid Ferreira & J. Lima","3339377","US","","","","Fronteira de Brasil e Colombia, Mun de Novo Japura, Vila Bittencourt, rio Apaporis, margen esquerda, igarape Preguica, proximo ao 30 Beque de Infantaria.",NA,NA,"","http://biocol.org/urn:lsid:biocol.org:col:34871","","","","Tree.","","","","21 Nov 1982",325,325,"",1,"",NA,NA,"","",NA,NA,"South America - Neotropics, Brazil, Amazonas","Plantae, Dicotyledonae, Euphorbiales, Euphorbiaceae","",NA,NA,NA,NA,NA,"",NA,"Label",NA,NA,NA,"",NA,"","",NA,"",NA,"",NA,NA,NA,NA,NA,"","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-1.23,-69.42,"original coordinates","original coordinates outside municipality original in  falls in japura"
"25","Amanoa oblongifolia",1260285742,-1.83333,-65.58333,"gass84,preneglat","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:01:55.582+0000","2016-03-21T15:54:26.500+0000",28,"none","PRESERVED_SPECIMEN",3080043,6,7707728,220,1414,8807,3080039,3080043,3080043,"Amanoa oblongifolia Müll.Arg.","Amanoa oblongifolia Müll.Arg.","Plantae","Tracheophyta","Malpighiales","Phyllanthaceae","Amanoa","Amanoa oblongifolia","Amanoa","oblongifolia","SPECIES","ACCEPTED","1988-01-01T00:00:00","SOUTH_AMERICA","Amazonas",1982,12,8,"1982-12-08T00:00:00","2018-12-09T00:34:29.394+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:2922494","Plowman 12392","Tropicos","","","MO",1260285742,"urn:catalog:MO:Tropicos:2922494","PhysicalObject","Timothy C. Plowman|E. Wade Davis|C.A. Cid Ferreira|Ieda L. do Amaral|J. Lima|José Guedes","2922494","MO","MOBOT","","W.J. Hayden, Nov","Municipio de Maraá: Rio Japurá, environs of town of Maraá. Mouth of Igarapé and Lago Maraá. On riverbank in várzea forest.",NA,NA,"","","","http://biocol.org/urn:lsid:biocol.org:col:15859","2014-04-08T05:36:00.000+0000","","","","ICNafp","",NA,NA,"",NA,"No opinion",NA,12805143,"http://www.tropicos.org/Specimen/2922494","",NA,NA,"","","",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,"",NA,"","",NA,"",NA,"",NA,NA,NA,NA,NA,"","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-1.83333,-65.58333,"original coordinates","original coordinates outside municipality original in  falls in maraa"
"26","Amanoa oblongifolia",1928287170,-1.833333,-65.583333,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:48:24.120+0000","2018-11-18T14:48:24.221+0000",96,"none","PRESERVED_SPECIMEN",3080043,6,7707728,220,1414,8807,3080039,3080043,3080043,"Amanoa oblongifolia Müll.Arg.","Amanoa oblongifolia Müll.Arg.","Plantae","Tracheophyta","Malpighiales","Phyllanthaceae","Amanoa","Amanoa oblongifolia","Amanoa","oblongifolia","SPECIES","ACCEPTED","1989-01-01T00:00:00","SOUTH_AMERICA","Amazonas",1982,12,8,"1982-12-08T00:00:00","2018-12-05T23:34:45.717+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","249f0d96-fc48-4574-a87d-388ef40965df","12392","Vascular plants","","en","NY",1928287170,"249f0d96-fc48-4574-a87d-388ef40965df","PhysicalObject","T. C. Plowman","01300974","NY","","","J. F. Ramos","Rio Japurá, environs of town of Maraã. Mouth of Igarapé Maraã and Lago Maraã",0,0,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1325487","http://biocol.org/urn:lsid:biocol.org:col:15556","Maraã","http://biocol.org/urn:lsid:biocol.org:col:15556","2016-10-19T05:21:00.000+0000","","sheet","","ICN","8 Dec 1982",342,342,"",NA,"",NA,NA,"","",NA,NA,"","","",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,"",NA,"","",NA,"",NA,"",NA,NA,NA,NA,NA,"","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-1.833333,-65.583333,"original coordinates","original coordinates outside municipality original in  falls in maraa"
"27","Amanoa oblongifolia",1928124625,-0.416667,-66.416667,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:47:12.799+0000","2018-11-18T14:47:12.977+0000",96,"none","PRESERVED_SPECIMEN",3080043,6,7707728,220,1414,8807,3080039,3080043,3080043,"Amanoa oblongifolia Müll.Arg.","Amanoa oblongifolia Müll.Arg.","Plantae","Tracheophyta","Malpighiales","Phyllanthaceae","Amanoa","Amanoa oblongifolia","Amanoa","oblongifolia","SPECIES","ACCEPTED","1981-01-01T00:00:00","SOUTH_AMERICA","Amazonas",1979,7,4,"1979-07-04T00:00:00","2018-12-05T23:33:15.366+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","194ffb8c-22fc-4371-8b08-eb5a79ca034e","1848","Vascular plants","","en","NY",1928124625,"194ffb8c-22fc-4371-8b08-eb5a79ca034e","PhysicalObject","J. M. Poole","01300980","NY","","","L. F. CoÃªlho","Between Manaus and SÃ£o Gabriel. Ilha Acarabu, at mouth of the Rio MariÃ©.",0,0,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1325478","http://biocol.org/urn:lsid:biocol.org:col:15556","","http://biocol.org/urn:lsid:biocol.org:col:15556","","","sheet","","ICN","04 Jul 1979",185,185,"",NA,"",NA,NA,"","",NA,NA,"","","",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,"! W. J. Hayden, Nov 1988",NA,"","",NA,"",NA,"",NA,NA,NA,NA,NA,"","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-0.416667,-66.416667,"original coordinates","original coordinates outside municipality original in  falls in sao gabriel da cachoeira"
"28","Amanoa oblongifolia",1931218096,-0.299376,-64.003826,"cdround","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:25:29.109+0000","2018-11-18T16:25:29.288+0000",96,"none","PRESERVED_SPECIMEN",3080043,6,7707728,220,1414,8807,3080039,3080043,3080043,"Amanoa oblongifolia Müll.Arg.","Amanoa oblongifolia Müll.Arg.","Plantae","Tracheophyta","Malpighiales","Phyllanthaceae","Amanoa","Amanoa oblongifolia","Amanoa","oblongifolia","SPECIES","ACCEPTED","1987-01-01T00:00:00","SOUTH_AMERICA","Amazonas",1978,1,22,"1978-01-22T00:00:00","2018-12-07T05:39:16.187+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","f3f8c049-58f4-44cd-9401-c9a01ee194bd","517","Vascular plants","","en","NY",1931218096,"f3f8c049-58f4-44cd-9401-c9a01ee194bd","PhysicalObject","W. C. Steward","01300968","NY","","","G. L. Webster","Rio Negro Ilha Provedencia.",0,0,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1325488","http://biocol.org/urn:lsid:biocol.org:col:15556","","http://biocol.org/urn:lsid:biocol.org:col:15556","2016-10-19T05:21:00.000+0000","","sheet","","ICN","22 Jan 1978",22,22,"Google Maps (map data 2014)",NA,"",NA,NA,"","",NA,NA,"","","",NA,14172.5,NA,NA,NA,"2014-03-18",NA,"Georeferencing Quick Reference Guide, Version 2012",NA,NA,NA,"",NA,"","",NA,"",NA,"",NA,NA,NA,NA,NA,"","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-0.299376,-64.003826,"original coordinates","original coordinates outside municipality original in  falls in barcelos"
"29","Amanoa oblongifolia",1931306856,0.787957,-62.098484,"cdround","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:26:10.605+0000","2018-11-18T16:26:10.641+0000",96,"none","PRESERVED_SPECIMEN",3080043,6,7707728,220,1414,8807,3080039,3080043,3080043,"Amanoa oblongifolia Müll.Arg.","Amanoa oblongifolia Müll.Arg.","Plantae","Tracheophyta","Malpighiales","Phyllanthaceae","Amanoa","Amanoa oblongifolia","Amanoa","oblongifolia","SPECIES","ACCEPTED","1988-11-01T00:00:00","SOUTH_AMERICA","Roraima",1974,4,20,"1974-04-20T00:00:00","2018-12-07T05:43:41.836+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","fa72e064-0a11-4371-a3b1-365fcd66dcf2","14049","Vascular plants","","en","NY",1931306856,"fa72e064-0a11-4371-a3b1-365fcd66dcf2","PhysicalObject","J. M. Pires","01300971","NY","","","W. J. Hayden","R. Catrimani, IgarapÃ© Camogi, Ã¡gua cristalina.  QuadrÃ­cula NA-20-Z-C.  Ponto 02A.",0,0,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1556516","http://biocol.org/urn:lsid:biocol.org:col:15556","","http://biocol.org/urn:lsid:biocol.org:col:15556","","","sheet","","ICN","20 Apr 1974",110,110,"Google Maps (map data 2014), Manis Georef. Calculator",NA,"",NA,NA,"","",NA,NA,"","","",NA,14214.57,NA,NA,NA,"2014-07-07",NA,"Georeferencing Quick Reference Guide, Version 2012",NA,NA,NA,"",NA,"","",NA,"",NA,"",NA,NA,NA,NA,NA,"","Roraima","brazil",NA,"",NA,NA,NA,"","","Roraima",-61.38936422,2.08232311,"Roraima","rr",0.787957,-62.098484,"original coordinates","original coordinates outside municipality original in  falls in caracarai"
"30","Amanoa oblongifolia",1929490430,-6.948409,-62.224073,"cdround","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:23:26.807+0000","2018-11-18T15:23:26.909+0000",96,"none","PRESERVED_SPECIMEN",3080043,6,7707728,220,1414,8807,3080039,3080043,3080043,"Amanoa oblongifolia Müll.Arg.","Amanoa oblongifolia Müll.Arg.","Plantae","Tracheophyta","Malpighiales","Phyllanthaceae","Amanoa","Amanoa oblongifolia","Amanoa","oblongifolia","SPECIES","ACCEPTED","1988-11-01T00:00:00","SOUTH_AMERICA","Amazonas",1966,11,26,"1966-11-26T00:00:00","2018-12-08T21:40:16.331+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","79e98164-9683-4e0d-871f-58f5e60f21bd","3333","Vascular plants","","en","NY",1929490430,"79e98164-9683-4e0d-871f-58f5e60f21bd","PhysicalObject","G. T. Prance","01300973","NY","","","W. J. Hayden","Rio Madeira, Banks of Rio Ipixuna.",0,0,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1556544","http://biocol.org/urn:lsid:biocol.org:col:15556","HumaitÃ¡","http://biocol.org/urn:lsid:biocol.org:col:15556","","","sheet","","ICN","26 Nov 1966",330,330,"Google Maps (map data 2014), Manis Georef. Calculator",NA,"",NA,NA,"","",NA,NA,"","","",NA,69744.97,NA,NA,NA,"2014-05-05",NA,"Georeferencing Quick Reference Guide, Version 2012",NA,NA,NA,"",NA,"","",NA,"",NA,"",NA,NA,NA,NA,NA,"","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-6.948409,-62.224073,"original coordinates","original coordinates outside municipality original in  falls in humaita"
"31","Amanoa oblongifolia",1928969885,-2.830145,-60.508232,"cdround","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:53:27.076+0000","2018-11-18T14:53:27.238+0000",96,"none","PRESERVED_SPECIMEN",3080043,6,7707728,220,1414,8807,3080039,3080043,3080043,"Amanoa oblongifolia Müll.Arg.","Amanoa oblongifolia Müll.Arg.","Plantae","Tracheophyta","Malpighiales","Phyllanthaceae","Amanoa","Amanoa oblongifolia","Amanoa","oblongifolia","SPECIES","ACCEPTED","1965-07-01T00:00:00","SOUTH_AMERICA","Amazonas",1961,12,21,"1961-12-21T00:00:00","2018-12-08T19:30:42.931+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","5505c828-e1c9-4bdb-9072-f69e08a9505c","4018","Vascular plants","","en","NY",1928969885,"5505c828-e1c9-4bdb-9072-f69e08a9505c","PhysicalObject","W. A. Rodrigues","01300979","NY","","","E. Jablonski","Baixo Rio Negro, rio Cuieiras, rio Branquinho.",0,0,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1325491","http://biocol.org/urn:lsid:biocol.org:col:15556","","http://biocol.org/urn:lsid:biocol.org:col:15556","","","sheet","","ICN","21 Dec 1961",355,355,"Manis Georef. Calculator",NA,"",NA,NA,"","",NA,NA,"","","",NA,1127.33,NA,NA,NA,"2013-08-20",NA,"Georeferencing Quick Reference Guide, Version 2012",NA,NA,NA,"! W. J. Hayden, Nov 1988",NA,"","",NA,"",NA,"",NA,NA,NA,NA,NA,"","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-2.830145,-60.508232,"original coordinates","original coordinates outside municipality original in  falls in manaus"
"32","Amanoa oblongifolia",1228311266,-5,-63,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:36:27.226+0000","2018-11-22T21:36:27.292+0000",97,"none","PRESERVED_SPECIMEN",3080043,6,7707728,220,1414,8807,3080039,3080043,3080043,"Amanoa oblongifolia Müll.Arg.","Amanoa oblongifolia Müll.Arg.","Plantae","Tracheophyta","Malpighiales","Phyllanthaceae","Amanoa","Amanoa oblongifolia","Amanoa","oblongifolia","SPECIES","ACCEPTED","1988-01-01T00:00:00","SOUTH_AMERICA","Amazonas",1943,10,30,"1943-10-30T00:00:00","2018-12-07T20:10:22.450+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","7d1e1ab4-d6da-4a21-9001-658271270d4e","1416","Rapid Reference Collection","","en","Botany",1228311266,"7d1e1ab4-d6da-4a21-9001-658271270d4e","PhysicalObject","A. Ducke",NA,"F","F","","RRC ID Flag","",NA,NA,"","F","","Botany","","","","","ICBN","",NA,NA,"",NA,"",1416,NA,"","",NA,NA,"South America, Brazil, Amazonas, Norte","Plantae Spermatophyta Dicotyledoneae Euphorbiaceae","",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,"",286126,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information",NA,"",NA,"",NA,NA,NA,NA,NA,"","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-5,-63,"original coordinates","original coordinates outside municipality original in  falls in tapaua"
"33","Amanoa oblongifolia",1930410213,-7.52,-63.03,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:58:49.785+0000","2018-11-18T15:58:49.862+0000",96,"none","PRESERVED_SPECIMEN",3080043,6,7707728,220,1414,8807,3080039,3080043,3080043,"Amanoa oblongifolia Müll.Arg.","Amanoa oblongifolia Müll.Arg.","Plantae","Tracheophyta","Malpighiales","Phyllanthaceae","Amanoa","Amanoa oblongifolia","Amanoa","oblongifolia","SPECIES","ACCEPTED","none","SOUTH_AMERICA","Amazonas",1934,10,12,"1934-10-12T00:00:00","2018-12-09T09:48:15.263+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","bae87fca-fd56-4e43-91df-454c41874ae5","7015","Vascular plants","","en","NY",1930410213,"bae87fca-fd56-4e43-91df-454c41874ae5","PhysicalObject","B. A. Krukoff","01300978","NY","","","J. A. Steyermark","Basin of Rio Madeira, near Livramento, on Rio Livramento.",0,0,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1556584","http://biocol.org/urn:lsid:biocol.org:col:15556","HumaitÃ¡","http://biocol.org/urn:lsid:biocol.org:col:15556","","","sheet","","ICN","12 Oct 1934 - 06 Nov 1934",310,285,"",NA,"",NA,NA,"","",NA,NA,"","","",NA,NA,NA,NA,NA,"",NA,"Not on label - Method and source unknown",NA,NA,NA,"! W. J. Hayden, Nov 1988",NA,"","",NA,"",NA,"",NA,NA,NA,NA,NA,"","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-7.52,-63.03,"original coordinates","original coordinates outside municipality original in  falls in humaita"
"34","Amanoa oblongifolia",1228346238,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:37:51.694+0000","2018-11-22T21:37:51.770+0000",97,"none","PRESERVED_SPECIMEN",3080043,6,7707728,220,1414,8807,3080039,3080043,3080043,"Amanoa oblongifolia Müll.Arg.","Amanoa oblongifolia Müll.Arg.","Plantae","Tracheophyta","Malpighiales","Phyllanthaceae","Amanoa","Amanoa oblongifolia","Amanoa","oblongifolia","SPECIES","ACCEPTED","none","SOUTH_AMERICA","",1851,12,NA,"1851-12-01T00:00:00","2018-12-07T20:10:42.740+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","c1b1a907-fcb3-459b-a9d6-efbf823f10e3","1973","Flowers TCN","","en","Botany",1228346238,"c1b1a907-fcb3-459b-a9d6-efbf823f10e3","PhysicalObject","R. Spruce","V0055871F","F","F","","","",NA,NA,"","F","","Botany","","","","","ICBN","",NA,NA,"",NA,"",NA,NA,"","",NA,NA,"South America, BRAZIL","Plantae Spermatophyta Dicotyledoneae Euphorbiaceae","",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,"",336640,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information",NA,"ISOTYPE",NA,"",NA,NA,NA,NA,NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"35","Amanoa oblongifolia",1077363949,-11.866667,-45.483333,"gass84","121275a3-dcce-44f4-9868-37326e9f64ef","d254f613-d4dd-4553-9fe3-b9485ca28371","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:23.425+0000","2018-10-24T15:38:48.812+0000",122,"none","PRESERVED_SPECIMEN",3080043,6,7707728,220,1414,8807,3080039,3080043,3080043,"Amanoa oblongifolia Müll.Arg.","Amanoa oblongifolia Müll.Arg.","Plantae","Tracheophyta","Malpighiales","Phyllanthaceae","Amanoa","Amanoa oblongifolia","Amanoa","oblongifolia","SPECIES","ACCEPTED","1998-05-01T00:00:00","","Bahia",NA,NA,NA,"none","2018-12-06T14:17:40.594+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","BRA:UFSC:FLOR:0000040360","","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","Barreiras","pt","FLOR",1077363949,"BRA:UFSC:FLOR:0000040360","Collection","?","40360","Universidade Federal de Santa Catarina (UFSC)","Universidade Federal de Santa Catarina (UFSC)","árvore copada, flor com sépalas creme, filetes verdes, anteras amarelas e pistilo verde, 7m altura. Folhas cartáceas com face adaxial verde escura, lúcida, a abaxial glauca. pouco frequente","Cordeiro, I.","Rio de Janeiro, próximo à cachoeira do Acaba vida, a ca. de 19km da BR 242 na estrada para Cotias, entrando na BR 242 a ca. 70km W de Barreiras.",NA,NA,"","","","","2018-10-01T14:26:51.000+0000","","","","","",NA,NA,"",NA,"",NA,NA,"","",NA,NA,"","","",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,"",NA,"","",NA,"",NA,"",NA,NA,NA,NA,NA,"Barreiras","Bahia","brazil",3594,"Barreiras",2903201,-45.522683,-12.018207,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.866667,-45.483333,"original coordinates","original coordinates OK"
"36","Amanoa oblongifolia",1144593942,-0.98333,-62.93083,"gass84,rdativ","f577c9f3-ae71-4278-b6bf-512ba1dfaa21","43a26bbf-466a-4335-96cc-01d0656c614a","none","6040a0d6-f762-11e1-a439-00145eb45e9a","CH","BIOCASE","2018-12-11T21:46:02.146+0000","2016-02-23T13:22:04.380+0000",43,"none","PRESERVED_SPECIMEN",3080043,6,7707728,220,1414,8807,3080039,3080043,3080043,"Amanoa oblongifolia Müll.Arg.","Amanoa oblongifolia Müll.Arg.","Plantae","Tracheophyta","Malpighiales","Phyllanthaceae","Amanoa","Amanoa oblongifolia","Amanoa","oblongifolia","SPECIES","ACCEPTED","none","","",NA,NA,NA,"none","2018-12-06T21:53:26.992+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","","","","","","Geneva Herbarium – General Collection (G)",1144593942,"","","Spruce, R.","G-G-233518/3","G","","","","Barcelos - Secus Rio Negro, Brasiliae septentrionalis inter Barcellos et San Gabriel/Amazonas",NA,NA,"","","","","","","","","","",NA,NA,"",NA,"",NA,NA,"","",NA,NA,"","","",NA,5000,NA,NA,NA,"",NA,"",NA,NA,NA,"",NA,"","",NA,"ISOTYPE",NA,"Amanoa oblongifolia Müll. Arg.",NA,NA,NA,NA,NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-0.98333,-62.93083,"original coordinates","original coordinates outside municipality original in  falls in barcelos"
