"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","continent","modified","identifiedBy","otherCatalogNumbers","individualCount","nomenclaturalStatus","nomenclaturalCode","county","taxonID","identificationQualifier","bibliographicCitation","collectionID","references","habitat","institutionID","verbatimEventDate","endDayOfYear","preparations","startDayOfYear","verbatimElevation","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","higherGeography","higherClassification","fieldNotes","typeStatus","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"27","Cupania rigida",1094839474,-11.439444,-41.193333,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:04.397+0000","2018-09-10T18:26:52.948+0000",124,"none","PRESERVED_SPECIMEN",3784774,6,7707728,220,933,6657,3189959,3784774,3784774,"Cupania rigida Radlk.","Cupania rigida Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania rigida","Cupania","rigida","SPECIES","ACCEPTED","2010-11-01T00:00:00",1058,0,"Bahia",2007,6,30,"2007-06-30T00:00:00","2018-09-10T18:27:08.413+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000121955","4852","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","Fazenda Guariba; nascentes do Rio Salitre.","pt","HUEFS",1094839474,"BRA:UEFS:HUEFS:0000121955","Collection","Melo, E.","121955","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Vegetação da Mata.","","","R.Perdiz & M.S.Ferrucci","",NA,"","","",NA,"","","","","","","",NA,"",NA,"",NA,"","","","",NA,"",NA,"","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.439444,-41.193333,"original coordinates","original coordinates OK"
"28","Cupania rigida",1090514216,-12.566667,-41.383333,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:32.969+0000","2018-11-24T12:34:32.996+0000",122,"none","PRESERVED_SPECIMEN",3784774,6,7707728,220,933,6657,3189959,3784774,3784774,"Cupania rigida Radlk.","Cupania rigida Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania rigida","Cupania","rigida","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2007,7,5,"2007-07-05T00:00:00","2018-12-08T04:42:59.578+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000126328","454","CEPEC - Herbário do Centro de Pesquisas do Cacau","LENÇÓIS","Trilha do Serrano.","pt","CEPEC",1090514216,"BRA:CEPLAC:CEPEC:0000126328","Collection","R. de O. Perdiz","126328","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","","2018-11-14T18:15:52.000+0000","R. de O. Perdiz","30/08/2010",NA,"","","",NA,"","","","","","","",NA,"",NA,"",NA,"","","","",NA,"",NA,"","","LENÇÓIS","Bahia","brazil",3540,"Lençóis",2919306,-41.334774,-12.419573,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.566667,-41.383333,"original coordinates","original coordinates OK"
"29","Cupania rigida",1094844367,-12.045,-41.133889,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:07.299+0000","2018-09-10T18:26:55.100+0000",124,"none","PRESERVED_SPECIMEN",3784774,6,7707728,220,933,6657,3189959,3784774,3784774,"Cupania rigida Radlk.","Cupania rigida Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania rigida","Cupania","rigida","SPECIES","ACCEPTED","2010-08-01T00:00:00",NA,NA,"Bahia",2007,9,21,"2007-09-21T00:00:00","2018-09-10T18:27:11.426+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000126825","5129","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Utinga","Estrada para Bonito.","pt","HUEFS",1094844367,"BRA:UEFS:HUEFS:0000126825","Collection","Melo, E.","126825","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Mata.","","","R.Perdiz","",NA,"","","",NA,"","","","","","","",NA,"",NA,"",NA,"","","","",NA,"",NA,"","","Utinga","Bahia","brazil",3588,"Utinga",2932804,-41.064484,-12.038718,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.045,-41.133889,"original coordinates","original coordinates OK"
"30","Cupania rigida",1094843793,-11.44,-41.196944,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:06.919+0000","2018-09-10T18:26:54.919+0000",124,"none","PRESERVED_SPECIMEN",3784774,6,7707728,220,933,6657,3189959,3784774,3784774,"Cupania rigida Radlk.","Cupania rigida Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania rigida","Cupania","rigida","SPECIES","ACCEPTED","2008-03-01T00:00:00",1160,0,"Bahia",2007,9,7,"2007-09-07T00:00:00","2018-09-10T18:27:11.116+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000126226","5039","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","Nascente do Rio Salitre.","pt","HUEFS",1094843793,"BRA:UEFS:HUEFS:0000126226","Collection","Melo, E.","126226","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","M.S.Ferrucci","",NA,"","","",NA,"","","","","","","",NA,"",NA,"",NA,"","","","",NA,"",NA,"","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.44,-41.196944,"original coordinates","original coordinates OK"
"31","Cupania rigida",1094848951,-11.438333,-41.193889,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:10.283+0000","2018-09-10T18:26:56.948+0000",124,"none","PRESERVED_SPECIMEN",3784774,6,7707728,220,933,6657,3189959,3784774,3784774,"Cupania rigida Radlk.","Cupania rigida Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania rigida","Cupania","rigida","SPECIES","ACCEPTED","2010-11-01T00:00:00",NA,NA,"Bahia",2007,9,7,"2007-09-07T00:00:00","2018-09-10T18:27:13.908+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000131443","627","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","Fazenda Guariba","pt","HUEFS",1094848951,"BRA:UEFS:HUEFS:0000131443","Collection","Rocha, D.","131443","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Nascente, tabuleiro arenoso, solo encharcado e recoberto por folhas em decomposição. Cerrado","","","R.Perdiz & M.S.Ferrucci","",NA,"","","",NA,"","","","","","","",NA,"",NA,"",NA,"","","","",NA,"",NA,"","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.438333,-41.193889,"original coordinates","original coordinates OK"
"32","Cupania rigida",1094845893,-11.437222,-41.193889,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:08.413+0000","2018-09-10T18:26:55.744+0000",124,"none","PRESERVED_SPECIMEN",3784774,6,7707728,220,933,6657,3189959,3784774,3784774,"Cupania rigida Radlk.","Cupania rigida Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania rigida","Cupania","rigida","SPECIES","ACCEPTED","2010-11-01T00:00:00",390,0,"Bahia",2007,10,12,"2007-10-12T00:00:00","2018-09-10T18:27:12.322+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000128393","5213","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","Fazenda Guariba, Bacia do Salitre.","pt","HUEFS",1094845893,"BRA:UEFS:HUEFS:0000128393","Collection","Melo, E.","128393","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Cerrado, borda da mata.","","","R.Perdiz & M.S.Ferrucci","",NA,"","","",NA,"","","","","","","",NA,"",NA,"",NA,"","","","",NA,"",NA,"","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.437222,-41.193889,"original coordinates","original coordinates OK"
"33","Cupania rigida",1077227460,-13.322778,-41.148611,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:37.688+0000","2018-12-03T16:16:18.590+0000",122,"none","PRESERVED_SPECIMEN",3784774,6,7707728,220,933,6657,3189959,3784774,3784774,"Cupania rigida Radlk.","Cupania rigida Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania rigida","Cupania","rigida","SPECIES","ACCEPTED","none",1055,0,"Bahia",2007,10,13,"2007-10-13T00:00:00","2018-12-06T14:16:33.185+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000080752","13803","ALCB - Herbário Alexandre Leal Costa","Ibicoara","Chapada Diamantina, Caminho para a Cachoeira do Buração","pt","ALCB",1077227460,"BRA:UFBA:ALCB:0000080752","Collection","Guedes, ML; Valadão, RM; Gomes, FS; Alunos de Botânica III","80752","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de 2 m de altura. Folhas com folíolos coriáceos, discolores, face abaxial tomentosa. Frutos cápsula imatura. Freqüente.","SOUTH_AMERICA","2018-08-28T19:18:48.000+0000","Ferrucci, MS; Perdiz, R","",NA,"","","",NA,"","","","","","","",NA,"",NA,"",NA,"","","","",NA,"",NA,"","","Ibicoara","Bahia","brazil",3416,"Ibicoara",2912202,-41.343595,-13.389108,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.322778,-41.148611,"original coordinates","original coordinates OK"
"34","Cupania rigida",1094828258,-12.331944,-40.45,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:56.323+0000","2018-09-10T18:26:47.711+0000",124,"none","PRESERVED_SPECIMEN",3784774,6,7707728,220,933,6657,3189959,3784774,3784774,"Cupania rigida Radlk.","Cupania rigida Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania rigida","Cupania","rigida","SPECIES","ACCEPTED","none",472,0,"Bahia",2006,7,14,"2006-07-14T00:00:00","2018-09-10T18:27:01.043+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000110641","12232","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Itaberaba","ARIE Serra do Orobó. Fazenda Bom Jardim.","pt","HUEFS",1094828258,"BRA:UEFS:HUEFS:0000110641","Collection","Queiroz, L.P.de","110641","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Floresta estacional semi-decidual.","","","","",NA,"","","",NA,"","","","","","","",NA,"",NA,"",NA,"","","","",NA,"",NA,"","","Itaberaba","Bahia","brazil",3530,"Itaberaba",2914703,-40.259745,-12.497351,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.331944,-40.45,"original coordinates","original coordinates OK"
"35","Cupania rigida",1077223605,-13.001389,-41.345278,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:34.980+0000","2018-12-03T16:16:15.802+0000",122,"none","PRESERVED_SPECIMEN",3784774,6,7707728,220,933,6657,3189959,3784774,3784774,"Cupania rigida Radlk.","Cupania rigida Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania rigida","Cupania","rigida","SPECIES","ACCEPTED","2010-11-16T00:00:00",915,0,"Bahia",2006,7,7,"2006-07-07T00:00:00","2018-12-06T14:16:31.834+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000073526","1377","ALCB - Herbário Alexandre Leal Costa","Mucugê","Chapada Diamantina, 44 Km de Mucugê, em afloramento rochoso","pt","ALCB",1077223605,"BRA:UFBA:ALCB:0000073526","Collection","Roque, N; Alunos de Botânica III","73526","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","ca. 8m de altura, folhas discolores, sépalas verdes, corola alva, antera alaranjada.","SOUTH_AMERICA","2018-08-28T19:18:48.000+0000","Ferrucci, MS; Perdiz, R","",NA,"","","",NA,"","","","","","","",NA,"",NA,"",NA,"","","","",NA,"",NA,"","","Mucugê","Bahia","brazil",3451,"Mucugê",2921906,-41.469352,-13.061639,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.001389,-41.345278,"original coordinates","original coordinates OK"
"36","Cupania rigida",1094830459,-11.675278,-40.861111,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:57.711+0000","2018-09-10T18:26:48.623+0000",124,"none","PRESERVED_SPECIMEN",3784774,6,7707728,220,933,6657,3189959,3784774,3784774,"Cupania rigida Radlk.","Cupania rigida Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania rigida","Cupania","rigida","SPECIES","ACCEPTED","2008-02-01T00:00:00",953,0,"Bahia",2006,8,25,"2006-08-25T00:00:00","2018-09-10T18:27:02.367+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000112922","276","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","Subida do tombador.","pt","HUEFS",1094830459,"BRA:UEFS:HUEFS:0000112922","Collection","Moraes, A.O.","112922","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Vegetação antropizada.","","","M.S.Ferrucci","",NA,"","","",NA,"","","","","","","",NA,"",NA,"",NA,"","","","",NA,"",NA,"","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.675278,-40.861111,"original coordinates","original coordinates OK"
"37","Cupania rigida",1077224622,-13.283333,-41.833333,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:35.556+0000","2018-12-03T16:16:16.846+0000",122,"none","PRESERVED_SPECIMEN",3784774,6,7707728,220,933,6657,3189959,3784774,3784774,"Cupania rigida Radlk.","Cupania rigida Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania rigida","Cupania","rigida","SPECIES","ACCEPTED","2010-11-16T00:00:00",NA,NA,"Bahia",2006,10,14,"2006-10-14T00:00:00","2018-12-06T14:16:32.191+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000074683","s/n","ALCB - Herbário Alexandre Leal Costa","Catoles","Chapada Diamantina, Serra do Barbado","pt","ALCB",1077224622,"BRA:UFBA:ALCB:0000074683","Collection","Rigueira, D; Guedes, ML; Guedes, ML; Guedes, ML; Estagiários; Alunos de Botânica III; Aluno","74683","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 2m., ramos com tomentos ferrugíneos. Folíolos coriáceos, margem serreadas, discolores, face adaxial verde brilhante e abaxial com tomentos ferrugíneos. Fruto cápsula com tomentos ferruginosos. Freqüente.","SOUTH_AMERICA","2018-08-28T19:18:48.000+0000","Ferrucci, MS; Perdiz, R","",NA,"","","",NA,"","","","","","","",NA,"",NA,"",NA,"","","","",NA,"",NA,"","","Catoles","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.283333,-41.833333,"original coordinates","original coordinates outside municipality original in catoles falls in abaira"
"38","Cupania rigida",1094839001,-12.765,-41.313333,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:04.070+0000","2018-09-10T18:26:52.818+0000",124,"none","PRESERVED_SPECIMEN",3784774,6,7707728,220,933,6657,3189959,3784774,3784774,"Cupania rigida Radlk.","Cupania rigida Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania rigida","Cupania","rigida","SPECIES","ACCEPTED","2008-02-01T00:00:00",311,0,"Bahia",2006,11,18,"2006-11-18T00:00:00","2018-09-10T18:27:08.434+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000121495","7","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Andaraí","Marimbus.","pt","HUEFS",1094839001,"BRA:UEFS:HUEFS:0000121495","Collection","Costa, M.F.","121495","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","M.S.Ferrucci","",NA,"","","",NA,"","","","","","","",NA,"",NA,"",NA,"","","","",NA,"",NA,"","","Andaraí","Bahia","brazil",3495,"Andaraí",2901304,-41.195404,-12.758895,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.765,-41.313333,"original coordinates","original coordinates OK"
"39","Cupania rigida",1077225585,-11.350556,-40.544444,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:36.236+0000","2018-12-03T16:16:17.415+0000",122,"none","PRESERVED_SPECIMEN",3784774,6,7707728,220,933,6657,3189959,3784774,3784774,"Cupania rigida Radlk.","Cupania rigida Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania rigida","Cupania","rigida","SPECIES","ACCEPTED","2010-11-16T00:00:00",669,0,"Bahia",2006,12,22,"2006-12-22T00:00:00","2018-12-06T14:16:32.466+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000075780","13135","ALCB - Herbário Alexandre Leal Costa","Miguel Calmon","Piemonte da Diamantina, Entorno do Parque Sete Passagens. Ponto 223. Próximo ao rancho do Sr. Isaias","pt","ALCB",1077225585,"BRA:UFBA:ALCB:0000075780","Collection","Guedes, ML; Carvalho, G; Santos, JS; Valadão, RM","75780","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca. 3 m de alt. Folíolos coriáceos, discolores, glabros. Frutos cápsulas 'de vez' alaranjados.","SOUTH_AMERICA","2018-08-28T19:18:48.000+0000","Ferrucci, MS; Perdiz, R","",NA,"","","",NA,"","","","","","","",NA,"",NA,"",NA,"","","","",NA,"",NA,"","","Miguel Calmon","Bahia","brazil",3683,"Miguel Calmon",2921203,-40.611424,-11.420733,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.350556,-40.544444,"original coordinates","original coordinates OK"
"40","Cupania rigida",1077225750,-11.440833,-40.549444,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:36.115+0000","2018-12-03T16:16:17.531+0000",122,"none","PRESERVED_SPECIMEN",3784774,6,7707728,220,933,6657,3189959,3784774,3784774,"Cupania rigida Radlk.","Cupania rigida Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania rigida","Cupania","rigida","SPECIES","ACCEPTED","2010-11-16T00:00:00",NA,NA,"Bahia",2006,12,23,"2006-12-23T00:00:00","2018-12-06T14:16:32.492+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000075930","13281","ALCB - Herbário Alexandre Leal Costa","Miguel Calmon","Piemonte da Diamantina, Entorno do Parque de Sete passagens. Bananeiras Ponto 230","pt","ALCB",1077225750,"BRA:UFBA:ALCB:0000075930","Collection","Guedes, ML; Carvalho, G; Santos, JS; Valadão, RM","75930","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca. 5 m de alt. Folhas com folíolos coriáceos. Frutos passados, cápsulas.","SOUTH_AMERICA","2018-08-28T19:18:48.000+0000","Ferrucci, MS; Perdiz, R","",NA,"","","",NA,"","","","","","","",NA,"",NA,"",NA,"","","","",NA,"",NA,"","","Miguel Calmon","Bahia","brazil",3683,"Miguel Calmon",2921203,-40.611424,-11.420733,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.440833,-40.549444,"original coordinates","original coordinates OK"
"41","Cupania rigida",1077222254,-13.016667,-39.6,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:33.551+0000","2018-12-03T16:16:15.138+0000",122,"none","PRESERVED_SPECIMEN",3784774,6,7707728,220,933,6657,3189959,3784774,3784774,"Cupania rigida Radlk.","Cupania rigida Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania rigida","Cupania","rigida","SPECIES","ACCEPTED","2010-11-16T00:00:00",NA,NA,"Bahia",2005,5,28,"2005-05-28T00:00:00","2018-12-06T14:16:31.223+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000069869","46","ALCB - Herbário Alexandre Leal Costa","Amargosa","Recôncavo Sul, entrada da porteira da Fazenda Acaju","pt","ALCB",1077222254,"BRA:UFBA:ALCB:0000069869","Collection","Costa, MA; Guedes, ML","69869","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 8m. Folhas coriáceas, discolores. Inflorescência panícula. Flores esverdeadas.; remanescente","SOUTH_AMERICA","2018-08-28T19:18:48.000+0000","Ferrucci, MS; Perdiz, R","",NA,"","","",NA,"","","","","","","",NA,"",NA,"",NA,"","","","",NA,"",NA,"","","Amargosa","Bahia","brazil",3456,"Amargosa",2901007,-39.634397,-13.037279,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.016667,-39.6,"original coordinates","original coordinates OK"
