"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","modified","individualCount","preparations","identifiedBy","otherCatalogNumbers","continent","fieldNotes","coordinateUncertaintyInMeters","typeStatus","typifiedName","institutionID","nomenclaturalCode","higherGeography","organismID","datasetID","accessRights","collectionID","higherClassification","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"60","Bredemeyera hebeclada",1087251405,-16.125556,-48.638056,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:03.535+0000","2018-01-05T18:33:55.614+0000",114,"none","PRESERVED_SPECIMEN",7459931,6,7707728,220,1370,2417,7293318,7459931,7459931,"Bredemeyera hebeclada (DC.) J.F.B.Pastore","Bredemeyera hebeclada (DC.) J.F.B.Pastore","Plantae","Tracheophyta","Fabales","Polygalaceae","Bredemeyera","Bredemeyera hebeclada","Bredemeyera","hebeclada","SPECIES","ACCEPTED","2011-05-01T00:00:00",9999,0,"Goiás",2002,3,25,"2002-03-25T00:00:00","2018-12-08T13:03:26.336+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000028497","3363","UB - Herbário da Universidade de Brasília","Corumbá de Goiás","Corumbá de Goiás, Estrada de Chão de Alexânia/Corumbá","pt","UB",1087251405,"BRA:UnB:UB:0000028497","Collection","Fonseca, ML","28497","UnB","Universidade de Brasília (UnB)","","2017-12-15T15:54:45.000+0000",NA,"","Pastore, JFB","","SOUTH_AMERICA","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"Corumbá de Goiás","Goiás","brazil",3082,"Corumbá de Goiás",5205802,-48.678778,-15.930327,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-16.125556,-48.638056,"original coordinates","original coordinates OK"
"61","Bredemeyera hebeclada",1094777567,-13.485,-40.423056,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:24.898+0000","2018-09-10T18:26:20.989+0000",124,"none","PRESERVED_SPECIMEN",7459931,6,7707728,220,1370,2417,7293318,7459931,7459931,"Bredemeyera hebeclada (DC.) J.F.B.Pastore","Bredemeyera hebeclada (DC.) J.F.B.Pastore","Plantae","Tracheophyta","Fabales","Polygalaceae","Bredemeyera","Bredemeyera hebeclada","Bredemeyera","hebeclada","SPECIES","ACCEPTED","2010-09-01T00:00:00",1020,0,"Bahia",2002,4,22,"2002-04-22T00:00:00","2018-09-10T18:26:30.783+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000059538","194","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Maracás","Fazenda Vale Aprazível (propriedade do Sr. Fernando Carvalho)","pt","HUEFS",1094777567,"BRA:UEFS:HUEFS:0000059538","Collection","Leite, K.R.B","59538","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Mata de cipó degradada.","",NA,"","J.F.B.Pastore","","","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"Maracás","Bahia","brazil",3404,"Maracás",2920502,-40.553066,-13.497374,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.485,-40.423056,"original coordinates","original coordinates OK"
"62","Bredemeyera hebeclada",1095225067,-16.203888,-47.334166,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:16.945+0000","2018-11-23T18:21:16.966+0000",123,"none","PRESERVED_SPECIMEN",7459931,6,7707728,220,1370,2417,7293318,7459931,7459931,"Bredemeyera hebeclada (DC.) J.F.B.Pastore","Bredemeyera hebeclada (DC.) J.F.B.Pastore","Plantae","Tracheophyta","Fabales","Polygalaceae","Bredemeyera","Bredemeyera hebeclada","Bredemeyera","hebeclada","SPECIES","ACCEPTED","none",NA,NA,"Minas Gerais",2002,5,15,"2002-05-15T00:00:00","2018-11-23T18:22:17.847+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000047261","1192","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","UNAI","Margem esquerda do Rio Preto, mata antes da guarita (saída p/ Palmital) á esquerda.","pt","CEN",1095225067,"BRA:Cenargen:CEN:0000047261","Collection","Aécio Amaral-Santos","47261","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Botões florais. Área de influência da AHE Queimado; influência direta.","",4,"Exsicatas","J. F. B. Pastore","","","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"UNAI","Minas Gerais","brazil",3008,"Unaí",3170404,-46.819112,-16.374733,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16.203888,-47.334166,"original coordinates","original coordinates outside municipality original in unai falls in cristalina"
"63","Bredemeyera hebeclada",1077593300,-10.548056,-36.799444,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:42.083+0000","2018-11-23T18:20:42.113+0000",125,"none","PRESERVED_SPECIMEN",7459931,6,7707728,220,1370,2417,7293318,7459931,7459931,"Bredemeyera hebeclada (DC.) J.F.B.Pastore","Bredemeyera hebeclada (DC.) J.F.B.Pastore","Plantae","Tracheophyta","Fabales","Polygalaceae","Bredemeyera","Bredemeyera hebeclada","Bredemeyera","hebeclada","SPECIES","ACCEPTED","2003-01-01T00:00:00",NA,NA,"Alagoas",2002,5,26,"2002-05-26T00:00:00","2018-12-09T10:54:53.444+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000015768","20","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Junqueiro","Povoado de Maçaranduba.","pt","MAC",1077593300,"BRA:IMA:MAC:0000015768","Collection","A.L.S.Santos","15768","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Cipó mais firme enrolado em planta. Flores brancas e pequenas.; Cerrado.","2018-11-22T16:58:32.000+0000",NA,"","R.P.Lyra-Lemos","","","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"Junqueiro","Alagoas","brazil",3935,"Junqueiro",2704005,-36.439985,-9.857597,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-10.548056,-36.799444,"original coordinates","original coordinates outside municipality original in junqueiro falls in japoata"
"64","Bredemeyera hebeclada",1095224947,-16.22111,-47.34333,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:16.928+0000","2018-11-23T18:21:16.946+0000",123,"none","PRESERVED_SPECIMEN",7459931,6,7707728,220,1370,2417,7293318,7459931,7459931,"Bredemeyera hebeclada (DC.) J.F.B.Pastore","Bredemeyera hebeclada (DC.) J.F.B.Pastore","Plantae","Tracheophyta","Fabales","Polygalaceae","Bredemeyera","Bredemeyera hebeclada","Bredemeyera","hebeclada","SPECIES","ACCEPTED","none",NA,NA,"Goiás",2002,5,13,"2002-05-13T00:00:00","2018-11-23T18:22:17.791+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000047123","1053","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","CRISTALINA","Área de empréstimo á esquerda da estrada que dá acesso á guarita para Palmital.","pt","CEN",1095224947,"BRA:Cenargen:CEN:0000047123","Collection","Aécio Amaral-Santos","47123","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Área de influência da AHE Queimado; influência indireta.","",4,"Exsicatas","J. F. B. Pastore","","","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"CRISTALINA","Goiás","brazil",2951,"Cristalina",5206206,-47.517764,-16.698335,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-16.22111,-47.34333,"original coordinates","original coordinates OK"
"65","Bredemeyera hebeclada",1095226008,-15.69972,-47.90667,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:17.437+0000","2018-11-23T18:21:17.502+0000",123,"none","PRESERVED_SPECIMEN",7459931,6,7707728,220,1370,2417,7293318,7459931,7459931,"Bredemeyera hebeclada (DC.) J.F.B.Pastore","Bredemeyera hebeclada (DC.) J.F.B.Pastore","Plantae","Tracheophyta","Fabales","Polygalaceae","Bredemeyera","Bredemeyera hebeclada","Bredemeyera","hebeclada","SPECIES","ACCEPTED","none",1030,0,"Distrito Federal",2002,9,20,"2002-09-20T00:00:00","2018-11-23T18:22:19.014+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000048322","6660","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRASILIA","Margem direita do rio Torto, próximo a ponte de acesso ao condomínio.","pt","CEN",1095226008,"BRA:Cenargen:CEN:0000048322","Collection","Glocimar Pereira-Silva","48322","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","","",4,"Exsicatas","J. F. B. Pastore","","","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"BRASILIA","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.69972,-47.90667,"original coordinates","original coordinates OK"
"66","Bredemeyera hebeclada",1424155082,-9.994444,-36.239722,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:31.106+0000","2018-09-24T20:00:57.660+0000",207,"none","PRESERVED_SPECIMEN",7459931,6,7707728,220,1370,2417,7293318,7459931,7459931,"Bredemeyera hebeclada (DC.) J.F.B.Pastore","Bredemeyera hebeclada (DC.) J.F.B.Pastore","Plantae","Tracheophyta","Fabales","Polygalaceae","Bredemeyera","Bredemeyera hebeclada","Bredemeyera","hebeclada","SPECIES","ACCEPTED","none",132.5,2.5,"Alagoas",2002,11,4,"2002-11-04T00:00:00","2018-12-06T16:57:45.099+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:422144","","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Coruripe","Usina Coruripe, Mata do Capiata.","","RB",1424155082,"urn:catalog:JBRJ:RB:422144","PhysicalObject","W. W. Thomas; P. Fiaschi, J. L. Paixão & S. Sant´ Ana","RB00422144","JBRJ","","Vine, to 12 m high; buds with calyx pale green, corolla greenish white","2018-04-13T11:13:46.131+0000",NA,"","M. Mota","RB 431496","","Atlantic Coastal Rain forest",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"Coruripe","Alagoas","brazil",3899,"Coruripe",2702306,-36.229105,-10.082243,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.994444,-36.239722,"original coordinates","original coordinates OK"
"67","Bredemeyera hebeclada",1077593839,-10.56,-36.928333,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:42.523+0000","2018-11-23T18:20:42.605+0000",125,"none","PRESERVED_SPECIMEN",7459931,6,7707728,220,1370,2417,7293318,7459931,7459931,"Bredemeyera hebeclada (DC.) J.F.B.Pastore","Bredemeyera hebeclada (DC.) J.F.B.Pastore","Plantae","Tracheophyta","Fabales","Polygalaceae","Bredemeyera","Bredemeyera hebeclada","Bredemeyera","hebeclada","SPECIES","ACCEPTED","none",NA,NA,"Alagoas",2002,NA,NA,"2002-01-01T00:00:00","2018-12-09T10:54:53.558+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000016438","79","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","São Sebastião","Povoado Serra.","pt","MAC",1077593839,"BRA:IMA:MAC:0000016438","Collection","A.L.S.Santos","16438","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Arbusto com ca. de 1,5 m de altura. Botões florais verdes.; Cerrado.","2018-11-22T16:58:32.000+0000",NA,"","R.P.Lyra-Lemos","","","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"São Sebastião","Alagoas","brazil",3922,"São Sebastião",2708808,-36.54989,-9.9635,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-10.56,-36.928333,"original coordinates","original coordinates outside municipality original in sao sebastiao falls in japaratuba"
"68","Bredemeyera hebeclada",1213613524,-11.616667,-41.0225,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:06.802+0000","2018-01-05T18:34:38.742+0000",114,"none","PRESERVED_SPECIMEN",7459931,6,7707728,220,1370,2417,7293318,7459931,7459931,"Bredemeyera hebeclada (DC.) J.F.B.Pastore","Bredemeyera hebeclada (DC.) J.F.B.Pastore","Plantae","Tracheophyta","Fabales","Polygalaceae","Bredemeyera","Bredemeyera hebeclada","Bredemeyera","hebeclada","SPECIES","ACCEPTED","2011-05-01T00:00:00",930,0,"Bahia",2001,4,21,"2001-04-21T00:00:00","2018-07-08T01:31:59.013+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000156984","3436","UB - Herbário da Universidade de Brasília","Morro do Chapéu","Ca. 5km L de Morro do Chapéu, na BA 052","pt","UB",1213613524,"BRA:UnB:UB:0000156984","Collection","Melo, E; França, F; Silva, BM","156984","UnB","Universidade de Brasília (UnB)","Liana. Folha membranácea a cartácea. Flores esverdeadas.; Orla da mata. Fragmento de mata semidecídua antropizada","",NA,"","Pastore, JFB","","SOUTH_AMERICA","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.616667,-41.0225,"original coordinates","original coordinates OK"
"69","Bredemeyera hebeclada",1095225910,-11.588611,-41.209166,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:17.396+0000","2018-11-23T18:21:17.462+0000",123,"none","PRESERVED_SPECIMEN",7459931,6,7707728,220,1370,2417,7293318,7459931,7459931,"Bredemeyera hebeclada (DC.) J.F.B.Pastore","Bredemeyera hebeclada (DC.) J.F.B.Pastore","Plantae","Tracheophyta","Fabales","Polygalaceae","Bredemeyera","Bredemeyera hebeclada","Bredemeyera","hebeclada","SPECIES","ACCEPTED","none",1250,0,"Bahia",2001,6,7,"2001-06-07T00:00:00","2018-11-23T18:22:18.761+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000048157","79","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","MORRO DO CHAPEU","Descendo do Morro.","pt","CEN",1095225910,"BRA:Cenargen:CEN:0000048157","Collection","M. E. R. Junqueira","48157","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Árvore muito ramificada. Folhas papiráceas verdes discolores. Inflorescência com pedúnculo verde-amarronzado. Cálice verde, corola alva, guia amarelada (HUEFS Nº 54378).","",1,"Exsicatas","E. B. M. Silva","","","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"MORRO DO CHAPEU","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.588611,-41.209166,"original coordinates","original coordinates OK"
"70","Bredemeyera hebeclada",1094772425,-11.588611,-41.209167,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:21.479+0000","2018-09-10T18:26:18.311+0000",124,"none","PRESERVED_SPECIMEN",7459931,6,7707728,220,1370,2417,7293318,7459931,7459931,"Bredemeyera hebeclada (DC.) J.F.B.Pastore","Bredemeyera hebeclada (DC.) J.F.B.Pastore","Plantae","Tracheophyta","Fabales","Polygalaceae","Bredemeyera","Bredemeyera hebeclada","Bredemeyera","hebeclada","SPECIES","ACCEPTED","2011-08-01T00:00:00",1250,0,"Bahia",2001,6,7,"2001-06-07T00:00:00","2018-09-10T18:26:27.185+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000054378","79","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","Descendo do Morro.","pt","HUEFS",1094772425,"BRA:UEFS:HUEFS:0000054378","Collection","Junqueira, M.E.R.","54378","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","",NA,"","J.F.B.Pastore","","","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.588611,-41.209167,"original coordinates","original coordinates OK"
"71","Bredemeyera hebeclada",1424402841,-22.488333,-41.893055,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:02.699+0000","2018-09-24T20:03:17.167+0000",207,"none","PRESERVED_SPECIMEN",7459931,6,7707728,220,1370,2417,7293318,7459931,7459931,"Bredemeyera hebeclada (DC.) J.F.B.Pastore","Bredemeyera hebeclada (DC.) J.F.B.Pastore","Plantae","Tracheophyta","Fabales","Polygalaceae","Bredemeyera","Bredemeyera hebeclada","Bredemeyera","hebeclada","SPECIES","ACCEPTED","none",NA,NA,"Rio de Janeiro",2001,8,13,"2001-08-13T00:00:00","2018-12-06T17:00:03.658+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:700309","2384","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Rio das Ostras","Restinga do Mar do Norte, vegetação arbustiva semi aberta de estrad secundaria, entre os Km 152 e 153 da rodovia RJ- 106  .","","RB",1424402841,"urn:catalog:JBRJ:RB:700309","PhysicalObject","L.C. Giordano; J.F.A. Baumgratz; M.G. Bovini; A.C. Aguiar; A.K.Z. Augustin & J.C. Silva","RB00700309","JBRJ","","Arbusto com ca. 1 m de altura. Folhas papiráceo-cártaceas, discolores. Frutos verdes.","2018-04-13T12:52:03.370+0000",NA,"","M. Mota","RB 541998","","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"Rio das Ostras","Rio de Janeiro","brazil",1553,"Rio das Ostras",3304524,-41.946879,-22.452517,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.488333,-41.893055,"original coordinates","original coordinates OK"
"72","Bredemeyera hebeclada",1095224259,-16.33111,-48.19056,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:16.030+0000","2018-11-23T18:21:16.074+0000",123,"none","PRESERVED_SPECIMEN",7459931,6,7707728,220,1370,2417,7293318,7459931,7459931,"Bredemeyera hebeclada (DC.) J.F.B.Pastore","Bredemeyera hebeclada (DC.) J.F.B.Pastore","Plantae","Tracheophyta","Fabales","Polygalaceae","Bredemeyera","Bredemeyera hebeclada","Bredemeyera","hebeclada","SPECIES","ACCEPTED","none",NA,NA,"Goiás",2001,12,10,"2001-12-10T00:00:00","2018-11-23T18:22:16.358+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000046184","163","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","LUZIANIA","AHE Corumbá IV. Local desmatado para construção da casa de força. Margem esquerda do rio Corumbá.","pt","CEN",1095224259,"BRA:Cenargen:CEN:0000046184","Collection","Micheline Carvalho-Silva","46184","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","","",1,"Exsicatas","J. F. B. Pastore","","","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"LUZIANIA","Goiás","brazil",2989,"Luziânia",5212501,-47.992749,-16.481968,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-16.33111,-48.19056,"original coordinates","original coordinates OK"
"73","Bredemeyera hebeclada",1094763287,-13.290556,-41.797778,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:15.844+0000","2018-09-10T18:26:12.673+0000",124,"none","PRESERVED_SPECIMEN",7459931,6,7707728,220,1370,2417,7293318,7459931,7459931,"Bredemeyera hebeclada (DC.) J.F.B.Pastore","Bredemeyera hebeclada (DC.) J.F.B.Pastore","Plantae","Tracheophyta","Fabales","Polygalaceae","Bredemeyera","Bredemeyera hebeclada","Bredemeyera","hebeclada","SPECIES","ACCEPTED","2010-09-01T00:00:00",895,0,"Bahia",2000,5,14,"2000-05-14T00:00:00","2018-09-10T18:26:21.252+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000045245","457","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Abaíra","Catolés Catolés: Serra da Tromba: margem do ribeirão que atravessa a trilha de subida da Serra.","pt","HUEFS",1094763287,"BRA:UEFS:HUEFS:0000045245","Collection","Miranda, E.B.","45245","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Mata ciliar.","",NA,"","J.F.B.Pastore","","","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"Abaíra","Bahia","brazil",3422,"Abaíra",2900108,-41.733851,-13.297212,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.290556,-41.797778,"original coordinates","original coordinates OK"
"74","Bredemeyera hebeclada",1424155075,-10.373056,-36.489722,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:31.091+0000","2018-09-24T20:00:57.657+0000",207,"none","PRESERVED_SPECIMEN",7459931,6,7707728,220,1370,2417,7293318,7459931,7459931,"Bredemeyera hebeclada (DC.) J.F.B.Pastore","Bredemeyera hebeclada (DC.) J.F.B.Pastore","Plantae","Tracheophyta","Fabales","Polygalaceae","Bredemeyera","Bredemeyera hebeclada","Bredemeyera","hebeclada","SPECIES","ACCEPTED","none",25,25,"Alagoas",2000,6,17,"2000-06-17T00:00:00","2018-12-06T16:57:45.023+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:422139","2070","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Piaçabuçu","Na Rodovia AL - 225, nos arredores de Paiatuba da Fábrica, a 9 km da sede do distrito.","","RB",1424155075,"urn:catalog:JBRJ:RB:422139","PhysicalObject","M. Alves; A. Amorim, G. Sousa & S. Santana","RB00422139","JBRJ","","Arbusto decumbente com ca. 2 m de altura, flores brancas com cálice esverdeado; frutos marrons","2018-04-13T11:13:40.943+0000",NA,"","M. Mota","RB 431498","","Restinga arbustiva litorânea (área de influência da foz do rio São Francisco)",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"Piaçabuçu","Alagoas","brazil",3846,"Piaçabuçu",2706802,-36.402349,-10.388431,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-10.373056,-36.489722,"original coordinates","original coordinates OK"
