"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","continent","elevation","elevationAccuracy","otherCatalogNumbers","fieldNotes","nomenclaturalCode","verbatimEventDate","higherGeography","verbatimCoordinateSystem","county","preparations","startDayOfYear","verbatimElevation","collectionID","institutionID","rights","references","habitat","endDayOfYear","georeferenceSources","individualCount","nomenclaturalStatus","taxonID","bibliographicCitation","georeferencedDate","georeferenceProtocol","identificationRemarks","higherClassification","coordinateUncertaintyInMeters","eventRemarks","taxonRemarks","typeStatus","organismID","datasetID","accessRights","typifiedName","dynamicProperties","fieldNumber","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"100","Andira nitida",1094861990,-11.749722,-37.531944,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:19.071+0000","2018-11-14T17:19:19.079+0000",124,"none","PRESERVED_SPECIMEN",2952178,6,7707728,220,1370,5386,7858091,2952178,2952178,"Andira nitida Mart. ex Benth.","Andira nitida Mart. ex Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira nitida","Andira","nitida","SPECIES","ACCEPTED","2011-06-01T00:00:00","Bahia",2002,11,16,"2002-11-16T00:00:00","","2018-11-14T17:19:19.101+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000144712","1560","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Conde","Cavalo Russo.","pt","HUEFS",1094861990,"BRA:UEFS:HUEFS:0000144712","Collection","Jesus, N.G.","144712","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","L.P.de Queiroz","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"","",NA,"",NA,"",NA,"","","","","",NA,"","","",NA,"","","","","","Conde","Bahia","brazil",3622,"Conde",2908606,-37.67734,-11.827324,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.749722,-37.531944,"original coordinates","original coordinates outside municipality original in conde falls in jandaira"
"101","Andira nitida",1077211537,-12.311667,-37.8375,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:09:59.250+0000","2018-12-03T16:15:54.673+0000",122,"none","PRESERVED_SPECIMEN",2952178,6,7707728,220,1370,5386,7858091,2952178,2952178,"Andira nitida Mart. ex Benth.","Andira nitida Mart. ex Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira nitida","Andira","nitida","SPECIES","ACCEPTED","2001-07-01T00:00:00","Bahia",2001,6,17,"2001-06-17T00:00:00","2018-08-28T19:05:06.000+0000","2018-12-06T14:16:26.532+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000052503","358","ALCB - Herbário Alexandre Leal Costa","Entre Rios","Litoral Norte, Massarandupió, a 20km de Porto de Sauípe","pt","ALCB",1077211537,"BRA:UFBA:ALCB:0000052503","Collection","Santana, DL; Guedes, ML; Nascimento, AFS","52503","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","8,0m. Folíolos coriáceos.","Guedes, ML","SOUTH_AMERICA",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"","",NA,"",NA,"",NA,"","","","","",NA,"","","",NA,"","","","","","Entre Rios","Bahia","brazil",3584,"Entre Rios",2910503,-38.042945,-12.073204,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.311667,-37.8375,"original coordinates","original coordinates OK"
"102","Andira nitida",1077212489,-13.483333,-39.033333,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:11:19.832+0000","2018-12-03T16:15:55.162+0000",122,"none","PRESERVED_SPECIMEN",2952178,6,7707728,220,1370,5386,7858091,2952178,2952178,"Andira nitida Mart. ex Benth.","Andira nitida Mart. ex Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira nitida","Andira","nitida","SPECIES","ACCEPTED","2001-09-01T00:00:00","Bahia",2001,9,28,"2001-09-28T00:00:00","2018-08-28T19:05:06.000+0000","2018-12-06T14:16:26.810+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000054361","9215","ALCB - Herbário Alexandre Leal Costa","Cairu","Baixo Sul, Ilha de São Miguel.","pt","ALCB",1077212489,"BRA:UFBA:ALCB:0000054361","Collection","Guedes, ML","054361","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Meterial estéril.","Guedes, ML","SOUTH_AMERICA",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"","",NA,"",NA,"",NA,"","","","","",NA,"","","",NA,"","","","","","Cairu","Bahia","brazil",3402,"Cairu",2905404,-38.983317,-13.507976,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.483333,-39.033333,"original coordinates","original coordinates OK"
"103","Andira nitida",1077208941,-11.783333,-37.933333,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:06:16.825+0000","2018-12-03T16:15:53.650+0000",122,"none","PRESERVED_SPECIMEN",2952178,6,7707728,220,1370,5386,7858091,2952178,2952178,"Andira nitida Mart. ex Benth.","Andira nitida Mart. ex Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira nitida","Andira","nitida","SPECIES","ACCEPTED","2000-12-01T00:00:00","Bahia",2000,2,26,"2000-02-26T00:00:00","2018-08-28T19:05:06.000+0000","2018-12-06T14:16:25.465+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000047068","19","ALCB - Herbário Alexandre Leal Costa","Esplanada","Litoral Norte, Dunas de Baixio","pt","ALCB",1077208941,"BRA:UFBA:ALCB:0000047068","Collection","Queiroz, EP","047068","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","6,0 m. Folhas semi-coriáceas glabras. Frutos verdes imaturos e negros maduros.; Dunas de Restinga.","Queiroz, EP","SOUTH_AMERICA",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"","",NA,"",NA,"",NA,"","","","","",NA,"","","",NA,"","","","","","Esplanada","Bahia","brazil",3609,"Esplanada",2910602,-37.88657,-11.93415,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.783333,-37.933333,"original coordinates","original coordinates OK"
"104","Andira nitida",1123795240,-19.971389,-40.530278,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:24.846+0000","2018-09-11T00:05:49.063+0000",129,"none","PRESERVED_SPECIMEN",2952178,6,7707728,220,1370,5386,7858091,2952178,2952178,"Andira nitida Mart. ex Benth.","Andira nitida Mart. ex Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira nitida","Andira","nitida","SPECIES","ACCEPTED","none","Espírito Santo",2000,5,11,"2000-05-11T00:00:00","2018-08-28T11:46:51.000+0000","2018-12-08T12:04:48.312+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000012544","1043","MBML-Herbario - Herbário Mello Leitão","Santa Teresa","Estação Biológica de Santa Lúcia","pt","MBML-HERBARIO",1123795240,"BRA:MBML:MBML-HERBARIO:0000012544","Collection","V. Demuner; et al","12544","MBML","Museu de Biologia Professor Mello Leitão, MBML","Árvore 10m, DAP 40cm, fuste 6m, fruto cor verde. Rochoso úmido.","B.M. Castro/01-02-2018","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"","",NA,"",NA,"",NA,"","","","","",NA,"","","",NA,"","","","","","Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.971389,-40.530278,"original coordinates","original coordinates OK"
"105","Andira nitida",1090480087,-10.373056,-36.489722,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:04.129+0000","2018-11-24T12:34:04.134+0000",122,"none","PRESERVED_SPECIMEN",2952178,6,7707728,220,1370,5386,7858091,2952178,2952178,"Andira nitida Mart. ex Benth.","Andira nitida Mart. ex Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira nitida","Andira","nitida","SPECIES","ACCEPTED","none","Alagoas",2000,6,17,"2000-06-17T00:00:00","2018-11-14T14:15:32.000+0000","2018-12-08T04:42:45.392+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000086523","2072","CEPEC - Herbário do Centro de Pesquisas do Cacau","PIAÇABUÇU","Na Rodovia AL-225, nos arredores de Piaçabuçú da Fábrica, a 9Km da sede do distrito. Área de influência da foz do Rio São Francisco.","pt","CEPEC",1090480087,"BRA:CEPLAC:CEPEC:0000086523","Collection","M. Alves","86523","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","H. C. Lima","",NA,NA,"30/06/2009","","","","",NA,"","",NA,"","","",NA,"","",NA,"",NA,"",NA,"","","","","",NA,"","","",NA,"","","","","","PIAÇABUÇU","Alagoas","brazil",3846,"Piaçabuçu",2706802,-36.402349,-10.388431,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-10.373056,-36.489722,"original coordinates","original coordinates OK"
"106","Andira nitida",1094887661,-12.728333,-38.146944,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:35.035+0000","2018-11-14T17:19:35.050+0000",124,"none","PRESERVED_SPECIMEN",2952178,6,7707728,220,1370,5386,7858091,2952178,2952178,"Andira nitida Mart. ex Benth.","Andira nitida Mart. ex Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira nitida","Andira","nitida","SPECIES","ACCEPTED","2011-05-01T00:00:00","Bahia",2000,11,25,"2000-11-25T00:00:00","","2018-11-14T17:19:35.065+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000170585","45","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Camaçari","Sítio Mingu","pt","HUEFS",1094887661,"BRA:UEFS:HUEFS:0000170585","Collection","Gimenes, M.","170585","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","L.P.de Queiroz","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"","",NA,"",NA,"",NA,"","","","","",NA,"","","",NA,"","","","","","Camaçari","Bahia","brazil",3510,"Camaçari",2905701,-38.207021,-12.66877,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.728333,-38.146944,"original coordinates","original coordinates OK"
"107","Andira nitida",1090479297,-12.883333,-38.316667,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:03.581+0000","2018-11-24T12:34:03.670+0000",122,"none","PRESERVED_SPECIMEN",2952178,6,7707728,220,1370,5386,7858091,2952178,2952178,"Andira nitida Mart. ex Benth.","Andira nitida Mart. ex Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira nitida","Andira","nitida","SPECIES","ACCEPTED","none","Bahia",1999,1,1,"1999-01-01T00:00:00","2018-11-14T17:44:49.000+0000","2018-12-08T04:42:45.066+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000085674","0","CEPEC - Herbário do Centro de Pesquisas do Cacau","SALVADOR","Região Metropolitana, Lauro de Freitas. Dunas de Busca Vida.","pt","CEPEC",1090479297,"BRA:CEPLAC:CEPEC:0000085674","Collection","E. P. Queiroz","85674","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","E. P. Queiroz","",NA,NA,"30/12/1999","","","","",NA,"","",NA,"","","",NA,"","",NA,"",NA,"",NA,"","","","","",NA,"","","",NA,"","","","","","SALVADOR","Bahia","brazil",3474,"Salvador",2927408,-38.51033,-12.871185,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.883333,-38.316667,"original coordinates","original coordinates outside municipality original in salvador falls in lauro de freitas"
"108","Andira nitida",1077212348,-16.433333,-39.05,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:11:16.765+0000","2018-12-03T16:15:55.071+0000",122,"none","PRESERVED_SPECIMEN",2952178,6,7707728,220,1370,5386,7858091,2952178,2952178,"Andira nitida Mart. ex Benth.","Andira nitida Mart. ex Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira nitida","Andira","nitida","SPECIES","ACCEPTED","1999-03-01T00:00:00","Bahia",1999,3,28,"1999-03-28T00:00:00","2018-11-23T18:10:40.000+0000","2018-12-06T14:16:26.961+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000054228","16","ALCB - Herbário Alexandre Leal Costa","Porto Seguro","Extremo Sul, trecho de Mata Atlntica, entre Eun polis e Porto Seguro, na RPPN (Veracel)","pt","ALCB",1077212348,"BRA:UFBA:ALCB:0000054228","Collection","Pereira, PA de; Guedes, ML; Lima, SS dos","54228","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","5,0 m. Folíolos semi-coriáceos, discolores. Inflorescência com flores de cálice lilás-escuro, pétalas lilás-claro.; vegetação de mussununga, porte herbáceo-arbustivo recobrindo solo podzol hidromórfico ou espodossolo.","Guedes, ML; Pereira, PA de","SOUTH_AMERICA",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"","",NA,"",NA,"",NA,"","","","","",NA,"","","",NA,"","","","","","Porto Seguro","Bahia","brazil",2962,"Porto Seguro",2925303,-39.278757,-16.625586,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.433333,-39.05,"original coordinates","original coordinates outside Brazil"
"109","Andira nitida",1123793119,-19.971389,-40.530278,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:22.941+0000","2018-09-11T00:05:40.959+0000",129,"none","PRESERVED_SPECIMEN",2952178,6,7707728,220,1370,5386,7858091,2952178,2952178,"Andira nitida Mart. ex Benth.","Andira nitida Mart. ex Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira nitida","Andira","nitida","SPECIES","ACCEPTED","none","Espírito Santo",1999,5,5,"1999-05-05T00:00:00","2018-08-28T11:46:51.000+0000","2018-12-08T12:04:47.541+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000010411","613","MBML-Herbario - Herbário Mello Leitão","Santa Teresa","Estação Biológica de Santa Lúcia","pt","MBML-HERBARIO",1123793119,"BRA:MBML:MBML-HERBARIO:0000010411","Collection","W. P. Lopes; E. Bausen & W. Pizziolo","10411","MBML","Museu de Biologia Professor Mello Leitão, MBML","Arvore 13m. Dap 32cm. Fuste 8m. Frutos imaturos verdes.","B.M. Castro/01-02-2018","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"","",NA,"",NA,"",NA,"","","","","",NA,"","","",NA,"","","","","","Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.971389,-40.530278,"original coordinates","original coordinates OK"
"110","Andira nitida",1123793633,-19.971389,-40.530278,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:23.405+0000","2018-09-11T00:05:43.336+0000",129,"none","PRESERVED_SPECIMEN",2952178,6,7707728,220,1370,5386,7858091,2952178,2952178,"Andira nitida Mart. ex Benth.","Andira nitida Mart. ex Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira nitida","Andira","nitida","SPECIES","ACCEPTED","none","Espírito Santo",1999,9,28,"1999-09-28T00:00:00","2018-08-28T11:46:51.000+0000","2018-12-08T12:04:47.645+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000010923","36","MBML-Herbario - Herbário Mello Leitão","Santa Teresa","Estação Biológica de Santa Lúcia","pt","MBML-HERBARIO",1123793633,"BRA:MBML:MBML-HERBARIO:0000010923","Collection","V. Demuner; E. Bausen & W. Pizziolo","10923","MBML","Museu de Biologia Professor Mello Leitão, MBML","Arvore 16m de altura, DAP 25cm, fuste 9m com fruto de cor verde.","B.M. Castro/01-02-2018","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"","",NA,"",NA,"",NA,"","","","","",NA,"","","",NA,"","","","","","Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.971389,-40.530278,"original coordinates","original coordinates OK"
"111","Andira nitida",1077208929,-12.883333,-38.316667,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:06:16.759+0000","2018-12-03T16:15:53.670+0000",122,"none","PRESERVED_SPECIMEN",2952178,6,7707728,220,1370,5386,7858091,2952178,2952178,"Andira nitida Mart. ex Benth.","Andira nitida Mart. ex Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira nitida","Andira","nitida","SPECIES","ACCEPTED","1999-12-01T00:00:00","Bahia",1999,12,5,"1999-12-05T00:00:00","2018-08-28T19:05:06.000+0000","2018-12-06T14:16:25.336+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000047067","18","ALCB - Herbário Alexandre Leal Costa","Lauro de Freitas","Região Metropolitana Salvador, Dunas de Busca Vida","pt","ALCB",1077208929,"BRA:UFBA:ALCB:0000047067","Collection","Queiroz, EP","047067","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","5,0 m. Folíolos semi-coriáceos glabros. Cálice lilás escuro. Corola lilás com guias de néctar branco. Flores visitadas por abelhas.; Restinga próximo ao brejo.","Queiroz, EP","SOUTH_AMERICA",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"","",NA,"",NA,"",NA,"","","","","",NA,"","","",NA,"","","","","","Lauro de Freitas","Bahia","brazil",3475,"Lauro de Freitas",2919207,-38.335338,-12.858924,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.883333,-38.316667,"original coordinates","original coordinates OK"
"112","Andira nitida",1929806834,-15.67,-38.94,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:26:13.079+0000","2018-11-18T15:26:13.102+0000",96,"none","PRESERVED_SPECIMEN",2952178,6,7707728,220,1370,5386,7858091,2952178,2952178,"Andira nitida Mart. ex Benth.","Andira nitida Mart. ex Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira nitida","Andira","nitida","SPECIES","ACCEPTED","none","Bahia",1998,1,21,"1998-01-21T00:00:00","","2018-12-07T22:45:18.309+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","9056a0fc-2c81-4056-8de3-a6ac74f59994","2126","Vascular plants","","Rod. Canavieras a Santa Luzia. Coletas efetuadas a ca. 2 km. a partir do início da estrada","en","NY",1929806834,"9056a0fc-2c81-4056-8de3-a6ac74f59994","PhysicalObject","A. M. Amorim","532843","NY","","","R. C. Barneby","SOUTH_AMERICA",0,0,"","","ICN","21 Jan 1998","",NA,"Canavieiras","sheet",21,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=366474","Campos arenosos",21,"IBGE (Instituto Brasileiro de Geografia e Estatística)",NA,"",NA,"","","Other source","","",NA,"","","",NA,"","","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.67,-38.94,"original coordinates","original coordinates outside municipality original in  falls in canavieiras"
"113","Andira nitida",1090472739,-13.933333,-39.35,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:58.154+0000","2018-11-24T12:33:58.176+0000",122,"none","PRESERVED_SPECIMEN",2952178,6,7707728,220,1370,5386,7858091,2952178,2952178,"Andira nitida Mart. ex Benth.","Andira nitida Mart. ex Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira nitida","Andira","nitida","SPECIES","ACCEPTED","none","Bahia",1997,10,24,"1997-10-24T00:00:00","2018-11-14T17:44:49.000+0000","2018-12-08T04:42:41.660+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000078306","5533","CEPEC - Herbário do Centro de Pesquisas do Cacau","SALVADOR","Dunas do Abaeté.","pt","CEPEC",1090472739,"BRA:CEPLAC:CEPEC:0000078306","Collection","M. L. Guedes","78306","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","L. P. de Queiroz","",NA,NA,"30/10/2008","","","","",NA,"","",NA,"","","",NA,"","",NA,"",NA,"",NA,"","","","","",NA,"","","",NA,"","","","","","SALVADOR","Bahia","brazil",3474,"Salvador",2927408,-38.51033,-12.871185,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.933333,-39.35,"original coordinates","original coordinates outside municipality original in salvador falls in igrapiuna"
"114","Andira nitida",1094742450,-14.8,-39.166667,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:01.931+0000","2018-11-14T17:18:01.949+0000",124,"none","PRESERVED_SPECIMEN",2952178,6,7707728,220,1370,5386,7858091,2952178,2952178,"Andira nitida Mart. ex Benth.","Andira nitida Mart. ex Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira nitida","Andira","nitida","SPECIES","ACCEPTED","2014-10-01T00:00:00","Bahia",1996,1,16,"1996-01-16T00:00:00","","2018-11-14T17:18:01.978+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000024329","3314","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Ilhéus","","pt","HUEFS",1094742450,"BRA:UEFS:HUEFS:0000024329","Collection","Mattos-Silva, L.A.","24329","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","R.T.Pennington","",40,0,"","","","","",NA,"","",NA,"","","",NA,"","",NA,"",NA,"",NA,"","","","","",NA,"","","",NA,"","","","","","Ilhéus","Bahia","brazil",3250,"Ilhéus",2913606,-39.190761,-14.766458,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.8,-39.166667,"original coordinates","original coordinates OK"
