"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","otherCatalogNumbers","fieldNotes","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","identificationRemarks","collectionID","individualCount","infraspecificEpithet","habitat","verbatimElevation","higherGeography","higherClassification","georeferenceProtocol","eventRemarks","fieldNumber","verbatimLocality","coordinateUncertaintyInMeters","taxonRemarks","nomenclaturalStatus","taxonID","bibliographicCitation","georeferenceSources","identificationQualifier","verbatimTaxonRank","verbatimCoordinateSystem","georeferencedDate","typeStatus","dynamicProperties","organismID","datasetID","accessRights","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"389","Caesalpinia pyramidalis",1090900325,-8.727583,-38.278639,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:10.616+0000","2018-05-05T12:05:31.170+0000",121,"none","PRESERVED_SPECIMEN",7909947,6,7707728,220,1370,5386,2958443,2958803,2958803,"Poincianella pyramidalis (Tul.) L.P.Queiroz","Caesalpinia pyramidalis Tul.","Plantae","Tracheophyta","Fabales","Fabaceae","Caesalpinia","Caesalpinia pyramidalis","Poincianella","pyramidalis","SPECIES","SYNONYM","2010-11-23T00:00:00","SOUTH_AMERICA","Pernambuco",2009,9,10,"2009-09-10T00:00:00","2018-04-13T18:55:16.000+0000","2018-12-09T06:15:07.035+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000005680","6179","HVASF - Herbário Vale do São Francisco","Floresta","Ponto de Monitoramento 2, próximo ao Reservatório Braúnas, Área militar, margens de um leito de rio seco, Eixo Leste, lote 9.","pt","HVASF",1090900325,"BRA:UNIVASF:HVASF:0000005680","Collection","A.P. Fontana","5680","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore, ca. 5m. Flores amarelas. Frutos imaturos verdes. (banco de sementes) (foto).","Marcondes Oliveira",349,0,"","","","","","",NA,"","",NA,"","",NA,"","","","","","","","","",NA,"","",NA,"","","","","","","","",NA,"","","","Floresta","Pernambuco","brazil",4168,"Floresta",2605707,-38.306235,-8.567256,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.727583,-38.278639,"original coordinates","original coordinates OK"
"390","Caesalpinia pyramidalis",1077235927,-9.480833,-40.846944,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:43.098+0000","2018-12-03T16:16:04.622+0000",122,"none","PRESERVED_SPECIMEN",7909947,6,7707728,220,1370,5386,2958443,2958803,2958803,"Poincianella pyramidalis (Tul.) L.P.Queiroz","Caesalpinia pyramidalis Tul.","Plantae","Tracheophyta","Fabales","Fabaceae","Caesalpinia","Caesalpinia pyramidalis","Poincianella","pyramidalis","SPECIES","SYNONYM","none","SOUTH_AMERICA","Bahia",2009,9,21,"2009-09-21T00:00:00","2018-08-28T19:07:40.000+0000","2018-12-06T14:16:36.589+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000095355","6463","ALCB - Herbário Alexandre Leal Costa","Sobradinho","Baixo Médio São Francisco, Próximo ao Canal de Irrigação do Rio São Francisco","pt","ALCB",1077235927,"BRA:UFBA:ALCB:0000095355","Collection","Melo, E; Silva, BM; Guedes, ML; Gomes, FS","95355","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","ca. 1,5 m alt. Folhas coriáceas, discolores. Frutos verde-vináceos.","",385,0,"","","","","","",NA,"","",NA,"","",NA,"","","","","","","","","",NA,"","",NA,"","","","","","","","",NA,"","","","Sobradinho","Bahia","brazil",3960,"Sobradinho",2930774,-40.886076,-9.684588,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-9.480833,-40.846944,"original coordinates","original coordinates OK"
"391","Caesalpinia pyramidalis",1090900303,-8.514694,-37.952361,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:10.630+0000","2018-05-05T12:05:31.163+0000",121,"none","PRESERVED_SPECIMEN",7909947,6,7707728,220,1370,5386,2958443,2958803,2958803,"Poincianella pyramidalis (Tul.) L.P.Queiroz","Caesalpinia pyramidalis Tul.","Plantae","Tracheophyta","Fabales","Fabaceae","Caesalpinia","Caesalpinia pyramidalis","Poincianella","pyramidalis","SPECIES","SYNONYM","2010-11-23T00:00:00","SOUTH_AMERICA","Pernambuco",2009,9,1,"2009-09-01T00:00:00","2018-04-13T18:55:16.000+0000","2018-12-09T06:15:07.130+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000005634","6132","HVASF - Herbário Vale do São Francisco","Floresta","Reservatório Muquem, margens de um leito de rio seco, Eixo Leste, lote 10.","pt","HVASF",1090900303,"BRA:UNIVASF:HVASF:0000005634","Collection","A.P. Fontana","5634","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Arbusto, ca. 4m. Frutos imaturos verdes.","Marcondes Oliveira",458,0,"","","","","","",NA,"","",NA,"","",NA,"","","","","","","","","",NA,"","",NA,"","","","","","","","",NA,"","","","Floresta","Pernambuco","brazil",4168,"Floresta",2605707,-38.306235,-8.567256,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.514694,-37.952361,"original coordinates","original coordinates OK"
"392","Caesalpinia pyramidalis",1077235964,-9.480833,-40.846944,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:43.122+0000","2018-12-03T16:16:04.547+0000",122,"none","PRESERVED_SPECIMEN",7909947,6,7707728,220,1370,5386,2958443,2958803,2958803,"Poincianella pyramidalis (Tul.) L.P.Queiroz","Caesalpinia pyramidalis Tul.","Plantae","Tracheophyta","Fabales","Fabaceae","Caesalpinia","Caesalpinia pyramidalis","Poincianella","pyramidalis","SPECIES","SYNONYM","none","SOUTH_AMERICA","Bahia",2009,9,21,"2009-09-21T00:00:00","2018-08-28T19:07:40.000+0000","2018-12-06T14:16:36.737+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000095344","6469","ALCB - Herbário Alexandre Leal Costa","Sobradinho","Baixo Médio São Francisco, Estrada para Sento Sé, 12 km de Sobradinho.","pt","ALCB",1077235964,"BRA:UFBA:ALCB:0000095344","Collection","Melo, E; Silva, BM; Guedes, ML; Gomes, FS","95344","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","ca. 2,5-3 m alt. Folhas coriáceas, discolores. Frutos verdes.","",385,0,"","","","","","",NA,"","",NA,"","",NA,"","","","","","","","","",NA,"","",NA,"","","","","","","","",NA,"","","","Sobradinho","Bahia","brazil",3960,"Sobradinho",2930774,-40.886076,-9.684588,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-9.480833,-40.846944,"original coordinates","original coordinates OK"
"393","Caesalpinia pyramidalis",1087679210,-9.805278,-37.688611,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:57.850+0000","2018-09-24T19:50:08.358+0000",132,"none","PRESERVED_SPECIMEN",7909947,6,7707728,220,1370,5386,2958443,2958803,2958803,"Poincianella pyramidalis (Tul.) L.P.Queiroz","Caesalpinia pyramidalis Tul.","Plantae","Tracheophyta","Fabales","Fabaceae","Caesalpinia","Caesalpinia pyramidalis","Poincianella","pyramidalis","SPECIES","SYNONYM","2012-12-06T00:00:00","SOUTH_AMERICA","Sergipe",2009,9,22,"2009-09-22T00:00:00","2018-08-31T18:26:17.000+0000","2018-12-08T13:05:55.900+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000015530","667","ASE - Herbário da Universidade Federal de Sergipe","Poço Redondo","Monumento Natural Grota do Angico","pt","ASE",1087679210,"BRA:UFS:ASE:0000015530","Collection","Nascimento - Júnior, JE; Dantas, T","15530","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Arvoreta; flores amarelas.; Arvoreta; flores amarelas.; Caatinga.","Lima, IB",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"","","","","","","","","",NA,"","",NA,"","","","","","","","",NA,"","","","Poço Redondo","Sergipe","brazil",3936,"Poço Redondo",2805406,-37.711275,-9.851443,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-9.805278,-37.688611,"original coordinates","original coordinates OK"
"394","Caesalpinia pyramidalis",1077232682,-11.248056,-41.875556,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:41.087+0000","2018-12-03T16:16:03.304+0000",122,"none","PRESERVED_SPECIMEN",7909947,6,7707728,220,1370,5386,2958443,2958803,2958803,"Poincianella pyramidalis (Tul.) L.P.Queiroz","Caesalpinia pyramidalis Tul.","Plantae","Tracheophyta","Fabales","Fabaceae","Caesalpinia","Caesalpinia pyramidalis","Poincianella","pyramidalis","SPECIES","SYNONYM","2009-12-01T00:00:00","SOUTH_AMERICA","Bahia",2009,10,26,"2009-10-26T00:00:00","2018-08-28T19:07:40.000+0000","2018-12-06T14:16:35.397+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000090880","16163","ALCB - Herbário Alexandre Leal Costa","Irecê","Irecê","pt","ALCB",1077232682,"BRA:UFBA:ALCB:0000090880","Collection","Guedes, ML; Gomes, FS; Melo, E; Silva, BM da","90880","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 2 m de altura. Folíolos membranáceos. Frutos maduros marrons.","Guedes, ML",751,0,"","","","","","",NA,"","",NA,"","",NA,"","","","","","","","","",NA,"","",NA,"","","","","","","","",NA,"","","","Irecê","Bahia","brazil",3699,"Irecê",2914604,-41.84098,-11.313161,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.248056,-41.875556,"original coordinates","original coordinates outside municipality original in irece falls in sao gabriel"
"395","Caesalpinia pyramidalis",1087679432,-9.4819,-37.4103,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:57.919+0000","2018-09-24T19:50:08.381+0000",132,"none","PRESERVED_SPECIMEN",8099870,6,7707728,220,1370,5386,2958443,2958803,2958803,"Poincianella pyramidalis var. pyramidalis","Caesalpinia pyramidalis Tul.","Plantae","Tracheophyta","Fabales","Fabaceae","Caesalpinia","Caesalpinia pyramidalis","Poincianella","pyramidalis","VARIETY","SYNONYM","2010-07-01T00:00:00","SOUTH_AMERICA","Sergipe",2009,10,17,"2009-10-17T00:00:00","2018-08-31T18:26:25.000+0000","2018-12-08T13:05:56.116+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000015800","649","ASE - Herbário da Universidade Federal de Sergipe","Poço Redondo","Serra da Guia","pt","ASE",1087679432,"BRA:UFS:ASE:0000015800","Collection","Costa, SM","15800","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Arvoreta, ca. 3 m. Fruto do tipo legume marrom.; Arvoreta, ca. 3 m. Fruto do tipo legume marrom.; Caatinga antropizada.","Cardoso, D",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"pyramidalis","","","","","","","","",NA,"","",NA,"","","","","","","","",NA,"","","","Poço Redondo","Sergipe","brazil",3936,"Poço Redondo",2805406,-37.711275,-9.851443,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-9.4819,-37.4103,"original coordinates","original coordinates outside municipality original in poco redondo falls in carneiros"
"396","Caesalpinia pyramidalis",1094874024,-8.945833,-39.098611,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:26.944+0000","2018-11-14T17:19:26.950+0000",124,"none","PRESERVED_SPECIMEN",9496553,6,7707728,220,1370,5386,2958443,2958803,2958803,"Cenostigma pyramidale var. pyramidale","Caesalpinia pyramidalis Tul.","Plantae","Tracheophyta","Fabales","Fabaceae","Caesalpinia","Caesalpinia pyramidalis","Cenostigma","pyramidale","VARIETY","SYNONYM","2016-11-01T00:00:00","","Bahia",2009,10,9,"2009-10-09T00:00:00","","2018-11-14T17:19:26.956+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000156926","6575","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Chorrochó","Caatinga parque.","pt","HUEFS",1094874024,"BRA:UEFS:HUEFS:0000156926","Collection","Melo, E.","156926","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga.","L.P.Queiroz",336,0,"","","","","","",NA,"","",NA,"","",NA,"pyramidale","","","","","","","","",NA,"","",NA,"","","","","","","","",NA,"","","","Chorrochó","Bahia","brazil",4046,"Chorrochó",2907707,-39.163783,-9.2429,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-8.945833,-39.098611,"original coordinates","original coordinates OK"
"397","Caesalpinia pyramidalis",1094874034,-8.857222,-39.001667,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:26.954+0000","2018-11-14T17:19:26.965+0000",124,"none","PRESERVED_SPECIMEN",9496553,6,7707728,220,1370,5386,2958443,2958803,2958803,"Cenostigma pyramidale var. pyramidale","Caesalpinia pyramidalis Tul.","Plantae","Tracheophyta","Fabales","Fabaceae","Caesalpinia","Caesalpinia pyramidalis","Cenostigma","pyramidale","VARIETY","SYNONYM","2016-11-01T00:00:00","","Bahia",2009,10,10,"2009-10-10T00:00:00","","2018-11-14T17:19:26.975+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000156950","6599","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Chorrochó","Parque.","pt","HUEFS",1094874034,"BRA:UEFS:HUEFS:0000156950","Collection","Melo, E.","156950","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga.","L.P.Queiroz",325,0,"","","","","","",NA,"","",NA,"","",NA,"pyramidale","","","","","","","","",NA,"","",NA,"","","","","","","","",NA,"","","","Chorrochó","Bahia","brazil",4046,"Chorrochó",2907707,-39.163783,-9.2429,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-8.857222,-39.001667,"original coordinates","original coordinates OK"
"398","Caesalpinia pyramidalis",1094874088,-8.926944,-39.0825,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:26.968+0000","2018-11-14T17:19:26.972+0000",124,"none","PRESERVED_SPECIMEN",9496553,6,7707728,220,1370,5386,2958443,2958803,2958803,"Cenostigma pyramidale var. pyramidale","Caesalpinia pyramidalis Tul.","Plantae","Tracheophyta","Fabales","Fabaceae","Caesalpinia","Caesalpinia pyramidalis","Cenostigma","pyramidale","VARIETY","SYNONYM","2016-11-01T00:00:00","","Bahia",2009,10,11,"2009-10-11T00:00:00","","2018-11-14T17:19:26.979+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000156962","6611","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Chorrochó","Parque.","pt","HUEFS",1094874088,"BRA:UEFS:HUEFS:0000156962","Collection","Melo, E.","156962","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga.","L.P.Queiroz",329,0,"","","","","","",NA,"","",NA,"","",NA,"pyramidale","","","","","","","","",NA,"","",NA,"","","","","","","","",NA,"","","","Chorrochó","Bahia","brazil",4046,"Chorrochó",2907707,-39.163783,-9.2429,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-8.926944,-39.0825,"original coordinates","original coordinates OK"
"399","Caesalpinia pyramidalis",1094874424,-8.869722,-38.88,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:27.239+0000","2018-11-14T17:19:27.268+0000",124,"none","PRESERVED_SPECIMEN",9496553,6,7707728,220,1370,5386,2958443,2958803,2958803,"Cenostigma pyramidale var. pyramidale","Caesalpinia pyramidalis Tul.","Plantae","Tracheophyta","Fabales","Fabaceae","Caesalpinia","Caesalpinia pyramidalis","Cenostigma","pyramidale","VARIETY","SYNONYM","2016-11-01T00:00:00","","Bahia",2009,10,30,"2009-10-30T00:00:00","","2018-11-14T17:19:27.294+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000157330","6978","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Rodelas","Ca. 14,5 Km da cidade.","pt","HUEFS",1094874424,"BRA:UEFS:HUEFS:0000157330","Collection","Melo, E.","157330","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Beira de rio seco.","L.P.Queiroz",338,0,"","","","","","",NA,"","",NA,"","",NA,"pyramidale","","","","","","","","",NA,"","",NA,"","","","","","","","",NA,"","","","Rodelas","Bahia","brazil",4054,"Rodelas",2927101,-38.689768,-9.214443,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-8.869722,-38.88,"original coordinates","original coordinates OK"
"400","Caesalpinia pyramidalis",1094874419,-8.870833,-38.896944,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:27.244+0000","2018-11-14T17:19:27.268+0000",124,"none","PRESERVED_SPECIMEN",9496553,6,7707728,220,1370,5386,2958443,2958803,2958803,"Cenostigma pyramidale var. pyramidale","Caesalpinia pyramidalis Tul.","Plantae","Tracheophyta","Fabales","Fabaceae","Caesalpinia","Caesalpinia pyramidalis","Cenostigma","pyramidale","VARIETY","SYNONYM","2016-11-01T00:00:00","","Bahia",2009,10,30,"2009-10-30T00:00:00","","2018-11-14T17:19:27.289+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000157317","6965","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Rodelas","Ca. 14,5 Km da cidade.","pt","HUEFS",1094874419,"BRA:UEFS:HUEFS:0000157317","Collection","Melo, E.","157317","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga parque.","L.P.Queiroz",345,0,"","","","","","",NA,"","",NA,"","",NA,"pyramidale","","","","","","","","",NA,"","",NA,"","","","","","","","",NA,"","","","Rodelas","Bahia","brazil",4054,"Rodelas",2927101,-38.689768,-9.214443,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-8.870833,-38.896944,"original coordinates","original coordinates OK"
"401","Caesalpinia pyramidalis",1094873990,-10.966667,-39.6,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:26.904+0000","2018-11-14T17:19:26.909+0000",124,"none","PRESERVED_SPECIMEN",9496553,6,7707728,220,1370,5386,2958443,2958803,2958803,"Cenostigma pyramidale var. pyramidale","Caesalpinia pyramidalis Tul.","Plantae","Tracheophyta","Fabales","Fabaceae","Caesalpinia","Caesalpinia pyramidalis","Cenostigma","pyramidale","VARIETY","SYNONYM","2016-11-01T00:00:00","","Bahia",2009,10,18,"2009-10-18T00:00:00","","2018-11-14T17:19:26.922+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000156891","2","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Queimadas","","pt","HUEFS",1094873990,"BRA:UEFS:HUEFS:0000156891","Collection","Fadigas, M.D.","156891","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","L.P.Queiroz",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"pyramidale","","","","","","","","",NA,"","",NA,"","","","","","","","",NA,"","","","Queimadas","Bahia","brazil",3734,"Queimadas",2925808,-39.766209,-11.055959,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.966667,-39.6,"original coordinates","original coordinates OK"
"402","Caesalpinia pyramidalis",1094874487,-8.861389,-38.958333,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:27.261+0000","2018-11-14T17:19:27.287+0000",124,"none","PRESERVED_SPECIMEN",9496553,6,7707728,220,1370,5386,2958443,2958803,2958803,"Cenostigma pyramidale var. pyramidale","Caesalpinia pyramidalis Tul.","Plantae","Tracheophyta","Fabales","Fabaceae","Caesalpinia","Caesalpinia pyramidalis","Cenostigma","pyramidale","VARIETY","SYNONYM","2016-11-01T00:00:00","","Bahia",2009,10,30,"2009-10-30T00:00:00","","2018-11-14T17:19:27.318+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000157376","7024","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Rodelas","Fazenda Furnas.","pt","HUEFS",1094874487,"BRA:UEFS:HUEFS:0000157376","Collection","Melo, E.","157376","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga parque, com afloramentos de granito.","L.P.Queiroz",322,0,"","","","","","",NA,"","",NA,"","",NA,"pyramidale","","","","","","","","",NA,"","",NA,"","","","","","","","",NA,"","","","Rodelas","Bahia","brazil",4054,"Rodelas",2927101,-38.689768,-9.214443,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-8.861389,-38.958333,"original coordinates","original coordinates OK"
"403","Caesalpinia pyramidalis",1094874059,-8.954167,-39.096667,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:26.950+0000","2018-11-14T17:19:26.956+0000",124,"none","PRESERVED_SPECIMEN",9496553,6,7707728,220,1370,5386,2958443,2958803,2958803,"Cenostigma pyramidale var. pyramidale","Caesalpinia pyramidalis Tul.","Plantae","Tracheophyta","Fabales","Fabaceae","Caesalpinia","Caesalpinia pyramidalis","Cenostigma","pyramidale","VARIETY","SYNONYM","2016-11-01T00:00:00","","Bahia",2009,10,10,"2009-10-10T00:00:00","","2018-11-14T17:19:26.962+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000156945","6594","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Chorrochó","Parque.","pt","HUEFS",1094874059,"BRA:UEFS:HUEFS:0000156945","Collection","Melo, E.","156945","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga.","L.P.Queiroz",330,0,"","","","","","",NA,"","",NA,"","",NA,"pyramidale","","","","","","","","",NA,"","",NA,"","","","","","","","",NA,"","","","Chorrochó","Bahia","brazil",4046,"Chorrochó",2907707,-39.163783,-9.2429,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-8.954167,-39.096667,"original coordinates","original coordinates OK"
