"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","associatedOccurrences","otherCatalogNumbers","fieldNotes","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","georeferenceProtocol","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","identificationQualifier","higherGeography","eventRemarks","higherClassification","coordinateUncertaintyInMeters","identificationRemarks","georeferencedDate","georeferenceSources","nomenclaturalStatus","taxonID","bibliographicCitation","fieldNumber","organismID","datasetID","accessRights","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"26","Poecilanthe falcata",1094914660,-8.534167,-37.201111,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:49.260+0000","2018-11-14T17:19:49.269+0000",124,"none","PRESERVED_SPECIMEN",2947786,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe grandiflora Benth.","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","grandiflora","SPECIES","SYNONYM","none",716,0,"","Pernambuco",2011,1,27,"2011-01-27T00:00:00","","2018-11-14T17:19:49.424+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000198060","5456","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Buíque","Parque Nacional do Catimbau. Brejo São José. Caatinga arbustivo-arbórea semi-aberta.","pt","HUEFS",1094914660,"BRA:UEFS:HUEFS:0000198060","Collection","Oliveira, M.","198060","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","","","","","","","","",NA,"","",NA,"","","","","","",NA,"","","","",NA,"",NA,NA,"","",NA,NA,"Buíque","Pernambuco","brazil",4154,"Buíque",2602803,-37.122599,-8.649471,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.534167,-37.201111,"original coordinates","original coordinates OK"
"27","Poecilanthe falcata",1094905636,-17.722778,-39.196667,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:45.562+0000","2018-11-14T17:19:45.574+0000",124,"none","PRESERVED_SPECIMEN",2947784,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe falcata (Vell.) Heringer","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","falcata","SPECIES","ACCEPTED","none",NA,NA,"","Bahia",2011,8,22,"2011-08-22T00:00:00","","2018-11-14T17:19:45.597+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000188734","2252","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Caravelas","Fazenda Wallace","pt","HUEFS",1094905636,"BRA:UEFS:HUEFS:0000188734","Collection","Matos, E.N.de","188734","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Restinga. Floresta.","","","","","","","","","","",NA,"","",NA,"","","","","","",NA,"","","","",NA,"",NA,NA,"","",NA,NA,"Caravelas","Bahia","brazil",2833,"Caravelas",2906907,-39.695063,-17.656909,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-17.722778,-39.196667,"original coordinates","original coordinates OK"
"28","Poecilanthe falcata",1424429431,-8.016667,-34.866667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:17.884+0000","2018-09-24T20:03:33.941+0000",207,"none","PRESERVED_SPECIMEN",2947786,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe grandiflora Benth.","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","grandiflora","SPECIES","SYNONYM","2012-12-12T00:00:00",NA,NA,"","Paraíba",2011,12,9,"2011-12-09T00:00:00","","2018-12-06T17:00:17.714+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:738367","3136","RB - Rio de Janeiro Botanical Garden Herbarium Collection","João Pessoa","Jardim Botânico.","","RB",1424429431,"urn:catalog:JBRJ:RB:738367","PhysicalObject","P.C. Gadelha Neto","RB00738367","JBRJ","","Árvore mediana de folhas compostas, imparipinadas. Folíolos glabros, cartáceos. Flores róseas dispostas em panículas terminais","H.C. Lima","","RB 560172","substrato areno-argiloso. Floresta Estacional Semidecidual das Terras Baixas","","","","","","",NA,"","",NA,"","","cf.","","","",NA,"","","","",NA,"",NA,NA,"","",NA,NA,"João Pessoa","Paraíba","brazil",4512,"João Pessoa",2507507,-34.869897,-7.1651,"PARAIBA","PB","Paraíba",-36.83226341,-7.12079672,"Paraíba","pb",-8.016667,-34.866667,"original coordinates","original coordinates outside municipality original in joao pessoa falls in olinda"
"29","Poecilanthe falcata",1087651603,-15,-44,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:39.631+0000","2018-02-15T05:17:42.499+0000",121,"none","PRESERVED_SPECIMEN",2947786,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe grandiflora Benth.","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","grandiflora","SPECIES","SYNONYM","2014-03-27T00:00:00",0,0,"SOUTH_AMERICA","Minas Gerais",2010,1,31,"2010-01-31T00:00:00","2018-01-16T21:09:32.000+0000","2018-12-08T13:05:43.484+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000145683","839","BHCB - Herbário da Universidade Federal de Minas Gerais","São João das Missões","","pt","BHCB",1087651603,"BRA:UFMG:BHCB:0000145683","Collection","Vidal, C; Mansur, T","145683","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","","","","","","","","","","",NA,"","",NA,"","","","","","",NA,"","","","",NA,"",NA,NA,"","",NA,NA,"São João das Missões","Minas Gerais","brazil",3234,"São João das Missões",3162450,-44.22904,-14.891693,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-15,-44,"original coordinates","original coordinates outside municipality original in sao joao das missoes falls in matias cardoso"
"30","Poecilanthe falcata",1094890592,-7.9875,-37.265833,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:36.792+0000","2018-11-14T17:19:36.797+0000",124,"none","PRESERVED_SPECIMEN",2947786,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe grandiflora Benth.","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","grandiflora","SPECIES","SYNONYM","none",665,0,"","Paraíba",2010,10,15,"2010-10-15T00:00:00","","2018-11-14T17:19:36.845+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000173525","690","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Monteiro","Monteiro.","pt","HUEFS",1094890592,"BRA:UEFS:HUEFS:0000173525","Collection","Sobrinho, M.S.","173525","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga. Fitofisionomia savana estépica. Solo neossolo litólico eutrófico.","","","","","","","","","","",NA,"","",NA,"","","","","","",NA,"","","","",NA,"",NA,NA,"","",NA,NA,"Monteiro","Paraíba","brazil",4287,"Monteiro",2509701,-37.0927,-7.907828,"PARAIBA","PB","Paraíba",-36.83226341,-7.12079672,"Paraíba","pb",-7.9875,-37.265833,"original coordinates","original coordinates outside municipality original in monteiro falls in sertania"
"31","Poecilanthe falcata",1090904615,-7.987528,-37.265944,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:13.870+0000","2018-05-05T12:05:37.316+0000",121,"none","PRESERVED_SPECIMEN",2947786,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe grandiflora Benth.","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","grandiflora","SPECIES","SYNONYM","2011-05-13T00:00:00",665,0,"SOUTH_AMERICA","Pernambuco",2010,10,15,"2010-10-15T00:00:00","2018-04-13T18:55:01.000+0000","2018-12-09T06:15:08.621+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000009945","690","HVASF - Herbário Vale do São Francisco","Sertânia","Monteiro","pt","HVASF",1090904615,"BRA:UNIVASF:HVASF:0000009945","Collection","M. Sobrinho","9945","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore. Fruto seco.","L.P. Queiroz","","","","","","","","","",NA,"","",NA,"","","","","","",NA,"","","","",NA,"",NA,NA,"","",NA,NA,"Sertânia","Pernambuco","brazil",4228,"Sertânia",2614105,-37.336639,-8.209519,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-7.987528,-37.265944,"original coordinates","original coordinates OK"
"32","Poecilanthe falcata",1090900956,-7.529139,-38.785611,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:11.029+0000","2018-05-05T12:05:32.053+0000",121,"none","PRESERVED_SPECIMEN",2947786,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe grandiflora Benth.","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","grandiflora","SPECIES","SYNONYM","2009-09-08T00:00:00",413,0,"SOUTH_AMERICA","Ceará",2009,9,8,"2009-09-08T00:00:00","2018-04-13T18:55:01.000+0000","2018-12-09T06:15:07.223+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000006310","806","HVASF - Herbário Vale do São Francisco","Mauriti","Terreno para construção do canteiro do lote 6","pt","HVASF",1090900956,"BRA:UNIVASF:HVASF:0000006310","Collection","D. Araújo","6310","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Àrvore de 6 metros. Flores lilás.","D. Araújo","","","","","","","","","",NA,"","",NA,"","","","","","",NA,"","","","",NA,"",NA,NA,"","",NA,NA,"Mauriti","Ceará","brazil",4439,"Mauriti",2308104,-38.713753,-7.398079,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-7.529139,-38.785611,"original coordinates","original coordinates OK"
"33","Poecilanthe falcata",1089176539,-8.079444,-36.847778,"gass84","c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:11.793+0000","2018-11-24T12:33:11.853+0000",128,"none","PRESERVED_SPECIMEN",2947784,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe falcata (Vell.) Heringer","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","falcata","SPECIES","ACCEPTED","none",577,0,"SOUTH_AMERICA","Paraíba",2008,6,13,"2008-06-13T00:00:00","2018-11-05T21:16:08.000+0000","2018-12-08T04:38:47.195+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JPB - Herbário Lauro Pires Xavier","BRA:UFPB:JPB:0000040309","2345","JPB - Herbário Lauro Pires Xavier","São João do Tigre","APA das Onças, Serra do Paulo","pt","JPB",1089176539,"BRA:UFPB:JPB:0000040309","Collection","Gadelha Neto, PC; Pontes, RA; Pessoa, MC; Lima, JR","40309","UFPB","Universidade Federal da Paraíba, UFPB","Substrato areno-argiloso. Árvore com cerca de 8m. Folhas compostas imparipinadas. Folíolos alternos, pubérulos. Fruto vagem lenhosa deiscente.; Mata Serrana; HABITAT: Mata Serrana; DESC: Substrato areno-argiloso. Árvore com cerca de 8","","","","","","","","","","",NA,"","",NA,"","","","","","",NA,"","","","",NA,"",NA,NA,"","",NA,NA,"São João do Tigre","Paraíba","brazil",4251,"São João do Tigre",2514107,-36.787624,-8.088796,"PARAIBA","PB","Paraíba",-36.83226341,-7.12079672,"Paraíba","pb",-8.079444,-36.847778,"original coordinates","original coordinates OK"
"34","Poecilanthe falcata",1424248261,-14.949722,-39.627778,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:29.086+0000","2018-09-24T20:01:46.653+0000",207,"none","PRESERVED_SPECIMEN",2947786,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe grandiflora Benth.","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","grandiflora","SPECIES","SYNONYM","none",NA,NA,"","Bahia",2008,7,25,"2008-07-25T00:00:00","2014-07-07T17:56:26.806+0000","2018-12-06T16:58:31.834+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:531494","6910","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Itaju do Colônia","Fazenda Nova Esperança.Remanescente de floresta estacional.","","RB",1424248261,"urn:catalog:JBRJ:RB:531494","PhysicalObject","Haroldo C. de Lima; F. L.R.Filardi,R. D. Ribeiro & A. G. da Silva","RB00531494","JBRJ","","Arbusto (individuo jovem)com 3 metros de altura. Estéril. Material para DNA.","H.C. Lima & J.E. Meireles","","RB 469983","","","","","","","",NA,"","",NA,"","","","","","",NA,"","","","",NA,"",NA,NA,"","",NA,NA,"Itaju do Colônia","Bahia","brazil",3195,"Itaju do Colônia",2915403,-39.732849,-15.149219,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.949722,-39.627778,"original coordinates","original coordinates outside municipality original in itaju do colonia falls in itape"
"35","Poecilanthe falcata",1424248293,-14.949722,-39.627778,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:29.099+0000","2018-09-24T20:01:46.576+0000",207,"none","PRESERVED_SPECIMEN",2947786,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe grandiflora Benth.","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","grandiflora","SPECIES","SYNONYM","none",NA,NA,"","Bahia",2008,7,25,"2008-07-25T00:00:00","2014-07-07T17:56:27.349+0000","2018-12-06T16:58:31.857+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:531492","6908","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Itaju do Colônia","Fazenda Nova Esperança. Remanescente de floresta estacional.","","RB",1424248293,"urn:catalog:JBRJ:RB:531492","PhysicalObject","Haroldo C. de Lima; F. L.R.Filardi,R. D. Ribeiro & A. G. da Silva","RB00531492","JBRJ","","Árvore com 18 metros de altura. Tronco com casca escamosa e pardacenta, DAP 52 cm. Frutos acastanhados. Frequente. Material para DNA. Fotos H.C.L.","H.C. Lima & J.E. Meireles","","RB 469981","","","","","","","",NA,"","",NA,"","","","","","",NA,"","","","",NA,"",NA,NA,"","",NA,NA,"Itaju do Colônia","Bahia","brazil",3195,"Itaju do Colônia",2915403,-39.732849,-15.149219,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.949722,-39.627778,"original coordinates","original coordinates outside municipality original in itaju do colonia falls in itape"
"36","Poecilanthe falcata",1094835850,-13.586111,-44.32,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:01.780+0000","2018-11-14T17:19:01.833+0000",124,"none","PRESERVED_SPECIMEN",2947786,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe grandiflora Benth.","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","grandiflora","SPECIES","SYNONYM","none",545,0,"","Bahia",2007,4,11,"2007-04-11T00:00:00","","2018-11-14T17:19:01.928+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000118336","12838","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Coribe","Ca, 5 Km S em estrada de terra que cruza pequeno ramal que sai a 5.1 km E de Ponto d'água, a 24,4 Km S de São Félix do Coribe na estrada para Coribe.","pt","HUEFS",1094835850,"BRA:UEFS:HUEFS:0000118336","Collection","Queiroz, L.P.de","118336","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Floresta estacional.","","","","","","","","","","",NA,"","",NA,"","","","","","",NA,"","","","",NA,"",NA,NA,"","",NA,NA,"Coribe","Bahia","brazil",3368,"Coribe",2909109,-44.375972,-13.814427,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.586111,-44.32,"original coordinates","original coordinates OK"
"37","Poecilanthe falcata",1094836972,-13.297222,-42.245556,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:02.437+0000","2018-11-14T17:19:02.460+0000",124,"none","PRESERVED_SPECIMEN",2947786,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe grandiflora Benth.","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","grandiflora","SPECIES","SYNONYM","none",593,0,"","Bahia",2007,4,28,"2007-04-28T00:00:00","","2018-11-14T17:19:02.480+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000119457","2090","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Paramirim","Caminho Caturama para Mateus.","pt","HUEFS",1094836972,"BRA:UEFS:HUEFS:0000119457","Collection","Conceição, A.A.","119457","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga.","","","","","","","","","","",NA,"","",NA,"","","","","","",NA,"","","","",NA,"",NA,NA,"","",NA,NA,"Paramirim","Bahia","brazil",3401,"Paramirim",2923605,-42.257778,-13.515835,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.297222,-42.245556,"original coordinates","original coordinates OK"
"38","Poecilanthe falcata",1077227280,-13.297222,-42.245556,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:37.572+0000","2018-12-03T16:16:18.446+0000",122,"none","PRESERVED_SPECIMEN",2947786,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe grandiflora Benth.","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","grandiflora","SPECIES","SYNONYM","none",593,0,"SOUTH_AMERICA","Bahia",2007,4,28,"2007-04-28T00:00:00","2018-08-28T19:07:38.000+0000","2018-12-06T14:16:33.144+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000080288","1941","ALCB - Herbário Alexandre Leal Costa","Paramirim","Chapada Diamantina, caminho Catuarama para Mateus","pt","ALCB",1077227280,"BRA:UFBA:ALCB:0000080288","Collection","Conceição, AA; Harley, RM; Santos, RM; Rocha, DS","80288","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","12m alt. frutos verde-castanho. material coletado:DNA.; Caatinga","","","","","","","","","","",NA,"","",NA,"","","","","","",NA,"","","","",NA,"",NA,NA,"","",NA,NA,"Paramirim","Bahia","brazil",3401,"Paramirim",2923605,-42.257778,-13.515835,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.297222,-42.245556,"original coordinates","original coordinates OK"
"39","Poecilanthe falcata",1089173361,-7.470556,-36.898222,"gass84","c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:08.869+0000","2018-11-24T12:33:08.946+0000",128,"none","PRESERVED_SPECIMEN",2947786,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe grandiflora Benth.","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","grandiflora","SPECIES","SYNONYM","2011-03-31T00:00:00",600,0,"SOUTH_AMERICA","Paraíba",2007,5,11,"2007-05-11T00:00:00","2018-11-05T21:16:08.000+0000","2018-12-08T04:38:45.875+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JPB - Herbário Lauro Pires Xavier","BRA:UFPB:JPB:0000037108","679","JPB - Herbário Lauro Pires Xavier","São José dos Cordeiros","RPPN Fazenda Almas, Manga do Cardoso.","pt","JPB",1089173361,"BRA:UFPB:JPB:0000037108","Collection","Lima, IB; Barbosa, MR; Lima, JR; Carneiro-Torres, DS; Silva-Castro, MM","37108","UFPB","Universidade Federal da Paraíba, UFPB","Árvore ca. 4m de alt. Frutos verdes.; DESC: Árvore ca. 4m de alt. Frutos verdes.","Lima, IB","","","","","","","","","",NA,"","",NA,"","","","","","",NA,"","","","",NA,"",NA,NA,"","",NA,NA,"São José dos Cordeiros","Paraíba","brazil",4431,"São José dos Cordeiros",2514800,-36.863749,-7.426358,"PARAIBA","PB","Paraíba",-36.83226341,-7.12079672,"Paraíba","pb",-7.470556,-36.898222,"original coordinates","original coordinates OK"
"40","Poecilanthe falcata",1094840106,-10.068611,-38.4725,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:04.728+0000","2018-11-14T17:19:04.749+0000",124,"none","PRESERVED_SPECIMEN",2947786,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe grandiflora Benth.","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","grandiflora","SPECIES","SYNONYM","none",297,0,"","Bahia",2007,6,27,"2007-06-27T00:00:00","","2018-11-14T17:19:04.782+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000122585","1648","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Jeremoabo","Estrada entre Jeremoabo e Canudos.","pt","HUEFS",1094840106,"BRA:UEFS:HUEFS:0000122585","Collection","Santos, R.M.","122585","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga arbustiva.","","","","","","","","","","",NA,"","",NA,"","","","","","",NA,"","","","",NA,"",NA,NA,"","",NA,NA,"Jeremoabo","Bahia","brazil",3925,"Jeremoabo",2918100,-38.549511,-9.938821,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.068611,-38.4725,"original coordinates","original coordinates OK"
