"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","fieldNotes","elevation","elevationAccuracy","continent","language","ownerInstitutionCode","associatedOccurrences","individualCount","preparations","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","startDayOfYear","verbatimElevation","collectionID","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","infraspecificEpithet","eventRemarks","higherClassification","nomenclaturalStatus","taxonID","bibliographicCitation","higherGeography","organismID","datasetID","accessRights","fieldNumber","identificationRemarks","georeferencedDate","typeStatus","typifiedName","verbatimTaxonRank","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"74","Stryphnodendron polyphyllum",1087504740,-22.138611,-52.447778,"gass84","92e7a11c-2765-4eee-9341-2a89083e6132","f22ff2ae-6384-4d40-9ded-4d96befcacf0","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:29.653+0000","2017-12-29T14:41:38.178+0000",122,"none","PRESERVED_SPECIMEN",2951726,6,7707728,220,1370,5386,2951701,2951726,2951726,"Stryphnodendron polyphyllum Mart.","Stryphnodendron polyphyllum Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","SPECIES","ACCEPTED","none","Mato Grosso do Sul",1999,4,13,"1999-04-13T00:00:00","2016-08-22T19:24:21.000+0000","2018-12-08T13:04:48.552+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BOTU - Herbário Irina Delanova Gemtchújnicov","BRA:UNESPIBB:BOTU:0000022723","653","BOTU - Herbário Irina Delanova Gemtchújnicov","Bataguassu","","BOTU",1087504740,"BRA:UNESPIBB:BOTU:0000022723","Collection","Amaral Jr., A.","22723","","Universidade Estadual Paulista, UNESP","Arbusto de 3 m de altura, estéril","","",NA,NA,"","pt","Universidade Estadual Paulista, UNESP",NA,NA,"","","","","","",NA,"",NA,"","",NA,"","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"Bataguassu","Mato Grosso do Sul","brazil",1769,"Bataguassu",5001904,-52.573047,-21.809156,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-22.138611,-52.447778,"original coordinates","original coordinates outside municipality original in bataguassu falls in anaurilandia"
"75","Stryphnodendron polyphyllum",1090729821,-22.138611,-52.447778,"gass84","ec20771d-5c61-409f-825c-3eea4118c437","658207e3-b01f-4007-b14d-64b13022cd5a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-27T09:39:15.576+0000","2018-07-04T12:03:40.686+0000",126,"none","PRESERVED_SPECIMEN",2951726,6,7707728,220,1370,5386,2951701,2951726,2951726,"Stryphnodendron polyphyllum Mart.","Stryphnodendron polyphyllum Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","SPECIES","ACCEPTED","none","Mato Grosso do Sul",1999,4,7,"1999-04-07T00:00:00","2018-06-12T18:35:04.000+0000","2018-12-08T04:44:28.668+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","BRA:UFMS:CGMS:0000008490","286","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","Bataguassu","Rio Quiteroizinho. Margem direita do rio Paraná. Área de cerrado a ser inundada.","CGMS",1090729821,"BRA:UFMS:CGMS:0000008490","Collection","A. Amaral-Júnior","8490","","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","HABITAT:Área de cerrado a ser inundada.; HABITO:Arbusto. 3,00m de altura.;FLOR:Estéril;","","",NA,NA,"","pt","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)",NA,NA,"","","","","","",NA,"",NA,"","",NA,"","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"Bataguassu","Mato Grosso do Sul","brazil",1769,"Bataguassu",5001904,-52.573047,-21.809156,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-22.138611,-52.447778,"original coordinates","original coordinates outside municipality original in bataguassu falls in anaurilandia"
"76","Stryphnodendron polyphyllum",1087504592,-21.691111,-52.201667,"gass84","92e7a11c-2765-4eee-9341-2a89083e6132","f22ff2ae-6384-4d40-9ded-4d96befcacf0","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:29.558+0000","2017-12-29T14:41:37.745+0000",122,"none","PRESERVED_SPECIMEN",2951726,6,7707728,220,1370,5386,2951701,2951726,2951726,"Stryphnodendron polyphyllum Mart.","Stryphnodendron polyphyllum Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","SPECIES","ACCEPTED","none","Mato Grosso do Sul",1999,4,12,"1999-04-12T00:00:00","2016-08-22T19:24:21.000+0000","2018-12-08T13:04:48.465+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BOTU - Herbário Irina Delanova Gemtchújnicov","BRA:UNESPIBB:BOTU:0000022558","488","BOTU - Herbário Irina Delanova Gemtchújnicov","Bataguassu","","BOTU",1087504592,"BRA:UNESPIBB:BOTU:0000022558","Collection","Amaral Jr., A.","22558","","Universidade Estadual Paulista, UNESP","Árvore de 4 m de altura, com flores e frutos","","",NA,NA,"","pt","Universidade Estadual Paulista, UNESP",NA,NA,"","","","","","",NA,"",NA,"","",NA,"","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"Bataguassu","Mato Grosso do Sul","brazil",1769,"Bataguassu",5001904,-52.573047,-21.809156,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-21.691111,-52.201667,"original coordinates","original coordinates OK"
"77","Stryphnodendron polyphyllum",1423979895,-20.211111,-43.505278,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:43.426+0000","2018-09-24T19:59:22.571+0000",207,"none","PRESERVED_SPECIMEN",2951726,6,7707728,220,1370,5386,2951701,2951726,2951726,"Stryphnodendron polyphyllum Mart.","Stryphnodendron polyphyllum Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","SPECIES","ACCEPTED","none","Minas Gerais",1999,8,25,"1999-08-25T00:00:00","2017-10-04T12:20:19.150+0000","2018-12-06T16:56:02.071+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:167037","1769","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Mariana","Linha Catodica, sentido Santa Rita de Mariana.","RB",1423979895,"urn:catalog:JBRJ:RB:167037","PhysicalObject","S. M. de Faria; et al","RB00167037","RB 359232","JBRJ","Árvore de 6m de alt. Esteril, não observado a nodulação.","V.R.Scalon","",NA,NA,"","","",NA,NA,"","","","","","",NA,"",NA,"","",NA,"","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"Mariana","Minas Gerais","brazil",2315,"Mariana",3140001,-43.332093,-20.329725,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.211111,-43.505278,"original coordinates","original coordinates outside municipality original in mariana falls in ouro preto"
"78","Stryphnodendron polyphyllum",1930307354,-14.1881,-49.1986,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:58:04.173+0000","2018-11-18T15:58:04.290+0000",96,"none","PRESERVED_SPECIMEN",2951727,6,7707728,220,1370,5386,2951701,2951726,2951727,"Stryphnodendron polyphyllum var. villosum Benth.","Stryphnodendron polyphyllum var. villosum Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","VARIETY","ACCEPTED","2005-10-14T00:00:00","GoiÃ¡s",1998,6,24,"1998-06-24T00:00:00","","2018-12-07T23:14:45.427+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","b3af1b93-0b77-4c0e-89d3-fbf495fcfd1f","1220","Vascular plants","","Fazenda Barro Vermelho, (Sr. JosÃ© G. Vieira Filho). Folha UruaÃ§Ãº SD-22-Z-B","NY",1930307354,"b3af1b93-0b77-4c0e-89d3-fbf495fcfd1f","PhysicalObject","D. Alvarenga","00934611","","NY","","V. R. Scalon","",470,0,"SOUTH_AMERICA","en","",NA,NA,"sheet","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=943436","Solo pedregoso. Relevo ondulado. Cerrado","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","24 Jun 1998",175,"Nova IguaÃ§u de GoiÃ¡s",175,"1542 ft","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"","","villosum","","","",NA,"","",NA,"","",NA,"","","","",NA,"","GoiÃ¡s","brazil",NA,"",NA,NA,NA,"","","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.1881,-49.1986,"original coordinates","original coordinates outside municipality original in  falls in nova iguacu de goias"
"79","Stryphnodendron polyphyllum",912641481,-14.19,-49.2,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:04:41.240+0000","2018-04-09T11:03:00.813+0000",96,"none","PRESERVED_SPECIMEN",2951727,6,7707728,220,1370,5386,2951701,2951726,2951727,"Stryphnodendron polyphyllum var. villosum Benth.","Stryphnodendron polyphyllum var. villosum Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","VARIETY","ACCEPTED","2005-09-13T00:00:00","",1998,6,24,"1998-06-24T00:00:00","2012-12-05T00:00:00.000+0000","2018-12-07T23:25:49.267+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000849673","1220","","","Novo Iguaçu. Fazenda Barro vermelho (Sr. José G. Vieira Filho). Folha: SD-22-Z-B (Uruaçú).","Herbarium",912641481,"http://specimens.kew.org/herbarium/K000849673","","Santos, A.J.V.; Alvarenga, D.; Fonseca, M.L.; Silva, M.A.","K000849673","","K","","Scalon, V.R.","",NA,NA,"","","",NA,NA,"","","Cerrado. Solo pedregoso; relevo ondulado","","","",NA,"",NA,"","",NA,"label","","villosum","Arvoreta heliófila ca. 4,0m de altura x 0,08m DAP; folhas de cor verde, cartáceas, cálice vede; frutos imaturos de cor verde. Comum.","LEGUMINOSAE-MIMOSOIDEAE","",NA,"","",NA,"","",NA,"","","","",NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-14.19,-49.2,"original coordinates","original coordinates outside municipality original in  falls in nova iguacu de goias"
"80","Stryphnodendron polyphyllum",1094765927,-13.883333,-48.316667,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:17.451+0000","2018-11-14T17:18:17.459+0000",124,"none","PRESERVED_SPECIMEN",2951726,6,7707728,220,1370,5386,2951701,2951726,2951726,"Stryphnodendron polyphyllum Mart.","Stryphnodendron polyphyllum Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","SPECIES","ACCEPTED","2000-12-01T00:00:00","Goiás",1998,7,17,"1998-07-17T00:00:00","","2018-11-14T17:18:17.488+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000047905","4252","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Colinas do Sul","Estrada de terra de acesso às linhas de transmissão Serra da Mesa-Samambaia. Na altura das torres 40 a 48. Cerca de 10Km ao sul da Barragem de Serra da Mesa.","HUEFS",1094765927,"BRA:UEFS:HUEFS:0000047905","Collection","Walter, B.M.T.","47905","","UEFS","Cerrado sentido restrito (subtipo Típico).","L.P.de Queiroz","",530,0,"","pt","Universidade Estadual de Feira de Santana (UEFS)",NA,NA,"","","","","","",NA,"",NA,"","",NA,"","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"Colinas do Sul","Goiás","brazil",3349,"Colinas do Sul",5205521,-48.075231,-13.984131,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.883333,-48.316667,"original coordinates","original coordinates OK"
"81","Stryphnodendron polyphyllum",1087504206,-21.504444,-51.906944,"gass84","92e7a11c-2765-4eee-9341-2a89083e6132","f22ff2ae-6384-4d40-9ded-4d96befcacf0","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:29.320+0000","2017-12-29T14:41:36.944+0000",122,"none","PRESERVED_SPECIMEN",2951726,6,7707728,220,1370,5386,2951701,2951726,2951726,"Stryphnodendron polyphyllum Mart.","Stryphnodendron polyphyllum Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","SPECIES","ACCEPTED","none","São Paulo",1998,10,14,"1998-10-14T00:00:00","2016-08-22T19:24:21.000+0000","2018-12-08T13:04:48.375+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BOTU - Herbário Irina Delanova Gemtchújnicov","BRA:UNESPIBB:BOTU:0000022094","274","BOTU - Herbário Irina Delanova Gemtchújnicov","Panorama","","BOTU",1087504206,"BRA:UNESPIBB:BOTU:0000022094","Collection","Bicudo, L.R.H.","22094","","Universidade Estadual Paulista, UNESP","Mata","","",NA,NA,"","pt","Universidade Estadual Paulista, UNESP",NA,NA,"","","","","","",NA,"",NA,"","",NA,"","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"Panorama","São Paulo","brazil",1894,"Panorama",3535408,-51.859636,-21.462464,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-21.504444,-51.906944,"original coordinates","original coordinates OK"
"82","Stryphnodendron polyphyllum",1424411980,-22.55,-43.266667,"cdround,gass84,muluriiv","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:08.045+0000","2018-09-24T20:03:24.723+0000",207,"none","PRESERVED_SPECIMEN",2951726,6,7707728,220,1370,5386,2951701,2951726,2951726,"Stryphnodendron polyphyllum Mart.","Stryphnodendron polyphyllum Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","SPECIES","ACCEPTED","none","Rio de Janeiro",1997,5,6,"1997-05-06T00:00:00","2017-10-18T15:11:50.987+0000","2018-12-06T17:00:08.120+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:710569","5373","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Duque de Caxias","Trilha ao redor dolago da barragem. Reserva da Petrobras","RB",1424411980,"urn:catalog:JBRJ:RB:710569","PhysicalObject","H.C. de Lima; et al.","RB00710569","RB 347805","JBRJ","Árvore com 10,0 m. alt. Tronco com casca lisa e alvo-pardacento, DAP. +-18cm. Frutos catanho-escuro. Frequente.","","",50,NA,"","","",NA,NA,"","","","","","",NA,"",NA,"","",NA,"","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"Duque de Caxias","Rio de Janeiro","brazil",1484,"Duque de Caxias",3301702,-43.296925,-22.626515,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.55,-43.266667,"original coordinates","original coordinates OK"
"83","Stryphnodendron polyphyllum",1094892802,-22.55,-43.266667,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:38.245+0000","2018-11-14T17:19:38.255+0000",124,"none","PRESERVED_SPECIMEN",2951726,6,7707728,220,1370,5386,2951701,2951726,2951726,"Stryphnodendron polyphyllum Mart.","Stryphnodendron polyphyllum Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","SPECIES","ACCEPTED","none","Rio de Janeiro",1997,8,5,"1997-08-05T00:00:00","","2018-11-14T17:19:38.278+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000175756","4322","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Duque de Caxias","Reserva da Petrobras. Trilha ao redor do lago da barragem.","HUEFS",1094892802,"BRA:UEFS:HUEFS:0000175756","Collection","Braga, J.M.A.","175756","","UEFS","Mata alterada densa no sope do morrote.","","",50,0,"","pt","Universidade Estadual de Feira de Santana (UEFS)",NA,NA,"","","","","","",NA,"",NA,"","",NA,"","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"Duque de Caxias","Rio de Janeiro","brazil",1484,"Duque de Caxias",3301702,-43.296925,-22.626515,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.55,-43.266667,"original coordinates","original coordinates OK"
"84","Stryphnodendron polyphyllum",1257980808,-22.516667,-43.233333,"cdround,gass84,iddatunl","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T07:53:59.532+0000","2016-03-21T14:26:13.257+0000",28,"none","PRESERVED_SPECIMEN",2951726,6,7707728,220,1370,5386,2951701,2951726,2951726,"Stryphnodendron polyphyllum Mart.","Stryphnodendron polyphyllum Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","SPECIES","ACCEPTED","1997-01-01T00:00:00","Rio de Janeiro",1997,8,5,"1997-08-05T00:00:00","2013-10-11T08:42:00.000+0000","2018-07-07T19:47:50.414+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:100638636","Braga 4322","Tropicos","","Reserva da Petrobras. Trilha ao redor do lago da barragem.","MO",1257980808,"urn:catalog:MO:Tropicos:100638636","PhysicalObject","J.M.A. Braga|et al.","100638636","","MO","","H.C. de Lima","",50,NA,"SOUTH_AMERICA","","MOBOT",NA,1,"","","","ICNafp","","",NA,"Duque de Caxias",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15859",NA,"","","","","","Legitimate",13033232,"http://www.tropicos.org/Specimen/100638636","",NA,"","",NA,"","","","",NA,"","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.516667,-43.233333,"original coordinates","original coordinates outside municipality original in  falls in duque de caxias"
"85","Stryphnodendron polyphyllum",1087503060,-22.383333,-47.533056,"gass84","92e7a11c-2765-4eee-9341-2a89083e6132","f22ff2ae-6384-4d40-9ded-4d96befcacf0","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:28.370+0000","2017-12-29T14:41:33.452+0000",122,"none","PRESERVED_SPECIMEN",2951726,6,7707728,220,1370,5386,2951701,2951726,2951726,"Stryphnodendron polyphyllum Mart.","Stryphnodendron polyphyllum Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","SPECIES","ACCEPTED","1996-03-22T00:00:00","São Paulo",1996,3,22,"1996-03-22T00:00:00","2016-08-22T19:24:21.000+0000","2018-12-08T13:04:47.817+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BOTU - Herbário Irina Delanova Gemtchújnicov","BRA:UNESPIBB:BOTU:0000020602","168","BOTU - Herbário Irina Delanova Gemtchújnicov","Bauru","","BOTU",1087503060,"BRA:UNESPIBB:BOTU:0000020602","Collection","Christianini, S.R.","20602","","Universidade Estadual Paulista, UNESP","Arvoreta, cerca de 1,50 m de altura, caule semi-rugoso, folhasmembranáceas, inflorescências com corola amarela e anteras pretas","Christianini, S.R.","",NA,NA,"","pt","Universidade Estadual Paulista, UNESP",NA,NA,"","","","","","",NA,"",NA,"","",NA,"","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"Bauru","São Paulo","brazil",1614,"Bauru",3506003,-49.126502,-22.254185,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.383333,-47.533056,"original coordinates","original coordinates outside municipality original in bauru falls in rio claro"
"86","Stryphnodendron polyphyllum",1424175082,-22.5,-42.25,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:43.754+0000","2018-09-24T20:01:08.408+0000",207,"none","PRESERVED_SPECIMEN",2951726,6,7707728,220,1370,5386,2951701,2951726,2951726,"Stryphnodendron polyphyllum Mart.","Stryphnodendron polyphyllum Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","SPECIES","ACCEPTED","2005-10-21T00:00:00","Rio de Janeiro",1995,1,25,"1995-01-25T00:00:00","2017-10-17T19:19:39.325+0000","2018-12-06T16:57:55.140+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:441966","1841","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Silva Jardim","Estrada para a casa do Aristides, caminho que vai para o rio Aldeia. Reserva Biológica de Poço das Antas","RB",1424175082,"urn:catalog:JBRJ:RB:441966","PhysicalObject","J.M.A. Braga; et al.","RB00441966","RB 310308","JBRJ","Arvore, ca. 10 metro de altura. Frutos imaturos verdes com margem castanho-escuro. Orla de mata alterada.","H.C.de Lima","",NA,NA,"","","",NA,NA,"","","","","","",NA,"",NA,"","",NA,"","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"Silva Jardim","Rio de Janeiro","brazil",1506,"Silva Jardim",3305604,-42.414048,-22.567613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.5,-42.25,"original coordinates","original coordinates outside municipality original in silva jardim falls in casimiro de abreu"
"87","Stryphnodendron polyphyllum",1930104300,-14.05,-48.27,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:43:34.777+0000","2018-11-18T15:43:34.782+0000",96,"none","PRESERVED_SPECIMEN",2951727,6,7707728,220,1370,5386,2951701,2951726,2951727,"Stryphnodendron polyphyllum var. villosum Benth.","Stryphnodendron polyphyllum var. villosum Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","VARIETY","ACCEPTED","2005-09-14T00:00:00","GoiÃ¡s",1995,7,22,"1995-07-22T00:00:00","","2018-12-08T00:56:50.137+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","a5444e0d-bda5-49ae-8f13-7777c8dd2995","2466","Vascular plants","","Margem direita do Rio Bagagem. 8 km da Barra do Bagagem/ Tocantins (Maranhao). Bacia de inundaÃ§ao do AHE Serra da Mesa","NY",1930104300,"a5444e0d-bda5-49ae-8f13-7777c8dd2995","PhysicalObject","B. M. T. Walter","00934626","","NY","","V. R. Scalon","",360,0,"SOUTH_AMERICA","en","",NA,NA,"sheet","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=943097","Cerrado sensu stricto; local usado com pasto para gado. Latossolo amarelo- areno-argiloso (textura). Relevo plano no local","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","22 Jul 1995",203,"NiquelÃ¢ndia",203,"1181 ft","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"","","villosum","","","",NA,"","",NA,"","",NA,"","","","",NA,"","GoiÃ¡s","brazil",NA,"",NA,NA,NA,"","","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.05,-48.27,"original coordinates","original coordinates outside municipality original in  falls in niquelandia"
