"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","continent","identifiedBy","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","individualCount","georeferenceProtocol","eventRemarks","higherClassification","otherCatalogNumbers","fieldNotes","higherGeography","identificationQualifier","typeStatus","typifiedName","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"26","Calliandra spinosa",1089245151,-6.458083,-40.261389,"gass84","ca7f81ae-ebf9-43a8-947c-535a87fe5aec","4d653db1-17d5-4565-99a5-d88643e240ce","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:21.016+0000","2018-09-24T19:20:37.677+0000",128,"none","PRESERVED_SPECIMEN",2982128,6,7707728,220,1370,5386,2981784,2982128,2982128,"Calliandra spinosa Ducke","Calliandra spinosa Ducke","Plantae","Tracheophyta","Fabales","Fabaceae","Calliandra","Calliandra spinosa","Calliandra","spinosa","SPECIES","ACCEPTED","1996-06-01T00:00:00",450,0,"Ceará",1996,5,30,"1996-05-30T00:00:00","2018-08-13T19:44:33.000+0000","2018-12-08T04:39:19.066+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAC - Herbário Prisco Bezerra","BRA:UFC:EAC:0000039205","190","EAC - Herbário Prisco Bezerra","Aiuaba","Estação Ecológica de Aiuaba.","pt","EAC",1089245151,"BRA:UFC:EAC:0000039205","Collection","Loiola, M.I.B.","39205","Universidade Federal do Ceará, UFC","Universidade Federal do Ceará, UFC","Arbusto, 4m de alt.. Flor Verde. Fruto Marrom; Caatinga arbustiva arbórea","SOUTH_AMERICA","Lima-Verde, L.W.; et al.",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","",NA,NA,NA,"Aiuaba","Ceará","brazil",4702,"Aiuaba",2300408,-40.298551,-6.605174,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-6.458083,-40.261389,"original coordinates","original coordinates OK"
"27","Calliandra spinosa",1086728634,-10.285278,-40.618611,"gass84","afae313d-2283-49fc-97fd-6825da4cb49b","903d4412-04a3-47c7-8584-7911a3d7e2d1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:01.810+0000","2017-12-29T15:07:56.300+0000",133,"none","PRESERVED_SPECIMEN",2982128,6,7707728,220,1370,5386,2981784,2982128,2982128,"Calliandra spinosa Ducke","Calliandra spinosa Ducke","Plantae","Tracheophyta","Fabales","Fabaceae","Calliandra","Calliandra spinosa","Calliandra","spinosa","SPECIES","ACCEPTED","none",0,0,"Bahia",1985,5,16,"1985-05-16T00:00:00","2012-07-27T19:07:05.000+0000","2018-12-06T13:39:03.253+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HTSA - Herbário do Trópico Semiárido","BRA:CPATSA:HTSA:0000000794","4009","HTSA - Herbário do Trópico Semiárido","Juazeiro","A 31 km do entrocamento Juazeiro,, Caraíba Metais","pt","HTSA",1086728634,"BRA:CPATSA:HTSA:0000000794","Collection","Fotius, G.","794","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Arb., Fr 2, Alt.: 3 m. Casca muito clara. Folha verde escura acima e verde mais clara abaixo Fruto sedoso prateado de porte erecto.&nf;; Regossolo de sopé de Serra em Caatinga degradada.&nf;; HABITAT: Regossolo de sopé de Serra em Caatinga degradada.","","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","",NA,NA,NA,"Juazeiro","Bahia","brazil",3989,"Juazeiro",2918407,-40.272812,-9.542468,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.285278,-40.618611,"original coordinates","original coordinates outside municipality original in juazeiro falls in campo formoso"
"28","Calliandra spinosa",1086728644,-10.25,-41.475833,"gass84","afae313d-2283-49fc-97fd-6825da4cb49b","903d4412-04a3-47c7-8584-7911a3d7e2d1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:01.836+0000","2017-12-29T15:07:56.301+0000",133,"none","PRESERVED_SPECIMEN",2982128,6,7707728,220,1370,5386,2981784,2982128,2982128,"Calliandra spinosa Ducke","Calliandra spinosa Ducke","Plantae","Tracheophyta","Fabales","Fabaceae","Calliandra","Calliandra spinosa","Calliandra","spinosa","SPECIES","ACCEPTED","none",0,0,"Bahia",1985,8,6,"1985-08-06T00:00:00","2012-07-27T19:07:05.000+0000","2018-12-06T13:39:03.278+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HTSA - Herbário do Trópico Semiárido","BRA:CPATSA:HTSA:0000000792","4100","HTSA - Herbário do Trópico Semiárido","Juazeiro","18 Km ao Sul da Faz. Língua de Vaca., Serra da Traíra.","pt","HTSA",1086728644,"BRA:CPATSA:HTSA:0000000792","Collection","Fotius, G.","792","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Arb., Fr 3, Alt.: 0.6 a 0.8 m. Casca cinza escuro. Folha verde acima e verde mais clara abaixo. Fruto com pêlos curtos amarelo alaranjado ao branco, sutura castanha.&nf;; Caatinga muito clara sobre solo Planossólico.&nf;; HABITAT: Caatinga muito clara sobre","","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","",NA,NA,NA,"Juazeiro","Bahia","brazil",3989,"Juazeiro",2918407,-40.272812,-9.542468,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.25,-41.475833,"original coordinates","original coordinates outside municipality original in juazeiro falls in sento se"
"29","Calliandra spinosa",1090436031,-14.033333,-41.083333,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:28.994+0000","2018-11-24T12:33:29.011+0000",122,"none","PRESERVED_SPECIMEN",2982128,6,7707728,220,1370,5386,2981784,2982128,2982128,"Calliandra spinosa Ducke","Calliandra spinosa Ducke","Plantae","Tracheophyta","Fabales","Fabaceae","Calliandra","Calliandra spinosa","Calliandra","spinosa","SPECIES","ACCEPTED","none",NA,NA,"Bahia",1984,3,27,"1984-03-27T00:00:00","2018-11-14T18:11:59.000+0000","2018-12-08T04:42:26.235+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000036206","287","CEPEC - Herbário do Centro de Pesquisas do Cacau","TANHAÇÚ","Prox. a Areiao.","pt","CEPEC",1090436031,"BRA:CEPLAC:CEPEC:0000036206","Collection","J. E. M. Brazão","36206","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","","R. C. Barneby",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","30/12/1994","","","","","",NA,NA,NA,"TANHAÇÚ","Bahia","brazil",3334,"Tanhaçu",2931004,-41.179389,-14.133213,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.033333,-41.083333,"original coordinates","original coordinates OK"
"30","Calliandra spinosa",1423973023,-6.083333,-38.991667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:38.330+0000","2018-09-24T19:59:18.528+0000",207,"none","PRESERVED_SPECIMEN",2982128,6,7707728,220,1370,5386,2981784,2982128,2982128,"Calliandra spinosa Ducke","Calliandra spinosa Ducke","Plantae","Tracheophyta","Fabales","Fabaceae","Calliandra","Calliandra spinosa","Calliandra","spinosa","SPECIES","ACCEPTED","none",280,NA,"Ceará",1984,7,9,"1984-07-09T00:00:00","2017-10-16T22:35:29.643+0000","2018-12-06T16:55:58.721+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:160069","188","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Ceará","Mun. de Óros, sopé da Serra do Franco, próx. de Cupins povoado.","","RB",1423973023,"urn:catalog:JBRJ:RB:160069","PhysicalObject","Francisco CF da Silva","RB00160069","JBRJ","","arbóreo com mais  pu menos 2m de alt., infl. branca e lilás, globosa, frequencia comum","","Bautista",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","RB 235433","Plano ao pé da Serra","","","","",NA,NA,NA,"Ceará","Ceará","brazil",NA,"",NA,NA,NA,"","","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-6.083333,-38.991667,"original coordinates","original coordinates outside municipality original in ceara falls in quixelo"
"31","Calliandra spinosa",1086728249,-8.372778,-40.555,"gass84","afae313d-2283-49fc-97fd-6825da4cb49b","903d4412-04a3-47c7-8584-7911a3d7e2d1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:01.590+0000","2017-12-29T15:07:54.498+0000",133,"none","PRESERVED_SPECIMEN",2982128,6,7707728,220,1370,5386,2981784,2982128,2982128,"Calliandra spinosa Ducke","Calliandra spinosa Ducke","Plantae","Tracheophyta","Fabales","Fabaceae","Calliandra","Calliandra spinosa","Calliandra","spinosa","SPECIES","ACCEPTED","none",0,0,"Pernambuco",1984,10,18,"1984-10-18T00:00:00","2012-07-27T19:07:05.000+0000","2018-12-06T13:39:03.052+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HTSA - Herbário do Trópico Semiárido","BRA:CPATSA:HTSA:0000000420","3899","HTSA - Herbário do Trópico Semiárido","Bodocó","Ao Sul de Bodocó, E a 2 Km ao Norte da barragem Lopes II.","pt","HTSA",1086728249,"BRA:CPATSA:HTSA:0000000420","Collection","Fotius, G.; Sá, I.B.","420","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Arb., Fl 2, Fr 1, Alt.: 2 a 4 m. Folíolo verde escuro acima e verde claro abaixo. Ramo jovem esbranquiçado com linhas castanhas. Casca idosa cinza creme muito suberosa. Botão floral rosa escuro, estames brancos. Fruto maduro castanho.; Riachinho seco; HA","","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","",NA,NA,NA,"Bodocó","Pernambuco","brazil",4363,"Bodocó",2602001,-39.964239,-7.654774,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.372778,-40.555,"original coordinates","original coordinates outside municipality original in bodoco falls in santa filomena"
"32","Calliandra spinosa",912187183,-3.85,-40.93,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:02:44.763+0000","2018-04-09T10:53:43.370+0000",96,"none","PRESERVED_SPECIMEN",2982128,6,7707728,220,1370,5386,2981784,2982128,2982128,"Calliandra spinosa Ducke","Calliandra spinosa Ducke","Plantae","Tracheophyta","Fabales","Fabaceae","Calliandra","Calliandra spinosa","Calliandra","spinosa","SPECIES","ACCEPTED","none",NA,NA,"",1980,6,28,"1980-06-28T00:00:00","2007-03-20T14:35:49.047+0000","2018-12-07T23:21:16.724+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000205608","s.n.","","Ubajara","Chapada da Ibiapaba.","","Herbarium",912187183,"http://specimens.kew.org/herbarium/K000205608","","Fernandes, A.; Matos","K000205608","K","","","","Lewis, G.P.",NA,"Carrasco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gazetteer","","LEGUMINOSAE-MIMOSOIDEAE","","","Ubajara","aff.","","",NA,NA,NA,"Ubajara","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-3.85,-40.93,"original coordinates","original coordinates OK"
"33","Calliandra spinosa",1095185300,-8.126478,-41.133628,"gass84","a59636ef-6028-4fa4-8895-553ba8af3b02","9ceb2103-24bb-44db-9211-13712279a055","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:29:21.829+0000","2017-12-29T14:57:18.900+0000",127,"none","PRESERVED_SPECIMEN",2982129,6,7707728,220,1370,5386,2981784,2982128,2982128,"Calliandra suberifera Rizzini","Calliandra spinosa Ducke","Plantae","Tracheophyta","Fabales","Fabaceae","Calliandra","Calliandra spinosa","Calliandra","suberifera","SPECIES","SYNONYM","1976-05-04T00:00:00",9999,0,"Piauí",1974,11,6,"1974-11-06T00:00:00","","2018-07-07T12:38:38.994+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUCPE - Herbário da Universidade Católica de Pernambuco","BRA:UNICAP:HUCPE:0000000436","13307","HUCPE - Herbário da Universidade Católica de Pernambuco","Paulistana","Fazenda Poço da Areia.","pt","HUCPE",1095185300,"BRA:UNICAP:HUCPE:0000000436","Collection","Lima, D. .P.","436","UNICAP","Universidade Católica de Pernambuco (UNICAP)","Árvore com mais ou menos 3,50 m de altura, flores cor de gelo, pouco perfumadas.","","C. T. Rizzini",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","",NA,NA,NA,"Paulistana","Piauí","brazil",4248,"Paulistana",2207801,-41.147913,-8.117815,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-8.126478,-41.133628,"original coordinates","original coordinates OK"
"34","Calliandra spinosa",1144656287,-5.40278,-39.32528,"gass84","f577c9f3-ae71-4278-b6bf-512ba1dfaa21","43a26bbf-466a-4335-96cc-01d0656c614a","none","6040a0d6-f762-11e1-a439-00145eb45e9a","CH","BIOCASE","2018-12-11T22:08:47.266+0000","2016-02-23T13:22:44.825+0000",43,"none","PRESERVED_SPECIMEN",2982128,6,7707728,220,1370,5386,2981784,2982128,2982128,"Calliandra spinosa Ducke","Calliandra spinosa Ducke","Plantae","Tracheophyta","Fabales","Fabaceae","Calliandra","Calliandra spinosa","Calliandra","spinosa","SPECIES","ACCEPTED","none",NA,NA,"",1909,4,24,"1909-04-24T00:00:00","","2018-12-06T21:54:17.169+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","","","","","Ceará - Etat de Ceará, Setão da Caridade/Estado do Ceará","","Geneva Herbarium – General Collection (G)",1144656287,"","","Ducke, A. (Coll. Herbier Barbey-Boissier)","G-G-83962/1","G","","","","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","ISOTYPE","Calliandra spinosa Ducke",NA,NA,NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-5.40278,-39.32528,"original coordinates","original coordinates outside municipality original in  falls in quixeramobim"
"35","Calliandra spinosa",1931773043,-5.121667,-36.474722,"gass84,txmatfuz","aefe4840-ce1f-4b7b-b83b-1a0203e9e5e4","3b3975ee-23fb-4943-a00e-4d6e6115b194","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:17.435+0000","2018-10-24T15:38:29.896+0000",124,"none","PRESERVED_SPECIMEN",2982128,6,7707728,220,1370,5386,2981784,2982128,2982128,"Calliandra spinosa Ducke","Calliandra spinosa Ducke","Plantae","Tracheophyta","Fabales","Fabaceae","Calliandra","Calliandra spinosa","Calliandra","spinosa","SPECIES","ACCEPTED","2010-05-20T00:00:00",29,0,"Rio Grande do Norte",NA,NA,NA,"none","2018-10-08T19:10:33.000+0000","2018-12-07T06:14:59.938+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","TEPB - Herbário Graziela Barroso","BRA:UFPI:TEPB:0000027785","5695","TEPB - Herbário Graziela Barroso","Macauu","RDS Ponta do Tubarão cerca de 8km S de Sertãozinho.","pt","TEPB",1931773043,"BRA:UFPI:TEPB:0000027785","Collection","Jardim, J. G.","27785","UFPI","Universidade Federal do Piauí, UFPI","Arbusto densamente ramificado ca. 50 cm alt. Folíolos verde-brilhantes com a face inferior mais clara. Flores com estames róseos. Frutos maduros, castanhos. Ambiente: Caatinga","","Jardim, J, G.",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","",NA,NA,NA,"Macauu","Rio Grande do Norte","brazil",NA,"",NA,NA,NA,"","","Rio Grande do Norte",-36.67312218,-5.83926444,"Rio Grande do Norte","rn",-5.121667,-36.474722,"original coordinates","original coordinates outside municipality original in macauu falls in macau"
"36","Calliandra spinosa",912187203,-4.22,-39.2,"gass84,rdativ","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:02:44.730+0000","2018-04-09T10:53:43.350+0000",96,"none","PRESERVED_SPECIMEN",2982128,6,7707728,220,1370,5386,2981784,2982128,2982128,"Calliandra spinosa Ducke","Calliandra spinosa Ducke","Plantae","Tracheophyta","Fabales","Fabaceae","Calliandra","Calliandra spinosa","Calliandra","spinosa","SPECIES","ACCEPTED","none",NA,NA,"",NA,NA,NA,"none","","2018-12-07T23:21:16.830+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000205609","s.n.","","Canindé","Sertão da Caridade.","","Herbarium",912187203,"http://specimens.kew.org/herbarium/K000205609","","França, V.C.","K000205609","K","","","","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gazetteer","","LEGUMINOSAE-MIMOSOIDEAE","","","Canindé","","","",NA,NA,NA,"Canindé","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-4.22,-39.2,"original coordinates","original coordinates outside municipality original in caninde falls in caridade"
