"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","individualCount","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","preparations","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","modified","otherCatalogNumbers","continent","identifiedBy","elevation","elevationAccuracy","fieldNotes","nomenclaturalStatus","nomenclaturalCode","taxonID","bibliographicCitation","collectionID","coordinateUncertaintyInMeters","references","habitat","institutionID","county","verbatimEventDate","georeferenceProtocol","endDayOfYear","startDayOfYear","georeferenceSources","higherGeography","higherClassification","verbatimElevation","georeferencedDate","typeStatus","dynamicProperties","fieldNumber","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"43","Dipteryx lacunifera",1928714041,-5.50926599845847,-45.2433860670994,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:51:32.013+0000","2018-11-18T14:51:32.099+0000",96,"none","PRESERVED_SPECIMEN",NA,2947135,6,7707728,220,1370,5386,2947121,2947135,2947135,"Dipteryx lacunifera Ducke","Dipteryx lacunifera Ducke","Plantae","Tracheophyta","Fabales","Fabaceae","Dipteryx","Dipteryx lacunifera","Dipteryx","lacunifera","SPECIES","ACCEPTED","1986-01-01T00:00:00","MaranhÃ£o",1983,2,27,"1983-02-27T00:00:00","2018-12-08T19:28:23.650+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","42ddba21-7c60-47a1-a1f4-1e5df8d04c8d","734","Vascular plants","","lugar Cachoeirinha, no caminho que vai para o ribeirÃ£o Pau Grosso","en","NY",1928714041,"42ddba21-7c60-47a1-a1f4-1e5df8d04c8d","PhysicalObject","sheet","J. U. M. dos Santos","01056210","NY","","","","","SOUTH_AMERICA","H. C. de Lima",0,0,"","","ICN",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556",116584,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1140907","Mata de terra firme, solo areno-argiloso","http://biocol.org/urn:lsid:biocol.org:col:15556","Barra do Corda","27 Feb 1983","Other source",58,58,"CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","","","","","",NA,"","MaranhÃ£o","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-5.50926599845847,-45.2433860670994,"original coordinates","original coordinates outside municipality original in  falls in barra do corda"
"44","Dipteryx lacunifera",1929096299,-5.8,-44.05,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:01:32.222+0000","2018-11-18T15:01:32.228+0000",96,"none","PRESERVED_SPECIMEN",NA,2947135,6,7707728,220,1370,5386,2947121,2947135,2947135,"Dipteryx lacunifera Ducke","Dipteryx lacunifera Ducke","Plantae","Tracheophyta","Fabales","Fabaceae","Dipteryx","Dipteryx lacunifera","Dipteryx","lacunifera","SPECIES","ACCEPTED","1986-01-01T00:00:00","MaranhÃ£o",1983,2,21,"1983-02-21T00:00:00","2018-12-08T09:26:54.826+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","5df88101-7056-47cd-b009-5229c188d831","628","Vascular plants","","lugar CaiÃ§ara, a 15 km SE de Fortuna","en","NY",1929096299,"5df88101-7056-47cd-b009-5229c188d831","PhysicalObject","sheet","J. U. M. dos Santos","01056234","NY","","","","","SOUTH_AMERICA","H. C. de Lima",0,0,"","","ICN",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1140906","Mata de transiÃ§Ã£o, solo arenoso","http://biocol.org/urn:lsid:biocol.org:col:15556","Fortuna","21 Feb 1983","",52,52,"","","","","","","",NA,"","MaranhÃ£o","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-5.8,-44.05,"original coordinates","original coordinates outside municipality original in  falls in buriti bravo"
"45","Dipteryx lacunifera",1423988684,-5.516667,-45.133333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:49.120+0000","2018-09-24T19:59:28.456+0000",207,"none","PRESERVED_SPECIMEN",NA,2947135,6,7707728,220,1370,5386,2947121,2947135,2947135,"Dipteryx lacunifera Ducke","Dipteryx lacunifera Ducke","Plantae","Tracheophyta","Fabales","Fabaceae","Dipteryx","Dipteryx lacunifera","Dipteryx","lacunifera","SPECIES","ACCEPTED","none","Maranhão",1983,4,6,"1983-04-06T00:00:00","2018-12-06T16:56:06.412+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:175902","339","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Barra do Corda","","","RB",1423988684,"urn:catalog:JBRJ:RB:175902","PhysicalObject","","A. AROUCK; C.A. MIRANDA","RB00175902","JBRJ","","ÁRVORE DE MAIS OU MENOS   8 M DE ALT.  RAQUE ALADO  , FLORES BRANCO-ESV.","2018-04-04T09:41:03.765+0000","RB 219864","","CCARVALHO",NA,NA,"POUCO FREQ.  SAVANNA","","",NA,"","",NA,"","","","","","",NA,NA,"","","","","","","",NA,"Barra do Corda","Maranhão","brazil",4962,"Barra do Corda",2101608,-45.251197,-5.655746,"MARANHAO","MA","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-5.516667,-45.133333,"original coordinates","original coordinates OK"
"46","Dipteryx lacunifera",1927876424,-5.82291479592426,-46.1389433428757,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:45:20.177+0000","2018-11-18T14:45:20.191+0000",96,"none","PRESERVED_SPECIMEN",NA,2947135,6,7707728,220,1370,5386,2947121,2947135,2947135,"Dipteryx lacunifera Ducke","Dipteryx lacunifera Ducke","Plantae","Tracheophyta","Fabales","Fabaceae","Dipteryx","Dipteryx lacunifera","Dipteryx","lacunifera","SPECIES","ACCEPTED","1985-01-01T00:00:00","MaranhÃ£o",1983,4,23,"1983-04-23T00:00:00","2018-12-05T23:30:54.174+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","07b3b866-bb04-4933-93ce-3d74479fec11","E1318","Vascular plants","","Mondelandia (42 km N from BR 226 on road that leaves highway E of Grajau); terra devoluta of Sr. Pesoa (sp?), 4 km W of Mondelandia on path that runs to Rio Grajau and ultimately to Balaio","en","NY",1927876424,"07b3b866-bb04-4933-93ce-3d74479fec11","PhysicalObject","sheet","E. L. Taylor","01056236","NY","","","","","SOUTH_AMERICA","R. C. Barneby",0,0,"","","ICN",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556",64236,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1140915","100 hectares of transition forest on ridge above capoiera south of the path. [See label for further habitat description.]","http://biocol.org/urn:lsid:biocol.org:col:15556","GrajaÃº","23 Apr 1983","Other source",113,113,"CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","","","","","",NA,"","MaranhÃ£o","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-5.82291479592426,-46.1389433428757,"original coordinates","original coordinates outside municipality original in  falls in grajau"
"47","Dipteryx lacunifera",1423989186,-8.9,-44.25,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:49.483+0000","2018-09-24T19:59:28.727+0000",207,"none","PRESERVED_SPECIMEN",NA,2947135,6,7707728,220,1370,5386,2947121,2947135,2947135,"Dipteryx lacunifera Ducke","Dipteryx lacunifera Ducke","Plantae","Tracheophyta","Fabales","Fabaceae","Dipteryx","Dipteryx lacunifera","Dipteryx","lacunifera","SPECIES","ACCEPTED","none","Piauí",1983,6,20,"1983-06-20T00:00:00","2018-12-06T16:56:06.636+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:176394","5899","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Bom Jesus","ROD  .  BOM  JESUS  -  GILBUES  23  KM  AOESTE  DA  CIDAE  DE  BOM  JESUS.","","RB",1423989186,"urn:catalog:JBRJ:RB:176394","PhysicalObject","","L .CORADIN;  ET AL","RB00176394","JBRJ","","PLANTA  DE 8M  . ENDOCARPO  MUITO FREQ.   ERETO . FRUTO VERDE","2018-04-04T09:41:05.486+0000","RB 354212","","CCARVALHO",360,NA,"CAATINGA   SOLOARENOSO MUTIO PEDREGOSO  . REL .ONDULADO. FREQ. RELATIVA","","",NA,"","",NA,"","","","","","",NA,NA,"","","","","","","",NA,"Bom Jesus","Piauí","brazil",4042,"Bom Jesus",2201903,-44.539486,-9.245765,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-8.9,-44.25,"original coordinates","original coordinates outside municipality original in bom jesus falls in santa luz"
"48","Dipteryx lacunifera",1095193122,-8.9,-44.25,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:43.325+0000","2018-11-23T18:20:43.336+0000",123,"none","PRESERVED_SPECIMEN",6,2947135,6,7707728,220,1370,5386,2947121,2947135,2947135,"Dipteryx lacunifera Ducke","Dipteryx lacunifera Ducke","Plantae","Tracheophyta","Fabales","Fabaceae","Dipteryx","Dipteryx lacunifera","Dipteryx","lacunifera","SPECIES","ACCEPTED","none","Piauí",1983,6,20,"1983-06-20T00:00:00","2018-11-23T18:21:01.800+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000009003","5899","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BOM JESUS","Rodovia Bom Jesus - Gilbués, 23 km oeste da cidade de Bom Jesus.","pt","CEN",1095193122,"BRA:Cenargen:CEN:0000009003","Collection","Exsicatas","Lídio Coradin","9003","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Endocarpo muito resistente.","","","","H. C. Lima",360,0,"","","",NA,"","",NA,"","","","","","",NA,NA,"","","","","","","",NA,"BOM JESUS","Piauí","brazil",4042,"Bom Jesus",2201903,-44.539486,-9.245765,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-8.9,-44.25,"original coordinates","original coordinates outside municipality original in bom jesus falls in santa luz"
"49","Dipteryx lacunifera",1077532740,-4.283333,-41.95,"gass84","f45c5ee0-e5ec-42e3-a80a-07318144efa4","202d5f34-ff58-4ad7-964f-c947ce18078e","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:48.494+0000","2018-08-03T12:04:45.589+0000",130,"none","PRESERVED_SPECIMEN",NA,2947135,6,7707728,220,1370,5386,2947121,2947135,2947135,"Dipteryx lacunifera Ducke","Dipteryx lacunifera Ducke","Plantae","Tracheophyta","Fabales","Fabaceae","Dipteryx","Dipteryx lacunifera","Dipteryx","lacunifera","SPECIES","ACCEPTED","1979-08-02T00:00:00","Piauí",1979,8,2,"1979-08-02T00:00:00","2018-12-09T10:54:28.496+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IPA - Herbário - IPA Dárdano de Andrade Lima","BRA:IPA:IPA:0000024201","81","IPA - Herbário - IPA Dárdano de Andrade Lima","Piripiri","Cedro","pt","IPA",1077532740,"BRA:IPA:IPA:0000024201","Collection","","Filho, S.J.","24201","IPA","Empresa Pernambucana de Pesquisa Agropecuária, IPA","Árvore com 7m de altura e diâmetro de 0,30m. Caule cinza, frutos verdes. Exsudato ausente","2018-07-10T14:15:42.000+0000","","SOUTH_AMERICA","Lima, H.C. de",NA,NA,"","","",NA,"","",NA,"","","","","","",NA,NA,"","","","","","","",NA,"Piripiri","Piauí","brazil",5168,"Piripiri",2208403,-41.771407,-4.331244,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-4.283333,-41.95,"original coordinates","original coordinates OK"
"50","Dipteryx lacunifera",1095185417,-5.49825,-45.231171,"gass84","a59636ef-6028-4fa4-8895-553ba8af3b02","9ceb2103-24bb-44db-9211-13712279a055","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:29:21.863+0000","2017-12-29T14:57:20.814+0000",127,"none","PRESERVED_SPECIMEN",NA,2947135,6,7707728,220,1370,5386,2947121,2947135,2947135,"Dipteryx lacunifera Ducke","Dipteryx lacunifera Ducke","Plantae","Tracheophyta","Fabales","Fabaceae","Dipteryx","Dipteryx lacunifera","Dipteryx","lacunifera","SPECIES","ACCEPTED","1976-01-01T00:00:00","Maranhão",1976,4,9,"1976-04-09T00:00:00","2018-07-07T12:39:57.874+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUCPE - Herbário da Universidade Católica de Pernambuco","BRA:UNICAP:HUCPE:0000000570","430","HUCPE - Herbário da Universidade Católica de Pernambuco","Barra do Corda","Fazenda Passagem Rosa.","pt","HUCPE",1095185417,"BRA:UNICAP:HUCPE:0000000570","Collection","","Ramalho, F. .B.","570","UNICAP","Universidade Católica de Pernambuco (UNICAP)","Árvore com mais ou menos 4m de altura, flores cinzas, perfume leve, agradável.","","","","E. Tavares",9999,0,"","","",NA,"","",NA,"","","","","","",NA,NA,"","","","","","","",NA,"Barra do Corda","Maranhão","brazil",4962,"Barra do Corda",2101608,-45.251197,-5.655746,"MARANHAO","MA","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-5.49825,-45.231171,"original coordinates","original coordinates OK"
"51","Dipteryx lacunifera",1095185543,-5.49825,-45.231171,"gass84","a59636ef-6028-4fa4-8895-553ba8af3b02","9ceb2103-24bb-44db-9211-13712279a055","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:29:21.920+0000","2017-12-29T14:57:21.220+0000",127,"none","PRESERVED_SPECIMEN",NA,2947135,6,7707728,220,1370,5386,2947121,2947135,2947135,"Dipteryx lacunifera Ducke","Dipteryx lacunifera Ducke","Plantae","Tracheophyta","Fabales","Fabaceae","Dipteryx","Dipteryx lacunifera","Dipteryx","lacunifera","SPECIES","ACCEPTED","1976-07-07T00:00:00","Maranhão",1976,5,18,"1976-05-18T00:00:00","2018-07-07T12:39:57.751+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUCPE - Herbário da Universidade Católica de Pernambuco","BRA:UNICAP:HUCPE:0000000764","87","HUCPE - Herbário da Universidade Católica de Pernambuco","Barra do Corda","Colonia do INCRA.","pt","HUCPE",1095185543,"BRA:UNICAP:HUCPE:0000000764","Collection","","Silva, A. .E. da","764","UNICAP","Universidade Católica de Pernambuco (UNICAP)","Árvore com mais ou menos 6m de altura, flores cinzas perfumadas.","","","","E. Tavares",9999,0,"","","",NA,"","",NA,"","","","","","",NA,NA,"","","","","","","",NA,"Barra do Corda","Maranhão","brazil",4962,"Barra do Corda",2101608,-45.251197,-5.655746,"MARANHAO","MA","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-5.49825,-45.231171,"original coordinates","original coordinates OK"
"52","Dipteryx lacunifera",1095185584,-7.251364,-44.560985,"gass84","a59636ef-6028-4fa4-8895-553ba8af3b02","9ceb2103-24bb-44db-9211-13712279a055","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:29:21.929+0000","2017-12-29T14:57:21.526+0000",127,"none","PRESERVED_SPECIMEN",NA,2947135,6,7707728,220,1370,5386,2947121,2947135,2947135,"Dipteryx lacunifera Ducke","Dipteryx lacunifera Ducke","Plantae","Tracheophyta","Fabales","Fabaceae","Dipteryx","Dipteryx lacunifera","Dipteryx","lacunifera","SPECIES","ACCEPTED","1976-05-04T00:00:00","Piauí",1975,1,25,"1975-01-25T00:00:00","2018-07-07T12:39:57.752+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUCPE - Herbário da Universidade Católica de Pernambuco","BRA:UNICAP:HUCPE:0000000831","353","HUCPE - Herbário da Universidade Católica de Pernambuco","Uruçuí","Fazenda São Gregório.","pt","HUCPE",1095185584,"BRA:UNICAP:HUCPE:0000000831","Collection","","Ramalho, F. .B.","831","UNICAP","Universidade Católica de Pernambuco (UNICAP)","Árvore com mais ou menos 7m de altura, flores alvas, perfume agradável. Madeira dura, Tem resina.","","","","C. T. Rizzini",9999,0,"","","",NA,"","",NA,"","","","","","",NA,NA,"","","","","","","",NA,"Uruçuí","Piauí","brazil",4317,"Uruçuí",2211209,-44.569397,-7.79245,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-7.251364,-44.560985,"original coordinates","original coordinates OK"
"53","Dipteryx lacunifera",1213598327,-7.5,-45.05,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:56.428+0000","2018-01-05T18:34:32.184+0000",114,"none","PRESERVED_SPECIMEN",NA,2947135,6,7707728,220,1370,5386,2947121,2947135,2947135,"Dipteryx lacunifera Ducke","Dipteryx lacunifera Ducke","Plantae","Tracheophyta","Fabales","Fabaceae","Dipteryx","Dipteryx lacunifera","Dipteryx","lacunifera","SPECIES","ACCEPTED","1990-01-01T00:00:00","Maranhão",1970,2,18,"1970-02-18T00:00:00","2018-07-08T01:33:01.498+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000141759","10664","UB - Herbário da Universidade de Brasília","Loreto","Ca. 70km SSE of city o Loreto","pt","UB",1213598327,"BRA:UnB:UB:0000141759","Collection","","Eiten, G; Eiten, LT","141759","UnB","Universidade de Brasília (UnB)","Petals white.; Tree 6m tall, with several trunks from ground level, up to 86 cm circunference. Petals white, standard with greenish-yellow area at center base of front surface. Filaments and ovary white, anthers golden-yellow.; In natural low woodlan","","","SOUTH_AMERICA","Lima, HC",9999,0,"","","",NA,"","",NA,"","","","","","",NA,NA,"","","","","","","",NA,"Loreto","Maranhão","brazil",4493,"Loreto",2106102,-45.219609,-7.220184,"MARANHAO","MA","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-7.5,-45.05,"original coordinates","original coordinates outside municipality original in loreto falls in sao felix de balsas"
"54","Dipteryx lacunifera",1260583077,-7.5,-45.05,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:02:56.701+0000","2018-06-20T08:02:56.884+0000",28,"none","PRESERVED_SPECIMEN",NA,2947135,6,7707728,220,1370,5386,2947121,2947135,2947135,"Dipteryx lacunifera Ducke","Dipteryx lacunifera Ducke","Plantae","Tracheophyta","Fabales","Fabaceae","Dipteryx","Dipteryx lacunifera","Dipteryx","lacunifera","SPECIES","ACCEPTED","1986-01-01T00:00:00","Maranhão",1970,2,18,"1970-02-18T00:00:00","2018-12-09T00:37:02.113+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3191322","Eiten 10664","Tropicos","","Município de Loreto: ""Ilha de Balsas"" region between between the Balsas & Parnaíba Rivers. Trail up slope of plateau ""Chapada Alta"" from Parnaíba River community of Santa Bárbara. Along ridge between the brook valleys, ""Vão do Vitor"" & ""Vão da Simiana."" Low woodland with gallery forest flora, virgin vegetation.","","MO",1260583077,"urn:catalog:MO:Tropicos:3191322","PhysicalObject","","George Eiten|Liene T. Eiten","3191322","MO","MOBOT","","2009-07-31T07:05:00.000+0000","","SOUTH_AMERICA","H.C. de Lima",300,NA,"","No opinion","ICNafp",13000480,"http://www.tropicos.org/Specimen/3191322","http://biocol.org/urn:lsid:biocol.org:col:15859",NA,"","","","","","",NA,NA,"","","","","","","",NA,"","Maranhão","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-7.5,-45.05,"original coordinates","original coordinates outside municipality original in  falls in sao felix de balsas"
"55","Dipteryx lacunifera",1929514035,-7.5,-45.05,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:23:39.286+0000","2018-11-18T15:23:39.322+0000",96,"none","PRESERVED_SPECIMEN",NA,2947135,6,7707728,220,1370,5386,2947121,2947135,2947135,"Dipteryx lacunifera Ducke","Dipteryx lacunifera Ducke","Plantae","Tracheophyta","Fabales","Fabaceae","Dipteryx","Dipteryx lacunifera","Dipteryx","lacunifera","SPECIES","ACCEPTED","1986-01-01T00:00:00","MaranhÃ£o",1970,2,18,"1970-02-18T00:00:00","2018-12-08T18:31:00.742+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","7b99c55b-b046-4064-b7e9-049eaeb0cbc9","10664","Vascular plants","","""Ilha de Balsas"" region between the Balsas & ParnaÃ­ba Rivers. Trail up slope of plateau ""Chapada Alta"" from ParnaÃ­ba River community of Santa Barbara. along ridge between the brook valleys, ""Vao do Vitor"" & ""Vao da Simiana""","en","NY",1929514035,"7b99c55b-b046-4064-b7e9-049eaeb0cbc9","PhysicalObject","sheet","G. Eiten","01056233","NY","","","","","SOUTH_AMERICA","H. C. de Lima",300,0,"","","ICN",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1140903","Low woodland with gallery forest flora, virgin vegetation","http://biocol.org/urn:lsid:biocol.org:col:15556","Loreto","18 Feb 1970","",49,49,"","","","984 ft","","","",NA,"","MaranhÃ£o","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-7.5,-45.05,"original coordinates","original coordinates outside municipality original in  falls in sao felix de balsas"
"56","Dipteryx lacunifera",1927783517,-4.86264717162937,-43.3559653661123,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:44:38.263+0000","2018-11-18T14:44:38.282+0000",96,"none","PRESERVED_SPECIMEN",NA,2947135,6,7707728,220,1370,5386,2947121,2947135,2947135,"Dipteryx lacunifera Ducke","Dipteryx lacunifera Ducke","Plantae","Tracheophyta","Fabales","Fabaceae","Dipteryx","Dipteryx lacunifera","Dipteryx","lacunifera","SPECIES","ACCEPTED","none","MaranhÃ£o",1954,7,11,"1954-07-11T00:00:00","2018-12-05T23:29:53.040+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","01157032-510e-47b2-9bc7-5d72e5bd07e5","54-16711","Vascular plants","","","en","NY",1927783517,"01157032-510e-47b2-9bc7-5d72e5bd07e5","PhysicalObject","sheet","G. A. Black","01056211","NY","","","","","SOUTH_AMERICA","",0,0,"","","ICN",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556",72086,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1140913","Campo","http://biocol.org/urn:lsid:biocol.org:col:15556","Caxias","11 Jul 1954","Other source",192,192,"CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","","","","","",NA,"","MaranhÃ£o","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-4.86264717162937,-43.3559653661123,"original coordinates","original coordinates outside municipality original in  falls in caxias"
"57","Dipteryx lacunifera",1090540104,-2.5297,-44.3028,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:02.504+0000","2017-12-29T14:13:59.972+0000",129,"none","PRESERVED_SPECIMEN",NA,2947135,6,7707728,220,1370,5386,2947121,2947135,2947135,"Dipteryx lacunifera Ducke","Dipteryx lacunifera Ducke","Plantae","Tracheophyta","Fabales","Fabaceae","Dipteryx","Dipteryx lacunifera","Dipteryx","lacunifera","SPECIES","ACCEPTED","2005-08-16T00:00:00","Maranhão",1946,4,5,"1946-04-05T00:00:00","2018-12-08T04:43:10.640+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000010028","s/nº","IAC - Herbário do Instituto Agronômico de Campinas","São Luís","","pt","IAC",1090540104,"BRA:IAC:IAC:0000010028","Collection","","R.L. Fróes","10028","IAC","Instituto Agronômico de Campinas, IAC","Recebido do Instituto Agronômico do Norte em 14/05/1948","2017-06-09T13:55:59.000+0000","","","A.K. Pastorek",NA,NA,"","","",NA,"","",NA,"","","","","","",NA,NA,"","","","","","","",NA,"São Luís","Maranhão","brazil",5407,"São Luís",2111300,-44.309201,-2.631207,"MARANHAO","MA","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-2.5297,-44.3028,"original coordinates","original coordinates OK"
