"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","modified","continent","elevationAccuracy","institutionID","nomenclaturalCode","higherGeography","organismID","datasetID","accessRights","collectionID","higherClassification","individualCount","nomenclaturalStatus","county","taxonID","bibliographicCitation","references","habitat","verbatimEventDate","endDayOfYear","preparations","startDayOfYear","verbatimElevation","fieldNotes","identificationQualifier","rights","typeStatus","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","dynamicProperties","fieldNumber","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"26","Myrocarpus fastigiatus",912172179,-12.73,-39.52,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:02:40.643+0000","2018-04-09T10:53:20.039+0000",96,"none","PRESERVED_SPECIMEN",2945758,6,7707728,220,1370,5386,2945756,2945758,2945758,"Myrocarpus fastigiatus Allem.","Myrocarpus fastigiatus Allem.","Plantae","Tracheophyta","Fabales","Fabaceae","Myrocarpus","Myrocarpus fastigiatus","Myrocarpus","fastigiatus","SPECIES","ACCEPTED","none","",1993,3,12,"1993-03-12T00:00:00","2018-12-07T23:21:07.998+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000188321","3087","","Castro Alves","Povoado Pedra Branca, 4km N de Pedra Branca","","Herbarium",912172179,"http://specimens.kew.org/herbarium/K000188321","","Queiroz, L.P.; Costa, M.J.S.L.","K000188321","","K","","","Lewis, G.P.",NA,"","",NA,"","","Castro Alves",NA,"","","","LEGUMINOSAE-PAPILIONOIDEAE",NA,"","",NA,"","","Caatinga degradada","",NA,"",NA,"","","","","",NA,"","","","","","Castro Alves","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-12.73,-39.52,"original coordinates","original coordinates outside municipality original in castro alves falls in santa teresinha"
"27","Myrocarpus fastigiatus",1087256510,-12.733333,-39.516667,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:07.303+0000","2018-01-05T18:33:57.947+0000",114,"none","PRESERVED_SPECIMEN",2945758,6,7707728,220,1370,5386,2945756,2945758,2945758,"Myrocarpus fastigiatus Allem.","Myrocarpus fastigiatus Allem.","Plantae","Tracheophyta","Fabales","Fabaceae","Myrocarpus","Myrocarpus fastigiatus","Myrocarpus","fastigiatus","SPECIES","ACCEPTED","none","Bahia",1993,3,12,"1993-03-12T00:00:00","2018-12-08T13:03:28.697+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000033631","3087","UB - Herbário da Universidade de Brasília","Castro Alves","Povoado e Pedra Branca, ca. de 4km N de Pedra Branca","pt","UB",1087256510,"BRA:UnB:UB:0000033631","Collection","Queiroz, LP; Costa, MJSL; Sena, TSN","33631","","UnB","Universidade de Brasília (UnB)","Tronco sulcado; folíolos membranáceos; flores com sépalas, pétalas e estames creme, perfumadas. Flores fixadas.; Arvoreta 3m; Caatinga degrada.","Lewis, GP",9999,"2016-09-19T19:03:28.000+0000","SOUTH_AMERICA",0,"","","",NA,"","","","",NA,"","",NA,"","","","",NA,"",NA,"","","","","",NA,"","","","","","Castro Alves","Bahia","brazil",3497,"Castro Alves",2907301,-39.367368,-12.744922,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.733333,-39.516667,"original coordinates","original coordinates outside municipality original in castro alves falls in santa teresinha"
"28","Myrocarpus fastigiatus",1094731751,-13.85,-39.466667,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:55.506+0000","2018-11-14T17:17:55.512+0000",124,"none","PRESERVED_SPECIMEN",2945758,6,7707728,220,1370,5386,2945756,2945758,2945758,"Myrocarpus fastigiatus Allem.","Myrocarpus fastigiatus Allem.","Plantae","Tracheophyta","Fabales","Fabaceae","Myrocarpus","Myrocarpus fastigiatus","Myrocarpus","fastigiatus","SPECIES","ACCEPTED","2007-07-01T00:00:00","Bahia",1993,6,18,"1993-06-18T00:00:00","2018-11-14T17:17:55.523+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000013608","3244","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Castro Alves","","pt","HUEFS",1094731751,"BRA:UEFS:HUEFS:0000013608","Collection","Queiroz, L.P.de","13608","","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","D.Cardoso",NA,"","",NA,"","","",NA,"","","","",NA,"","",NA,"","","","",NA,"",NA,"","","","","",NA,"","","","","","Castro Alves","Bahia","brazil",3497,"Castro Alves",2907301,-39.367368,-12.744922,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.85,-39.466667,"original coordinates","original coordinates outside municipality original in castro alves falls in gandu"
"29","Myrocarpus fastigiatus",912172142,-13.85,-39.47,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:02:40.718+0000","2018-04-09T10:53:20.050+0000",96,"none","PRESERVED_SPECIMEN",2945758,6,7707728,220,1370,5386,2945756,2945758,2945758,"Myrocarpus fastigiatus Allem.","Myrocarpus fastigiatus Allem.","Plantae","Tracheophyta","Fabales","Fabaceae","Myrocarpus","Myrocarpus fastigiatus","Myrocarpus","fastigiatus","SPECIES","ACCEPTED","none","",1993,6,18,"1993-06-18T00:00:00","2018-12-07T23:21:08.012+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000188322","3244","","Castro Alves","Topo da Serra da Jibóia, em torno da torre de TV","","Herbarium",912172142,"http://specimens.kew.org/herbarium/K000188322","","Queiroz, L.P.; Sena, T.S.N.","K000188322","","K","","","Lewis, G.P.",NA,"2007-03-15T11:14:29.883+0000","",NA,"","","Castro Alves",NA,"","","","LEGUMINOSAE-PAPILIONOIDEAE",NA,"","",NA,"","","Mata higrófila","",NA,"",NA,"","","","","",NA,"","","","","","Castro Alves","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-13.85,-39.47,"original coordinates","original coordinates outside municipality original in castro alves falls in gandu"
"30","Myrocarpus fastigiatus",1094732969,-13.916667,-42.416667,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:56.291+0000","2018-11-14T17:17:56.296+0000",124,"none","PRESERVED_SPECIMEN",2945758,6,7707728,220,1370,5386,2945756,2945758,2945758,"Myrocarpus fastigiatus Allem.","Myrocarpus fastigiatus Allem.","Plantae","Tracheophyta","Fabales","Fabaceae","Myrocarpus","Myrocarpus fastigiatus","Myrocarpus","fastigiatus","SPECIES","ACCEPTED","2007-07-01T00:00:00","Bahia",1993,10,28,"1993-10-28T00:00:00","2018-11-14T17:17:56.335+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000014858","3639","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Caetité","","pt","HUEFS",1094732969,"BRA:UEFS:HUEFS:0000014858","Collection","Queiroz, L.P.de","14858","","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","D.Cardoso",NA,"","",NA,"","","",NA,"","","","",NA,"","",NA,"","","","",NA,"",NA,"","","","","",NA,"","","","","","Caetité","Bahia","brazil",3351,"Caetité",2905206,-42.492478,-13.971521,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.916667,-42.416667,"original coordinates","original coordinates OK"
"31","Myrocarpus fastigiatus",1089066245,-14.3,-42.29,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:23.274+0000","2018-12-03T16:41:05.704+0000",122,"none","PRESERVED_SPECIMEN",2945758,6,7707728,220,1370,5386,2945756,2945758,2945758,"Myrocarpus fastigiatus Allem.","Myrocarpus fastigiatus Allem.","Plantae","Tracheophyta","Fabales","Fabaceae","Myrocarpus","Myrocarpus fastigiatus","Myrocarpus","fastigiatus","SPECIES","ACCEPTED","1999-08-01T00:00:00","Bahia",1993,10,28,"1993-10-28T00:00:00","2018-12-08T04:37:59.917+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000118757","3618","UEC - Herbário da Universidade Estadual de Campinas","Caetité","ca. de 3km N de Caetité, na estrada para","pt","UEC",1089066245,"BRA:UNICAMP:UEC:0000118757","Collection","Queiróz, L.P.; Nascimento, N.S.","118757","","UNICAMP","Universidade Estadual de Campinas, UNICAMP","fruto, Arbusto a pequena árvore de 2,5-4,0m, ramificado desde a base. Folíolos membranáceos, flores perfumadas com cálice verde, pétalas e estames brancos. Frutos imaturos verdes e maduros paleáceos. Frutos maduros separados. Foto. Flores fixadas. Pl","Sartori, A.L.B.",NA,"2018-11-21T16:28:39.000+0000","",NA,"","","",NA,"","","","",NA,"","",NA,"","","","",NA,"",NA,"","","","","",NA,"","","","","","Caetité","Bahia","brazil",3351,"Caetité",2905206,-42.492478,-13.971521,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.3,-42.29,"original coordinates","original coordinates outside municipality original in caetite falls in ibiassuce"
"32","Myrocarpus fastigiatus",912172173,-13.92,-42.42,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:02:40.734+0000","2018-04-09T10:53:20.119+0000",96,"none","PRESERVED_SPECIMEN",2945758,6,7707728,220,1370,5386,2945756,2945758,2945758,"Myrocarpus fastigiatus Allem.","Myrocarpus fastigiatus Allem.","Plantae","Tracheophyta","Fabales","Fabaceae","Myrocarpus","Myrocarpus fastigiatus","Myrocarpus","fastigiatus","SPECIES","ACCEPTED","none","",1993,10,28,"1993-10-28T00:00:00","2018-12-07T23:21:08.054+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000188324","3639","","Caetité","15km N de Caetité, na estrada para Maniaçu","","Herbarium",912172173,"http://specimens.kew.org/herbarium/K000188324","","Queiroz, L.P.; Nascimento, N.S.","K000188324","","K","","","Queiroz, L.P.",NA,"2007-03-15T11:14:30.163+0000","",NA,"","","Caetité",NA,"","","","LEGUMINOSAE-PAPILIONOIDEAE",NA,"","",NA,"","","Caatinga arbustiva aberta","",NA,"",NA,"","","aff.","","",NA,"","","","","","Caetité","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-13.92,-42.42,"original coordinates","original coordinates OK"
"33","Myrocarpus fastigiatus",1423993442,-11.706111,-40.280833,"cdround,gass84,rdatm","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:51.917+0000","2018-09-24T19:59:31.186+0000",207,"none","PRESERVED_SPECIMEN",2945758,6,7707728,220,1370,5386,2945756,2945758,2945758,"Myrocarpus fastigiatus Allem.","Myrocarpus fastigiatus Allem.","Plantae","Tracheophyta","Fabales","Fabaceae","Myrocarpus","Myrocarpus fastigiatus","Myrocarpus","fastigiatus","SPECIES","ACCEPTED","1982-03-03T00:00:00","Bahia",1982,2,NA,"1982-02-01T00:00:00","2018-12-06T16:56:08.851+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:180669","291","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Mairi","","","RB",1423993442,"urn:catalog:JBRJ:RB:180669","PhysicalObject","Roberto Orlandi","RB00180669","RB 207905","JBRJ","","Árvore de 5m de altura, 15 cm de diâmetro do fuste. copa de 3m; caule cinza, frutos maduros. Planta aromática. Frequencia fraca.","G. P. Lewis",NA,"2017-10-10T22:32:52.823+0000","",NA,"","","",NA,"","","","",NA,"","",NA,"","","","",NA,"",NA,"","Vegetação secundária.","","","",NA,"","","","","","Mairi","Bahia","brazil",3638,"Mairi",2920106,-40.177568,-11.72854,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.706111,-40.280833,"original coordinates","original coordinates OK"
"34","Myrocarpus fastigiatus",1042590470,-15.85,-58.92,"gass84,gdativ,iddatunl","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:24:58.810+0000","2014-11-24T14:43:37.646+0000",50,"none","PRESERVED_SPECIMEN",2945758,6,7707728,220,1370,5386,2945756,2945758,2945758,"Myrocarpus fastigiatus Allem.","Myrocarpus fastigiatus Allem.","Plantae","Tracheophyta","Fabales","Fabaceae","Myrocarpus","Myrocarpus fastigiatus","Myrocarpus","fastigiatus","SPECIES","ACCEPTED","1980-01-01T00:00:00","Mato Grosso",1978,8,7,"1978-08-07T00:00:00","2018-07-07T16:26:38.662+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:124434","16489","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","Sararé, Perto do Campo Base do Radam/Brasil.","pt","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042590470,"urn:catalog:inpa:herbarium:124434","Collection","Pires, JM","127628","","Instituto Nacional de Pesquisas da Amazônia (INPA)","","","Silva, M.G. da",0,"2014-09-26T00:00:00.000+0000","SOUTH_AMERICA",0,"01.263.896/0015-60","","",NA,"","","","",NA,"","",NA,"","","","",NA,"",NA,"","","","License Elements","",NA,"","","","","","","Mato Grosso","brazil",NA,"",NA,NA,NA,"","","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-15.85,-58.92,"original coordinates","original coordinates outside municipality original in  falls in porto esperidiao"
"35","Myrocarpus fastigiatus",1701741852,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:33:54.514+0000","2018-11-22T21:33:54.622+0000",97,"none","PRESERVED_SPECIMEN",2945758,6,7707728,220,1370,5386,2945756,2945758,2945758,"Myrocarpus fastigiatus Allem.","Myrocarpus fastigiatus Allem.","Plantae","Tracheophyta","Fabales","Fabaceae","Myrocarpus","Myrocarpus fastigiatus","Myrocarpus","fastigiatus","SPECIES","ACCEPTED","none","",1968,4,11,"1968-04-11T00:00:00","2018-12-08T11:25:56.780+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","04ccbfd7-6c4b-4792-b978-a85de05e0c2d","68-5345","South American Plants","","","en","Botany",1701741852,"04ccbfd7-6c4b-4792-b978-a85de05e0c2d","PhysicalObject","","V0371215F","","F","F","","",NA,"","SOUTH_AMERICA",NA,"F","ICBN","South America, BRAZIL",3700374,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information","Botany","Plantae Spermatophyta Dicotyledoneae Fabaceae",NA,"","",NA,"","","","",NA,"",NA,"","","","","",NA,"","","","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"36","Myrocarpus fastigiatus",1701741771,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:34:06.310+0000","2018-11-22T21:34:06.329+0000",97,"none","PRESERVED_SPECIMEN",2945758,6,7707728,220,1370,5386,2945756,2945758,2945758,"Myrocarpus fastigiatus Allem.","Myrocarpus fastigiatus Allem.","Plantae","Tracheophyta","Fabales","Fabaceae","Myrocarpus","Myrocarpus fastigiatus","Myrocarpus","fastigiatus","SPECIES","ACCEPTED","none","",1968,6,24,"1968-06-24T00:00:00","2018-12-08T11:25:56.800+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","0d2321fd-530f-4215-b19a-85a9f8c147e4","68-5400","South American Plants","","","en","Botany",1701741771,"0d2321fd-530f-4215-b19a-85a9f8c147e4","PhysicalObject","","V0371216F","","F","F","","",NA,"","SOUTH_AMERICA",NA,"F","ICBN","South America, BRAZIL",3700386,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information","Botany","Plantae Spermatophyta Dicotyledoneae Fabaceae",NA,"","",NA,"","","","",NA,"",NA,"","","","","",NA,"","","","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"37","Myrocarpus fastigiatus",1090541046,-12.67,-39.1019,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:03.152+0000","2017-12-29T14:14:00.345+0000",129,"none","PRESERVED_SPECIMEN",2945758,6,7707728,220,1370,5386,2945756,2945758,2945758,"Myrocarpus fastigiatus Allem.","Myrocarpus fastigiatus Allem.","Plantae","Tracheophyta","Fabales","Fabaceae","Myrocarpus","Myrocarpus fastigiatus","Myrocarpus","fastigiatus","SPECIES","ACCEPTED","1950-03-15T00:00:00","Bahia",1950,3,15,"1950-03-15T00:00:00","2018-12-08T04:43:11.149+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000011180","s/nº","IAC - Herbário do Instituto Agronômico de Campinas","Cruz das Almas","","pt","IAC",1090541046,"BRA:IAC:IAC:0000011180","Collection","G.C.P. Pinto","11180","","IAC","Instituto Agronômico de Campinas, IAC","Plantas recebidas da Bahia, do Sr G.C.Pereira Pinto em Janeiro de 1950","D.M. Dedecca",NA,"2017-06-09T13:56:22.000+0000","",NA,"","","",NA,"","","","",NA,"","",NA,"","","","",NA,"",NA,"","","","","",NA,"","","","","","Cruz das Almas","Bahia","brazil",3505,"Cruz das Almas",2909802,-39.119381,-12.686275,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.67,-39.1019,"original coordinates","original coordinates OK"
"38","Myrocarpus fastigiatus",1077183930,-12.666667,-39.1,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:05:54.871+0000","2018-12-03T16:15:56.775+0000",122,"none","PRESERVED_SPECIMEN",2945758,6,7707728,220,1370,5386,2945756,2945758,2945758,"Myrocarpus fastigiatus Allem.","Myrocarpus fastigiatus Allem.","Plantae","Tracheophyta","Fabales","Fabaceae","Myrocarpus","Myrocarpus fastigiatus","Myrocarpus","fastigiatus","SPECIES","ACCEPTED","1952-04-01T00:00:00","Bahia",1950,NA,NA,"1950-01-01T00:00:00","2018-12-06T14:16:11.658+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000006090","50-22","ALCB - Herbário Alexandre Leal Costa","Cruz das Almas","Recôncavo Sul","pt","ALCB",1077183930,"BRA:UFBA:ALCB:0000006090","Collection","Pinto, GCP","06090","","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Porte mediano.; Planaltos.","Pinto, GCP",NA,"2018-08-28T19:07:16.000+0000","SOUTH_AMERICA",NA,"","","",NA,"","","","",NA,"","",NA,"","","","",NA,"",NA,"","","","","",NA,"","","","","","Cruz das Almas","Bahia","brazil",3505,"Cruz das Almas",2909802,-39.119381,-12.686275,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.666667,-39.1,"original coordinates","original coordinates OK"
"39","Myrocarpus fastigiatus",1077184077,-12.666667,-39.1,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:05:55.118+0000","2018-12-03T16:15:56.917+0000",122,"none","PRESERVED_SPECIMEN",2945758,6,7707728,220,1370,5386,2945756,2945758,2945758,"Myrocarpus fastigiatus Allem.","Myrocarpus fastigiatus Allem.","Plantae","Tracheophyta","Fabales","Fabaceae","Myrocarpus","Myrocarpus fastigiatus","Myrocarpus","fastigiatus","SPECIES","ACCEPTED","1952-04-01T00:00:00","Bahia",1950,NA,NA,"1950-01-01T00:00:00","2018-12-06T14:16:11.696+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000006292","s/n","ALCB - Herbário Alexandre Leal Costa","Cruz das Almas","Recôncavo Sul","pt","ALCB",1077184077,"BRA:UFBA:ALCB:0000006292","Collection","Pinto, GCP","06292","","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Porte mediano.; Planaltos.","Pinto, GCP",NA,"2018-08-28T19:07:16.000+0000","SOUTH_AMERICA",NA,"","","",NA,"","","","",NA,"","",NA,"","","","",NA,"",NA,"","","","","",NA,"","","","","","Cruz das Almas","Bahia","brazil",3505,"Cruz das Almas",2909802,-39.119381,-12.686275,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.666667,-39.1,"original coordinates","original coordinates OK"
"40","Myrocarpus fastigiatus",1123785450,-12.653056,-39.121944,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:15.339+0000","2018-09-11T00:05:14.024+0000",129,"none","PRESERVED_SPECIMEN",2945758,6,7707728,220,1370,5386,2945756,2945758,2945758,"Myrocarpus fastigiatus Allem.","Myrocarpus fastigiatus Allem.","Plantae","Tracheophyta","Fabales","Fabaceae","Myrocarpus","Myrocarpus fastigiatus","Myrocarpus","fastigiatus","SPECIES","ACCEPTED","none","Bahia",1950,NA,NA,"1950-01-01T00:00:00","2018-12-08T12:04:43.823+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000002759","0","MBML-Herbario - Herbário Mello Leitão","Cruz das Almas","","pt","MBML-HERBARIO",1123785450,"BRA:MBML:MBML-HERBARIO:0000002759","Collection","G. Pinto","2759","","MBML","Museu de Biologia Professor Mello Leitão, MBML","Ex. Herb Secretaria de Agricultura, Terras e Colonização do ES","",NA,"2018-08-28T11:46:59.000+0000","",NA,"","","",NA,"","","","",NA,"","",NA,"","","","",NA,"",NA,"","","","","",NA,"","","","","","Cruz das Almas","Bahia","brazil",3505,"Cruz das Almas",2909802,-39.119381,-12.686275,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.653056,-39.121944,"original coordinates","original coordinates OK"
"41","Myrocarpus fastigiatus",1077184102,-12.666667,-39.1,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:05:55.141+0000","2018-12-03T16:15:56.904+0000",122,"none","PRESERVED_SPECIMEN",2945758,6,7707728,220,1370,5386,2945756,2945758,2945758,"Myrocarpus fastigiatus Allem.","Myrocarpus fastigiatus Allem.","Plantae","Tracheophyta","Fabales","Fabaceae","Myrocarpus","Myrocarpus fastigiatus","Myrocarpus","fastigiatus","SPECIES","ACCEPTED","none","Bahia",1947,1,NA,"1947-01-01T00:00:00","2018-12-06T14:16:11.699+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000006291","s/n","ALCB - Herbário Alexandre Leal Costa","Cruz das Almas","Recôncavo Sul","pt","ALCB",1077184102,"BRA:UFBA:ALCB:0000006291","Collection","Pinto, GCP","06291","","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Taboleiros.","Menezes, I de",NA,"2018-08-28T19:07:16.000+0000","SOUTH_AMERICA",NA,"","","",NA,"","","","",NA,"","",NA,"","","","",NA,"",NA,"","","","","",NA,"","","","","","Cruz das Almas","Bahia","brazil",3505,"Cruz das Almas",2909802,-39.119381,-12.686275,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.666667,-39.1,"original coordinates","original coordinates OK"
