"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","continent","otherCatalogNumbers","fieldNotes","coordinateUncertaintyInMeters","references","habitat","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","collectionID","georeferenceSources","verbatimElevation","individualCount","higherGeography","higherClassification","identificationRemarks","georeferenceProtocol","nomenclaturalStatus","taxonID","bibliographicCitation","fieldNumber","organismID","datasetID","accessRights","rights","verbatimLocality","verbatimTaxonRank","georeferencedDate","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"103","Poecilanthe ulei",1094824286,-12.763056,-39.818333,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:53.912+0000","2018-11-14T17:18:53.939+0000",124,"none","PRESERVED_SPECIMEN",2947796,6,7707728,220,1370,5386,2947783,2947796,2947796,"Poecilanthe ulei (Harms) Arroyo & Rudd","Poecilanthe ulei (Harms) Arroyo & Rudd","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe ulei","Poecilanthe","ulei","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2001,7,29,"2001-07-29T00:00:00","","2018-11-14T17:18:53.977+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000106564","26717","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Itatim","Estrada para Lajedo Alto, ca. 1 km da BR 116.","pt","HUEFS",1094824286,"BRA:UEFS:HUEFS:0000106564","Collection","Souza, V.C.","106564","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga.","","","","",NA,"","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","",NA,"","",NA,"","","","","","Itatim","Bahia","brazil",3503,"Itatim",2916856,-39.741152,-12.724353,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.763056,-39.818333,"original coordinates","original coordinates OK"
"104","Poecilanthe ulei",1094824353,-12.721667,-40.077778,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:53.918+0000","2018-11-14T17:18:53.951+0000",124,"none","PRESERVED_SPECIMEN",2947796,6,7707728,220,1370,5386,2947783,2947796,2947796,"Poecilanthe ulei (Harms) Arroyo & Rudd","Poecilanthe ulei (Harms) Arroyo & Rudd","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe ulei","Poecilanthe","ulei","SPECIES","ACCEPTED","2006-04-01T00:00:00",300,0,"Bahia",2001,7,20,"2001-07-20T00:00:00","","2018-11-14T17:18:53.992+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000106625","26541","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Iaçu","Estrada Iaçu - Milagres. Fazenda Suíbra.","pt","HUEFS",1094824353,"BRA:UEFS:HUEFS:0000106625","Collection","Souza, V.C.","106625","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga fechada.","L.P.de Queiroz","","","",NA,"","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","",NA,"","",NA,"","","","","","Iaçu","Bahia","brazil",3487,"Iaçu",2911907,-40.107378,-12.816516,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.721667,-40.077778,"original coordinates","original coordinates OK"
"105","Poecilanthe ulei",1077212811,-11.116944,-40.140556,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:11:44.273+0000","2018-12-03T16:15:55.293+0000",122,"none","PRESERVED_SPECIMEN",2947796,6,7707728,220,1370,5386,2947783,2947796,2947796,"Poecilanthe ulei (Harms) Arroyo & Rudd","Poecilanthe ulei (Harms) Arroyo & Rudd","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe ulei","Poecilanthe","ulei","SPECIES","ACCEPTED","2001-11-01T00:00:00",NA,NA,"Bahia",2001,8,5,"2001-08-05T00:00:00","2018-08-28T19:07:39.000+0000","2018-12-06T14:16:26.938+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000054684","220","ALCB - Herbário Alexandre Leal Costa","Caém","Piemonte da Diamantina, Assentamento Engano","pt","ALCB",1077212811,"BRA:UFBA:ALCB:0000054684","Collection","Alves, L. de J.; Guedes, ML; Santana, DL; Loureiro, DM","54684","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","2,0m. Folíolos cartáceos, discolores. Frutos maduros vináceos, lignificados. Frequente.; arbustiva.","Guedes, ML","SOUTH_AMERICA","","",NA,"","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","",NA,"","",NA,"","","","","","Caém","Bahia","brazil",3720,"Caém",2905107,-40.290936,-11.147908,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.116944,-40.140556,"original coordinates","original coordinates outside municipality original in caem falls in caldeirao grande"
"106","Poecilanthe ulei",1077214307,-13.390278,-39.820278,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:27.874+0000","2018-12-03T16:15:55.871+0000",122,"none","PRESERVED_SPECIMEN",2947796,6,7707728,220,1370,5386,2947783,2947796,2947796,"Poecilanthe ulei (Harms) Arroyo & Rudd","Poecilanthe ulei (Harms) Arroyo & Rudd","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe ulei","Poecilanthe","ulei","SPECIES","ACCEPTED","2002-01-01T00:00:00",NA,NA,"Bahia",2001,8,14,"2001-08-14T00:00:00","2018-08-28T19:07:38.000+0000","2018-12-06T14:16:27.600+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000056614","438","ALCB - Herbário Alexandre Leal Costa","Cravolândia","Sudoeste, Assentamento Palestina","pt","ALCB",1077214307,"BRA:UFBA:ALCB:0000056614","Collection","Loureiro, DM; Alves, L. de J.; Guedes, ML; Santana, DL","056614","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","6m. Folíolos cartáceos, discolores. Frutos lignificados imaturos verdes. Frequente.","Guedes, ML","SOUTH_AMERICA","","",NA,"","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","",NA,"","",NA,"","","","","","Cravolândia","Bahia","brazil",3413,"Cravolândia",2909505,-39.801488,-13.42644,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.390278,-39.820278,"original coordinates","original coordinates OK"
"107","Poecilanthe ulei",1095366138,-10.716667,-39.85,"gass84","2273e40d-26c2-4959-aea2-b6abcce16d09","04481953-6112-489f-bb8d-9703d787e3ea","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:50:25.466+0000","2018-12-03T15:53:00.624+0000",122,"none","PRESERVED_SPECIMEN",2947796,6,7707728,220,1370,5386,2947783,2947796,2947796,"Poecilanthe ulei (Harms) Arroyo & Rudd","Poecilanthe ulei (Harms) Arroyo & Rudd","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe ulei","Poecilanthe","ulei","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2001,10,23,"2001-10-23T00:00:00","2018-11-14T19:03:22.000+0000","2018-12-03T15:54:25.859+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ICN - Herbário do Instituto de Ciências Naturais","BRA:UFRGS:ICN:0000189429","28","ICN - Herbário do Instituto de Ciências Naturais","Itiuba","margem do açude Jacurici. 10°43'S 39°51'W","pt","ICN",1095366138,"BRA:UFRGS:ICN:0000189429","Collection","Nascimento, JG; Correia, C","189429","UFRGS","Universidade Federal do Rio Grande do Sul (UFRGS)","Doação do herbário HUEFS","","SOUTH_AMERICA","","",NA,"","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","",NA,"","",NA,"","","","","","Itiuba","Bahia","brazil",3788,"Itiúba",2917003,-39.845447,-10.729535,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.716667,-39.85,"original coordinates","original coordinates OK"
"108","Poecilanthe ulei",1928435938,-10.72,-39.85,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:49:29.374+0000","2018-11-18T14:49:29.565+0000",96,"none","PRESERVED_SPECIMEN",2947796,6,7707728,220,1370,5386,2947783,2947796,2947796,"Poecilanthe ulei (Harms) Arroyo & Rudd","Poecilanthe ulei (Harms) Arroyo & Rudd","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe ulei","Poecilanthe","ulei","SPECIES","ACCEPTED","none",0,0,"Bahia",2001,10,23,"2001-10-23T00:00:00","2016-11-01T10:10:00.000+0000","2018-12-08T19:25:47.686+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","2f1fe190-417f-461b-9c83-ee615c3bbeee","28","Vascular plants","","Margem do açude Jacurici","en","NY",1928435938,"2f1fe190-417f-461b-9c83-ee615c3bbeee","PhysicalObject","J. G. Nascimento","777874","NY","","","","SOUTH_AMERICA","","",NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=243406","Caatinga","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","23 Oct 2001",296,"Itiúba","sheet",296,"http://biocol.org/urn:lsid:biocol.org:col:15556","","",NA,"","","! J. E. Meireles, 2007","","",NA,"","",NA,"","",NA,"","","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.72,-39.85,"original coordinates","original coordinates outside municipality original in  falls in itiuba"
"109","Poecilanthe ulei",1077213731,-13.85,-40.083333,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:23.317+0000","2018-12-03T16:15:55.681+0000",122,"none","PRESERVED_SPECIMEN",2947796,6,7707728,220,1370,5386,2947783,2947796,2947796,"Poecilanthe ulei (Harms) Arroyo & Rudd","Poecilanthe ulei (Harms) Arroyo & Rudd","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe ulei","Poecilanthe","ulei","SPECIES","ACCEPTED","2001-12-01T00:00:00",NA,NA,"Bahia",2001,11,2,"2001-11-02T00:00:00","2018-08-28T19:07:39.000+0000","2018-12-06T14:16:27.398+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000056021","502","ALCB - Herbário Alexandre Leal Costa","Jequié","Sudoeste, Bairro Amaralina","pt","ALCB",1077213731,"BRA:UFBA:ALCB:0000056021","Collection","Santana, DL; Loureiro, DM; Guedes, ML","56021","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","1,90 m; ramos com bastante lenticelas. Folíolos coriáceos, discolores. Flores passadas, pétalas com estrias vináceas. Frutos jovens.; arbustiva densa esparsa.","Guedes, ML","SOUTH_AMERICA","","",NA,"","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","",NA,"","",NA,"","","","","","Jequié","Bahia","brazil",3357,"Jequié",2918001,-40.159646,-13.871669,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.85,-40.083333,"original coordinates","original coordinates OK"
"110","Poecilanthe ulei",1090491421,-10.673611,-39.561389,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:13.420+0000","2018-11-24T12:34:13.449+0000",122,"none","PRESERVED_SPECIMEN",2947796,6,7707728,220,1370,5386,2947783,2947796,2947796,"Poecilanthe ulei (Harms) Arroyo & Rudd","Poecilanthe ulei (Harms) Arroyo & Rudd","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe ulei","Poecilanthe","ulei","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2000,2,26,"2000-02-26T00:00:00","2018-11-14T14:16:36.000+0000","2018-12-08T04:42:49.955+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000099659","1828","CEPEC - Herbário do Centro de Pesquisas do Cacau","ITIÚBA","20Km de Camaleão, na estrada para Cansanção. Margem do rio.","pt","CEPEC",1090491421,"BRA:CEPLAC:CEPEC:0000099659","Collection","A. M. Giulietti","99659","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","A. M. Giulietti","","30/12/2000","",NA,"","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","",NA,"","",NA,"","","","","","ITIÚBA","Bahia","brazil",3788,"Itiúba",2917003,-39.845447,-10.729535,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.673611,-39.561389,"original coordinates","original coordinates outside municipality original in itiuba falls in cansancao"
"111","Poecilanthe ulei",1095220921,-10.67361,-39.56139,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:12.561+0000","2018-11-23T18:21:12.837+0000",123,"none","PRESERVED_SPECIMEN",2947796,6,7707728,220,1370,5386,2947783,2947796,2947796,"Poecilanthe ulei (Harms) Arroyo & Rudd","Poecilanthe ulei (Harms) Arroyo & Rudd","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe ulei","Poecilanthe","ulei","SPECIES","ACCEPTED","none",330,0,"Bahia",2000,2,26,"2000-02-26T00:00:00","","2018-11-23T18:22:08.481+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000042324","1828","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","ITIUBA","20 km de Camaleão, na estrada para Cansação. Margem do rio.","pt","CEN",1095220921,"BRA:Cenargen:CEN:0000042324","Collection","Ana Maria Giulietti","42324","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Doação do Herbário da Universidade Estadual de Feira de Santana - HUEFS (44677). Feira de Santana - Bahia.","","","","",NA,"","","","","",NA,"","Exsicatas",NA,"","","",1,"","","","","",NA,"","",NA,"","",NA,"","","","","","ITIUBA","Bahia","brazil",3788,"Itiúba",2917003,-39.845447,-10.729535,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.67361,-39.56139,"original coordinates","original coordinates outside municipality original in itiuba falls in cansancao"
"112","Poecilanthe ulei",1423995702,-10.366667,-39.416667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:53.494+0000","2018-09-24T19:59:32.312+0000",207,"none","PRESERVED_SPECIMEN",2947796,6,7707728,220,1370,5386,2947783,2947796,2947796,"Poecilanthe ulei (Harms) Arroyo & Rudd","Poecilanthe ulei (Harms) Arroyo & Rudd","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe ulei","Poecilanthe","ulei","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2000,3,31,"2000-03-31T00:00:00","2014-07-08T05:10:48.389+0000","2018-12-06T16:56:10.068+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:182919","1369","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Monte Santo","Em direção à Fazenda Pedra D´Água.","","RB",1423995702,"urn:catalog:JBRJ:RB:182919","PhysicalObject","M.R.Fonseca","RB00182919","JBRJ","","Arvoreta, 3,50 m caule rugoso, folhas cartáceas, discolores glabras, frutos imaturos esverdeados a marrom claro","M.L.Guedes","","RB 372538","caatinga e mata de encosta, solo argiloso com afloramentos rochosos",NA,"","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","",NA,"","",NA,"","","","","","Monte Santo","Bahia","brazil",3852,"Monte Santo",2921500,-39.475332,-10.364149,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.366667,-39.416667,"original coordinates","original coordinates OK"
"113","Poecilanthe ulei",1095223985,-10.366666,-39.416666,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:15.780+0000","2018-11-23T18:21:15.833+0000",123,"none","PRESERVED_SPECIMEN",2947796,6,7707728,220,1370,5386,2947783,2947796,2947796,"Poecilanthe ulei (Harms) Arroyo & Rudd","Poecilanthe ulei (Harms) Arroyo & Rudd","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe ulei","Poecilanthe","ulei","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2000,3,31,"2000-03-31T00:00:00","","2018-11-23T18:22:15.758+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000045863","1369","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","MONTE SANTO","Em direção à Fazenda Pedra d'água.","pt","CEN",1095223985,"BRA:Cenargen:CEN:0000045863","Collection","M. R. Fonseca","45863","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Folhas cartáceas, discolores, glabras. Fruto imaturos esverdeado e marrom claro. Doação do Projeto Flora da Bahia. Herbário Alexandre Leal Costa - ALCB (48021). Projeto Financiado pelo CNPq.","M. L. Guedes","","","",NA,"","","","","",NA,"","Exsicatas",NA,"","","",1,"","","","","",NA,"","",NA,"","",NA,"","","","","","MONTE SANTO","Bahia","brazil",3852,"Monte Santo",2921500,-39.475332,-10.364149,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.366666,-39.416666,"original coordinates","original coordinates OK"
"114","Poecilanthe ulei",1077186872,-12.533333,-39.083333,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:05:57.255+0000","2018-12-03T16:15:57.931+0000",122,"none","PRESERVED_SPECIMEN",2947796,6,7707728,220,1370,5386,2947783,2947796,2947796,"Poecilanthe ulei (Harms) Arroyo & Rudd","Poecilanthe ulei (Harms) Arroyo & Rudd","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe ulei","Poecilanthe","ulei","SPECIES","ACCEPTED","2000-07-01T00:00:00",NA,NA,"Bahia",2000,6,NA,"2000-06-01T00:00:00","2017-09-12T17:57:38.000+0000","2018-12-06T14:16:13.433+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000009885","270","ALCB - Herbário Alexandre Leal Costa","Cachoeira","Recôncavo Sul","pt","ALCB",1077186872,"BRA:UFBA:ALCB:0000009885","Collection","Grupo Pedra do Cavalo","09885","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","","Queiroz, LP de","SOUTH_AMERICA","","",NA,"","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","",NA,"","",NA,"","","","","","Cachoeira","Bahia","brazil",3514,"Cachoeira",2904902,-38.885007,-12.64053,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.533333,-39.083333,"original coordinates","original coordinates outside municipality original in cachoeira falls in cabaceiras do paraguacu"
"115","Poecilanthe ulei",1929022317,-13.2894732514244,-40.9508119601069,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:53:49.975+0000","2018-11-18T14:53:50.059+0000",96,"none","PRESERVED_SPECIMEN",2947796,6,7707728,220,1370,5386,2947783,2947796,2947796,"Poecilanthe ulei (Harms) Arroyo & Rudd","Poecilanthe ulei (Harms) Arroyo & Rudd","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe ulei","Poecilanthe","ulei","SPECIES","ACCEPTED","2000-01-01T00:00:00",0,0,"Bahia",1999,4,9,"1999-04-09T00:00:00","","2018-12-08T19:31:11.137+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","58b25684-be3b-4d25-8d95-0e26ec870061","744","Vascular plants","","Ca. 3 km do PÃ© de Serra na estrada para Contendas do SincorÃ¡, ramal a esquerda com 17 km de extensao.","en","NY",1929022317,"58b25684-be3b-4d25-8d95-0e26ec870061","PhysicalObject","S. C. de Sant'Ana","605405","NY","","Projeto financiado pela FundaÃ§ao John D. & Catherine T. MacArthur.","B. M. Torke","SOUTH_AMERICA","","",68663,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=243374","CAATINGA ARBUSTIVA.","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","09 Apr 1999",99,"Iramaia","sheet",99,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","",NA,"","","! J. E. Meireles, 2007","Other source","",NA,"","",NA,"","",NA,"","","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.2894732514244,-40.9508119601069,"original coordinates","original coordinates outside municipality original in  falls in iramaia"
"116","Poecilanthe ulei",1094755482,-11.510833,-40.899722,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:10.708+0000","2018-11-14T17:18:10.722+0000",124,"none","PRESERVED_SPECIMEN",2947796,6,7707728,220,1370,5386,2947783,2947796,2947796,"Poecilanthe ulei (Harms) Arroyo & Rudd","Poecilanthe ulei (Harms) Arroyo & Rudd","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe ulei","Poecilanthe","ulei","SPECIES","ACCEPTED","1999-10-01T00:00:00",755,0,"Bahia",1999,4,30,"1999-04-30T00:00:00","","2018-11-14T17:18:10.736+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000037403","2746","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","Estrada p/ Fedegosos. 14km N da estrada do Feijão. Próximo ao Rio Jacuípe.","pt","HUEFS",1094755482,"BRA:UEFS:HUEFS:0000037403","Collection","França, F.","37403","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Vegetação arbustiva antropizada.","L.P.de Queiroz","","","",NA,"","","","","",NA,"","",NA,"","","",NA,"","","","","",NA,"","",NA,"","",NA,"","","","","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.510833,-40.899722,"original coordinates","original coordinates OK"
