"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","language","ownerInstitutionCode","continent","associatedOccurrences","fieldNotes","references","created","associatedSequences","taxonID","higherClassification","individualCount","habitat","higherGeography","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","collectionID","verbatimElevation","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","georeferencedDate","fieldNumber","verbatimLocality","typeStatus","dynamicProperties","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"72","Andira anthelmia",1316165020,-23.55,-46.716667,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:32.897+0000","2018-09-25T14:04:51.620+0000",126,"none","PRESERVED_SPECIMEN",2952152,6,7707728,220,1370,5386,7858091,2952152,2952152,"Andira anthelmia (Vell.) J.F.Macbr.","Andira anthelmia (Vell.) J.F.Macbr.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira anthelmia","Andira","anthelmia","SPECIES","ACCEPTED","1994-03-01T00:00:00","São Paulo",1994,1,24,"1994-01-24T00:00:00","2018-08-21T18:30:45.000+0000","2018-12-09T14:25:56.698+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000115735","26","SPF - Herbário da Universidade de São Paulo","São Paulo","Cidade Universitária Armando de Salles Oliveira","SPF",1316165020,"BRA:USP:SPF:0000115735","Collection","Dislich, R","115735","","USP","","Mantovani, W",750,15,"pt","Universidade de São Paulo, USP","","","","","","",NA,"",NA,"","","","","",NA,"","",NA,"",NA,NA,"","","",NA,"","","","São Paulo","São Paulo","brazil",1130,"São Paulo",3550308,-46.647014,-23.64989,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.55,-46.716667,"original coordinates","original coordinates OK"
"73","Andira anthelmia",1424174560,-22.5,-42.25,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:43.527+0000","2018-09-24T20:01:08.065+0000",207,"none","PRESERVED_SPECIMEN",7999132,6,7707728,220,1370,5386,7858091,2952152,2952152,"Andira anthelmia (Vell.) Benth.","Andira anthelmia (Vell.) J.F.Macbr.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira anthelmia","Andira","anthelmia","SPECIES","SYNONYM","none","Rio de Janeiro",1994,2,23,"1994-02-23T00:00:00","2017-10-18T10:47:54.008+0000","2018-12-06T16:57:54.776+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:441548","42","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Silva Jardim","Caminho para o rio Sao Joao, Km 8. Reserva Biológica de Poço das Antas","RB",1424174560,"urn:catalog:JBRJ:RB:441548","PhysicalObject","A.Piratininga; et al.","RB00441548","RB 310180","JBRJ","Arvore c/ 6m alt.; caule c/ resina avermelhada ""transparente"". Madeira avermelhada. Estipulas marrons; fol¡olos verdes. Frutos imaturos verdes c/ manchas marrons e pretas.","",NA,NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","",NA,"",NA,NA,"","","",NA,"","","","Silva Jardim","Rio de Janeiro","brazil",1506,"Silva Jardim",3305604,-42.414048,-22.567613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.5,-42.25,"original coordinates","original coordinates outside municipality original in silva jardim falls in casimiro de abreu"
"74","Andira anthelmia",1316165044,-23.55,-46.716667,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:32.885+0000","2018-09-25T14:04:51.562+0000",126,"none","PRESERVED_SPECIMEN",2952152,6,7707728,220,1370,5386,7858091,2952152,2952152,"Andira anthelmia (Vell.) J.F.Macbr.","Andira anthelmia (Vell.) J.F.Macbr.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira anthelmia","Andira","anthelmia","SPECIES","ACCEPTED","1994-03-01T00:00:00","São Paulo",1994,3,8,"1994-03-08T00:00:00","2018-08-21T18:30:45.000+0000","2018-12-09T14:25:56.729+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000115738","61","SPF - Herbário da Universidade de São Paulo","São Paulo","Cidade Universitária Armando de Salles Oliveira","SPF",1316165044,"BRA:USP:SPF:0000115738","Collection","Dislich, R","115738","","USP","","Mantovani, W",750,15,"pt","Universidade de São Paulo, USP","","","","","","",NA,"",NA,"","","","","",NA,"","",NA,"",NA,NA,"","","",NA,"","","","São Paulo","São Paulo","brazil",1130,"São Paulo",3550308,-46.647014,-23.64989,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.55,-46.716667,"original coordinates","original coordinates OK"
"75","Andira anthelmia",1090947879,-8.31,-36,"gass84","da8a0dd0-85c7-4d7a-8a5a-e66b1deaebaa","06542f02-868b-4651-aed4-1ae6b2eb4eb7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:29:49.239+0000","2018-08-03T12:10:18.758+0000",128,"none","PRESERVED_SPECIMEN",2952152,6,7707728,220,1370,5386,7858091,2952152,2952152,"Andira anthelmia (Vell.) J.F.Macbr.","Andira anthelmia (Vell.) J.F.Macbr.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira anthelmia","Andira","anthelmia","SPECIES","ACCEPTED","1995-08-01T00:00:00","Pernambuco",1994,7,22,"1994-07-22T00:00:00","2018-07-17T19:58:47.000+0000","2018-12-09T06:15:26.486+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","PEUFR - Herbário Professor Vasconcelos Sobrinho","BRA:UFRPE:PEUFR:0000018380","229","PEUFR - Herbário Professor Vasconcelos Sobrinho","Caruaru","Murici, Brejo dos Cavalos, Parque Ecológico Municipal","PEUFR",1090947879,"BRA:UFRPE:PEUFR:0000018380","Collection","M.F. Sales; M.J.N. Rodal","18380","","UFRPE","Árvore com ca. 2,5 m de alt.; folhas com face superior brilhosa; inflo. com eixo arroxeados; botões marrom escuro; estandarte roxo-lilás com nervura amarelada e a base manchada de marrom","J. Tamashiro; C. Zickel; E. Ferraz; M.R.C. Sales e Melo",1100,0,"pt","Universidade Federal Rural de Pernambuco, UFRPE","","","","","","",NA,"",NA,"","","","","",NA,"","",NA,"",NA,NA,"","","",NA,"","","","Caruaru","Pernambuco","brazil",4236,"Caruaru",2604106,-36.017298,-8.17911,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.31,-36,"original coordinates","original coordinates OK"
"76","Andira anthelmia",1930242566,-14.7929067831182,-39.0490868076529,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:57:35.061+0000","2018-11-18T15:57:35.096+0000",96,"none","PRESERVED_SPECIMEN",2952152,6,7707728,220,1370,5386,7858091,2952152,2952152,"Andira anthelmia (Vell.) J.F.Macbr.","Andira anthelmia (Vell.) J.F.Macbr.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira anthelmia","Andira","anthelmia","SPECIES","ACCEPTED","none","Bahia",1994,10,14,"1994-10-14T00:00:00","","2018-12-08T01:57:02.254+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","af115db1-3804-4716-a9ee-8c7ac91d19b8","568","Vascular plants","","Km. 20 da Rodovia BA-415 IlhÃ©us-Itabuna.","NY",1930242566,"af115db1-3804-4716-a9ee-8c7ac91d19b8","PhysicalObject","J. G. Jardim","452241","","NY","","R. T. Pennington",0,0,"en","","SOUTH_AMERICA","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=550279","","",NA,"",NA,"PrÃ³ximo a plantaÃ§ao de cacau, margem da Rodovia","","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","14 Oct 1994",287,"IlhÃ©us","sheet",287,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,61245,"Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","",NA,"","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.7929067831182,-39.0490868076529,"original coordinates","original coordinates outside municipality original in  falls in ilheus"
"77","Andira anthelmia",1316165716,-23.583333,-46.7,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:38.038+0000","2018-09-25T14:05:06.909+0000",126,"none","PRESERVED_SPECIMEN",2952152,6,7707728,220,1370,5386,7858091,2952152,2952152,"Andira anthelmia (Vell.) J.F.Macbr.","Andira anthelmia (Vell.) J.F.Macbr.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira anthelmia","Andira","anthelmia","SPECIES","ACCEPTED","1994-10-17T00:00:00","São Paulo",1994,10,1,"1994-10-01T00:00:00","2018-08-21T18:30:45.000+0000","2018-12-09T14:25:57.024+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000145162","463","SPF - Herbário da Universidade de São Paulo","São Paulo","Parque Alfredo Volpi","SPF",1316165716,"BRA:USP:SPF:0000145162","Collection","Aragaki, S","145162","","USP","","Aragaki, S",NA,NA,"pt","Universidade de São Paulo, USP","","","","","","",NA,"",NA,"","","","","",NA,"","",NA,"",NA,NA,"","","",NA,"","","","São Paulo","São Paulo","brazil",1130,"São Paulo",3550308,-46.647014,-23.64989,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.583333,-46.7,"original coordinates","original coordinates OK"
"78","Andira anthelmia",1099317457,-6.216667,-35.233333,"gass84","fdce6e69-a78c-409c-8d66-dd79ad3fc4e9","00bf6c83-097b-4b63-8857-62c89ba17eb2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:24.601+0000","2017-12-16T12:19:28.672+0000",143,"none","PRESERVED_SPECIMEN",2952152,6,7707728,220,1370,5386,7858091,2952152,2952152,"Andira anthelmia (Vell.) J.F.Macbr.","Andira anthelmia (Vell.) J.F.Macbr.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira anthelmia","Andira","anthelmia","SPECIES","ACCEPTED","none","Rio Grande do Norte",1993,2,27,"1993-02-27T00:00:00","","2018-07-07T09:14:57.144+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MOSS - Herbário Dárdano de Andrade Lima","BRA:UFERSA:MOSS:0000003655","5","MOSS - Herbário Dárdano de Andrade Lima","Touros","próximo à Lagoa de Boqueirão.","MOSS",1099317457,"BRA:UFERSA:MOSS:0000003655","Collection","Tinôco, B.","3655","","UFERSA","coletado em tabuleiro.","",80,0,"pt","Universidade Federal Rural do Semi-Árido, UFERSA","SOUTH_AMERICA","","","","","",NA,"",0,"","","","","",NA,"","",NA,"",NA,NA,"","","",NA,"","","","Touros","Rio Grande do Norte","brazil",5032,"Touros",2414407,-35.620324,-5.276468,"RIO GRANDE DO NORTE","RN","Rio Grande do Norte",-36.67312218,-5.83926444,"Rio Grande do Norte","rn",-6.216667,-35.233333,"original coordinates","original coordinates outside municipality original in touros falls in ares"
"79","Andira anthelmia",1424175441,-22.5,-42.25,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:44.016+0000","2018-09-24T20:01:08.669+0000",207,"none","PRESERVED_SPECIMEN",7999132,6,7707728,220,1370,5386,7858091,2952152,2952152,"Andira anthelmia (Vell.) Benth.","Andira anthelmia (Vell.) J.F.Macbr.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira anthelmia","Andira","anthelmia","SPECIES","SYNONYM","none","Rio de Janeiro",1993,10,7,"1993-10-07T00:00:00","2017-10-17T12:08:26.645+0000","2018-12-06T16:57:55.311+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:442361","367","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Silva Jardim","Margens do Rio São João, entre a BR101 e a ponte da linha férrea. Reserva Biológica de Poço das Antas","RB",1424175441,"urn:catalog:JBRJ:RB:442361","PhysicalObject","C.M.B.Correia; et al.","RB00442361","RB 320916","JBRJ","Arvoreta com cerca de 5 m de altura inclinada no rio. frutos jovens esverdeados. Formigas presentes.","",NA,NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","",NA,"",NA,NA,"","","",NA,"","","","Silva Jardim","Rio de Janeiro","brazil",1506,"Silva Jardim",3305604,-42.414048,-22.567613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.5,-42.25,"original coordinates","original coordinates outside municipality original in silva jardim falls in casimiro de abreu"
"80","Andira anthelmia",1424175466,-22.5,-42.25,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:43.997+0000","2018-09-24T20:01:08.650+0000",207,"none","PRESERVED_SPECIMEN",7999132,6,7707728,220,1370,5386,7858091,2952152,2952152,"Andira anthelmia (Vell.) Benth.","Andira anthelmia (Vell.) J.F.Macbr.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira anthelmia","Andira","anthelmia","SPECIES","SYNONYM","none","Rio de Janeiro",1993,10,6,"1993-10-06T00:00:00","2017-10-17T12:07:39.522+0000","2018-12-06T16:57:55.357+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:442352","358","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Silva Jardim","Estrada p/ Juturnaíba, próximo a casa da Cíntia. Reserva Biológica de Poço das Antas","RB",1424175466,"urn:catalog:JBRJ:RB:442352","PhysicalObject","C.M.B.Correia; et al.","RB00442352","RB 320914","JBRJ","Arvoreta com cerca de 4m alt. Iniciando frutificação. Nome vulgar ""angelim-pedra"". Frutos apreciados por roedores.","",NA,NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","",NA,"",NA,NA,"","","",NA,"","","","Silva Jardim","Rio de Janeiro","brazil",1506,"Silva Jardim",3305604,-42.414048,-22.567613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.5,-42.25,"original coordinates","original coordinates outside municipality original in silva jardim falls in casimiro de abreu"
"81","Andira anthelmia",1424175488,-22.5,-42.25,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:44.012+0000","2018-09-24T20:01:08.643+0000",207,"none","PRESERVED_SPECIMEN",7999132,6,7707728,220,1370,5386,7858091,2952152,2952152,"Andira anthelmia (Vell.) Benth.","Andira anthelmia (Vell.) J.F.Macbr.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira anthelmia","Andira","anthelmia","SPECIES","SYNONYM","none","Rio de Janeiro",1993,10,7,"1993-10-07T00:00:00","","2018-12-06T16:57:55.389+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:442360","366","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Silva Jardim","Margens do Rio São João, entre a BR101 e a ponte da linha férrea. Reserva Biológica de Poço das Antas","RB",1424175488,"urn:catalog:JBRJ:RB:442360","PhysicalObject","C.M.B.Correia; et al.","RB00442360","RB 320913","JBRJ","Arvoreta com 4 m de alt. folhas concolores verdes. flores perfumadas com calice verde , estandarte violaceo com area central branca, estames com filetes brancos e anteras nigrescentes, estilete branco. visita de formigas.","",NA,NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","",NA,"",NA,NA,"","","",NA,"","","","Silva Jardim","Rio de Janeiro","brazil",1506,"Silva Jardim",3305604,-42.414048,-22.567613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.5,-42.25,"original coordinates","original coordinates outside municipality original in silva jardim falls in casimiro de abreu"
"82","Andira anthelmia",1086958134,-8.3,-72.733333,"gass84","78dcee36-b0a2-4679-802d-bc0b5016518b","eec37c7c-2dce-440e-8de1-966214931e74","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:48.954+0000","2018-09-14T17:57:06.403+0000",126,"none","PRESERVED_SPECIMEN",2952152,6,7707728,220,1370,5386,7858091,2952152,2952152,"Andira anthelmia (Vell.) J.F.Macbr.","Andira anthelmia (Vell.) J.F.Macbr.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira anthelmia","Andira","anthelmia","SPECIES","ACCEPTED","1999-01-01T00:00:00","Acre",1992,3,21,"1992-03-21T00:00:00","2018-09-12T15:50:57.000+0000","2018-12-08T13:01:38.403+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FUEL - Herbário da Universidade Estadual de Londrina","BRA:UEL:FUEL:0000042025","10896","FUEL - Herbário da Universidade Estadual de Londrina","Cruzeiro do Sul","Margem esquerda do Rio Juruá, Igarapé Viseu","FUEL",1086958134,"BRA:UEL:FUEL:0000042025","Collection","Cid, CA; et al.","42025","","Universidade Estadual de Londrina, UEL","Arvoreta de 8m de altura; frutos imaturos verdes.Frutos separados.","Tamashiro, JY",0,0,"pt","Universidade Estadual de Londrina, UEL","","","","","","",NA,"",NA,"","","","","",NA,"","",NA,"",NA,NA,"","","",NA,"","","","Cruzeiro do Sul","Acre","brazil",4275,"Cruzeiro do Sul",1200203,-72.766647,-7.972371,"ACRE","AC","Acre",-70.47194528,-9.21340431,"Acre","ac",-8.3,-72.733333,"original coordinates","original coordinates outside municipality original in cruzeiro do sul falls in porto walter"
"83","Andira anthelmia",1424174172,-22.5,-42.25,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:43.114+0000","2018-09-24T20:01:07.809+0000",207,"none","PRESERVED_SPECIMEN",7999132,6,7707728,220,1370,5386,7858091,2952152,2952152,"Andira anthelmia (Vell.) Benth.","Andira anthelmia (Vell.) J.F.Macbr.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira anthelmia","Andira","anthelmia","SPECIES","SYNONYM","none","Rio de Janeiro",1992,10,1,"1992-10-01T00:00:00","2017-10-11T14:02:34.655+0000","2018-12-06T16:57:54.706+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:441098","4412","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Silva Jardim","Rodovia BR-101, 6 km antes da entrada da ReBio. Reserva Biológica de Poço das Antas","RB",1424174172,"urn:catalog:JBRJ:RB:441098","PhysicalObject","H.C.de Lima; et al.","RB00441098","RB 298363","JBRJ","Arvore 9m alt. Tronco com casca pardacenta e escamosa, DAP 40+50cm. Flores com cálice verde-vinoso e corola róseo-viol cea. Frequente. N.V: angelim.","",NA,NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","",NA,"",NA,NA,"","","",NA,"","","","Silva Jardim","Rio de Janeiro","brazil",1506,"Silva Jardim",3305604,-42.414048,-22.567613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.5,-42.25,"original coordinates","original coordinates outside municipality original in silva jardim falls in casimiro de abreu"
"84","Andira anthelmia",1094711329,-26.1175,-48.616389,"cdround,gass84","bb080d40-c63b-4529-bf21-d1782a81e024","2ccb1a0b-1194-4acf-9921-b5daad99cbb8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:39.735+0000","2018-10-25T12:34:34.324+0000",128,"none","PRESERVED_SPECIMEN",7999132,6,7707728,220,1370,5386,7858091,2952152,2952152,"Andira anthelmia (Vell.) Benth.","Andira anthelmia (Vell.) J.F.Macbr.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira anthelmia","Andira","anthelmia","SPECIES","SYNONYM","none","Santa Catarina",1992,11,16,"1992-11-16T00:00:00","","2018-10-25T12:34:46.510+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CRI - Herbário Pe. Dr. Raulino Reitz","BRA:UNESC:CRI:0000001556","","CRI - Herbário Pe. Dr. Raulino Reitz","Itapoá","Reserva Volta Velha.","CRI",1094711329,"BRA:UNESC:CRI:0000001556","Collection","R. Negrelle","1556","","UNESC","","R. R. B. Negrelle",NA,NA,"pt","Universidade do Extremo Sul Catarinense (UNESC)","","","","","","",NA,"",NA,"","","","","",NA,"","",NA,"",NA,NA,"","","",NA,"","","","Itapoá","Santa Catarina","brazil",812,"Itapoá",4208450,-48.652853,-26.082161,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.1175,-48.616389,"original coordinates","original coordinates OK"
"85","Andira anthelmia",1424174568,-22.5,-42.25,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:43.499+0000","2018-09-24T20:01:08.067+0000",207,"none","PRESERVED_SPECIMEN",7999132,6,7707728,220,1370,5386,7858091,2952152,2952152,"Andira anthelmia (Vell.) Benth.","Andira anthelmia (Vell.) J.F.Macbr.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira anthelmia","Andira","anthelmia","SPECIES","SYNONYM","none","Rio de Janeiro",1992,11,30,"1992-11-30T00:00:00","2015-03-26T14:21:56.910+0000","2018-12-06T16:57:54.903+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:441527","990","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Silva Jardim","Margens do Rio Sao Joao, entre a BR-101 e a ponte da linha ferrea. Reserva Biológica de Poço das Antas","RB",1424174568,"urn:catalog:JBRJ:RB:441527","PhysicalObject","M.Peron; et al.","RB00441527","RB 300096","JBRJ","Arvore 7m; frutos verdes.","",NA,NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","",NA,"",NA,NA,"","","",NA,"","","","Silva Jardim","Rio de Janeiro","brazil",1506,"Silva Jardim",3305604,-42.414048,-22.567613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.5,-42.25,"original coordinates","original coordinates outside municipality original in silva jardim falls in casimiro de abreu"
"86","Andira anthelmia",912171606,-15.08,-39.55,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:02:40.650+0000","2018-04-09T10:53:19.427+0000",96,"none","PRESERVED_SPECIMEN",7999132,6,7707728,220,1370,5386,7858091,2952152,2952152,"Andira anthelmia (Vell.) Benth.","Andira anthelmia (Vell.) J.F.Macbr.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira anthelmia","Andira","anthelmia","SPECIES","SYNONYM","none","",1991,5,18,"1991-05-18T00:00:00","","2018-12-07T23:21:07.815+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000187762","205","","Jussari","Fazenda Santo Antonio de Baixo, km 16 road from BR-101 to Palmira, between Jussari and Palmira, then 1km on right hand turn","Herbarium",912171606,"http://specimens.kew.org/herbarium/K000187762","","Pennington, R.T.","K000187762","","K","","Lewis, G.P.",NA,NA,"","","","","","","","",NA,"LEGUMINOSAE-PAPILIONOIDEAE",NA,"Pasture","Jussari","","","",NA,"","",NA,"",NA,NA,"","","",NA,"","","","Jussari","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-15.08,-39.55,"original coordinates","original coordinates OK"
