"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","continent","fieldNotes","references","habitat","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","higherGeography","georeferenceProtocol","eventRemarks","higherClassification","rights","individualCount","coordinateUncertaintyInMeters","georeferenceSources","nomenclaturalStatus","taxonID","bibliographicCitation","fieldNumber","verbatimLocality","dynamicProperties","organismID","datasetID","accessRights","typeStatus","typifiedName","identificationQualifier","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"42","Copaifera coriacea",1077227191,-14.381389,-44,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:37.595+0000","2018-12-03T16:16:18.366+0000",122,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","2007-09-01T00:00:00",NA,NA,"Bahia",2007,7,18,"2007-07-18T00:00:00","2018-08-28T19:06:00.000+0000","2018-12-06T14:16:33.068+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000080194","13729","ALCB - Herbário Alexandre Leal Costa","Cocos","Oeste, Próximo a Cocos","pt","ALCB",1077227191,"BRA:UFBA:ALCB:0000080194","Collection","Guedes, ML; Valadão, RM","80194","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de 8 m de altura. Folhas com folíolos coriáceos, discolores. Frutos maduros vermelhos, passados marrons. Ocasional.","Guedes, ML","","SOUTH_AMERICA","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","","",NA,"Cocos","Bahia","brazil",3285,"Cocos",2908101,-45.21345,-14.491621,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.381389,-44,"original coordinates","original coordinates outside municipality original in cocos falls in juvenilia"
"43","Copaifera coriacea",1094824706,-10.071111,-42.835833,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:54.152+0000","2018-11-14T17:18:54.162+0000",124,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","2006-12-01T00:00:00",407,0,"Bahia",2006,3,18,"2006-03-18T00:00:00","","2018-11-14T17:18:54.169+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000106984","951","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Pilão Arcado","Barra do Iú ca. 30 Km Oeste de Pilão Arcado.","pt","HUEFS",1094824706,"BRA:UEFS:HUEFS:0000106984","Collection","Miranda, E.B.","106984","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga em solo arenoso, arbustivo-arbórea.","J.Costa","","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","","",NA,"Pilão Arcado","Bahia","brazil",3913,"Pilão Arcado",2924405,-43.113591,-10.008905,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.071111,-42.835833,"original coordinates","original coordinates OK"
"44","Copaifera coriacea",1424362933,-4.063333,-41.7275,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:41:38.651+0000","2018-09-24T20:02:47.607+0000",207,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","none",172,NA,"Piauí",2006,8,23,"2006-08-23T00:00:00","2017-10-18T13:39:31.497+0000","2018-12-06T16:59:40.624+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:652442","370","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Piracuruca","Parque Nacional de Sete Cidades.","","RB",1424362933,"urn:catalog:JBRJ:RB:652442","PhysicalObject","Moura, I.O.; Pinto, J.R.R.; Vale, G.D. & Costa, J.M.","RB00652442","JBRJ","","4 m de altura e 12,2 cm de diâmetro.","","RB 514123","","Cerrado sensu stricto sobre afloramentos rochosos.","","","","","",NA,"","",NA,"","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","","",NA,"Piracuruca","Piauí","brazil",5246,"Piracuruca",2208304,-41.614014,-3.852075,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-4.063333,-41.7275,"original coordinates","original coordinates OK"
"45","Copaifera coriacea",1094851623,-6.815278,-45.738333,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:11.984+0000","2018-11-14T17:19:12.000+0000",124,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","none",465,0,"Piauí",2005,3,14,"2005-03-14T00:00:00","","2018-11-14T17:19:12.025+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000134193","905","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Ipiranga do Piauí","ca. 4 km de Ipiranga, na estrada para Inhuma.","pt","HUEFS",1094851623,"BRA:UEFS:HUEFS:0000134193","Collection","Costa, J.","134193","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","","",NA,"Ipiranga do Piauí","Piauí","brazil",4633,"Ipiranga do Piauí",2204808,-41.790876,-6.819122,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-6.815278,-45.738333,"original coordinates","original coordinates outside municipality original in ipiranga do piaui falls in sao raimundo das mangabeiras"
"46","Copaifera coriacea",1094818429,-11.129167,-42.738889,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:49.744+0000","2018-11-14T17:18:49.764+0000",124,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","2005-12-01T00:00:00",410,0,"Bahia",2005,6,26,"2005-06-26T00:00:00","","2018-11-14T17:18:49.791+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000100704","542","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Gentio do Ouro","","pt","HUEFS",1094818429,"BRA:UEFS:HUEFS:0000100704","Collection","Carneiro-Torres, D.S.","100704","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Dunas ( caatinga / cerrado). Solo arenoso.","J.Costa","","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","","",NA,"Gentio do Ouro","Bahia","brazil",3686,"Gentio do Ouro",2911303,-42.598198,-11.408074,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.129167,-42.738889,"original coordinates","original coordinates OK"
"47","Copaifera coriacea",1094818777,-10.026944,-42.867778,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:49.949+0000","2018-11-14T17:18:49.957+0000",124,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","none",427,0,"Bahia",2005,9,6,"2005-09-06T00:00:00","","2018-11-14T17:18:49.969+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000101015","10873","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Pilão Arcado","","pt","HUEFS",1094818777,"BRA:UEFS:HUEFS:0000101015","Collection","Queiroz, L.P.de","101015","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Dunas interiores. Solo arenoso.","","","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","","",NA,"Pilão Arcado","Bahia","brazil",3913,"Pilão Arcado",2924405,-43.113591,-10.008905,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.026944,-42.867778,"original coordinates","original coordinates OK"
"48","Copaifera coriacea",1094818791,-10.107778,-42.8575,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:49.938+0000","2018-11-14T17:18:49.948+0000",124,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","2005-12-01T00:00:00",425,0,"Bahia",2005,9,7,"2005-09-07T00:00:00","","2018-11-14T17:18:49.960+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000101045","10904","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Pilão Arcado","Barra do Brejo, ca. 55 Km de Pilão Arcado na estrada para Brejo de Zacarias.","pt","HUEFS",1094818791,"BRA:UEFS:HUEFS:0000101045","Collection","Queiroz, L.P.de","101045","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Pequena mata dominada por parkia em baixada úmida.","L.P.de Queiroz","","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","","",NA,"Pilão Arcado","Bahia","brazil",3913,"Pilão Arcado",2924405,-43.113591,-10.008905,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.107778,-42.8575,"original coordinates","original coordinates OK"
"49","Copaifera coriacea",1848740210,-9.516667,-40.8,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:05.621+0000","2018-11-14T17:20:05.625+0000",124,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2005,11,20,"2005-11-20T00:00:00","2018-11-09T19:15:11.000+0000","2018-12-08T22:44:20.751+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000241633","","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Casa Nova","Fazenda Santarém.","pt","HUEFS",1848740210,"BRA:UEFS:HUEFS:0000241633","Collection","Souza, J.S.","241633","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","","",NA,"Casa Nova","Bahia","brazil",4049,"Casa Nova",2907202,-41.329552,-9.239354,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-9.516667,-40.8,"original coordinates","original coordinates outside municipality original in casa nova falls in sobradinho"
"50","Copaifera coriacea",1094821696,-10.075,-42.836944,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:52.288+0000","2018-11-14T17:18:52.293+0000",124,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","2006-12-01T00:00:00",NA,NA,"Bahia",2005,12,9,"2005-12-09T00:00:00","","2018-11-14T17:18:52.301+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000103956","1555","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Pilão Arcado","Caminho para Brejo do Zacarias(Brejinho).","pt","HUEFS",1094821696,"BRA:UEFS:HUEFS:0000103956","Collection","Conceição, A.A.","103956","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Vegetação dunas.","J.Costa","","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","","",NA,"Pilão Arcado","Bahia","brazil",3913,"Pilão Arcado",2924405,-43.113591,-10.008905,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.075,-42.836944,"original coordinates","original coordinates OK"
"51","Copaifera coriacea",1094796387,-9.417778,-41.140833,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:36.079+0000","2018-11-14T17:18:36.094+0000",124,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","none",450,0,"Bahia",2004,2,9,"2004-02-09T00:00:00","","2018-11-14T17:18:36.101+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000078418","9141","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Casa Nova","Balneário ""Dunas de Casa Nova"" no local da antiga cidade de Casa Nova.","pt","HUEFS",1094796387,"BRA:UEFS:HUEFS:0000078418","Collection","Queiroz, L.P.de","78418","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Dunas interiores.","","","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","","",NA,"Casa Nova","Bahia","brazil",4049,"Casa Nova",2907202,-41.329552,-9.239354,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-9.417778,-41.140833,"original coordinates","original coordinates OK"
"52","Copaifera coriacea",1094799475,-9.418333,-41.148889,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:38.064+0000","2018-11-14T17:18:38.106+0000",124,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","none",414,0,"Bahia",2004,4,18,"2004-04-18T00:00:00","","2018-11-14T17:18:38.134+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000081530","1124","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Casa Nova","entrada ca. 40 km de Casa Nova na estrada para Remanso para o Balneário das Dunas de Casa Nova. Dunas de Interiores.","pt","HUEFS",1094799475,"BRA:UEFS:HUEFS:0000081530","Collection","Nunes, T.S.","81530","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga Arbórea.","","","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","","",NA,"Casa Nova","Bahia","brazil",4049,"Casa Nova",2907202,-41.329552,-9.239354,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-9.418333,-41.148889,"original coordinates","original coordinates OK"
"53","Copaifera coriacea",1094801975,-9.410278,-41.149722,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:39.642+0000","2018-11-14T17:18:39.654+0000",124,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","none",400,0,"Bahia",2004,7,4,"2004-07-04T00:00:00","","2018-11-14T17:18:39.703+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000084127","1161","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Casa Nova","Dunas do São Francisco","pt","HUEFS",1094801975,"BRA:UEFS:HUEFS:0000084127","Collection","Conceição, A.A.","84127","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","","",NA,"Casa Nova","Bahia","brazil",4049,"Casa Nova",2907202,-41.329552,-9.239354,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-9.410278,-41.149722,"original coordinates","original coordinates OK"
"54","Copaifera coriacea",1095230992,-9.410278,-41.149722,"cdround,gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:20.032+0000","2018-11-23T18:21:20.061+0000",123,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","none",400,0,"Bahia",2004,7,4,"2004-07-04T00:00:00","","2018-11-23T18:22:24.743+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000054174","9161","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","CASA NOVA","Dunas do Rio São Francisco.","pt","CEN",1095230992,"BRA:Cenargen:CEN:0000054174","Collection","Glocimar Pereira-Silva","54174","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Det. in dupl.","J. Costa","","","","","","","","",NA,"","Exsicatas",NA,"","","","","","","",4,NA,"","",NA,"","","","",NA,"","","","",NA,"CASA NOVA","Bahia","brazil",4049,"Casa Nova",2907202,-41.329552,-9.239354,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-9.410278,-41.149722,"original coordinates","original coordinates OK"
"55","Copaifera coriacea",1094808919,-9.410278,-41.149722,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:43.543+0000","2018-11-14T17:18:43.548+0000",124,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","2011-04-01T00:00:00",NA,NA,"Bahia",2004,7,4,"2004-07-04T00:00:00","","2018-11-14T17:18:43.557+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000091048","9161","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Casa Nova","Dunas do Rio São Francisco.","pt","HUEFS",1094808919,"BRA:UEFS:HUEFS:0000091048","Collection","Pereira-Silva, G.","91048","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga. Solo arenoso.","J.Costa","","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","","",NA,"Casa Nova","Bahia","brazil",4049,"Casa Nova",2907202,-41.329552,-9.239354,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-9.410278,-41.149722,"original coordinates","original coordinates OK"
"56","Copaifera coriacea",1094790660,-9.415833,-41.14,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:32.705+0000","2018-11-14T17:18:32.764+0000",124,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","none",418,0,"Bahia",2003,7,5,"2003-07-05T00:00:00","","2018-11-14T17:18:32.793+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000072676","7918","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Casa Nova","Ca. 17 km S do entrocamento para Casa Nova Velha com a BR, próximo à entrada do Balneário Dunas do Velho Chico.","pt","HUEFS",1094790660,"BRA:UEFS:HUEFS:0000072676","Collection","Queiroz, L.P.de","72676","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga sobre dunas arenosas profundas.","","","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","","",NA,"Casa Nova","Bahia","brazil",4049,"Casa Nova",2907202,-41.329552,-9.239354,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-9.415833,-41.14,"original coordinates","original coordinates OK"
"57","Copaifera coriacea",1094793470,-9.538889,-41.358611,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:34.327+0000","2018-11-14T17:18:34.390+0000",124,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","2004-12-01T00:00:00",440,0,"Bahia",2003,10,5,"2003-10-05T00:00:00","","2018-11-14T17:18:34.416+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000075513","400","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Casa Nova","Fazenda Santarém","pt","HUEFS",1094793470,"BRA:UEFS:HUEFS:0000075513","Collection","Leite, K.R.B","75513","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga arbórea-arbustiva, solo cascalho.","J.Costa","","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","","",NA,"Casa Nova","Bahia","brazil",4049,"Casa Nova",2907202,-41.329552,-9.239354,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-9.538889,-41.358611,"original coordinates","original coordinates OK"
