"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","language","ownerInstitutionCode","fieldNotes","continent","references","habitat","institutionID","county","preparations","identificationRemarks","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","verbatimElevation","higherGeography","higherClassification","nomenclaturalStatus","taxonID","bibliographicCitation","georeferenceProtocol","coordinateUncertaintyInMeters","identificationQualifier","georeferencedDate","organismID","datasetID","accessRights","typeStatus","fieldNumber","coordinatePrecision","eventID","dynamicProperties","higherGeographyID","verbatimLocality","locationID","identificationID","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"26","Inga nutans",1424244819,-20.266667,-40.516667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:27.198+0000","2018-09-24T20:01:44.788+0000",207,"none","PRESERVED_SPECIMEN",5580558,6,7707728,220,1370,5386,2965936,5358008,5358010,"Inga tenuis (Vell.) Mart.","Inga nutans var. tenuis (Vell.) Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","tenuis","SPECIES","SYNONYM","none","Espírito Santo",2008,5,4,"2008-05-04T00:00:00","2017-10-18T15:34:32.035+0000","2018-12-06T16:58:30.262+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:528207","5153","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Cariacica","Localidade de Alegre, trilha do Pau Oco. Floresta Ombrófila Densa Montana. Reserva Biológica de Duas Bocas","RB",1424244819,"urn:catalog:JBRJ:RB:528207","PhysicalObject","A. P. Fontana; A. M. Amorim & W. São-Mateus","RB00528207","RB 467457","JBRJ","Arvoreto, ca. 5m, na sombra. Botões verde.","H.C. Lima",590,NA,"","","","","","","","","",NA,"","",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"Cariacica","Espírito Santo","brazil",2328,"Cariacica",3201308,-40.442031,-20.289217,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.266667,-40.516667,"original coordinates","original coordinates OK"
"27","Inga nutans",1123818922,-20.267778,-40.525,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:49.256+0000","2018-09-11T00:07:11.534+0000",129,"none","PRESERVED_SPECIMEN",5580558,6,7707728,220,1370,5386,2965936,5358008,5358010,"Inga tenuis (Vell.) Mart.","Inga nutans var. tenuis (Vell.) Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","tenuis","SPECIES","SYNONYM","none","Espírito Santo",2008,7,20,"2008-07-20T00:00:00","2018-08-28T11:47:23.000+0000","2018-12-08T12:04:58.815+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000036234","5210","MBML-Herbario - Herbário Mello Leitão","Cariacica","Reserva Biológica Duas Bocas","MBML-HERBARIO",1123818922,"BRA:MBML:MBML-HERBARIO:0000036234","Collection","R. C. Forzza; et al","36234","","MBML","","A.P. Chagas/29-05-2013",NA,NA,"pt","Museu de Biologia Professor Mello Leitão, MBML","","","","","","","",NA,"","",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"Cariacica","Espírito Santo","brazil",2328,"Cariacica",3201308,-40.442031,-20.289217,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.267778,-40.525,"original coordinates","original coordinates OK"
"28","Inga nutans",1324589185,-13.802222,-39.1675,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:46.248+0000","2018-09-25T14:05:30.382+0000",126,"none","PRESERVED_SPECIMEN",5580558,6,7707728,220,1370,5386,2965936,5358008,5358010,"Inga tenuis (Vell.) Mart.","Inga nutans var. tenuis (Vell.) Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","tenuis","SPECIES","SYNONYM","2017-08-01T00:00:00","Bahia",2008,7,4,"2008-07-04T00:00:00","2018-08-21T18:32:23.000+0000","2018-12-06T08:55:06.388+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000191209","1439","SPF - Herbário da Universidade de São Paulo","Igrapiúna","Reserva Ecológica da Michelin","SPF",1324589185,"BRA:USP:SPF:0000191209","Collection","Paixão, JL","191209","","USP","","Borges, LM",NA,NA,"pt","Universidade de São Paulo, USP","","","","","","","",NA,"","",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"Igrapiúna","Bahia","brazil",3359,"Igrapiúna",2913457,-39.177332,-13.858125,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.802222,-39.1675,"original coordinates","original coordinates OK"
"29","Inga nutans",1929342778,-15.3917,-39.5653,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:22:08.731+0000","2018-11-18T15:22:08.758+0000",96,"none","PRESERVED_SPECIMEN",5580558,6,7707728,220,1370,5386,2965936,5358008,5358010,"Inga tenuis (Vell.) Mart.","Inga nutans var. tenuis (Vell.) Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","tenuis","SPECIES","SYNONYM","2013-01-01T00:00:00","Bahia",2007,1,23,"2007-01-23T00:00:00","","2018-12-07T16:14:30.196+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","6f7c8745-a8d0-4d41-9a4f-4956eda1acae","679","Vascular plants","","Fazenda Serra Bonita, 9.7 km W de CamacÃ£ na estrada para Jacareci, daÃ­ 6 km SW na estrada para a RPPN e Torre da Embratel.","NY",1929342778,"6f7c8745-a8d0-4d41-9a4f-4956eda1acae","PhysicalObject","R. A. X. Borges","01241130","","NY","","T. D. Pennington",835,0,"en","","","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1486041","Floresta OmbrÃ³fila Densa Montana","http://biocol.org/urn:lsid:biocol.org:col:15556","Camacan","sheet",NA,"ICN","23 Jan 2007",23,23,"http://biocol.org/urn:lsid:biocol.org:col:15556","","2740 ft","","","",NA,"","",NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.3917,-39.5653,"original coordinates","original coordinates outside municipality original in  falls in camacan"
"30","Inga nutans",1087677672,-11.311,-37.0341,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:57.050+0000","2018-09-24T19:50:07.599+0000",132,"none","PRESERVED_SPECIMEN",5580558,6,7707728,220,1370,5386,2965936,5358008,5358010,"Inga tenuis (Vell.) Mart.","Inga nutans var. tenuis (Vell.) Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","tenuis","SPECIES","SYNONYM","2012-09-01T00:00:00","Sergipe",2007,2,28,"2007-02-28T00:00:00","2018-08-31T18:26:08.000+0000","2018-12-08T13:05:55.276+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000014012","28","ASE - Herbário da Universidade Federal de Sergipe","Indiaroba","Fazenda Sabão","ASE",1087677672,"BRA:UFS:ASE:0000014012","Collection","Gomes, C; Santos, E","14012","","Universidade Federal de Sergipe, UFS","Verde, vargem amarela (longa e lisa).; Verde, vargem amarela (longa e lisa).; Mata Atlântica.","Morim, MP",NA,NA,"pt","Universidade Federal de Sergipe, UFS","","SOUTH_AMERICA","","","","","",NA,"","",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"Indiaroba","Sergipe","brazil",3673,"Indiaroba",2802809,-37.528642,-11.475296,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.311,-37.0341,"original coordinates","original coordinates outside Brazil"
"31","Inga nutans",1424242508,-22.532222,-42.346111,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:25.992+0000","2018-09-24T20:01:43.615+0000",207,"none","PRESERVED_SPECIMEN",5580558,6,7707728,220,1370,5386,2965936,5358008,5358010,"Inga tenuis (Vell.) Mart.","Inga nutans var. tenuis (Vell.) Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","tenuis","SPECIES","SYNONYM","2007-06-27T00:00:00","Rio de Janeiro",2007,4,3,"2007-04-03T00:00:00","2017-10-18T14:12:08.257+0000","2018-12-06T16:58:29.155+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:526053","565","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Silva Jardim","Distrito de Peclas, Fazenda Santa Helena.","RB",1424242508,"urn:catalog:JBRJ:RB:526053","PhysicalObject","A. G. Christo; A. T. Oliveira, F. A. Baroni","RB00526053","RB 466082","JBRJ","árvore, ca. 6,5 m de altura, coletada no interior da mata.","H. C. Lima",NA,NA,"","","","","","","","","",NA,"","",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"Silva Jardim","Rio de Janeiro","brazil",1506,"Silva Jardim",3305604,-42.414048,-22.567613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.532222,-42.346111,"original coordinates","original coordinates OK"
"32","Inga nutans",1928826257,-13.5928,-39.7161,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:52:21.945+0000","2018-11-18T14:52:22.155+0000",96,"none","PRESERVED_SPECIMEN",5580558,6,7707728,220,1370,5386,2965936,5358008,5358010,"Inga tenuis (Vell.) Mart.","Inga nutans var. tenuis (Vell.) Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","tenuis","SPECIES","SYNONYM","2013-01-01T00:00:00","Bahia",2007,5,4,"2007-05-04T00:00:00","","2018-12-08T19:29:24.171+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","4acb3922-0367-453d-b440-a5a0495a83b3","5067","Vascular plants","","EstaÃ§Ã£o EcolÃ³gica Estadual Nova EsperanÃ§a; trilha para o Pico do Urubu, parte inicial","NY",1928826257,"4acb3922-0367-453d-b440-a5a0495a83b3","PhysicalObject","J. G. Jardim","01192856","","NY","","T. D. Pennington",550,100,"en","","","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1396229","Floresta Ombrofila em RegeneraÃ§ao","http://biocol.org/urn:lsid:biocol.org:col:15556","Wenceslau Guimaraes","sheet",NA,"ICN","04 May 2007",124,124,"http://biocol.org/urn:lsid:biocol.org:col:15556","","1476-2133 ft","","","",NA,"","",NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.5928,-39.7161,"original coordinates","original coordinates outside municipality original in  falls in wenceslau guimaraes"
"33","Inga nutans",1090512743,-14.416667,-39.083333,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:30.582+0000","2018-11-24T12:34:30.600+0000",122,"none","PRESERVED_SPECIMEN",5580558,6,7707728,220,1370,5386,2965936,5358008,5358010,"Inga tenuis (Vell.) Mart.","Inga nutans var. tenuis (Vell.) Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","tenuis","SPECIES","SYNONYM","none","Bahia",2007,6,1,"2007-06-01T00:00:00","2018-11-14T18:09:30.000+0000","2018-12-08T04:42:58.888+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000123508","23","CEPEC - Herbário do Centro de Pesquisas do Cacau","URUÇUCA","Parque Estadual da Serra do Conduru","CEPEC",1090512743,"BRA:CEPLAC:CEPEC:0000123508","Collection","Piotto, D.","123508","","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Floresta secundária, idade: 40 anos, sítio: 3 , linha: 2 , #: 17 , dist.: 25 , dap: 5 cm, altura: 6 m","Sem Informação",120,0,"pt","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","","","","","","",NA,"","",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"URUÇUCA","Bahia","brazil",3281,"Uruçuca",2932705,-39.232321,-14.527691,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.416667,-39.083333,"original coordinates","original coordinates outside municipality original in urucuca falls in itacare"
"34","Inga nutans",1087677695,-11.311,-37.3041,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:57.054+0000","2018-09-24T19:50:07.584+0000",132,"none","PRESERVED_SPECIMEN",5580558,6,7707728,220,1370,5386,2965936,5358008,5358010,"Inga tenuis (Vell.) Mart.","Inga nutans var. tenuis (Vell.) Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","tenuis","SPECIES","SYNONYM","2012-09-01T00:00:00","Sergipe",2007,6,8,"2007-06-08T00:00:00","2018-08-31T18:26:08.000+0000","2018-12-08T13:05:55.282+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000014026","83","ASE - Herbário da Universidade Federal de Sergipe","Indiaroba","Fazenda Sabão","ASE",1087677695,"BRA:UFS:ASE:0000014026","Collection","Gomes, C","14026","","Universidade Federal de Sergipe, UFS","Flores brancas delicadas.; Flores brancas delicadas.; Mata atlântica.","Morim, MP",NA,NA,"pt","Universidade Federal de Sergipe, UFS","","SOUTH_AMERICA","","","","","",NA,"","",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"Indiaroba","Sergipe","brazil",3673,"Indiaroba",2802809,-37.528642,-11.475296,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.311,-37.3041,"original coordinates","original coordinates outside municipality original in indiaroba falls in estancia"
"35","Inga nutans",1090507546,-15.391667,-39.565278,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:26.295+0000","2018-11-24T12:34:26.307+0000",122,"none","PRESERVED_SPECIMEN",5580558,6,7707728,220,1370,5386,2965936,5358008,5358010,"Inga tenuis (Vell.) Mart.","Inga nutans var. tenuis (Vell.) Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","tenuis","SPECIES","SYNONYM","none","Bahia",2007,8,25,"2007-08-25T00:00:00","2018-11-14T14:16:12.000+0000","2018-12-08T04:42:56.478+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000117592","1338","CEPEC - Herbário do Centro de Pesquisas do Cacau","CAMACAN","RPPN Serra Bonita. Trilha Nova.","CEPEC",1090507546,"BRA:CEPLAC:CEPEC:0000117592","Collection","Ferreira, F. M.","117592","","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","M. Lopes",835,0,"pt","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","","","","","","",NA,"","",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"CAMACAN","Bahia","brazil",3149,"Camacan",2905602,-39.519116,-15.445393,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.391667,-39.565278,"original coordinates","original coordinates OK"
"36","Inga nutans",1424295457,-20.035278,-40.495278,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:57.094+0000","2018-09-24T20:02:12.140+0000",207,"none","PRESERVED_SPECIMEN",5580558,6,7707728,220,1370,5386,2965936,5358008,5358010,"Inga tenuis (Vell.) Mart.","Inga nutans var. tenuis (Vell.) Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","tenuis","SPECIES","SYNONYM","none","Espírito Santo",2007,8,28,"2007-08-28T00:00:00","2017-10-15T09:36:22.009+0000","2018-12-06T16:58:58.385+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:584625","3318","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Santa Leopoldina","Pedra Branca. Prop.: Crist. Bremenkamp.","RB",1424295457,"urn:catalog:JBRJ:RB:584625","PhysicalObject","R.R. Vervloet; V. Demuner, E. Bausen & T.A. Cruz","RB00584625","RB 494403","JBRJ","Arvoreto 8m, frutos imaturos de cor verde.","J.M. Fernandes",425,175,"","","Mata, meia encosta.","","","","","","",NA,"","",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"Santa Leopoldina","Espírito Santo","brazil",2380,"Santa Leopoldina",3204500,-40.540501,-20.123027,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.035278,-40.495278,"original coordinates","original coordinates OK"
"37","Inga nutans",1123809683,-19.951667,-40.5625,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:38.068+0000","2018-09-11T00:06:38.361+0000",129,"none","PRESERVED_SPECIMEN",5358008,6,7707728,220,1370,5386,2965936,5358008,5358008,"Inga nutans Mart.","Inga nutans Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","nutans","SPECIES","ACCEPTED","none","Espírito Santo",2006,1,4,"2006-01-04T00:00:00","2018-08-28T11:47:23.000+0000","2018-12-08T12:04:54.807+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000026971","57","MBML-Herbario - Herbário Mello Leitão","Santa Teresa","Penha, Propriedade do Tabajara","MBML-HERBARIO",1123809683,"BRA:MBML:MBML-HERBARIO:0000026971","Collection","R. C. Britto","26971","","MBML","Arbusto com 5 metros de altura. Flores brancas.","R. C. Britto/28-08-2006",NA,NA,"pt","Museu de Biologia Professor Mello Leitão, MBML","","","","","","","",NA,"","",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.951667,-40.5625,"original coordinates","original coordinates OK"
"38","Inga nutans",1094830537,-14.770278,-39.202778,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:57.816+0000","2018-11-14T17:18:57.821+0000",124,"none","PRESERVED_SPECIMEN",5580558,6,7707728,220,1370,5386,2965936,5358008,5358010,"Inga tenuis (Vell.) Mart.","Inga nutans var. tenuis (Vell.) Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","tenuis","SPECIES","SYNONYM","2009-07-01T00:00:00","Bahia",2006,5,21,"2006-05-21T00:00:00","","2018-11-14T17:18:57.828+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000112990","669","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Barro Preto","Serra da Pedra Lascada, 13,7 Km de Barro Preto, na estrada que passa pela Fazenda São Miguel, em direção à Serra.","HUEFS",1094830537,"BRA:UEFS:HUEFS:0000112990","Collection","Lopes, M.M.M.","112990","","UEFS","Floresta Ombrófila Densa Montana.","F.C.P.Garcia",600,0,"pt","Universidade Estadual de Feira de Santana (UEFS)","","","","","","","",NA,"","",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"Barro Preto","Bahia","brazil",3248,"Barro Preto",2903300,-39.443893,-14.775501,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.770278,-39.202778,"original coordinates","original coordinates outside municipality original in barro preto falls in ilheus"
"39","Inga nutans",1929545737,-15.1736,-39.3417,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:23:55.423+0000","2018-11-18T15:23:55.537+0000",96,"none","PRESERVED_SPECIMEN",5580558,6,7707728,220,1370,5386,2965936,5358008,5358010,"Inga tenuis (Vell.) Mart.","Inga nutans var. tenuis (Vell.) Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","tenuis","SPECIES","SYNONYM","2013-01-01T00:00:00","Bahia",2006,9,24,"2006-09-24T00:00:00","","2018-12-07T17:47:53.351+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","7dd3d6a2-a562-4c9b-b878-79a04c2185bd","6380","Vascular plants","","Serra do Peito-de-Moca. Estrada que liga Arataca a Una, ramal ca. 22,4 km de Arataca, com entrada no Assentamento Santo Antonio. RPPN ""Caminho das Pedras"". Trilha nova de acesso ao topo da serra, margeando o rumo da fazenda","NY",1929545737,"7dd3d6a2-a562-4c9b-b878-79a04c2185bd","PhysicalObject","A. M. Amorim","01241129","","NY","","T. D. Pennington",1000,0,"en","","","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1486034","","http://biocol.org/urn:lsid:biocol.org:col:15556","Arataca","sheet",NA,"ICN","24 Sep 2006",267,267,"http://biocol.org/urn:lsid:biocol.org:col:15556","","3281 ft","","","",NA,"","",NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.1736,-39.3417,"original coordinates","original coordinates outside municipality original in  falls in arataca"
"40","Inga nutans",1930385127,-14.7058,-39.6033,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:58:38.377+0000","2018-11-18T15:58:38.417+0000",96,"none","PRESERVED_SPECIMEN",5580558,6,7707728,220,1370,5386,2965936,5358008,5358010,"Inga tenuis (Vell.) Mart.","Inga nutans var. tenuis (Vell.) Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","tenuis","SPECIES","SYNONYM","2007-01-01T00:00:00","Bahia",2006,10,4,"2006-10-04T00:00:00","2016-11-07T07:59:00.000+0000","2018-12-07T17:53:05.023+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","b919981d-0a94-4e62-9b52-3d82a5242354","1108","Vascular plants","","Serra do Corcovado. 9,8 km ao SW de Coarací na estrada para Almadina, daí N ate a Fazenda São José. Proprietario Senhor Francisco. Base da encosta","NY",1930385127,"b919981d-0a94-4e62-9b52-3d82a5242354","PhysicalObject","M. M. M. Lopes","01240695","","NY","","M. M. M. Lopes",760,110,"en","","","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1463022","","http://biocol.org/urn:lsid:biocol.org:col:15556","Almadina","sheet",NA,"ICN","04 Oct 2006",277,277,"http://biocol.org/urn:lsid:biocol.org:col:15556","","2133-2854 ft","","","",NA,"","",NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.7058,-39.6033,"original coordinates","original coordinates outside municipality original in  falls in almadina"
