"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","modified","otherCatalogNumbers","identifiedBy","continent","fieldNotes","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","identificationQualifier","individualCount","higherGeography","higherClassification","fieldNumber","organismID","datasetID","accessRights","nomenclaturalStatus","taxonID","bibliographicCitation","verbatimTaxonRank","infraspecificEpithet","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"25","Ternstroemia alnifolia",1077216516,-12.8,-41.316667,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:29.535+0000","2018-12-03T16:16:12.055+0000",122,"none","PRESERVED_SPECIMEN",7313801,6,7707728,220,1353,4259202,3189600,7313801,7313801,"Ternstroemia alnifolia Wawra","Ternstroemia alnifolia Wawra","Plantae","Tracheophyta","Ericales","Pentaphylacaceae","Ternstroemia","Ternstroemia alnifolia","Ternstroemia","alnifolia","SPECIES","ACCEPTED","2003-01-01T00:00:00",NA,NA,"Bahia",2002,5,4,"2002-05-04T00:00:00","2018-12-06T14:16:28.520+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000059961","9940","ALCB - Herbário Alexandre Leal Costa","Andaraí","Chapada Diamantina, Caminho para Paty, Margens do caminho.","pt","ALCB",1077216516,"BRA:UFBA:ALCB:0000059961","Collection","Guedes, ML; Loureiro, DM; Nascimento, AFS; Guaré, F; et al.","59961","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Folha obovada, base cuneada, coriácea, verde intenso. Flores axilares, róseas. Fruto jovem.; rupícola","2018-08-28T19:15:30.000+0000","","Guedes, ML","SOUTH_AMERICA","","","","","","",NA,"","",NA,"","","",NA,"","",NA,NA,NA,NA,"",NA,"","","","","","Andaraí","Bahia","brazil",3495,"Andaraí",2901304,-41.195404,-12.758895,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.8,-41.316667,"original coordinates","original coordinates OK"
"26","Ternstroemia alnifolia",1077213177,-11.388333,-40.535556,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:12:14.323+0000","2018-12-03T16:15:55.368+0000",122,"none","PRESERVED_SPECIMEN",7313801,6,7707728,220,1353,4259202,3189600,7313801,7313801,"Ternstroemia alnifolia Wawra","Ternstroemia alnifolia Wawra","Plantae","Tracheophyta","Ericales","Pentaphylacaceae","Ternstroemia","Ternstroemia alnifolia","Ternstroemia","alnifolia","SPECIES","ACCEPTED","2008-10-01T00:00:00",1040,0,"Bahia",2001,4,4,"2001-04-04T00:00:00","2018-12-06T14:16:27.068+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000055353","103","ALCB - Herbário Alexandre Leal Costa","Miguel Calmon","Piemonte da Diamantina, Serra das Sete Passagens, Parque Estadual das sete Passagens, próximo à sede do parque.","pt","ALCB",1077213177,"BRA:UFBA:ALCB:0000055353","Collection","Ribeiro, T; Bautista, HP; Jesus, NG de; Tourinho, R","55353","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","ca. 8,0 m. Folhas crassas, ascendentes, face abaxial amarelada. Frutos verde-amarelo-avermelhados; sementes vermelhas (3) com arilo branco. Latossolo pedregoso, em pontos com solo litólico onde surgem associações de espécies do campo.","2018-08-28T19:15:30.000+0000","","São Mateus, WMB","SOUTH_AMERICA","","","","","","",NA,"","",NA,"","","",NA,"","",NA,NA,NA,NA,"",NA,"","","","","","Miguel Calmon","Bahia","brazil",3683,"Miguel Calmon",2921203,-40.611424,-11.420733,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.388333,-40.535556,"original coordinates","original coordinates OK"
"27","Ternstroemia alnifolia",1094772997,-12.466667,-41.433333,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:21.798+0000","2018-09-10T18:26:18.778+0000",124,"none","PRESERVED_SPECIMEN",7313801,6,7707728,220,1353,4259202,3189600,7313801,7313801,"Ternstroemia alnifolia Wawra","Ternstroemia alnifolia Wawra","Plantae","Tracheophyta","Ericales","Pentaphylacaceae","Ternstroemia","Ternstroemia alnifolia","Ternstroemia","alnifolia","SPECIES","ACCEPTED","2008-08-01T00:00:00",NA,NA,"Bahia",2001,6,20,"2001-06-20T00:00:00","2018-09-10T18:26:27.574+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000054942","325","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Lençóis","Rio Mandassaia.","pt","HUEFS",1094772997,"BRA:UEFS:HUEFS:0000054942","Collection","Ribeiro-Filho, A.A.","54942","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Mata ciliar.","","","W.São-Mateus","","","","","","","",NA,"","",NA,"","","",NA,"","",NA,NA,NA,NA,"",NA,"","","","","","Lençóis","Bahia","brazil",3540,"Lençóis",2919306,-41.334774,-12.419573,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.466667,-41.433333,"original coordinates","original coordinates OK"
"28","Ternstroemia alnifolia",1077592711,-9.483333,-35.5,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:41.418+0000","2018-11-23T18:20:41.500+0000",125,"none","PRESERVED_SPECIMEN",7313801,6,7707728,220,1353,4259202,3189600,7313801,7313801,"Ternstroemia alnifolia Wawra","Ternstroemia alnifolia Wawra","Plantae","Tracheophyta","Ericales","Pentaphylacaceae","Ternstroemia","Ternstroemia alnifolia","Ternstroemia","alnifolia","SPECIES","ACCEPTED","2009-03-17T00:00:00",NA,NA,"Alagoas",2001,11,13,"2001-11-13T00:00:00","2018-12-09T10:54:53.239+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000015000","5976","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Passo de Camaragibe","entre o oceano e o rio Camaragibe","pt","MAC",1077592711,"BRA:IMA:MAC:0000015000","Collection","R.P.Lyra-Lemos; I.A.Bayma","15000","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Arvoreta ca. de 1,5m de altura. Frutos jovens e verdes.; Restinga.","2018-11-22T16:56:48.000+0000","","E.C.O.Chagas","","","","","","","",NA,"","",NA,"","","",NA,"","",NA,NA,NA,NA,"",NA,"","","","","","Passo de Camaragibe","Alagoas","brazil",4039,"Passo de Camaragibe",2706505,-35.481563,-9.267592,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.483333,-35.5,"original coordinates","original coordinates outside Brazil"
"29","Ternstroemia alnifolia",1094761948,-12.341667,-41.341667,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:15.154+0000","2018-09-10T18:26:11.841+0000",124,"none","PRESERVED_SPECIMEN",7313801,6,7707728,220,1353,4259202,3189600,7313801,7313801,"Ternstroemia alnifolia Wawra","Ternstroemia alnifolia Wawra","Plantae","Tracheophyta","Ericales","Pentaphylacaceae","Ternstroemia","Ternstroemia alnifolia","Ternstroemia","alnifolia","SPECIES","ACCEPTED","2001-08-01T00:00:00",NA,NA,"Bahia",2000,1,26,"2000-01-26T00:00:00","2018-09-10T18:26:20.432+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000043938","36","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Lençóis","Rio Mandassaia, Barro Branco, Parque Nacional da Chapada Diamantina.","pt","HUEFS",1094761948,"BRA:UEFS:HUEFS:0000043938","Collection","Ribeiro-Filho, A.A.","43938","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Mata ciliar","","","A.A.Ribeiro-Filho","","","","","","","",NA,"","",NA,"","","",NA,"","",NA,NA,NA,NA,"",NA,"","","","","","Lençóis","Bahia","brazil",3540,"Lençóis",2919306,-41.334774,-12.419573,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.341667,-41.341667,"original coordinates","original coordinates OK"
"30","Ternstroemia alnifolia",1090491879,-11.388333,-40.535556,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:13.687+0000","2018-11-24T12:34:13.690+0000",122,"none","PRESERVED_SPECIMEN",7313801,6,7707728,220,1353,4259202,3189600,7313801,7313801,"Ternstroemia alnifolia Wawra","Ternstroemia alnifolia Wawra","Plantae","Tracheophyta","Ericales","Pentaphylacaceae","Ternstroemia","Ternstroemia alnifolia","Ternstroemia","alnifolia","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2000,4,5,"2000-04-05T00:00:00","2018-12-08T04:42:50.149+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000100052","103","CEPEC - Herbário do Centro de Pesquisas do Cacau","miguel calmon","Serra das Sete Passagens. Parque Estadual das Sete Passagens, próx. a sede do Parque.","pt","CEPEC",1090491879,"BRA:CEPLAC:CEPEC:0000100052","Collection","T. Ribeiro","100052","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","2018-11-14T17:54:27.000+0000","","W. São Mateus","","","","","","","",NA,"","",NA,"","","",NA,"","",NA,NA,NA,NA,"",NA,"","","","","","miguel calmon","Bahia","brazil",3683,"Miguel Calmon",2921203,-40.611424,-11.420733,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.388333,-40.535556,"original coordinates","original coordinates OK"
"31","Ternstroemia alnifolia",1094765792,-13.261944,-41.924722,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:17.357+0000","2018-09-10T18:26:14.358+0000",124,"none","PRESERVED_SPECIMEN",7313801,6,7707728,220,1353,4259202,3189600,7313801,7313801,"Ternstroemia alnifolia Wawra","Ternstroemia alnifolia Wawra","Plantae","Tracheophyta","Ericales","Pentaphylacaceae","Ternstroemia","Ternstroemia alnifolia","Ternstroemia","alnifolia","SPECIES","ACCEPTED","2008-08-01T00:00:00",1675,75,"Bahia",2000,4,1,"2000-04-01T00:00:00","2018-09-10T18:26:22.854+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000047758","358","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Rio do Pires","Pedra Lisa Campo do Cigano.","pt","HUEFS",1094765792,"BRA:UEFS:HUEFS:0000047758","Collection","Nascimento, F.H.F.","47758","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Cerrado. Vegetação secundária de porte arbustivo.","","","W.São-Mateus","","","","","","","",NA,"","",NA,"","","",NA,"","",NA,NA,NA,NA,"",NA,"","","","","","Rio do Pires","Bahia","brazil",3443,"Rio do Pires",2926905,-42.147263,-13.136186,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.261944,-41.924722,"original coordinates","original coordinates OK"
"32","Ternstroemia alnifolia",1094753876,-11.591111,-41.206667,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:09.719+0000","2018-09-10T18:26:04.916+0000",124,"none","PRESERVED_SPECIMEN",7313801,6,7707728,220,1353,4259202,3189600,7313801,7313801,"Ternstroemia alnifolia Wawra","Ternstroemia alnifolia Wawra","Plantae","Tracheophyta","Ericales","Pentaphylacaceae","Ternstroemia","Ternstroemia alnifolia","Ternstroemia","alnifolia","SPECIES","ACCEPTED","2008-08-01T00:00:00",1217.5,7.5,"Bahia",1999,2,7,"1999-02-07T00:00:00","2018-09-10T18:26:14.738+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000035767","93","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","Morrão.","pt","HUEFS",1094753876,"BRA:UEFS:HUEFS:0000035767","Collection","Miranda, E.B.","35767","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Vegetação arbustiva a arbustiva alta.","","","W.São-Mateus","","","","","","","",NA,"","",NA,"","","",NA,"","",NA,NA,NA,NA,"",NA,"","","","","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.591111,-41.206667,"original coordinates","original coordinates OK"
"33","Ternstroemia alnifolia",1094755534,-11.615278,-41.0225,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:10.732+0000","2018-09-10T18:26:06.272+0000",124,"none","PRESERVED_SPECIMEN",7313801,6,7707728,220,1353,4259202,3189600,7313801,7313801,"Ternstroemia alnifolia Wawra","Ternstroemia alnifolia Wawra","Plantae","Tracheophyta","Ericales","Pentaphylacaceae","Ternstroemia","Ternstroemia alnifolia","Ternstroemia","alnifolia","SPECIES","ACCEPTED","2008-08-01T00:00:00",915,0,"Bahia",1999,5,1,"1999-05-01T00:00:00","2018-09-10T18:26:16.185+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000037453","2796","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","15km L de Morro do Chapéu.","pt","HUEFS",1094755534,"BRA:UEFS:HUEFS:0000037453","Collection","França, F.","37453","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Mata","","","W.São-Mateus","","","","","","","",NA,"","",NA,"","","",NA,"","",NA,NA,NA,NA,"",NA,"","","","","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.615278,-41.0225,"original coordinates","original coordinates OK"
"34","Ternstroemia alnifolia",1094762136,-13.5,-41.866667,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:15.218+0000","2018-09-10T18:26:11.897+0000",124,"none","PRESERVED_SPECIMEN",7313801,6,7707728,220,1353,4259202,3189600,7313801,7313801,"Ternstroemia alnifolia Wawra","Ternstroemia alnifolia Wawra","Plantae","Tracheophyta","Ericales","Pentaphylacaceae","Ternstroemia","Ternstroemia alnifolia","Ternstroemia","alnifolia","SPECIES","ACCEPTED","2008-08-01T00:00:00",1720,40,"Bahia",1999,10,18,"1999-10-18T00:00:00","2018-09-10T18:26:20.386+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000044103","280","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Rio de Contas","Bela Vista Mata da base do pico do Itobira, lado da subida para o pico.","pt","HUEFS",1094762136,"BRA:UEFS:HUEFS:0000044103","Collection","Nascimento, F.H.F.","44103","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Floresta Ombrófila Denso Montana","","","W.São-Mateus","","","","","","","",NA,"","",NA,"","","",NA,"","",NA,NA,NA,NA,"",NA,"","","","","","Rio de Contas","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.5,-41.866667,"original coordinates","original coordinates OK"
"35","Ternstroemia alnifolia",1094762128,-13.5,-41.866667,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:15.238+0000","2018-09-10T18:26:11.943+0000",124,"none","PRESERVED_SPECIMEN",7313801,6,7707728,220,1353,4259202,3189600,7313801,7313801,"Ternstroemia alnifolia Wawra","Ternstroemia alnifolia Wawra","Plantae","Tracheophyta","Ericales","Pentaphylacaceae","Ternstroemia","Ternstroemia alnifolia","Ternstroemia","alnifolia","SPECIES","ACCEPTED","2008-08-01T00:00:00",1720,40,"Bahia",1999,10,18,"1999-10-18T00:00:00","2018-09-10T18:26:20.527+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000044099","276","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Rio de Contas","Bela Vista Mata da base do pico Itobira, lado da subida para o pico.","pt","HUEFS",1094762128,"BRA:UEFS:HUEFS:0000044099","Collection","Nascimento, F.H.F.","44099","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Floresta Ombrófila Denso Montana","","","W.São-Mateus","","","","","","","",NA,"","",NA,"","","",NA,"","",NA,NA,NA,NA,"",NA,"","","","","","Rio de Contas","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.5,-41.866667,"original coordinates","original coordinates OK"
"36","Ternstroemia alnifolia",1094767756,-12.8,-41.383333,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:18.750+0000","2018-09-10T18:26:15.605+0000",124,"none","PRESERVED_SPECIMEN",7313801,6,7707728,220,1353,4259202,3189600,7313801,7313801,"Ternstroemia alnifolia Wawra","Ternstroemia alnifolia Wawra","Plantae","Tracheophyta","Ericales","Pentaphylacaceae","Ternstroemia","Ternstroemia alnifolia","Ternstroemia","alnifolia","SPECIES","ACCEPTED","none",NA,NA,"Bahia",1999,11,2,"1999-11-02T00:00:00","2018-09-10T18:26:23.947+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000049710","6948","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Andaraí","De Andaraí para o Vale do Paty.","pt","HUEFS",1094767756,"BRA:UEFS:HUEFS:0000049710","Collection","Guedes, M.L.S.","49710","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","","","","","","","","",NA,"","",NA,"","","",NA,"","",NA,NA,NA,NA,"",NA,"","","","","","Andaraí","Bahia","brazil",3495,"Andaraí",2901304,-41.195404,-12.758895,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.8,-41.383333,"original coordinates","original coordinates OK"
"37","Ternstroemia alnifolia",1944969283,-12.883333,-41.316667,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:05.014+0000","2018-11-24T12:34:05.072+0000",122,"none","PRESERVED_SPECIMEN",7313801,6,7707728,220,1353,4259202,3189600,7313801,7313801,"Ternstroemia alnifolia Wawra","Ternstroemia alnifolia Wawra","Plantae","Tracheophyta","Ericales","Pentaphylacaceae","Ternstroemia","Ternstroemia alnifolia","Ternstroemia","alnifolia","SPECIES","ACCEPTED","none",NA,NA,"Bahia",1999,12,15,"1999-12-15T00:00:00","2018-11-24T12:35:11.707+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000087946","2305","CEPEC - Herbário do Centro de Pesquisas do Cacau","ANDARAÍ","Ca. 1Km ao S do Distrito de Igatú.","pt","CEPEC",1944969283,"BRA:CEPLAC:CEPEC:0000087946","Collection","J. G. Jardim","87946","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","<ll>dwc_commonname:</ll>","","","W. São Mateus","","","","","","","",NA,"","",NA,"","","",NA,"","",NA,NA,NA,NA,"",NA,"","","","","","ANDARAÍ","Bahia","brazil",3495,"Andaraí",2901304,-41.195404,-12.758895,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.883333,-41.316667,"original coordinates","original coordinates OK"
"38","Ternstroemia alnifolia",1090473873,-12.870833,-41.306944,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:59.035+0000","2018-11-24T12:33:59.165+0000",122,"none","PRESERVED_SPECIMEN",7313801,6,7707728,220,1353,4259202,3189600,7313801,7313801,"Ternstroemia alnifolia Wawra","Ternstroemia alnifolia Wawra","Plantae","Tracheophyta","Ericales","Pentaphylacaceae","Ternstroemia","Ternstroemia alnifolia","Ternstroemia","alnifolia","SPECIES","ACCEPTED","none",NA,NA,"Bahia",1997,2,14,"1997-02-14T00:00:00","2018-12-08T04:42:42.176+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000079636","5652","CEPEC - Herbário do Centro de Pesquisas do Cacau","ANDARAÍ","Caminho para a a ntiga estrada Xique-Xique do Igatú.","pt","CEPEC",1090473873,"BRA:CEPLAC:CEPEC:0000079636","Collection","L. Passos","79636","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","2018-11-14T17:54:24.000+0000","30/12/1997","M. L. Guedes","","","","","","","",NA,"","",NA,"","","",NA,"","",NA,NA,NA,NA,"",NA,"","","","","","ANDARAÍ","Bahia","brazil",3495,"Andaraí",2901304,-41.195404,-12.758895,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.870833,-41.306944,"original coordinates","original coordinates OK"
"39","Ternstroemia alnifolia",1094780280,-13.595556,-41.819722,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:26.547+0000","2018-09-10T18:26:22.350+0000",124,"none","PRESERVED_SPECIMEN",7313801,6,7707728,220,1353,4259202,3189600,7313801,7313801,"Ternstroemia alnifolia Wawra","Ternstroemia alnifolia Wawra","Plantae","Tracheophyta","Ericales","Pentaphylacaceae","Ternstroemia","Ternstroemia alnifolia","Ternstroemia","alnifolia","SPECIES","ACCEPTED","none",1000,0,"Bahia",1997,2,1,"1997-02-01T00:00:00","2018-09-10T18:26:32.455+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000062267","PCD4826","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Rio de Contas","Caminho para a Cachoeira do Fraga.","pt","HUEFS",1094780280,"BRA:UEFS:HUEFS:0000062267","Collection","Atkins, S.","62267","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Campo rupestre.","","","","","","","","","","",NA,"","",NA,"","","",NA,"","",NA,NA,NA,NA,"",NA,"","","","","","Rio de Contas","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.595556,-41.819722,"original coordinates","original coordinates OK"
