"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","individualCount","preparations","fieldNotes","coordinateUncertaintyInMeters","references","habitat","institutionID","county","verbatimElevation","nomenclaturalCode","verbatimEventDate","georeferenceProtocol","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","higherGeography","fieldNumber","verbatimLocality","nomenclaturalStatus","taxonID","bibliographicCitation","georeferencedDate","typeStatus","organismID","datasetID","accessRights","higherClassification","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"41","Weinmannia humilis",1077386760,-27.000278,-50.310278,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:38:57.773+0000","2018-10-24T15:37:59.665+0000",121,"none","PRESERVED_SPECIMEN",3613768,6,7707728,220,7224021,2405,3032536,3613768,3613768,"Weinmannia humilis Engl.","Weinmannia humilis Engl.","Plantae","Tracheophyta","Oxalidales","Cunoniaceae","Weinmannia","Weinmannia humilis","Weinmannia","humilis","SPECIES","ACCEPTED","2008-04-01T00:00:00",1190,0,"","Santa Catarina",2007,12,18,"2007-12-18T00:00:00","2018-10-11T17:18:50.000+0000","2018-12-06T14:17:50.877+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000007725","1190","FURB - Herbário Dr. Roberto Miguel Klein","Santa Cecília","Fazenda Ubatã.","pt","FURB",1077386760,"BRA:FURB:FURB:0000007725","Collection","Gasper, A.L. de; Brogni, E. & Santos, E.M.","7725","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Florística IFFSC 623","Sobral, M","",NA,"","",NA,"","","","","","","","",NA,NA,"","","",NA,"",NA,NA,NA,"","",NA,"","","","Santa Cecília","Santa Catarina","brazil",681,"Santa Cecília",4215505,-50.446018,-26.92611,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.000278,-50.310278,"original coordinates","original coordinates outside municipality original in santa cecilia falls in taio"
"42","Weinmannia humilis",1077388535,-26.822222,-50.309167,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:38:58.729+0000","2018-10-24T15:38:00.523+0000",121,"none","PRESERVED_SPECIMEN",3613768,6,7707728,220,7224021,2405,3032536,3613768,3613768,"Weinmannia humilis Engl.","Weinmannia humilis Engl.","Plantae","Tracheophyta","Oxalidales","Cunoniaceae","Weinmannia","Weinmannia humilis","Weinmannia","humilis","SPECIES","ACCEPTED","2007-12-11T00:00:00",1287,0,"","Santa Catarina",2007,12,11,"2007-12-11T00:00:00","2018-10-11T17:18:50.000+0000","2018-12-06T14:17:51.751+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000009480","1098","FURB - Herbário Dr. Roberto Miguel Klein","Monte Castelo","Campo do Areião.","pt","FURB",1077388535,"BRA:FURB:FURB:0000009480","Collection","Gasper, A.L. de; Brogni, E. & Santos, E.M.","9480","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","IFFSC 736/N/46 e 736/O/02. FOM Alto Montana.","Gasper, AL de","",NA,"","",NA,"","","","","","","","",NA,NA,"","","",NA,"",NA,NA,NA,"","",NA,"","","","Monte Castelo","Santa Catarina","brazil",740,"Monte Castelo",4211108,-50.291583,-26.661365,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.822222,-50.309167,"original coordinates","original coordinates OK"
"43","Weinmannia humilis",1094831668,-15.173611,-39.341667,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:58.835+0000","2018-09-10T18:26:49.168+0000",124,"none","PRESERVED_SPECIMEN",3613768,6,7707728,220,7224021,2405,3032536,3613768,3613768,"Weinmannia humilis Engl.","Weinmannia humilis Engl.","Plantae","Tracheophyta","Oxalidales","Cunoniaceae","Weinmannia","Weinmannia humilis","Weinmannia","humilis","SPECIES","ACCEPTED","2018-08-01T00:00:00",1000,0,"","Bahia",2006,4,15,"2006-04-15T00:00:00","","2018-09-10T18:27:03.054+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000114161","5789","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Arataca","Topo da Serra do ""Peito-de-Moça"". Ramal ca. 22,4 km na estrada que liga Arataca à Una, com entrada no assentamento Santo Antônio. RPPN ""Caminho das Pedras"".","pt","HUEFS",1094831668,"BRA:UEFS:HUEFS:0000114161","Collection","Amorim, A.M.","114161","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Floresta Montana em formação de Floresta Baixa sob solo turfoso.","F.Santos-Silva","",NA,"","",NA,"","","","","","","","",NA,NA,"","","",NA,"",NA,NA,NA,"","",NA,"","","","Arataca","Bahia","brazil",3183,"Arataca",2902252,-39.412334,-15.243448,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.173611,-39.341667,"original coordinates","original coordinates OK"
"44","Weinmannia humilis",1089102397,-22.24506,-44.50523,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:44.332+0000","2018-12-03T16:41:21.695+0000",122,"none","PRESERVED_SPECIMEN",3613768,6,7707728,220,7224021,2405,3032536,3613768,3613768,"Weinmannia humilis Engl.","Weinmannia humilis Engl.","Plantae","Tracheophyta","Oxalidales","Cunoniaceae","Weinmannia","Weinmannia humilis","Weinmannia","humilis","SPECIES","ACCEPTED","2009-01-01T00:00:00",2271,184,"","Minas Gerais",2005,5,15,"2005-05-15T00:00:00","2018-11-21T16:24:45.000+0000","2018-12-08T04:38:20.756+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000164668","1632","UEC - Herbário da Universidade Estadual de Campinas","Passa Quatro","Serra Fina, Pedra da Mina - Baixa.","pt","UEC",1089102397,"BRA:UNICAMP:UEC:0000164668","Collection","Meireles, L.D.; Nunes, J.A.; Cordeiro, T.R.","164668","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Arbusto, cc. 1.5m, frutos secos.; Campo de altitude.","Meireles, L.D.","",NA,"","",NA,"","","","","","","","",NA,NA,"","","",NA,"",NA,NA,NA,"","",NA,"","","","Passa Quatro","Minas Gerais","brazil",1572,"Passa Quatro",3147600,-44.968241,-22.40522,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-22.24506,-44.50523,"original coordinates","original coordinates outside municipality original in passa quatro falls in bocaina de minas"
"45","Weinmannia humilis",1089102378,-22.26314,-44.53356,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:44.266+0000","2018-12-03T16:41:21.669+0000",122,"none","PRESERVED_SPECIMEN",3613768,6,7707728,220,7224021,2405,3032536,3613768,3613768,"Weinmannia humilis Engl.","Weinmannia humilis Engl.","Plantae","Tracheophyta","Oxalidales","Cunoniaceae","Weinmannia","Weinmannia humilis","Weinmannia","humilis","SPECIES","ACCEPTED","2009-01-01T00:00:00",2005.5,31.5,"","Minas Gerais",2005,6,11,"2005-06-11T00:00:00","2018-11-21T16:24:45.000+0000","2018-12-08T04:38:20.691+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000164667","1800","UEC - Herbário da Universidade Estadual de Campinas","Passa Quatro","Serra Fina, Capim Amarelo - Médio.","pt","UEC",1089102378,"BRA:UNICAMP:UEC:0000164667","Collection","Meireles, L.D.; Nunes, J.A.; Bagini, L.G.","164667","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Árvore, cc. 4m, frutos secos.; Campo de Nifelina.","Meireles, L.D.","",NA,"","",NA,"","","","","","","","",NA,NA,"","","",NA,"",NA,NA,NA,"","",NA,"","","","Passa Quatro","Minas Gerais","brazil",1572,"Passa Quatro",3147600,-44.968241,-22.40522,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-22.26314,-44.53356,"original coordinates","original coordinates outside municipality original in passa quatro falls in bocaina de minas"
"46","Weinmannia humilis",1089080819,-22.2227,-44.4901,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:32.019+0000","2018-12-03T16:41:26.376+0000",122,"none","PRESERVED_SPECIMEN",3613768,6,7707728,220,7224021,2405,3032536,3613768,3613768,"Weinmannia humilis Engl.","Weinmannia humilis Engl.","Plantae","Tracheophyta","Oxalidales","Cunoniaceae","Weinmannia","Weinmannia humilis","Weinmannia","humilis","SPECIES","ACCEPTED","2009-01-01T00:00:00",2000,0,"","Minas Gerais",2004,2,19,"2004-02-19T00:00:00","2018-11-21T16:24:45.000+0000","2018-12-08T04:38:09.177+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000138090","1483","UEC - Herbário da Universidade Estadual de Campinas","Itamonte","Serra Fina - Hotel Alpina.","pt","UEC",1089080819,"BRA:UNICAMP:UEC:0000138090","Collection","Meireles, L.D.; Shepherd, G.J.; Belinello, R.","138090","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Arvoreta, 1.5m, flores creme.; Campo de Altitude.","Meireles, L.D.","",NA,"","",NA,"","","","","","","","",NA,NA,"","","",NA,"",NA,NA,NA,"","",NA,"","","","Itamonte","Minas Gerais","brazil",1606,"Itamonte",3133006,-44.758791,-22.289104,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-22.2227,-44.4901,"original coordinates","original coordinates outside municipality original in itamonte falls in bocaina de minas"
"47","Weinmannia humilis",1424444083,-22.589444,-43.484167,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:26.560+0000","2018-09-24T20:03:41.527+0000",207,"none","PRESERVED_SPECIMEN",3613768,6,7707728,220,7224021,2405,3032536,3613768,3613768,"Weinmannia humilis Engl.","Weinmannia humilis Engl.","Plantae","Tracheophyta","Oxalidales","Cunoniaceae","Weinmannia","Weinmannia humilis","Weinmannia","humilis","SPECIES","ACCEPTED","none",1600,NA,"","Rio de Janeiro",2002,1,30,"2002-01-30T00:00:00","2017-10-19T01:26:36.719+0000","2018-12-06T17:00:28.076+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:77044","5985","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Nova Iguaçu","Tinguá REBIO, Pico do Tinguá Estrada da Trilha do Rala, Sapé, . Tinguá","","RB",1424444083,"urn:catalog:JBRJ:RB:77044","PhysicalObject","H.C. de Lima; S.J.Silva Neto, W.da Silva","RB00077044","JBRJ","","Arbusto com 1-2 m alt, inflorescencia flores esverdeadas","A.Vaz","RB 377063",NA,"","frequente nos campos e floresta alto-montana",NA,"","","","","","","","",NA,NA,"","","",NA,"",NA,NA,NA,"","",NA,"","","","Nova Iguaçu","Rio de Janeiro","brazil",1460,"Nova Iguaçu",3303500,-43.503733,-22.689201,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.589444,-43.484167,"original coordinates","original coordinates OK"
"48","Weinmannia humilis",1086601697,-25.5096,-48.9805,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:18.841+0000","2018-04-05T12:08:08.141+0000",123,"none","PRESERVED_SPECIMEN",3613768,6,7707728,220,7224021,2405,3032536,3613768,3613768,"Weinmannia humilis Engl.","Weinmannia humilis Engl.","Plantae","Tracheophyta","Oxalidales","Cunoniaceae","Weinmannia","Weinmannia humilis","Weinmannia","humilis","SPECIES","ACCEPTED","none",NA,NA,"","Paraná",1999,2,28,"1999-02-28T00:00:00","2018-03-23T20:52:00.000+0000","2018-12-06T13:38:18.255+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000008545","155","EFC - Herbário Escola de Florestas Curitiba","Piraquara","Morro do Vigia","pt","EFC",1086601697,"BRA:UFPR:EFC:0000008545","Collection","Koehler, A.","8545","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Árvore com 4,5m de altura, interior da floresta..","","",NA,"","",NA,"","","","","","","","",NA,NA,"","","",NA,"",NA,NA,NA,"","",NA,"","","","Piraquara","Paraná","brazil",877,"Piraquara",4119509,-49.052069,-25.472754,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.5096,-48.9805,"original coordinates","original coordinates OK"
"49","Weinmannia humilis",1086601141,-25.1377,-48.8215,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:18.303+0000","2018-04-05T12:08:07.532+0000",123,"none","PRESERVED_SPECIMEN",3613768,6,7707728,220,7224021,2405,3032536,3613768,3613768,"Weinmannia humilis Engl.","Weinmannia humilis Engl.","Plantae","Tracheophyta","Oxalidales","Cunoniaceae","Weinmannia","Weinmannia humilis","Weinmannia","humilis","SPECIES","ACCEPTED","1998-01-13T00:00:00",1550,0,"","Paraná",1998,1,13,"1998-01-13T00:00:00","2018-03-23T20:52:00.000+0000","2018-12-06T13:38:18.006+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000007749","1463","EFC - Herbário Escola de Florestas Curitiba","Campina Grande do Sul","Morro Capivari","pt","EFC",1086601141,"BRA:UFPR:EFC:0000007749","Collection","Roderjan, C.V.; Rocha, M.R.","7749","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Arvoreta 2m, comum na floresta altomontana a 1550m s.n.m. Botões florais.","Roderjan, C.V.","",NA,"","",NA,"","","","","","","","",NA,NA,"","","",NA,"",NA,NA,NA,"","",NA,"","","","Campina Grande do Sul","Paraná","brazil",908,"Campina Grande do Sul",4104006,-48.844923,-25.186765,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.1377,-48.8215,"original coordinates","original coordinates outside municipality original in campina grande do sul falls in antonina"
"50","Weinmannia humilis",1089052915,-22.243,-44.5047,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:14.636+0000","2018-12-03T16:41:14.316+0000",122,"none","PRESERVED_SPECIMEN",3613768,6,7707728,220,7224021,2405,3032536,3613768,3613768,"Weinmannia humilis Engl.","Weinmannia humilis Engl.","Plantae","Tracheophyta","Oxalidales","Cunoniaceae","Weinmannia","Weinmannia humilis","Weinmannia","humilis","SPECIES","ACCEPTED","2009-01-01T00:00:00",2580,80,"","São Paulo",1997,2,18,"1997-02-18T00:00:00","2018-11-21T16:24:45.000+0000","2018-12-08T04:37:52.497+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000100527","9738","UEC - Herbário da Universidade Estadual de Campinas","Queluz","Encosta próxima à Pedra da Mina.","pt","UEC",1089052915,"BRA:UNICAMP:UEC:0000100527","Collection","Shepherd, G.J.; Goldenberg, R.; Belinello, R.; Galvão, J.C.; Santos, M.V.","100527","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Arbusto 1,5m. Flores novas brancas e velhas avermelhadas.; Campo de altitude, dominado por Chusquea sp, em terreno pedregoso.","Meireles, L.D.","",NA,"","",NA,"","","","","","","","",NA,NA,"","","",NA,"",NA,NA,NA,"","",NA,"","","","Queluz","São Paulo","brazil",1528,"Queluz",3541901,-44.782478,-22.506997,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.243,-44.5047,"original coordinates","original coordinates outside municipality original in queluz falls in bocaina de minas"
"51","Weinmannia humilis",1086600239,-25.2466,-48.8353,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:17.653+0000","2018-04-05T12:08:06.724+0000",123,"none","PRESERVED_SPECIMEN",3613768,6,7707728,220,7224021,2405,3032536,3613768,3613768,"Weinmannia humilis Engl.","Weinmannia humilis Engl.","Plantae","Tracheophyta","Oxalidales","Cunoniaceae","Weinmannia","Weinmannia humilis","Weinmannia","humilis","SPECIES","ACCEPTED","1997-02-27T00:00:00",NA,NA,"","Paraná",1997,2,27,"1997-02-27T00:00:00","2018-03-23T20:52:00.000+0000","2018-12-06T13:38:17.559+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000006671","1364","EFC - Herbário Escola de Florestas Curitiba","Campina Grande do Sul","Morro Itapiroca - Serra dos Órgãos","pt","EFC",1086600239,"BRA:UFPR:EFC:0000006671","Collection","Roderjan, C.V.; Tramujas, A.P.","6671","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Árvore 1,5 m comum em floresta altomontana a 1720 m s.n.m., cume do Itapiroca. Flores avermelhadas. __COMMOM_NAME__: gramimunha","Roderjan, C.V.","",NA,"","",NA,"","","","","","","","",NA,NA,"","","",NA,"",NA,NA,NA,"","",NA,"","","","Campina Grande do Sul","Paraná","brazil",908,"Campina Grande do Sul",4104006,-48.844923,-25.186765,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.2466,-48.8353,"original coordinates","original coordinates OK"
"52","Weinmannia humilis",1086599989,-25.451,-48.9167,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:17.477+0000","2018-04-05T12:08:06.350+0000",123,"none","PRESERVED_SPECIMEN",3613768,6,7707728,220,7224021,2405,3032536,3613768,3613768,"Weinmannia humilis Engl.","Weinmannia humilis Engl.","Plantae","Tracheophyta","Oxalidales","Cunoniaceae","Weinmannia","Weinmannia humilis","Weinmannia","humilis","SPECIES","ACCEPTED","1996-11-18T00:00:00",1400,0,"","Paraná",1996,6,8,"1996-06-08T00:00:00","2018-03-23T20:52:00.000+0000","2018-12-06T13:38:17.543+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000006353","8","EFC - Herbário Escola de Florestas Curitiba","Morretes","P.E. Marumbi","pt","EFC",1086599989,"BRA:UFPR:EFC:0000006353","Collection","Stoltz Jr., L.H.","6353","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Árvore 2,0 m, frutos vermelho-escuros, cume do Gigante, 1400 m s.n.m. __COMMOM_NAME__: gramimunha","Roderjan, C.V.","",NA,"","",NA,"","","","","","","","",NA,NA,"","","",NA,"",NA,NA,NA,"","",NA,"","","","Morretes","Paraná","brazil",872,"Morretes",4116208,-48.855729,-25.518545,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.451,-48.9167,"original coordinates","original coordinates OK"
"53","Weinmannia humilis",1086599978,-25.4407,-48.926,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:17.444+0000","2018-04-05T12:08:06.510+0000",123,"none","PRESERVED_SPECIMEN",3613768,6,7707728,220,7224021,2405,3032536,3613768,3613768,"Weinmannia humilis Engl.","Weinmannia humilis Engl.","Plantae","Tracheophyta","Oxalidales","Cunoniaceae","Weinmannia","Weinmannia humilis","Weinmannia","humilis","SPECIES","ACCEPTED","1996-07-18T00:00:00",550,0,"","Paraná",1996,7,14,"1996-07-14T00:00:00","2018-03-23T20:52:00.000+0000","2018-12-06T13:38:17.479+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000006359","17","EFC - Herbário Escola de Florestas Curitiba","Morretes","P.E. Marumbi","pt","EFC",1086599978,"BRA:UFPR:EFC:0000006359","Collection","Rocha, M.R.","6359","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Árvore 2m, comum, cume Rochedinho, 550 m s.n.m., altomontana azonal __COMMOM_NAME__: gramimunha","Roderjan, C.V.","",NA,"","",NA,"","","","","","","","",NA,NA,"","","",NA,"",NA,NA,NA,"","",NA,"","","","Morretes","Paraná","brazil",872,"Morretes",4116208,-48.855729,-25.518545,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.4407,-48.926,"original coordinates","original coordinates OK"
"54","Weinmannia humilis",1086599687,-25.1377,-48.8215,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:17.193+0000","2018-04-05T12:08:06.099+0000",123,"none","PRESERVED_SPECIMEN",3613768,6,7707728,220,7224021,2405,3032536,3613768,3613768,"Weinmannia humilis Engl.","Weinmannia humilis Engl.","Plantae","Tracheophyta","Oxalidales","Cunoniaceae","Weinmannia","Weinmannia humilis","Weinmannia","humilis","SPECIES","ACCEPTED","1996-07-11T00:00:00",1550,0,"","Paraná",1996,7,11,"1996-07-11T00:00:00","2018-03-23T20:52:00.000+0000","2018-12-06T13:38:17.316+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000005994","177","EFC - Herbário Escola de Florestas Curitiba","Campina Grande do Sul","Morro Capivari Grande","pt","EFC",1086599687,"BRA:UFPR:EFC:0000005994","Collection","Portes, M.C.; Kuniyoshi, Y.S.","5994","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Arvoreta comum na floresta altomontana, 1550 m s.n.m. Flores vermelhas. __COMMOM_NAME__: Gramimunha","Roderjan, C.V.","",NA,"","",NA,"","","","","","","","",NA,NA,"","","",NA,"",NA,NA,NA,"","",NA,"","","","Campina Grande do Sul","Paraná","brazil",908,"Campina Grande do Sul",4104006,-48.844923,-25.186765,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.1377,-48.8215,"original coordinates","original coordinates outside municipality original in campina grande do sul falls in antonina"
"55","Weinmannia humilis",1086597955,-25.3887,-49.0036,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:15.707+0000","2018-04-05T12:08:04.733+0000",123,"none","PRESERVED_SPECIMEN",3613768,6,7707728,220,7224021,2405,3032536,3613768,3613768,"Weinmannia humilis Engl.","Weinmannia humilis Engl.","Plantae","Tracheophyta","Oxalidales","Cunoniaceae","Weinmannia","Weinmannia humilis","Weinmannia","humilis","SPECIES","ACCEPTED","none",1250,0,"","Paraná",1994,1,26,"1994-01-26T00:00:00","2018-03-23T20:52:00.000+0000","2018-12-06T13:38:16.328+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000003928","1125","EFC - Herbário Escola de Florestas Curitiba","Quatro Barras","Serra da Baitaca","pt","EFC",1086597955,"BRA:UFPR:EFC:0000003928","Collection","Roderjan, C.V.","3928","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Árvore 8m frequente em floresta altomontana, 1250m s.n.m. Neossolo Litólico. __COMMOM_NAME__: Gramimunha","Roderjan, C.V.","",NA,"","",NA,"","","","","","","","",NA,NA,"","","",NA,"",NA,NA,NA,"","",NA,"","","","Quatro Barras","Paraná","brazil",890,"Quatro Barras",4120804,-48.994742,-25.369279,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.3887,-49.0036,"original coordinates","original coordinates OK"
