"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","individualCount","modified","preparations","otherCatalogNumbers","fieldNotes","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","startDayOfYear","collectionID","rights","coordinateUncertaintyInMeters","habitat","verbatimElevation","georeferenceProtocol","georeferenceSources","nomenclaturalStatus","fieldNumber","taxonID","bibliographicCitation","verbatimTaxonRank","higherClassification","identificationRemarks","georeferencedDate","typeStatus","typifiedName","higherGeography","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"83","Vellozia squamata",1095211759,-15.86667,-48.05,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:03.385+0000","2018-11-23T18:21:03.452+0000",123,"none","PRESERVED_SPECIMEN",2863569,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia squamata Pohl","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","squamata","SPECIES","ACCEPTED","none",1150,0,"","Distrito Federal",1996,4,27,"1996-04-27T00:00:00","2018-11-23T18:21:50.456+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000031283","422","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRASILIA","Abaixo da QR 406 da Samambaia Norte.","pt","CEN",1095211759,"BRA:Cenargen:CEN:0000031283","Collection","João Marcelo de Rezende","31283","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Estigma amarelo.","B. M. T. Walter",3,"","Exsicatas","","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"BRASILIA","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.86667,-48.05,"original coordinates","original coordinates OK"
"84","Vellozia squamata",1095213788,-15.63333,-48.16667,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:05.529+0000","2018-11-23T18:21:05.580+0000",123,"none","PRESERVED_SPECIMEN",2863569,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia squamata Pohl","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","squamata","SPECIES","ACCEPTED","none",NA,NA,"","Distrito Federal",1996,4,24,"1996-04-24T00:00:00","2018-11-23T18:21:53.683+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000033657","29","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRASILIA","Chácara Hilztizar - lado de fora da cerca.","pt","CEN",1095213788,"BRA:Cenargen:CEN:0000033657","Collection","Sueli Maria Gomes","33657","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","","G. D. Vale",3,"","Exsicatas","","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"BRASILIA","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.63333,-48.16667,"original coordinates","original coordinates OK"
"85","Vellozia squamata",1087234352,-16.75,-47.666667,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:53.240+0000","2018-01-05T18:33:48.334+0000",114,"none","PRESERVED_SPECIMEN",2863569,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia squamata Pohl","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","squamata","SPECIES","ACCEPTED","1996-11-01T00:00:00",1030,0,"SOUTH_AMERICA","Goiás",1996,10,NA,"1996-10-01T00:00:00","2018-12-08T13:03:18.394+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000010493","156","UB - Herbário da Universidade de Brasília","Cristalina","RPPN Linda Serra dos Topázios","pt","UB",1087234352,"BRA:UnB:UB:0000010493","Collection","Oliveira, RS; Proença, CEB","10493","UnB","Universidade de Brasília (UnB)","Arbusto. Flor lilás; Campo cerrado.","Oliveira, RS",NA,"2017-01-18T18:30:55.000+0000","","","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"Cristalina","Goiás","brazil",2951,"Cristalina",5206206,-47.517764,-16.698335,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-16.75,-47.666667,"original coordinates","original coordinates OK"
"86","Vellozia squamata",1090718640,-14.188889,-47.793333,"gass84","0bcbd3a8-f22e-4350-a19d-a94fe6ca9738","b3422768-adc1-4be2-9f59-c1d7af724428","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:18.313+0000","2018-09-25T15:43:07.219+0000",123,"none","PRESERVED_SPECIMEN",2863569,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia squamata Pohl","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","squamata","SPECIES","ACCEPTED","1997-07-01T00:00:00",950,0,"","Goiás",1996,10,21,"1996-10-21T00:00:00","2018-12-08T04:44:23.908+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","UFG - Herbário da Universidade Federal de Goiás","BRA:UFG:UFG:0000024381","1253","UFG - Herbário da Universidade Federal de Goiás","Alto Paraíso","Chapada dos Veadeiros, Vale da Lua. Relevo ondulado. Afloramento rochoso.","pt","UFG",1090718640,"BRA:UFG:UFG:0000024381","Collection","Fonseca, M.L.; Vaz, A.M.S.F.; Marquete, R.; Mendonça, R.C. & Nunes, G.","24381","UFG","Universidade Federal de Goiás (UFG)","Subarbusto heliófito ca. 0,90m de altura, folhas verdes, membranáceas, gineceu e androceu amarelos, corola lilás. Comum.","Smith, S.F.",NA,"2018-09-20T18:12:40.000+0000","","","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"Alto Paraíso","Goiás","brazil",NA,"",NA,NA,NA,"","","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.188889,-47.793333,"original coordinates","original coordinates outside municipality original in alto paraiso falls in alto paraiso de goias"
"87","Vellozia squamata",1265920889,-14.133333,-47.45,"gass84,preneglon","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:52.771+0000","2018-11-23T18:20:52.899+0000",123,"none","PRESERVED_SPECIMEN",2863569,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia squamata Pohl","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","squamata","SPECIES","ACCEPTED","none",1380,0,"","Goiás",1995,3,14,"1995-03-14T00:00:00","2018-11-23T18:21:28.024+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000019542","1341","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","ALTO PARAISO DE GOIAS","Estradinha de terra a 3 km N de Alto Paraíso de Goiás, com entrada privativa.","pt","CEN",1265920889,"BRA:Cenargen:CEN:0000019542","Collection","Taciana Barbosa Cavalcanti","19542","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Folhas trísticas.","R. Mello-Silva",2,"","Exsicatas","","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"ALTO PARAISO DE GOIAS","Goiás","brazil",3323,"Alto Paraíso de Goiás",5200605,-47.53585,-14.183117,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.133333,-47.45,"original coordinates","original coordinates OK"
"88","Vellozia squamata",1323870067,-15.866667,-47.833333,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:15:54.907+0000","2018-09-10T18:28:36.844+0000",135,"none","PRESERVED_SPECIMEN",7395469,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia flavicans Mart. ex Schult. & Schult.f.","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","flavicans","SPECIES","SYNONYM","1995-01-01T00:00:00",1070,0,"SOUTH_AMERICA","Distrito Federal",1995,6,24,"1995-06-24T00:00:00","2018-12-06T08:48:37.199+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000011436","2","HEPH - Herbário Ezechias Paulo Heringer","Brasília","Estação Ecológica do Jardim Botânico de Brasília","pt","HEPH",1323870067,"BRA:JBB:HEPH:0000011436","Collection","Marcovich, CI","11436","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","Flores com odor de baunilha; Arbusto; flor lilás; Fruto marrom; Cerrado s.s.","Marcovich, CI",NA,"2018-08-17T14:59:44.000+0000","","","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.866667,-47.833333,"original coordinates","original coordinates OK"
"89","Vellozia squamata",1090718841,-13.983333,-48.3,"gass84","0bcbd3a8-f22e-4350-a19d-a94fe6ca9738","b3422768-adc1-4be2-9f59-c1d7af724428","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:18.413+0000","2018-09-25T15:43:09.658+0000",123,"none","PRESERVED_SPECIMEN",2863569,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia squamata Pohl","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","squamata","SPECIES","ACCEPTED","1999-05-01T00:00:00",400,0,"","Goiás",1995,7,22,"1995-07-22T00:00:00","2018-12-08T04:44:24.142+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","UFG - Herbário da Universidade Federal de Goiás","BRA:UFG:UFG:0000024809","1588","UFG - Herbário da Universidade Federal de Goiás","Niquelândia","Nas margens do rio Tocantinzinho. Cerrado. Solo areno-pedregoso. Relevo ondulado.","pt","UFG",1090718841,"BRA:UFG:UFG:0000024809","Collection","Cavalcanti, T.B.; Silva, G.P.; Rezende, J.M.; Gualda, C.M.A.; Silva, M.C. & Carvalho, I.M.","24809","UFG","Universidade Federal de Goiás (UFG)","Planta de 2m de altura, fruto pardacento a esverdeados. Ocasional.","Mello-Silva, R.",NA,"2018-09-20T18:12:40.000+0000","","","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"Niquelândia","Goiás","brazil",3284,"Niquelândia",5214606,-48.401433,-14.498918,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.983333,-48.3,"original coordinates","original coordinates OK"
"90","Vellozia squamata",1265921341,-13.5975,-48.188056,"cdround,gass84,preneglon","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:57.988+0000","2018-11-23T18:20:58.032+0000",123,"none","PRESERVED_SPECIMEN",2863569,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia squamata Pohl","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","squamata","SPECIES","ACCEPTED","none",400,0,"","Goiás",1995,7,22,"1995-07-22T00:00:00","2018-11-23T18:21:40.288+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000025048","1588","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","NIQUELANDIA","Nas margens do rio Tocantinzinho.","pt","CEN",1265921341,"BRA:Cenargen:CEN:0000025048","Collection","Taciana Barbosa Cavalcanti","25048","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","","R. Mello-Silva",1,"","Exsicatas","","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"NIQUELANDIA","Goiás","brazil",3284,"Niquelândia",5214606,-48.401433,-14.498918,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.5975,-48.188056,"original coordinates","original coordinates outside municipality original in niquelandia falls in minacu"
"91","Vellozia squamata",1323869816,-10.283333,-48.216667,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:15:53.950+0000","2018-09-10T18:28:35.348+0000",135,"none","PRESERVED_SPECIMEN",7395469,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia flavicans Mart. ex Schult. & Schult.f.","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","flavicans","SPECIES","SYNONYM","1994-01-01T00:00:00",NA,NA,"SOUTH_AMERICA","Tocantins",1994,4,13,"1994-04-13T00:00:00","2018-12-06T08:48:37.084+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000009540","271","HEPH - Herbário Ezechias Paulo Heringer","Palmas","Serra do Lageado, entre os Vales do Taquarussu Gde. e Taquarussuzinho","pt","HEPH",1323869816,"BRA:JBB:HEPH:0000009540","Collection","Lima, IV","9540","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","15,0cm de circ. a 30 cm do solo. A-21-3.; Subarbusto; resto de inflorescência com cálice verde; Fruto verde; Chapada","Lima, IV",NA,"2018-08-17T14:59:44.000+0000","","","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"Palmas","Tocantins","brazil",3877,"Palmas",1721000,-48.15252,-10.220926,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-10.283333,-48.216667,"original coordinates","original coordinates OK"
"92","Vellozia squamata",1087227146,-15.866667,-47.85,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:48.217+0000","2018-01-05T18:33:45.062+0000",114,"none","PRESERVED_SPECIMEN",2863569,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia squamata Pohl","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","squamata","SPECIES","ACCEPTED","1994-01-01T00:00:00",1000,0,"SOUTH_AMERICA","Distrito Federal",1994,4,29,"1994-04-29T00:00:00","2018-12-08T13:03:14.830+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000003219","90","UB - Herbário da Universidade de Brasília","Brasília","Jardim Botânico de Brasília, Jardim Botânico de Brasília","pt","UB",1087227146,"BRA:UnB:UB:0000003219","Collection","Munhoz, CBR","3219","UnB","Universidade de Brasília (UnB)","Sépalas e pétalas roxa; estames com filetes brancos e anteras amarelas; estilete branco e estígma amarelo.; Arbusto 1-3m. Fruto verde.; Cerrado.","Munhoz, CBR",NA,"2017-01-18T18:30:55.000+0000","","","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.866667,-47.85,"original coordinates","original coordinates OK"
"93","Vellozia squamata",1323869839,-9.75,-48.25,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:15:54.202+0000","2018-10-09T15:48:39.920+0000",135,"none","PRESERVED_SPECIMEN",7395469,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia flavicans Mart. ex Schult. & Schult.f.","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","flavicans","SPECIES","SYNONYM","1994-05-26T00:00:00",NA,NA,"SOUTH_AMERICA","Tocantins",1994,5,26,"1994-05-26T00:00:00","2018-12-06T08:48:37.146+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000010061","399","HEPH - Herbário Ezechias Paulo Heringer","Palmas","Próximo a Cabeceira do Rio Cedro","pt","HEPH",1323869839,"BRA:JBB:HEPH:0000010061","Collection","Lima, IV","10061","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","Erva; flor com cálice verde, estigma e anteras amarelas; Fruto verde; Cerrado; substrato Arenoso com fragmento","Lima, IV",NA,"2018-09-21T17:27:31.000+0000","","","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"Palmas","Tocantins","brazil",3877,"Palmas",1721000,-48.15252,-10.220926,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-9.75,-48.25,"original coordinates","original coordinates outside municipality original in palmas falls in tocantinia"
"94","Vellozia squamata",1265921408,-15.916666,-48.016666,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:58.566+0000","2018-11-23T18:20:58.593+0000",123,"none","PRESERVED_SPECIMEN",2863569,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia squamata Pohl","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","squamata","SPECIES","ACCEPTED","none",1080,0,"","Distrito Federal",1994,5,5,"1994-05-05T00:00:00","2018-11-23T18:21:41.602+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000025741","53","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRASILIA","Cerrado à 500 m da Fazenda Sucupira, logo após o açude da fazenda.","pt","CEN",1265921408,"BRA:Cenargen:CEN:0000025741","Collection","Marta Camargo de Assis","25741","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Perigônio violeta, anteras amarelas, estigma amarelos, estilete branco.","A. B. Sampaio & B. M. T. Walter",1,"","Unicata","","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"BRASILIA","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.916666,-48.016666,"original coordinates","original coordinates OK"
"95","Vellozia squamata",1265921271,-17.8,-48.51667,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:57.343+0000","2018-11-23T18:20:57.423+0000",123,"none","PRESERVED_SPECIMEN",2863569,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia squamata Pohl","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","squamata","SPECIES","ACCEPTED","none",540,0,"","Goiás",1993,9,21,"1993-09-21T00:00:00","2018-11-23T18:21:38.849+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000024304","1898","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","CORUMBAIBA","Margem esquerda do rio Corumbá; próximo a foz do córrego Gameleira; margem direita.","pt","CEN",1265921271,"BRA:Cenargen:CEN:0000024304","Collection","Glocimar Pereira-Silva","24304","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Pétalas brancas na base tendendo a lilás no ápice; estames amarelos; frutos imaturos verdes.","",4,"","Exsicatas","","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"CORUMBAIBA","Goiás","brazil",2773,"Corumbaíba",5205901,-48.533173,-18.169693,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-17.8,-48.51667,"original coordinates","original coordinates outside municipality original in corumbaiba falls in ipameri"
"96","Vellozia squamata",1265920737,-13.466666,-48.383333,"cdround,gass84,preneglon","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:51.444+0000","2018-11-23T18:20:51.657+0000",123,"none","PRESERVED_SPECIMEN",2863569,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia squamata Pohl","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","squamata","SPECIES","ACCEPTED","none",920,0,"","Goiás",1992,3,10,"1992-03-10T00:00:00","2018-11-23T18:21:24.492+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000017938","1080","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","MINACU","À 7 km da entrada Norte do canteiro de obras.","pt","CEN",1265920737,"BRA:Cenargen:CEN:0000017938","Collection","Taciana Barbosa Cavalcanti","17938","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Apenas 3 indivíduos floridos. Flores velhas.","R. Mello-Silva",4,"","Exsicatas","","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"MINACU","Goiás","brazil",3403,"Minaçu",5213087,-48.347964,-13.498189,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.466666,-48.383333,"original coordinates","original coordinates OK"
"97","Vellozia squamata",1265920651,-14.08333,-48.36667,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:50.797+0000","2018-11-23T18:20:51.031+0000",123,"none","PRESERVED_SPECIMEN",2863569,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia squamata Pohl","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","squamata","SPECIES","ACCEPTED","none",440,0,"","Goiás",1992,4,15,"1992-04-15T00:00:00","2018-11-23T18:21:22.762+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000017166","1390","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","NIQUELANDIA","Proximidades da Serra Negra a 1 km da entrada da fazenda da níquel Tocantins. Próximo à CODEMIN.","pt","CEN",1265920651,"BRA:Cenargen:CEN:0000017166","Collection","Bruno Machado Teles Walter","17166","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Base das pétalas, branca. Ápice lilás, estames amarelo vivo, estilete creme. Plantas com até 1,3 m de altura. Bacia de inundação da UHE Serra da Mesa.","R. Mello-Silva",7,"","Exsicatas","","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"NIQUELANDIA","Goiás","brazil",3284,"Niquelândia",5214606,-48.401433,-14.498918,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.08333,-48.36667,"original coordinates","original coordinates OK"
