"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","continent","elevation","elevationAccuracy","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","otherCatalogNumbers","fieldNotes","individualCount","nomenclaturalStatus","taxonID","bibliographicCitation","georeferencedDate","georeferenceProtocol","georeferenceSources","verbatimTaxonRank","higherClassification","higherGeography","rights","fieldNumber","organismID","datasetID","accessRights","infraspecificEpithet","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"97","Sparattanthelium botocudorum",1087674943,-10.3536,-36.5624,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:56.147+0000","2018-09-24T19:50:06.152+0000",132,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","2007-12-01T00:00:00","Sergipe",2007,10,29,"2007-10-29T00:00:00","2018-08-31T18:26:47.000+0000","2018-12-08T13:05:54.295+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000011025","1","ASE - Herbário da Universidade Federal de Sergipe","Japaratuba","Povoado São José, P.A. Ivan Ribeiro.","pt","ASE",1087674943,"BRA:UFS:ASE:0000011025","Collection","Santos, AV; Santos, E","11025","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","trepadeira; Flores amarelas; Fruto branco.; trepadeira; Flores amarelas; Fruto branco.; Mata Atlântica (Borda da Mata).","Santos, AV","SOUTH_AMERICA",NA,NA,"","","","","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Japaratuba","Sergipe","brazil",3821,"Japaratuba",2803302,-36.901873,-10.554115,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.3536,-36.5624,"original coordinates","original coordinates outside municipality original in japaratuba falls in penedo"
"98","Sparattanthelium botocudorum",1123809141,-18.907028,-40.734722,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:37.665+0000","2017-12-15T16:34:40.666+0000",129,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","none","Espírito Santo",2006,3,15,"2006-03-15T00:00:00","2017-09-14T14:46:06.000+0000","2018-12-08T12:04:54.661+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000026428","2005","MBML-Herbario - Herbário Mello Leitão","Águia Branca","Assentamento 16 de Abril","pt","MBML-HERBARIO",1123809141,"BRA:MBML:MBML-HERBARIO:0000026428","Collection","V. Demuner; L.F.S. Magnago, T. Cruz, Elias Bausen, Clara.","26428","MBML","Museu de Biologia Professor Mello Leitão, MBML","Escandente 4m, botões florais e frutos verdes. Borda de mata","V.Demuner & R.R.Vervloet/13-04-2007","",150,0,"","","","","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Águia Branca","Espírito Santo","brazil",2639,"Águia Branca",3200136,-40.748582,-18.971321,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-18.907028,-40.734722,"original coordinates","original coordinates outside municipality original in aguia branca falls in nova venecia"
"99","Sparattanthelium botocudorum",1090903309,-10.552931,-36.904008,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:12.608+0000","2018-05-05T12:05:35.956+0000",121,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","2006-03-23T00:00:00","Sergipe",2006,3,23,"2006-03-23T00:00:00","2018-04-13T18:56:17.000+0000","2018-12-09T06:15:08.172+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000008659","33","HVASF - Herbário Vale do São Francisco","Japaratuba","Pov. São José, P.A. Ivan Ribeiro. Borda da mata","pt","HVASF",1090903309,"BRA:UNIVASF:HVASF:0000008659","Collection","L.M.O. Rodrigues","8659","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Trepadeira, fruto branco.","L.M.O. Rodrigues","SOUTH_AMERICA",79,0,"","","","","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Japaratuba","Sergipe","brazil",3821,"Japaratuba",2803302,-36.901873,-10.554115,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.552931,-36.904008,"original coordinates","original coordinates OK"
"100","Sparattanthelium botocudorum",1095249431,-7.179722,-34.798888,"cdround,gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:29.737+0000","2018-11-23T18:21:29.848+0000",123,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","none","Paraíba",2006,7,21,"2006-07-21T00:00:00","","2018-11-23T18:22:42.739+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000074332","1271","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","CONDE","Praia Jacarapé.","pt","CEN",1095249431,"BRA:Cenargen:CEN:0000074332","Collection","A. P. Prata","74332","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Doação do Herbário ASE. Universidade Federal de Sergipe. 9154","J. B. Pereira","",23,0,"","","","","",NA,"","Exsicatas",NA,"","","","",1,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","CONDE","Paraíba","brazil",4471,"Conde",2504603,-34.861066,-7.282119,"PARAIBA","PB","Paraíba",-36.83226341,-7.12079672,"Paraíba","pb",-7.179722,-34.798888,"original coordinates","original coordinates outside municipality original in conde falls in joao pessoa"
"101","Sparattanthelium botocudorum",1094888186,-7,-34,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:35.413+0000","2018-09-10T18:27:17.155+0000",124,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","2016-07-01T00:00:00","Paraíba",2006,7,21,"2006-07-21T00:00:00","","2018-09-10T18:27:42.798+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000171102","1277","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Conde","Praia Jacarapé.","pt","HUEFS",1094888186,"BRA:UEFS:HUEFS:0000171102","Collection","Prata, A.P.","171102","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Restinga.","J.L.Costa-Lima","",NA,NA,"","","","","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Conde","Paraíba","brazil",4471,"Conde",2504603,-34.861066,-7.282119,"PARAIBA","PB","Paraíba",-36.83226341,-7.12079672,"Paraíba","pb",-7,-34,"original coordinates","original coordinates outside Brazil"
"102","Sparattanthelium botocudorum",1587305316,-9.598092,-35.956764,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:47.663+0000","2018-11-23T18:20:47.695+0000",125,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","none","Alagoas",2006,7,18,"2006-07-18T00:00:00","","2018-11-23T18:21:14.724+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000024788","48","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Pilar","Mata do Lamarão.","pt","MAC",1587305316,"BRA:IMA:MAC:0000024788","Collection","S.M.Costa; et al.","24788","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Árvore ca. 4 m de alt. Botões cremes.; Mata Atlântica.","","",NA,NA,"","","","","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Pilar","Alagoas","brazil",3976,"Pilar",2706901,-36.002645,-9.613116,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.598092,-35.956764,"original coordinates","original coordinates OK"
"103","Sparattanthelium botocudorum",1087672682,-9.599444,-35.956667,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:55.425+0000","2018-09-24T19:50:05.081+0000",132,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","none","Alagoas",2006,7,18,"2006-07-18T00:00:00","2018-08-31T18:26:48.000+0000","2018-12-08T13:05:52.987+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000008768","49","ASE - Herbário da Universidade Federal de Sergipe","Pilar","Mata do Lamarão (2º ponto)","pt","ASE",1087672682,"BRA:UFS:ASE:0000008768","Collection","Costa, SM; Prata, AP; Lemos, IC; M.Ibrhim; Araujo, GB","8768","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS",". Flores cinza, fruto branco.; . Flores cinza, fruto branco.; Mata Atlântica","","SOUTH_AMERICA",NA,NA,"","","","","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Pilar","Alagoas","brazil",3976,"Pilar",2706901,-36.002645,-9.613116,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.599444,-35.956667,"original coordinates","original coordinates OK"
"104","Sparattanthelium botocudorum",1424499489,-10.409722,-36.268889,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:59.404+0000","2018-09-24T20:04:12.741+0000",207,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","none","Alagoas",2006,8,18,"2006-08-18T00:00:00","2015-01-15T09:00:47.741+0000","2018-12-06T17:01:01.576+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:915613","1934","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Coruripe","Fazenda Capiatã A.","","RB",1424499489,"urn:catalog:JBRJ:RB:915613","PhysicalObject","M.N. Rodrigues; P.A.F. Rios; D. Coelho","RB00915613","JBRJ","","Árvore ca. de 4m de altura. Botões florais ferrugíneos. Frutos esverdeados","M.N. Rodrigues","",NA,NA,"","","","","",NA,"","",NA,"","","RB 614294","Mata atlântica",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Coruripe","Alagoas","brazil",3899,"Coruripe",2702306,-36.229105,-10.082243,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-10.409722,-36.268889,"original coordinates","original coordinates outside Brazil"
"105","Sparattanthelium botocudorum",1077600260,-9.9425,-36.378889,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:48.175+0000","2018-11-23T18:20:48.484+0000",125,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","none","Alagoas",2006,9,22,"2006-09-22T00:00:00","2018-11-22T16:48:41.000+0000","2018-12-09T10:54:55.957+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000025285","35","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Satuba","Reserva do Catolé.","pt","MAC",1077600260,"BRA:IMA:MAC:0000025285","Collection","P.A.F.Rios; G.B.Araujo; D.Lima","25285","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Arvoreta ca. 2,5m de altura. Frutos brancos.; Mata Atlântica.","","",NA,NA,"","","","","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Satuba","Alagoas","brazil",3983,"Satuba",2708907,-35.846279,-9.577265,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.9425,-36.378889,"original coordinates","original coordinates outside municipality original in satuba falls in teotonio vilela"
"106","Sparattanthelium botocudorum",1077600942,-9.598092,-35.956764,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:48.730+0000","2018-11-23T18:20:49.017+0000",125,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","2006-01-01T00:00:00","Alagoas",2006,11,24,"2006-11-24T00:00:00","2018-11-22T16:48:41.000+0000","2018-12-09T10:54:56.238+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000025977","s.n.","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Pilar","Km 38 da estrada Maceió/Pilar, margem alta da pista , lado esquerdo","pt","MAC",1077600942,"BRA:IMA:MAC:0000025977","Collection","Ulisses","25977","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Arvoreta ca. de 4m de altura. Frutos brancos.; Mata Atlântica.","R.P.Lyra-Lemos","",NA,NA,"","","","","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Pilar","Alagoas","brazil",3976,"Pilar",2706901,-36.002645,-9.613116,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.598092,-35.956764,"original coordinates","original coordinates OK"
"107","Sparattanthelium botocudorum",1077597565,-9.9875,-36.271111,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:45.566+0000","2018-11-23T18:20:45.735+0000",125,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","none","Alagoas",2005,2,22,"2005-02-22T00:00:00","2018-11-22T16:48:41.000+0000","2018-12-09T10:54:54.929+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000022047","563","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Coruripe","Usina Coruripe - Fazenda Capiatã A. Lagoa da Silveira.","pt","MAC",1077597565,"BRA:IMA:MAC:0000022047","Collection","M.A.B.L.Machado","22047","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Cipó. Frutos maduros brancos; Mata Atlântica - Borda da Mata - Encosta.","R.P.Lyra-Lemos","",NA,NA,"","","","","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Coruripe","Alagoas","brazil",3899,"Coruripe",2702306,-36.229105,-10.082243,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.9875,-36.271111,"original coordinates","original coordinates OK"
"108","Sparattanthelium botocudorum",1077598145,-9.254722,-35.8925,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:46.073+0000","2018-11-23T18:20:46.107+0000",125,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","2006-01-01T00:00:00","Alagoas",2005,5,16,"2005-05-16T00:00:00","2018-11-22T16:48:41.000+0000","2018-12-09T10:54:55.179+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000022645","93","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Matriz do Camaragibe","","pt","MAC",1077598145,"BRA:IMA:MAC:0000022645","Collection","G.B.Araujo; Cavalcante, F","22645","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Árvore com ca. de 3m de altura. Frutos brancos.; Mata Atlântica secundária.","R.P.Lyra-Lemos","",NA,NA,"","","","","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Matriz do Camaragibe","Alagoas","brazil",NA,"",NA,NA,NA,"","","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.254722,-35.8925,"original coordinates","original coordinates outside municipality original in matriz do camaragibe falls in murici"
"109","Sparattanthelium botocudorum",1135915630,-15.075833,-39.022778,"gass84,txmatfuz","cbf8c968-37d6-45be-bf5c-e22914a384dc","a88bec5c-1cbf-47a2-8c3e-6081804d80a5","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:21:22.116+0000","2018-01-05T16:39:38.067+0000",81,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","none","Bahia",2005,6,30,"2005-06-30T00:00:00","2015-08-18T19:32:34.000+0000","2018-12-06T21:48:09.810+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","BRA:ESALQ:ESA:0ESA094395","30709","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","Ilhéus","Cerca de 30 km S de Ilhéus. Estrada entre a Praia dos Lençóis e Vila Brasil. Transição restinga - floresta ombrófila.","pt","ESA",1135915630,"BRA:ESALQ:ESA:0ESA094395","Collection","Souza, V.C.; Lorenzi, H.; Jardim, J.G.","ESA094395","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","","","",50,0,"","","","","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Ilhéus","Bahia","brazil",3250,"Ilhéus",2913606,-39.190761,-14.766458,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.075833,-39.022778,"original coordinates","original coordinates OK"
"110","Sparattanthelium botocudorum",1094819147,-12.127778,-37.987222,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:50.126+0000","2018-09-10T18:26:43.085+0000",124,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","2007-05-01T00:00:00","Bahia",2005,11,16,"2005-11-16T00:00:00","","2018-09-10T18:26:55.386+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000101366","1282","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Entre Rios","Estrada para Imbé ca. 23 km do entrocamento de Entre Rios para Imbé.","pt","HUEFS",1094819147,"BRA:UEFS:HUEFS:0000101366","Collection","Nunes, T.S.","101366","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Mata seca.","R.M.Harley","",134,0,"","","","","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Entre Rios","Bahia","brazil",3584,"Entre Rios",2910503,-38.042945,-12.073204,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.127778,-37.987222,"original coordinates","original coordinates OK"
"111","Sparattanthelium botocudorum",1087672577,-9.890556,-36.441111,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:55.404+0000","2018-09-24T19:50:05.049+0000",132,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","none","Alagoas",2005,11,20,"2005-11-20T00:00:00","2018-08-31T18:26:48.000+0000","2018-12-08T13:05:53.014+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000008653","192","ASE - Herbário da Universidade Federal de Sergipe","Junqueiro","Cambuí","pt","ASE",1087672577,"BRA:UFS:ASE:0000008653","Collection","A.L.S.Santos","8653","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Árvore. 3. metros. Frutos verdes.; Árvore. 3. metros. Frutos verdes.; Floresta Estacional","Lemos, R","SOUTH_AMERICA",NA,NA,"","","","","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Junqueiro","Alagoas","brazil",3935,"Junqueiro",2704005,-36.439985,-9.857597,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.890556,-36.441111,"original coordinates","original coordinates OK"
