"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","identificationQualifier","occurrenceRemarks","identifiedBy","elevationAccuracy","language","ownerInstitutionCode","fieldNotes","continent","institutionID","nomenclaturalCode","higherGeography","organismID","datasetID","accessRights","collectionID","higherClassification","individualCount","preparations","references","habitat","verbatimEventDate","endDayOfYear","county","startDayOfYear","rights","verbatimTaxonRank","verbatimElevation","fieldNumber","verbatimLocality","coordinateUncertaintyInMeters","georeferencedDate","georeferencedBy","verbatimSRS","disposition","bibliographicCitation","georeferenceSources","georeferenceProtocol","typeStatus","taxonRemarks","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"26","Erythroxylum engleri",1087505004,-20.843028,-51.735556,"gass84","92e7a11c-2765-4eee-9341-2a89083e6132","f22ff2ae-6384-4d40-9ded-4d96befcacf0","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:29.891+0000","2017-12-29T14:41:39.160+0000",122,"none","PRESERVED_SPECIMEN",3694461,6,7707728,220,1414,6686,2873937,3694461,3694461,"Erythroxylum engleri O.E.Schulz","Erythroxylum engleri O.E.Schulz","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum engleri","Erythroxylum","engleri","SPECIES","ACCEPTED","none",NA,"Mato Grosso do Sul",2000,11,2,"2000-11-02T00:00:00","2016-08-22T19:23:14.000+0000","2018-12-08T13:04:48.684+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BOTU - Herbário Irina Delanova Gemtchújnicov","BRA:UNESPIBB:BOTU:0000023080","728","BOTU - Herbário Irina Delanova Gemtchújnicov","Três Lagoas","","BOTU",1087505004,"BRA:UNESPIBB:BOTU:0000023080","Collection","Amaral Jr., A.","23080","","Universidade Estadual Paulista, UNESP","","Arbusto 2m, frutos imaturos.","",NA,"pt","Universidade Estadual Paulista, UNESP","","","","","",NA,"","","","",NA,"","","","",NA,"",NA,"","","",NA,NA,NA,"","","","","","","","","","Três Lagoas","Mato Grosso do Sul","brazil",2276,"Três Lagoas",5008305,-52.212539,-20.438537,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-20.843028,-51.735556,"original coordinates","original coordinates OK"
"27","Erythroxylum engleri",1090700444,-17.923056,-51.717222,"cdround,gass84","7aac2a16-2b16-410c-8649-6aae7a752ebb","b3422768-adc1-4be2-9f59-c1d7af724428","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:38:36.744+0000","2018-11-07T17:22:58.455+0000",128,"none","PRESERVED_SPECIMEN",3694461,6,7707728,220,1414,6686,2873937,3694461,3694461,"Erythroxylum engleri O.E.Schulz","Erythroxylum engleri O.E.Schulz","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum engleri","Erythroxylum","engleri","SPECIES","ACCEPTED","none",NA,"Goiás",2000,11,9,"2000-11-09T00:00:00","2018-10-10T13:21:58.000+0000","2018-12-08T04:44:16.687+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HJ - Herbario Jataiense Prof. Germano Guarim Neto","BRA:UFG:HJ:0000000633","633","HJ - Herbario Jataiense Prof. Germano Guarim Neto","Jataí","UFG, Campus Jatobá.","HJ",1090700444,"BRA:UFG:HJ:0000000633","Collection","Souza, L.F.","633","","Universidade Federal de Goiás (UFG)","","Cerrado.","",NA,"pt","Universidade Federal de Goiás (UFG)","","","","","",NA,"","","","",NA,"","","","",NA,"",NA,"","","",NA,NA,NA,"","","","","","","","","","Jataí","Goiás","brazil",2802,"Jataí",5211909,-51.73448,-17.907201,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-17.923056,-51.717222,"original coordinates","original coordinates OK"
"28","Erythroxylum engleri",1099616958,-19.226944,-47.156667,"gass84","92e7a11c-2765-4eee-9341-2a89083e6132","f22ff2ae-6384-4d40-9ded-4d96befcacf0","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:35.192+0000","2017-12-29T14:42:00.063+0000",122,"none","PRESERVED_SPECIMEN",3694461,6,7707728,220,1414,6686,2873937,3694461,3694461,"Erythroxylum engleri O.E.Schulz","Erythroxylum engleri O.E.Schulz","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum engleri","Erythroxylum","engleri","SPECIES","ACCEPTED","none",NA,"Minas Gerais",1999,9,10,"1999-09-10T00:00:00","2016-08-22T19:23:14.000+0000","2018-12-08T10:13:54.772+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BOTU - Herbário Irina Delanova Gemtchújnicov","BRA:UNESPIBB:BOTU:0000031678","3179","BOTU - Herbário Irina Delanova Gemtchújnicov","Perdizes","Unidade de Conservação do Galheiro/CEMIG","BOTU",1099616958,"BRA:UNESPIBB:BOTU:0000031678","Collection","Lombardi, J.A.","31678","","Universidade Estadual Paulista, UNESP","","","",NA,"pt","Universidade Estadual Paulista, UNESP","","","","","",NA,"","","","",NA,"","","","",NA,"",NA,"","","",NA,NA,NA,"","","","","","","","","","Perdizes","Minas Gerais","brazil",2560,"Perdizes",3149804,-47.195325,-19.400736,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.226944,-47.156667,"original coordinates","original coordinates OK"
"29","Erythroxylum engleri",1089257859,-20.84,-51.739722,"gass84","ca7f81ae-ebf9-43a8-947c-535a87fe5aec","4d653db1-17d5-4565-99a5-d88643e240ce","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:30.177+0000","2018-09-24T19:20:44.031+0000",128,"none","PRESERVED_SPECIMEN",3694461,6,7707728,220,1414,6686,2873937,3694461,3694461,"Erythroxylum engleri O.E.Schulz","Erythroxylum engleri O.E.Schulz","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum engleri","Erythroxylum","engleri","SPECIES","ACCEPTED","1998-11-22T00:00:00",NA,"Mato Grosso do Sul",1998,10,12,"1998-10-12T00:00:00","2018-08-13T19:40:52.000+0000","2018-12-08T04:39:25.861+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAC - Herbário Prisco Bezerra","BRA:UFC:EAC:0000053106","03","EAC - Herbário Prisco Bezerra","Três Lagoas","","EAC",1089257859,"BRA:UFC:EAC:0000053106","Collection","Amaral-Júnior, A.","53106","","Universidade Federal do Ceará, UFC","","Arbusto, 2m; tronco suberoso; folhas novas.; Cerrado","Loiola, M.I.B.",NA,"pt","Universidade Federal do Ceará, UFC","","SOUTH_AMERICA","","","",NA,"","","","",NA,"","","","",NA,"",NA,"","","",NA,NA,NA,"","","","","","","","","","Três Lagoas","Mato Grosso do Sul","brazil",2276,"Três Lagoas",5008305,-52.212539,-20.438537,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-20.84,-51.739722,"original coordinates","original coordinates OK"
"30","Erythroxylum engleri",1090728880,-21.616667,-52.357222,"gass84","ec20771d-5c61-409f-825c-3eea4118c437","658207e3-b01f-4007-b14d-64b13022cd5a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-27T09:39:15.237+0000","2018-07-04T12:03:40.310+0000",126,"none","PRESERVED_SPECIMEN",3694461,6,7707728,220,1414,6686,2873937,3694461,3694461,"Erythroxylum engleri O.E.Schulz","Erythroxylum engleri O.E.Schulz","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum engleri","Erythroxylum","engleri","SPECIES","ACCEPTED","none",NA,"Mato Grosso do Sul",1998,10,14,"1998-10-14T00:00:00","2018-06-12T18:32:59.000+0000","2018-12-08T04:44:28.304+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","BRA:UFMS:CGMS:0000007175","154","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","Santa Rita do Pardo","MS 395, estrada Brasilândia-Bataguassu, mais ou menos 51,7km de Brasilândia.","CGMS",1090728880,"BRA:UFMS:CGMS:0000007175","Collection","A. Amaral-Júnior","7175","","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","","HABITAT:Cerrado.; HABITO:Arbusto. 2,50m de altura.; FRUTO:Com frutos.;","",NA,"pt","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","","","","","",NA,"","","","",NA,"","","","",NA,"",NA,"","","",NA,NA,NA,"","","","","","","","","","Santa Rita do Pardo","Mato Grosso do Sul","brazil",1943,"Santa Rita do Pardo",5007554,-52.779791,-21.31679,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-21.616667,-52.357222,"original coordinates","original coordinates OK"
"31","Erythroxylum engleri",1090728582,-20.845833,-51.716417,"gass84","ec20771d-5c61-409f-825c-3eea4118c437","658207e3-b01f-4007-b14d-64b13022cd5a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-27T09:39:15.147+0000","2018-07-04T12:03:40.225+0000",126,"none","PRESERVED_SPECIMEN",3694461,6,7707728,220,1414,6686,2873937,3694461,3694461,"Erythroxylum engleri O.E.Schulz","Erythroxylum engleri O.E.Schulz","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum engleri","Erythroxylum","engleri","SPECIES","ACCEPTED","none",NA,"Mato Grosso do Sul",1998,10,13,"1998-10-13T00:00:00","2018-06-12T18:32:59.000+0000","2018-12-08T04:44:28.187+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","BRA:UFMS:CGMS:0000006881","45","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","Três Lagoas","Estrada de terra para o porto de areia Indpendencia. Cerca de 8km da MS-395.","CGMS",1090728582,"BRA:UFMS:CGMS:0000006881","Collection","A. Amaral-Júnior","6881","","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","","Caule suberoso. Solhas novas. Doação.HABITAT:Cerrado.; HABITO:Arbusto. 2,00m de altura.;FLOR:Flores creme claro.;FRUTO:Frutos novos.;","",NA,"pt","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","","","","","",NA,"","","","",NA,"","","","",NA,"",NA,"","","",NA,NA,NA,"","","","","","","","","","Três Lagoas","Mato Grosso do Sul","brazil",2276,"Três Lagoas",5008305,-52.212539,-20.438537,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-20.845833,-51.716417,"original coordinates","original coordinates OK"
"32","Erythroxylum engleri",1087504350,-20.950556,-51.693472,"gass84","92e7a11c-2765-4eee-9341-2a89083e6132","f22ff2ae-6384-4d40-9ded-4d96befcacf0","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:29.412+0000","2017-12-29T14:41:37.244+0000",122,"none","PRESERVED_SPECIMEN",3694461,6,7707728,220,1414,6686,2873937,3694461,3694461,"Erythroxylum engleri O.E.Schulz","Erythroxylum engleri O.E.Schulz","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum engleri","Erythroxylum","engleri","SPECIES","ACCEPTED","none",NA,"Mato Grosso do Sul",1998,10,13,"1998-10-13T00:00:00","2016-08-22T19:23:14.000+0000","2018-12-08T13:04:48.326+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BOTU - Herbário Irina Delanova Gemtchújnicov","BRA:UNESPIBB:BOTU:0000022268","46","BOTU - Herbário Irina Delanova Gemtchújnicov","Três Lagoas","","BOTU",1087504350,"BRA:UNESPIBB:BOTU:0000022268","Collection","Amaral Jr., A.","22268","","Universidade Estadual Paulista, UNESP","","Arbusto 1m, com flores creme, folhas novas.","",NA,"pt","Universidade Estadual Paulista, UNESP","","","","","",NA,"","","","",NA,"","","","",NA,"",NA,"","","",NA,NA,NA,"","","","","","","","","","Três Lagoas","Mato Grosso do Sul","brazil",2276,"Três Lagoas",5008305,-52.212539,-20.438537,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-20.950556,-51.693472,"original coordinates","original coordinates OK"
"33","Erythroxylum engleri",1090728598,-21.616667,-52.357222,"gass84","ec20771d-5c61-409f-825c-3eea4118c437","658207e3-b01f-4007-b14d-64b13022cd5a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-27T09:39:15.191+0000","2018-07-04T12:03:40.216+0000",126,"none","PRESERVED_SPECIMEN",3694461,6,7707728,220,1414,6686,2873937,3694461,3694461,"Erythroxylum engleri O.E.Schulz","Erythroxylum engleri O.E.Schulz","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum engleri","Erythroxylum","engleri","SPECIES","ACCEPTED","none",NA,"Mato Grosso do Sul",1998,10,14,"1998-10-14T00:00:00","2018-06-12T18:32:59.000+0000","2018-12-08T04:44:28.072+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","BRA:UFMS:CGMS:0000006902","184","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","Santa Rita do Pardo","MS-395, estrada Brasilândia-Bataguassu. + ou - 57km de Brasilândia.","CGMS",1090728598,"BRA:UFMS:CGMS:0000006902","Collection","A. Amaral-Júnior","6902","","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","","Doação.HABITAT:Cerrado.; HABITO:Arbusto. 2,50m de altura.; FRUTO:Com frutos.;","",NA,"pt","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","","","","","",NA,"","","","",NA,"","","","",NA,"",NA,"","","",NA,NA,NA,"","","","","","","","","","Santa Rita do Pardo","Mato Grosso do Sul","brazil",1943,"Santa Rita do Pardo",5007554,-52.779791,-21.31679,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-21.616667,-52.357222,"original coordinates","original coordinates OK"
"34","Erythroxylum engleri",1090728571,-20.818889,-51.718889,"gass84","ec20771d-5c61-409f-825c-3eea4118c437","658207e3-b01f-4007-b14d-64b13022cd5a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-27T09:39:15.152+0000","2018-07-04T12:03:40.217+0000",126,"none","PRESERVED_SPECIMEN",3694461,6,7707728,220,1414,6686,2873937,3694461,3694461,"Erythroxylum engleri O.E.Schulz","Erythroxylum engleri O.E.Schulz","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum engleri","Erythroxylum","engleri","SPECIES","ACCEPTED","2012-11-01T00:00:00",NA,"Mato Grosso do Sul",1998,10,12,"1998-10-12T00:00:00","2018-06-12T18:32:59.000+0000","2018-12-08T04:44:28.142+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","BRA:UFMS:CGMS:0000006873","3","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","Três Lagoas","","CGMS",1090728571,"BRA:UFMS:CGMS:0000006873","Collection","A. Amaral-Júnior","6873","","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","","Folhas novas. Tronco suberoso. Doação.HABITAT:Cerrado.; HABITO:Arbusto. 2,00m de altura.; FRUTO:Frutos novos.;","M.I.B. Loiola",NA,"pt","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","","","","","",NA,"","","","",NA,"","","","",NA,"",NA,"","","",NA,NA,NA,"","","","","","","","","","Três Lagoas","Mato Grosso do Sul","brazil",2276,"Três Lagoas",5008305,-52.212539,-20.438537,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-20.818889,-51.718889,"original coordinates","original coordinates OK"
"35","Erythroxylum engleri",1090728864,-20.667778,-51.7175,"gass84","ec20771d-5c61-409f-825c-3eea4118c437","658207e3-b01f-4007-b14d-64b13022cd5a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-27T09:39:15.249+0000","2018-07-04T12:03:40.358+0000",126,"none","PRESERVED_SPECIMEN",3694461,6,7707728,220,1414,6686,2873937,3694461,3694461,"Erythroxylum engleri O.E.Schulz","Erythroxylum engleri O.E.Schulz","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum engleri","Erythroxylum","engleri","SPECIES","ACCEPTED","none",NA,"Mato Grosso do Sul",1998,10,12,"1998-10-12T00:00:00","2018-06-12T18:32:59.000+0000","2018-12-08T04:44:28.250+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","BRA:UFMS:CGMS:0000007157","1","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","Três Lagoas","","CGMS",1090728864,"BRA:UFMS:CGMS:0000007157","Collection","A. Amaral-Júnior","7157","","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","","Folhas novas.HABITAT:Cerrado típico.; HABITO:Planta de 3,00m de altura.;FLOR:Flores novas.;FRUTO:Frutos novos.;","",NA,"pt","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","","","","","",NA,"","","","",NA,"","","","",NA,"",NA,"","","",NA,NA,NA,"","","","","","","","","","Três Lagoas","Mato Grosso do Sul","brazil",2276,"Três Lagoas",5008305,-52.212539,-20.438537,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-20.667778,-51.7175,"original coordinates","original coordinates OK"
"36","Erythroxylum engleri",1228576514,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:35:06.257+0000","2018-11-22T21:35:06.289+0000",97,"none","PRESERVED_SPECIMEN",3694461,6,7707728,220,1414,6686,2873937,3694461,3694461,"Erythroxylum engleri O.E.Schulz","Erythroxylum engleri O.E.Schulz","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum engleri","Erythroxylum","engleri","SPECIES","ACCEPTED","none",NA,"",1998,10,12,"1998-10-12T00:00:00","","2018-12-07T20:12:51.778+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","3cc4d014-9224-4f8a-8208-ab7c66d64d76","03","GDI 2013-2015 SAPP","","","Botany",1228576514,"3cc4d014-9224-4f8a-8208-ab7c66d64d76","PhysicalObject","A. Amaral, Jr. & et al.","V0269735F","","F","","","",NA,"en","F","","SOUTH_AMERICA","F","ICBN","South America, BRAZIL",2971345,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information","Botany","Plantae Spermatophyta Dicotyledoneae Erythroxylaceae",NA,"","","","",NA,"",NA,"","","",NA,NA,NA,"","","","","","","","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"37","Erythroxylum engleri",1087488445,-14.358333,-48.419444,"gass84","92e7a11c-2765-4eee-9341-2a89083e6132","f22ff2ae-6384-4d40-9ded-4d96befcacf0","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:16.085+0000","2017-12-29T14:40:45.275+0000",122,"none","PRESERVED_SPECIMEN",3694461,6,7707728,220,1414,6686,2873937,3694461,3694461,"Erythroxylum engleri O.E.Schulz","Erythroxylum engleri O.E.Schulz","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum engleri","Erythroxylum","engleri","SPECIES","ACCEPTED","1999-03-01T00:00:00",NA,"Goiás",1997,9,30,"1997-09-30T00:00:00","2016-08-22T19:23:14.000+0000","2018-12-08T13:04:41.459+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BOTU - Herbário Irina Delanova Gemtchújnicov","BRA:UNESPIBB:BOTU:0000000272","3081","BOTU - Herbário Irina Delanova Gemtchújnicov","Niquelândia","","BOTU",1087488445,"BRA:UNESPIBB:BOTU:0000000272","Collection","Mendonça, R.C.","272","","Universidade Estadual Paulista, UNESP","","Arbusto ca de 1,40 m de altura, heliófito, tronco com casca suberosa, fissurada, folhagem nova, flor com cálice verde, corola alva e botão floral verde","Amaral Jr., A.",NA,"pt","Universidade Estadual Paulista, UNESP","","","","","",NA,"","","","",NA,"","","","",NA,"",NA,"","","",NA,NA,NA,"","","","","","","","","","Niquelândia","Goiás","brazil",3284,"Niquelândia",5214606,-48.401433,-14.498918,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.358333,-48.419444,"original coordinates","original coordinates OK"
"38","Erythroxylum engleri",1087488454,-15.363889,-45.955278,"gass84","92e7a11c-2765-4eee-9341-2a89083e6132","f22ff2ae-6384-4d40-9ded-4d96befcacf0","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:16.090+0000","2017-12-29T14:40:45.281+0000",122,"none","PRESERVED_SPECIMEN",3694461,6,7707728,220,1414,6686,2873937,3694461,3694461,"Erythroxylum engleri O.E.Schulz","Erythroxylum engleri O.E.Schulz","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum engleri","Erythroxylum","engleri","SPECIES","ACCEPTED","1999-03-01T00:00:00",NA,"Minas Gerais",1997,10,16,"1997-10-16T00:00:00","2016-08-22T19:23:14.000+0000","2018-12-08T13:04:41.503+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BOTU - Herbário Irina Delanova Gemtchújnicov","BRA:UNESPIBB:BOTU:0000000275","3165","BOTU - Herbário Irina Delanova Gemtchújnicov","Formoso","","BOTU",1087488454,"BRA:UNESPIBB:BOTU:0000000275","Collection","Mendonça, J.O.","275","","Universidade Estadual Paulista, UNESP","","Arbusto ca de 2,5 m de altura, heliófito em substrato saxícola, tronco com casca suberosa, folha cartácea concolor verde, frutos imaturos de cor verde","Amaral Jr., A.",NA,"pt","Universidade Estadual Paulista, UNESP","","","","","",NA,"","","","",NA,"","","","",NA,"",NA,"","","",NA,NA,NA,"","","","","","","","","","Formoso","Minas Gerais","brazil",3199,"Formoso",3126208,-46.154055,-15.126269,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-15.363889,-45.955278,"original coordinates","original coordinates OK"
"39","Erythroxylum engleri",1087488466,-15.333611,-45.948333,"gass84","92e7a11c-2765-4eee-9341-2a89083e6132","f22ff2ae-6384-4d40-9ded-4d96befcacf0","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:16.139+0000","2017-12-29T14:40:45.357+0000",122,"none","PRESERVED_SPECIMEN",3694461,6,7707728,220,1414,6686,2873937,3694461,3694461,"Erythroxylum engleri O.E.Schulz","Erythroxylum engleri O.E.Schulz","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum engleri","Erythroxylum","engleri","SPECIES","ACCEPTED","1999-03-01T00:00:00",NA,"Minas Gerais",1997,11,29,"1997-11-29T00:00:00","2016-08-22T19:23:14.000+0000","2018-12-08T13:04:41.484+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BOTU - Herbário Irina Delanova Gemtchújnicov","BRA:UNESPIBB:BOTU:0000000280","1091","BOTU - Herbário Irina Delanova Gemtchújnicov","Formoso","","BOTU",1087488466,"BRA:UNESPIBB:BOTU:0000000280","Collection","Alvarenga, D.","280","","Universidade Estadual Paulista, UNESP","","Arvoreta ca. 3 m de altura há e 5 cm de DAP, heliófita, tronco com casca esfoliante, folhas cartáceas, cálice verde, frutos imaturos cor amarelada e maduro, cor vermelha","Amaral Jr., A.",NA,"pt","Universidade Estadual Paulista, UNESP","","","","","",NA,"","","","",NA,"","","","",NA,"",NA,"","","",NA,NA,NA,"","","","","","","","","","Formoso","Minas Gerais","brazil",3199,"Formoso",3126208,-46.154055,-15.126269,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-15.333611,-45.948333,"original coordinates","original coordinates OK"
