"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","identifier","recordNumber","organismQuantity","habitat","dynamicProperties","georeferenceProtocol","verbatimSRS","verbatimCoordinateSystem","locality","county","collectionCode","materialSampleID","gbifID","occurrenceID","preparations","recordedBy","catalogNumber","organismQuantityType","institutionCode","occurrenceRemarks","identifiedBy","individualCount","modified","rightsHolder","datasetName","municipality.original","language","type","ownerInstitutionCode","continent","institutionID","higherGeography","island","endDayOfYear","startDayOfYear","higherClassification","lifeStage","eventID","samplingProtocol","reproductiveCondition","fieldNumber","occurrenceStatus","fieldNotes","disposition","otherCatalogNumbers","nomenclaturalStatus","nomenclaturalCode","taxonID","bibliographicCitation","collectionID","coordinateUncertaintyInMeters","vernacularName","previousIdentifications","datasetID","locationID","georeferencedDate","georeferencedBy","verbatimLocality","georeferenceSources","coordinatePrecision","eventRemarks","higherGeographyID","accessRights","identificationID","depth","depthAccuracy","scientificNameID","eventTime","acceptedNameUsage","parentNameUsage","verbatimEventDate","identificationQualifier","infraspecificEpithet","sex","references","associatedReferences","verbatimTaxonRank","georeferenceRemarks","verbatimElevation","organismID","informationWithheld","identificationRemarks","georeferenceVerificationStatus","rights","typeStatus","typifiedName","locationRemarks","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"23","Acalypha villosa",1837389333,-10.271111,-37.732506,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:15.882+0000","2018-11-23T18:21:15.955+0000",125,"none","PRESERVED_SPECIMEN",3056634,6,7707728,220,1414,4691,3055964,3056634,3056634,"Acalypha villosa Jacq.","Acalypha villosa Jacq.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Acalypha","Acalypha villosa","Acalypha","villosa","SPECIES","ACCEPTED","2008-10-29T00:00:00",NA,NA,"Alagoas",2007,8,25,"2007-08-25T00:00:00","2018-12-08T03:39:46.764+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BRA:IMA:MAC:0000063854","10499",NA,"","","",NA,NA,"Subida para a Serra do Ouro, Trecho com córrego e lajeiro.","","MAC",NA,1837389333,"BRA:IMA:MAC:0000063854","","R.P.Lyra-Lemos","63854",NA,"IMA","Arbusto ca. de 1 m de altura. Inflorescência marrom.; Brejo de Altitude.","E.C.O.Chagas",NA,"2018-11-22T16:43:13.000+0000","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Mata Grande","pt","Collection","Instituto do Meio Ambiente do Estado de Alagoas, IMA","","","",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,"","",NA,NA,NA,"",NA,"",NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,"",NA,"","","","","Mata Grande","Alagoas","brazil",4083,"Mata Grande",2705002,-37.759522,-9.055647,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-10.271111,-37.732506,"original coordinates","original coordinates outside municipality original in mata grande falls in carira"
"24","Acalypha villosa",1077603040,-9.422914,-37.830003,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:51.121+0000","2018-11-23T18:20:51.311+0000",125,"none","PRESERVED_SPECIMEN",3056634,6,7707728,220,1414,4691,3055964,3056634,3056634,"Acalypha villosa Jacq.","Acalypha villosa Jacq.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Acalypha","Acalypha villosa","Acalypha","villosa","SPECIES","ACCEPTED","2008-10-29T00:00:00",NA,NA,"Alagoas",2007,8,27,"2007-08-27T00:00:00","2018-12-09T10:54:57.339+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BRA:IMA:MAC:0000031105","10653",NA,"","","",NA,NA,"","","MAC",NA,1077603040,"BRA:IMA:MAC:0000031105","","R.P.Lyra-Lemos; et al.","31105",NA,"IMA","Erva ereta. Inflorescência verde.; Transição Brejo - Caatinga","E.C.O.Chagas",NA,"2018-11-22T16:43:13.000+0000","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Olho D#?#Água do Casado","pt","Collection","Instituto do Meio Ambiente do Estado de Alagoas, IMA","","","",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,"","",NA,NA,NA,"",NA,"",NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,"",NA,"","","","","Olho D#?#Água do Casado","Alagoas","brazil",NA,"",NA,NA,NA,"","","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.422914,-37.830003,"original coordinates","original coordinates outside municipality original in olho d#?#agua do casado falls in olho d'agua do casado"
"25","Acalypha villosa",1090739653,-19.576667,-57.018889,"gass84","ec20771d-5c61-409f-825c-3eea4118c437","658207e3-b01f-4007-b14d-64b13022cd5a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-27T09:39:19.133+0000","2018-07-04T12:03:45.110+0000",126,"none","PRESERVED_SPECIMEN",3056634,6,7707728,220,1414,4691,3055964,3056634,3056634,"Acalypha villosa Jacq.","Acalypha villosa Jacq.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Acalypha","Acalypha villosa","Acalypha","villosa","SPECIES","ACCEPTED","none",NA,NA,"Mato Grosso do Sul",2006,1,5,"2006-01-05T00:00:00","2018-12-08T04:44:33.255+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BRA:UFMS:CGMS:0000021323","168",NA,"","","",NA,NA,"Fazenda São Bento.","","CGMS",NA,1090739653,"BRA:UFMS:CGMS:0000021323","","S.V. Boff","21323",NA,"Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","HABITAT:Borda de capão. Solo calcimórfico.; HABITO:Herbáceo.;","A. Pott",NA,"2018-06-12T18:33:01.000+0000","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","Corumbá","pt","Collection","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","","","",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,"","",NA,NA,NA,"",NA,"",NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,"",NA,"","","","","Corumbá","Mato Grosso do Sul","brazil",2680,"Corumbá",5003207,-56.723902,-18.731731,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-19.576667,-57.018889,"original coordinates","original coordinates OK"
"26","Acalypha villosa",1324955771,-19.16284,-57.031427,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:58.785+0000","2018-12-03T16:41:01.627+0000",122,"none","PRESERVED_SPECIMEN",3056634,6,7707728,220,1414,4691,3055964,3056634,3056634,"Acalypha villosa Jacq.","Acalypha villosa Jacq.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Acalypha","Acalypha villosa","Acalypha","villosa","SPECIES","ACCEPTED","2017-05-04T00:00:00",188,0,"Mato Grosso do Sul",2006,2,13,"2006-02-13T00:00:00","2018-12-06T08:58:01.756+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BRA:UNICAMP:UEC:0000192998","COR12389",NA,"","","",NA,NA,"Fazenda Monjolinho.","","UEC",NA,1324955771,"BRA:UNICAMP:UEC:0000192998","","Takahasi, A.; et al.","192998",NA,"UNICAMP","Arbusto 1,50 m; flor inflores. masc. avermelhada, anteras brancas. Inflores. femin. maior, com brácteas grd. avermelhada; Fruto início de frutos com pedúnculos vermelhos; pecíolo da folha com 6 cm, pendão da flor com 10 cm.; Borda de","Sousa, A.A.C.",NA,"2018-11-21T16:25:17.000+0000","UEC - Herbário da Universidade Estadual de Campinas","UEC - Herbário da Universidade Estadual de Campinas","Corumbá","pt","Collection","Universidade Estadual de Campinas, UNICAMP","","","",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,"","",NA,NA,NA,"",NA,"",NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,"",NA,"","","","","Corumbá","Mato Grosso do Sul","brazil",2680,"Corumbá",5003207,-56.723902,-18.731731,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-19.16284,-57.031427,"original coordinates","original coordinates OK"
"27","Acalypha villosa",1087067236,-9.959961,-53.920833,"cdround,gass84,preswcd","1e0f3d99-eb02-4806-b6a4-e903568129ec","b7ea834f-8d60-40ea-ab2c-5057000f0afd","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:28.229+0000","2017-12-29T14:34:06.595+0000",123,"none","PRESERVED_SPECIMEN",3056634,6,7707728,220,1414,4691,3055964,3056634,3056634,"Acalypha villosa Jacq.","Acalypha villosa Jacq.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Acalypha","Acalypha villosa","Acalypha","villosa","SPECIES","ACCEPTED","2007-03-21T00:00:00",NA,NA,"Ceará",2006,4,29,"2006-04-29T00:00:00","2018-12-08T13:02:18.269+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BRA:UFPE:UFP:0000043572","UFP43572",NA,"","","",NA,NA,"Estação Maranguape. Mata Serrana, vegetação arbórea. Mata em estado de conservação bastante perturbado e prsença de alguns representantes da caatinga. Solo argiloso-pedregoso.","","UFP",NA,1087067236,"BRA:UFPE:UFP:0000043572","","Oliveira, M.","43572",NA,"UFPE","Arbusto mais ou menos 0,80cm de altura; inflorescência esverdeada. Frequente. DESC:Arbusto mais ou menos 0,80cm de altura; inflorescência esverdeada. Frequente.;","Lucena, A.",0,"2013-04-18T14:12:39.000+0000","UFP - Herbário UFP - Geraldo Mariz","UFP - Herbário UFP - Geraldo Mariz","","pt","Collection","Universidade Federal de Pernambuco, UFPE","","","",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,"","",NA,NA,NA,"",NA,"",NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,"",NA,"","","","","","Ceará","brazil",NA,"",NA,NA,NA,"","","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-9.959961,-53.920833,"original coordinates","original coordinates outside municipality original in  falls in peixoto de azevedo"
"28","Acalypha villosa",1090897167,-4.009042,-38.813817,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:08.329+0000","2018-05-05T12:05:27.605+0000",121,"none","PRESERVED_SPECIMEN",3056634,6,7707728,220,1414,4691,3055964,3056634,3056634,"Acalypha villosa Jacq.","Acalypha villosa Jacq.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Acalypha","Acalypha villosa","Acalypha","villosa","SPECIES","ACCEPTED","2007-02-01T00:00:00",968,0,"Ceará",2006,4,29,"2006-04-29T00:00:00","2018-12-09T06:15:06.204+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BRA:UNIVASF:HVASF:0000002508","2278",NA,"","","",NA,NA,"Mata Serrana. Mata em estado de conservação bastante perturbado e presença de alguns representantes da Caatinga. UTM: 535.475 e 9.573.586.","","HVASF",NA,1090897167,"BRA:UNIVASF:HVASF:0000002508","","Marcondes Oliveira","2508",NA,"UNIVASF","arbusto ± 0,80cm; inflorescência esverdeada. Freqüente.","M.F.A. Lucena",NA,"2018-04-13T18:50:48.000+0000","HVASF - Herbário Vale do São Francisco","HVASF - Herbário Vale do São Francisco","Maranguape","pt","Collection","Universidade Federal do Vale do São Francisco (UNIVASF)","SOUTH_AMERICA","","",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,"","",NA,NA,NA,"",NA,"",NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,"",NA,"","","","","Maranguape","Ceará","brazil",5217,"Maranguape",2307700,-38.814237,-4.009504,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-4.009042,-38.813817,"original coordinates","original coordinates OK"
"29","Acalypha villosa",1094925960,-10.380556,-48.144722,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:53.767+0000","2018-09-10T18:27:38.485+0000",124,"none","PRESERVED_SPECIMEN",3056634,6,7707728,220,1414,4691,3055964,3056634,3056634,"Acalypha villosa Jacq.","Acalypha villosa Jacq.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Acalypha","Acalypha villosa","Acalypha","villosa","SPECIES","ACCEPTED","2017-06-01T00:00:00",NA,NA,"Tocantins",2006,10,23,"2006-10-23T00:00:00","2018-09-10T18:28:05.243+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BRA:UEFS:HUEFS:0000209377","573",NA,"","","",NA,NA,"Sub-bacia ribeirão São João.","","HUEFS",NA,1094925960,"BRA:UEFS:HUEFS:0000209377","","Santos, E.R.","209377",NA,"UEFS","Mata de galeria.","A.A.C.Sousa",NA,"","HUEFS - Herbario da Universidade Estadual de Feira de Santana","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Palmas","pt","Collection","Universidade Estadual de Feira de Santana (UEFS)","","","",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,"","",NA,NA,NA,"",NA,"",NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,"",NA,"","","","","Palmas","Tocantins","brazil",3877,"Palmas",1721000,-48.15252,-10.220926,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-10.380556,-48.144722,"original coordinates","original coordinates OK"
"30","Acalypha villosa",1077325838,-16.6175,-57.981944,"gass84","f9e1895f-4f52-45e7-aa4f-4dea366b7d2d","aa3e4a95-dc4c-45fa-9c0a-cecad3a1511f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:22:55.817+0000","2018-09-25T13:28:33.440+0000",130,"none","PRESERVED_SPECIMEN",3056634,6,7707728,220,1414,4691,3055964,3056634,3056634,"Acalypha villosa Jacq.","Acalypha villosa Jacq.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Acalypha","Acalypha villosa","Acalypha","villosa","SPECIES","ACCEPTED","none",100,0,"Mato Grosso",2005,11,16,"2005-11-16T00:00:00","2018-12-06T14:17:16.750+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BRA:CPAP:CPAP:0000024475","13647",NA,"","","",NA,NA,"Cerradão/Floresta decidual com Myracrodruon urundeuva, Caesalpinia taubertiana, Combretum leprosum e Anadenanthera colubrina","","CPAP",NA,1077325838,"BRA:CPAP:CPAP:0000024475","","Pott, A.; Pott, V.J.","24475",NA,"Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Subarbusto 1-2m de alt.. Flor esverdeada. Fruto não observado.forrageira. Solo argiloso. Relevo plano convexo.","A. Pott",NA,"2018-09-24T13:59:10.000+0000","CPAP - Herbário CPAP","CPAP - Herbário CPAP","Cáceres","pt","Collection","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","","","",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,"","",NA,NA,NA,"",NA,"",NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,"",NA,"","","","","Cáceres","Mato Grosso","brazil",2977,"Cáceres",5102504,-57.841886,-16.551667,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-16.6175,-57.981944,"original coordinates","original coordinates OK"
"31","Acalypha villosa",1090498031,-17.138056,-40.426111,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:18.610+0000","2018-11-24T12:34:18.673+0000",122,"none","PRESERVED_SPECIMEN",3056634,6,7707728,220,1414,4691,3055964,3056634,3056634,"Acalypha villosa Jacq.","Acalypha villosa Jacq.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Acalypha","Acalypha villosa","Acalypha","villosa","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2004,12,29,"2004-12-29T00:00:00","2018-12-08T04:42:52.724+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BRA:CEPLAC:CEPEC:0000106990","4620",NA,"","","",NA,NA,"Estrada Itanhém a Batinga, ca. 16 km. Ramal a direita, dando acesso à Faz. Pedra Grande, de Prop. de Etevaldo Rezende da Silva.","","CEPEC",NA,1090498031,"BRA:CEPLAC:CEPEC:0000106990","","Amorim, A. M.","106990",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","A. A. C. Sousa",NA,"2018-11-14T14:14:02.000+0000","CEPEC - Herbário do Centro de Pesquisas do Cacau","CEPEC - Herbário do Centro de Pesquisas do Cacau","ITANHÉM","pt","Collection","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","","",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"8/2/2017","","",NA,"","",NA,NA,NA,"",NA,"",NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,"",NA,"","","","","ITANHÉM","Bahia","brazil",2891,"Itanhém",2916005,-40.376714,-17.121482,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-17.138056,-40.426111,"original coordinates","original coordinates OK"
"32","Acalypha villosa",1929563934,-15.1581,-39.5286,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:24:05.075+0000","2018-11-18T15:24:05.129+0000",96,"none","PRESERVED_SPECIMEN",3056634,6,7707728,220,1414,4691,3055964,3056634,3056634,"Acalypha villosa Jacq.","Acalypha villosa Jacq.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Acalypha","Acalypha villosa","Acalypha","villosa","SPECIES","ACCEPTED","2004-01-01T00:00:00",0,0,"Bahia",2003,10,11,"2003-10-11T00:00:00","2018-12-07T19:51:02.668+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","7f28f70a-5fd2-4cbc-b6b4-21fb28ed09c3","1673",NA,"","","",NA,NA,"Ca. 7.5 km da estrada de JussarÃ­ para Palmira, ramal Ã  esq. Acesso para a sede da Fazenda Teimoso. RPPN Serra do Teimoso.","Jussari","NY",NA,1929563934,"7f28f70a-5fd2-4cbc-b6b4-21fb28ed09c3","sheet","P. Fiaschi","823028",NA,"NY","","P. Fiaschi",NA,"","The New York Botanical Garden","Vascular plants","","en","PhysicalObject","","SOUTH_AMERICA","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,284,284,"",NA,NA,NA,NA,"",NA,"",NA,"","","ICN",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,"",NA,"",NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"11 Oct 2003",NA,"",NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=936052",NA,NA,NA,"",NA,NA,"",NA,"","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.1581,-39.5286,"original coordinates","original coordinates outside municipality original in  falls in jussari"
"33","Acalypha villosa",1424469446,-13.640278,-47.016667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:40.882+0000","2018-09-24T20:03:54.716+0000",207,"none","PRESERVED_SPECIMEN",3056634,6,7707728,220,1414,4691,3055964,3056634,3056634,"Acalypha villosa Jacq.","Acalypha villosa Jacq.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Acalypha","Acalypha villosa","Acalypha","villosa","SPECIES","ACCEPTED","2016-07-14T00:00:00",472,NA,"Goiás",2003,12,3,"2003-12-03T00:00:00","2018-12-06T17:00:41.237+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","urn:catalog:JBRJ:RB:82514","2277",NA,"","","",NA,NA,"Estrada Ourominas-Nova Roma, 12,5 km de Ourominas.","","RB",NA,1424469446,"urn:catalog:JBRJ:RB:82514","","R. Mello-Silva; R.C. Forzza; B.R. Silva & R.D. Melo","RB00082514",NA,"JBRJ","Subarbusto 70 cm alt. Folhas ligeiramente discolores. Inflorescências verde-claras.","A.A.C.SOUSA",NA,"2017-10-18T23:28:37.188+0000","Rio de Janeiro Botanical Garden","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Nova Roma","","PhysicalObject","","","","",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"Mata decídua sobre afloramento de gnaisse com Allamanda, Cnidoscolus, Marantáceas e Arrojadoa.",NA,"RB 397040","","",NA,"","",NA,NA,NA,"",NA,"",NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,"",NA,"","","","","Nova Roma","Goiás","brazil",3372,"Nova Roma",5214903,-47.01036,-13.800418,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.640278,-47.016667,"original coordinates","original coordinates OK"
"34","Acalypha villosa",1424458235,-13.738055,-46.36,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:34.960+0000","2018-09-24T20:03:48.768+0000",207,"none","PRESERVED_SPECIMEN",3056634,6,7707728,220,1414,4691,3055964,3056634,3056634,"Acalypha villosa Jacq.","Acalypha villosa Jacq.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Acalypha","Acalypha villosa","Acalypha","villosa","SPECIES","ACCEPTED","2016-07-13T00:00:00",710,NA,"Goiás",2003,12,5,"2003-12-05T00:00:00","2018-12-06T17:00:35.786+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","urn:catalog:JBRJ:RB:79834","2582",NA,"","","",NA,NA,"Parque Estadual de Terra Ronca. Estrada Guarani de Goiás-São Domingos (GO-108), 35 km de Guarani de Goiás, em entrada de ca. de 1 km a oeste da estrada. Parque Estadual de Terra Ronca","","RB",NA,1424458235,"urn:catalog:JBRJ:RB:79834","","R.C. Forzza; R. Mello-Silva; R. Dias-Melo & B.R. Silva","RB00079834",NA,"JBRJ","Arbusto ca. 80cm alt. Folhas discolores, flores vermelho-pálido. frutos verdes.","A.A.C.SOUSA",NA,"2017-10-15T14:54:55.077+0000","Rio de Janeiro Botanical Garden","RB - Rio de Janeiro Botanical Garden Herbarium Collection","São Domingos","","PhysicalObject","","","","",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"Grande afloramento de cacário com vegetação arbóreo arbustiva.",NA,"RB 396752","","",NA,"","",NA,NA,NA,"",NA,"",NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,"",NA,"","","","","São Domingos","Goiás","brazil",3399,"São Domingos",5219803,-46.486593,-13.536781,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.738055,-46.36,"original coordinates","original coordinates outside municipality original in sao domingos falls in guarani de goias"
