"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","individualCount","elevation","elevationAccuracy","preparations","otherCatalogNumbers","fieldNotes","institutionID","higherGeography","endDayOfYear","startDayOfYear","higherClassification","references","nomenclaturalCode","verbatimEventDate","county","collectionID","nomenclaturalStatus","taxonID","bibliographicCitation","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","verbatimElevation","habitat","typeStatus","typifiedName","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"61","Croton agoensis",1213533583,-10.248972,-48.165056,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:16.154+0000","2018-01-05T18:34:03.465+0000",114,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","2011-01-13T00:00:00","SOUTH_AMERICA","Tocantins",2001,12,13,"2001-12-13T00:00:00","","2018-07-08T01:32:48.600+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000076834","1955","UB - Herbário da Universidade de Brasília","Palmas","","pt","UB",1213533583,"BRA:UnB:UB:0000076834","Collection","Soares, EA","76834","UnB","Universidade de Brasília (UnB)","","Alves, ASA",NA,9999,0,"","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"Palmas","Tocantins","brazil",3877,"Palmas",1721000,-48.15252,-10.220926,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-10.248972,-48.165056,"original coordinates","original coordinates OK"
"62","Croton agoensis",1094761835,-13.386667,-44.581667,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:15.083+0000","2018-09-10T18:26:11.787+0000",124,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","2006-07-01T00:00:00","","Bahia",2000,2,15,"2000-02-15T00:00:00","","2018-09-10T18:26:20.349+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000043801","6052","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Correntina","ca. 43 km W de Santa Maria da Vitória na estrada para Correntina.","pt","HUEFS",1094761835,"BRA:UEFS:HUEFS:0000043801","Collection","Queiroz, L.P.de","43801","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Cerrado com estrato arbóreo denso sobre solo arneoso.","D.S.Carneiro-Torres",NA,610,0,"","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"Correntina","Bahia","brazil",3408,"Correntina",2909307,-45.407042,-13.477608,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.386667,-44.581667,"original coordinates","original coordinates OK"
"63","Croton agoensis",1094764819,-11.557778,-46.114167,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:16.745+0000","2018-09-10T18:26:13.475+0000",124,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","2004-05-01T00:00:00","","Bahia",2000,2,2,"2000-02-02T00:00:00","","2018-09-10T18:26:22.303+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000046780","10","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Formosa do Rio Preto","ca. de 20 Km da guarita da Faz. Estrondo","pt","HUEFS",1094764819,"BRA:UEFS:HUEFS:0000046780","Collection","Lima, L.C.L.","46780","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Predominância de indivíduos arbóreos.","I.Cordeiro",NA,450,0,"","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"Formosa do Rio Preto","Bahia","brazil",3741,"Formosa do Rio Preto",2911105,-45.761366,-11.020387,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.557778,-46.114167,"original coordinates","original coordinates OK"
"64","Croton agoensis",1095239449,-6.615833,-46.72,"cdround,gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:24.405+0000","2018-11-23T18:21:24.441+0000",123,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","none","","Maranhão",1999,3,18,"1999-03-18T00:00:00","","2018-11-23T18:22:34.392+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000063488","4089","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BALSAS","Condomínio Kissy lote 16.","pt","CEN",1095239449,"BRA:Cenargen:CEN:0000063488","Collection","Glocimar Pereira-Silva","63488","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","","R. C. Sodré",2,470,0,"Exsicatas","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"BALSAS","Maranhão","brazil",4222,"Balsas",2101400,-46.344362,-8.239247,"MARANHAO","MA","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-6.615833,-46.72,"original coordinates","original coordinates outside municipality original in balsas falls in sitio novo"
"65","Croton agoensis",1317761670,-14.0878,-42.5053,"gass84,preneglon","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","none","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2018-07-02T13:17:58.014+0000","2018-04-02T15:53:14.497+0000",58,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","none","","Bahia",1997,2,10,"1997-02-10T00:00:00","","2018-12-07T20:32:13.882+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","http://n2t.net/ark:/65665/318bb08cf-d827-4116-bf2f-319554f10cf8","5358","NMNH Extant Biology","","Mun. Caetité - Caminho para Licinio de Almeida.","","Botany",1317761670,"http://n2t.net/ark:/65665/318bb08cf-d827-4116-bf2f-319554f10cf8","PhysicalObject","B. L. Stannard, E. Saar & L. Passos","3583045","US","","Transcribed by digital volunteers","",1,1080,NA,"","","","http://biocol.org/urn:lsid:biocol.org:col:34871","South America - Neotropics, Brazil, Bahia",41,41,"Plantae, Dicotyledonae, Euphorbiales, Euphorbiaceae","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.0878,-42.5053,"original coordinates","original coordinates outside municipality original in  falls in caetite"
"66","Croton agoensis",1077204562,-14.087778,-42.505278,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:06:14.539+0000","2018-12-03T16:15:51.512+0000",122,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","2000-01-01T00:00:00","SOUTH_AMERICA","Bahia",1997,2,10,"1997-02-10T00:00:00","2018-08-28T19:03:39.000+0000","2018-12-06T14:16:22.992+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000037452","PCD5358","ALCB - Herbário Alexandre Leal Costa","Caetité","Serra Geral, Caminho para Licínio de Almeida","pt","ALCB",1077204562,"BRA:UFBA:ALCB:0000037452","Collection","Stannard, B; Saar, E; Passos Júnior, LA; Guedes, ML","037452","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Subarbusto, ca de 1,0 m de altura, tomentos amarronzados. Folhas rígidas. Inflorescência com botões esverdeados. Flores com pétalas creme. Ocasional.","Guedes, ML",NA,1080,0,"","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"Caetité","Bahia","brazil",3351,"Caetité",2905206,-42.492478,-13.971521,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.087778,-42.505278,"original coordinates","original coordinates OK"
"67","Croton agoensis",1889185309,-14.283333,-56.5,"gass84","f9040e31-ee85-4b92-9963-a0272a44ec96","a84dccda-c5b2-4319-abbf-3c24601e89a2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:21:04.833+0000","2018-08-03T19:53:43.039+0000",111,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","2017-01-09T00:00:00","","Mato Grosso",1997,5,22,"1997-05-22T00:00:00","","2018-08-03T19:53:43.133+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UFMT - Herbário UFMT","BRA:UFMT:UFMT:0000033794","16904","UFMT - Herbário UFMT","Diamantino","Fazenda Camargo. Cerca de 7 Km NW (em linha reta) de Diamantino.","pt","UFMT",1889185309,"BRA:UFMT:UFMT:0000033794","Collection","Souza, V.C.; Souza, V.C.; Scalon, V.R.; Duarte, A.R.","33794","UFMT","Universidade Federal de Mato Grosso (UFMT)","subarbusto, ca. 40 cm altura, flores creme.; savana arborizada (cerrado).","Sodré, R.C.",NA,NA,NA,"","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"Diamantino","Mato Grosso","brazil",3336,"Diamantino",5103502,-56.801267,-14.092019,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-14.283333,-56.5,"original coordinates","original coordinates OK"
"68","Croton agoensis",1087597586,-14.950556,-44.443333,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:21.119+0000","2018-02-15T05:17:12.438+0000",121,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","2004-04-01T00:00:00","SOUTH_AMERICA","Minas Gerais",1997,10,24,"1997-10-24T00:00:00","2018-01-16T21:08:27.000+0000","2018-12-08T13:05:20.385+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000039027","2024","BHCB - Herbário da Universidade Federal de Minas Gerais","Januária","Distrito de Fabião., Na estrada à caminho dad veredas.","pt","BHCB",1087597586,"BRA:UFMG:BHCB:0000039027","Collection","Lombardi, JA","39027","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","",NA,0,0,"","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"Januária","Minas Gerais","brazil",3170,"Januária",3135209,-44.846873,-15.322006,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-14.950556,-44.443333,"original coordinates","original coordinates outside municipality original in januaria falls in itacarambi"
"69","Croton agoensis",1087362390,-14.166667,-46.166667,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:29.159+0000","2018-09-25T13:53:36.513+0000",120,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","1999-06-01T00:00:00","","Goiás",1996,4,27,"1996-04-27T00:00:00","2018-09-10T11:04:25.000+0000","2018-12-08T13:04:17.792+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000319493","2976","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Posse","Ca. 5 Km a leste da cidade de Posse.&nf;Cerrado em solo arenoso.","pt","SP",1087362390,"BRA:IBt:SP:0000319493","Collection","Pereira, BAS; Alvarenga, D","319493","Instituto de Botânica, IBT","Instituto de Botânica, IBT","Planta com caule semi-lenhoso e ca. 0,70cm de altura. Flores alvas; fruto imaturo cor verde-acinzentada.","Cordeiro, I",NA,750,0,"","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"Posse","Goiás","brazil",3319,"Posse",5218300,-46.4412,-14.236368,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.166667,-46.166667,"original coordinates","original coordinates OK"
"70","Croton agoensis",1928315423,-13.42,-44.73,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:48:36.758+0000","2018-11-18T14:48:36.843+0000",96,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","1998-01-01T00:00:00","SOUTH_AMERICA","Bahia",1996,8,10,"1996-08-10T00:00:00","","2018-12-05T23:35:01.398+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","269ff796-d9c4-4055-96c4-d68855dd037e","896","Vascular plants","","Ca. de 17 km a W da sede do municÃ­pio, na Rod. BA 349 no sentido Correntina/BrasÃ­lia","en","NY",1928315423,"269ff796-d9c4-4055-96c4-d68855dd037e","PhysicalObject","J. G. Jardim","503952","NY","","","J. A. Kallunki",NA,0,0,"sheet","","","http://biocol.org/urn:lsid:biocol.org:col:15556","",223,223,"","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=676356","ICN","10 Aug 1996","Correntina","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,"",NA,"","","","","","",NA,NA,NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.42,-44.73,"original coordinates","original coordinates outside municipality original in  falls in correntina"
"71","Croton agoensis",1087376233,-13.121111,-41.825556,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:38.089+0000","2018-09-25T13:55:26.861+0000",120,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","2001-08-01T00:00:00","","Bahia",1996,11,2,"1996-11-02T00:00:00","2018-09-10T11:04:25.000+0000","2018-12-08T13:04:24.148+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000360774","PCD3916","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Piatã","Estrada Piatã-Inúbia. Cerrado com estrato herbáceo quase contínuo de 15-20cm e poucas árvores de ""Stryphnodendron"", ""Byrsonima"" e ""Erythroxylum"".","pt","SP",1087376233,"BRA:IBt:SP:0000360774","Collection","Queiróz, LP; et al.","360774","Instituto de Botânica, IBT","Instituto de Botânica, IBT","Arbusto de até 1m, muito ramificado. Folhas cartáceas, discolores, faces abaxial cinérea. Flores de cálice cinéreo, as femininas de estigma alaranjado e as masculinas de estilete creme e anteras amarelas.&nf;Frequente.","Carneiro Torres, DS",NA,1340,0,"","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"Piatã","Bahia","brazil",3453,"Piatã",2924306,-41.879255,-13.04974,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.121111,-41.825556,"original coordinates","original coordinates OK"
"72","Croton agoensis",1095218019,-8.6,-46.71667,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:09.788+0000","2018-11-23T18:21:09.977+0000",123,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","none","","Maranhão",1995,11,20,"1995-11-20T00:00:00","","2018-11-23T18:22:01.932+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000038881","3210","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BALSAS","Projeto gerais de Balsas, Condomínio Kissy.","pt","CEN",1095218019,"BRA:Cenargen:CEN:0000038881","Collection","Glocimar Pereira-Silva","38881","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","","R. C. Sodré",2,470,0,"Exsicatas","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"BALSAS","Maranhão","brazil",4222,"Balsas",2101400,-46.344362,-8.239247,"MARANHAO","MA","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-8.6,-46.71667,"original coordinates","original coordinates OK"
"73","Croton agoensis",1095218025,-8.6,-46.71667,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:09.824+0000","2018-11-23T18:21:09.983+0000",123,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","none","","Maranhão",1995,11,20,"1995-11-20T00:00:00","","2018-11-23T18:22:01.943+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000038890","3230","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BALSAS","Projeto gerais de Balsas, Condomínio Kissy.","pt","CEN",1095218025,"BRA:Cenargen:CEN:0000038890","Collection","Glocimar Pereira-Silva","38890","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","","R. C. Sodré",2,470,0,"Exsicatas","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"BALSAS","Maranhão","brazil",4222,"Balsas",2101400,-46.344362,-8.239247,"MARANHAO","MA","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-8.6,-46.71667,"original coordinates","original coordinates OK"
"74","Croton agoensis",1424480072,-13.066667,-41.916667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:47.001+0000","2018-09-24T20:04:00.211+0000",207,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","2017-08-23T00:00:00","","Bahia",1994,2,23,"1994-02-23T00:00:00","2017-10-19T00:51:14.984+0000","2018-12-06T17:00:47.063+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:853537","14468","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Piatã","Estrada Piatã-Inúbia a ca. 25 km NW de Piatã. Serra do Atalho.","","RB",1424480072,"urn:catalog:JBRJ:RB:853537","PhysicalObject","P.T. Sano et. al.;","RB00853537","JBRJ","","Arbusto, até 50 cm alt.; com caule ramificado na base, espelhado; folhas discolores; verde acizentadas na face superior, esbranquiçadas na face inferior; s´palas acizentadas; pétalas das flores masculinas alvas. Solo arenoso","R.C.SODRÉ",NA,1450,NA,"","RB 597100","","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"Piatã","Bahia","brazil",3453,"Piatã",2924306,-41.879255,-13.04974,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.066667,-41.916667,"original coordinates","original coordinates OK"
"75","Croton agoensis",1440681154,-10.253611,-48.095833,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:15:54.043+0000","2018-09-10T18:28:35.361+0000",135,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","none","SOUTH_AMERICA","Tocantins",1994,3,17,"1994-03-17T00:00:00","2018-08-17T14:55:22.000+0000","2018-12-09T10:46:09.072+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000009721","14","HEPH - Herbário Ezechias Paulo Heringer","Palmas","Serra do Lajeado","pt","HEPH",1440681154,"BRA:JBB:HEPH:0000009721","Collection","Bucci, FFB","9721","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","Transecto - A.Frutos com pilosidade branca-ferruginea.; Herbácea; Fruto Verde; Cerrado","Nóbrega, MGG",NA,NA,NA,"","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"Palmas","Tocantins","brazil",3877,"Palmas",1721000,-48.15252,-10.220926,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-10.253611,-48.095833,"original coordinates","original coordinates OK"
