"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","modified","fieldNotes","elevation","elevationAccuracy","language","ownerInstitutionCode","continent","infraspecificEpithet","typeStatus","references","created","associatedSequences","taxonID","higherClassification","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","preparations","startDayOfYear","verbatimElevation","collectionID","county","individualCount","nomenclaturalStatus","bibliographicCitation","georeferenceSources","identificationRemarks","georeferencedDate","georeferenceProtocol","coordinateUncertaintyInMeters","higherGeography","organismID","datasetID","accessRights","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"26","Croton macrobothrys",1089103518,-23.1931,-45.0405,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:44.781+0000","2018-12-03T16:41:22.215+0000",122,"none","PRESERVED_SPECIMEN",3059805,6,7707728,220,1414,4691,3057454,3059805,3059805,"Croton macrobothrys Baill.","Croton macrobothrys Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton macrobothrys","Croton","macrobothrys","SPECIES","ACCEPTED","2009-01-01T00:00:00","São Paulo",2008,NA,NA,"2008-01-01T00:00:00","2018-12-08T04:38:21.118+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000166675","572","UEC - Herbário da Universidade Estadual de Campinas","São Luiz do Paraitinga","PESM - Núcleo Santa Virgínia - Parcela K, Floresta Ombrófila Densa Montana.","UEC",1089103518,"BRA:UNICAMP:UEC:0000166675","Collection","Padgurschi, M.C.G.; Tamashiro, J.Y.; Belinello, R.","166675","","UNICAMP","K0646 Árvore, ca. 18 m, com flores e frutos. Abundância: 3 ind.ha-1.","Padgurschi, M.C.G.","2018-11-21T16:25:28.000+0000","",1083.5,9.5,"pt","Universidade Estadual de Campinas, UNICAMP","","","","","","",NA,"","","","","",NA,"",NA,"","","",NA,"","","","","","",NA,"",NA,"","","","São Luiz do Paraitinga","São Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.1931,-45.0405,"original coordinates","original coordinates outside municipality original in sao luiz do paraitinga falls in cunha"
"27","Croton macrobothrys",1094833938,-13.162222,-39.665,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:00.191+0000","2018-09-10T18:26:50.259+0000",124,"none","PRESERVED_SPECIMEN",3059805,6,7707728,220,1414,4691,3057454,3059805,3059805,"Croton macrobothrys Baill.","Croton macrobothrys Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton macrobothrys","Croton","macrobothrys","SPECIES","ACCEPTED","2007-04-01T00:00:00","Bahia",2007,1,25,"2007-01-25T00:00:00","2018-09-10T18:27:04.807+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000116402","1567","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Amargosa","Serra do Timbó. Área de estudos do Projeto Timbó/Centro Sapucaia.","HUEFS",1094833938,"BRA:UEFS:HUEFS:0000116402","Collection","Cardoso, D.","116402","","UEFS","Fragmento de floresta ombrófila densa do Domínio da Floresta Atlântica.","I.Cordeiro","","",541,0,"pt","Universidade Estadual de Feira de Santana (UEFS)","","","","","","",NA,"","","","","",NA,"",NA,"","","",NA,"","","","","","",NA,"",NA,"","","","Amargosa","Bahia","brazil",3456,"Amargosa",2901007,-39.634397,-13.037279,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.162222,-39.665,"original coordinates","original coordinates outside municipality original in amargosa falls in ubaira"
"28","Croton macrobothrys",1094833948,-13.162222,-39.665,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:00.192+0000","2018-09-10T18:26:50.320+0000",124,"none","PRESERVED_SPECIMEN",3059805,6,7707728,220,1414,4691,3057454,3059805,3059805,"Croton macrobothrys Baill.","Croton macrobothrys Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton macrobothrys","Croton","macrobothrys","SPECIES","ACCEPTED","2007-04-01T00:00:00","Bahia",2007,1,25,"2007-01-25T00:00:00","2018-09-10T18:27:04.890+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000116404","1569","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Amargosa","Serra do Timbó. Área de estudos do Projeto Timbó/Centro Sapucaia.","HUEFS",1094833948,"BRA:UEFS:HUEFS:0000116404","Collection","Cardoso, D.","116404","","UEFS","Fragmento de floresta ombrófila densa do Domínio da Floresta Atlântica.","I.Cordeiro","","",541,0,"pt","Universidade Estadual de Feira de Santana (UEFS)","","","","","","",NA,"","","","","",NA,"",NA,"","","",NA,"","","","","","",NA,"",NA,"","","","Amargosa","Bahia","brazil",3456,"Amargosa",2901007,-39.634397,-13.037279,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.162222,-39.665,"original coordinates","original coordinates outside municipality original in amargosa falls in ubaira"
"29","Croton macrobothrys",1424196172,-22.4925,-43.301389,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:57.555+0000","2018-09-24T20:01:19.323+0000",207,"none","PRESERVED_SPECIMEN",3059805,6,7707728,220,1414,4691,3057454,3059805,3059805,"Croton macrobothrys Baill.","Croton macrobothrys Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton macrobothrys","Croton","macrobothrys","SPECIES","ACCEPTED","none","Rio de Janeiro",2007,3,14,"2007-03-14T00:00:00","2018-12-06T16:58:05.016+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:467620","6563","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Petrópolis","Estrada do Imperador, km 8 após a primeira ponte. Reserva Biológica de Tinguá","RB",1424196172,"urn:catalog:JBRJ:RB:467620","PhysicalObject","Haroldo C. de Lima ; F.L.R. Filardi, J.E. Meireles & N.L. Nunes","RB00467620","RB 438144","JBRJ","Árvore com 16 metros de altura. Tronco com casca lisa, pardacenta, DAP 50 ce ntímetros. Látex vermelho-alaranjado. Frutos verde-pardacentos. Muito freqüente. Foto e material DNA","Inês Cordeiro","2017-10-19T22:41:10.505+0000","Mata de encosta",500,NA,"","","","","","","","",NA,"","","","","",NA,"",NA,"","","",NA,"","","","","","",NA,"",NA,"","","","Petrópolis","Rio de Janeiro","brazil",1574,"Petrópolis",3303906,-43.155902,-22.393567,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.4925,-43.301389,"original coordinates","original coordinates outside municipality original in petropolis falls in duque de caxias"
"30","Croton macrobothrys",1090512785,-14.416667,-39.083333,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:30.557+0000","2018-11-24T12:34:30.571+0000",122,"none","PRESERVED_SPECIMEN",3059805,6,7707728,220,1414,4691,3057454,3059805,3059805,"Croton macrobothrys Baill.","Croton macrobothrys Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton macrobothrys","Croton","macrobothrys","SPECIES","ACCEPTED","none","Bahia",2007,6,3,"2007-06-03T00:00:00","2018-12-08T04:42:58.924+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000123539","63","CEPEC - Herbário do Centro de Pesquisas do Cacau","URUÇUCA","Parque Estadual da Serra do Conduru","CEPEC",1090512785,"BRA:CEPLAC:CEPEC:0000123539","Collection","Piotto, D.","123539","","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Floresta secundária, idade: 10 anos, sítio: 30 , linha: 1 , #: 5 , dist.: 21 , dap: 3 cm, altura: 2 m","Sem Informação","2018-11-14T18:08:46.000+0000","",120,0,"pt","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","","","","","",NA,"","","","","",NA,"",NA,"","","",NA,"","","","","","",NA,"",NA,"","","","URUÇUCA","Bahia","brazil",3281,"Uruçuca",2932705,-39.232321,-14.527691,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.416667,-39.083333,"original coordinates","original coordinates outside municipality original in urucuca falls in itacare"
"31","Croton macrobothrys",1096933965,-23.453611,-46.768889,"gass84","86894738-457d-4d25-89ca-d05231a02d46","c38fb00b-8564-406c-b05b-2720815a0bd0","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:36.215+0000","2018-02-15T04:28:53.407+0000",138,"none","PRESERVED_SPECIMEN",3059805,6,7707728,220,1414,4691,3057454,3059805,3059805,"Croton macrobothrys Baill.","Croton macrobothrys Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton macrobothrys","Croton","macrobothrys","SPECIES","ACCEPTED","2007-10-31T00:00:00","São Paulo",2007,9,19,"2007-09-19T00:00:00","2018-07-07T13:10:05.631+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CVRD - Herbário da Reserva Natural Vale","BRA:CVRD:CVRD:0000014622","914","CVRD - Herbário da Reserva Natural Vale","SÃO PAULO","","CVRD",1096933965,"BRA:CVRD:CVRD:0000014622","Collection","Sousa, F.M","14622","","Reserva Natural Vale (CVRD)","trilha do Mauro. <ll>dwc_commonname:</ll> Velome preto","G.A.D.C. Franco","","",981,0,"pt","Reserva Natural Vale (CVRD)","SOUTH_AMERICA","","","","","",NA,"","","","","",NA,"",NA,"","","",NA,"","","","","","",NA,"",NA,"","","","SÃO PAULO","São Paulo","brazil",1130,"São Paulo",3550308,-46.647014,-23.64989,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.453611,-46.768889,"original coordinates","original coordinates OK"
"32","Croton macrobothrys",1424418646,-23.453056,-46.768611,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:11.804+0000","2018-09-24T20:03:28.624+0000",207,"none","PRESERVED_SPECIMEN",3059805,6,7707728,220,1414,4691,3057454,3059805,3059805,"Croton macrobothrys Baill.","Croton macrobothrys Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton macrobothrys","Croton","macrobothrys","SPECIES","ACCEPTED","2007-10-31T00:00:00","São Paulo",2007,9,19,"2007-09-19T00:00:00","2018-12-06T17:00:11.363+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:719644","914","RB - Rio de Janeiro Botanical Garden Herbarium Collection","São Paulo","Parque Estadual do Jaraguá, trilha do Mauro .","RB",1424418646,"urn:catalog:JBRJ:RB:719644","PhysicalObject","F.M. Souza; R.C. Souza; H.F. A. Pereira; C.D. Lima","RB00719644","RB 552093","JBRJ","Árvore 14 m altura; botões glaucos","G.A. D.C. Franco","2017-10-19T00:17:27.967+0000","",981,NA,"","","","","","","","",NA,"","","","","",NA,"",NA,"","","",NA,"","","","","","",NA,"",NA,"","","","São Paulo","São Paulo","brazil",1130,"São Paulo",3550308,-46.647014,-23.64989,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.453056,-46.768611,"original coordinates","original coordinates OK"
"33","Croton macrobothrys",1265932429,-23.230444,-46.935778,"gass84,iddatunl","fdf55163-54d8-4bc7-862d-7e41068589e3","6215eac7-a176-4a7f-9bba-552b3f5ba9a3","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:41.021+0000","2018-11-24T12:32:41.174+0000",126,"none","PRESERVED_SPECIMEN",3059805,6,7707728,220,1414,4691,3057454,3059805,3059805,"Croton macrobothrys Baill.","Croton macrobothrys Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton macrobothrys","Croton","macrobothrys","SPECIES","ACCEPTED","2009-03-01T00:00:00","São Paulo",2007,10,23,"2007-10-23T00:00:00","2018-11-24T12:32:41.851+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HRCB - Herbário Rioclarense","BRA:UNESPRC:HRCB:0000048656","6971","HRCB - Herbário Rioclarense","Jundiaí","","HRCB",1265932429,"BRA:UNESPRC:HRCB:0000048656","Collection","Lombardi","48656","","Universidade Estadual Paulista, UNESP","borda da trilha. Árvore ca. 12 m, folhas herbáceas, flores femininas verdes, botões verdes","Biral, L.","","",850,0,"pt","Universidade Estadual Paulista, UNESP","","","","","","",NA,"","","","","",NA,"",NA,"","","",NA,"","","","","","",NA,"",NA,"","","","Jundiaí","São Paulo","brazil",1271,"Jundiaí",3525904,-46.912706,-23.194593,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.230444,-46.935778,"original coordinates","original coordinates OK"
"34","Croton macrobothrys",1944970359,-15.173056,-39.341667,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:24.531+0000","2018-11-24T12:34:24.573+0000",122,"none","PRESERVED_SPECIMEN",8933090,6,7707728,220,1414,4691,3057454,3059805,8933090,"Croton macrobothrys subsp. septentrionalis Caruzo & R.F.Santos","Croton macrobothrys subsp. septentrionalis Caruzo & R.F.Santos","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton macrobothrys","Croton","macrobothrys","SUBSPECIES","ACCEPTED","none","Bahia",2006,1,18,"2006-01-18T00:00:00","2018-11-24T12:35:39.448+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000115269","14540","CEPEC - Herbário do Centro de Pesquisas do Cacau","arataca","Serra Peito de moça, 9,7 km NE of Arataca, on dirt road to Una, then 8,8 km NW (left) on road through Faz. Sta. Rita to Reserva do IESB (Faz. Palmeira.)","CEPEC",1944970359,"BRA:CEPLAC:CEPEC:0000115269","Collection","Thomas, W.W.","115269","","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","R. F. Santos","","",510,0,"pt","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","septentrionalis","","","","",NA,"","","","","",NA,"",NA,"","","",NA,"","","","","","",NA,"",NA,"","","","arataca","Bahia","brazil",3183,"Arataca",2902252,-39.412334,-15.243448,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.173056,-39.341667,"original coordinates","original coordinates OK"
"35","Croton macrobothrys",1090501448,-15.15,-39.083333,"gass84,txmatfuz","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:21.340+0000","2018-11-24T12:34:21.402+0000",122,"none","PRESERVED_SPECIMEN",8933090,6,7707728,220,1414,4691,3057454,3059805,8933090,"Croton macrobothrys subsp. septentrionalis Caruzo & R.F.Santos","Croton macrobothrys subsp. septentrionalis Caruzo & R.F.Santos","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton macrobothrys","Croton","macrobothrys","SUBSPECIES","ACCEPTED","none","Bahia",2006,1,24,"2006-01-24T00:00:00","2018-12-08T04:42:54.045+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000110792","5503","CEPEC - Herbário do Centro de Pesquisas do Cacau","URUÇUCA","Parque Estadual Serra do Condurú. 7,3 km da estrada que liga Serra Grande à Itacaré.","CEPEC",1090501448,"BRA:CEPLAC:CEPEC:0000110792","Collection","Amorim, A. M.","110792","","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","UNICATA.","R. F. Santos","2018-11-14T17:44:14.000+0000","",NA,NA,"pt","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","septentrionalis","","","","",NA,"","","","","",NA,"",NA,"","","",NA,"","","","","","",NA,"",NA,"","","","URUÇUCA","Bahia","brazil",3281,"Uruçuca",2932705,-39.232321,-14.527691,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.15,-39.083333,"original coordinates","original coordinates outside municipality original in urucuca falls in una"
"36","Croton macrobothrys",1929745245,-16.4064,-40.0544,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:25:40.105+0000","2018-11-18T15:25:40.178+0000",96,"none","PRESERVED_SPECIMEN",3059805,6,7707728,220,1414,4691,3057454,3059805,3059805,"Croton macrobothrys Baill.","Croton macrobothrys Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton macrobothrys","Croton","macrobothrys","SPECIES","ACCEPTED","2008-01-01T00:00:00","Minas Gerais",2006,2,8,"2006-02-08T00:00:00","2018-12-07T17:31:59.209+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","8c00fa8b-063a-48ec-a260-08c83b2172a5","5574","Vascular plants","","Santa Maria do Salto, divisa entre Bahia e Minas Gerais, Fazenda Duas Barras, Reserva do Alto Cariri. Trilha da caixa d'agua.","NY",1929745245,"8c00fa8b-063a-48ec-a260-08c83b2172a5","PhysicalObject","A. M. Amorim","01195982","","NY","","R. Riina","","",950,0,"en","","SOUTH_AMERICA","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1319321","","",NA,"","Floresta Ombrofila Densa Montana","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","08 Feb 2006",39,"sheet",39,"3117 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,"","","","","","",NA,"",NA,"","","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16.4064,-40.0544,"original coordinates","original coordinates outside municipality original in  falls in santa maria do salto"
"37","Croton macrobothrys",1587320367,-15.180278,-39.036389,"gass84","fffdea53-c113-4cdc-896e-a9c5fd726591","1c72778c-05de-4f31-b83a-ff541ce5dff7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:30.074+0000","2018-09-25T15:15:21.048+0000",81,"none","PRESERVED_SPECIMEN",3059805,6,7707728,220,1414,4691,3057454,3059805,3059805,"Croton macrobothrys Baill.","Croton macrobothrys Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton macrobothrys","Croton","macrobothrys","SPECIES","ACCEPTED","none","Bahia",2006,5,4,"2006-05-04T00:00:00","2018-09-25T15:15:21.062+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UESC - Herbário Universidade Estadual de Santa Cruz","BRA:UESC:UESC:0000023336","79","UESC - Herbário Universidade Estadual de Santa Cruz","Una","","UESC",1587320367,"BRA:UESC:UESC:0000023336","Collection","Barreto, R.M.F.","23336","","UESC","Árvore, altura 13,53m, DAP 9,55cm.; A1.","","","",NA,NA,"pt","Universidade Estadual de Santa Cruz (UESC)","","","","","","",NA,"","","","","",NA,"",NA,"","","",NA,"","","","","","",NA,"",NA,"","","","Una","Bahia","brazil",3186,"Una",2932507,-39.154571,-15.224128,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.180278,-39.036389,"original coordinates","original coordinates OK"
"38","Croton macrobothrys",1087386521,-22.301944,-44.418889,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:43.346+0000","2018-09-25T13:57:05.417+0000",120,"none","PRESERVED_SPECIMEN",3059805,6,7707728,220,1414,4691,3057454,3059805,3059805,"Croton macrobothrys Baill.","Croton macrobothrys Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton macrobothrys","Croton","macrobothrys","SPECIES","ACCEPTED","2013-08-01T00:00:00","Rio de Janeiro",2006,12,6,"2006-12-06T00:00:00","2018-12-08T13:04:29.162+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000447606","4022","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Visconde de Mauá","Estrada 161 Pedra Selada. Boicaina de Minas.","SP",1087386521,"BRA:IBt:SP:0000447606","Collection","Marquete, R; Mansano, VF","447606","","Instituto de Botânica, IBT","","Cordeiro, I","2018-09-10T11:04:36.000+0000","",910,0,"pt","Instituto de Botânica, IBT","","","","","","",NA,"","","","","",NA,"",NA,"","","",NA,"","","","","","",NA,"",NA,"","","","Visconde de Mauá","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.301944,-44.418889,"original coordinates","original coordinates outside municipality original in visconde de maua falls in resende"
"39","Croton macrobothrys",1929518850,-15.3917,-39.5653,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:23:41.508+0000","2018-11-18T15:23:41.659+0000",96,"none","PRESERVED_SPECIMEN",3059805,6,7707728,220,1414,4691,3057454,3059805,3059805,"Croton macrobothrys Baill.","Croton macrobothrys Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton macrobothrys","Croton","macrobothrys","SPECIES","ACCEPTED","2011-01-01T00:00:00","Bahia",2006,12,9,"2006-12-09T00:00:00","2018-12-07T17:59:38.792+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","7bec2992-6f8c-4182-ac11-8f0c6e5437eb","322","Vascular plants","","RPPN Serra Bonita. 9,7 km de Camacan na estrada para Jacareci. Dai 6 km SW na estrada para a RPPN e torre da Embratel","NY",1929518850,"7bec2992-6f8c-4182-ac11-8f0c6e5437eb","PhysicalObject","R. A. X. Borges","01095455","","NY","","P. E. Berry","","",950,50,"en","","SOUTH_AMERICA","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1390637","","",NA,"","Floresta OmbrÃ³fila Densa Montana","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","09 Dec 2006",343,"sheet",343,"2953-3281 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","Camacan",NA,"","","","","","",NA,"",NA,"","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.3917,-39.5653,"original coordinates","original coordinates outside municipality original in  falls in camacan"
"40","Croton macrobothrys",1930668129,-15.3917,-39.5653,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:00:48.293+0000","2018-11-18T16:00:48.403+0000",96,"none","PRESERVED_SPECIMEN",3059805,6,7707728,220,1414,4691,3057454,3059805,3059805,"Croton macrobothrys Baill.","Croton macrobothrys Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton macrobothrys","Croton","macrobothrys","SPECIES","ACCEPTED","2011-01-01T00:00:00","Bahia",2005,2,13,"2005-02-13T00:00:00","2018-12-07T18:00:56.272+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","cd29fd52-d519-4835-accb-d1ef1f486be0","4459","Vascular plants","","RPPN Serra Bonita, 9,7 km W de Camacan na estrada para Jacareci, entrada para a RPPN e Torre de transmissÃ£o, ca. 6 Km da entrada","NY",1930668129,"cd29fd52-d519-4835-accb-d1ef1f486be0","PhysicalObject","J. G. Jardim","01095457","","NY","","P. E. Berry","","",835,0,"en","","SOUTH_AMERICA","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1390533","","",NA,"","Floresta OmbrÃ³fila Densa Montana","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","13 Feb 2005",44,"sheet",44,"2740 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","Camacan",NA,"","","","","","",NA,"",NA,"","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.3917,-39.5653,"original coordinates","original coordinates outside municipality original in  falls in camacan"
