"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","lastInterpreted","references","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","identifier","recordNumber","institutionID","locality","county","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","occurrenceRemarks","collectionID","modified","rightsHolder","datasetName","municipality.original","otherCatalogNumbers","identifiedBy","ownerInstitutionCode","fieldNotes","individualCount","nomenclaturalStatus","nomenclaturalCode","fieldNumber","taxonID","bibliographicCitation","rights","preparations","verbatimEventDate","endDayOfYear","startDayOfYear","verbatimElevation","coordinateUncertaintyInMeters","occurrenceStatus","vernacularName","reproductiveCondition","georeferencedDate","georeferencedBy","georeferenceProtocol","verbatimCoordinateSystem","verbatimLocality","disposition","georeferenceSources","coordinatePrecision","eventID","dynamicProperties","higherGeographyID","higherGeography","locationID","accessRights","identificationID","verbatimTaxonRank","higherClassification","habitat","eventRemarks","organismID","datasetID","identificationQualifier","georeferenceRemarks","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"25","Guatteria scytophylla",1260815392,-7.489167,-72.780556,"cdround,gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:46.640+0000","2016-03-21T16:21:50.999+0000",28,"none","PRESERVED_SPECIMEN",3155791,6,7707728,220,718,9291,3155604,3155791,3155791,"Guatteria scytophylla Diels","Guatteria scytophylla Diels","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria scytophylla","Guatteria","scytophylla","SPECIES","ACCEPTED","2015-01-01T00:00:00",NA,NA,"SOUTH_AMERICA","Acre",2001,10,17,"2001-10-17T00:00:00","2018-12-09T00:38:58.006+0000","","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","urn:catalog:MO:Tropicos:3401872","Maas 9001","","Cruzeireo do Sul: Km 25 on road to Badejo de Cima, near Fazenda Renascer. Open road side vegetation on white sand.","","","MO",1260815392,"urn:catalog:MO:Tropicos:3401872","PhysicalObject","Paul J.M. Maas|Hiltje Maas|Jefferson Prado|D.P. Gomes Silva|R.L.O. Maia|E.C. de Oliveira|José R. Bandeira","3401872","MO","","http://biocol.org/urn:lsid:biocol.org:col:15859","2015-03-31T14:03:00.000+0000","Missouri Botanical Garden","Tropicos","","","P.J.M. Maas, L.Y.Th. Westra (L)","MOBOT","",1,"No opinion","ICNafp",NA,1600335,"http://www.tropicos.org/Specimen/3401872","","","",NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,NA,"",NA,NA,"","","","Acre","brazil",NA,"",NA,NA,NA,"","","Acre",-70.47194528,-9.21340431,"Acre","ac",-7.489167,-72.780556,"original coordinates","original coordinates outside municipality original in  falls in cruzeiro do sul"
"26","Guatteria scytophylla",1929259981,-7.5981,-72.9647,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:21:24.524+0000","2018-11-18T15:21:24.537+0000",96,"none","PRESERVED_SPECIMEN",3155791,6,7707728,220,718,9291,3155604,3155791,3155791,"Guatteria scytophylla Diels","Guatteria scytophylla Diels","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria scytophylla","Guatteria","scytophylla","SPECIES","ACCEPTED","2012-01-01T00:00:00",0,0,"SOUTH_AMERICA","Acre",2001,10,18,"2001-10-18T00:00:00","2018-12-07T21:17:37.583+0000","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=196022","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","6991f6f6-5b14-4ee7-aff1-f9f155a062a8","9050","http://biocol.org/urn:lsid:biocol.org:col:15556","BR-307, Ramal Feijao Insosso, km 15","MÃ¢ncio Lima","en","NY",1929259981,"6991f6f6-5b14-4ee7-aff1-f9f155a062a8","PhysicalObject","P. J. M. Maas","865608","NY","","http://biocol.org/urn:lsid:biocol.org:col:15556","","The New York Botanical Garden","Vascular plants","","","P. J. M. Maas; H. Maas-van de Kamer; R. H. J. Erkens","","",NA,"","ICN",NA,NA,"","","sheet","18 Oct 2001",291,291,"",NA,NA,NA,NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","Campinarana on white sand",NA,NA,"",NA,NA,"","","","Acre","brazil",NA,"",NA,NA,NA,"","","Acre",-70.47194528,-9.21340431,"Acre","ac",-7.5981,-72.9647,"original coordinates","original coordinates outside municipality original in  falls in mancio lima"
"27","Guatteria scytophylla",1260815520,-7.598055,-72.964722,"cdround,gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:46.634+0000","2016-03-21T16:21:51.464+0000",28,"none","PRESERVED_SPECIMEN",3155791,6,7707728,220,718,9291,3155604,3155791,3155791,"Guatteria scytophylla Diels","Guatteria scytophylla Diels","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria scytophylla","Guatteria","scytophylla","SPECIES","ACCEPTED","2015-01-01T00:00:00",NA,NA,"SOUTH_AMERICA","Acre",2001,10,18,"2001-10-18T00:00:00","2018-12-09T00:38:57.928+0000","","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","urn:catalog:MO:Tropicos:3402088","Maas 9050","","Mun. Mâncio Lima: BR-307, Ramal Feijão Insosso, km 15. Campinarana on white sand.","","","MO",1260815520,"urn:catalog:MO:Tropicos:3402088","PhysicalObject","Paul J.M. Maas|Hiltje Maas|Jefferson Prado|D.P. Gomes Silva|R.L.O. Maia|E.C. de Oliveira|José R. Bandeira","3402088","MO","","http://biocol.org/urn:lsid:biocol.org:col:15859","2015-03-31T13:57:00.000+0000","Missouri Botanical Garden","Tropicos","","","P.J.M. Maas, L.Y.Th. Westra (L)","MOBOT","",1,"No opinion","ICNafp",NA,1600335,"http://www.tropicos.org/Specimen/3402088","","","",NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,NA,"",NA,NA,"","","","Acre","brazil",NA,"",NA,NA,NA,"","","Acre",-70.47194528,-9.21340431,"Acre","ac",-7.598055,-72.964722,"original coordinates","original coordinates outside municipality original in  falls in mancio lima"
"28","Guatteria scytophylla",1137514588,-9.9575,-67.4,"","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","none","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","NL","DWC_ARCHIVE","2018-12-11T19:19:02.056+0000","2018-01-23T11:22:41.688+0000",81,"none","PRESERVED_SPECIMEN",3155791,6,7707728,220,718,9291,3155604,3155791,3155791,"Guatteria scytophylla Diels","Guatteria scytophylla Diels","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria scytophylla","Guatteria","scytophylla","SPECIES","ACCEPTED","none",NA,NA,"SOUTH_AMERICA","Acre",2000,2,12,"2000-02-12T00:00:00","2018-12-10T08:24:25.211+0000","","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","WAG.1434205","","","Acre, Mun. Acrelândia. BR-364, km 85. Fazenda do Sr. Natalício Gomes Silva.","","","Botany",1137514588,"http://data.biodiversitydata.nl/naturalis/specimen/WAG.1434205","","Rivero IS; Lima LA; Oliveira EC de; Mitoso P","WAG.1434205","","","","","","","","","Maas PJM; Westra LYT","","",NA,"","ICN",NA,NA,"","","","2000/02/12",NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"species","Plantae|Magnoliopsidae|Magnoliales|Annonaceae","",NA,NA,"",NA,NA,"","","","Acre","brazil",NA,"",NA,NA,NA,"","","Acre",-70.47194528,-9.21340431,"Acre","ac",-9.9575,-67.4,"original coordinates","original coordinates outside municipality original in  falls in senador guiomard"
"29","Guatteria scytophylla",1930352577,-9.9575,-67.4,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:58:24.336+0000","2018-11-18T15:58:24.403+0000",96,"none","PRESERVED_SPECIMEN",3155791,6,7707728,220,718,9291,3155604,3155791,3155791,"Guatteria scytophylla Diels","Guatteria scytophylla Diels","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria scytophylla","Guatteria","scytophylla","SPECIES","ACCEPTED","2012-01-01T00:00:00",0,0,"SOUTH_AMERICA","Acre",2000,2,12,"2000-02-12T00:00:00","2018-12-07T21:33:28.930+0000","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=677056","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","b6dfaf83-e42a-4377-bacb-6dc756fcc112","276","http://biocol.org/urn:lsid:biocol.org:col:15556","BR-364, km 85; fazenda do Sr. NatalÃ­cio Gomes Silva","AcrelÃ¢ndia","en","NY",1930352577,"b6dfaf83-e42a-4377-bacb-6dc756fcc112","PhysicalObject","I. da S. Rivero","1189150","NY","","http://biocol.org/urn:lsid:biocol.org:col:15556","","The New York Botanical Garden","Vascular plants","","","P. J. M. Maas; H. Maas-van de Kamer; R. H. J. Erkens","","",NA,"","ICN",NA,NA,"","","sheet","12 Feb 2000",43,43,"",NA,NA,NA,NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","Terra firme",NA,NA,"",NA,NA,"","","","Acre","brazil",NA,"",NA,NA,NA,"","","Acre",-70.47194528,-9.21340431,"Acre","ac",-9.9575,-67.4,"original coordinates","original coordinates outside municipality original in  falls in senador guiomard"
"30","Guatteria scytophylla",1260832205,-9.08583,-69.98611,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:50.077+0000","2016-03-21T16:23:07.755+0000",28,"none","PRESERVED_SPECIMEN",3155791,6,7707728,220,718,9291,3155604,3155791,3155791,"Guatteria scytophylla Diels","Guatteria scytophylla Diels","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria scytophylla","Guatteria","scytophylla","SPECIES","ACCEPTED","2015-01-01T00:00:00",NA,NA,"SOUTH_AMERICA","Acre",1999,3,26,"1999-03-26T00:00:00","2018-12-09T00:39:06.220+0000","","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","urn:catalog:MO:Tropicos:3416920","Daly 10078","","Mun. Santa Rosa: Rio Purus, left bank, Seringal Refúgio, S of Igarapé Extrema de Baixo. Primary forest on terra firme, mostly level terrain, deeply dissected by a few large streams; canopy open, as is much of understory. Guadua sarcocarpa beginning to dominate again in places approx. 12 years after dieback.","","","MO",1260832205,"urn:catalog:MO:Tropicos:3416920","PhysicalObject","Douglas C. Daly","3416920","MO","","http://biocol.org/urn:lsid:biocol.org:col:15859","2015-03-31T14:02:00.000+0000","Missouri Botanical Garden","Tropicos","","","P.J.M. Maas, L.Y.Th. Westra (L)","MOBOT","",NA,"No opinion","ICNafp",NA,1600335,"http://www.tropicos.org/Specimen/3416920","","","",NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,NA,"",NA,NA,"","","","Acre","brazil",NA,"",NA,NA,NA,"","","Acre",-70.47194528,-9.21340431,"Acre","ac",-9.08583,-69.98611,"original coordinates","original coordinates outside municipality original in  falls in santa rosa do purus"
"31","Guatteria scytophylla",1928642892,-9.0856,-69.9858,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:51:00.244+0000","2018-11-18T14:51:00.326+0000",96,"none","PRESERVED_SPECIMEN",3155791,6,7707728,220,718,9291,3155604,3155791,3155791,"Guatteria scytophylla Diels","Guatteria scytophylla Diels","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria scytophylla","Guatteria","scytophylla","SPECIES","ACCEPTED","2012-01-01T00:00:00",0,0,"SOUTH_AMERICA","Acre",1999,3,26,"1999-03-26T00:00:00","2018-12-08T19:27:45.049+0000","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=677312","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","3dd19164-3e72-417e-9848-c44665ccc35f","10078","http://biocol.org/urn:lsid:biocol.org:col:15556","Rio Purus, left bank, Seringal RefÃºgio, S of IgarapÃ© Extrema de Baixo.","Santa Rosa","en","NY",1928642892,"3dd19164-3e72-417e-9848-c44665ccc35f","PhysicalObject","D. C. Daly","867827","NY","","http://biocol.org/urn:lsid:biocol.org:col:15556","","The New York Botanical Garden","Vascular plants","","","P. J. M. Maas; H. Maas-van de Kamer; R. H. J. Erkens","","",NA,"","ICN",NA,NA,"","","sheet","26 Mar 1999",85,85,"",NA,NA,NA,NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","Primary forest on terra firme, mostly level terrain, deeply dissected by a few large streams; canopy open, as is much of understory.",NA,NA,"",NA,NA,"","","","Acre","brazil",NA,"",NA,NA,NA,"","","Acre",-70.47194528,-9.21340431,"Acre","ac",-9.0856,-69.9858,"original coordinates","original coordinates outside municipality original in  falls in santa rosa do purus"
"32","Guatteria scytophylla",1260817247,0.47944,-63.55416,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:47.125+0000","2016-03-21T16:21:59.111+0000",28,"none","PRESERVED_SPECIMEN",3155791,6,7707728,220,718,9291,3155604,3155791,3155791,"Guatteria scytophylla Diels","Guatteria scytophylla Diels","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria scytophylla","Guatteria","scytophylla","SPECIES","ACCEPTED","1997-01-01T00:00:00",100,NA,"SOUTH_AMERICA","Amazonas",1996,8,15,"1996-08-15T00:00:00","2018-12-09T00:38:59.044+0000","","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","urn:catalog:MO:Tropicos:3403592","Acevedo-Rodríguez 8350","","Alto Río Negro (west side), ca. 1 km NW of boat. Boat stationed at, Terra firme forest (disturbed); tree to 25 m tall. Collecting done in area between two sets of corrdinates.","","","MO",1260817247,"urn:catalog:MO:Tropicos:3403592","PhysicalObject","Pedro Acevedo-Rodríguez|J. Santos L.|José Guedes","3403592","MO","","http://biocol.org/urn:lsid:biocol.org:col:15859","2011-04-17T13:57:00.000+0000","Missouri Botanical Garden","Tropicos","","","P. Maas","MOBOT","",NA,"No opinion","ICNafp",NA,1600335,"http://www.tropicos.org/Specimen/3403592","","","",NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,NA,"",NA,NA,"","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",0.47944,-63.55416,"original coordinates","original coordinates outside municipality original in  falls in barcelos"
"33","Guatteria scytophylla",1317907062,-0.4794,-63.5542,"gass84,txmatfuz","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","none","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2018-07-02T13:18:32.886+0000","2018-04-02T15:55:29.856+0000",58,"none","PRESERVED_SPECIMEN",3155791,6,7707728,220,718,9291,3155604,3155791,3155791,"Guatteria scytophylla Diels","Guatteria scytophylla Diels","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria scytophylla","Guatteria","scytophylla","SPECIES","ACCEPTED","none",100,NA,"","Amazonas",1996,8,15,"1996-08-15T00:00:00","2018-12-07T20:33:44.530+0000","","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","http://n2t.net/ark:/65665/31f28c32d-cfb0-4848-b2b6-229d4f0becba","8350","http://biocol.org/urn:lsid:biocol.org:col:34871","Amazonas: Alto Río Negro (west side), ca. 1 km NW of boat. Boat stationed at coordinates.","","","Botany",1317907062,"http://n2t.net/ark:/65665/31f28c32d-cfb0-4848-b2b6-229d4f0becba","PhysicalObject","P. Acevedo-Rodriguez, J. L. Santos & J. Guedes","3366285","US","","","","","NMNH Extant Biology","","","Maas, P. J. M.","","",1,"","",NA,NA,"","","","15 Aug 1996",228,228,"",NA,NA,NA,NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,NA,"South America - Neotropics, Brazil, Amazonas",NA,"",NA,"","Plantae, Dicotyledonae, Magnoliales, Annonaceae","Terra firme forest (disturbed); trees to 25 m tall. Collecting done in area between two sets of coordinates.",NA,NA,"",NA,NA,"","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-0.4794,-63.5542,"original coordinates","original coordinates outside municipality original in  falls in barcelos"
"34","Guatteria scytophylla",1260814611,-2.88333,-59.96666,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:46.500+0000","2016-03-21T16:21:46.799+0000",28,"none","PRESERVED_SPECIMEN",3155791,6,7707728,220,718,9291,3155604,3155791,3155791,"Guatteria scytophylla Diels","Guatteria scytophylla Diels","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria scytophylla","Guatteria","scytophylla","SPECIES","ACCEPTED","none",NA,NA,"SOUTH_AMERICA","Amazonas",1995,4,7,"1995-04-07T00:00:00","2018-12-09T00:38:57.534+0000","","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","urn:catalog:MO:Tropicos:3401110","Ribeiro 1589","","Reserva Florestal Ducke, Manaus-Itacoatiara, km 26.","","","MO",1260814611,"urn:catalog:MO:Tropicos:3401110","PhysicalObject","José Eduardo L. da S. Ribeiro|P. A. Costa Lima Assunção|E. da C. Pereira","3401110","MO","","http://biocol.org/urn:lsid:biocol.org:col:15859","2015-01-24T16:27:00.000+0000","Missouri Botanical Garden","Tropicos","","","Miralha J.M.S. & Maas P.J.M. 95","MOBOT","",NA,"No opinion","ICNafp",NA,1600335,"http://www.tropicos.org/Specimen/3401110","","","",NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,NA,"",NA,NA,"","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-2.88333,-59.96666,"original coordinates","original coordinates outside municipality original in  falls in manaus"
"35","Guatteria scytophylla",1042619848,-2.883333,-59.97,"gass84,gdativ","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:25:05.697+0000","2014-11-24T14:44:21.170+0000",50,"none","PRESERVED_SPECIMEN",3155791,6,7707728,220,718,9291,3155604,3155791,3155791,"Guatteria scytophylla Diels","Guatteria scytophylla Diels","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria scytophylla","Guatteria","scytophylla","SPECIES","ACCEPTED","none",0,0,"SOUTH_AMERICA","Amazonas",1995,4,27,"1995-04-27T00:00:00","2018-07-07T16:25:04.651+0000","","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","urn:catalog:inpa:herbarium:153659","1612","01.263.896/0015-60","Reserva Florestal Adolfo Ducke, Área da guarita.","Manaus","pt","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042619848,"urn:catalog:inpa:herbarium:153659","Collection","Ribeiro, JELS","179069","Instituto Nacional de Pesquisas da Amazônia (INPA)","","","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","","Miralha, J.M.S.","","",NA,"","",NA,NA,"","License Elements","","",NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,NA,"",NA,NA,"","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-2.883333,-59.97,"original coordinates","original coordinates outside municipality original in  falls in manaus"
"36","Guatteria scytophylla",1042619269,-2.883333,-59.97,"gass84,gdativ,iddatunl","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:25:05.682+0000","2014-11-24T14:44:20.751+0000",50,"none","PRESERVED_SPECIMEN",3155791,6,7707728,220,718,9291,3155604,3155791,3155791,"Guatteria scytophylla Diels","Guatteria scytophylla Diels","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria scytophylla","Guatteria","scytophylla","SPECIES","ACCEPTED","1995-08-01T00:00:00",0,0,"SOUTH_AMERICA","Amazonas",1995,4,7,"1995-04-07T00:00:00","2018-07-07T16:25:04.663+0000","","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","urn:catalog:inpa:herbarium:153636","1589","01.263.896/0015-60","Reserva Florestal Adolfo Ducke","Manaus","pt","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042619269,"urn:catalog:inpa:herbarium:153636","Collection","Ribeiro, JELS","179060","Instituto Nacional de Pesquisas da Amazônia (INPA)","","","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","","Miralha, J.M.S.","","",NA,"","",NA,NA,"","License Elements","","",NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,NA,"",NA,NA,"","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-2.883333,-59.97,"original coordinates","original coordinates outside municipality original in  falls in manaus"
"37","Guatteria scytophylla",1042569082,-2.883333,-59.97,"gass84,gdativ,iddatunl","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:24:53.604+0000","2014-11-24T14:43:02.598+0000",50,"none","PRESERVED_SPECIMEN",3155791,6,7707728,220,718,9291,3155604,3155791,3155791,"Guatteria scytophylla Diels","Guatteria scytophylla Diels","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria scytophylla","Guatteria","scytophylla","SPECIES","ACCEPTED","1995-10-01T00:00:00",0,0,"SOUTH_AMERICA","Amazonas",1995,10,9,"1995-10-09T00:00:00","2018-07-07T16:25:04.636+0000","","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","urn:catalog:inpa:herbarium:102910","277","01.263.896/0015-60","Reserva Florestal Adolfo Ducke","Manaus","pt","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042569082,"urn:catalog:inpa:herbarium:102910","Collection","Miralha, JMS","183087","Instituto Nacional de Pesquisas da Amazônia (INPA)","","","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","","""Maas, P.J.M.; Miralha, J.M.S.""","","",NA,"","",NA,NA,"","License Elements","","",NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,NA,"",NA,NA,"","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-2.883333,-59.97,"original coordinates","original coordinates outside municipality original in  falls in manaus"
