"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","identifiedBy","individualCount","modified","preparations","occurrenceRemarks","otherCatalogNumbers","identificationQualifier","fieldNotes","elevation","elevationAccuracy","nomenclaturalCode","verbatimEventDate","verbatimTaxonRank","higherClassification","higherGeography","georeferenceProtocol","references","habitat","institutionID","endDayOfYear","county","startDayOfYear","collectionID","rights","nomenclaturalStatus","taxonID","bibliographicCitation","typeStatus","dynamicProperties","fieldNumber","coordinateUncertaintyInMeters","verbatimElevation","georeferenceSources","organismID","datasetID","accessRights","identificationRemarks","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"26","Ephedranthus parviflorus",1087247483,-21.4,-56.016667,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:01.259+0000","2018-01-05T18:33:53.898+0000",114,"none","PRESERVED_SPECIMEN",3156204,6,7707728,220,718,9291,3156201,3156204,3156204,"Ephedranthus parviflorus S.Moore","Ephedranthus parviflorus S.Moore","Plantae","Tracheophyta","Magnoliales","Annonaceae","Ephedranthus","Ephedranthus parviflorus","Ephedranthus","parviflorus","SPECIES","ACCEPTED","2016-01-01T00:00:00","SOUTH_AMERICA","Mato Grosso do Sul",1996,9,27,"1996-09-27T00:00:00","2018-12-08T13:03:24.561+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000024386","7575V","UB - Herbário da Universidade de Brasília","Guia Lopes da Laguna","Guia Lopes da Laguna, Fazenda Trincheira, 9km N of Guia Lopes da Laguna on the road to Nioaque","pt","UB",1087247483,"BRA:UnB:UB:0000024386","Collection","Ratter, JA","24386","UnB","Universidade de Brasília (UnB)","Lopes, JC",NA,"2017-01-18T18:18:01.000+0000","","Low shrub 1,5m; In tall mesotrophic cerradão","",NA,NA,9999,0,"","","","","","","","","",NA,"",NA,"","","",NA,"","","",NA,NA,"","",NA,"","","","Guia Lopes da Laguna","Mato Grosso do Sul","brazil",1871,"Guia Lopes da Laguna",5004106,-55.996412,-21.538385,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-21.4,-56.016667,"original coordinates","original coordinates OK"
"27","Ephedranthus parviflorus",1095204339,-13.983333,-48.35,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:55.605+0000","2018-11-23T18:20:55.666+0000",123,"none","PRESERVED_SPECIMEN",3156204,6,7707728,220,718,9291,3156201,3156204,3156204,"Ephedranthus parviflorus S.Moore","Ephedranthus parviflorus S.Moore","Plantae","Tracheophyta","Magnoliales","Annonaceae","Ephedranthus","Ephedranthus parviflorus","Ephedranthus","parviflorus","SPECIES","ACCEPTED","none","","Goiás",1995,7,25,"1995-07-25T00:00:00","2018-11-23T18:21:35.009+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000022595","2491","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","NIQUELANDIA","Serra Negra. Estrada paralela ao Rio Bagagem entre a Serra Negra e este (margem direita).","pt","CEN",1095204339,"BRA:Cenargen:CEN:0000022595","Collection","Bruno Machado Teles Walter","22595","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","W. A. Rodrigues",2,"","Exsicatas","Botões florais ferrugíneos (dourados). Área de influencia do AHE Serra da Mesa.","",NA,NA,600,0,"","","","","","","","","",NA,"",NA,"","","",NA,"","","",NA,NA,"","",NA,"","","","NIQUELANDIA","Goiás","brazil",3284,"Niquelândia",5214606,-48.401433,-14.498918,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.983333,-48.35,"original coordinates","original coordinates OK"
"28","Ephedranthus parviflorus",1139527223,-13.983333,-48.35,"","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","none","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","NL","DWC_ARCHIVE","2018-12-11T19:21:50.851+0000","2018-01-23T11:28:37.856+0000",81,"none","PRESERVED_SPECIMEN",3156204,6,7707728,220,718,9291,3156201,3156204,3156204,"Ephedranthus parviflorus S.Moore","Ephedranthus parviflorus S.Moore","Plantae","Tracheophyta","Magnoliales","Annonaceae","Ephedranthus","Ephedranthus parviflorus","Ephedranthus","parviflorus","SPECIES","ACCEPTED","none","SOUTH_AMERICA","Goiás",1995,7,25,"1995-07-25T00:00:00","2018-12-07T12:29:56.170+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","U.1088897","","","","Niquelandia.","","Botany",1139527223,"http://data.biodiversitydata.nl/naturalis/specimen/U.1088897","","Walter BMT","U.1088897","","","Lopes JC",NA,"","","","",NA,NA,NA,NA,"ICN","1995/07/25","species","Plantae|Magnoliopsidae|Magnoliales|Annonaceae","","","","","",NA,"",NA,"","","",NA,"","","",NA,NA,"","",NA,"","","","","Goiás","brazil",NA,"",NA,NA,NA,"","","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.983333,-48.35,"original coordinates","original coordinates outside municipality original in  falls in niquelandia"
"29","Ephedranthus parviflorus",1095206061,-14.033333,-48.316666,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:57.522+0000","2018-11-23T18:20:57.569+0000",123,"none","PRESERVED_SPECIMEN",3156204,6,7707728,220,718,9291,3156201,3156204,3156204,"Ephedranthus parviflorus S.Moore","Ephedranthus parviflorus S.Moore","Plantae","Tracheophyta","Magnoliales","Annonaceae","Ephedranthus","Ephedranthus parviflorus","Ephedranthus","parviflorus","SPECIES","ACCEPTED","none","","Goiás",1992,6,11,"1992-06-11T00:00:00","2018-11-23T18:21:39.065+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000024532","1635","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","NIQUELANDIA","Fazenda Serra Negra (Niqueltocantins). Serra Negra para o lado do rio Bagagem, ao lado da linha de transmissão.","pt","CEN",1095206061,"BRA:Cenargen:CEN:0000024532","Collection","Bruno Machado Teles Walter","24532","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","J. C. Lopes",4,"","Exsicatas","Botões ferrugíneos. Bacia de iunudação da UHE Serra da Mesa.","",NA,NA,430,0,"","","","","","","","","",NA,"",NA,"","","",NA,"","","",NA,NA,"","",NA,"","","","NIQUELANDIA","Goiás","brazil",3284,"Niquelândia",5214606,-48.401433,-14.498918,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.033333,-48.316666,"original coordinates","original coordinates OK"
"30","Ephedranthus parviflorus",1090567643,-14.6733,-52.3531,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:22.143+0000","2018-09-24T19:21:07.461+0000",129,"none","PRESERVED_SPECIMEN",3156204,6,7707728,220,718,9291,3156201,3156204,3156204,"Ephedranthus parviflorus S.Moore","Ephedranthus parviflorus S.Moore","Plantae","Tracheophyta","Magnoliales","Annonaceae","Ephedranthus","Ephedranthus parviflorus","Ephedranthus","parviflorus","SPECIES","ACCEPTED","1967-06-13T00:00:00","","Mato Grosso",1990,6,13,"1990-06-13T00:00:00","2018-12-08T04:43:24.055+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000040739","s/nº","IAC - Herbário do Instituto Agronômico de Campinas","Nova Xavantina","Xavantina, galery forest ca 25 km S de Xavantina, 400m elev.","pt","IAC",1090567643,"BRA:IAC:IAC:0000040739","Collection","H.S.Irwin et al.","40739","IAC","Instituto Agronômico de Campinas, IAC","L. Aristeguieta",NA,"2018-08-07T17:32:47.000+0000","","","",NA,NA,NA,NA,"","","","","","","","","",NA,"",NA,"","","",NA,"","","",NA,NA,"","",NA,"","","","Nova Xavantina","Mato Grosso","brazil",3271,"Nova Xavantina",5106257,-52.410201,-14.59297,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-14.6733,-52.3531,"original coordinates","original coordinates OK"
"31","Ephedranthus parviflorus",1090442930,-16.383333,-39.133333,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:35.059+0000","2018-11-24T12:33:35.097+0000",122,"none","PRESERVED_SPECIMEN",3156204,6,7707728,220,718,9291,3156201,3156204,3156204,"Ephedranthus parviflorus S.Moore","Ephedranthus parviflorus S.Moore","Plantae","Tracheophyta","Magnoliales","Annonaceae","Ephedranthus","Ephedranthus parviflorus","Ephedranthus","parviflorus","SPECIES","ACCEPTED","none","","Bahia",1988,6,20,"1988-06-20T00:00:00","2018-12-08T04:42:29.195+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000043859","904","CEPEC - Herbário do Centro de Pesquisas do Cacau","SANTA CRUZ CABRÁLIA","Marg. dir. ramal que vai p/ ESPAB.","pt","CEPEC",1090442930,"BRA:CEPLAC:CEPEC:0000043859","Collection","F. S. Santos","43859","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","D. M. Johnson",NA,"2018-11-14T17:39:21.000+0000","","","30/12/1991",NA,NA,NA,NA,"","","","","","","","","",NA,"",NA,"","","",NA,"","","",NA,NA,"","",NA,"","","","SANTA CRUZ CABRÁLIA","Bahia","brazil",3034,"Santa Cruz Cabrália",2927705,-39.203176,-16.228954,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.383333,-39.133333,"original coordinates","original coordinates outside municipality original in santa cruz cabralia falls in porto seguro"
"32","Ephedranthus parviflorus",1090444682,-16.383333,-39.133333,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:36.342+0000","2018-11-24T12:33:36.385+0000",122,"none","PRESERVED_SPECIMEN",3156204,6,7707728,220,718,9291,3156201,3156204,3156204,"Ephedranthus parviflorus S.Moore","Ephedranthus parviflorus S.Moore","Plantae","Tracheophyta","Magnoliales","Annonaceae","Ephedranthus","Ephedranthus parviflorus","Ephedranthus","parviflorus","SPECIES","ACCEPTED","none","","Bahia",1988,12,9,"1988-12-09T00:00:00","2018-12-08T04:42:30.046+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000045719","732","CEPEC - Herbário do Centro de Pesquisas do Cacau","SANTA CRUZ CABRÁLIA","Area do Arboreto da ESPAB.","pt","CEPEC",1090444682,"BRA:CEPLAC:CEPEC:0000045719","Collection","F. S. Santos","45719","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","D. M. Johnson",NA,"2018-11-14T17:39:21.000+0000","","","30/12/1991",NA,NA,NA,NA,"","","","","","","","","",NA,"",NA,"","","",NA,"","","",NA,NA,"","",NA,"","","","SANTA CRUZ CABRÁLIA","Bahia","brazil",3034,"Santa Cruz Cabrália",2927705,-39.203176,-16.228954,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.383333,-39.133333,"original coordinates","original coordinates outside municipality original in santa cruz cabralia falls in porto seguro"
"33","Ephedranthus parviflorus",1140091528,-11,-51,"","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","none","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","NL","DWC_ARCHIVE","2018-12-11T19:21:53.582+0000","2018-01-23T11:28:43.640+0000",81,"none","PRESERVED_SPECIMEN",3156204,6,7707728,220,718,9291,3156201,3156204,3156204,"Ephedranthus parviflorus S.Moore","Ephedranthus parviflorus S.Moore","Plantae","Tracheophyta","Magnoliales","Annonaceae","Ephedranthus","Ephedranthus parviflorus","Ephedranthus","parviflorus","SPECIES","ACCEPTED","none","SOUTH_AMERICA","Mato Grosso",1985,8,16,"1985-08-16T00:00:00","2018-12-07T12:34:05.357+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","U.1072691","","","","Mun. Sao Felix do Araguaia. Area de Fda. Jamaica, 28 km S do cruzamento das estr. BR-158 e MT-242 (Posto de Mata).","","Botany",1140091528,"http://data.biodiversitydata.nl/naturalis/specimen/U.1072691","","Cid Ferreira CA","U.1072691","","","Johnson DM",NA,"","","","",NA,NA,NA,NA,"ICN","1985/08/16","species","Plantae|Magnoliopsidae|Magnoliales|Annonaceae","","","","","",NA,"",NA,"","","",NA,"","","",NA,NA,"","",NA,"","","","","Mato Grosso","brazil",NA,"",NA,NA,NA,"","","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-11,-51,"original coordinates","original coordinates outside municipality original in  falls in luciara"
"34","Ephedranthus parviflorus",1265504185,-11.2,-51.87,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:05:34.663+0000","2018-04-09T11:06:24.302+0000",96,"none","PRESERVED_SPECIMEN",3156204,6,7707728,220,718,9291,3156201,3156204,3156204,"Ephedranthus parviflorus S.Moore","Ephedranthus parviflorus S.Moore","Plantae","Tracheophyta","Magnoliales","Annonaceae","Ephedranthus","Ephedranthus parviflorus","Ephedranthus","parviflorus","SPECIES","ACCEPTED","none","","",1985,10,16,"1985-10-16T00:00:00","2018-12-08T13:40:19.553+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K001190256","6486","","São Félix do Araguaia","Área da Faz. Jamaica, 28 km S do cruzeiro das estr. BR-158 e MT-242 (Posto da Mata).","","Herbarium",1265504185,"http://specimens.kew.org/herbarium/K001190256","","Cid Ferreira, C. A.","K001190256","K","","Johnson, D.M.",NA,"2015-11-16T00:00:00.000+0000","","","",NA,NA,NA,NA,"","","","ANNONACEAE","São Félix do Araguaia","Label","","","",NA,"",NA,"","","",NA,"","","",NA,NA,"","",NA,"","","","São Félix do Araguaia","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-11.2,-51.87,"original coordinates","original coordinates outside municipality original in sao felix do araguaia falls in canabrava do norte"
"35","Ephedranthus parviflorus",1928927094,-11.5,-51.5,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:53:08.184+0000","2018-11-18T14:53:08.319+0000",96,"none","PRESERVED_SPECIMEN",3156204,6,7707728,220,718,9291,3156201,3156204,3156204,"Ephedranthus parviflorus S.Moore","Ephedranthus parviflorus S.Moore","Plantae","Tracheophyta","Magnoliales","Annonaceae","Ephedranthus","Ephedranthus parviflorus","Ephedranthus","parviflorus","SPECIES","ACCEPTED","1997-05-01T00:00:00","SOUTH_AMERICA","Mato Grosso",1985,10,16,"1985-10-16T00:00:00","2018-12-08T19:30:18.798+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","5201a08e-16bd-4fe9-822e-9689f1ef92ec","6486","Vascular plants","","Area da Faz. Jamaica, 28 km S do cruzamento das estr. BR.158 e MT-242 (Posto da Mata)","en","NY",1928927094,"5201a08e-16bd-4fe9-822e-9689f1ef92ec","PhysicalObject","C. A. Cid Ferreira","00836523","NY","","J. Oliveira",NA,"","sheet","","",NA,NA,0,0,"ICN","16 Oct 1985","","","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=922241","Mata de terra firme, solo argiloso","http://biocol.org/urn:lsid:biocol.org:col:15556",289,"SÃ£o FÃ©lix do Araguaia",289,"http://biocol.org/urn:lsid:biocol.org:col:15556","","",NA,"","","",NA,NA,"","",NA,"","","","","Mato Grosso","brazil",NA,"",NA,NA,NA,"","","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-11.5,-51.5,"original coordinates","original coordinates outside municipality original in  falls in sao felix do araguaia"
"36","Ephedranthus parviflorus",1042516388,-10.183333,-50.85,"gass84,gdativ,iddatunl","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:24:41.020+0000","2014-11-24T14:41:32.234+0000",50,"none","PRESERVED_SPECIMEN",3156204,6,7707728,220,718,9291,3156201,3156204,3156204,"Ephedranthus parviflorus S.Moore","Ephedranthus parviflorus S.Moore","Plantae","Tracheophyta","Magnoliales","Annonaceae","Ephedranthus","Ephedranthus parviflorus","Ephedranthus","parviflorus","SPECIES","ACCEPTED","1995-10-01T00:00:00","SOUTH_AMERICA","Mato Grosso",1985,10,13,"1985-10-13T00:00:00","2018-07-07T16:24:18.448+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:50638","6433","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","BR158 Rod. para Vila Rica, a 21 km S da Cidade., Br-158, Rodovia para Vila Rica, a 21 km S da cidade de Santa Terezinha, Serra da Cobrinha. Mata de encosta de serra, solo areno-pedregoso.","pt","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042516388,"urn:catalog:inpa:herbarium:50638","Collection","Ferreira, CAC","138068","Instituto Nacional de Pesquisas da Amazônia (INPA)","","Oliveira, J. de",NA,"2014-09-26T00:00:00.000+0000","","","",NA,NA,0,0,"","","","","","","","","01.263.896/0015-60",NA,"Santa Terezinha",NA,"","License Elements","",NA,"","","",NA,NA,"","",NA,"","","","","Mato Grosso","brazil",NA,"",NA,NA,NA,"","","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-10.183333,-50.85,"original coordinates","original coordinates outside municipality original in  falls in vila rica"
"37","Ephedranthus parviflorus",1042664194,-10.333333,-51.22,"gass84,gdativ,iddatunl","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:25:16.191+0000","2014-11-24T14:45:19.412+0000",50,"none","PRESERVED_SPECIMEN",3156204,6,7707728,220,718,9291,3156201,3156204,3156204,"Ephedranthus parviflorus S.Moore","Ephedranthus parviflorus S.Moore","Plantae","Tracheophyta","Magnoliales","Annonaceae","Ephedranthus","Ephedranthus parviflorus","Ephedranthus","parviflorus","SPECIES","ACCEPTED","1995-10-01T00:00:00","SOUTH_AMERICA","Mato Grosso",1985,10,13,"1985-10-13T00:00:00","2018-07-07T16:24:18.450+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:198231","4368","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","Road to Santa Terezinha (MT413) 7 km E BR158., Hillside forest along road to Santa Terezinha (Mt413) 7 km E of jct with BR-158.","pt","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042664194,"urn:catalog:inpa:herbarium:198231","Collection","Thomas, WW","150838","Instituto Nacional de Pesquisas da Amazônia (INPA)","","Oliveira, J. de",NA,"2014-09-26T00:00:00.000+0000","","","",NA,NA,0,0,"","","","","","","","","01.263.896/0015-60",NA,"Santa Terezinha",NA,"","License Elements","",NA,"","","",NA,NA,"","",NA,"","","","","Mato Grosso","brazil",NA,"",NA,NA,NA,"","","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-10.333333,-51.22,"original coordinates","original coordinates outside municipality original in  falls in santa terezinha"
"38","Ephedranthus parviflorus",1260824633,-11.2,-51.86666,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:48.477+0000","2016-03-21T16:22:37.079+0000",28,"none","PRESERVED_SPECIMEN",3156204,6,7707728,220,718,9291,3156201,3156204,3156204,"Ephedranthus parviflorus S.Moore","Ephedranthus parviflorus S.Moore","Plantae","Tracheophyta","Magnoliales","Annonaceae","Ephedranthus","Ephedranthus parviflorus","Ephedranthus","parviflorus","SPECIES","ACCEPTED","1986-01-01T00:00:00","SOUTH_AMERICA","Mato Grosso do Sul",1985,10,16,"1985-10-16T00:00:00","2018-12-09T00:39:02.516+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3410418","Cid Ferreira 6486","Tropicos","","Mun. São Felix do Araguaia, MT. Àrea da Faz. Jamaica, 28 km S do cruzamento das estr. BR. 158 e MT-242 (Posto de Mata). Mata de terra firme, solo argiloso.","","MO",1260824633,"urn:catalog:MO:Tropicos:3410418","PhysicalObject","C.A. Cid Ferreira|et al.","3410418","MO","MOBOT","D.M. Johnson",NA,"2009-11-16T09:40:00.000+0000","","","",NA,NA,NA,NA,"ICNafp","","","","","","","","",NA,"",NA,"http://biocol.org/urn:lsid:biocol.org:col:15859","","No opinion",1600162,"http://www.tropicos.org/Specimen/3410418","","",NA,NA,"","",NA,"","","","","Mato Grosso do Sul","brazil",NA,"",NA,NA,NA,"","","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-11.2,-51.86666,"original coordinates","original coordinates outside municipality original in  falls in canabrava do norte"
"39","Ephedranthus parviflorus",1260822804,-10.33333,-51.21666,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:48.041+0000","2016-03-21T16:22:23.701+0000",28,"none","PRESERVED_SPECIMEN",3156204,6,7707728,220,718,9291,3156201,3156204,3156204,"Ephedranthus parviflorus S.Moore","Ephedranthus parviflorus S.Moore","Plantae","Tracheophyta","Magnoliales","Annonaceae","Ephedranthus","Ephedranthus parviflorus","Ephedranthus","parviflorus","SPECIES","ACCEPTED","1986-01-01T00:00:00","SOUTH_AMERICA","Mato Grosso do Sul",1985,10,13,"1985-10-13T00:00:00","2018-12-09T00:39:01.639+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3408541","Thomas 4368","Tropicos","","Mun. Santa Terezinha: hillside forest along road to Santa Terezinha (MT413) 7 km E of jct with BR158.","","MO",1260822804,"urn:catalog:MO:Tropicos:3408541","PhysicalObject","W. Wayt Thomas","3408541","MO","MOBOT","D.M. Johnson",NA,"2013-08-23T04:12:00.000+0000","","","",NA,NA,NA,NA,"ICNafp","","","","","","","","",NA,"",NA,"http://biocol.org/urn:lsid:biocol.org:col:15859","","No opinion",1600162,"http://www.tropicos.org/Specimen/3408541","","",NA,NA,"","",NA,"","","","","Mato Grosso do Sul","brazil",NA,"",NA,NA,NA,"","","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-10.33333,-51.21666,"original coordinates","original coordinates outside municipality original in  falls in santa terezinha"
"40","Ephedranthus parviflorus",1089010075,-10.3,-50.3,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:50:49.026+0000","2018-12-03T16:40:43.430+0000",122,"none","PRESERVED_SPECIMEN",3156204,6,7707728,220,718,9291,3156201,3156204,3156204,"Ephedranthus parviflorus S.Moore","Ephedranthus parviflorus S.Moore","Plantae","Tracheophyta","Magnoliales","Annonaceae","Ephedranthus","Ephedranthus parviflorus","Ephedranthus","parviflorus","SPECIES","ACCEPTED","none","","Tocantins",1980,9,12,"1980-09-12T00:00:00","2018-12-08T04:37:31.725+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000042279","4402","UEC - Herbário da Universidade Estadual de Campinas","","aldeia Carajá de Macaúba Ilha do Bananal, C. 2km de Macaúba.","pt","UEC",1089010075,"BRA:UNICAMP:UEC:0000042279","Collection","Ratter, J.A.; Castro, R.A.; Rocha, M.P.","42279","UNICAMP","Universidade Estadual de Campinas, UNICAMP","",NA,"2018-11-21T16:17:05.000+0000","","NV.: mejo de porco. tree, 12m tall, 20cm in girth at breast height. Flowers pale yellow-green. In dry evergreen forest close to the airstrip.","",NA,NA,NA,NA,"","","","","","","","","",NA,"",NA,"","","",NA,"","","",NA,NA,"","",NA,"","","","","Tocantins","brazil",NA,"",NA,NA,NA,"","","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-10.3,-50.3,"original coordinates","original coordinates outside municipality original in  falls in pium"
