"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","continent","institutionID","county","rights","nomenclaturalStatus","nomenclaturalCode","taxonID","bibliographicCitation","collectionID","references","habitat","verbatimEventDate","endDayOfYear","preparations","startDayOfYear","verbatimTaxonRank","higherClassification","individualCount","higherGeography","identificationQualifier","verbatimElevation","identificationRemarks","coordinateUncertaintyInMeters","georeferencedDate","georeferenceProtocol","georeferenceSources","organismID","datasetID","accessRights","fieldNumber","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"41","Duguetia echinophora",1042502173,-4.083333,-45.95,"gass84,gdativ,iddatunl","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:24:37.705+0000","2014-11-24T14:41:06.424+0000",50,"none","PRESERVED_SPECIMEN",3157633,6,7707728,220,718,9291,3157467,3157633,3157633,"Duguetia echinophora R.E.Fr.","Duguetia echinophora R.E.Fr.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Duguetia","Duguetia echinophora","Duguetia","echinophora","SPECIES","ACCEPTED","1992-01-01T00:00:00",0,0,"Maranhão",1980,11,24,"1980-11-24T00:00:00","2014-09-26T00:00:00.000+0000","2018-07-07T16:24:11.748+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:36288","741","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","Approx. 50 km from Santa Luzia on highway to Açailândia","pt","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042502173,"urn:catalog:inpa:herbarium:36288","Collection","Daly, DC","116724","Instituto Nacional de Pesquisas da Amazônia (INPA)","","","Zuilen, C.M. van","","SOUTH_AMERICA","01.263.896/0015-60","","License Elements","","",NA,"","","","","",NA,"",NA,"","",NA,"",NA,"","",NA,"","","",NA,"","",NA,"","Maranhão","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-4.083333,-45.95,"original coordinates","original coordinates outside municipality original in  falls in santa luzia"
"42","Duguetia echinophora",1042502302,-2.666667,-48.58,"gass84,gdativ,iddatunl","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:24:37.726+0000","2014-11-24T14:41:06.555+0000",50,"none","PRESERVED_SPECIMEN",3157633,6,7707728,220,718,9291,3157467,3157633,3157633,"Duguetia echinophora R.E.Fr.","Duguetia echinophora R.E.Fr.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Duguetia","Duguetia echinophora","Duguetia","echinophora","SPECIES","ACCEPTED","1990-01-01T00:00:00",0,0,"Pará",1980,11,7,"1980-11-07T00:00:00","2014-09-26T00:00:00.000+0000","2018-07-07T16:24:11.747+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:36386","873","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","Acará: Fazenda Borba Gato, near rio Acará, 30 km W of Tomé-Açu - Parogominas road. Leave road approx. 30 km S of Tomé-Açu","pt","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042502302,"urn:catalog:inpa:herbarium:36386","Collection","Daly, DC","116827","Instituto Nacional de Pesquisas da Amazônia (INPA)","","","""Maas, P.J.M.; He, P.""","","SOUTH_AMERICA","01.263.896/0015-60","Acará","License Elements","","",NA,"","","","","",NA,"",NA,"","",NA,"",NA,"","",NA,"","","",NA,"","",NA,"","Pará","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-2.666667,-48.58,"original coordinates","original coordinates outside municipality original in  falls in tailandia"
"43","Duguetia echinophora",1228317042,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:34:19.376+0000","2018-11-22T21:34:19.404+0000",97,"none","PRESERVED_SPECIMEN",3157633,6,7707728,220,718,9291,3157467,3157633,3157633,"Duguetia echinophora R.E.Fr.","Duguetia echinophora R.E.Fr.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Duguetia","Duguetia echinophora","Duguetia","echinophora","SPECIES","ACCEPTED","1990-01-01T00:00:00",NA,NA,"",1980,11,7,"1980-11-07T00:00:00","","2018-12-07T20:10:25.552+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","16d6d979-c883-43c0-8c98-fb5cad571750","D873","Fruits","","","en","Botany",1228317042,"16d6d979-c883-43c0-8c98-fb5cad571750","PhysicalObject","D. C. Daly et al.","V0097122F","F","F","","P. J. M. Maas","","SOUTH_AMERICA","F","","","","ICBN",NA,"","Botany","","","",NA,"",NA,"","Plantae Spermatophyta Dicotyledoneae Annonaceae",NA,"South America, BRAZIL",NA,"","",NA,"","","",206026,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information",NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"44","Duguetia echinophora",1260819465,-2.66666,-48.58333,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:47.355+0000","2016-03-21T16:22:08.838+0000",28,"none","PRESERVED_SPECIMEN",3157633,6,7707728,220,718,9291,3157467,3157633,3157633,"Duguetia echinophora R.E.Fr.","Duguetia echinophora R.E.Fr.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Duguetia","Duguetia echinophora","Duguetia","echinophora","SPECIES","ACCEPTED","1998-01-01T00:00:00",NA,NA,"Amazonas",1980,11,7,"1980-11-07T00:00:00","2008-12-05T03:31:00.000+0000","2018-12-09T00:39:00.115+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3405470","DALY 873","Tropicos","","Acará: Fazenda Borba Gato, near Rio Acará, 30 km W of Tomé-Acu-Paragominas road. Leave road approx. 30 km S of Tomé-Acu. Forest near recent logging road.","","MO",1260819465,"urn:catalog:MO:Tropicos:3405470","PhysicalObject","DALY","3405470","MO","MOBOT","","Maas","","SOUTH_AMERICA","","","","No opinion","ICNafp",50255090,"http://www.tropicos.org/Specimen/3405470","http://biocol.org/urn:lsid:biocol.org:col:15859","","","",NA,"",NA,"","",NA,"",NA,"","",NA,"","","",NA,"","",NA,"","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-2.66666,-48.58333,"original coordinates","original coordinates outside municipality original in  falls in tailandia"
"45","Duguetia echinophora",1931151294,-3.75,-46.08,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:24:59.714+0000","2018-11-18T16:24:59.721+0000",96,"none","PRESERVED_SPECIMEN",3157633,6,7707728,220,718,9291,3157467,3157633,3157633,"Duguetia echinophora R.E.Fr.","Duguetia echinophora R.E.Fr.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Duguetia","Duguetia echinophora","Duguetia","echinophora","SPECIES","ACCEPTED","1990-01-01T00:00:00",50,50,"MaranhÃ£o",1978,12,12,"1978-12-12T00:00:00","","2018-12-08T04:59:08.410+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","ef767b7d-f0a5-48ef-b7ea-5c9e463d958c","438","Vascular plants","","AlzilÃ¢ndia, Rio PindarÃ©","en","NY",1931151294,"ef767b7d-f0a5-48ef-b7ea-5c9e463d958c","PhysicalObject","J. Jangoux","00836446","NY","","","P. He; P. J. M. Maas","","SOUTH_AMERICA","http://biocol.org/urn:lsid:biocol.org:col:15556","Santa Luzia","","","ICN",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=921604","Floresta de terra firme, cume da colina","12 Dec 1978",346,"sheet",346,"","",NA,"",NA,"0-328 ft","",NA,"","","Label",NA,"","",NA,"","MaranhÃ£o","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-3.75,-46.08,"original coordinates","original coordinates outside municipality original in  falls in alto alegre do pindare"
"46","Duguetia echinophora",1928855769,-6.01862,-55.688295,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:52:35.350+0000","2018-11-18T14:52:35.391+0000",96,"none","PRESERVED_SPECIMEN",3157633,6,7707728,220,718,9291,3157467,3157633,3157633,"Duguetia echinophora R.E.Fr.","Duguetia echinophora R.E.Fr.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Duguetia","Duguetia echinophora","Duguetia","echinophora","SPECIES","ACCEPTED","none",0,0,"ParÃ¡",1977,11,20,"1977-11-20T00:00:00","","2018-12-08T19:29:40.329+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","4cf0fd68-6f0a-48d8-8661-67181a9be108","P25599","Vascular plants","","Vicinity of IgarapÃ© Kazuo, km 1221","en","NY",1928855769,"4cf0fd68-6f0a-48d8-8661-67181a9be108","PhysicalObject","G. T. Prance","02711531","NY","","","","","SOUTH_AMERICA","http://biocol.org/urn:lsid:biocol.org:col:15556","","","","ICN",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3014997","","20 Nov 1977",324,"sheet",324,"","",NA,"",NA,"","",14284,"2014-11-19","Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2014), Manis Georef. Calculator",NA,"","",NA,"","ParÃ¡","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-6.01862,-55.688295,"original coordinates","original coordinates outside municipality original in  falls in itaituba"
"47","Duguetia echinophora",1931291896,-2.907896,-60.080366,"cdround","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:26:03.409+0000","2018-11-18T16:26:03.505+0000",96,"none","PRESERVED_SPECIMEN",3157633,6,7707728,220,718,9291,3157467,3157633,3157633,"Duguetia echinophora R.E.Fr.","Duguetia echinophora R.E.Fr.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Duguetia","Duguetia echinophora","Duguetia","echinophora","SPECIES","ACCEPTED","1993-01-01T00:00:00",0,0,"Amazonas",1971,1,26,"1971-01-26T00:00:00","","2018-12-07T05:43:28.261+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","f95f787e-865d-4fa6-ad2d-6448e27bacf9","11467","Vascular plants","","IgarapÃ© LeÃ£o Road, 5 Km from Manaus-CaracaraÃ­ Road","en","NY",1931291896,"f95f787e-865d-4fa6-ad2d-6448e27bacf9","PhysicalObject","G. T. Prance","1134258","NY","","","P. J. M. Maas","","SOUTH_AMERICA","http://biocol.org/urn:lsid:biocol.org:col:15556","Manaus","","","ICN",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1307814","","26-Jan-71",26,"sheet",26,"","",NA,"",NA,"","",1413.59,"2013-07-09","Georeferencing Quick Reference Guide, Version 2012","Manis Georef. Calculator",NA,"","",NA,"","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-2.907896,-60.080366,"original coordinates","original coordinates outside municipality original in  falls in manaus"
"48","Duguetia echinophora",1228172844,-4,-53,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:34:41.823+0000","2018-11-22T21:34:41.881+0000",97,"none","PRESERVED_SPECIMEN",3157633,6,7707728,220,718,9291,3157467,3157633,3157633,"Duguetia echinophora R.E.Fr.","Duguetia echinophora R.E.Fr.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Duguetia","Duguetia echinophora","Duguetia","echinophora","SPECIES","ACCEPTED","1990-01-01T00:00:00",NA,NA,"Pará",1964,8,28,"1964-08-28T00:00:00","","2018-12-07T20:08:55.759+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","29202bac-a345-4ed5-bead-81f33dfede66","58931","GDI 2013-2015 SAPP","","","en","Botany",1228172844,"29202bac-a345-4ed5-bead-81f33dfede66","PhysicalObject","G. T. Prance & N. T. da Silva","V0232308F","F","F","","RRC ID Flag","","SOUTH_AMERICA","F","","","","ICBN",NA,"","Botany","","","",NA,"",NA,"","Plantae Spermatophyta Dicotyledoneae Annonaceae",NA,"South America, Brazil, Pará",NA,"","",NA,"","","",389461,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information",58931,"","Pará","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-4,-53,"original coordinates","original coordinates outside municipality original in  falls in altamira"
"49","Duguetia echinophora",1087300827,-7.433333,-45.116667,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:10.189+0000","2018-09-25T13:43:13.135+0000",120,"none","PRESERVED_SPECIMEN",3157633,6,7707728,220,718,9291,3157467,3157633,3157633,"Duguetia echinophora R.E.Fr.","Duguetia echinophora R.E.Fr.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Duguetia","Duguetia echinophora","Duguetia","echinophora","SPECIES","ACCEPTED","1990-01-01T00:00:00",250,0,"Maranhão",1962,3,25,"1962-03-25T00:00:00","2018-09-10T10:55:40.000+0000","2018-12-08T13:03:49.812+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000097226","3832","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Loreto","""Ilha de Balsas"" region, between the Rio Balsas and Parnaíba. About 40 km south of Loreto. At place called ""Picada"", about 100 m S of the creek, ""Riacho da Picada""","pt","SP",1087300827,"BRA:IBt:SP:0000097226","Collection","Eiten, G; Eiten, LT","97226","Instituto de Botânica, IBT","Instituto de Botânica, IBT","","Maas, PJM; He, P","","","","","","","",NA,"","","","","",NA,"",NA,"","",NA,"",NA,"","",NA,"","","",NA,"","",NA,"Loreto","Maranhão","brazil",4493,"Loreto",2106102,-45.219609,-7.220184,"MARANHAO","MA","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-7.433333,-45.116667,"original coordinates","original coordinates OK"
"50","Duguetia echinophora",1931135768,-7.43,-45.12,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:24:52.043+0000","2018-11-18T16:24:52.220+0000",96,"none","PRESERVED_SPECIMEN",3157633,6,7707728,220,718,9291,3157467,3157633,3157633,"Duguetia echinophora R.E.Fr.","Duguetia echinophora R.E.Fr.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Duguetia","Duguetia echinophora","Duguetia","echinophora","SPECIES","ACCEPTED","1990-01-01T00:00:00",250,0,"MaranhÃ£o",1962,3,25,"1962-03-25T00:00:00","","2018-12-08T04:58:59.540+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","ee4f4179-bed6-44e3-a2d5-191373be1033","3804","Vascular plants","","""Ilha de Balsas"" region, between the Rios Balsas and ParnaÃ­ba.  About 40 km. south of LorÃªto.  At place called ""Picada"", about 300 m. S of the creek, ""Riacho da Picada""","en","NY",1931135768,"ee4f4179-bed6-44e3-a2d5-191373be1033","PhysicalObject","G. Eiten","00836422","NY","","","P. He; P. J. M. Maas","","SOUTH_AMERICA","http://biocol.org/urn:lsid:biocol.org:col:15556","LorÃªto","","","ICN",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=921605","In gully of small tributary brook (now dry) called ""Vao de Estrebaria"" cut into the base of a gently-sloped side of a low plateau, where it joins the creek plain. The gully is lined with a narrow low-tree gallery forest","25 Mar 1962",84,"sheet",84,"","",NA,"",NA,"ca 820 ft","",NA,"","","",NA,"","",NA,"","MaranhÃ£o","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-7.43,-45.12,"original coordinates","original coordinates outside municipality original in  falls in loreto"
"51","Duguetia echinophora",1929034632,-2.577323,-44.201115,"rdatm","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:53:55.391+0000","2018-11-18T14:53:55.640+0000",96,"none","PRESERVED_SPECIMEN",3157633,6,7707728,220,718,9291,3157467,3157633,3157633,"Duguetia echinophora R.E.Fr.","Duguetia echinophora R.E.Fr.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Duguetia","Duguetia echinophora","Duguetia","echinophora","SPECIES","ACCEPTED","1990-01-01T00:00:00",0,0,"MaranhÃ£o",1939,2,NA,"1939-02-01T00:00:00","","2018-12-08T19:31:17.366+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","5992b357-9c35-417d-858f-ec49b295c282","11641","Vascular plants","","Island of SÃ£o Luiz","en","NY",1929034632,"5992b357-9c35-417d-858f-ec49b295c282","PhysicalObject","R. de Lemos FrÃ³es","00836444","NY","","","P. He; P. J. M. Maas","","SOUTH_AMERICA","http://biocol.org/urn:lsid:biocol.org:col:15556","SÃ£o LuÃ­s","","","ICN",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=921596","Terra firma, low land, sandy soil, old clearing","Feb 1939 - Mar 1939",0,"sheet",0,"","",NA,"",NA,"","",27006.57,"2015-01-15","Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2014), Manis Georef. Calculator",NA,"","",NA,"","MaranhÃ£o","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-2.577323,-44.201115,"original coordinates","original coordinates outside municipality original in  falls in sao luis"
"52","Duguetia echinophora",1930512692,-1.89263,-45.891781,"cdround","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:59:36.532+0000","2018-11-18T15:59:36.619+0000",96,"none","PRESERVED_SPECIMEN",3157633,6,7707728,220,718,9291,3157467,3157633,3157633,"Duguetia echinophora R.E.Fr.","Duguetia echinophora R.E.Fr.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Duguetia","Duguetia echinophora","Duguetia","echinophora","SPECIES","ACCEPTED","1990-01-01T00:00:00",0,0,"MaranhÃ£o",1932,9,14,"1932-09-14T00:00:00","","2018-12-09T10:29:13.633+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","c229aafe-8998-4f40-9669-36739696fc7d","1905","Vascular plants","","MaracassumÃ© River Region, Mata da Cachoeira.","en","NY",1930512692,"c229aafe-8998-4f40-9669-36739696fc7d","PhysicalObject","R. de Lemos FrÃ³es","00836419","NY","","","P. He; P. J. M. Maas","","SOUTH_AMERICA","http://biocol.org/urn:lsid:biocol.org:col:15556","","","","ICN",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=921595","On terra firme","14 Sep 1932",258,"sheet",258,"","",NA,"",NA,"","",77999.37,"2013-10-16","Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2013), Manis Georef. Calculator",NA,"","",NA,"","MaranhÃ£o","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-1.89263,-45.891781,"original coordinates","original coordinates outside municipality original in  falls in governador nunes freire"
"53","Duguetia echinophora",1139997041,-2.583333,-60,"","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","none","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","NL","DWC_ARCHIVE","2018-12-11T19:19:11.112+0000","2018-01-23T11:23:02.721+0000",81,"none","PRESERVED_SPECIMEN",3157633,6,7707728,220,718,9291,3157467,3157633,3157633,"Duguetia echinophora R.E.Fr.","Duguetia echinophora R.E.Fr.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Duguetia","Duguetia echinophora","Duguetia","echinophora","SPECIES","ACCEPTED","none",NA,NA,"Amazonas",NA,NA,NA,"none","","2018-12-07T12:33:17.204+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","WAG.1379777","","","","Fazenda Esteio, c. 65km N of Manaus, WWF plot 3304.2166.","","Botany",1139997041,"http://data.biodiversitydata.nl/naturalis/specimen/WAG.1379777","","Unknown","WAG.1379777","","","","Maas PJM","","SOUTH_AMERICA","","","","","ICN",NA,"","","","","",NA,"",NA,"species","Plantae|Magnoliopsidae|Magnoliales|Annonaceae",NA,"",NA,"","",NA,"","","",NA,"","",NA,"","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-2.583333,-60,"original coordinates","original coordinates outside municipality original in  falls in manaus"
"54","Duguetia echinophora",1042717645,-2.603697,-60.62,"gass84,gdativ,iddatunl","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:25:28.781+0000","2014-11-24T14:46:24.738+0000",50,"none","PRESERVED_SPECIMEN",3157633,6,7707728,220,718,9291,3157467,3157633,3157633,"Duguetia echinophora R.E.Fr.","Duguetia echinophora R.E.Fr.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Duguetia","Duguetia echinophora","Duguetia","echinophora","SPECIES","ACCEPTED","1992-01-01T00:00:00",-4999.5,4999.5,"Amazonas",NA,NA,NA,"none","2014-09-26T00:00:00.000+0000","2018-07-07T16:24:11.751+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:251598","33042166","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","ARIE-PDBFF, Estrada ZF-3 - Fazenda Porto Alegre - Sítio amostral Porto Alegre - Reserva 3304 - Parcela 3304-4 - Quadrante 81","pt","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042717645,"urn:catalog:inpa:herbarium:251598","Collection","Equipe Fito","261427","Instituto Nacional de Pesquisas da Amazônia (INPA)","","","Maas, P.J.M.","","SOUTH_AMERICA","01.263.896/0015-60","Manaus","License Elements","","",NA,"","","","","",NA,"",NA,"","",NA,"",NA,"","",NA,"","","",NA,"","",NA,"","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-2.603697,-60.62,"original coordinates","original coordinates outside municipality original in  falls in manaus"
