"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","elevation","elevationAccuracy","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","georeferenceSources","individualCount","nomenclaturalStatus","taxonID","bibliographicCitation","fieldNotes","coordinateUncertaintyInMeters","georeferenceProtocol","georeferencedDate","identificationRemarks","rights","higherGeography","fieldNumber","organismID","datasetID","accessRights","higherClassification","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"66","Annona salzmannii",1208841324,-16.233333,-39,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:31.148+0000","2018-12-03T16:16:10.881+0000",122,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","2003-08-01T00:00:00","SOUTH_AMERICA","Bahia",2003,6,21,"2003-06-21T00:00:00","2018-08-28T18:55:44.000+0000","2018-12-03T16:17:08.230+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000064162","10589","ALCB - Herbário Alexandre Leal Costa","Santa Cruz Cabrália","Extremo Sul, Santo André, em frente ao Hotel Costa Brasilis.","pt","ALCB",1208841324,"BRA:UFBA:ALCB:0000064162","Collection","Guedes, ML; et al.","64162","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca. 5,0 m. Folhas coriáceas, discolores, com a face abaxial ferrugínea. Botões e flores xom pe#?#talas carnosas, com tomentos ferruginosos.; arbórea.","Guedes, ML","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Santa Cruz Cabrália","Bahia","brazil",3034,"Santa Cruz Cabrália",2927705,-39.203176,-16.228954,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.233333,-39,"original coordinates","original coordinates outside Brazil"
"67","Annona salzmannii",1077593741,-10.000556,-36.266667,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:42.570+0000","2018-11-23T18:20:42.650+0000",125,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","2002-08-01T00:00:00","","Alagoas",2002,4,10,"2002-04-10T00:00:00","2018-11-22T16:34:15.000+0000","2018-12-09T10:54:53.554+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000016380","216","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Coruripe","Usina Coruripe, Fazenda Capiatã A.","pt","MAC",1077593741,"BRA:IMA:MAC:0000016380","Collection","M.A.B.L.Machado; I.A.Bayma","16380","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Árvore com ca. de 20m de alt. Frutos verdes imaturos.; Mata Atlântica","R.Mello-Silva","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Coruripe","Alagoas","brazil",3899,"Coruripe",2702306,-36.229105,-10.082243,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-10.000556,-36.266667,"original coordinates","original coordinates OK"
"68","Annona salzmannii",1094799085,-15.315278,-39.005556,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:37.825+0000","2018-09-10T18:26:32.500+0000",124,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","2009-07-01T00:00:00","","Bahia",2002,7,13,"2002-07-13T00:00:00","","2018-09-10T18:26:43.387+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000081139","4595","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Una","Fazenda Bolandeira. Coletas numa extensa faixa de mata, no sentido Norte-Sul, paralela aos cordões litorâneos e próximo a uma área que apresenta uma vegetação semelhante à do Cerrado.","pt","HUEFS",1094799085,"BRA:UEFS:HUEFS:0000081139","Collection","Mattos-Silva, L.A.","81139","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Solo arenoso. Bioma Mata atlântica/Restinga.","H.Rainer","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Una","Bahia","brazil",3186,"Una",2932507,-39.154571,-15.224128,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.315278,-39.005556,"original coordinates","original coordinates OK"
"69","Annona salzmannii",1077213335,-12.6,-44.85,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:12:21.463+0000","2018-12-03T16:15:55.503+0000",122,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","2014-10-23T00:00:00","SOUTH_AMERICA","Bahia",2001,7,1,"2001-07-01T00:00:00","2018-08-28T18:55:44.000+0000","2018-12-06T14:16:27.318+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000055507","286","ALCB - Herbário Alexandre Leal Costa","São Desidério","Oeste, Assentamento Thainá","pt","ALCB",1077213335,"BRA:UFBA:ALCB:0000055507","Collection","Loureiro, DM; Alves, L. de J.; Guedes, ML; Santana, DL","55507","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","80cm de altura. Folhas coriáceas, discolores. Frutos imaturos verdes. Ocasional.","Bazante, ML","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","São Desidério","Bahia","brazil",3489,"São Desidério",2928901,-45.482902,-12.798637,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.6,-44.85,"original coordinates","original coordinates OK"
"70","Annona salzmannii",1077592457,-10.213894,-36.300422,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:41.200+0000","2018-11-23T18:20:41.356+0000",125,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","none","","Alagoas",2001,8,30,"2001-08-30T00:00:00","2018-11-22T16:34:15.000+0000","2018-12-09T10:54:53.080+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000014756","31","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Coruripe","Usina Coruripe, Fazenda Progresso, Bloco 76 Ilha I.","pt","MAC",1077592457,"BRA:IMA:MAC:0000014756","Collection","M.A.B.L.Machado; I.A.Bayma","14756","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Árvore com ca. de 3m de alt. Frutos imaturos verdes.; Mata Atlântica.","R.P.Lyra-Lemos","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Coruripe","Alagoas","brazil",3899,"Coruripe",2702306,-36.229105,-10.082243,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-10.213894,-36.300422,"original coordinates","original coordinates OK"
"71","Annona salzmannii",1077213990,-11.933333,-38.083333,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:27.697+0000","2018-12-03T16:15:55.713+0000",122,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","2002-08-01T00:00:00","SOUTH_AMERICA","Bahia",2001,11,12,"2001-11-12T00:00:00","2018-08-28T18:55:44.000+0000","2018-12-06T14:16:27.599+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000056268","9261","ALCB - Herbário Alexandre Leal Costa","Entre Rios","Litoral Norte","pt","ALCB",1077213990,"BRA:UFBA:ALCB:0000056268","Collection","Guedes, ML; Silva, LB da","56268","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca. 6 m. , nº 73 da trilha 33.Folhas coreáceas, discolores. Botões com tomentos ferruginosos.","Mello-Silva, R de","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Entre Rios","Bahia","brazil",3584,"Entre Rios",2910503,-38.042945,-12.073204,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.933333,-38.083333,"original coordinates","original coordinates OK"
"72","Annona salzmannii",1208841054,-13.541667,-45.015833,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:06:16.890+0000","2018-12-03T16:16:10.709+0000",122,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","2002-08-01T00:00:00","SOUTH_AMERICA","Bahia",2000,2,16,"2000-02-16T00:00:00","2018-08-28T18:55:44.000+0000","2018-12-03T16:17:07.491+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000047336","6099","ALCB - Herbário Alexandre Leal Costa","Correntina","Oeste, ca. 46.3 Km W de Correntina na estrada para Brasília.","pt","ALCB",1208841054,"BRA:UFBA:ALCB:0000047336","Collection","Queiroz, LP de; Santos, CC dos; Torres, DC; Oliveira, AA; Rios, L","047336","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca. 1,5 m alt., pouco ramificado. Folhas coriáceas. Frutos verde-acastanhados.; baixo com estratos herbáceo e arbustivo densos e poucas árvores sobre solo arenoso.","Mello-Silva, R de","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Correntina","Bahia","brazil",3408,"Correntina",2909307,-45.407042,-13.477608,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.541667,-45.015833,"original coordinates","original coordinates OK"
"73","Annona salzmannii",1587305363,-10.125833,-36.175556,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:49.283+0000","2018-11-23T18:20:49.453+0000",125,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","none","","Alagoas",2000,NA,NA,"2000-01-01T00:00:00","","2018-11-23T18:21:19.213+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000028833","465","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Coruripe","Usina Coruripe.","pt","MAC",1587305363,"BRA:IMA:MAC:0000028833","Collection","M.A.B.L.Machado","28833","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Árvore ca. 5 m de altura. Botões cremes.; Mata pluvial atlântica.","M.C.S.Mota; E.C.O.Chagas","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Coruripe","Alagoas","brazil",3899,"Coruripe",2702306,-36.229105,-10.082243,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-10.125833,-36.175556,"original coordinates","original coordinates OK"
"74","Annona salzmannii",1077590312,-10.184167,-36.497222,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:39.030+0000","2018-11-23T18:20:39.129+0000",125,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","2002-08-01T00:00:00","","Alagoas",1999,8,10,"1999-08-10T00:00:00","2018-11-22T16:34:15.000+0000","2018-12-09T10:54:51.960+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000010394","4231","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Marechal Deodoro","","pt","MAC",1077590312,"BRA:IMA:MAC:0000010394","Collection","R.P.Lyra-Lemos; et al.","10394","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Árvore ca. 3 m de altura. Frutos passados.; Restinga.","R.Mello-Silva","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Marechal Deodoro","Alagoas","brazil",3955,"Marechal Deodoro",2704708,-35.906311,-9.716296,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-10.184167,-36.497222,"original coordinates","original coordinates outside municipality original in marechal deodoro falls in penedo"
"75","Annona salzmannii",1928979327,-15.15,-39.08,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:53:30.782+0000","2018-11-18T14:53:30.866+0000",96,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","1998-06-01T00:00:00","SOUTH_AMERICA","Bahia",1998,9,20,"1998-09-20T00:00:00","","2018-12-08T19:30:48.320+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","559dfddb-bbdf-488c-8553-fbc4fafe2103","686","Vascular plants","","Reserva BiolÃ³gica do Mico-leiao (IBAMA). Entrada no km 46 da Rod. BA-001 IlhÃ©us-Una. Trilha paralela a Ã¡rea de cacau cabruca, vizinho a reserva. Regiao de mata higrÃ³fila sul Bahiana","en","NY",1928979327,"559dfddb-bbdf-488c-8553-fbc4fafe2103","PhysicalObject","S. C. de Sant'Ana","378867","NY","","","A. M. Amorim","",0,0,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=246801","","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","20 Sep 1998",263,"Una","sheet",263,"","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.15,-39.08,"original coordinates","original coordinates outside municipality original in  falls in una"
"76","Annona salzmannii",1087672109,-10.998333,-37.310278,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:55.259+0000","2018-09-24T19:50:04.825+0000",132,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","2010-10-22T00:00:00","SOUTH_AMERICA","Sergipe",1998,10,23,"1998-10-23T00:00:00","2018-08-31T18:21:17.000+0000","2018-12-08T13:05:52.755+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000008170","85","ASE - Herbário da Universidade Federal de Sergipe","Itaporanga d'Ajuda","Caueira","pt","ASE",1087672109,"BRA:UFS:ASE:0000008170","Collection","Cruz, A; Santos, E; C.Amaral","8170","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Árvore. 10. m. flores amartelas externamente, com interir rosado, frutos em forma de cálice.; Árvore. 10. m. flores amartelas externamente, com interir rosado, frutos em forma de cálice.; restinga","Matos, AG","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Itaporanga d'Ajuda","Sergipe","brazil",3733,"Itaporanga D'ajuda",2803203,-37.318178,-11.05724,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.998333,-37.310278,"original coordinates","original coordinates OK"
"77","Annona salzmannii",1208840970,-11.933333,-38.083333,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:06:15.591+0000","2018-12-03T16:16:10.658+0000",122,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","none","SOUTH_AMERICA","Bahia",1998,11,28,"1998-11-28T00:00:00","2018-08-28T18:55:44.000+0000","2018-12-03T16:17:07.362+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000041309","669","ALCB - Herbário Alexandre Leal Costa","Entre Rios","Litoral Norte","pt","ALCB",1208840970,"BRA:UFBA:ALCB:0000041309","Collection","Jesus, NG de; Orge, MDR; Jorge, AMS; Amorim, GC","041309","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","13,50m. CAP 0,16m. Folhas simples alternas, cartáceas, discolores, faces adaxial verde-escura e abaxial verde-clara. Botões marrons. Frutos globosos, verde-amarronzados.","","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Entre Rios","Bahia","brazil",3584,"Entre Rios",2910503,-38.042945,-12.073204,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.933333,-38.083333,"original coordinates","original coordinates OK"
"78","Annona salzmannii",1208840774,-11.933333,-38.083333,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:06:13.633+0000","2018-12-03T16:16:10.505+0000",122,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","2002-08-01T00:00:00","SOUTH_AMERICA","Bahia",1997,1,23,"1997-01-23T00:00:00","2018-08-28T18:55:44.000+0000","2018-12-03T16:17:06.771+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000032764","0076","ALCB - Herbário Alexandre Leal Costa","Entre Rios","Litoral Norte, RPPN Lontra/Saudade","pt","ALCB",1208840774,"BRA:UFBA:ALCB:0000032764","Collection","Jesus, NG de; Lima, SF; Santos, JB dos","032764","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","17,50m x 0,40m. Tronco escuro. Folhas coriáceas, alternas, espatuladas, faces adaxial verde-escura e abaxial verde-clara. Frutos imaturos verde-amarelados. Frequente.","Mello-Silva, R de","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Entre Rios","Bahia","brazil",3584,"Entre Rios",2910503,-38.042945,-12.073204,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.933333,-38.083333,"original coordinates","original coordinates OK"
"79","Annona salzmannii",1658214135,-8.8,-35.833333,"cdround,gass84,iddatunl","1e0f3d99-eb02-4806-b6a4-e903568129ec","b7ea834f-8d60-40ea-ab2c-5057000f0afd","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:22.085+0000","2017-12-29T14:33:19.312+0000",123,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","2002-08-01T00:00:00","","Pernambuco",1997,3,23,"1997-03-23T00:00:00","","2018-07-07T10:08:12.272+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UFP - Herbário UFP - Geraldo Mariz","BRA:UFPE:UFP:0000018636","526","UFP - Herbário UFP - Geraldo Mariz","Maraial","","pt","UFP",1658214135,"BRA:UFPE:UFP:0000018636","Collection","Siqueira-Filho, J.A.","18636","UFPE","Universidade Federal de Pernambuco, UFPE","DESC:Árvore ca de 4m. Indivíduo único, em floração passada; frutos esverdeado, isolados, caulinares. Mantida nos cercados, pelos pecuaristas, para afastar os ofídios do gado.;","Mello-Silva, R.","",260,0,"","","","","",NA,"","",NA,"","","",0,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Maraial","Pernambuco","brazil",4123,"Maraial",2609204,-35.762307,-8.834052,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.8,-35.833333,"original coordinates","original coordinates outside municipality original in maraial falls in jaqueira"
