"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","locality","otherCatalogNumbers","identifiedBy","continent","fieldNotes","modified","references","habitat","institutionID","county","preparations","identificationRemarks","verbatimElevation","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","collectionID","individualCount","nomenclaturalStatus","taxonID","bibliographicCitation","georeferenceSources","coordinateUncertaintyInMeters","georeferenceProtocol","typeStatus","higherGeography","eventRemarks","higherClassification","fieldNumber","organismID","datasetID","accessRights","verbatimTaxonRank","rights","verbatimLocality","georeferencedDate","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"25","Brunfelsia clandestina",1087621734,-19.05,-42.916667,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:29.169+0000","2017-12-29T14:09:59.668+0000",121,"none","PRESERVED_SPECIMEN",3800082,6,7707728,220,1176,7717,2932910,3800082,3800082,"Brunfelsia clandestina Plowman","Brunfelsia clandestina Plowman","Plantae","Tracheophyta","Solanales","Solanaceae","Brunfelsia","Brunfelsia clandestina","Brunfelsia","clandestina","SPECIES","ACCEPTED","2015-12-28T00:00:00",0,0,"Minas Gerais",2001,12,1,"2001-12-01T00:00:00","2018-12-08T13:05:30.594+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000068428","s.n.","BHCB - Herbário da Universidade Federal de Minas Gerais","Dores de Guanhães","pt","BHCB",1087621734,"BRA:UFMG:BHCB:0000068428","Collection","Aquino, C; Nunes, LG","68428","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","Dores de Guanhães. Fortuna.","","","SOUTH_AMERICA","","2017-03-31T18:07:11.000+0000","","","","","","","","","",NA,NA,"",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","",NA,"","","Dores de Guanhães","Minas Gerais","brazil",2622,"Dores de Guanhães",3123106,-42.93163,-19.054323,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.05,-42.916667,"original coordinates","original coordinates OK"
"26","Brunfelsia clandestina",1090478069,-14.775,-39.083333,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:02.627+0000","2018-11-24T12:34:02.642+0000",122,"none","PRESERVED_SPECIMEN",3800082,6,7707728,220,1176,7717,2932910,3800082,3800082,"Brunfelsia clandestina Plowman","Brunfelsia clandestina Plowman","Plantae","Tracheophyta","Solanales","Solanaceae","Brunfelsia","Brunfelsia clandestina","Brunfelsia","clandestina","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2000,1,30,"2000-01-30T00:00:00","2018-12-08T04:42:44.446+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000084309","2596","CEPEC - Herbário do Centro de Pesquisas do Cacau","ILHÉUS","pt","CEPEC",1090478069,"BRA:CEPLAC:CEPEC:0000084309","Collection","J. G. Jardim","84309","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","Mata da Esperança, parte W, acesso Rod. Ilheus/Itabuna, Banco da Vitória.","30/06/2001","Ma. de F. Agra","","","2018-11-14T18:16:13.000+0000","","","","","","","","","",NA,NA,"",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","",NA,"","","ILHÉUS","Bahia","brazil",3250,"Ilhéus",2913606,-39.190761,-14.766458,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.775,-39.083333,"original coordinates","original coordinates OK"
"27","Brunfelsia clandestina",1094767758,-16.433333,-39.05,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:18.758+0000","2018-09-10T18:26:15.572+0000",124,"none","PRESERVED_SPECIMEN",3800082,6,7707728,220,1176,7717,2932910,3800082,3800082,"Brunfelsia clandestina Plowman","Brunfelsia clandestina Plowman","Plantae","Tracheophyta","Solanales","Solanaceae","Brunfelsia","Brunfelsia clandestina","Brunfelsia","clandestina","SPECIES","ACCEPTED","none",NA,NA,"Bahia",1999,6,21,"1999-06-21T00:00:00","2018-09-10T18:26:23.892+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000049713","502","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Porto Seguro","pt","HUEFS",1094767758,"BRA:UEFS:HUEFS:0000049713","Collection","Paraguassu, L.","49713","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","Estremo Sul, Estação Veracruz.","","","","","","","","","","","","","","",NA,NA,"",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","",NA,"","","Porto Seguro","Bahia","brazil",2962,"Porto Seguro",2925303,-39.278757,-16.625586,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.433333,-39.05,"original coordinates","original coordinates outside Brazil"
"28","Brunfelsia clandestina",1930467057,-14.7929067831182,-39.0490868076529,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:59:15.055+0000","2018-11-18T15:59:15.193+0000",96,"none","PRESERVED_SPECIMEN",3800082,6,7707728,220,1176,7717,2932910,3800082,3800082,"Brunfelsia clandestina Plowman","Brunfelsia clandestina Plowman","Plantae","Tracheophyta","Solanales","Solanaceae","Brunfelsia","Brunfelsia clandestina","Brunfelsia","clandestina","SPECIES","ACCEPTED","2012-01-01T00:00:00",0,0,"Bahia",1998,3,28,"1998-03-28T00:00:00","2018-12-07T22:46:35.776+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","bef36501-170e-420b-b7c8-3ec9c2b0971e","1724","Vascular plants","","en","NY",1930467057,"bef36501-170e-420b-b7c8-3ec9c2b0971e","PhysicalObject","J. G. Jardim","01805763","NY","","","Ca. de 12 km do Distrito de Banco da VitÃ³ria na rodovia para o povoado de maria Jape. Faz. parque Arte Verde ca. de 1 km do povodao","","L. G. Lohmann","SOUTH_AMERICA","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2119612","Mata HigrÃ³fila.","http://biocol.org/urn:lsid:biocol.org:col:15556","IlhÃ©us","sheet","! M. Nee 2013","","ICN","28 Mar 1998",87,87,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"",NA,"","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)",61245,"Other source","","","","",NA,NA,"","","",NA,"","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.7929067831182,-39.0490868076529,"original coordinates","original coordinates outside municipality original in  falls in ilheus"
"29","Brunfelsia clandestina",1090465387,-15.264722,-40.574722,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:52.252+0000","2018-11-24T12:33:52.262+0000",122,"none","PRESERVED_SPECIMEN",3800082,6,7707728,220,1176,7717,2932910,3800082,3800082,"Brunfelsia clandestina Plowman","Brunfelsia clandestina Plowman","Plantae","Tracheophyta","Solanales","Solanaceae","Brunfelsia","Brunfelsia clandestina","Brunfelsia","clandestina","SPECIES","ACCEPTED","none",NA,NA,"Bahia",1998,8,29,"1998-08-29T00:00:00","2018-12-08T04:42:38.703+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000069970","11137","CEPEC - Herbário do Centro de Pesquisas do Cacau","ITAMBÉ","pt","CEPEC",1090465387,"BRA:CEPLAC:CEPEC:0000069970","Collection","W. W. Thomas","69970","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","37.5Km ao W Itapetinga, BR-415 p/ Itambé.","21/10/1996","Ma. de F. Agra","","","2018-11-14T18:16:12.000+0000","","","","","","","","","",NA,NA,"",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","",NA,"","","ITAMBÉ","Bahia","brazil",3194,"Itambé",2915809,-40.458838,-15.164007,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.264722,-40.574722,"original coordinates","original coordinates OK"
"30","Brunfelsia clandestina",1090435339,-16.383333,-39.133333,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:28.298+0000","2018-11-24T12:33:28.339+0000",122,"none","PRESERVED_SPECIMEN",3800082,6,7707728,220,1176,7717,2932910,3800082,3800082,"Brunfelsia clandestina Plowman","Brunfelsia clandestina Plowman","Plantae","Tracheophyta","Solanales","Solanaceae","Brunfelsia","Brunfelsia clandestina","Brunfelsia","clandestina","SPECIES","ACCEPTED","none",NA,NA,"Bahia",1996,2,24,"1996-02-24T00:00:00","2018-12-08T04:42:25.895+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000035478","1752","CEPEC - Herbário do Centro de Pesquisas do Cacau","SANTA CRUZ CABRÁLIA","pt","CEPEC",1090435339,"BRA:CEPLAC:CEPEC:0000035478","Collection","L. A. Mattos-Silva","35478","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","16Km ao W Porto Seguro, BR-367. Area da Estação Eco. do Pau-brasil. Rumo leste.","30/12/1984","L. A. Mattos-Silva","","","2018-11-14T18:16:12.000+0000","","","","","","","","","",NA,NA,"",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","",NA,"","","SANTA CRUZ CABRÁLIA","Bahia","brazil",3034,"Santa Cruz Cabrália",2927705,-39.203176,-16.228954,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.383333,-39.133333,"original coordinates","original coordinates outside municipality original in santa cruz cabralia falls in porto seguro"
"31","Brunfelsia clandestina",1094751994,-15.264722,-40.574722,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:08.393+0000","2018-09-10T18:26:03.693+0000",124,"none","PRESERVED_SPECIMEN",3800082,6,7707728,220,1176,7717,2932910,3800082,3800082,"Brunfelsia clandestina Plowman","Brunfelsia clandestina Plowman","Plantae","Tracheophyta","Solanales","Solanaceae","Brunfelsia","Brunfelsia clandestina","Brunfelsia","clandestina","SPECIES","ACCEPTED","none",NA,NA,"Bahia",1996,3,25,"1996-03-25T00:00:00","2018-09-10T18:26:12.921+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000033894","11137","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Itambé","pt","HUEFS",1094751994,"BRA:UEFS:HUEFS:0000033894","Collection","Thomas, W.W.","33894","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Semi-deciduous ""vine'forest (Mata de cipó) with arborescent cacti.","37.5 Km wets of Itapetinga on BR 415 to Itambé.r","","","","","","","","","","","","","","",NA,NA,"",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","",NA,"","","Itambé","Bahia","brazil",3194,"Itambé",2915809,-40.458838,-15.164007,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.264722,-40.574722,"original coordinates","original coordinates OK"
"32","Brunfelsia clandestina",1094943141,-15.264722,-40.574722,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:06:14.085+0000","2018-12-03T16:16:32.717+0000",122,"none","PRESERVED_SPECIMEN",3800082,6,7707728,220,1176,7717,2932910,3800082,3800082,"Brunfelsia clandestina Plowman","Brunfelsia clandestina Plowman","Plantae","Tracheophyta","Solanales","Solanaceae","Brunfelsia","Brunfelsia clandestina","Brunfelsia","clandestina","SPECIES","ACCEPTED","1996-10-01T00:00:00",NA,NA,"Bahia",1996,4,25,"1996-04-25T00:00:00","2018-12-03T16:18:03.709+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000034921","s.n.","ALCB - Herbário Alexandre Leal Costa","Itambé","pt","ALCB",1094943141,"BRA:UFBA:ALCB:0000034921","Collection","Thomas, W; Carvalho, AM de; Sant'Ana, SC de; Bacelar, TG","034921","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","shrub in forest, 3m; leaves pale yellow-green above and beneath; fruit pale yellow-green.; Semi-deciduos 'vine' forest (Mata de Cipó) with arborescent cacti.","37.5 km west of Itapetinga on BR 415 to Itambé.","","Agra, MF","SOUTH_AMERICA","","2018-08-28T19:19:29.000+0000","","","","","","","","","",NA,NA,"",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","",NA,"","","Itambé","Bahia","brazil",3194,"Itambé",2915809,-40.458838,-15.164007,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.264722,-40.574722,"original coordinates","original coordinates OK"
"33","Brunfelsia clandestina",1077208155,-16.266667,-39.016667,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:06:16.247+0000","2018-12-03T16:15:53.371+0000",122,"none","PRESERVED_SPECIMEN",3800082,6,7707728,220,1176,7717,2932910,3800082,3800082,"Brunfelsia clandestina Plowman","Brunfelsia clandestina Plowman","Plantae","Tracheophyta","Solanales","Solanaceae","Brunfelsia","Brunfelsia clandestina","Brunfelsia","clandestina","SPECIES","ACCEPTED","2000-01-01T00:00:00",NA,NA,"Bahia",1996,4,3,"1996-04-03T00:00:00","2018-12-06T14:16:24.996+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000043807","6700","ALCB - Herbário Alexandre Leal Costa","Santa Cruz Cabrália","pt","ALCB",1077208155,"BRA:UFBA:ALCB:0000043807","Collection","Guedes, ML; Cabral, L; Oliveira, H","043807","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca. 6 m. de altura. Folhas levemente discolores. Frutos imaturos verdes.; Mata Primária próximo á estrada.","Extremo Sul, Caminho para a Estação Veracruz Florestal","","Guedes, ML","SOUTH_AMERICA","","2018-08-28T19:19:29.000+0000","","","","","","","","","",NA,NA,"",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","",NA,"","","Santa Cruz Cabrália","Bahia","brazil",3034,"Santa Cruz Cabrália",2927705,-39.203176,-16.228954,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.266667,-39.016667,"original coordinates","original coordinates outside Brazil"
"34","Brunfelsia clandestina",1090464522,-14.423333,-39.060556,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:51.563+0000","2018-11-24T12:33:51.672+0000",122,"none","PRESERVED_SPECIMEN",3800082,6,7707728,220,1176,7717,2932910,3800082,3800082,"Brunfelsia clandestina Plowman","Brunfelsia clandestina Plowman","Plantae","Tracheophyta","Solanales","Solanaceae","Brunfelsia","Brunfelsia clandestina","Brunfelsia","clandestina","SPECIES","ACCEPTED","none",NA,NA,"Bahia",1995,5,12,"1995-05-12T00:00:00","2018-12-08T04:42:38.404+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000068996","10906","CEPEC - Herbário do Centro de Pesquisas do Cacau","URUÇUCA","pt","CEPEC",1090464522,"BRA:CEPLAC:CEPEC:0000068996","Collection","W. W. Thomas","68996","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","7,4Km ao N de Serra Grande Rod. P/ Itacaré. Faz. Lagoa do Conj. Sta. Cruz.","30/03/1999","Ma. de F. Agra","","","2018-11-14T18:16:12.000+0000","","","","","","","","","",NA,NA,"",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","",NA,"","","URUÇUCA","Bahia","brazil",3281,"Uruçuca",2932705,-39.232321,-14.527691,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.423333,-39.060556,"original coordinates","original coordinates OK"
"35","Brunfelsia clandestina",1090458247,-14.777222,-39.091111,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:47.036+0000","2018-11-24T12:33:47.075+0000",122,"none","PRESERVED_SPECIMEN",3800082,6,7707728,220,1176,7717,2932910,3800082,3800082,"Brunfelsia clandestina Plowman","Brunfelsia clandestina Plowman","Plantae","Tracheophyta","Solanales","Solanaceae","Brunfelsia","Brunfelsia clandestina","Brunfelsia","clandestina","SPECIES","ACCEPTED","none",NA,NA,"Bahia",1994,8,25,"1994-08-25T00:00:00","2018-12-08T04:42:35.661+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000062191","4599","CEPEC - Herbário do Centro de Pesquisas do Cacau","ILHÉUS","pt","CEPEC",1090458247,"BRA:CEPLAC:CEPEC:0000062191","Collection","A. M. de Carvalho","62191","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","Mata da Esperança. Entrada pelo Banco da Vitória. Ca. 3,5Km ao NE da sede.","20/02/2013","N. D. Araújo","","","2018-11-14T18:16:12.000+0000","","","","","","","","","",NA,NA,"",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","",NA,"","","ILHÉUS","Bahia","brazil",3250,"Ilhéus",2913606,-39.190761,-14.766458,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.777222,-39.091111,"original coordinates","original coordinates OK"
"36","Brunfelsia clandestina",1090459277,-14.781944,-39.069167,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:47.817+0000","2018-11-24T12:33:47.823+0000",122,"none","PRESERVED_SPECIMEN",3800082,6,7707728,220,1176,7717,2932910,3800082,3800082,"Brunfelsia clandestina Plowman","Brunfelsia clandestina Plowman","Plantae","Tracheophyta","Solanales","Solanaceae","Brunfelsia","Brunfelsia clandestina","Brunfelsia","clandestina","SPECIES","ACCEPTED","none",NA,NA,"Bahia",1994,9,20,"1994-09-20T00:00:00","2018-12-08T04:42:36.358+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000063310","10577","CEPEC - Herbário do Centro de Pesquisas do Cacau","ILHÉUS","pt","CEPEC",1090459277,"BRA:CEPLAC:CEPEC:0000063310","Collection","W. W. Thomas","63310","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","Mata da Esperança. 3Km ao N da Rodoviária, Mata ao N do reservatorio.","30/10/1996","Ma. de F. Agra","","","2018-11-14T18:16:12.000+0000","","","","","","","","","",NA,NA,"",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","",NA,"","","ILHÉUS","Bahia","brazil",3250,"Ilhéus",2913606,-39.190761,-14.766458,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.781944,-39.069167,"original coordinates","original coordinates OK"
"37","Brunfelsia clandestina",1090459222,-14.777222,-39.091111,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:47.737+0000","2018-11-24T12:33:47.747+0000",122,"none","PRESERVED_SPECIMEN",3800082,6,7707728,220,1176,7717,2932910,3800082,3800082,"Brunfelsia clandestina Plowman","Brunfelsia clandestina Plowman","Plantae","Tracheophyta","Solanales","Solanaceae","Brunfelsia","Brunfelsia clandestina","Brunfelsia","clandestina","SPECIES","ACCEPTED","none",NA,NA,"Bahia",1994,9,28,"1994-09-28T00:00:00","2018-12-08T04:42:36.347+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000063237","10699","CEPEC - Herbário do Centro de Pesquisas do Cacau","ILHÉUS","pt","CEPEC",1090459222,"BRA:CEPLAC:CEPEC:0000063237","Collection","W. W. Thomas","63237","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","Mata da Esperança. 2.0Km ao NE do Banco da Vitória, Rod. ao W na beira da Mata.","30/10/1996","Ma. de F. Agra","","","2018-11-14T18:16:12.000+0000","","","","","","","","","",NA,NA,"",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","",NA,"","","ILHÉUS","Bahia","brazil",3250,"Ilhéus",2913606,-39.190761,-14.766458,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.777222,-39.091111,"original coordinates","original coordinates OK"
"38","Brunfelsia clandestina",1927907752,-15.2970177652254,-39.0751882637406,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:45:34.058+0000","2018-11-18T14:45:34.191+0000",96,"none","PRESERVED_SPECIMEN",3800082,6,7707728,220,1176,7717,2932910,3800082,3800082,"Brunfelsia clandestina Plowman","Brunfelsia clandestina Plowman","Plantae","Tracheophyta","Solanales","Solanaceae","Brunfelsia","Brunfelsia clandestina","Brunfelsia","clandestina","SPECIES","ACCEPTED","2012-01-01T00:00:00",0,0,"Bahia",1993,8,26,"1993-08-26T00:00:00","2018-12-05T23:31:13.165+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","09e94624-00b5-4ed6-8e3e-fcbffd65ab4c","270","Vascular plants","","en","NY",1927907752,"09e94624-00b5-4ed6-8e3e-fcbffd65ab4c","PhysicalObject","J. G. Jardim","01805764","NY","","","Ca. 3 a 5km, ramal ao N da sede da EstaÃ§ao Experimental Lemos Maia (ESMAI)","","L. G. Lohmann","SOUTH_AMERICA","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2119614","Mata HigrÃ³fila Sul Baiana.","http://biocol.org/urn:lsid:biocol.org:col:15556","Una","sheet","! M. Nee 2013","","ICN","26 Aug 1993",238,238,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"",NA,"","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)",36070,"Other source","","","","",NA,NA,"","","",NA,"","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.2970177652254,-39.0751882637406,"original coordinates","original coordinates outside municipality original in  falls in una"
