"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","identifiedBy","elevation","elevationAccuracy","continent","modified","language","ownerInstitutionCode","occurrenceRemarks","fieldNotes","references","habitat","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","individualCount","higherGeography","higherClassification","verbatimTaxonRank","dynamicProperties","fieldNumber","verbatimLocality","coordinateUncertaintyInMeters","identificationRemarks","georeferenceProtocol","georeferenceSources","locationRemarks","eventRemarks","taxonRemarks","rights","nomenclaturalStatus","taxonID","bibliographicCitation","georeferencedDate","infraspecificEpithet","typifiedName","typeStatus","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"26","Solanum oocarpum",1089057321,-16,-48,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:17.825+0000","2018-12-03T16:41:16.111+0000",122,"none","PRESERVED_SPECIMEN",2931960,6,7707728,220,1176,7717,2928997,2931960,2931960,"Solanum oocarpum Sendtn.","Solanum oocarpum Sendtn.","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum oocarpum","Solanum","oocarpum","SPECIES","ACCEPTED","1996-10-10T00:00:00","Distrito Federal",1975,4,3,"1975-04-03T00:00:00","2018-12-08T04:37:54.469+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000106965","14507","UEC - Herbário da Universidade Estadual de Campinas","Brasília","Estação experimental de floresta - sec. agricultura.","UEC",1089057321,"BRA:UNICAMP:UEC:0000106965","Collection","Heringer, E.P.","106965","","UNICAMP","Stehmann, J.R.",NA,NA,"","2018-07-05T13:39:41.000+0000","pt","Universidade Estadual de Campinas, UNICAMP","Arbusto com 2,5 m de altura, folhas pálidas flores amarelo creme; frutos globosos, toda a planta ornada.; Espécie de mata ciliar, sombreada e arborizada, com nascente de água.","","","","","","",NA,"","",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,"","","","","","",NA,"",NA,"",NA,"","","",NA,NA,NA,"Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-16,-48,"original coordinates","original coordinates OK"
"27","Solanum oocarpum",1930500773,-15.7834208090807,-47.9298726661488,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:59:31.287+0000","2018-11-18T15:59:31.353+0000",96,"none","PRESERVED_SPECIMEN",2931960,6,7707728,220,1176,7717,2928997,2931960,2931960,"Solanum oocarpum Sendtn.","Solanum oocarpum Sendtn.","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum oocarpum","Solanum","oocarpum","SPECIES","ACCEPTED","2007-01-01T00:00:00","Distrito Federal",1974,4,3,"1974-04-03T00:00:00","2018-12-08T16:11:24.990+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","c1554e70-ee4a-4b8d-8151-4df6ae9d165b","14507","Vascular plants","","EstaÃ§Ã£o Experimental de Floresta - Sec. Agricultura","NY",1930500773,"c1554e70-ee4a-4b8d-8151-4df6ae9d165b","PhysicalObject","E. P. Heringer","00852408","","NY","M. H. Nee",0,0,"SOUTH_AMERICA","","en","","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=927670","EspÃ©cie da mata ciliar, sombreada e arborizada, com nascente de Ã¡gua","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","03 Apr 1974",93,"BrasÃ­lia","sheet",93,"","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,"",NA,NA,NA,NA,70570,"","Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","","",NA,"",NA,"",NA,"","","",NA,NA,NA,"","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.7834208090807,-47.9298726661488,"original coordinates","original coordinates outside municipality original in  falls in brasilia"
"28","Solanum oocarpum",1928306724,-15.79176895461,-48.809140357194,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:48:32.705+0000","2018-10-19T13:49:25.471+0000",96,"none","PRESERVED_SPECIMEN",2931960,6,7707728,220,1176,7717,2928997,2931960,2931960,"Solanum oocarpum Sendtn.","Solanum oocarpum Sendtn.","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum oocarpum","Solanum","oocarpum","SPECIES","ACCEPTED","1979-01-01T00:00:00","GoiÃ¡s",1973,5,15,"1973-05-15T00:00:00","2018-12-05T23:34:56.490+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","260051b4-a206-48de-a162-f4d09634b607","10327","Vascular plants","","Ca. 15 km N of CorumbÃ¡ de GoiÃ¡s; north slope of ridge","NY",1928306724,"260051b4-a206-48de-a162-f4d09634b607","PhysicalObject","W. R. Anderson","00700918","","NY","M. D. Whalen",1250,0,"SOUTH_AMERICA","","en","","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=838766","Forest and adjacent cerrado.  At edge of forest","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","15 May 1973",135,"CorumbÃ¡ de GoiÃ¡s","sheet",135,"ca. 4101 ft","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,"",NA,NA,NA,NA,5000,"! M. Nee, 2006","Online gazetteer","speciesLink (http://splink.cria.org.br/)","[The name given in this record as the municipio was not specified as such on the label but was inferred from the label's locality data.]","","",NA,"",NA,"",NA,"","","",NA,NA,NA,"","GoiÃ¡s","brazil",NA,"",NA,NA,NA,"","","Goiás",-49.62349059,-16.04162242,"Goiás","go",-15.79176895461,-48.809140357194,"original coordinates","original coordinates outside municipality original in  falls in cocalzinho de goias"
"29","Solanum oocarpum",1090551260,-23.1864,-46.8842,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:10.513+0000","2017-12-29T14:14:04.741+0000",129,"none","PRESERVED_SPECIMEN",2931960,6,7707728,220,1176,7717,2928997,2931960,2931960,"Solanum oocarpum Sendtn.","Solanum oocarpum Sendtn.","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum oocarpum","Solanum","oocarpum","SPECIES","ACCEPTED","2011-09-22T00:00:00","São Paulo",1971,7,22,"1971-07-22T00:00:00","2018-12-08T04:43:16.187+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000022420","s/nº","IAC - Herbário do Instituto Agronômico de Campinas","Jundiaí","","IAC",1090551260,"BRA:IAC:IAC:0000022420","Collection","A. Daniel","22420","","IAC","L.L. Giacomin",NA,NA,"","2017-06-09T14:03:12.000+0000","pt","Instituto Agronômico de Campinas, IAC","Floresce de maio a julho e frutifica de julho a agosto","","","","","","",NA,"","",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,"","","","","","",NA,"",NA,"",NA,"","","",NA,NA,NA,"Jundiaí","São Paulo","brazil",1271,"Jundiaí",3525904,-46.912706,-23.194593,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.1864,-46.8842,"original coordinates","original coordinates OK"
"30","Solanum oocarpum",1213546908,-16.4961,-49.4264,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:24.293+0000","2018-01-05T18:34:09.590+0000",114,"none","PRESERVED_SPECIMEN",2931960,6,7707728,220,1176,7717,2928997,2931960,2931960,"Solanum oocarpum Sendtn.","Solanum oocarpum Sendtn.","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum oocarpum","Solanum","oocarpum","SPECIES","ACCEPTED","2002-01-01T00:00:00","Goiás",1970,5,16,"1970-05-16T00:00:00","2018-07-08T01:36:31.211+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000090184","5135","UB - Herbário da Universidade de Brasília","Goianira","Goianira, 2 Km da margem esquerda do rio Meia Ponte","UB",1213546908,"BRA:UnB:UB:0000090184","Collection","Rizzo, JA","90184","","UnB","Silva, SR",9999,0,"SOUTH_AMERICA","","pt","Universidade de Brasília (UnB)","","","","","","","",NA,"","",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,"","","","","","",NA,"",NA,"",NA,"","","",NA,NA,NA,"Goianira","Goiás","brazil",2985,"Goianira",5208806,-49.430841,-16.495722,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-16.4961,-49.4264,"original coordinates","original coordinates OK"
"31","Solanum oocarpum",1213546952,-16.6786,-49.2539,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:24.310+0000","2018-01-05T18:34:09.462+0000",114,"none","PRESERVED_SPECIMEN",2931960,6,7707728,220,1176,7717,2928997,2931960,2931960,"Solanum oocarpum Sendtn.","Solanum oocarpum Sendtn.","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum oocarpum","Solanum","oocarpum","SPECIES","ACCEPTED","2002-01-01T00:00:00","Goiás",1968,5,16,"1968-05-16T00:00:00","2018-07-08T01:36:31.216+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000090186","759","UB - Herbário da Universidade de Brasília","Goiânia","Goiânia, 18 Km da cidade para Leopoldo de Bulhões","UB",1213546952,"BRA:UnB:UB:0000090186","Collection","Rizzo, JA","90186","","UnB","Silva, SR",9999,0,"SOUTH_AMERICA","","pt","Universidade de Brasília (UnB)","","","","","","","",NA,"","",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,"","","","","","",NA,"",NA,"",NA,"","","",NA,NA,NA,"Goiânia","Goiás","brazil",2957,"Goiânia",5208707,-49.275373,-16.642795,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-16.6786,-49.2539,"original coordinates","original coordinates OK"
"32","Solanum oocarpum",1213546944,-16.6786,-49.2539,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:24.272+0000","2018-01-05T18:34:09.535+0000",114,"none","PRESERVED_SPECIMEN",2931960,6,7707728,220,1176,7717,2928997,2931960,2931960,"Solanum oocarpum Sendtn.","Solanum oocarpum Sendtn.","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum oocarpum","Solanum","oocarpum","SPECIES","ACCEPTED","2002-01-01T00:00:00","Goiás",1968,10,2,"1968-10-02T00:00:00","2018-07-08T01:36:31.179+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000090185","2419","UB - Herbário da Universidade de Brasília","Goiânia","Goiânia, 18 Km da cidade para Leopoldo de Bulhões","UB",1213546944,"BRA:UnB:UB:0000090185","Collection","Rizzo, JA","90185","","UnB","Silva, SR",9999,0,"SOUTH_AMERICA","","pt","Universidade de Brasília (UnB)","","","","","","","",NA,"","",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,"","","","","","",NA,"",NA,"",NA,"","","",NA,NA,NA,"Goiânia","Goiás","brazil",2957,"Goiânia",5208707,-49.275373,-16.642795,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-16.6786,-49.2539,"original coordinates","original coordinates OK"
"33","Solanum oocarpum",1930604730,-15.7834208090807,-47.9298726661488,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:00:18.659+0000","2018-10-19T14:48:58.660+0000",96,"none","PRESERVED_SPECIMEN",2931960,6,7707728,220,1176,7717,2928997,2931960,2931960,"Solanum oocarpum Sendtn.","Solanum oocarpum Sendtn.","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum oocarpum","Solanum","oocarpum","SPECIES","ACCEPTED","2007-01-01T00:00:00","Distrito Federal",1966,7,6,"1966-07-06T00:00:00","2018-12-08T21:08:39.063+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","c8b66366-1c3e-43b4-9c96-4d5d6f2262e0","18119","Vascular plants","","CÃ´rrego Landim, ca. 25 km. N. of BrasÃ­lia.","NY",1930604730,"c8b66366-1c3e-43b4-9c96-4d5d6f2262e0","PhysicalObject","H. S. Irwin","00853410","","NY","M. H. Nee",1000,0,"SOUTH_AMERICA","","en","","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=973582","","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","06 Jul 1966",187,"BrasÃ­lia","sheet",187,"3281 ft","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,"",NA,NA,NA,NA,70570,"","Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","","",NA,"",NA,"",NA,"","","",NA,NA,NA,"","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.7834208090807,-47.9298726661488,"original coordinates","original coordinates outside municipality original in  falls in brasilia"
"34","Solanum oocarpum",1928160026,-15.7834208090807,-47.9298726661488,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:47:28.722+0000","2018-10-19T13:48:06.182+0000",96,"none","PRESERVED_SPECIMEN",2931960,6,7707728,220,1176,7717,2928997,2931960,2931960,"Solanum oocarpum Sendtn.","Solanum oocarpum Sendtn.","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum oocarpum","Solanum","oocarpum","SPECIES","ACCEPTED","2007-01-01T00:00:00","Distrito Federal",1965,12,16,"1965-12-16T00:00:00","2018-12-05T23:33:35.035+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","1bd76a6a-78fc-4ef6-9813-76b847ab27ea","11337","Vascular plants","","CÃ³rrego LandÃ­m, ca. 20 km. N. of BrasÃ­lia","NY",1928160026,"1bd76a6a-78fc-4ef6-9813-76b847ab27ea","PhysicalObject","H. S. Irwin","00700917","","NY","M. H. Nee",950,0,"SOUTH_AMERICA","","en","","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=838764","Gallery forest and creek margin","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","16 Dec 1965",350,"BrasÃ­lia","sheet",350,"3117 ft","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,"",NA,NA,NA,NA,70570,"","Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","","",NA,"",NA,"",NA,"","","",NA,NA,NA,"","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.7834208090807,-47.9298726661488,"original coordinates","original coordinates outside municipality original in  falls in brasilia"
"35","Solanum oocarpum",1090547366,-21.5294,-46.6439,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:07.880+0000","2017-12-29T14:14:03.040+0000",129,"none","PRESERVED_SPECIMEN",2931960,6,7707728,220,1176,7717,2928997,2931960,2931960,"Solanum oocarpum Sendtn.","Solanum oocarpum Sendtn.","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum oocarpum","Solanum","oocarpum","SPECIES","ACCEPTED","2011-09-15T00:00:00","São Paulo",1956,10,15,"1956-10-15T00:00:00","2018-12-08T04:43:14.169+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000018257","s/nº","IAC - Herbário do Instituto Agronômico de Campinas","Caconde","","IAC",1090547366,"BRA:IAC:IAC:0000018257","Collection","A.P.S. Gonçalves","18257","","IAC","L.L. Giacomin",NA,NA,"","2017-06-09T14:03:12.000+0000","pt","Instituto Agronômico de Campinas, IAC","Nome popular: juá-bravo","","","","","","",NA,"","",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,"","","","","","",NA,"",NA,"",NA,"","","",NA,NA,NA,"Caconde","São Paulo","brazil",1869,"Caconde",3508702,-46.617077,-21.539835,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-21.5294,-46.6439,"original coordinates","original coordinates OK"
"36","Solanum oocarpum",1090552072,-7.115,-34.8631,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:11.082+0000","2017-12-29T14:14:05.041+0000",129,"none","PRESERVED_SPECIMEN",2931960,6,7707728,220,1176,7717,2928997,2931960,2931960,"Solanum oocarpum Sendtn.","Solanum oocarpum Sendtn.","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum oocarpum","Solanum","oocarpum","SPECIES","ACCEPTED","1954-09-15T00:00:00","Paraíba",1954,9,15,"1954-09-15T00:00:00","2018-12-08T04:43:16.568+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000023375","1101","IAC - Herbário do Instituto Agronômico de Campinas","João Pessoa","","IAC",1090552072,"BRA:IAC:IAC:0000023375","Collection","J.I.A. Falcão; W.A. Egler & E. Pereira","23375","","IAC","J.I.A. Falcão et al.",NA,NA,"","2017-10-31T16:17:25.000+0000","pt","Instituto Agronômico de Campinas, IAC","","","","","","","",NA,"","",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,"","","","","","",NA,"",NA,"",NA,"","","",NA,NA,NA,"João Pessoa","Paraíba","brazil",4512,"João Pessoa",2507507,-34.869897,-7.1651,"PARAIBA","PB","Paraíba",-36.83226341,-7.12079672,"Paraíba","pb",-7.115,-34.8631,"original coordinates","original coordinates OK"
"37","Solanum oocarpum",1090540724,-22.870251,-47.077171,"gass84,txmathi","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:02.847+0000","2018-06-04T12:02:14.350+0000",129,"none","PRESERVED_SPECIMEN",2931960,6,7707728,220,1176,7717,2928997,2931960,2931960,"Solanum oocarpum Sendtn.","Solanum oocarpum Sendtn.","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum oocarpum","Solanum","oocarpum","SPECIES","ACCEPTED","2011-09-18T00:00:00","São Paulo",1949,5,18,"1949-05-18T00:00:00","2018-12-08T04:43:11.004+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000010682","s/nº","IAC - Herbário do Instituto Agronômico de Campinas","Campinas","IAC, Fazenda Santa Elisa, Seção de Fumo","IAC",1090540724,"BRA:IAC:IAC:0000010682","Collection","J. Santoro & C. Pacheco","10682","","IAC","L.L. Giacomin",NA,NA,"","2018-05-22T12:55:44.000+0000","pt","Instituto Agronômico de Campinas, IAC","","","","","","","",NA,"","",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,"","","","","","",NA,"",NA,"",NA,"","","",NA,NA,NA,"Campinas","São Paulo","brazil",1373,"Campinas",3509502,-47.043665,-22.883678,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.870251,-47.077171,"original coordinates","original coordinates OK"
"38","Solanum oocarpum",1090535455,-22.9056,-47.0608,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:19:58.870+0000","2017-12-29T14:13:58.129+0000",129,"none","PRESERVED_SPECIMEN",2931960,6,7707728,220,1176,7717,2928997,2931960,2931960,"Solanum oocarpum Sendtn.","Solanum oocarpum Sendtn.","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum oocarpum","Solanum","oocarpum","SPECIES","ACCEPTED","2011-09-20T00:00:00","São Paulo",1938,11,20,"1938-11-20T00:00:00","2018-12-08T04:43:08.198+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000004915","s/nº","IAC - Herbário do Instituto Agronômico de Campinas","Campinas","bosque Fazenda Sete Quedas","IAC",1090535455,"BRA:IAC:IAC:0000004915","Collection","J. Santoro","4915","","IAC","L.L. Giacomin",NA,NA,"","2017-06-09T14:03:12.000+0000","pt","Instituto Agronômico de Campinas, IAC","","","","","","","",NA,"","",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,"","","","","","",NA,"",NA,"",NA,"","","",NA,NA,NA,"Campinas","São Paulo","brazil",1373,"Campinas",3509502,-47.043665,-22.883678,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.9056,-47.0608,"original coordinates","original coordinates OK"
"39","Solanum oocarpum",1135462769,-22.9,-47.05,"","0afba960-be3b-4202-a7de-736ae05aec9e","58520c30-bafb-11d9-8e53-b8a03c50a862","none","602f7766-f762-11e1-a439-00145eb45e9a","AT","BIOCASE","2018-12-12T00:46:09.256+0000","2018-10-13T07:56:13.084+0000",59,"none","PRESERVED_SPECIMEN",2931961,6,7707728,220,1176,7717,2928997,2931960,2931960,"Solanum oocarpum var. cuneatum Witasek","Solanum oocarpum Sendtn.","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum oocarpum","Solanum","oocarpum","VARIETY","SYNONYM","none","",1900,NA,NA,"1900-01-01T00:00:00","2018-12-06T21:42:21.360+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","","","","","[Prov. São Paulo] Campinas.","Herbarium WU",1135462769,"","","Campos Novaes,J. de","0069272","","WU","L.L. Giacomin (BHCB) 2013-02",NA,NA,"","","","","","","","","","","",NA,"","",NA,"","",NA,NA,"",NA,NA,NA,NA,50000,"","","","","","",NA,"",NA,"",NA,"cuneatum","Solanum oocarpum var. cuneatum Witasek","",NA,NA,NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-22.9,-47.05,"original coordinates","original coordinates outside municipality original in  falls in campinas"
"40","Solanum oocarpum",1099115915,-10,-55,"rdativ","7b9a08ea-f762-11e1-a439-00145eb45e9a","0674aea0-a7e1-11d8-9534-b8a03c50a862","none","6038e54e-f762-11e1-a439-00145eb45e9a","DE","BIOCASE","2018-10-16T15:24:01.530+0000","2017-12-31T03:40:39.866+0000",91,"none","PRESERVED_SPECIMEN",2931960,6,7707728,220,1176,7717,2928997,2931960,2931960,"Solanum oocarpum Sendtn.","Solanum oocarpum Sendtn.","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum oocarpum","Solanum","oocarpum","SPECIES","ACCEPTED","none","",NA,NA,NA,"none","2018-12-10T03:00:22.923+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","","","","","Legit in Brasilia","BSMvplantscoll",1099115915,"http://id.snsb.info/snsb/collection/439624/539692/222306","","Pohl, J.B.E.","M-0165968 / 539692 / 222306","","SNSB-M","",NA,NA,"","","","","","","","","","","",NA,"","",NA,"","",NA,NA,"",NA,NA,NA,NA,NA,"","","","","","",NA,"",NA,"",NA,"","Solanum oocarpum Sendtn.","SYNTYPE",NA,NA,NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10,-55,"original coordinates","original coordinates outside municipality original in  falls in guaranta do norte"
