"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","locality","otherCatalogNumbers","continent","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","fieldNotes","higherGeography","dynamicProperties","fieldNumber","higherClassification","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","habitat","georeferencedDate","typeStatus","typifiedName","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"51","Solanum lacerdae",1077385909,-26.370278,-50.488055,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:38:57.360+0000","2018-10-24T15:37:59.260+0000",121,"none","PRESERVED_SPECIMEN",2931025,6,7707728,220,1176,7717,2928997,2931025,2931025,"Solanum lacerdae Dusén","Solanum lacerdae Dusén","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum lacerdae","Solanum","lacerdae","SPECIES","ACCEPTED","2007-12-07T00:00:00","Santa Catarina",2007,11,6,"2007-11-06T00:00:00","2018-10-11T17:28:37.000+0000","2018-12-06T14:17:50.483+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000006854","886","FURB - Herbário Dr. Roberto Miguel Klein","Bela Vista do Toldo","pt","FURB",1077385909,"BRA:FURB:FURB:0000006854","Collection","Gasper, A.L. de; Brogni, E. & Santos, E.M.","6854","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Florística IFFSC 979","Sevegnani, L",800,0,"Rio da Areia de Cima.","","","","","","",NA,"","",NA,"","","","","",NA,"",NA,"","","","","","",NA,"","","Bela Vista do Toldo","Santa Catarina","brazil",777,"Bela Vista do Toldo",4202131,-50.488267,-26.416569,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.370278,-50.488055,"original coordinates","original coordinates OK"
"52","Solanum lacerdae",1086961048,-26.277222,-49.949722,"gass84","78dcee36-b0a2-4679-802d-bc0b5016518b","eec37c7c-2dce-440e-8de1-966214931e74","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:50.770+0000","2018-10-14T17:58:14.270+0000",126,"none","PRESERVED_SPECIMEN",2931025,6,7707728,220,1176,7717,2928997,2931025,2931025,"Solanum lacerdae Dusén","Solanum lacerdae Dusén","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum lacerdae","Solanum","lacerdae","SPECIES","ACCEPTED","2009-07-15T00:00:00","Santa Catarina",2007,11,12,"2007-11-12T00:00:00","2018-09-27T21:12:16.000+0000","2018-12-08T13:01:39.746+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FUEL - Herbário da Universidade Estadual de Londrina","BRA:UEL:FUEL:0000045583","20","FUEL - Herbário da Universidade Estadual de Londrina","Itaiópolis","pt","FUEL",1086961048,"BRA:UEL:FUEL:0000045583","Collection","Verdi, M; Godoy, MB; Dreveck, S","45583","Universidade Estadual de Londrina, UEL","Universidade Estadual de Londrina, UEL","Flor branca. Florística IFSC 1016. FOM.","Stehmann, JR",896,0,"Butiá de Cima, 604852 S e 7093203 O","","","","","","",NA,"","",NA,"","","","","",NA,"",NA,"","","","","","",NA,"","","Itaiópolis","Santa Catarina","brazil",767,"Itaiópolis",4208104,-49.891436,-26.471774,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.277222,-49.949722,"original coordinates","original coordinates OK"
"53","Solanum lacerdae",1077388487,-26.19,-49.77,"gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:38:58.721+0000","2018-10-24T15:38:00.419+0000",121,"none","PRESERVED_SPECIMEN",2931025,6,7707728,220,1176,7717,2928997,2931025,2931025,"Solanum lacerdae Dusén","Solanum lacerdae Dusén","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum lacerdae","Solanum","lacerdae","SPECIES","ACCEPTED","2008-04-01T00:00:00","Santa Catarina",2007,11,28,"2007-11-28T00:00:00","2018-10-11T17:28:38.000+0000","2018-12-06T14:17:51.669+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000009447","52","FURB - Herbário Dr. Roberto Miguel Klein","Mafra","pt","FURB",1077388487,"BRA:FURB:FURB:0000009447","Collection","Godoy, M.B.; Verdi, M. & Dreveck, S.","9447","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","IFFSC 1042/N/Regeneração 01.","Sobral, M",846,0,"","","","","","","",NA,"","",NA,"","","","","",NA,"",NA,"","","","","","",NA,"","","Mafra","Santa Catarina","brazil",797,"Mafra",4210100,-49.88983,-26.20035,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.19,-49.77,"original coordinates","original coordinates OK"
"54","Solanum lacerdae",1077471528,-25.173667,-49.968028,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:03.989+0000","2018-11-24T12:32:04.002+0000",118,"none","PRESERVED_SPECIMEN",2931025,6,7707728,220,1176,7717,2928997,2931025,2931025,"Solanum lacerdae Dusén","Solanum lacerdae Dusén","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum lacerdae","Solanum","lacerdae","SPECIES","ACCEPTED","2008-01-01T00:00:00","Paraná",2007,11,3,"2007-11-03T00:00:00","2018-10-30T18:03:16.000+0000","2018-12-06T14:18:22.985+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000006297","1824","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Ponta Grossa","pt","HCF",1077471528,"BRA:UTFPR:HCF:0000006297","Collection","M.G. Caxambu","6297","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","arvoreta ca. 3 m. Folhas discolores. Flores com corola alva e cálice ferrugíneo-pubescente. Próximo a paredão de arenito.","J. Cordeiro & E. Barboza",931,0,"Buraco do Padre","","","","","","",NA,"","",NA,"","","","","",NA,"",NA,"","","","","","",NA,"","","Ponta Grossa","Paraná","brazil",912,"Ponta Grossa",4119905,-50.080932,-25.14133,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.173667,-49.968028,"original coordinates","original coordinates OK"
"55","Solanum lacerdae",1087640015,-22.215861,-44.744944,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:35.373+0000","2017-12-29T14:10:08.086+0000",121,"none","PRESERVED_SPECIMEN",2931025,6,7707728,220,1176,7717,2928997,2931025,2931025,"Solanum lacerdae Dusén","Solanum lacerdae Dusén","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum lacerdae","Solanum","lacerdae","SPECIES","ACCEPTED","none","Minas Gerais",2007,12,12,"2007-12-12T00:00:00","2017-03-31T18:09:00.000+0000","2018-12-08T13:05:38.518+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000113927","12985","BHCB - Herbário da Universidade Federal de Minas Gerais","Alagoa","pt","BHCB",1087640015,"BRA:UFMG:BHCB:0000113927","Collection","Salino, A; Dittrich, VAO; Pivari, MOD","113927","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","Arbusto apoiante, borda de floresta. Flores brancas. Prensado em álcool. Área com Floresta Ombrófila Densa Montana e Campos de Altitude.","",1900,0,"Área da Pousada Campos de Altitude e Parque Estadual da Serra do Papagaio.","","SOUTH_AMERICA","","","","",NA,"","",NA,"","","","","",NA,"",NA,"","","","","","",NA,"","","Alagoa","Minas Gerais","brazil",1638,"Alagoa",3101300,-44.661915,-22.187622,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-22.215861,-44.744944,"original coordinates","original coordinates OK"
"56","Solanum lacerdae",1077387272,-26.55,-49.770833,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:38:58.003+0000","2018-10-24T15:37:59.940+0000",121,"none","PRESERVED_SPECIMEN",2931025,6,7707728,220,1176,7717,2928997,2931025,2931025,"Solanum lacerdae Dusén","Solanum lacerdae Dusén","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum lacerdae","Solanum","lacerdae","SPECIES","ACCEPTED","2008-04-01T00:00:00","Santa Catarina",2007,12,12,"2007-12-12T00:00:00","2018-10-11T17:28:38.000+0000","2018-12-06T14:17:51.095+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000008191","69","FURB - Herbário Dr. Roberto Miguel Klein","Itaiópolis","pt","FURB",1077387272,"BRA:FURB:FURB:0000008191","Collection","Dreveck, S.; Verdi, M. & Godoy, M.B.","8191","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Florística IFFSC 901.","Gasper, AL de",943,0,"Moema.","","","","","","",NA,"","",NA,"","","","","",NA,"",NA,"","","","","","",NA,"","","Itaiópolis","Santa Catarina","brazil",767,"Itaiópolis",4208104,-49.891436,-26.471774,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.55,-49.770833,"original coordinates","original coordinates OK"
"57","Solanum lacerdae",1095330419,-27.813056,-49.764167,"gass84","2273e40d-26c2-4959-aea2-b6abcce16d09","04481953-6112-489f-bb8d-9703d787e3ea","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:50:14.863+0000","2018-12-03T15:52:41.936+0000",122,"none","PRESERVED_SPECIMEN",2931025,6,7707728,220,1176,7717,2928997,2931025,2931025,"Solanum lacerdae Dusén","Solanum lacerdae Dusén","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum lacerdae","Solanum","lacerdae","SPECIES","ACCEPTED","none","Santa Catarina",2006,11,24,"2006-11-24T00:00:00","2018-10-15T19:30:37.000+0000","2018-12-03T15:53:30.928+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ICN - Herbário do Instituto de Ciências Naturais","BRA:UFRGS:ICN:0000147564","662","ICN - Herbário do Instituto de Ciências Naturais","Bom Retiro","pt","ICN",1095330419,"BRA:UFRGS:ICN:0000147564","Collection","Vendruscolo, GS","147564","UFRGS","Universidade Federal do Rio Grande do Sul (UFRGS)","","Mentz, LA; Vendruscolo, GS",806,0,"SC 430 rodovia para o município de Urubici","","SOUTH_AMERICA","","","","",NA,"","",NA,"","","","","",NA,"",NA,"","","","","","",NA,"","","Bom Retiro","Santa Catarina","brazil",466,"Bom Retiro",4202602,-49.563885,-27.785316,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.813056,-49.764167,"original coordinates","original coordinates outside municipality original in bom retiro falls in bocaina do sul"
"58","Solanum lacerdae",1095342343,-26.431111,-51.236111,"gass84","2273e40d-26c2-4959-aea2-b6abcce16d09","04481953-6112-489f-bb8d-9703d787e3ea","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:50:17.712+0000","2018-12-03T15:53:04.850+0000",122,"none","PRESERVED_SPECIMEN",2931025,6,7707728,220,1176,7717,2928997,2931025,2931025,"Solanum lacerdae Dusén","Solanum lacerdae Dusén","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum lacerdae","Solanum","lacerdae","SPECIES","ACCEPTED","none","Santa Catarina",2005,11,24,"2005-11-24T00:00:00","2018-10-15T19:30:37.000+0000","2018-12-03T15:54:37.428+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ICN - Herbário do Instituto de Ciências Naturais","BRA:UFRGS:ICN:0000160330","4308","ICN - Herbário do Instituto de Ciências Naturais","Matos Costa","pt","ICN",1095342343,"BRA:UFRGS:ICN:0000160330","Collection","Stehmann, JR; Mentz, LA; Fregonezi, JN; Teles, AM","160330","UFRGS","Universidade Federal do Rio Grande do Sul (UFRGS)","Doação BHCB","",1176,0,"estrada General Carneiro-Matos Costa.","","SOUTH_AMERICA","","","","",NA,"","",NA,"","","","","",NA,"",NA,"","","","","","",NA,"","","Matos Costa","Santa Catarina","brazil",764,"Matos Costa",4210704,-51.142051,-26.480843,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.431111,-51.236111,"original coordinates","original coordinates OK"
"59","Solanum lacerdae",1087635639,-26.431289,-51.236275,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:33.766+0000","2017-12-29T14:10:05.816+0000",121,"none","PRESERVED_SPECIMEN",2931025,6,7707728,220,1176,7717,2928997,2931025,2931025,"Solanum lacerdae Dusén","Solanum lacerdae Dusén","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum lacerdae","Solanum","lacerdae","SPECIES","ACCEPTED","none","Santa Catarina",2005,11,24,"2005-11-24T00:00:00","2017-03-31T18:09:00.000+0000","2018-12-08T13:05:36.684+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000096635","4309","BHCB - Herbário da Universidade Federal de Minas Gerais","Matos Costa","pt","BHCB",1087635639,"BRA:UFMG:BHCB:0000096635","Collection","Stehmann, JR; Mentz, LA; Fregonezi, JN; Teles, AM","96635","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","Arbusto, ca. 2,5m de altura, na borda da Floresta Ombrófila Mista; flores pêndulas, com corola branca, anteras amarelas. Material preservado em álcool antes da secagem.","",1176,0,"Estrada General Carneiro - Matos Costa","","SOUTH_AMERICA","","","","",NA,"","",NA,"","","","","",NA,"",NA,"","","","","","",NA,"","","Matos Costa","Santa Catarina","brazil",764,"Matos Costa",4210704,-51.142051,-26.480843,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.431289,-51.236275,"original coordinates","original coordinates OK"
"60","Solanum lacerdae",1095343316,-26.545556,-51.152222,"gass84","2273e40d-26c2-4959-aea2-b6abcce16d09","04481953-6112-489f-bb8d-9703d787e3ea","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:50:17.938+0000","2018-12-03T15:53:05.477+0000",122,"none","PRESERVED_SPECIMEN",2931025,6,7707728,220,1176,7717,2928997,2931025,2931025,"Solanum lacerdae Dusén","Solanum lacerdae Dusén","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum lacerdae","Solanum","lacerdae","SPECIES","ACCEPTED","none","Santa Catarina",2005,11,24,"2005-11-24T00:00:00","2018-10-15T19:30:37.000+0000","2018-12-03T15:54:39.108+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ICN - Herbário do Instituto de Ciências Naturais","BRA:UFRGS:ICN:0000161239","4323","ICN - Herbário do Instituto de Ciências Naturais","Matos Costa","pt","ICN",1095343316,"BRA:UFRGS:ICN:0000161239","Collection","Stehmann, JR; Mentz, LA; Fregonezi, JN; Teles, AM","161239","UFRGS","Universidade Federal do Rio Grande do Sul (UFRGS)","Doação do herbário BHCB","",1086,0,"estrada para Calmon 26°32'44,22""S 51°09'08,37""W","","SOUTH_AMERICA","","","","",NA,"","",NA,"","","","","",NA,"",NA,"","","","","","",NA,"","","Matos Costa","Santa Catarina","brazil",764,"Matos Costa",4210704,-51.142051,-26.480843,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.545556,-51.152222,"original coordinates","original coordinates OK"
"61","Solanum lacerdae",1086655539,-26.416667,-51.6,"gass84","a51fa32f-831d-49d6-8b8a-c7b52ae65b3b","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:36.872+0000","2017-12-29T14:11:19.699+0000",125,"none","PRESERVED_SPECIMEN",2931025,6,7707728,220,1176,7717,2928997,2931025,2931025,"Solanum lacerdae Dusén","Solanum lacerdae Dusén","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum lacerdae","Solanum","lacerdae","SPECIES","ACCEPTED","2003-01-01T00:00:00","Paraná",2003,10,23,"2003-10-23T00:00:00","2017-11-30T17:22:45.000+0000","2018-12-06T13:38:43.908+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UPCB - Herbário do Departamento de Botânica","BRA:UFPR:UPCB:0000050553","605","UPCB - Herbário do Departamento de Botânica","Bituruna","pt","UPCB",1086655539,"BRA:UFPR:UPCB:0000050553","Collection","Liebsch, D.","50553","UFPR","Universidade Federal do Paraná, UFPR","Floresta ombrófila montana. Alt.: 987m s.n.m..","Liebsch, D.",NA,NA,"Fazenda Lageado Grande, 26°25'S 51°36'W","","","","","","",NA,"","",NA,"","","","","",NA,"",NA,"","","","","","",NA,"","","Bituruna","Paraná","brazil",801,"Bituruna",4102901,-51.524027,-26.169984,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-26.416667,-51.6,"original coordinates","original coordinates outside municipality original in bituruna falls in palmas"
"62","Solanum lacerdae",1424206272,-22.25,-44.566667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:04.318+0000","2018-09-24T20:01:24.382+0000",207,"none","PRESERVED_SPECIMEN",2931025,6,7707728,220,1176,7717,2928997,2931025,2931025,"Solanum lacerdae Dusén","Solanum lacerdae Dusén","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum lacerdae","Solanum","lacerdae","SPECIES","ACCEPTED","none","Minas Gerais",2001,8,28,"2001-08-28T00:00:00","2014-07-22T15:39:17.527+0000","2018-12-06T16:58:10.135+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:477079","612","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Itamonte","","RB",1424206272,"urn:catalog:JBRJ:RB:477079","PhysicalObject","A.Quinet; et al.","RB00477079","JBRJ","","Arbusto de 1,80m de altura, folhas discolores verdes, membranáceas. Flores com cálice verde, corola alva. Semi ciófila em borda da trilha","L.L. Giacomin",NA,NA,"Serra Negra. Parque Nacional do Itatiaia","RB 355944","","","","","",NA,"","",NA,"","","Em floresta atlântica alto montana","","",NA,"",NA,"","","","","","",NA,"","","Itamonte","Minas Gerais","brazil",1606,"Itamonte",3133006,-44.758791,-22.289104,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-22.25,-44.566667,"original coordinates","original coordinates outside municipality original in itamonte falls in bocaina de minas"
"63","Solanum lacerdae",1077380169,-26.828611,-49.9875,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:38:54.357+0000","2018-10-24T15:37:56.958+0000",121,"none","PRESERVED_SPECIMEN",2931025,6,7707728,220,1176,7717,2928997,2931025,2931025,"Solanum lacerdae Dusén","Solanum lacerdae Dusén","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum lacerdae","Solanum","lacerdae","SPECIES","ACCEPTED","1997-04-20T00:00:00","Santa Catarina",1997,4,20,"1997-04-20T00:00:00","2018-10-11T17:28:37.000+0000","2018-12-06T14:17:48.013+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000001118","s.n.","FURB - Herbário Dr. Roberto Miguel Klein","Rio do Campo","pt","FURB",1077380169,"BRA:FURB:FURB:0000001118","Collection","Sevegnani, L.","1118","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","","Sevegnani, L",NA,NA,"Varaneira.","","","","","","",NA,"","",NA,"","","","","",NA,"",NA,"","","","","","",NA,"","","Rio do Campo","Santa Catarina","brazil",689,"Rio do Campo",4214508,-50.132075,-26.892975,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.828611,-49.9875,"original coordinates","original coordinates OK"
"64","Solanum lacerdae",1930066147,-25.3721764492725,-50.4612795933098,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:33:58.208+0000","2018-11-18T15:33:58.214+0000",96,"none","PRESERVED_SPECIMEN",2931025,6,7707728,220,1176,7717,2928997,2931025,2931025,"Solanum lacerdae Dusén","Solanum lacerdae Dusén","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum lacerdae","Solanum","lacerdae","SPECIES","ACCEPTED","2000-01-01T00:00:00","ParanÃ¡",1996,2,29,"1996-02-29T00:00:00","","2018-12-06T11:24:42.783+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","a294693d-33a8-42d5-9737-31bcaf195f18","s.n.","Vascular plants","","en","NY",1930066147,"a294693d-33a8-42d5-9737-31bcaf195f18","PhysicalObject","M. R. C. Paiva","770102","NY","","","J. R. Stehmann",0,0,"Fazenda Capao Bonito; proximo a casa do Romao.","","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=385665","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","29 Feb 1996",60,"Teixeira Soares","sheet",60,"","http://biocol.org/urn:lsid:biocol.org:col:15556","","","",NA,"",31767,"Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","","","",NA,"","","","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.3721764492725,-50.4612795933098,"original coordinates","original coordinates outside municipality original in  falls in teixeira soares"
"65","Solanum lacerdae",1930354818,-26.2553,-49.4419,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:58:24.626+0000","2018-11-18T15:58:24.737+0000",96,"none","PRESERVED_SPECIMEN",2931025,6,7707728,220,1176,7717,2928997,2931025,2931025,"Solanum lacerdae Dusén","Solanum lacerdae Dusén","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum lacerdae","Solanum","lacerdae","SPECIES","ACCEPTED","none","Santa Catarina",1995,12,5,"1995-12-05T00:00:00","","2018-12-08T01:30:51.139+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","b6ec7e31-369e-46ce-a435-e37de4e9e987","1726","Vascular plants","","en","NY",1930354818,"b6ec7e31-369e-46ce-a435-e37de4e9e987","PhysicalObject","J. R. Stehmann","770101","NY","","","J. R. Stehmann",920,0,"Estrada para CorupÃ¡.","","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=385666","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","05 Dec 1995",339,"Sao Bento do Sul","sheet",339,"3018 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","","","",NA,"",NA,"","","","","","",NA,"","","","Santa Catarina","brazil",NA,"",NA,NA,NA,"","","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.2553,-49.4419,"original coordinates","original coordinates outside municipality original in  falls in sao bento do sul"
