"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","otherCatalogNumbers","fieldNotes","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","identificationRemarks","collectionID","verbatimElevation","nomenclaturalStatus","taxonID","bibliographicCitation","coordinateUncertaintyInMeters","georeferenceProtocol","eventRemarks","higherClassification","georeferencedDate","georeferenceSources","verbatimTaxonRank","higherGeography","typeStatus","typifiedName","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"89","Psychotria jambosioides",1270101416,-13.9447,-39.1039,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:32.011+0000","2017-12-29T14:14:17.948+0000",129,"none","PRESERVED_SPECIMEN",2920875,6,7707728,220,412,8798,2919963,2920875,2920875,"Psychotria jambosioides Schltdl.","Psychotria jambosioides Schltdl.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria jambosioides","Psychotria","jambosioides","SPECIES","ACCEPTED","1996-01-31T00:00:00","","Bahia",1996,1,31,"1996-01-31T00:00:00","","2018-07-07T10:29:37.623+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000056342","2413","IAC - Herbário do Instituto Agronômico de Campinas","Camamu","Estação Experimental da COOPERSUCAR","pt","IAC",1270101416,"BRA:IAC:IAC:0000056342","Collection","G.F. Árbocz","56342","IAC","Instituto Agronômico de Campinas, IAC","","G.F. Árbocz",NA,NA,"","","","","","","",NA,"","",NA,"","","","",NA,"",NA,"","","","","","","","","",NA,NA,NA,"Camamu","Bahia","brazil",3347,"Camamu",2905800,-39.176174,-14.01333,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.9447,-39.1039,"original coordinates","original coordinates OK"
"90","Psychotria jambosioides",1077200011,-13.410556,-38.914722,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:06:12.157+0000","2018-12-03T16:15:49.472+0000",122,"none","PRESERVED_SPECIMEN",2920875,6,7707728,220,412,8798,2919963,2920875,2920875,"Psychotria jambosioides Schltdl.","Psychotria jambosioides Schltdl.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria jambosioides","Psychotria","jambosioides","SPECIES","ACCEPTED","1998-08-01T00:00:00","SOUTH_AMERICA","Bahia",1996,10,28,"1996-10-28T00:00:00","2018-08-28T19:17:50.000+0000","2018-12-06T14:16:20.807+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000029496","4739","ALCB - Herbário Alexandre Leal Costa","Valença","Morro de São Paulo.","pt","ALCB",1077200011,"BRA:UFBA:ALCB:0000029496","Collection","Guedes, ML; Accioly, M","029496","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Ca. 2m. Folhas simi-crassas, discolores, face adaxial verde-escuro e abaxial verde-claro. Inflorescência com raque e cálice alvo, pétalas lilases.; Mata do Sertão.","Zappi, D",NA,NA,"","","","","","","",NA,"","",NA,"","","","",NA,"",NA,"","","","","","","","","",NA,NA,NA,"Valença","Bahia","brazil",3417,"Valença",2932903,-39.198775,-13.359908,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.410556,-38.914722,"original coordinates","original coordinates outside municipality original in valenca falls in cairu"
"91","Psychotria jambosioides",1077199922,-13.366667,-38.9,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:06:12.118+0000","2018-12-03T16:15:49.432+0000",122,"none","PRESERVED_SPECIMEN",2920875,6,7707728,220,412,8798,2919963,2920875,2920875,"Psychotria jambosioides Schltdl.","Psychotria jambosioides Schltdl.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria jambosioides","Psychotria","jambosioides","SPECIES","ACCEPTED","1998-08-01T00:00:00","SOUTH_AMERICA","Bahia",1996,10,27,"1996-10-27T00:00:00","2018-08-28T19:17:50.000+0000","2018-12-06T14:16:20.603+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000029471","4731","ALCB - Herbário Alexandre Leal Costa","Cairu","Morro de São Paulo.","pt","ALCB",1077199922,"BRA:UFBA:ALCB:0000029471","Collection","Guedes, ML; Accioly, M","029471","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","De ca. 2m. Folhas com folíolos membranáceos. Inflorescência com raque e botões avermelhados.; Mata de restinga. Substrato areno-argiloso com afloramento rochoso.","Zappi, D",NA,NA,"","","","","","","",NA,"","",NA,"","","","",NA,"",NA,"","","","","","","","","",NA,NA,NA,"Cairu","Bahia","brazil",3402,"Cairu",2905404,-38.983317,-13.507976,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.366667,-38.9,"original coordinates","original coordinates outside Brazil"
"92","Psychotria jambosioides",1090437353,-14.783333,-39.033333,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:30.129+0000","2018-11-24T12:33:30.206+0000",122,"none","PRESERVED_SPECIMEN",2920875,6,7707728,220,412,8798,2919963,2920875,2920875,"Psychotria jambosioides Schltdl.","Psychotria jambosioides Schltdl.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria jambosioides","Psychotria","jambosioides","SPECIES","ACCEPTED","none","","Bahia",1996,11,9,"1996-11-09T00:00:00","2018-11-14T18:15:02.000+0000","2018-12-08T04:42:26.730+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000037621","52","CEPEC - Herbário do Centro de Pesquisas do Cacau","ILHÉUS","Faz. Barra do Manguinho, Km 11 Rod. Ilheus/Olivença/Una BA-001.","pt","CEPEC",1090437353,"BRA:CEPLAC:CEPEC:0000037621","Collection","R. Voeks","37621","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","J. H. Kirkbride Jr.",NA,NA,"30/12/1986","","","","","","",NA,"","",NA,"","","","",NA,"",NA,"","","","","","","","","",NA,NA,NA,"ILHÉUS","Bahia","brazil",3250,"Ilhéus",2913606,-39.190761,-14.766458,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.783333,-39.033333,"original coordinates","original coordinates outside Brazil"
"93","Psychotria jambosioides",1929836777,-15.17,-39.07,"gass84,iddatunl","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:26:29.233+0000","2018-11-18T15:26:29.305+0000",96,"none","PRESERVED_SPECIMEN",2920875,6,7707728,220,412,8798,2919963,2920875,2920875,"Psychotria jambosioides Schltdl.","Psychotria jambosioides Schltdl.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria jambosioides","Psychotria","jambosioides","SPECIES","ACCEPTED","1997-01-01T00:00:00","SOUTH_AMERICA","Bahia",1996,11,24,"1996-11-24T00:00:00","","2018-11-18T15:32:55.394+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","92846373-bf5c-4b55-8ebd-e0c69091bf8b","11407","Vascular plants","","Reserva Biologica de Una.  Picada do Marimbondo.","en","NY",1929836777,"92846373-bf5c-4b55-8ebd-e0c69091bf8b","PhysicalObject","W. W. Thomas","227699","NY","","","C. M. Taylor",0,0,"","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=103124","","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","24 Nov 1996",329,"Una","sheet",329,"Subgenus Heteropsychotria","http://biocol.org/urn:lsid:biocol.org:col:15556","","",NA,"",NA,"","","","","","","","","",NA,NA,NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.17,-39.07,"original coordinates","original coordinates outside municipality original in  falls in una"
"94","Psychotria jambosioides",1260596686,-15.16666,-39.06666,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:02:59.782+0000","2016-03-21T16:08:56.019+0000",28,"none","PRESERVED_SPECIMEN",2920875,6,7707728,220,412,8798,2919963,2920875,2920875,"Psychotria jambosioides Schltdl.","Psychotria jambosioides Schltdl.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria jambosioides","Psychotria","jambosioides","SPECIES","ACCEPTED","1998-01-01T00:00:00","SOUTH_AMERICA","Bahia",1996,11,24,"1996-11-24T00:00:00","2008-05-27T22:02:00.000+0000","2018-12-09T00:37:08.911+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3203913","Thomas 11407","Tropicos","","Reserva Biologica de Una. Picada do Marimbondo. Southern Bahian Wet Forest. Light brown sandy clay.","","MO",1260596686,"urn:catalog:MO:Tropicos:3203913","PhysicalObject","W. Wayt Thomas","3203913","MO","MOBOT","","C. M. Taylor (MO)",NA,NA,"","","","","ICNafp","","",NA,"","",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15859","","No opinion",27901716,"http://www.tropicos.org/Specimen/3203913",NA,"","","","","","","","","",NA,NA,NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.16666,-39.06666,"original coordinates","original coordinates outside municipality original in  falls in una"
"95","Psychotria jambosioides",1077209465,-11.933333,-38.083333,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:06:19.364+0000","2018-12-03T16:15:53.956+0000",122,"none","PRESERVED_SPECIMEN",2920875,6,7707728,220,412,8798,2919963,2920875,2920875,"Psychotria jambosioides Schltdl.","Psychotria jambosioides Schltdl.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria jambosioides","Psychotria","jambosioides","SPECIES","ACCEPTED","2014-10-01T00:00:00","SOUTH_AMERICA","Bahia",1996,11,12,"1996-11-12T00:00:00","2018-08-28T19:17:50.000+0000","2018-12-06T14:16:25.589+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000048059","PL 0004","ALCB - Herbário Alexandre Leal Costa","Entre Rios","RPPN Lontra/Saudade.","pt","ALCB",1077209465,"BRA:UFBA:ALCB:0000048059","Collection","Jesus, NG de; Lima, SF; Santos, JB dos","48059","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","2,00m x 0,03m. Folhas lanceoladas, opostas alternas. Inflorescência e botões roxos. Espécie frequente.","Jardim, J",NA,NA,"","","","","","","",NA,"","",NA,"","","","",NA,"",NA,"","","","","","","","","",NA,NA,NA,"Entre Rios","Bahia","brazil",3584,"Entre Rios",2910503,-38.042945,-12.073204,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.933333,-38.083333,"original coordinates","original coordinates OK"
"96","Psychotria jambosioides",1090496793,-12.028056,-41.966667,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:17.680+0000","2018-11-24T12:34:17.686+0000",122,"none","PRESERVED_SPECIMEN",2920875,6,7707728,220,412,8798,2919963,2920875,2920875,"Psychotria jambosioides Schltdl.","Psychotria jambosioides Schltdl.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria jambosioides","Psychotria","jambosioides","SPECIES","ACCEPTED","none","","Bahia",1995,4,27,"1995-04-27T00:00:00","2018-11-14T18:15:02.000+0000","2018-12-08T04:42:52.246+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000105648","92","CEPEC - Herbário do Centro de Pesquisas do Cacau","conde","Fazenda do Bu. Mata do bebedouro, à direita da BA- 099, no sentido Norte.","pt","CEPEC",1090496793,"BRA:CEPLAC:CEPEC:0000105648","Collection","T. Jost","105648","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","J. G. Jardim",NA,NA,"30/04/2006","","","","","","",NA,"","",NA,"","","","",NA,"",NA,"","","","","","","","","",NA,NA,NA,"conde","Bahia","brazil",3622,"Conde",2908606,-37.67734,-11.827324,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.028056,-41.966667,"original coordinates","original coordinates outside municipality original in conde falls in souto soares"
"97","Psychotria jambosioides",1077218011,-12.016667,-37.7125,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:30.630+0000","2018-12-03T16:16:12.612+0000",122,"none","PRESERVED_SPECIMEN",2920875,6,7707728,220,412,8798,2919963,2920875,2920875,"Psychotria jambosioides Schltdl.","Psychotria jambosioides Schltdl.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria jambosioides","Psychotria","jambosioides","SPECIES","ACCEPTED","2014-10-01T00:00:00","SOUTH_AMERICA","Bahia",1995,6,1,"1995-06-01T00:00:00","2018-08-28T19:17:50.000+0000","2018-12-06T14:16:29.303+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000062584","61","ALCB - Herbário Alexandre Leal Costa","Conde","Fazenda do Bu, trilha para a Mata do Fundão, divisa com Pinus.","pt","ALCB",1077218011,"BRA:UFBA:ALCB:0000062584","Collection","Silva, LN; Ferreira, MC","62584","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","De aproximadamente 3m de altura; folhas coriáceas discolores, inflorescências com peciolo vináceo; botões florais lilases, flores brancas externamente, azuis internamente; frutos jovens verdes e maduros pretos.; Floresta Ombrófila Aberta. Vegetação S","Jardim, J",5,0,"","","","","","","",NA,"","",NA,"","","","",NA,"",NA,"","","","","","","","","",NA,NA,NA,"Conde","Bahia","brazil",3622,"Conde",2908606,-37.67734,-11.827324,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.016667,-37.7125,"original coordinates","original coordinates OK"
"98","Psychotria jambosioides",1260597533,-15.15,-39.08333,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:02:59.881+0000","2016-03-21T16:09:00.591+0000",28,"none","PRESERVED_SPECIMEN",2920875,6,7707728,220,412,8798,2919963,2920875,2920875,"Psychotria jambosioides Schltdl.","Psychotria jambosioides Schltdl.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria jambosioides","Psychotria","jambosioides","SPECIES","ACCEPTED","1998-01-01T00:00:00","SOUTH_AMERICA","Bahia",1995,10,12,"1995-10-12T00:00:00","2014-11-04T21:38:00.000+0000","2018-12-09T00:37:09.256+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3204135","Amorim 1726","Tropicos","","Município de Una, Reserva Biológica do Mico-leão (IBAMA). Entrado no km 46 da Rod. BA-001 Ilhéus/Una. Região da Mata Higrófila Sul Baiana. Coletas efetuadas na estrada principal que corta a REBIO, próximo à Picada do Principe. MATA HIGRÓFILA SUL BAIANA.","","MO",1260597533,"urn:catalog:MO:Tropicos:3204135","PhysicalObject","André M. Amorim|A.M. de Carvalho|Sérgio C. de Sant'Ana|G.V.F. Pitanga","3204135","MO","MOBOT","","C.M. Taylor",NA,NA,"","","","","ICNafp","","",NA,"","",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15859","","No opinion",27901716,"http://www.tropicos.org/Specimen/3204135",NA,"","","","","","","","","",NA,NA,NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.15,-39.08333,"original coordinates","original coordinates outside municipality original in  falls in una"
"99","Psychotria jambosioides",1077212914,-15.15,-39.083333,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:12:00.314+0000","2018-12-03T16:15:55.302+0000",122,"none","PRESERVED_SPECIMEN",2920875,6,7707728,220,412,8798,2919963,2920875,2920875,"Psychotria jambosioides Schltdl.","Psychotria jambosioides Schltdl.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria jambosioides","Psychotria","jambosioides","SPECIES","ACCEPTED","none","SOUTH_AMERICA","Bahia",1995,10,12,"1995-10-12T00:00:00","2018-08-28T19:17:50.000+0000","2018-12-06T14:16:26.995+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000054935","1726","ALCB - Herbário Alexandre Leal Costa","Una","Reserva Biológica do Mico-leão (IBAMA). Entrada no km 46 da Rod. BA-001 Ilhéus/Una.","pt","ALCB",1077212914,"BRA:UFBA:ALCB:0000054935","Collection","Amorim, AMA; Carvalho, AM de; Sant'Ana, SC de; Pitanga, GVF; et al.","54935","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Frequente no interior da mata. Folhas verdes, a face inferior brilhante. Inflorescência com raque roxo, vistosa, pedunculo alvo e frutos imaturos esverdeados.; Região de Mata Higrófila Sul Baiana.","Taylor, CM",NA,NA,"","","","","","","",NA,"","",NA,"","","","",NA,"",NA,"","","","","","","","","",NA,NA,NA,"Una","Bahia","brazil",3186,"Una",2932507,-39.154571,-15.224128,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.15,-39.083333,"original coordinates","original coordinates OK"
"100","Psychotria jambosioides",1929110513,-15.15,-39.08,"gass84,iddatunl","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:03:20.424+0000","2018-11-18T15:03:20.431+0000",96,"none","PRESERVED_SPECIMEN",2920875,6,7707728,220,412,8798,2919963,2920875,2920875,"Psychotria jambosioides Schltdl.","Psychotria jambosioides Schltdl.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria jambosioides","Psychotria","jambosioides","SPECIES","ACCEPTED","1998-01-01T00:00:00","SOUTH_AMERICA","Bahia",1995,12,12,"1995-12-12T00:00:00","","2018-11-18T15:07:42.720+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","5ef00eb1-b326-420b-8bb0-fe316deda009","6178","Vascular plants","","Reserva BiolÃ³gica do Mico-leÃ£o (IBAMA). Entrada no km 46 da Rod. BA-001 IlhÃ©us/Una","en","NY",1929110513,"5ef00eb1-b326-420b-8bb0-fe316deda009","PhysicalObject","A. M. V. de Carvalho","501839","NY","","","C. M. Taylor",0,0,"","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=103133","","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","12 Dec 1995",346,"Una","sheet",346,"","http://biocol.org/urn:lsid:biocol.org:col:15556","","",NA,"",NA,"","","","","","","","","",NA,NA,NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.15,-39.08,"original coordinates","original coordinates outside municipality original in  falls in una"
"101","Psychotria jambosioides",912236454,-15.15,-39.08,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:02:57.436+0000","2018-04-09T10:54:57.207+0000",96,"none","PRESERVED_SPECIMEN",2920875,6,7707728,220,412,8798,2919963,2920875,2920875,"Psychotria jambosioides Schltdl.","Psychotria jambosioides Schltdl.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria jambosioides","Psychotria","jambosioides","SPECIES","ACCEPTED","none","","",1995,12,12,"1995-12-12T00:00:00","2007-04-02T17:47:44.947+0000","2018-12-07T23:21:48.072+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000265202","6187","","","Bahia. Municipio de Una. Reserva Biologica do Mico-leao (IBAMA). Entrada no km 46 da Rod. BA-001 Ilheus/Una","","Herbarium",912236454,"http://specimens.kew.org/herbarium/K000265202","","de Carvalho, A.M.; Amorim, A.M.; de Sant'Ana, S.C.; Sicupira, P.R.; Callot, T.; Farias, M.C.","K000265202","K","","","C.M.Taylor",NA,NA,"","","","Regiao da Mata Higrofila Sul Baiana.","","","",NA,"","",NA,"","","","",NA,"",0.2,"label","Arbusto com ca 2m de altura. Folhas discolores com face inferior mais clara. Inflorescencia com raquis arroxeado. Frutos imaturos verdes.","RUBIACEAE","","","","","","",NA,NA,NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-15.15,-39.08,"original coordinates","original coordinates outside municipality original in  falls in una"
"102","Psychotria jambosioides",1094765877,-15.15,-39.083333,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:17.387+0000","2018-09-10T18:26:14.379+0000",124,"none","PRESERVED_SPECIMEN",2920875,6,7707728,220,412,8798,2919963,2920875,2920875,"Psychotria jambosioides Schltdl.","Psychotria jambosioides Schltdl.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria jambosioides","Psychotria","jambosioides","SPECIES","ACCEPTED","none","","Bahia",1995,12,12,"1995-12-12T00:00:00","","2018-09-10T18:26:22.872+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000047847","6187","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Una","Reserva Biológica do Mico-leão(IBAMA). Entrada no Km 46 da Rod. BA-001 Ilhéus/Una.","pt","HUEFS",1094765877,"BRA:UEFS:HUEFS:0000047847","Collection","Carvalho, A.M.de","47847","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Região da Mata Higófila Sul Baiana.","",NA,NA,"","","","","","","",NA,"","",NA,"","","","",NA,"",NA,"","","","","","","","","",NA,NA,NA,"Una","Bahia","brazil",3186,"Una",2932507,-39.154571,-15.224128,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.15,-39.083333,"original coordinates","original coordinates OK"
"103","Psychotria jambosioides",1137981106,-15.15,-39.083333,"","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","none","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","NL","DWC_ARCHIVE","2018-12-11T19:20:32.288+0000","2018-01-23T11:25:49.961+0000",81,"none","PRESERVED_SPECIMEN",2920875,6,7707728,220,412,8798,2919963,2920875,2920875,"Psychotria jambosioides Schltdl.","Psychotria jambosioides Schltdl.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria jambosioides","Psychotria","jambosioides","SPECIES","ACCEPTED","none","SOUTH_AMERICA","Bahia",1995,12,12,"1995-12-12T00:00:00","","2018-12-10T08:27:45.307+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","U.1573178","","","","","","Botany",1137981106,"http://data.biodiversitydata.nl/naturalis/specimen/U.1573178","","Carvalho AMV de; Amorim AM","U.1573178","","","","Taylor CM",NA,NA,"","","","","ICN","","1995/12/12",NA,"","",NA,"","","","",NA,"",NA,"","","Plantae|Magnoliopsidae|Gentianales|Rubiaceae","","","species","","","",NA,NA,NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.15,-39.083333,"original coordinates","original coordinates outside municipality original in  falls in una"
