"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","modified","continent","otherCatalogNumbers","infraspecificEpithet","fieldNotes","references","created","associatedSequences","taxonID","higherClassification","identificationQualifier","preparations","county","fieldNumber","verbatimLocality","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","collectionID","coordinateUncertaintyInMeters","habitat","georeferenceProtocol","georeferenceSources","verbatimElevation","individualCount","nomenclaturalStatus","bibliographicCitation","eventRemarks","taxonRemarks","identificationRemarks","higherGeography","georeferencedDate","dynamicProperties","verbatimTaxonRank","rights","organismID","datasetID","accessRights","typeStatus","typifiedName","identificationID","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"371","Rudgea jasminoides",1089107288,-22.3224,-46.3036,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:46.537+0000","2018-12-03T16:41:23.812+0000",122,"none","PRESERVED_SPECIMEN",2910527,6,7707728,220,412,8798,2910457,2910527,2910527,"Rudgea jasminoides (Cham.) Müll.Arg.","Rudgea jasminoides (Cham.) Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Rudgea","Rudgea jasminoides","Rudgea","jasminoides","SPECIES","ACCEPTED","none","São Paulo",2000,8,23,"2000-08-23T00:00:00","2018-12-08T04:38:23.089+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000171040","3326","UEC - Herbário da Universidade Estadual de Campinas","Itatiba","Mata da Fazenda Malabar (Fragmento M2).","pt","UEC",1089107288,"BRA:UNICAMP:UEC:0000171040","Collection","Santos, K.; Belinello, R.","171040","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Árvore perenifólia 8m alt. Zoocórica. Córtex rugoso. Madeira pesada. Fuste 3m alt. PAP: 33cm.; Floresta estacional semidecidual.","",NA,NA,"2018-11-21T16:38:36.000+0000","","","","","","","",NA,"","","","","","","","","",NA,NA,"",NA,"","","","",NA,"","","","","","","",NA,"",NA,NA,"","","","",NA,"Itatiba","São Paulo","brazil",1337,"Itatiba",3523404,-46.814257,-23.006578,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.3224,-46.3036,"original coordinates","original coordinates outside municipality original in itatiba falls in inconfidentes"
"372","Rudgea jasminoides",1639432478,-25.75,-49.05,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:11.406+0000","2018-09-24T19:58:51.349+0000",207,"none","PRESERVED_SPECIMEN",2910527,6,7707728,220,412,8798,2910457,2910527,2910527,"Rudgea jasminoides (Cham.) Müll.Arg.","Rudgea jasminoides (Cham.) Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Rudgea","Rudgea jasminoides","Rudgea","jasminoides","SPECIES","ACCEPTED","none","Paraná",2000,9,15,"2000-09-15T00:00:00","2018-12-07T09:22:41.793+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1362982","912","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Guaratuba","Serra de Araçatuba, Morro dos Perdidos","","RB",1639432478,"urn:catalog:JBRJ:RB:1362982","PhysicalObject","E.P. Santos; P. Hoffmann; L.G. Socher; C. Blum","RB01362982","JBRJ","","","M. Sobral",900,NA,"2017-10-15T13:38:57.465+0000","","RB 745485","","Interior de floresta ombrófila densa montana","","","",NA,"","","","","","","","","",NA,NA,"",NA,"","","","",NA,"","","","","","","",NA,"",NA,NA,"","","","",NA,"Guaratuba","Paraná","brazil",838,"Guaratuba",4109609,-48.768272,-25.817781,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.75,-49.05,"original coordinates","original coordinates outside municipality original in guaratuba falls in sao jose dos pinhais"
"373","Rudgea jasminoides",1090567869,-23.70173,-47.080967,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:22.255+0000","2017-12-29T14:14:11.720+0000",129,"none","PRESERVED_SPECIMEN",2910527,6,7707728,220,412,8798,2910457,2910527,2910527,"Rudgea jasminoides (Cham.) Müll.Arg.","Rudgea jasminoides (Cham.) Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Rudgea","Rudgea jasminoides","Rudgea","jasminoides","SPECIES","ACCEPTED","2000-09-26T00:00:00","São Paulo",2000,9,26,"2000-09-26T00:00:00","2018-12-08T04:43:24.120+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000040953","2934","IAC - Herbário do Instituto Agronômico de Campinas","Ibiúna","próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Takimoto","pt","IAC",1090567869,"BRA:IAC:IAC:0000040953","Collection","L.C. Bernacci; G. Durigan; E.R. Silveira & E. Furlan","40953","IAC","Instituto Agronômico de Campinas, IAC","","L.C. Bernacci et al.",NA,NA,"2017-10-31T16:17:22.000+0000","","","","","","","",NA,"","","","","","","","","",NA,NA,"",NA,"","","","",NA,"","","","","","","",NA,"",NA,NA,"","","","",NA,"Ibiúna","São Paulo","brazil",1090,"Ibiúna",3519709,-47.215202,-23.802162,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.70173,-47.080967,"original coordinates","original coordinates OK"
"374","Rudgea jasminoides",1087372954,-22.553,-43.2661,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:36.594+0000","2018-09-25T13:54:58.230+0000",120,"none","PRESERVED_SPECIMEN",2910540,6,7707728,220,412,8798,2910457,2910527,2910540,"Rudgea jasminoides subsp. corniculata (Benth.) Zappi","Rudgea jasminoides subsp. corniculata (Benth.) Zappi","Plantae","Tracheophyta","Gentianales","Rubiaceae","Rudgea","Rudgea jasminoides","Rudgea","jasminoides","SUBSPECIES","ACCEPTED","none","Rio de Janeiro",2000,9,1,"2000-09-01T00:00:00","2018-12-08T13:04:22.566+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000349447","517","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Rio de Janeiro","Localidade da Taquara Jacarepaguá","pt","SP",1087372954,"BRA:IBt:SP:0000349447","Collection","Quinet, A","349447","Instituto de Botânica, IBT","Instituto de Botânica, IBT","","",NA,NA,"2018-09-10T11:29:05.000+0000","","","corniculata","","","","",NA,"","","","","","","","","",NA,NA,"",NA,"","","","",NA,"","","","","","","",NA,"",NA,NA,"","","","",NA,"Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.553,-43.2661,"original coordinates","original coordinates outside municipality original in rio de janeiro falls in duque de caxias"
"375","Rudgea jasminoides",1090567007,-22.7553,-46.1447,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:21.634+0000","2017-12-29T14:14:11.422+0000",129,"none","PRESERVED_SPECIMEN",2910527,6,7707728,220,412,8798,2910457,2910527,2910527,"Rudgea jasminoides (Cham.) Müll.Arg.","Rudgea jasminoides (Cham.) Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Rudgea","Rudgea jasminoides","Rudgea","jasminoides","SPECIES","ACCEPTED","2002-03-19T00:00:00","Minas Gerais",2000,10,11,"2000-10-11T00:00:00","2018-12-08T04:43:23.851+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000040087","1360","IAC - Herbário do Instituto Agronômico de Campinas","Camanducaia","Fragmento da dona Mariana","pt","IAC",1090567007,"BRA:IAC:IAC:0000040087","Collection","R.B. Torres; C.A. Pereira; A. Butta & J.B. Paula","40087","IAC","Instituto Agronômico de Campinas, IAC","UTM(23)= 396404 E e 7487907 N, 1565 m.s.m.","S.L. Jung-Mendaçolli",NA,NA,"2017-06-09T14:02:13.000+0000","","","","","","","",NA,"","","","","","","","","",NA,NA,"",NA,"","","","",NA,"","","","","","","",NA,"",NA,NA,"","","","",NA,"Camanducaia","Minas Gerais","brazil",1413,"Camanducaia",3110509,-46.075087,-22.787058,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-22.7553,-46.1447,"original coordinates","original coordinates OK"
"376","Rudgea jasminoides",1928944635,-23.6241676892264,-45.4100221657427,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:53:15.728+0000","2018-11-18T14:53:15.849+0000",96,"none","PRESERVED_SPECIMEN",2910527,6,7707728,220,412,8798,2910457,2910527,2910527,"Rudgea jasminoides (Cham.) Müll.Arg.","Rudgea jasminoides (Cham.) Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Rudgea","Rudgea jasminoides","Rudgea","jasminoides","SPECIES","ACCEPTED","2001-01-01T00:00:00","SÃ£o Paulo",2000,10,19,"2000-10-19T00:00:00","2018-12-08T19:30:28.486+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","533758bd-8a70-4111-81b1-58afbdb948ca","1489","Vascular plants","","Parque Estadual da Serra do Mar, NÃºcleo Caraguatatuba. Trilha dos Tropeiros.","en","NY",1928944635,"533758bd-8a70-4111-81b1-58afbdb948ca","PhysicalObject","R. SimÃ£o-Bianchini","779101","NY","","","C. B. Costa",0,0,"","SOUTH_AMERICA","","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=801052","","",NA,"","","sheet","Caraguatatuba","","","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","19 Oct 2000",293,293,"http://biocol.org/urn:lsid:biocol.org:col:15556",30093,"PrÃ³ximo ao rio.","Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","",NA,"","","","","","","",NA,"",NA,NA,"","","","",NA,"","SÃ£o Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.6241676892264,-45.4100221657427,"original coordinates","original coordinates outside municipality original in  falls in caraguatatuba"
"377","Rudgea jasminoides",1123796536,-19.887222,-40.575556,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:26.118+0000","2017-12-15T16:34:31.349+0000",129,"none","PRESERVED_SPECIMEN",2910527,6,7707728,220,412,8798,2910457,2910527,2910527,"Rudgea jasminoides (Cham.) Müll.Arg.","Rudgea jasminoides (Cham.) Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Rudgea","Rudgea jasminoides","Rudgea","jasminoides","SPECIES","ACCEPTED","none","Espírito Santo",2000,10,25,"2000-10-25T00:00:00","2018-12-08T12:04:48.993+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000013835","1476","MBML-Herbario - Herbário Mello Leitão","Santa Teresa","Alto São Lourenço","pt","MBML-HERBARIO",1123796536,"BRA:MBML:MBML-HERBARIO:0000013835","Collection","V. Demuner; et al","13835","MBML","Museu de Biologia Professor Mello Leitão, MBML","Arbusto 3m, inflorescência branca. Início da cachoeira, meio aberto ensolarado.","C.P. Bruniera/28-03-2011",NA,NA,"2017-09-14T14:51:11.000+0000","","","","","","","",NA,"","","","","","","","","",NA,NA,"",NA,"","","","",NA,"","","","","","","",NA,"",NA,NA,"","","","",NA,"Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.887222,-40.575556,"original coordinates","original coordinates OK"
"378","Rudgea jasminoides",1087375020,-24.283333,-48.366667,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:37.537+0000","2018-09-25T13:55:17.696+0000",120,"none","PRESERVED_SPECIMEN",2910527,6,7707728,220,412,8798,2910457,2910527,2910527,"Rudgea jasminoides (Cham.) Müll.Arg.","Rudgea jasminoides (Cham.) Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Rudgea","Rudgea jasminoides","Rudgea","jasminoides","SPECIES","ACCEPTED","2004-03-01T00:00:00","São Paulo",2000,11,2,"2000-11-02T00:00:00","2018-12-08T13:04:23.529+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000358012","444","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Ribeirão Grande","Parque Estadual Intervales, Trilha da Barra Grande","pt","SP",1087375020,"BRA:IBt:SP:0000358012","Collection","Fiaschi, P; et al.","358012","Instituto de Botânica, IBT","Instituto de Botânica, IBT","","Zappi, DC",NA,NA,"2018-09-10T11:29:05.000+0000","","","","","","","",NA,"","","","","","","","","",NA,NA,"",NA,"","","","",NA,"","","","","","","",NA,"",NA,NA,"","","","",NA,"Ribeirão Grande","São Paulo","brazil",1023,"Ribeirão Grande",3543253,-48.358648,-24.188385,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.283333,-48.366667,"original coordinates","original coordinates OK"
"379","Rudgea jasminoides",1090567824,-23.7359,-46.9762,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:22.247+0000","2017-12-29T14:14:11.714+0000",129,"none","PRESERVED_SPECIMEN",2910527,6,7707728,220,412,8798,2910457,2910527,2910527,"Rudgea jasminoides (Cham.) Müll.Arg.","Rudgea jasminoides (Cham.) Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Rudgea","Rudgea jasminoides","Rudgea","jasminoides","SPECIES","ACCEPTED","2000-11-06T00:00:00","São Paulo",2000,11,6,"2000-11-06T00:00:00","2018-12-08T04:43:24.132+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000040935","2916","IAC - Herbário do Instituto Agronômico de Campinas","Cotia","Morro Grande, Reserva, beira da estrada","pt","IAC",1090567824,"BRA:IAC:IAC:0000040935","Collection","L.C. Bernacci","40935","IAC","Instituto Agronômico de Campinas, IAC","","L.C. Bernacci",NA,NA,"2017-06-09T13:50:26.000+0000","","","","","","","",NA,"","","","","","","","","",NA,NA,"",NA,"","","","",NA,"","","","","","","",NA,"",NA,NA,"","","","",NA,"Cotia","São Paulo","brazil",1122,"Cotia",3513009,-46.960782,-23.675223,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.7359,-46.9762,"original coordinates","original coordinates OK"
"380","Rudgea jasminoides",1270114195,-27.666667,-49.016667,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:33.161+0000","2018-12-03T16:15:47.207+0000",122,"none","PRESERVED_SPECIMEN",2910527,6,7707728,220,412,8798,2910457,2910527,2910527,"Rudgea jasminoides (Cham.) Müll.Arg.","Rudgea jasminoides (Cham.) Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Rudgea","Rudgea jasminoides","Rudgea","jasminoides","SPECIES","ACCEPTED","2002-01-01T00:00:00","Santa Catarina",2000,11,8,"2000-11-08T00:00:00","2018-12-03T16:15:50.519+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000068814","72454","ALCB - Herbário Alexandre Leal Costa","Rancho Queimado","Rod. BR-262, próximo a Santa Teresa","pt","ALCB",1270114195,"BRA:UFBA:ALCB:0000068814","Collection","Hatschbach, G; Cervi, AC; Barbosa, E","68814","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","2 m. Flor alva.","Cabral, E",NA,NA,"2018-08-28T19:18:00.000+0000","SOUTH_AMERICA","","","","","","",NA,"","","","","","","","","",NA,NA,"",NA,"","","","",NA,"","","","","","","",NA,"",NA,NA,"","","","",NA,"Rancho Queimado","Santa Catarina","brazil",496,"Rancho Queimado",4214300,-49.090421,-27.673789,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.666667,-49.016667,"original coordinates","original coordinates OK"
"381","Rudgea jasminoides",1090567913,-23.737679,-47.073021,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:22.274+0000","2017-12-29T14:14:11.785+0000",129,"none","PRESERVED_SPECIMEN",2910527,6,7707728,220,412,8798,2910457,2910527,2910527,"Rudgea jasminoides (Cham.) Müll.Arg.","Rudgea jasminoides (Cham.) Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Rudgea","Rudgea jasminoides","Rudgea","jasminoides","SPECIES","ACCEPTED","2000-12-05T00:00:00","São Paulo",2000,12,5,"2000-12-05T00:00:00","2018-12-08T04:43:24.155+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000040993","2974","IAC - Herbário do Instituto Agronômico de Campinas","Ibiúna","próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Pedroso","pt","IAC",1090567913,"BRA:IAC:IAC:0000040993","Collection","L.C. Bernacci; G.F. Árbocz & E. Furlan","40993","IAC","Instituto Agronômico de Campinas, IAC","","L.C. Bernacci et al.",NA,NA,"2017-10-31T16:17:22.000+0000","","","","","","","",NA,"","","","","","","","","",NA,NA,"",NA,"","","","",NA,"","","","","","","",NA,"",NA,NA,"","","","",NA,"Ibiúna","São Paulo","brazil",1090,"Ibiúna",3519709,-47.215202,-23.802162,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.737679,-47.073021,"original coordinates","original coordinates OK"
"382","Rudgea jasminoides",1094753866,-11.591111,-41.206667,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:09.719+0000","2018-09-10T18:26:04.903+0000",124,"none","PRESERVED_SPECIMEN",2910527,6,7707728,220,412,8798,2910457,2910527,2910527,"Rudgea jasminoides (Cham.) Müll.Arg.","Rudgea jasminoides (Cham.) Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Rudgea","Rudgea jasminoides","Rudgea","jasminoides","SPECIES","ACCEPTED","2011-01-01T00:00:00","Bahia",1999,2,7,"1999-02-07T00:00:00","2018-09-10T18:26:14.748+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000035757","83","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","Morrão.","pt","HUEFS",1094753866,"BRA:UEFS:HUEFS:0000035757","Collection","Miranda, E.B.","35757","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Vegetação arbustiva em solo arenoso.","D.Zappi",1250,0,"","","","","","","","",NA,"","","","","","","","","",NA,NA,"",NA,"","","","",NA,"","","","","","","",NA,"",NA,NA,"","","","",NA,"Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.591111,-41.206667,"original coordinates","original coordinates OK"
"383","Rudgea jasminoides",1090575956,-23.7781,-45.3581,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:27.485+0000","2017-12-29T14:14:15.066+0000",129,"none","PRESERVED_SPECIMEN",2910527,6,7707728,220,412,8798,2910457,2910527,2910527,"Rudgea jasminoides (Cham.) Müll.Arg.","Rudgea jasminoides (Cham.) Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Rudgea","Rudgea jasminoides","Rudgea","jasminoides","SPECIES","ACCEPTED","2007-09-11T00:00:00","São Paulo",1999,3,30,"1999-03-30T00:00:00","2018-12-08T04:43:27.883+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000049099","1765","IAC - Herbário do Instituto Agronômico de Campinas","Ilhabela","Parque Estadual, estrada para Castelhanos, trilha da Água Branca","pt","IAC",1090575956,"BRA:IAC:IAC:0000049099","Collection","J.B. Baitello; O.T. Aguiar & F.T. Rocha","49099","IAC","Instituto Agronômico de Campinas, IAC","","S.L. Jung-Mendaçolli",NA,NA,"2017-06-09T14:02:14.000+0000","","","","","","","",NA,"","","","","","","","","",NA,NA,"",NA,"","","","",NA,"","","","","","","",NA,"",NA,NA,"","","","",NA,"Ilhabela","São Paulo","brazil",1082,"Ilhabela",3520400,-45.32927,-23.851525,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.7781,-45.3581,"original coordinates","original coordinates OK"
"384","Rudgea jasminoides",1143435372,-23.15,-46.15,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:21.409+0000","2018-12-03T16:41:38.965+0000",122,"none","PRESERVED_SPECIMEN",2910527,6,7707728,220,412,8798,2910457,2910527,2910527,"Rudgea jasminoides (Cham.) Müll.Arg.","Rudgea jasminoides (Cham.) Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Rudgea","Rudgea jasminoides","Rudgea","jasminoides","SPECIES","ACCEPTED","none","São Paulo",1999,4,3,"1999-04-03T00:00:00","2018-12-03T16:43:12.709+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000115134","438","UEC - Herbário da Universidade Estadual de Campinas","Jundiaí","Reserva Biológica Municipal da Serra do Japi.","pt","UEC",1143435372,"BRA:UNICAMP:UEC:0000115134","Collection","Leite, E.C.","115134","UNICAMP","Universidade Estadual de Campinas, UNICAMP","6,5m","",NA,NA,"2018-11-21T16:38:35.000+0000","","","","","","","",NA,"","","","","","","","","",NA,NA,"",NA,"","","","",NA,"","","","","","","",NA,"",NA,NA,"","","","",NA,"Jundiaí","São Paulo","brazil",1271,"Jundiaí",3525904,-46.912706,-23.194593,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.15,-46.15,"original coordinates","original coordinates outside municipality original in jundiai falls in igarata"
"385","Rudgea jasminoides",912081888,-19.92,-40.6,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:02:18.341+0000","2018-04-09T10:49:53.683+0000",96,"none","PRESERVED_SPECIMEN",2910527,6,7707728,220,412,8798,2910457,2910527,2910527,"Rudgea jasminoides (Cham.) Müll.Arg.","Rudgea jasminoides (Cham.) Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Rudgea","Rudgea jasminoides","Rudgea","jasminoides","SPECIES","ACCEPTED","none","",1999,5,6,"1999-05-06T00:00:00","2018-12-07T23:20:17.262+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000005166","642","","","Santa Teresa, Country Club","","Herbarium",912081888,"http://specimens.kew.org/herbarium/K000005166","","Lopes, W.","K000005166","K","","Lopes, W. et al.","",750,NA,"2012-03-14T15:54:46.000+0000","","","","","","","",NA,"RUBIACEAE","","","","","","","","",NA,NA,"",NA,"","","","",NA,"","","Flores alvas, frutos jovens","","","","",NA,"",NA,NA,"","","","",NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-19.92,-40.6,"original coordinates","original coordinates outside municipality original in  falls in santa teresa"
