"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","infraspecificEpithet","fieldNotes","modified","elevationAccuracy","language","ownerInstitutionCode","continent","coordinatePrecision","individualCount","verbatimEventDate","datasetID","references","nomenclaturalCode","institutionID","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","habitat","identificationQualifier","nomenclaturalStatus","taxonID","bibliographicCitation","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","higherGeography","fieldNumber","organismID","accessRights","higherClassification","typeStatus","georeferencedDate","typifiedName","dynamicProperties","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"26","Coussarea meridionalis",1929821671,-14.48,-39.1,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:26:20.966+0000","2018-11-18T15:26:21.023+0000",96,"none","PRESERVED_SPECIMEN",2904830,6,7707728,220,412,8798,2904739,2904830,2904830,"Coussarea meridionalis (Vell.) Müll.Arg.","Coussarea meridionalis (Vell.) Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Coussarea","Coussarea meridionalis","Coussarea","meridionalis","SPECIES","ACCEPTED","2006-01-01T00:00:00",0,"Bahia",2003,10,23,"2003-10-23T00:00:00","2018-12-07T19:50:57.449+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","91686e7a-9591-438d-a8fb-43ebb993c713","1751","Vascular plants","","Rodovia IlhÃ©us-ItacarÃ©, entrada Ã  esquerda, na rotatÃ³ria de acesso Ã  UruÃ§uca, ca. 9.5 km, ramal Ã  esq. Parque Estadual Serra do Conduru.","NY",1929821671,"91686e7a-9591-438d-a8fb-43ebb993c713","PhysicalObject","P. Fiaschi","1015318","","NY","","C. M. Taylor","","","",0,"en","","SOUTH_AMERICA",NA,NA,"23 Oct 2003","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1021178","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556",296,"UruÃ§uca","",296,"","http://biocol.org/urn:lsid:biocol.org:col:15556","","","",NA,"",NA,"","","",NA,NA,"","","","","",NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.48,-39.1,"original coordinates","original coordinates outside municipality original in  falls in urucuca"
"27","Coussarea meridionalis",1930220183,-14.4806,-39.1056,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:57:24.200+0000","2018-11-18T15:57:24.356+0000",96,"none","PRESERVED_SPECIMEN",2904830,6,7707728,220,412,8798,2904739,2904830,2904830,"Coussarea meridionalis (Vell.) Müll.Arg.","Coussarea meridionalis (Vell.) Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Coussarea","Coussarea meridionalis","Coussarea","meridionalis","SPECIES","ACCEPTED","2006-01-01T00:00:00",450,"Bahia",2003,12,18,"2003-12-18T00:00:00","2018-12-07T20:03:40.635+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","ad7d9646-95f1-4fe4-993c-9d5e762dfaa1","4166","Vascular plants","","Rod. Serra Grande/UruÃ§uca, ca. 14 km W Parque Estadual Serra do Conduru; Serra do Conduru","NY",1930220183,"ad7d9646-95f1-4fe4-993c-9d5e762dfaa1","PhysicalObject","J. G. Jardim","01195819","","NY","","C. M. Taylor","","","",0,"en","","SOUTH_AMERICA",NA,NA,"18 Dec 2003","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1403977","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556",352,"UruÃ§uca","sheet",352,"ca. 1476 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","Floresta Higrofila","","",NA,"",NA,"","","",NA,NA,"","","","","",NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.4806,-39.1056,"original coordinates","original coordinates outside municipality original in  falls in urucuca"
"28","Coussarea meridionalis",1087616340,-22.516667,-41.933333,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:27.325+0000","2018-02-15T05:17:22.092+0000",121,"none","PRESERVED_SPECIMEN",2904834,6,7707728,220,412,8798,2904739,2904830,2904834,"Coussarea meridionalis var. meridionalis","Coussarea meridionalis var. meridionalis","Plantae","Tracheophyta","Gentianales","Rubiaceae","Coussarea","Coussarea meridionalis","Coussarea","meridionalis","VARIETY","ACCEPTED","2002-02-01T00:00:00",0,"Rio de Janeiro",2001,4,26,"2001-04-26T00:00:00","2018-12-08T13:05:28.247+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000061853","10295","BHCB - Herbário da Universidade Federal de Minas Gerais","Rio das Ostras","Reserva Biológica União","BHCB",1087616340,"BRA:UFMG:BHCB:0000061853","Collection","Oliveira, PP","61853","","Universidade Federal de Minas Gerais (UFMG)","","","meridionalis","","2018-01-16T21:12:55.000+0000",0,"pt","Universidade Federal de Minas Gerais (UFMG)","SOUTH_AMERICA",NA,NA,"","","","","",NA,"","",NA,"","","","","",NA,"",NA,"","","",NA,NA,"","","","","",NA,"Rio das Ostras","Rio de Janeiro","brazil",1553,"Rio das Ostras",3304524,-41.946879,-22.452517,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.516667,-41.933333,"original coordinates","original coordinates OK"
"29","Coussarea meridionalis",1087613933,-23.3403,-44.836956,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:26.530+0000","2018-02-15T05:17:20.492+0000",121,"none","PRESERVED_SPECIMEN",2904831,6,7707728,220,412,8798,2904739,2904830,2904831,"Coussarea meridionalis var. porophylla (Vell.) M.Gomes","Coussarea meridionalis var. porophylla (Vell.) M.Gomes","Plantae","Tracheophyta","Gentianales","Rubiaceae","Coussarea","Coussarea meridionalis","Coussarea","meridionalis","VARIETY","ACCEPTED","2007-01-01T00:00:00",0,"São Paulo",2001,5,2,"2001-05-02T00:00:00","2018-12-08T13:05:27.244+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000059173","4338","BHCB - Herbário da Universidade Federal de Minas Gerais","Ubatuba","Núcleo Picinguaba, trilha Casa da Farinha-Paraty","BHCB",1087613933,"BRA:UFMG:BHCB:0000059173","Collection","Lombardi, JA","59173","","Universidade Federal de Minas Gerais (UFMG)","","","porophylla","","2018-01-16T21:12:55.000+0000",0,"pt","Universidade Federal de Minas Gerais (UFMG)","SOUTH_AMERICA",NA,NA,"","","","","",NA,"","",NA,"","","","","",NA,"",NA,"","","",NA,NA,"","","","","",NA,"Ubatuba","São Paulo","brazil",1216,"Ubatuba",3555406,-45.026117,-23.38322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.3403,-44.836956,"original coordinates","original coordinates OK"
"30","Coussarea meridionalis",1424426700,-22.516667,-43.233333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:16.327+0000","2018-09-24T20:03:32.544+0000",207,"none","PRESERVED_SPECIMEN",2904831,6,7707728,220,412,8798,2904739,2904830,2904831,"Coussarea meridionalis var. porophylla (Vell.) M.Gomes","Coussarea meridionalis var. porophylla (Vell.) M.Gomes","Plantae","Tracheophyta","Gentianales","Rubiaceae","Coussarea","Coussarea meridionalis","Coussarea","meridionalis","VARIETY","ACCEPTED","none",50,"Rio de Janeiro",2000,6,29,"2000-06-29T00:00:00","2018-12-06T17:00:16.165+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:733762","1414","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Duque de Caxias","Rio Pedra Branca. Saracuruna. Reserva da Petrobras","RB",1424426700,"urn:catalog:JBRJ:RB:733762","PhysicalObject","S. J. Silva Neto; et al.","RB00733762","RB 348779","JBRJ","Arvoreta, ciófila,ca. 4,0m de altura; folhas breve discolores cartáceas; frutos imaturos verdes e maduros amarelados.","A. A. M. de Barros","porophylla","","2017-10-18T17:08:58.751+0000",NA,"","","",NA,NA,"","","","","",NA,"","",NA,"","","","","",NA,"",NA,"","","",NA,NA,"","","","","",NA,"Duque de Caxias","Rio de Janeiro","brazil",1484,"Duque de Caxias",3301702,-43.296925,-22.626515,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.516667,-43.233333,"original coordinates","original coordinates OK"
"31","Coussarea meridionalis",1424426685,-22.516667,-43.233333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:16.334+0000","2018-09-24T20:03:32.536+0000",207,"none","PRESERVED_SPECIMEN",2904830,6,7707728,220,412,8798,2904739,2904830,2904830,"Coussarea meridionalis (Vell.) Müll.Arg.","Coussarea meridionalis (Vell.) Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Coussarea","Coussarea meridionalis","Coussarea","meridionalis","SPECIES","ACCEPTED","none",50,"Rio de Janeiro",2000,7,24,"2000-07-24T00:00:00","2018-12-06T17:00:16.217+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:733782","388","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Duque de Caxias","Trilha ao redor do lago da barragem. Saracuruna. Reserva da Petrobras","RB",1424426685,"urn:catalog:JBRJ:RB:733782","PhysicalObject","A. Quinet; et al.","RB00733782","RB 354941","JBRJ","Arvoreta de 3 m de altura. Folhas cartáceas discolores verdes. Frutos carnosos, imaturos verdes, maduros alvos, cálice persistente. Ciófila.","","","No interior de Floresta Pluvial Atlântica de encosta degradada.","2017-10-18T17:52:33.484+0000",NA,"","","",NA,NA,"","","","","",NA,"","",NA,"","","","cf.","",NA,"",NA,"","","",NA,NA,"","","","","",NA,"Duque de Caxias","Rio de Janeiro","brazil",1484,"Duque de Caxias",3301702,-43.296925,-22.626515,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.516667,-43.233333,"original coordinates","original coordinates OK"
"32","Coussarea meridionalis",1257945997,-22.516667,-43.233333,"cdround,gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T07:53:50.832+0000","2016-03-21T14:25:03.525+0000",28,"none","PRESERVED_SPECIMEN",2904830,6,7707728,220,412,8798,2904739,2904830,2904830,"Coussarea meridionalis (Vell.) Müll.Arg.","Coussarea meridionalis (Vell.) Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Coussarea","Coussarea meridionalis","Coussarea","meridionalis","SPECIES","ACCEPTED","none",50,"Rio de Janeiro",2000,7,24,"2000-07-24T00:00:00","2018-07-07T19:42:31.820+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:100602328","Quinet 388","Tropicos","","Saracuruna. Reserva da Petrobras. Trilha ao redor do lago da barragem.","MO",1257945997,"urn:catalog:MO:Tropicos:100602328","PhysicalObject","A. Quinet|et al.","100602328","","MO","","","","","2013-06-10T08:24:00.000+0000",NA,"","MOBOT","SOUTH_AMERICA",NA,1,"","","","ICNafp","",NA,"","",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15859","","cf.","No opinion",50113811,"http://www.tropicos.org/Specimen/100602328",NA,"","","",NA,NA,"","","","","",NA,"","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.516667,-43.233333,"original coordinates","original coordinates outside municipality original in  falls in duque de caxias"
"33","Coussarea meridionalis",1087509192,-22.55,-43.266667,"gass84","92e7a11c-2765-4eee-9341-2a89083e6132","f22ff2ae-6384-4d40-9ded-4d96befcacf0","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:33.393+0000","2017-12-29T14:41:52.324+0000",122,"none","PRESERVED_SPECIMEN",2904830,6,7707728,220,412,8798,2904739,2904830,2904830,"Coussarea meridionalis (Vell.) Müll.Arg.","Coussarea meridionalis (Vell.) Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Coussarea","Coussarea meridionalis","Coussarea","meridionalis","SPECIES","ACCEPTED","none",NA,"Rio de Janeiro",2000,8,24,"2000-08-24T00:00:00","2018-12-08T13:04:50.422+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BOTU - Herbário Irina Delanova Gemtchújnicov","BRA:UNESPIBB:BOTU:0000028661","","BOTU - Herbário Irina Delanova Gemtchújnicov","Rio de Janeiro","","BOTU",1087509192,"BRA:UNESPIBB:BOTU:0000028661","Collection","Quinet, A.","28661","","Universidade Estadual Paulista, UNESP","Arvoreta de 3 m de altura. Folhas cartáceas discolores verdes. Frutos carnosos, imaturos verdes, maduros alvos, cálice persistente. Ciófila.","","","","2016-08-22T19:26:11.000+0000",NA,"pt","Universidade Estadual Paulista, UNESP","",NA,NA,"","","","","",NA,"","",NA,"","","","","",NA,"",NA,"","","",NA,NA,"","","","","",NA,"Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.55,-43.266667,"original coordinates","original coordinates outside municipality original in rio de janeiro falls in duque de caxias"
"34","Coussarea meridionalis",1257946022,-22.516667,-43.233333,"cdround,gass84,iddatunl","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T07:53:50.831+0000","2016-03-21T14:25:03.568+0000",28,"none","PRESERVED_SPECIMEN",2904830,6,7707728,220,412,8798,2904739,2904830,2904830,"Coussarea meridionalis (Vell.) Müll.Arg.","Coussarea meridionalis (Vell.) Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Coussarea","Coussarea meridionalis","Coussarea","meridionalis","SPECIES","ACCEPTED","2000-01-01T00:00:00",NA,"Rio de Janeiro",1999,2,11,"1999-02-11T00:00:00","2018-07-07T19:42:31.820+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:100602330","Silva Neto 1272","Tropicos","","Reserva da Petrobras. Trilha paralela a cerca em direção ao marco A.","MO",1257946022,"urn:catalog:MO:Tropicos:100602330","PhysicalObject","S.J. da Silva Neto|et al.","100602330","","MO","","S.J. Silva Neto","","","2013-06-10T08:26:00.000+0000",NA,"","MOBOT","SOUTH_AMERICA",NA,1,"","","","ICNafp","",NA,"","",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15859","","","No opinion",50113811,"http://www.tropicos.org/Specimen/100602330",NA,"","","",NA,NA,"","","","","",NA,"","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.516667,-43.233333,"original coordinates","original coordinates outside municipality original in  falls in duque de caxias"
"35","Coussarea meridionalis",1424426710,-22.516667,-43.233333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:16.305+0000","2018-09-24T20:03:32.533+0000",207,"none","PRESERVED_SPECIMEN",2904830,6,7707728,220,412,8798,2904739,2904830,2904830,"Coussarea meridionalis (Vell.) Müll.Arg.","Coussarea meridionalis (Vell.) Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Coussarea","Coussarea meridionalis","Coussarea","meridionalis","SPECIES","ACCEPTED","none",NA,"Rio de Janeiro",1999,2,11,"1999-02-11T00:00:00","2018-12-06T17:00:16.152+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:733767","1272","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Duque de Caxias","Trilha paralela a cerca em direção ao marco A. Saracuruna. Reserva da Petrobras","RB",1424426710,"urn:catalog:JBRJ:RB:733767","PhysicalObject","S. J. Silva Neto; et al.","RB00733767","RB 348326","JBRJ","Arbusto ciófilo, ca. 2,5 m de altura; folhas breve discolores coriáceas; frutos imaturos verdes.","S. J .Silva Neto","","","2017-10-18T10:36:52.454+0000",NA,"","","",NA,NA,"","","","","",NA,"","",NA,"","","","","",NA,"",NA,"","","",NA,NA,"","","","","",NA,"Duque de Caxias","Rio de Janeiro","brazil",1484,"Duque de Caxias",3301702,-43.296925,-22.626515,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.516667,-43.233333,"original coordinates","original coordinates OK"
"36","Coussarea meridionalis",1424426723,-22.516667,-43.233333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:16.329+0000","2018-09-24T20:03:32.575+0000",207,"none","PRESERVED_SPECIMEN",2904830,6,7707728,220,412,8798,2904739,2904830,2904830,"Coussarea meridionalis (Vell.) Müll.Arg.","Coussarea meridionalis (Vell.) Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Coussarea","Coussarea meridionalis","Coussarea","meridionalis","SPECIES","ACCEPTED","none",130,"Rio de Janeiro",1999,8,30,"1999-08-30T00:00:00","2018-12-06T17:00:16.159+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:733769","5407","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Duque de Caxias","Garrão, sitio Riacho dos beija-flores, próx. barragem de Saracuruna. Saracuruna. Reserva da Petrobras","RB",1424426723,"urn:catalog:JBRJ:RB:733769","PhysicalObject","J. M. A. Braga; et al.","RB00733769","RB 348313","JBRJ","Arbusto, ca. 1,2 m de altura, ciófilo. Folhas discolores e cartáceas. Inflorescência com raque verde. Flores com cálice verde-claro e corola alva.","S. J. Silva Neto","","Mata alterada e densa de morrote.","2017-10-19T10:37:40.639+0000",NA,"","","",NA,NA,"","","","","",NA,"","",NA,"","","","","",NA,"",NA,"","","",NA,NA,"","","","","",NA,"Duque de Caxias","Rio de Janeiro","brazil",1484,"Duque de Caxias",3301702,-43.296925,-22.626515,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.516667,-43.233333,"original coordinates","original coordinates OK"
"37","Coussarea meridionalis",1095257781,-22.516666,-43.233333,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:33.752+0000","2018-11-23T18:21:33.873+0000",123,"none","PRESERVED_SPECIMEN",2904830,6,7707728,220,412,8798,2904739,2904830,2904830,"Coussarea meridionalis (Vell.) Müll.Arg.","Coussarea meridionalis (Vell.) Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Coussarea","Coussarea meridionalis","Coussarea","meridionalis","SPECIES","ACCEPTED","none",130,"Rio de Janeiro",1999,8,30,"1999-08-30T00:00:00","2018-11-23T18:22:48.359+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000082713","5407","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","RIO DE JANEIRO","Saracurana, Reserva da Petrobrás, Garrão, Sitio Riacho dos Beija-flores, próx. Barragem de Saracurana. 22º31'00'' S, 43º14'00'' W / 22º33'00'' S, 43º00'00'' W","CEN",1095257781,"BRA:Cenargen:CEN:0000082713","Collection","J. M. A. Braga- RB","82713","","Cenargen","Mata alterada e densa de morrote, arbusto ca. 1,2 m de altura, ciófilo, folhas discolores e cartáceas, inflorescência com raque verde, flores com cálice verde claro e corola alva. Doação do Herbário JARDIM BOTÂNICO DO RIO DE JANEIRO","S. J. Silva Neto","","","",0,"pt","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","",NA,1,"","","","","",NA,"","Exsicatas",NA,"","","","","",NA,"",NA,"","","",NA,NA,"","","","","",NA,"RIO DE JANEIRO","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.516666,-43.233333,"original coordinates","original coordinates outside municipality original in rio de janeiro falls in duque de caxias"
"38","Coussarea meridionalis",1135942329,-22.55,-43.266667,"gass84","cbf8c968-37d6-45be-bf5c-e22914a384dc","a88bec5c-1cbf-47a2-8c3e-6081804d80a5","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:21:40.562+0000","2018-01-05T16:39:49.738+0000",81,"none","PRESERVED_SPECIMEN",2904830,6,7707728,220,412,8798,2904739,2904830,2904830,"Coussarea meridionalis (Vell.) Müll.Arg.","Coussarea meridionalis (Vell.) Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Coussarea","Coussarea meridionalis","Coussarea","meridionalis","SPECIES","ACCEPTED","2000-11-01T00:00:00",NA,"Rio de Janeiro",1999,11,17,"1999-11-17T00:00:00","2018-12-06T21:48:27.003+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","BRA:ESALQ:ESA:0ESA122826","1339","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","Saracuruna","Reserva da Petrobrás, trilha ao redor da barragem.","ESA",1135942329,"BRA:ESALQ:ESA:0ESA122826","Collection","Neto, S.J.S.","ESA122826","","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","","Neto, S.J.S.","","","2015-08-18T19:46:05.000+0000",NA,"pt","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","",NA,NA,"","","","","",NA,"","",NA,"","","","","",NA,"",NA,"","","",NA,NA,"","","","","",NA,"Saracuruna","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.55,-43.266667,"original coordinates","original coordinates outside municipality original in saracuruna falls in duque de caxias"
"39","Coussarea meridionalis",1424426707,-22.516667,-43.233333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:16.343+0000","2018-09-24T20:03:32.587+0000",207,"none","PRESERVED_SPECIMEN",2904830,6,7707728,220,412,8798,2904739,2904830,2904830,"Coussarea meridionalis (Vell.) Müll.Arg.","Coussarea meridionalis (Vell.) Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Coussarea","Coussarea meridionalis","Coussarea","meridionalis","SPECIES","ACCEPTED","none",NA,"Rio de Janeiro",1999,12,16,"1999-12-16T00:00:00","2018-12-06T17:00:16.204+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:733774","1379","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Duque de Caxias","Trilha ao redeor da barragem, lado direito, interior de mata. Saracuruna. Reserva Biológica de Poço ds Antas","RB",1424426707,"urn:catalog:JBRJ:RB:733774","PhysicalObject","S. J. Silva Neto; et al.","RB00733774","RB 348231","JBRJ","Árvore ciófila, ca. 5,0 m de altura; folhas concolores sub-coriáceas; inflorescência com raque verde; botões brancos; flores com cálice verde e corola branca.","S. J. Silva Neto","","","2014-07-08T00:33:50.351+0000",NA,"","","",NA,NA,"","","","","",NA,"","",NA,"","","","","",NA,"",NA,"","","",NA,NA,"","","","","",NA,"Duque de Caxias","Rio de Janeiro","brazil",1484,"Duque de Caxias",3301702,-43.296925,-22.626515,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.516667,-43.233333,"original coordinates","original coordinates OK"
